actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
173,PT10M32.00S,2023-11-29T01:09:16.9Z,2,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,35,23,2023-11-29T01:09:16Z,1640000,False,,,0,,D. DeRozan Free Throw 1 of 1 (8 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,,
174,PT10M16.00S,2023-11-29T01:09:34.5Z,2,REGULAR,2pt,Jump Shot,[],1628369,9.806176084099869,15.196078431372548,1610612738,37,23,2023-11-29T01:10:05Z,1650000,False,174.0,40.0,1,left,J. Tatum 17' fadeaway Jump Shot (7 PTS) (D. White 4 AST),"[1628369, 1628401]",1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,,,,,,17.85,Made,,,,,7.0,D. White,1628401.0,4.0,,,,,
175,PT10M00.00S,2023-11-29T01:09:50.2Z,2,REGULAR,3pt,Jump Shot,[],1629632,69.33311432325887,74.26470588235294,1610612741,37,26,2023-11-29T01:11:03Z,1660000,False,121.0,236.0,1,right,C. White 26' 3PT pullup (6 PTS) (D. DeRozan 4 AST),"[1629632, 201942]",1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,26.52,Made,,,,,6.0,D. DeRozan,201942.0,4.0,,,,,
178,PT09M43.00S,2023-11-29T01:10:07.4Z,2,REGULAR,3pt,Jump Shot,[],1628369,33.17386662286465,50.635723039215684,1610612738,37,26,2023-11-29T01:11:41Z,1680000,False,-3.0,259.0,1,left,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,25.93,Missed,,,,,,,,,,,,,
179,PT09M42.00S,2023-11-29T01:10:08.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,37,26,2023-11-29T01:10:16Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,178.0,,,,,,,,,,,,
180,PT09M42.00S,2023-11-29T01:10:19.9Z,2,REGULAR,foul,personal,[],201942,,,1610612738,37,26,2023-11-29T01:10:34Z,1700000,False,,,0,,D. DeRozan loose ball personal FOUL (1 PF),"[201942, 1628436]",1610612741.0,CHI,loose ball,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1193.0,1.0,0.0,Kornet,1628436.0,,,,,,,,,,,,,,,
182,PT09M31.00S,2023-11-29T01:10:40.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628401,6.701708278580814,48.5562193627451,1610612738,39,26,2023-11-29T01:10:47Z,1720000,False,7.0,10.0,1,left,D. White cutting DUNK (2 PTS) (J. Tatum 2 AST),"[1628401, 1628369]",1610612738.0,BOS,cutting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,1.27,Made,,,,,2.0,J. Tatum,1628369.0,2.0,,,,,
184,PT09M18.00S,2023-11-29T01:10:55.3Z,2,REGULAR,turnover,out-of-bounds,[],1630172,,,1610612741,39,26,2023-11-29T01:11:01Z,1740000,False,,,0,,P. Williams lost ball out-of-bounds TURNOVER (1 TO),[1630172],1610612741.0,CHI,lost ball,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,1193.0,,,,,,,,,,,,,,,1.0,,,,
185,PT09M18.00S,2023-11-29T01:11:02.9Z,2,REGULAR,substitution,out,[],201942,,,1610612738,39,26,2023-11-29T01:11:07Z,1750000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M18.00S,2023-11-29T01:11:02.9Z,2,REGULAR,substitution,in,[],203897,,,1610612738,39,26,2023-11-29T01:11:07Z,1760000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M01.00S,2023-11-29T01:11:26.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630573,25.837713534822605,88.97058823529412,1610612738,39,26,2023-11-29T01:11:34Z,1770000,False,-195.0,190.0,1,left,MISS S. Hauser 27' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,27.25,Missed,,,,,,,,,,,,,
188,PT09M00.00S,2023-11-29T01:11:27.6Z,2,REGULAR,rebound,offensive,[],1628369,,,1610612738,39,26,2023-11-29T01:11:34Z,1780000,False,,,0,,J. Tatum REBOUND (Off:1 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,187.0,2.0,1.0,1.0,,,,,,,,,
189,PT08M59.00S,2023-11-29T01:11:31.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628369,8.360709592641262,44.6078431372549,1610612738,41,26,2023-11-29T01:11:40Z,1790000,False,27.0,26.0,1,left,J. Tatum putback Layup (9 PTS),[1628369],1610612738.0,BOS,putback,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,3.76,Made,,,,,9.0,,,,,,,,
190,PT08M43.00S,2023-11-29T01:11:45.2Z,2,REGULAR,2pt,Jump Shot,[],1629632,81.553876478318,24.509803921568626,1610612741,41,26,2023-11-29T01:12:57Z,1800000,False,-127.0,121.0,1,right,MISS C. White 17' step back Shot,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,17.57,Missed,,,,,,,,,,,,,
191,PT08M42.00S,2023-11-29T01:11:46.2Z,2,REGULAR,rebound,offensive,[],1630172,,,1610612741,41,26,2023-11-29T01:12:01Z,1810000,False,,,0,,P. Williams REBOUND (Off:2 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,190.0,2.0,0.0,2.0,,,,,,,,,
192,PT08M42.00S,2023-11-29T01:11:55.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630172,94.40999984741211,50.0,1610612741,41,28,2023-11-29T01:15:00Z,1820000,False,0.0,0.0,1,right,P. Williams tip DUNK (5 PTS),[1630172],1610612741.0,CHI,tip,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,5.0,,,,,,,,
193,PT08M28.00S,2023-11-29T01:12:00.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,10.33180026281209,45.09803921568628,1610612738,43,28,2023-11-29T01:12:07Z,1830000,False,25.0,45.0,1,left,D. White driving floating Jump Shot (4 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.09,Made,,,,,4.0,,,,,,,,
194,PT08M15.00S,2023-11-29T01:12:14.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203083,89.56964520367937,58.57843137254902,1610612741,43,28,2023-11-29T01:14:30Z,1840000,False,43.0,46.0,1,right,MISS A. Drummond 6' Hook,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.25,Missed,,,,,,,,,,,,,
195,PT08M14.00S,2023-11-29T01:12:15.1Z,2,REGULAR,rebound,offensive,[],1630172,,,1610612741,43,28,2023-11-29T01:14:30Z,1850000,False,,,0,,P. Williams REBOUND (Off:3 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,194.0,3.0,0.0,3.0,,,,,,,,,
196,PT08M14.00S,2023-11-29T01:12:25.8Z,2,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612741,43,28,2023-11-29T01:12:41Z,1860000,False,,,0,,J. Tatum shooting personal FOUL (2 PF) (Williams 2 FT),"[1628369, 1630172]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,1193.0,2.0,0.0,Williams,1630172.0,,,,,,,,,,,,,,,
198,PT08M14.00S,2023-11-29T01:12:50.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630172,,,1610612741,43,29,2023-11-29T01:12:50Z,1880000,False,,,0,,P. Williams Free Throw 1 of 2 (6 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,,
199,PT08M14.00S,2023-11-29T01:12:52.1Z,2,REGULAR,substitution,out,[],1628369,,,1610612741,43,29,2023-11-29T01:13:10Z,1890000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M14.00S,2023-11-29T01:12:52.1Z,2,REGULAR,substitution,out,[],1630573,,,1610612741,43,29,2023-11-29T01:13:10Z,1900000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M14.00S,2023-11-29T01:12:52.1Z,2,REGULAR,substitution,out,[],203083,,,1610612741,43,29,2023-11-29T01:13:10Z,1910000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M14.00S,2023-11-29T01:12:52.1Z,2,REGULAR,substitution,in,[],201950,,,1610612741,43,29,2023-11-29T01:13:10Z,1920000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M14.00S,2023-11-29T01:12:52.1Z,2,REGULAR,substitution,in,[],1627759,,,1610612741,43,29,2023-11-29T01:13:10Z,1930000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M14.00S,2023-11-29T01:12:52.1Z,2,REGULAR,substitution,in,[],202696,,,1610612741,43,29,2023-11-29T01:13:10Z,1940000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M14.00S,2023-11-29T01:12:50.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630172,,,1610612741,43,29,2023-11-29T01:13:31Z,1950000,False,,,0,,MISS P. Williams Free Throw 2 of 2,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
206,PT08M14.00S,2023-11-29T01:12:50.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,43,29,2023-11-29T01:13:31Z,1960000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,205.0,,,,,,,,,,,,
207,PT07M56.00S,2023-11-29T01:13:46.6Z,2,REGULAR,3pt,Jump Shot,[],201950,33.459264126149804,68.87254901960785,1610612738,46,29,2023-11-29T01:13:50Z,1970000,False,-94.0,262.0,1,left,J. Holiday 27' 3PT  (8 PTS) (J. Brown 2 AST),"[201950, 1627759]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,27.85,Made,,,,,8.0,J. Brown,1627759.0,2.0,,,,,
209,PT07M40.00S,2023-11-29T01:14:07.1Z,2,REGULAR,turnover,out-of-bounds,[],202696,,,1610612741,46,29,2023-11-29T01:14:30Z,1990000,False,,,0,,N. Vucevic bad pass out-of-bounds TURNOVER (1 TO),[202696],1610612741.0,CHI,bad pass,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,,
210,PT07M40.00S,2023-11-29T01:14:12.2Z,2,REGULAR,substitution,out,[],1628401,,,1610612738,46,29,2023-11-29T01:14:21Z,2000000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M40.00S,2023-11-29T01:14:12.2Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,46,29,2023-11-29T01:14:21Z,2010000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M40.00S,2023-11-29T01:14:12.2Z,2,REGULAR,substitution,in,[],201143,,,1610612738,46,29,2023-11-29T01:14:21Z,2020000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M40.00S,2023-11-29T01:14:12.2Z,2,REGULAR,substitution,in,[],1630625,,,1610612738,46,29,2023-11-29T01:14:21Z,2030000,False,,,0,,SUB in: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M25.00S,2023-11-29T01:15:07.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627759,8.229303547963205,53.18627450980392,1610612738,48,29,2023-11-29T01:15:11Z,2040000,False,-16.0,25.0,1,left,J. Brown cutting DUNK (11 PTS) (A. Horford 3 AST),"[1627759, 201143]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,2.95,Made,,,,,11.0,A. Horford,201143.0,3.0,,,,,
216,PT07M14.00S,2023-11-29T01:15:18.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,92.72339027595268,47.05882352941176,1610612741,48,31,2023-11-29T01:15:22Z,2060000,False,-15.0,16.0,1,right,P. Williams cutting DUNK (8 PTS) (Z. LaVine 2 AST),"[1630172, 203897]",1610612741.0,CHI,cutting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,2.17,Made,,,,,8.0,Z. LaVine,203897.0,2.0,,,,,
218,PT06M55.00S,2023-11-29T01:15:40.7Z,2,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612738,48,31,2023-11-29T01:15:52Z,2080000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Brown 2 FT),"[1630172, 1627759]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Mid-Range,8-16 Center,1193.0,1.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
220,PT06M55.00S,2023-11-29T01:16:04.1Z,2,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,48,31,2023-11-29T01:16:04Z,2100000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
221,PT06M55.00S,2023-11-29T01:16:04.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,48,31,2023-11-29T01:16:04Z,2110000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,220.0,,,,,,,,,,,,
222,PT06M55.00S,2023-11-29T01:16:08.2Z,2,REGULAR,substitution,out,[],1628975,,,1610612738,48,31,2023-11-29T01:16:16Z,2120000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M55.00S,2023-11-29T01:16:08.2Z,2,REGULAR,substitution,in,[],1630245,,,1610612738,48,31,2023-11-29T01:16:16Z,2130000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M55.00S,2023-11-29T01:16:27.4Z,2,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,49,31,2023-11-29T01:16:27Z,2140000,False,,,0,,J. Brown Free Throw 2 of 2 (12 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,Made,,,,,12.0,,,,,,,,
225,PT06M38.00S,2023-11-29T01:16:47.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,86.28449408672799,42.8921568627451,1610612741,49,31,2023-11-29T01:16:57Z,2150000,False,-36.0,76.0,1,right,MISS P. Williams 8' turnaround Shot - blocked,"[1630172, 201143]",1610612741.0,CHI,turnaround,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.42,Missed,,,,,,,,,,,,Horford,201143.0
226,PT06M38.00S,2023-11-29T01:16:47.6Z,2,REGULAR,block,,[],201143,,,1610612741,49,31,2023-11-29T01:16:50Z,2160000,False,,,0,,A. Horford BLOCK (2 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
227,PT06M37.00S,2023-11-29T01:16:48.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,49,31,2023-11-29T01:16:57Z,2170000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,225.0,,,,,,,,,,,,
229,PT06M37.00S,2023-11-29T01:16:54.9Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,49,31,2023-11-29T01:16:57Z,2190000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M37.00S,2023-11-29T01:16:54.9Z,2,REGULAR,substitution,in,[],201942,,,1610612741,49,31,2023-11-29T01:16:57Z,2200000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M33.00S,2023-11-29T01:17:15.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201942,65.1281208935611,42.8921568627451,1610612741,49,31,2023-11-29T01:20:00Z,2210000,False,-36.0,275.0,1,right,MISS D. DeRozan 27' pullup 3PT,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,27.76,Missed,,,,,,,,,,,,,
232,PT06M31.00S,2023-11-29T01:17:17.5Z,2,REGULAR,rebound,offensive,[],1630172,,,1610612741,49,31,2023-11-29T01:17:24Z,2220000,False,,,0,,P. Williams REBOUND (Off:4 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,231.0,4.0,0.0,4.0,,,,,,,,,
233,PT06M29.00S,2023-11-29T01:17:21.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,91.93495400788436,46.32352941176471,1610612741,49,33,2023-11-29T01:17:29Z,2230000,False,-18.0,23.0,1,right,P. Williams driving Layup (10 PTS),[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,2.97,Made,,,,,10.0,,,,,,,,
234,PT06M11.00S,2023-11-29T01:17:36.6Z,2,REGULAR,2pt,Jump Shot,[],201143,8.360709592641262,81.86274509803921,1610612738,51,33,2023-11-29T01:17:41Z,2240000,False,-159.0,26.0,1,left,A. Horford 16' Jump Shot (5 PTS) (J. Holiday 4 AST),"[201143, 201950]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left,,,,,,16.14,Made,,,,,5.0,J. Holiday,201950.0,4.0,,,,,
236,PT05M53.00S,2023-11-29T01:17:55.4Z,2,REGULAR,2pt,Jump Shot,[],201942,92.85479632063075,11.029411764705882,1610612741,51,35,2023-11-29T01:17:59Z,2260000,False,-195.0,15.0,1,right,D. DeRozan 19' Jump Shot (10 PTS) (A. Dosunmu 1 AST),"[201942, 1630245]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left,,,,,,19.55,Made,,,,,10.0,A. Dosunmu,1630245.0,1.0,,,,,
238,PT05M44.00S,2023-11-29T01:18:13.8Z,2,REGULAR,foul,offensive,[],201143,,,1610612738,51,35,2023-11-29T01:18:29Z,2280000,False,,,0,,A. Horford offensive FOUL (1 PF),"[201143, 201942]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right Center,1193.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
240,PT05M44.00S,2023-11-29T01:18:13.8Z,2,REGULAR,turnover,offensive foul,[],201143,,,1610612738,51,35,2023-11-29T01:18:29Z,2300000,False,,,0,,A. Horford offensive foul TURNOVER (1 TO),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right Center,1193.0,,,,,,,,,,,,,,,1.0,,,,
241,PT05M44.00S,2023-11-29T01:18:26.2Z,2,REGULAR,substitution,out,[],1630625,,,1610612741,51,35,2023-11-29T01:18:29Z,2310000,False,,,0,,SUB out: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M44.00S,2023-11-29T01:18:26.2Z,2,REGULAR,substitution,in,[],1628369,,,1610612741,51,35,2023-11-29T01:18:29Z,2320000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M44.00S,2023-11-29T01:18:26.2Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,51,35,2023-11-29T01:18:37Z,2330000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M44.00S,2023-11-29T01:18:26.2Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,51,35,2023-11-29T01:18:37Z,2340000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M34.00S,2023-11-29T01:18:40.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203897,92.59198423127464,54.90196078431373,1610612741,51,35,2023-11-29T01:21:54Z,2350000,False,25.0,17.0,1,right,MISS Z. LaVine driving Layup - blocked,"[203897, 1627759]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,2.99,Missed,,,,,,,,,,,,Brown,1627759.0
253,PT05M34.00S,2023-11-29T01:18:40.1Z,2,REGULAR,block,,[],1627759,,,1610612741,51,35,2023-11-29T01:21:54Z,2355000,False,,,0,,J. Brown BLOCK (1 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT05M33.00S,2023-11-29T01:18:41.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,51,35,2023-11-29T01:21:54Z,2357500,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,252.0,,,,,,,,,,,,
248,PT05M33.00S,2023-11-29T01:19:08.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,51,35,2023-11-29T01:22:02Z,2380000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M33.00S,2023-11-29T01:21:37.9Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,51,35,2023-11-29T01:22:02Z,2400000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M33.00S,2023-11-29T01:21:37.9Z,2,REGULAR,substitution,in,[],1628401,,,1610612738,51,35,2023-11-29T01:22:02Z,2410000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M13.00S,2023-11-29T01:22:18.2Z,2,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612738,51,35,2023-11-29T01:22:29Z,2420000,False,,,0,,A. Caruso shooting personal FOUL (2 PF) (Tatum 2 FT),"[1627936, 1628369]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,1193.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
257,PT05M13.00S,2023-11-29T01:22:40.2Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,52,35,2023-11-29T01:22:40Z,2440000,False,,,0,,J. Tatum Free Throw 1 of 2 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,Made,,,,,10.0,,,,,,,,
258,PT05M13.00S,2023-11-29T01:22:53.6Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,53,35,2023-11-29T01:22:53Z,2450000,False,,,0,,J. Tatum Free Throw 2 of 2 (11 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,Made,,,,,11.0,,,,,,,,
259,PT04M55.00S,2023-11-29T01:23:11.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,81.15965834428384,50.73529411764706,1610612741,53,35,2023-11-29T01:23:45Z,2460000,False,4.0,125.0,1,right,MISS D. DeRozan 12' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.47,Missed,,,,,,,,,,,,,
260,PT04M53.00S,2023-11-29T01:23:13.7Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,53,35,2023-11-29T01:23:19Z,2470000,False,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,259.0,3.0,2.0,1.0,,,,,,,,,
261,PT04M39.00S,2023-11-29T01:23:28.5Z,2,REGULAR,3pt,Jump Shot,[],201950,32.802233902759525,73.0392156862745,1610612738,56,35,2023-11-29T01:23:32Z,2480000,False,-115.0,256.0,1,left,J. Holiday 28' 3PT pullup (11 PTS) (D. White 5 AST),"[201950, 1628401]",1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,28.05,Made,,,,,11.0,D. White,1628401.0,5.0,,,,,
263,PT04M24.00S,2023-11-29T01:23:43.1Z,2,REGULAR,3pt,Jump Shot,[],1630245,87.99277266754271,95.83333333333334,1610612741,56,35,2023-11-29T01:23:52Z,2500000,False,229.0,60.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,,,,23.7,Missed,,,,,,,,,,,,,
