actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
181,PT09M58.00S,2025-04-13T17:48:07.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642278,12.959921156373195,55.392156862745104,1610612752,44,43,2025-04-13T17:48:20Z,1780000,False,-27.0,69.0,1,left,MISS T. Kolek 7' driving floating Shot,[1642278],1610612752.0,NYK,driving floating,,,Kolek,T. Kolek,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.44,Missed,,,,,,,,,,,,,
182,PT09M54.00S,2025-04-13T17:48:11.9Z,2,REGULAR,rebound,defensive,[],1631213,,,1610612751,44,43,2025-04-13T17:48:12Z,1790000,False,,,0,,T. Martin REBOUND (Off:1 Def:3),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,181.0,4.0,3.0,1.0,,
183,PT09M46.00S,2025-04-13T17:48:19.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,94.03745072273325,45.588235294117645,1610612751,46,43,2025-04-13T17:48:23Z,1800000,False,-22.0,4.0,1,right,T. Watford driving Layup (5 PTS),[1630570],1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,2.24,Made,5.0,,,,,,,,,,,,
184,PT09M36.00S,2025-04-13T17:48:31.7Z,2,REGULAR,foul,personal,[],1641787,,,1610612752,46,43,2025-04-13T17:48:40Z,1810000,False,,,0,,T. Evbuomwan personal FOUL (2 PF),"[1641787, 1629013]",1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Mid-Range,16-24 Right,202049.0,2.0,0.0,Shamet,1629013.0,,,,,,,,,,,,,,,
186,PT09M29.00S,2025-04-13T17:48:53.9Z,2,REGULAR,3pt,Jump Shot,[],1629013,33.459264126149804,63.48039215686274,1610612752,46,43,2025-04-13T17:49:14Z,1830000,False,-67.0,262.0,1,left,MISS L. Shamet 27' pullup 3PT,[1629013],1610612752.0,NYK,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,27.05,Missed,,,,,,,,,,,,,
187,PT09M25.00S,2025-04-13T17:48:57.9Z,2,REGULAR,rebound,offensive,[],1642359,,,1610612752,46,43,2025-04-13T17:48:59Z,1840000,False,,,0,,P. Dadiet REBOUND (Off:2 Def:0),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,186.0,2.0,0.0,2.0,,
188,PT09M21.00S,2025-04-13T17:49:01.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626153,15.588042049934298,4.901960784313726,1610612752,46,43,2025-04-13T17:49:07Z,1850000,False,225.0,94.0,1,left,MISS D. Wright 24' 3PT,[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right,,,,,,24.43,Missed,,,,,,,,,,,,,
189,PT09M20.00S,2025-04-13T17:49:02.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,46,43,2025-04-13T17:49:07Z,1860000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right,,,,,,,,,,,,,,,188.0,,,,,
190,PT09M20.00S,2025-04-13T17:49:08.0Z,2,REGULAR,foul,personal,[],1641787,,,1610612752,46,43,2025-04-13T17:49:15Z,1870000,False,,,0,,T. Evbuomwan loose ball personal FOUL (3 PF),"[1641787, 200782]",1610612751.0,BKN,loose ball,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,202056.0,3.0,0.0,Tucker,200782.0,,,,,,,,,,,,,,,
192,PT09M18.00S,2025-04-13T17:49:25.9Z,2,REGULAR,turnover,out-of-bounds,[],1642278,,,1610612752,46,43,2025-04-13T17:49:30Z,1890000,False,,,0,,T. Kolek bad pass out-of-bounds TURNOVER (1 TO),[1642278],1610612752.0,NYK,bad pass,,,Kolek,T. Kolek,,,,,Mid-Range,8-16 Left,202049.0,,,,,,,,1.0,,,,,,,,,,,
193,PT09M04.00S,2025-04-13T17:49:48.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630570,93.51182654402102,54.166666666666664,1610612751,48,43,2025-04-13T17:49:53Z,1900000,False,21.0,8.0,1,right,T. Watford driving reverse Layup (7 PTS),[1630570],1610612751.0,BKN,driving reverse,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,2.25,Made,7.0,,,,,,,,,,,,
194,PT08M51.00S,2025-04-13T17:50:02.8Z,2,REGULAR,turnover,lost ball,[],1642359,,,1610612752,48,43,2025-04-13T17:53:13Z,1910000,False,,,0,,P. Dadiet lost ball TURNOVER (1 TO),"[1642359, 1630570]",1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Mid-Range,16-24 Left,,,,,,,,,1.0,Watford,1630570.0,,,,,,,,,
195,PT08M51.00S,2025-04-13T17:50:02.8Z,2,REGULAR,steal,,[],1630570,,,1610612751,48,43,2025-04-13T17:50:05Z,1920000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
196,PT08M46.00S,2025-04-13T17:50:07.3Z,2,REGULAR,turnover,lost ball,[],1631213,,,1610612751,48,43,2025-04-13T17:53:09Z,1930000,False,,,0,,T. Martin lost ball TURNOVER (2 TO),"[1631213, 1626153]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Mid-Range,16-24 Left,,,,,,,,,2.0,Wright,1626153.0,,,,,,,,,
197,PT08M46.00S,2025-04-13T17:50:07.3Z,2,REGULAR,steal,,[],1626153,,,1610612752,48,43,2025-04-13T17:50:38Z,1940000,False,,,0,,D. Wright STEAL (1 STL),[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
198,PT08M41.00S,2025-04-13T17:50:14.9Z,2,REGULAR,foul,personal,['2freethrow'],1641787,,,1610612752,48,43,2025-04-13T17:50:21Z,1950000,False,,,0,,T. Evbuomwan shooting personal FOUL (4 PF) (Kolek 2 FT),"[1641787, 1642278]",1610612751.0,BKN,shooting,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,202049.0,4.0,0.0,Kolek,1642278.0,,,,,,,,,,,,,,,
200,PT08M41.00S,2025-04-13T17:50:46.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642278,,,1610612752,48,44,2025-04-13T17:50:46Z,1970000,False,,,0,,T. Kolek Free Throw 1 of 2 (1 PTS),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
201,PT08M41.00S,2025-04-13T17:50:47.0Z,2,REGULAR,substitution,out,[],1641787,,,1610612752,48,44,2025-04-13T17:50:54Z,1980000,False,,,0,,SUB out: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M41.00S,2025-04-13T17:50:47.0Z,2,REGULAR,substitution,out,[],1641727,,,1610612752,48,44,2025-04-13T17:50:54Z,1990000,False,,,0,,SUB out: D. Whitehead,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M41.00S,2025-04-13T17:50:47.0Z,2,REGULAR,substitution,out,[],1631213,,,1610612752,48,44,2025-04-13T17:50:54Z,2000000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M41.00S,2025-04-13T17:50:47.0Z,2,REGULAR,substitution,in,[],1630592,,,1610612752,48,44,2025-04-13T17:50:54Z,2010000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M41.00S,2025-04-13T17:50:47.0Z,2,REGULAR,substitution,in,[],1630553,,,1610612752,48,44,2025-04-13T17:50:54Z,2020000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M41.00S,2025-04-13T17:50:47.0Z,2,REGULAR,substitution,in,[],1630623,,,1610612752,48,44,2025-04-13T17:50:54Z,2030000,False,,,0,,SUB in: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M41.00S,2025-04-13T17:51:08.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642278,,,1610612752,48,45,2025-04-13T17:51:08Z,2040000,False,,,0,,T. Kolek Free Throw 2 of 2 (2 PTS),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,
208,PT08M26.00S,2025-04-13T17:51:26.0Z,2,REGULAR,foul,personal,['2freethrow'],1642359,,,1610612751,48,45,2025-04-13T17:51:38Z,2050000,False,,,0,,P. Dadiet shooting personal FOUL (1 PF) (Watford 2 FT),"[1642359, 1630570]",1610612752.0,NYK,shooting,,,Dadiet,P. Dadiet,,,,,In The Paint (Non-RA),0-8 Center,202056.0,1.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
210,PT08M26.00S,2025-04-13T17:51:52.5Z,2,REGULAR,freethrow,1 of 2,[],1630570,,,1610612751,48,45,2025-04-13T17:51:52Z,2070000,False,,,0,,MISS T. Watford Free Throw 1 of 2,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
211,PT08M26.00S,2025-04-13T17:51:52.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,48,45,2025-04-13T17:51:52Z,2080000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,,,,,
212,PT08M26.00S,2025-04-13T17:52:09.1Z,2,REGULAR,freethrow,2 of 2,[],1630570,,,1610612751,49,45,2025-04-13T17:52:09Z,2090000,False,,,0,,T. Watford Free Throw 2 of 2 (8 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
213,PT08M14.00S,2025-04-13T17:52:23.7Z,2,REGULAR,3pt,Jump Shot,[],1642278,8.360709592641262,4.166666666666666,1610612752,49,45,2025-04-13T17:52:29Z,2100000,False,229.0,26.0,1,left,MISS T. Kolek 3PT,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Right Corner 3,24+ Right,,,,,,23.07,Missed,,,,,,,,,,,,,
214,PT08M11.00S,2025-04-13T17:52:26.7Z,2,REGULAR,rebound,defensive,[],1631166,,,1610612751,49,45,2025-04-13T17:52:29Z,2110000,False,,,0,,D. Timme REBOUND (Off:0 Def:4),[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,213.0,4.0,4.0,0.0,,
215,PT07M58.00S,2025-04-13T17:52:39.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631166,92.46057818659659,47.05882352941176,1610612751,51,45,2025-04-13T17:53:38Z,2120000,False,-15.0,18.0,1,right,D. Timme floating Jump Shot (7 PTS) (T. Watford 2 AST),"[1631166, 1630570]",1610612751.0,BKN,floating,,,Timme,D. Timme,,,,,Restricted Area,0-8 Center,,,,,,2.36,Made,7.0,,,,T. Watford,1630570.0,2.0,,,,,,
217,PT07M45.00S,2025-04-13T17:52:52.6Z,2,REGULAR,3pt,Jump Shot,[],1642359,5.995400788436268,5.392156862745098,1610612752,51,45,2025-04-13T17:52:58Z,2140000,False,223.0,4.0,1,left,MISS P. Dadiet 3PT,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Right Corner 3,24+ Right,,,,,,22.3,Missed,,,,,,,,,,,,,
218,PT07M41.00S,2025-04-13T17:52:56.6Z,2,REGULAR,rebound,defensive,[],1631166,,,1610612751,51,45,2025-04-13T17:52:58Z,2150000,False,,,0,,D. Timme REBOUND (Off:0 Def:5),[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,217.0,5.0,5.0,0.0,,
221,PT07M26.00S,2025-04-13T17:53:22.3Z,2,REGULAR,violation,kicked ball,[],1642278,,,1610612751,51,45,2025-04-13T17:53:33Z,2180000,False,,,0,,T. Kolek kicked ball VIOLATION,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,202056.0,,,,,,,,,,,,,,,,,,,
222,PT07M26.00S,2025-04-13T17:53:25.0Z,2,REGULAR,substitution,out,[],1630570,,,1610612751,51,45,2025-04-13T17:53:31Z,2190000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M26.00S,2025-04-13T17:53:25.0Z,2,REGULAR,substitution,out,[],1629013,,,1610612751,51,45,2025-04-13T17:53:31Z,2200000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M26.00S,2025-04-13T17:53:25.0Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,51,45,2025-04-13T17:53:31Z,2210000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M26.00S,2025-04-13T17:53:25.0Z,2,REGULAR,substitution,in,[],1630540,,,1610612751,51,45,2025-04-13T17:53:31Z,2220000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M17.00S,2025-04-13T17:53:48.5Z,2,REGULAR,3pt,Jump Shot,[],1630553,69.20170827858082,67.64705882352942,1610612751,54,45,2025-04-13T17:53:54Z,2230000,False,88.0,237.0,1,right,K. Johnson 25' 3PT  (9 PTS) (T. Etienne 1 AST),"[1630553, 1630623]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,25.29,Made,9.0,,,,T. Etienne,1630623.0,1.0,,,,,,
228,PT07M02.00S,2025-04-13T17:54:02.5Z,2,REGULAR,3pt,Jump Shot,[],1630540,3.892904073587385,95.58823529411765,1610612752,54,45,2025-04-13T17:54:11Z,2250000,False,-228.0,-16.0,1,left,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,,,,,,22.85,Missed,,,,,,,,,,,,,
229,PT06M58.00S,2025-04-13T17:54:07.1Z,2,REGULAR,rebound,offensive,[],1642278,,,1610612752,54,45,2025-04-13T17:54:07Z,2260000,False,,,0,,T. Kolek REBOUND (Off:1 Def:1),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,228.0,2.0,1.0,1.0,,
230,PT06M53.00S,2025-04-13T17:54:11.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626153,11.514454664914586,53.92156862745098,1610612752,54,45,2025-04-13T17:54:15Z,2270000,False,-20.0,56.0,1,left,MISS D. Wright fadeaway Shot,[1626153],1610612752.0,NYK,fadeaway,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.9,Missed,,,,,,,,,,,,,
231,PT06M52.00S,2025-04-13T17:54:12.3Z,2,REGULAR,rebound,offensive,[],1642278,,,1610612752,54,45,2025-04-13T17:54:15Z,2280000,False,,,0,,T. Kolek REBOUND (Off:2 Def:1),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,230.0,3.0,1.0,2.0,,
232,PT06M39.00S,2025-04-13T17:54:25.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,23.209592641261498,87.5,1610612752,54,45,2025-04-13T17:54:50Z,2290000,False,-188.0,166.0,1,left,MISS M. McBride 25' step back 3PT,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,25.02,Missed,,,,,,,,,,,,,
233,PT06M36.00S,2025-04-13T17:54:28.6Z,2,REGULAR,rebound,offensive,[],1642359,,,1610612752,54,45,2025-04-13T17:54:30Z,2300000,False,,,0,,P. Dadiet REBOUND (Off:3 Def:0),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,232.0,3.0,0.0,3.0,,
234,PT06M33.00S,2025-04-13T17:54:36.0Z,2,REGULAR,violation,kicked ball,[],1629651,,,1610612752,54,45,2025-04-13T17:54:44Z,2310000,False,,,0,,N. Claxton kicked ball VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,202056.0,,,,,,,,,,,,,,,,,,,
235,PT06M24.00S,2025-04-13T17:54:57.5Z,2,REGULAR,turnover,out-of-bounds,[],1642278,,,1610612752,54,45,2025-04-13T17:55:02Z,2320000,False,,,0,,T. Kolek bad pass out-of-bounds TURNOVER (2 TO),[1642278],1610612752.0,NYK,bad pass,,,Kolek,T. Kolek,,,,,Mid-Range,8-16 Right,202056.0,,,,,,,,2.0,,,,,,,,,,,
236,PT06M10.00S,2025-04-13T17:55:21.6Z,2,REGULAR,foul,personal,[],1626153,,,1610612751,54,45,2025-04-13T17:55:34Z,2330000,False,,,0,,D. Wright personal FOUL (1 PF),"[1626153, 1631166]",1610612752.0,NYK,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Left,202056.0,1.0,0.0,Timme,1631166.0,,,,,,,,,,,,,,,
238,PT06M10.00S,2025-04-13T17:55:29.6Z,2,REGULAR,substitution,out,[],200782,,,1610612751,54,45,2025-04-13T17:55:35Z,2350000,False,,,0,,SUB out: P. Tucker,[200782],1610612752.0,NYK,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M10.00S,2025-04-13T17:55:29.6Z,2,REGULAR,substitution,out,[],1642278,,,1610612751,54,45,2025-04-13T17:55:35Z,2360000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M10.00S,2025-04-13T17:55:29.6Z,2,REGULAR,substitution,in,[],1626166,,,1610612751,54,45,2025-04-13T17:55:35Z,2370000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M10.00S,2025-04-13T17:55:29.6Z,2,REGULAR,substitution,in,[],1630173,,,1610612751,54,45,2025-04-13T17:55:35Z,2380000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M58.00S,2025-04-13T17:56:03.9Z,2,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612751,54,45,2025-04-13T17:56:36Z,2390000,False,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Timme 2 FT),"[1630173, 1631166]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,202027.0,2.0,0.0,Timme,1631166.0,,,,,,,,,,,,,,,
244,PT05M58.00S,2025-04-13T17:56:37.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631166,,,1610612751,55,45,2025-04-13T17:56:37Z,2410000,False,,,0,,D. Timme Free Throw 1 of 2 (8 PTS),[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
245,PT05M58.00S,2025-04-13T17:56:37.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631166,,,1610612751,55,45,2025-04-13T17:56:59Z,2420000,False,,,0,,MISS D. Timme Free Throw 2 of 2,[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
246,PT05M57.00S,2025-04-13T17:56:38.3Z,2,REGULAR,rebound,defensive,[],1642359,,,1610612752,55,45,2025-04-13T17:57:06Z,2430000,False,,,0,,P. Dadiet REBOUND (Off:3 Def:1),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,245.0,4.0,1.0,3.0,,
247,PT05M49.00S,2025-04-13T17:57:03.3Z,2,REGULAR,3pt,Jump Shot,[],1626166,32.40801576872536,31.127450980392158,1610612752,55,45,2025-04-13T17:57:09Z,2440000,False,94.0,252.0,1,left,MISS C. Payne 26' 3PT,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,26.92,Missed,,,,,,,,,,,,,
248,PT05M47.00S,2025-04-13T17:57:05.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,55,45,2025-04-13T17:57:09Z,2450000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,247.0,,,,,
250,PT05M38.00S,2025-04-13T17:57:19.2Z,2,REGULAR,3pt,Jump Shot,[],1630553,77.7431011826544,90.68627450980392,1610612751,55,45,2025-04-13T17:57:25Z,2470000,False,203.0,157.0,1,right,MISS K. Johnson 25' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,25.68,Missed,,,,,,,,,,,,,
251,PT05M34.00S,2025-04-13T17:57:23.2Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612752,55,45,2025-04-13T17:57:25Z,2480000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,250.0,1.0,1.0,0.0,,
252,PT05M21.00S,2025-04-13T17:57:36.9Z,2,REGULAR,2pt,Jump Shot,[],1630540,8.09789750328515,20.098039215686274,1610612752,55,45,2025-04-13T17:57:40Z,2490000,False,150.0,24.0,1,left,MISS M. McBride 15' pullup Shot,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,8-16 Right,,,,,,15.14,Missed,,,,,,,,,,,,,
253,PT05M18.00S,2025-04-13T17:57:39.1Z,2,REGULAR,rebound,defensive,[],1630553,,,1610612751,55,45,2025-04-13T17:57:39Z,2500000,False,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,252.0,3.0,3.0,0.0,,
254,PT05M07.00S,2025-04-13T17:57:49.6Z,2,REGULAR,3pt,Jump Shot,[],1631166,72.09264126149803,19.852941176470587,1610612751,55,45,2025-04-13T17:57:54Z,2510000,False,-151.0,210.0,1,right,MISS D. Timme 25' 3PT,[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,Above the Break 3,24+ Left Center,,,,,,25.83,Missed,,,,,,,,,,,,,
255,PT05M03.00S,2025-04-13T17:57:53.6Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,55,45,2025-04-13T17:57:54Z,2520000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,254.0,2.0,2.0,0.0,,
256,PT04M49.00S,2025-04-13T17:58:08.4Z,2,REGULAR,3pt,Jump Shot,[],1630540,28.991458607095925,22.794117647058822,1610612752,55,48,2025-04-13T17:58:12Z,2530000,False,136.0,220.0,1,left,M. McBride 25' 3PT  (8 PTS) (D. Wright 2 AST),"[1630540, 1626153]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,25.86,Made,8.0,,,,D. Wright,1626153.0,2.0,,,,,,
258,PT04M31.00S,2025-04-13T17:58:28.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626166,,,1610612751,55,48,2025-04-13T17:58:42Z,2550000,False,,,0,,C. Payne shooting personal FOUL (1 PF) (Wilson 2 FT),"[1626166, 1630592]",1610612752.0,NYK,shooting,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,202056.0,1.0,0.0,Wilson,1630592.0,,,,,,,,,,,,,,,
260,PT04M31.00S,2025-04-13T17:58:55.5Z,2,REGULAR,freethrow,1 of 2,[],1630592,,,1610612751,55,48,2025-04-13T17:59:19Z,2570000,False,,,0,,MISS J. Wilson Free Throw 1 of 2,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
261,PT04M31.00S,2025-04-13T17:58:55.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,55,48,2025-04-13T17:59:19Z,2580000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,,,,,
262,PT04M31.00S,2025-04-13T17:58:56.1Z,2,REGULAR,substitution,out,[],1630623,,,1610612751,55,48,2025-04-13T17:59:07Z,2590000,False,,,0,,SUB out: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M31.00S,2025-04-13T17:58:56.1Z,2,REGULAR,substitution,out,[],1631166,,,1610612751,55,48,2025-04-13T17:59:07Z,2600000,False,,,0,,SUB out: D. Timme,[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M31.00S,2025-04-13T17:58:56.1Z,2,REGULAR,substitution,out,[],1642359,,,1610612751,55,48,2025-04-13T17:59:07Z,2610000,False,,,0,,SUB out: P. Dadiet,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M31.00S,2025-04-13T17:58:56.1Z,2,REGULAR,substitution,in,[],1631213,,,1610612751,55,48,2025-04-13T17:59:07Z,2620000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M31.00S,2025-04-13T17:58:56.1Z,2,REGULAR,substitution,in,[],1630570,,,1610612751,55,48,2025-04-13T17:59:07Z,2630000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
