actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
178,PT11M27.00S,2025-01-28T01:12:02.6Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,30,22,2025-01-28T01:12:04Z,1760000,False,,,0,,N. Claxton REBOUND (Off:2 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,177.0,3.0,1.0,2.0,,,,,,,,
179,PT11M27.00S,2025-01-28T01:12:01.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629651,94.40999984741211,50.0,1610612751,32,22,2025-01-28T01:12:08Z,1770000,False,0.0,0.0,1,right,N. Claxton tip DUNK (4 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.0,,,,,,,,,,,,
180,PT11M10.00S,2025-01-28T01:12:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,5.863994743758213,56.86274509803921,1610612758,32,24,2025-01-28T01:12:27Z,1780000,False,-34.0,3.0,1,left,D. Fox driving Layup (12 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,3.44,,,,,,,,,,,,
181,PT10M46.00S,2025-01-28T01:12:43.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,89.17542706964521,42.64705882352941,1610612751,34,24,2025-01-28T01:12:46Z,1790000,False,-37.0,49.0,1,right,D. Russell 6' driving floating Jump Shot (10 PTS) (N. Claxton 3 AST),"[1626156, 1629651]",1610612751.0,BKN,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,6.15,,,,,N. Claxton,1629651.0,3.0,,,,,
183,PT10M26.00S,2025-01-28T01:13:03.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631165,15.982260183968464,51.225490196078425,1610612758,34,24,2025-01-28T01:13:07Z,1810000,False,-6.0,98.0,1,left,MISS K. Ellis 9' driving floating Shot,[1631165],1610612758.0,SAC,driving floating,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.79,,,,,,,,,,,,
184,PT10M24.00S,2025-01-28T01:13:05.8Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,34,24,2025-01-28T01:13:07Z,1820000,False,,,0,,N. Claxton REBOUND (Off:2 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,183.0,4.0,2.0,2.0,,,,,,,,
185,PT10M21.00S,2025-01-28T01:13:10.6Z,2,REGULAR,foul,offensive,[],1629651,,,1610612751,34,24,2025-01-28T01:13:17Z,1830000,False,,,0,,N. Claxton offensive FOUL (1 PF),"[1629651, 1628368]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,201245.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
187,PT10M21.00S,2025-01-28T01:13:10.6Z,2,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,34,24,2025-01-28T01:13:10Z,1850000,False,,,0,,N. Claxton offensive foul TURNOVER (1 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,201245.0,,,,,,,,,,,,,,,1.0,,,,
188,PT10M21.00S,2025-01-28T01:13:16.5Z,2,REGULAR,substitution,out,[],203458,,,1610612758,34,24,2025-01-28T01:13:20Z,1860000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M21.00S,2025-01-28T01:13:16.5Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,34,24,2025-01-28T01:13:20Z,1870000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M21.00S,2025-01-28T01:13:27.0Z,2,REGULAR,substitution,in,[],1630592,,,1610612758,34,24,2025-01-28T01:13:35Z,1890000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M21.00S,2025-01-28T01:13:27.0Z,2,REGULAR,substitution,out,[],1630553,,,1610612758,34,24,2025-01-28T01:13:40Z,1900000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M05.00S,2025-01-28T01:13:59.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201942,21.632720105124836,91.66666666666666,1610612758,34,24,2025-01-28T01:14:06Z,1910000,False,-208.0,151.0,1,left,MISS D. DeRozan 25' 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.72,,,,,,,,,,,,
194,PT09M59.00S,2025-01-28T01:14:05.6Z,2,REGULAR,rebound,offensive,[],1626168,,,1610612758,34,24,2025-01-28T01:14:06Z,1920000,False,,,0,,T. Lyles REBOUND (Off:2 Def:0),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,193.0,2.0,0.0,2.0,,,,,,,,
195,PT09M59.00S,2025-01-28T01:14:04.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626168,5.590000152587891,50.0,1610612758,34,26,2025-01-28T01:14:10Z,1930000,False,0.0,0.0,1,left,T. Lyles tip Layup (4 PTS),[1626168],1610612758.0,SAC,tip,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.0,,,,,,,,,,,,
196,PT09M49.00S,2025-01-28T01:14:16.8Z,2,REGULAR,foul,personal,[],1626168,,,1610612751,34,26,2025-01-28T01:14:26Z,1940000,False,,,0,,T. Lyles personal FOUL (1 PF),"[1626168, 1629651]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,201245.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
198,PT09M49.00S,2025-01-28T01:14:21.3Z,2,REGULAR,substitution,out,[],1626168,,,1610612751,34,26,2025-01-28T01:14:26Z,1960000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M49.00S,2025-01-28T01:14:21.3Z,2,REGULAR,substitution,in,[],1631099,,,1610612751,34,26,2025-01-28T01:14:26Z,1970000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M37.00S,2025-01-28T01:14:50.1Z,2,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612751,34,26,2025-01-28T01:14:56Z,1980000,False,,,0,,K. Ellis shooting personal FOUL (1 PF) (Wilson 2 FT),"[1631165, 1630592]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,203591.0,1.0,0.0,Wilson,1630592.0,,,,,,,,,,,,,,,
202,PT09M37.00S,2025-01-28T01:15:13.2Z,2,REGULAR,freethrow,1 of 2,[],1630592,,,1610612751,35,26,2025-01-28T01:15:13Z,2000000,False,,,0,,J. Wilson Free Throw 1 of 2 (3 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
203,PT09M37.00S,2025-01-28T01:15:26.8Z,2,REGULAR,freethrow,2 of 2,[],1630592,,,1610612751,36,26,2025-01-28T01:15:26Z,2010000,False,,,0,,J. Wilson Free Throw 2 of 2 (4 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
204,PT09M23.00S,2025-01-28T01:15:42.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.863994743758213,52.69607843137255,1610612758,36,28,2025-01-28T01:15:46Z,2020000,False,-13.0,3.0,1,left,D. DeRozan cutting Layup (6 PTS) (D. Fox 2 AST),"[201942, 1628368]",1610612758.0,SAC,cutting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.37,,,,,D. Fox,1628368.0,2.0,,,,,
206,PT09M00.00S,2025-01-28T01:16:06.3Z,2,REGULAR,3pt,Jump Shot,[],1630533,70.77858081471747,78.18627450980392,1610612751,36,28,2025-01-28T01:16:11Z,2040000,False,141.0,222.0,1,right,MISS Z. Williams 26' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.31,,,,,,,,,,,,
207,PT08M56.00S,2025-01-28T01:16:10.3Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,36,28,2025-01-28T01:16:11Z,2050000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,206.0,4.0,3.0,1.0,,,,,,,,
208,PT08M51.00S,2025-01-28T01:16:15.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628368,6.521024967148489,56.86274509803921,1610612758,36,28,2025-01-28T01:18:47Z,2060000,False,-34.0,9.0,1,left,MISS D. Fox running Layup - blocked,"[1628368, 1629651]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.54,,,,,,,,,,,Claxton,1629651.0
227,PT08M51.00S,2025-01-28T01:16:15.6Z,2,REGULAR,block,,[],1629651,,,1610612758,36,28,2025-01-28T01:20:44Z,2065000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
209,PT08M51.00S,2025-01-28T01:16:15.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,36,28,2025-01-28T01:16:30Z,2070000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,208.0,,,,,,,,,,,
210,PT08M51.00S,2025-01-28T01:16:21.8Z,2,REGULAR,substitution,out,[],1631165,,,1610612758,36,28,2025-01-28T01:16:28Z,2080000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M51.00S,2025-01-28T01:16:21.8Z,2,REGULAR,substitution,in,[],1642269,,,1610612758,36,28,2025-01-28T01:16:28Z,2090000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M34.00S,2025-01-28T01:16:52.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201942,26.231931668856767,26.715686274509803,1610612758,36,28,2025-01-28T01:16:59Z,2100000,False,116.0,194.0,1,left,MISS D. DeRozan 22' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,22.63,,,,,,,,,,,,
213,PT08M30.00S,2025-01-28T01:16:56.8Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612751,36,28,2025-01-28T01:16:59Z,2110000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,212.0,1.0,1.0,0.0,,,,,,,,
214,PT08M14.00S,2025-01-28T01:17:14.5Z,2,REGULAR,foul,personal,['2freethrow'],1642269,,,1610612751,36,28,2025-01-28T01:17:28Z,2120000,False,,,0,,D. Carter shooting personal FOUL (1 PF) (Williams 2 FT),"[1642269, 1630533]",1610612758.0,SAC,shooting,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,201245.0,1.0,0.0,Williams,1630533.0,,,,,,,,,,,,,,,
216,PT08M14.00S,2025-01-28T01:17:46.8Z,2,REGULAR,freethrow,1 of 2,[],1630533,,,1610612751,37,28,2025-01-28T01:17:46Z,2140000,False,,,0,,Z. Williams Free Throw 1 of 2 (1 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
217,PT08M14.00S,2025-01-28T01:17:47.6Z,2,REGULAR,substitution,out,[],1628368,,,1610612751,37,28,2025-01-28T01:17:49Z,2150000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M14.00S,2025-01-28T01:17:47.6Z,2,REGULAR,substitution,in,[],1628370,,,1610612751,37,28,2025-01-28T01:17:49Z,2160000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M14.00S,2025-01-28T01:18:07.3Z,2,REGULAR,freethrow,2 of 2,[],1630533,,,1610612751,38,28,2025-01-28T01:18:07Z,2170000,False,,,0,,Z. Williams Free Throw 2 of 2 (2 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
220,PT07M58.00S,2025-01-28T01:18:27.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,8.229303547963205,52.94117647058824,1610612758,38,30,2025-01-28T01:56:27Z,2180000,False,-15.0,25.0,1,left,D. DeRozan driving floating bank Jump Shot (8 PTS) (M. Monk 2 AST),"[201942, 1628370]",1610612758.0,SAC,driving floating bank,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,2.89,,,,,M. Monk,1628370.0,2.0,,,,,
222,PT07M32.00S,2025-01-28T01:18:53.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,89.30683311432325,53.18627450980392,1610612751,38,30,2025-01-28T01:18:57Z,2200000,False,16.0,48.0,1,right,MISS D. Russell driving floating Shot,[1626156],1610612751.0,BKN,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.06,,,,,,,,,,,,
223,PT07M32.00S,2025-01-28T01:18:53.3Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,38,30,2025-01-28T01:18:57Z,2210000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,222.0,5.0,4.0,1.0,,,,,,,,
224,PT07M20.00S,2025-01-28T01:19:05.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,4.944152431011826,54.65686274509803,1610612758,38,32,2025-01-28T01:19:12Z,2220000,False,-23.0,-6.0,1,left,D. Sabonis driving Layup (4 PTS) (D. Carter 1 AST),"[1627734, 1642269]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.41,,,,,D. Carter,1642269.0,1.0,,,,,
226,PT07M20.00S,2025-01-28T01:19:14.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,38,32,2025-01-28T01:19:14Z,2240000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M20.00S,2025-01-28T01:19:34.7Z,2,REGULAR,substitution,out,[],1626156,,,1610612751,38,32,2025-01-28T01:21:44Z,2250000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M20.00S,2025-01-28T01:19:34.7Z,2,REGULAR,substitution,out,[],1641787,,,1610612751,38,32,2025-01-28T01:21:44Z,2260000,False,,,0,,SUB out: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M20.00S,2025-01-28T01:19:34.7Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,38,32,2025-01-28T01:21:44Z,2270000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M20.00S,2025-01-28T01:19:34.7Z,2,REGULAR,substitution,in,[],1630549,,,1610612751,38,32,2025-01-28T01:21:44Z,2280000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M20.00S,2025-01-28T01:19:34.7Z,2,REGULAR,substitution,in,[],1641730,,,1610612751,38,32,2025-01-28T01:21:44Z,2290000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M20.00S,2025-01-28T01:19:34.7Z,2,REGULAR,substitution,in,[],1631213,,,1610612751,38,32,2025-01-28T01:21:44Z,2300000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M02.00S,2025-01-28T01:22:27.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,93.38042049934296,56.372549019607845,1610612751,38,32,2025-01-28T01:32:03Z,2310000,False,32.0,10.0,1,right,MISS J. Wilson driving Layup - blocked,"[1630592, 1628370]",1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.33,,,,,,,,,,,Monk,1628370.0
237,PT07M02.00S,2025-01-28T01:22:27.8Z,2,REGULAR,block,,[],1628370,,,1610612751,38,32,2025-01-28T01:33:11Z,2315000,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
235,PT07M01.00S,2025-01-28T01:22:28.8Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,38,32,2025-01-28T01:32:40Z,2320000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,234.0,6.0,5.0,1.0,,,,,,,,
236,PT06M55.00S,2025-01-28T01:22:33.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631099,5.863994743758213,51.225490196078425,1610612758,38,34,2025-01-28T01:22:39Z,2330000,False,-6.0,3.0,1,left,K. Murray running DUNK (2 PTS),[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.66,,,,,,,,,,,,
238,PT06M42.00S,2025-01-28T01:22:45.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631213,82.07950065703022,34.55882352941176,1610612751,38,34,2025-01-28T01:22:49Z,2340000,False,-77.0,116.0,1,right,MISS T. Martin 13' pullup Shot,[1631213],1610612751.0,BKN,pullup,,,Martin,T. Martin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,13.93,,,,,,,,,,,,
239,PT06M40.00S,2025-01-28T01:22:47.2Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,38,34,2025-01-28T01:22:49Z,2350000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,238.0,2.0,1.0,1.0,,,,,,,,
240,PT06M30.00S,2025-01-28T01:22:57.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,10.988830486202366,56.372549019607845,1610612758,38,36,2025-01-28T01:23:08Z,2360000,False,-32.0,51.0,1,left,D. DeRozan 6' turnaround Jump Shot (10 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,6.0,,,,,,,,,,,,
242,PT06M07.00S,2025-01-28T01:23:20.9Z,2,REGULAR,3pt,Jump Shot,[],1641730,73.66951379763469,12.009803921568627,1610612751,38,36,2025-01-28T01:23:25Z,2380000,False,-190.0,195.0,1,right,MISS N. Clowney 27' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.23,,,,,,,,,,,,
243,PT06M04.00S,2025-01-28T01:23:23.9Z,2,REGULAR,rebound,defensive,[],1642269,,,1610612758,38,36,2025-01-28T01:23:25Z,2390000,False,,,0,,D. Carter REBOUND (Off:0 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,242.0,1.0,1.0,0.0,,,,,,,,
244,PT06M00.00S,2025-01-28T01:23:27.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627734,6.1268068331143235,51.9607843137255,1610612758,38,38,2025-01-28T01:23:33Z,2400000,False,-10.0,5.0,1,left,D. Sabonis running DUNK (6 PTS) (M. Monk 3 AST),"[1627734, 1628370]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.1,,,,,M. Monk,1628370.0,3.0,,,,,
246,PT06M00.00S,2025-01-28T01:23:33.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,38,38,2025-01-28T01:23:33Z,2420000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M00.00S,2025-01-28T01:23:36.6Z,2,REGULAR,substitution,out,[],1630533,,,1610612751,38,38,2025-01-28T01:26:04Z,2430000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M00.00S,2025-01-28T01:23:36.6Z,2,REGULAR,substitution,out,[],1631213,,,1610612751,38,38,2025-01-28T01:26:04Z,2440000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M00.00S,2025-01-28T01:23:36.6Z,2,REGULAR,substitution,in,[],1630553,,,1610612751,38,38,2025-01-28T01:26:04Z,2450000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M00.00S,2025-01-28T01:23:36.6Z,2,REGULAR,substitution,in,[],1626156,,,1610612751,38,38,2025-01-28T01:26:04Z,2460000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M44.00S,2025-01-28T01:26:52.8Z,2,REGULAR,foul,personal,[],1642269,,,1610612751,38,38,2025-01-28T01:27:04Z,2470000,False,,,0,,D. Carter personal FOUL (2 PF),"[1642269, 1626156]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Center,201245.0,2.0,0.0,Russell,1626156.0,,,,,,,,,,,,,,,
253,PT05M44.00S,2025-01-28T01:27:17.9Z,2,REGULAR,turnover,inbound,[],1626156,,,1610612751,38,38,2025-01-28T01:27:33Z,2490000,False,,,0,,D. Russell inbound TURNOVER (1 TO),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,201245.0,,,,,,,,,,,,,,,1.0,,,,
254,PT05M26.00S,2025-01-28T01:27:42.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628370,6.389618922470433,57.35294117647059,1610612758,38,38,2025-01-28T01:27:46Z,2500000,False,-37.0,8.0,1,left,MISS M. Monk driving reverse Layup - blocked,"[1628370, 1630549]",1610612758.0,SAC,driving reverse,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.76,,,,,,,,,,,Sharpe,1630549.0
255,PT05M26.00S,2025-01-28T01:27:42.4Z,2,REGULAR,block,,[],1630549,,,1610612758,38,38,2025-01-28T01:27:44Z,2510000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
256,PT05M26.00S,2025-01-28T01:27:42.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,38,38,2025-01-28T01:27:46Z,2520000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,254.0,,,,,,,,,,,
258,PT05M20.00S,2025-01-28T01:28:07.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642269,10.200394218134035,51.470588235294116,1610612758,38,38,2025-01-28T01:28:11Z,2540000,False,-7.0,43.0,1,left,MISS D. Carter driving Layup,[1642269],1610612758.0,SAC,driving,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.4,,,,,,,,,,,,
259,PT05M16.00S,2025-01-28T01:28:10.0Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,38,38,2025-01-28T01:28:10Z,2550000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,258.0,7.0,5.0,2.0,,,,,,,,
260,PT05M16.00S,2025-01-28T01:28:10.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627734,5.590000152587891,50.0,1610612758,38,38,2025-01-28T01:28:15Z,2560000,False,0.0,0.0,1,left,MISS D. Sabonis tip DUNK,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
261,PT05M16.00S,2025-01-28T01:28:10.0Z,2,REGULAR,rebound,defensive,[],1630592,,,1610612751,38,38,2025-01-28T01:28:15Z,2570000,False,,,0,,J. Wilson REBOUND (Off:0 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,,260.0,1.0,1.0,0.0,,,,,,,,
