actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
87,PT06M28.00S,2025-02-21T00:53:00.4Z,1,REGULAR,2pt,Jump Shot,[],1630553,10.33180026281209,86.51960784313727,1610612751,6,10,2025-02-21T00:53:04Z,860000,False,-183.0,45.0,1,left,MISS K. Johnson 18' turnaround Shot,[1630553],1610612751.0,BKN,turnaround,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left,,,,,,18.8,Missed,,,,,,,,,,,,,
88,PT06M26.00S,2025-02-21T00:53:02.4Z,1,REGULAR,rebound,offensive,[],1630592,,,1610612751,6,10,2025-02-21T00:53:02Z,870000,False,,,0,,J. Wilson REBOUND (Off:1 Def:0),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Left,,,,,,,,87.0,1.0,0.0,1.0,,,,,,,,,
89,PT06M17.00S,2025-02-21T00:53:11.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630553,7.703679369250986,43.872549019607845,1610612751,8,10,2025-02-21T00:53:20Z,880000,False,31.0,20.0,1,left,K. Johnson driving finger roll Layup (4 PTS),[1630553],1610612751.0,BKN,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,3.65,Made,,,,,,,4.0,,,,,,
90,PT06M03.00S,2025-02-21T00:53:24.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,83.919185282523,36.029411764705884,1610612739,8,12,2025-02-21T00:53:28Z,890000,False,-70.0,99.0,1,right,T. Jerome 12' floating Jump Shot (2 PTS) (D. Garland 3 AST),"[1629660, 1629636]",1610612739.0,CLE,floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Left,,,,,,12.09,Made,,,,,,,2.0,D. Garland,1629636.0,3.0,,,
91,PT05M52.00S,2025-02-21T00:53:36.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,18.347568988173457,43.627450980392155,1610612751,8,12,2025-02-21T00:56:55Z,900000,False,32.0,120.0,1,left,MISS K. Hayes 12' pullup Shot,[1630165],1610612751.0,BKN,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.42,Missed,,,,,,,,,,,,,
92,PT05M50.00S,2025-02-21T00:53:38.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,8,12,2025-02-21T00:56:55Z,910000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,91.0,3.0,3.0,0.0,,,,,,,,,
93,PT05M41.00S,2025-02-21T00:53:46.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,84.97043363994744,48.03921568627451,1610612739,8,14,2025-02-21T00:53:52Z,920000,False,-10.0,89.0,1,right,J. Allen 8' floating Jump Shot (2 PTS) (T. Jerome 1 AST),"[1628386, 1629660]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.93,Made,,,,,,,2.0,T. Jerome,1629660.0,1.0,,,
96,PT05M23.00S,2025-02-21T00:54:05.1Z,1,REGULAR,3pt,Jump Shot,[],1630165,4.28712220762155,95.34313725490196,1610612751,8,14,2025-02-21T00:54:10Z,940000,False,-227.0,-12.0,1,left,MISS K. Hayes 3PT,[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,,,,,,22.7,Missed,,,,,,,,,,,,,
97,PT05M21.00S,2025-02-21T00:54:07.1Z,1,REGULAR,rebound,offensive,[],1630533,,,1610612751,8,14,2025-02-21T00:57:42Z,950000,False,,,0,,Z. Williams REBOUND (Off:1 Def:4),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,96.0,5.0,4.0,1.0,,,,,,,,,
99,PT05M13.00S,2025-02-21T00:54:14.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630165,7.966491458607096,56.61764705882353,1610612751,10,14,2025-02-21T00:55:14Z,970000,False,-33.0,22.0,1,left,K. Hayes Layup (2 PTS) (Z. Williams 2 AST),"[1630165, 1630533]",1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,4.0,Made,,,,,,,2.0,Z. Williams,1630533.0,2.0,,,
101,PT05M07.00S,2025-02-21T00:54:21.0Z,1,REGULAR,turnover,lost ball,[],1629660,,,1610612739,10,14,2025-02-21T00:54:27Z,990000,False,,,0,,T. Jerome lost ball TURNOVER (1 TO),"[1629660, 1629651]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Claxton,1629651.0
102,PT05M07.00S,2025-02-21T00:54:21.0Z,1,REGULAR,steal,,[],1629651,,,1610612751,10,14,2025-02-21T00:55:25Z,1000000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
103,PT05M05.00S,2025-02-21T00:54:23.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630553,6.389618922470433,50.49019607843137,1610612751,12,14,2025-02-21T00:59:25Z,1010000,False,-2.0,8.0,1,left,K. Johnson running DUNK (6 PTS),[1630553],1610612751.0,BKN,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,0.8,Made,,,,,,,6.0,,,,,,
104,PT04M59.00S,2025-02-21T00:54:29.4Z,1,REGULAR,3pt,Jump Shot,[],1629631,95.22010512483574,3.9215686274509802,1610612739,12,14,2025-02-21T00:54:33Z,1020000,False,-230.0,-8.0,1,right,MISS D. Hunter 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,,,23.05,Missed,,,,,,,,,,,,,
105,PT04M55.00S,2025-02-21T00:54:33.4Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612751,12,14,2025-02-21T00:54:33Z,1030000,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,
106,PT04M42.00S,2025-02-21T00:54:45.8Z,1,REGULAR,3pt,Jump Shot,[],1630533,25.443495400788436,16.911764705882355,1610612751,15,14,2025-02-21T00:54:49Z,1040000,False,165.0,187.0,1,left,Z. Williams 24' 3PT  (5 PTS) (K. Hayes 1 AST),"[1630533, 1630165]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,24.94,Made,,,,,,,5.0,K. Hayes,1630165.0,1.0,,,
108,PT04M32.00S,2025-02-21T00:54:56.1Z,1,REGULAR,3pt,Jump Shot,[],1629636,77.08607095926413,9.558823529411764,1610612739,15,14,2025-02-21T00:55:07Z,1060000,False,-202.0,163.0,1,right,MISS D. Garland 25' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,25.97,Missed,,,,,,,,,,,,,
109,PT04M30.00S,2025-02-21T00:54:58.1Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,15,14,2025-02-21T01:01:28Z,1070000,False,,,0,,N. Claxton REBOUND (Off:2 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,,108.0,3.0,1.0,2.0,,,,,,,,,
110,PT04M21.00S,2025-02-21T00:55:08.7Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612751,15,14,2025-02-21T00:55:16Z,1080000,False,,,0,,J. Allen shooting personal FOUL (2 PF) (Claxton 2 FT),"[1628386, 1629651]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1162.0,2.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
112,PT04M21.00S,2025-02-21T00:55:37.6Z,1,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,15,14,2025-02-21T00:56:01Z,1100000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
113,PT04M21.00S,2025-02-21T00:55:37.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,15,14,2025-02-21T00:56:01Z,1110000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,112.0,,,,,,,,,,,,
114,PT04M21.00S,2025-02-21T00:55:38.4Z,1,REGULAR,substitution,out,[],1630533,,,1610612751,15,14,2025-02-21T00:55:53Z,1120000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M21.00S,2025-02-21T00:55:38.4Z,1,REGULAR,substitution,out,[],1630553,,,1610612751,15,14,2025-02-21T00:55:53Z,1130000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M21.00S,2025-02-21T00:55:38.4Z,1,REGULAR,substitution,out,[],1629622,,,1610612751,15,14,2025-02-21T00:55:53Z,1140000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M21.00S,2025-02-21T00:55:38.4Z,1,REGULAR,substitution,in,[],1631213,,,1610612751,15,14,2025-02-21T00:55:53Z,1150000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M21.00S,2025-02-21T00:55:38.4Z,1,REGULAR,substitution,in,[],1630570,,,1610612751,15,14,2025-02-21T00:55:53Z,1160000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M21.00S,2025-02-21T00:55:38.4Z,1,REGULAR,substitution,in,[],1630241,,,1610612751,15,14,2025-02-21T00:55:53Z,1170000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M21.00S,2025-02-21T00:55:37.6Z,1,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,15,14,2025-02-21T00:56:01Z,1180000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
121,PT04M19.00S,2025-02-21T00:55:39.6Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,15,14,2025-02-21T00:56:01Z,1190000,False,,,0,,J. Allen REBOUND (Off:0 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,120.0,4.0,4.0,0.0,,,,,,,,,
122,PT04M07.00S,2025-02-21T00:56:12.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.64323258869908,49.01960784313725,1610612739,15,16,2025-02-21T01:02:11Z,1200000,False,-5.0,7.0,1,right,J. Allen cutting DUNK (4 PTS) (D. Garland 4 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,0.88,Made,,,,,,,4.0,D. Garland,1629636.0,4.0,,,
124,PT03M56.00S,2025-02-21T00:56:26.8Z,1,REGULAR,foul,offensive,[],1630570,,,1610612751,15,16,2025-02-21T00:56:40Z,1220000,False,,,0,,T. Watford offensive FOUL (1 PF),"[1630570, 1629636]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Right,1630886.0,1.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
126,PT03M56.00S,2025-02-21T00:56:26.8Z,1,REGULAR,turnover,offensive foul,[],1630570,,,1610612751,15,16,2025-02-21T00:56:26Z,1240000,False,,,0,,T. Watford offensive foul TURNOVER (1 TO),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Right,1630886.0,,,,,,,,,,,,,,,,,1.0,,
127,PT03M56.00S,2025-02-21T00:56:33.6Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,15,16,2025-02-21T00:56:40Z,1250000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M56.00S,2025-02-21T00:56:33.6Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,15,16,2025-02-21T00:56:40Z,1260000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M56.00S,2025-02-21T00:56:33.6Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,15,16,2025-02-21T00:56:40Z,1270000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M56.00S,2025-02-21T00:56:33.6Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,15,16,2025-02-21T00:56:40Z,1280000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M56.00S,2025-02-21T00:56:33.6Z,1,REGULAR,substitution,out,[],1629651,,,1610612739,15,16,2025-02-21T00:56:46Z,1290000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M56.00S,2025-02-21T00:56:33.6Z,1,REGULAR,substitution,in,[],1630549,,,1610612739,15,16,2025-02-21T00:56:46Z,1300000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M45.00S,2025-02-21T00:56:58.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630596,67.23061760840999,46.07843137254902,1610612739,15,19,2025-02-21T00:57:02Z,1310000,False,-20.0,256.0,1,right,E. Mobley 25' 3PT  (3 PTS) (T. Jerome 2 AST),"[1630596, 1629660]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,25.63,Made,,,,,,,3.0,T. Jerome,1629660.0,2.0,,,
135,PT03M32.00S,2025-02-21T00:57:11.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,5.863994743758213,48.28431372549019,1610612751,15,19,2025-02-21T00:57:16Z,1330000,False,9.0,3.0,1,left,MISS T. Watford driving finger roll Layup,[1630570],1610612751.0,BKN,driving finger roll,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,0.9,Missed,,,,,,,,,,,,,
136,PT03M32.00S,2025-02-21T00:57:15.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,15,19,2025-02-21T00:57:15Z,1340000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,135.0,,,,,,,,,,,,
137,PT03M32.00S,2025-02-21T00:57:16.6Z,1,REGULAR,foul,personal,[],1630549,,,1610612739,15,19,2025-02-21T00:57:34Z,1350000,False,,,0,,D. Sharpe loose ball personal FOUL (1 PF),"[1630549, 1630241]",1610612751.0,BKN,loose ball,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,1162.0,1.0,0.0,Merrill,1630241.0,,,,,,,,,,,,,,,
139,PT03M22.00S,2025-02-21T00:57:37.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,92.59198423127464,64.70588235294117,1610612739,15,19,2025-02-21T01:03:42Z,1370000,False,74.0,17.0,1,right,MISS T. Jerome 7' driving floating Shot,[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.55,Missed,,,,,,,,,,,,,
140,PT03M21.00S,2025-02-21T00:57:38.3Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612751,15,19,2025-02-21T01:03:42Z,1380000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,,
141,PT03M14.00S,2025-02-21T00:57:47.3Z,1,REGULAR,turnover,traveling,[],1631213,,,1610612751,15,19,2025-02-21T00:57:50Z,1390000,False,,,0,,T. Martin traveling TURNOVER (1 TO),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,1630886.0,,,,,,,,,,,,,,,,,1.0,,
142,PT03M07.00S,2025-02-21T00:58:11.3Z,1,REGULAR,turnover,discontinued dribble,[],1629660,,,1610612739,15,19,2025-02-21T00:58:18Z,1400000,False,,,0,,T. Jerome discontinued dribble TURNOVER (2 TO),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,1162.0,,,,,,,,,,,,,,,,,2.0,,
143,PT02M58.00S,2025-02-21T00:58:31.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630592,8.623521681997373,5.147058823529411,1610612751,15,19,2025-02-21T00:58:37Z,1410000,False,224.0,29.0,1,left,MISS J. Wilson 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Right Corner 3,24+ Right,,,,,,22.61,Missed,,,,,,,,,,,,,
144,PT02M52.00S,2025-02-21T00:58:37.8Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612739,15,19,2025-02-21T00:58:37Z,1420000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,
145,PT02M46.00S,2025-02-21T00:58:43.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,94.1688567674113,54.41176470588235,1610612739,15,19,2025-02-21T00:58:46Z,1430000,False,22.0,2.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1628378, 1630549]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,2.22,Missed,,,,,Sharpe,1630549.0,,,,,,,
146,PT02M46.00S,2025-02-21T00:58:43.4Z,1,REGULAR,block,,[],1630549,,,1610612739,15,19,2025-02-21T00:58:45Z,1440000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT02M44.00S,2025-02-21T00:58:45.4Z,1,REGULAR,rebound,defensive,[],1630592,,,1610612751,15,19,2025-02-21T00:58:46Z,1450000,False,,,0,,J. Wilson REBOUND (Off:1 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,145.0,2.0,1.0,1.0,,,,,,,,,
148,PT02M39.00S,2025-02-21T00:58:50.8Z,1,REGULAR,3pt,Jump Shot,[],1631213,25.18068331143233,83.82352941176471,1610612751,15,19,2025-02-21T00:58:59Z,1460000,False,-169.0,184.0,1,left,MISS T. Martin 25' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,25.0,Missed,,,,,,,,,,,,,
149,PT02M35.00S,2025-02-21T00:58:57.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,15,19,2025-02-21T00:58:57Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,148.0,,,,,,,,,,,,
150,PT02M35.00S,2025-02-21T00:59:03.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,15,19,2025-02-21T00:59:03Z,1480000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M35.00S,2025-02-21T00:59:09.1Z,1,REGULAR,substitution,out,[],1630165,,,1610612751,15,19,2025-02-21T01:01:40Z,1490000,False,,,0,,SUB out: K. Hayes,[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M35.00S,2025-02-21T00:59:09.1Z,1,REGULAR,substitution,in,[],1626156,,,1610612751,15,19,2025-02-21T01:01:40Z,1500000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT02M23.00S,2025-02-21T01:02:05.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,33.722076215505915,49.754901960784316,1610612751,15,19,2025-02-21T01:02:23Z,1510000,False,1.0,264.0,1,left,MISS D. Russell 26' 3PT,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,26.45,Missed,,,,,,,,,,,,,
155,PT02M21.00S,2025-02-21T01:02:07.8Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,15,19,2025-02-21T01:02:23Z,1520000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,154.0,1.0,0.0,1.0,,,,,,,,,
156,PT02M21.00S,2025-02-21T01:02:11.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612751,15,19,2025-02-21T01:02:16Z,1530000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,1630886.0,,,,,,,,,,,,,,,,,,,
157,PT02M06.00S,2025-02-21T01:02:35.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,72.09264126149803,20.833333333333336,1610612739,15,19,2025-02-21T01:02:40Z,1540000,False,-146.0,210.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,25.55,Missed,,,,,,,,,,,,,
158,PT02M03.00S,2025-02-21T01:02:38.3Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,15,19,2025-02-21T01:02:40Z,1550000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,157.0,2.0,1.0,1.0,,,,,,,,,
159,PT02M03.00S,2025-02-21T01:02:42.1Z,1,REGULAR,foul,personal,[],1629660,,,1610612751,15,19,2025-02-21T01:02:48Z,1560000,False,,,0,,T. Jerome personal FOUL (1 PF),"[1629660, 1626156]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,1630886.0,1.0,0.0,Russell,1626156.0,,,,,,,,,,,,,,,
161,PT01M50.00S,2025-02-21T01:03:11.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,10.33180026281209,50.0,1610612751,17,19,2025-02-21T01:03:15Z,1580000,False,0.0,45.0,1,left,D. Sharpe cutting Layup (2 PTS) (D. Russell 1 AST),"[1630549, 1626156]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.46,Made,,,,,,,2.0,D. Russell,1626156.0,1.0,,,
163,PT01M36.00S,2025-02-21T01:03:26.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612739,17,19,2025-02-21T01:03:35Z,1600000,False,,,0,,T. Watford shooting personal FOUL (2 PF) (Mobley 2 FT),"[1630570, 1630596]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,2.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
165,PT01M36.00S,2025-02-21T01:03:54.1Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,17,20,2025-02-21T01:03:54Z,1620000,False,,,0,,E. Mobley Free Throw 1 of 2 (4 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,,,4.0,,,,,,
166,PT01M36.00S,2025-02-21T01:04:10.2Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,17,21,2025-02-21T01:04:10Z,1630000,False,,,0,,E. Mobley Free Throw 2 of 2 (5 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,,,5.0,,,,,,
167,PT01M17.00S,2025-02-21T01:04:30.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,12.828515111695138,36.76470588235294,1610612751,19,21,2025-02-21T01:07:33Z,1640000,False,66.0,68.0,1,left,D. Sharpe 9' driving Layup (4 PTS) (T. Watford 1 AST),"[1630549, 1630570]",1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.5,Made,,,,,,,4.0,T. Watford,1630570.0,1.0,,,
169,PT01M08.00S,2025-02-21T01:04:39.7Z,1,REGULAR,3pt,Jump Shot,[],1630596,66.83639947437582,41.17647058823529,1610612739,19,21,2025-02-21T01:04:45Z,1660000,False,-44.0,259.0,1,right,MISS E. Mobley 26' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,26.29,Missed,,,,,,,,,,,,,
170,PT01M05.00S,2025-02-21T01:04:42.7Z,1,REGULAR,rebound,defensive,[],1630592,,,1610612751,19,21,2025-02-21T01:04:45Z,1670000,False,,,0,,J. Wilson REBOUND (Off:1 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,,,,,,,,169.0,3.0,2.0,1.0,,,,,,,,,
171,PT00M59.30S,2025-02-21T01:04:49.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,7.5722733245729295,43.627450980392155,1610612751,19,21,2025-02-21T01:04:53Z,1680000,False,32.0,19.0,1,left,MISS D. Sharpe Layup - blocked,"[1630549, 1630596]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,3.7,Missed,,,,,Mobley,1630596.0,,,,,,,
