actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
169,PT11M00.00S,2025-01-25T23:40:55.8Z,2,REGULAR,steal,,[],1626156,,,1610612751,17,27,2025-01-25T23:40:57Z,1660000,False,,,0,,D. Russell STEAL (2 STL),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
170,PT10M57.00S,2025-01-25T23:41:02.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1629651,92.85479632063075,53.18627450980392,1610612751,19,27,2025-01-25T23:41:09Z,1670000,False,16.0,15.0,1,right,N. Claxton running Layup (4 PTS) (D. Russell 2 AST),"[1629651, 1626156]",1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.17,Made,4.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,
172,PT10M57.00S,2025-01-25T23:41:05.0Z,2,REGULAR,violation,defensive goaltending,[],1642276,,,1610612751,19,27,2025-01-25T23:41:09Z,1690000,False,,,0,,K. Ware defensive goaltending VIOLATION,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,2004.0,,,,,,,,,,,,,
174,PT10M57.00S,2025-01-25T23:41:16.4Z,2,REGULAR,foul,personal,['1freethrow'],1631170,,,1610612751,19,27,2025-01-25T23:41:26Z,1710000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Claxton 1 FT),"[1631170, 1629651]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,
176,PT10M57.00S,2025-01-25T23:41:26.8Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629651,,,1610612751,20,27,2025-01-25T23:41:26Z,1730000,False,,,0,,N. Claxton Free Throw 1 of 1 (5 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
178,PT10M43.00S,2025-01-25T23:41:45.3Z,2,REGULAR,turnover,traveling,[],1631107,,,1610612748,20,27,2025-01-25T23:41:49Z,1740000,False,,,0,,N. Jović traveling TURNOVER (1 TO),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Mid-Range,16-24 Right Center,,,,,,,200833.0,,,,,1.0,,,,,,,,
179,PT10M29.00S,2025-01-25T23:42:06.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631213,76.5604467805519,13.23529411764706,1610612751,23,27,2025-01-25T23:42:10Z,1750000,False,-184.0,168.0,1,right,T. Martin 24' 3PT  (3 PTS) (D. Russell 3 AST),"[1631213, 1626156]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,24.89,Made,3.0,D. Russell,1626156.0,3.0,,,,,,,,,,,,,,
181,PT10M05.00S,2025-01-25T23:42:30.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631107,12.565703022339028,49.50980392156863,1610612748,23,27,2025-01-25T23:42:48Z,1770000,False,2.0,66.0,1,left,MISS N. Jović 6' driving floating bank Shot,[1631107],1610612748.0,MIA,driving floating bank,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,,,,,,,,,,,,,
182,PT10M02.00S,2025-01-25T23:42:33.5Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,23,27,2025-01-25T23:42:36Z,1780000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,181.0,1.0,1.0,0.0
183,PT09M53.00S,2025-01-25T23:42:41.7Z,2,REGULAR,turnover,bad pass,[],1626156,,,1610612751,23,27,2025-01-25T23:42:45Z,1790000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 1642276]",1610612751.0,BKN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Ware,1642276.0,,,,,,
184,PT09M53.00S,2025-01-25T23:42:41.7Z,2,REGULAR,steal,,[],1642276,,,1610612748,23,27,2025-01-25T23:42:43Z,1800000,False,,,0,,K. Ware STEAL (2 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
185,PT09M47.00S,2025-01-25T23:42:48.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,8.360709592641262,49.50980392156863,1610612748,23,27,2025-01-25T23:42:52Z,1810000,False,2.0,26.0,1,left,MISS T. Rozier running finger roll Layup,[1626179],1610612748.0,MIA,running finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
186,PT09M45.00S,2025-01-25T23:42:50.0Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,23,27,2025-01-25T23:42:52Z,1820000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,185.0,2.0,2.0,0.0
187,PT09M41.00S,2025-01-25T23:42:54.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630592,95.22010512483574,93.87254901960785,1610612751,23,27,2025-01-25T23:43:00Z,1830000,False,219.0,-8.0,1,right,MISS J. Wilson running 3PT,[1630592],1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Right Corner 3,24+ Right,21.95,Missed,,,,,,,,,,,,,,,,,,
188,PT09M37.00S,2025-01-25T23:42:58.7Z,2,REGULAR,rebound,offensive,[],1631213,,,1610612751,23,27,2025-01-25T23:42:58Z,1840000,False,,,0,,T. Martin REBOUND (Off:1 Def:2),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,187.0,3.0,2.0,1.0
189,PT09M28.00S,2025-01-25T23:43:07.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641787,69.99014454664915,71.32352941176471,1610612751,23,27,2025-01-25T23:43:13Z,1850000,False,107.0,230.0,1,right,MISS T. Evbuomwan 25' 3PT,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
190,PT09M24.00S,2025-01-25T23:43:11.1Z,2,REGULAR,rebound,offensive,[],1630592,,,1610612751,23,27,2025-01-25T23:43:13Z,1860000,False,,,0,,J. Wilson REBOUND (Off:2 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,189.0,4.0,2.0,2.0
191,PT09M21.00S,2025-01-25T23:43:13.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629651,82.86793692509855,50.245098039215684,1610612751,25,27,2025-01-25T23:43:17Z,1870000,False,1.0,109.0,1,right,N. Claxton 10' floating Jump Shot (7 PTS) (J. Wilson 3 AST),"[1629651, 1630592]",1610612751.0,BKN,floating,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,10.85,Made,7.0,J. Wilson,1630592.0,3.0,,,,,,,,,,,,,,
193,PT09M21.00S,2025-01-25T23:43:17.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,25,27,2025-01-25T23:43:17Z,1890000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M21.00S,2025-01-25T23:43:18.9Z,2,REGULAR,substitution,out,[],1631107,,,1610612748,25,27,2025-01-25T23:46:09Z,1900000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M21.00S,2025-01-25T23:43:18.9Z,2,REGULAR,substitution,in,[],1629130,,,1610612748,25,27,2025-01-25T23:46:09Z,1910000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M09.00S,2025-01-25T23:46:51.8Z,2,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612748,25,27,2025-01-25T23:46:58Z,1920000,False,,,0,,D. Russell shooting personal FOUL (2 PF) (Jaquez Jr. 2 FT),"[1626156, 1631170]",1610612751.0,BKN,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,2.0,0.0,Jaquez Jr.,1631170.0,,,,,,,,,
198,PT09M09.00S,2025-01-25T23:47:20.4Z,2,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,25,28,2025-01-25T23:47:20Z,1940000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (4 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
199,PT09M09.00S,2025-01-25T23:47:34.7Z,2,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,25,29,2025-01-25T23:47:34Z,1950000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (5 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
200,PT08M50.00S,2025-01-25T23:47:55.3Z,2,REGULAR,2pt,Jump Shot,[],1626156,89.17542706964521,28.431372549019606,1610612751,27,29,2025-01-25T23:48:00Z,1960000,False,-108.0,49.0,1,right,D. Russell 11' driving floating Jump Shot (6 PTS) (N. Claxton 1 AST),"[1626156, 1629651]",1610612751.0,BKN,driving floating,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,11.85,Made,6.0,N. Claxton,1629651.0,1.0,,,,,,,,,,,,,,
201,PT08M37.00S,2025-01-25T23:48:09.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,5.995400788436268,47.549019607843135,1610612748,27,31,2025-01-25T23:48:14Z,1970000,False,12.0,4.0,1,left,K. Ware alley-oop DUNK (2 PTS) (J. Jaquez Jr. 2 AST),"[1642276, 1631170]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,1.29,Made,2.0,J. Jaquez Jr.,1631170.0,2.0,,,,,,,,,,,,,,
204,PT08M16.00S,2025-01-25T23:48:29.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,92.85479632063075,53.18627450980392,1610612751,27,31,2025-01-25T23:48:34Z,1990000,False,16.0,15.0,1,right,MISS N. Claxton driving bank Hook,[1629651],1610612751.0,BKN,driving bank,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
205,PT08M14.00S,2025-01-25T23:48:31.4Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,27,31,2025-01-25T23:48:34Z,2000000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,204.0,2.0,2.0,0.0
206,PT08M09.00S,2025-01-25T23:48:37.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631170,6.915243101182654,48.03921568627451,1610612748,27,33,2025-01-25T23:49:55Z,2010000,False,10.0,13.0,1,left,J. Jaquez Jr. running finger roll Layup (7 PTS),[1631170],1610612748.0,MIA,running finger roll,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.59,Made,7.0,,,,,,,,,,,,,,,,,
207,PT08M09.00S,2025-01-25T23:48:42.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,27,33,2025-01-25T23:48:42Z,2020000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M09.00S,2025-01-25T23:48:45.1Z,2,REGULAR,substitution,out,[],1626156,,,1610612751,27,33,2025-01-25T23:51:29Z,2030000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M09.00S,2025-01-25T23:48:45.1Z,2,REGULAR,substitution,out,[],1641787,,,1610612751,27,33,2025-01-25T23:51:29Z,2040000,False,,,0,,SUB out: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M09.00S,2025-01-25T23:48:45.1Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,27,33,2025-01-25T23:51:29Z,2050000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M09.00S,2025-01-25T23:48:45.1Z,2,REGULAR,substitution,out,[],1641796,,,1610612751,27,33,2025-01-25T23:51:29Z,2060000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M09.00S,2025-01-25T23:48:45.1Z,2,REGULAR,substitution,in,[],1630553,,,1610612751,27,33,2025-01-25T23:51:29Z,2070000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M09.00S,2025-01-25T23:48:45.1Z,2,REGULAR,substitution,in,[],1630549,,,1610612751,27,33,2025-01-25T23:51:29Z,2080000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M09.00S,2025-01-25T23:48:45.1Z,2,REGULAR,substitution,in,[],1641730,,,1610612751,27,33,2025-01-25T23:51:29Z,2090000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M09.00S,2025-01-25T23:48:45.1Z,2,REGULAR,substitution,in,[],1629312,,,1610612751,27,33,2025-01-25T23:51:29Z,2100000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M50.00S,2025-01-25T23:52:02.7Z,2,REGULAR,3pt,Jump Shot,[],1631213,68.9388961892247,73.0392156862745,1610612751,27,33,2025-01-25T23:52:23Z,2110000,False,115.0,239.0,1,right,MISS T. Martin 26' pullup 3PT,[1631213],1610612751.0,BKN,pullup,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,26.58,Missed,,,,,,,,,,,,,,,,,,
217,PT07M47.00S,2025-01-25T23:52:05.7Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612748,27,33,2025-01-25T23:52:23Z,2120000,False,,,0,,D. Robinson REBOUND (Off:0 Def:4),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,216.0,4.0,4.0,0.0
218,PT07M38.00S,2025-01-25T23:52:13.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642276,8.886333771353483,45.09803921568628,1610612748,27,33,2025-01-26T00:20:24Z,2130000,False,25.0,31.0,1,left,MISS K. Ware floating Shot,[1642276],1610612748.0,MIA,floating,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
219,PT07M38.00S,2025-01-25T23:52:13.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,27,33,2025-01-25T23:52:17Z,2140000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,218.0,,,
221,PT07M26.00S,2025-01-25T23:52:37.0Z,2,REGULAR,foul,personal,['2freethrow'],1642276,,,1610612751,27,33,2025-01-25T23:52:45Z,2160000,False,,,0,,K. Ware shooting personal FOUL (1 PF) (Wilson 2 FT),"[1642276, 1630592]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,1.0,0.0,Wilson,1630592.0,,,,,,,,,
223,PT07M26.00S,2025-01-25T23:53:01.5Z,2,REGULAR,freethrow,1 of 2,[],1630592,,,1610612751,28,33,2025-01-25T23:53:01Z,2180000,False,,,0,,J. Wilson Free Throw 1 of 2 (3 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
224,PT07M26.00S,2025-01-25T23:53:03.0Z,2,REGULAR,substitution,out,[],1642276,,,1610612751,28,33,2025-01-25T23:53:07Z,2190000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M26.00S,2025-01-25T23:53:03.0Z,2,REGULAR,substitution,in,[],1628389,,,1610612751,28,33,2025-01-25T23:53:07Z,2200000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M26.00S,2025-01-25T23:53:24.1Z,2,REGULAR,freethrow,2 of 2,[],1630592,,,1610612751,29,33,2025-01-25T23:53:24Z,2210000,False,,,0,,J. Wilson Free Throw 2 of 2 (4 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
227,PT07M13.00S,2025-01-25T23:53:41.0Z,2,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612748,29,33,2025-01-25T23:53:49Z,2220000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Jaquez Jr. 2 FT),"[1630553, 1631170]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,1.0,0.0,Jaquez Jr.,1631170.0,,,,,,,,,
229,PT07M13.00S,2025-01-25T23:54:05.7Z,2,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,29,34,2025-01-25T23:54:05Z,2240000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (8 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
230,PT07M13.00S,2025-01-25T23:54:22.7Z,2,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,29,35,2025-01-25T23:54:22Z,2250000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (9 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
231,PT06M57.00S,2025-01-25T23:54:41.0Z,2,REGULAR,3pt,Jump Shot,[],1641730,78.26872536136662,88.72549019607843,1610612751,32,35,2025-01-25T23:54:45Z,2260000,False,194.0,152.0,1,right,N. Clowney 24' 3PT  (3 PTS) (J. Wilson 4 AST),"[1641730, 1630592]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,24.6,Made,3.0,J. Wilson,1630592.0,4.0,,,,,,,,,,,,,,
233,PT06M41.00S,2025-01-25T23:54:55.9Z,2,REGULAR,3pt,Jump Shot,[],1629130,7.30946123521682,4.901960784313726,1610612748,32,35,2025-01-25T23:55:07Z,2280000,False,225.0,16.0,1,left,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,22.61,Missed,,,,,,,,,,,,,,,,,,
234,PT06M41.00S,2025-01-25T23:54:55.9Z,2,REGULAR,rebound,offensive,[],1626179,,,1610612748,32,35,2025-01-25T23:55:07Z,2290000,False,,,0,,T. Rozier REBOUND (Off:1 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,233.0,2.0,1.0,1.0
235,PT06M34.00S,2025-01-25T23:55:04.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626179,6.258212877792378,64.4607843137255,1610612748,32,35,2025-01-25T23:55:47Z,2300000,False,-72.0,6.0,1,left,MISS T. Rozier 7' turnaround Hook,[1626179],1610612748.0,MIA,turnaround,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,,,,,,,,,,,,,,,,,
236,PT06M32.00S,2025-01-25T23:55:06.8Z,2,REGULAR,rebound,offensive,[],1626179,,,1610612748,32,35,2025-01-25T23:55:47Z,2310000,False,,,0,,T. Rozier REBOUND (Off:2 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,235.0,3.0,1.0,2.0
237,PT06M32.00S,2025-01-25T23:55:07.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626179,5.590000152587891,50.0,1610612748,32,37,2025-01-25T23:55:58Z,2320000,False,0.0,0.0,1,left,T. Rozier tip Layup (5 PTS),[1626179],1610612748.0,MIA,tip,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
238,PT06M11.00S,2025-01-25T23:55:29.9Z,2,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612751,32,37,2025-01-25T23:55:37Z,2330000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (2 PF) (Johnson 2 FT),"[1631170, 1630553]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,2.0,0.0,Johnson,1630553.0,,,,,,,,,
240,PT06M11.00S,2025-01-25T23:55:58.3Z,2,REGULAR,freethrow,1 of 2,[],1630553,,,1610612751,33,37,2025-01-25T23:55:58Z,2350000,False,,,0,,K. Johnson Free Throw 1 of 2 (3 PTS),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
241,PT06M11.00S,2025-01-25T23:55:59.1Z,2,REGULAR,substitution,out,[],1630592,,,1610612751,33,37,2025-01-25T23:56:11Z,2360000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M11.00S,2025-01-25T23:55:59.1Z,2,REGULAR,substitution,out,[],1631170,,,1610612751,33,37,2025-01-25T23:56:11Z,2370000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M11.00S,2025-01-25T23:55:59.1Z,2,REGULAR,substitution,in,[],1630533,,,1610612751,33,37,2025-01-25T23:56:11Z,2380000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M11.00S,2025-01-25T23:55:59.1Z,2,REGULAR,substitution,in,[],1629639,,,1610612751,33,37,2025-01-25T23:56:11Z,2390000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M11.00S,2025-01-25T23:56:20.2Z,2,REGULAR,freethrow,2 of 2,[],1630553,,,1610612751,34,37,2025-01-25T23:56:20Z,2400000,False,,,0,,K. Johnson Free Throw 2 of 2 (4 PTS),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
246,PT05M53.00S,2025-01-25T23:56:40.5Z,2,REGULAR,3pt,Jump Shot,[],1629130,31.488173455978973,26.715686274509803,1610612748,34,40,2025-01-25T23:56:47Z,2410000,False,116.0,243.0,1,left,D. Robinson 26' 3PT  (6 PTS) (H. Highsmith 1 AST),"[1629130, 1629312]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,26.99,Made,6.0,H. Highsmith,1629312.0,1.0,,,,,,,,,,,,,,
248,PT05M33.00S,2025-01-25T23:57:00.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,86.41590013140605,46.568627450980394,1610612751,34,40,2025-01-25T23:57:05Z,2430000,False,-17.0,75.0,1,right,MISS K. Johnson 7' driving floating Shot,[1630553],1610612751.0,BKN,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.71,Missed,,,,,,,,,,,,,,,,,,
249,PT05M29.00S,2025-01-25T23:57:04.2Z,2,REGULAR,rebound,offensive,[],1631213,,,1610612751,34,40,2025-01-25T23:57:05Z,2440000,False,,,0,,T. Martin REBOUND (Off:2 Def:2),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,248.0,4.0,2.0,2.0
250,PT05M26.00S,2025-01-25T23:57:07.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641730,65.78515111695138,44.85294117647059,1610612751,37,40,2025-01-25T23:57:26Z,2450000,False,-26.0,269.0,1,right,N. Clowney 27' 3PT  (6 PTS) (T. Martin 1 AST),"[1641730, 1631213]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,27.03,Made,6.0,T. Martin,1631213.0,1.0,,,,,,,,,,,,,,
252,PT05M08.00S,2025-01-25T23:57:30.5Z,2,REGULAR,foul,technical,['1freethrow'],1630553,,,1610612748,37,40,2025-01-25T23:57:41Z,2470000,False,,,0,,K. Johnson defensive-3-second technical FOUL (1 Tech),[1630553],1610612751.0,BKN,defensive-3-second,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2004.0,1.0,1.0,,,,,,,,,,,
253,PT05M08.00S,2025-01-25T23:57:52.0Z,2,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,37,41,2025-01-25T23:57:52Z,2480000,False,,,0,,T. Herro technical Free Throw 1 of 1 (9 PTS),[1629639],1610612748.0,MIA,technical,,,Herro,T. Herro,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
