actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
342,PT12M00.00S,2024-11-05T02:12:02.0Z,3,REGULAR,substitution,in,['startperiod'],1627827,,,1610612763,50,49,2024-11-05T02:13:06Z,3390000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-11-05T02:12:02.0Z,3,REGULAR,substitution,in,['startperiod'],1630583,,,1610612763,50,49,2024-11-05T02:13:06Z,3400000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-11-05T02:13:23.2Z,3,REGULAR,period,start,[],0,,,1610612751,50,49,2024-11-05T02:13:23Z,3410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M38.00S,2024-11-05T02:13:43.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,92.59198423127464,49.754901960784316,1610612751,50,49,2024-11-05T02:13:53Z,3420000,False,-1.0,17.0,1,right,MISS N. Claxton alley-oop Layup,[1629651],1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,1.71,Missed,,,,,,,,,,,,,,,
347,PT11M36.00S,2024-11-05T02:13:45.9Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,50,49,2024-11-05T02:13:45Z,3430000,False,,,0,,Z. Edey REBOUND (Off:2 Def:4),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,346.0,6.0,4.0,2.0,,,,,,,,,,,
348,PT11M33.00S,2024-11-05T02:13:49.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629630,5.732588699080158,55.88235294117647,1610612763,50,51,2024-11-05T02:13:57Z,3440000,False,-29.0,1.0,1,left,J. Morant running Layup (15 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,2.94,Made,,,,,,,,,,15.0,,,,,
349,PT11M16.00S,2024-11-05T02:14:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,93.24901445466492,48.03921568627451,1610612751,52,51,2024-11-05T02:14:15Z,3450000,False,-10.0,11.0,1,right,C. Johnson driving Layup (15 PTS) (D. Schröder 3 AST),"[1629661, 203471]",1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,1.47,Made,,,,,,,,,,15.0,D. Schröder,203471.0,3.0,,
351,PT10M54.00S,2024-11-05T02:14:27.9Z,3,REGULAR,3pt,Jump Shot,[],1630583,19.004599211563733,8.333333333333332,1610612763,52,51,2024-11-05T02:14:32Z,3470000,False,208.0,126.0,1,left,MISS S. Aldama 24' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,24.35,Missed,,,,,,,,,,,,,,,
352,PT10M51.00S,2024-11-05T02:14:30.9Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,52,51,2024-11-05T02:14:32Z,3480000,False,,,0,,N. Claxton REBOUND (Off:2 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,351.0,6.0,4.0,2.0,,,,,,,,,,,
353,PT10M46.00S,2024-11-05T02:14:35.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629651,94.82588699080158,48.77450980392157,1610612751,54,51,2024-11-05T02:14:42Z,3490000,False,-6.0,-4.0,1,right,N. Claxton running Layup (8 PTS),[1629651],1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,0.72,Made,,,,,,,,,,8.0,,,,,
354,PT10M40.00S,2024-11-05T02:14:46.9Z,3,REGULAR,foul,offensive,[],1628991,,,1610612763,54,51,2024-11-05T02:15:00Z,3500000,False,,,0,,J. Jackson Jr. charge offensive FOUL (2 PF),"[1628991, 1627827]",1610612763.0,MEM,charge,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,1628953.0,2.0,0.0,Finney-Smith,1627827.0,,,,,,
356,PT10M40.00S,2024-11-05T02:14:46.9Z,3,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,54,51,2024-11-05T02:14:46Z,3520000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,1628953.0,,,,,,,,,,
357,PT10M25.00S,2024-11-05T02:15:20.8Z,3,REGULAR,foul,personal,[],1630583,,,1610612751,54,51,2024-11-05T02:15:27Z,3530000,False,,,0,,S. Aldama personal FOUL (1 PF),"[1630583, 1629651]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,24+ Right Center,,,,,,,,,,1628953.0,1.0,0.0,Claxton,1629651.0,,,,,,
359,PT10M17.00S,2024-11-05T02:15:50.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,72.35545335085413,81.12745098039215,1610612751,57,51,2024-11-05T02:15:55Z,3550000,False,156.0,207.0,1,right,D. Finney-Smith 25' 3PT  (3 PTS) (C. Thomas 3 AST),"[1627827, 1630560]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,25.93,Made,,,,,,,,,,3.0,C. Thomas,1630560.0,3.0,,
361,PT10M08.00S,2024-11-05T02:15:58.8Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,57,51,2024-11-05T02:16:03Z,3570000,False,,,0,,J. Morant lost ball TURNOVER (1 TO),"[1629630, 1629651]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,
362,PT10M08.00S,2024-11-05T02:15:58.8Z,3,REGULAR,steal,,[],1629651,,,1610612751,57,51,2024-11-05T02:16:00Z,3580000,False,,,0,,N. Claxton STEAL (2 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
363,PT10M01.00S,2024-11-05T02:16:06.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,93.38042049934296,46.568627450980394,1610612751,57,51,2024-11-05T02:17:49Z,3590000,False,-17.0,10.0,1,right,MISS D. Schröder driving Layup - blocked,"[203471, 1641744]",1610612751.0,BKN,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,1.97,Missed,,,,,,,,,,,,,,Edey,1641744.0
364,PT10M01.00S,2024-11-05T02:16:06.5Z,3,REGULAR,block,,[],1641744,,,1610612751,57,51,2024-11-05T02:16:09Z,3600000,False,,,0,,Z. Edey BLOCK (3 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
365,PT09M58.00S,2024-11-05T02:16:09.5Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,57,51,2024-11-05T02:16:14Z,3610000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,363.0,2.0,2.0,0.0,,,,,,,,,,,
366,PT09M54.00S,2024-11-05T02:16:13.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641744,31.225361366622867,39.21568627450981,1610612763,57,54,2024-11-05T02:16:19Z,3620000,False,54.0,241.0,1,left,Z. Edey 24' 3PT running (9 PTS) (S. Aldama 4 AST),"[1641744, 1630583]",1610612763.0,MEM,running,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,,,,24.7,Made,,,,,,,,,,9.0,S. Aldama,1630583.0,4.0,,
368,PT09M38.00S,2024-11-05T02:16:29.1Z,3,REGULAR,3pt,Jump Shot,[],1630560,69.72733245729303,69.11764705882352,1610612751,57,54,2024-11-05T02:16:33Z,3640000,False,96.0,232.0,1,right,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,25.1,Missed,,,,,,,,,,,,,,,
369,PT09M35.00S,2024-11-05T02:16:32.1Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,57,54,2024-11-05T02:16:33Z,3650000,False,,,0,,Z. Edey REBOUND (Off:2 Def:5),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,,,,368.0,7.0,5.0,2.0,,,,,,,,,,,
370,PT09M25.00S,2024-11-05T02:16:42.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642377,13.222733245729303,34.31372549019608,1610612763,57,54,2024-11-05T02:16:48Z,3660000,False,78.0,72.0,1,left,MISS J. Wells 10' driving floating Shot,[1642377],1610612763.0,MEM,driving floating,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Right,,,,10.63,Missed,,,,,,,,,,,,,,,
371,PT09M19.00S,2024-11-05T02:16:48.4Z,3,REGULAR,rebound,offensive,[],1641744,,,1610612763,57,54,2024-11-05T02:16:48Z,3670000,False,,,0,,Z. Edey REBOUND (Off:3 Def:5),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,370.0,8.0,5.0,3.0,,,,,,,,,,,
372,PT09M19.00S,2024-11-05T02:16:47.5Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641744,5.590000152587891,50.0,1610612763,57,56,2024-11-05T02:16:51Z,3680000,False,0.0,0.0,1,left,Z. Edey putback DUNK (11 PTS),[1641744],1610612763.0,MEM,putback,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,,,,11.0,,,,,
373,PT09M04.00S,2024-11-05T02:17:02.8Z,3,REGULAR,2pt,Jump Shot,[],1630560,77.87450722733246,39.950980392156865,1610612751,57,56,2024-11-05T02:17:12Z,3690000,False,-50.0,155.0,1,right,MISS C. Thomas 16' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Center,,,,16.34,Missed,,,,,,,,,,,,,,,
374,PT08M57.00S,2024-11-05T02:17:09.8Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,57,56,2024-11-05T02:27:47Z,3700000,False,,,0,,Z. Edey REBOUND (Off:3 Def:6),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,16-24 Center,,,,,,373.0,9.0,6.0,3.0,,,,,,,,,,,
375,PT08M51.00S,2024-11-05T02:17:15.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629630,5.469776609724048,50.73529411764706,1610612763,57,58,2024-11-05T02:18:55Z,3710000,False,-4.0,-1.0,1,left,J. Morant running reverse Layup (17 PTS) (J. Jackson Jr. 1 AST),"[1629630, 1628991]",1610612763.0,MEM,running reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,0.39,Made,,,,,,,,,,17.0,J. Jackson Jr.,1628991.0,1.0,,
377,PT08M45.00S,2024-11-05T02:17:22.1Z,3,REGULAR,3pt,Jump Shot,[],1629661,73.9323258869908,81.37254901960785,1610612751,60,58,2024-11-05T02:17:31Z,3730000,False,157.0,193.0,1,right,C. Johnson 24' 3PT pullup (18 PTS) (D. Schröder 4 AST),"[1629661, 203471]",1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,24.83,Made,,,,,,,,,,18.0,D. Schröder,203471.0,4.0,,
379,PT08M24.00S,2024-11-05T02:17:43.3Z,3,REGULAR,3pt,Jump Shot,[],1642377,3.3672798948751645,96.56862745098039,1610612763,60,58,2024-11-05T02:17:48Z,3750000,False,-233.0,-21.0,1,left,MISS J. Wells 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,,,,23.37,Missed,,,,,,,,,,,,,,,
380,PT08M20.00S,2024-11-05T02:17:47.3Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,60,58,2024-11-05T02:17:48Z,3760000,False,,,0,,N. Claxton REBOUND (Off:2 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,,,,379.0,7.0,5.0,2.0,,,,,,,,,,,
381,PT08M13.00S,2024-11-05T02:17:53.9Z,3,REGULAR,3pt,Jump Shot,[],1627827,68.80749014454665,67.8921568627451,1610612751,63,58,2024-11-05T02:17:58Z,3770000,False,89.0,241.0,1,right,D. Finney-Smith 25' 3PT  (6 PTS) (C. Johnson 2 AST),"[1627827, 1629661]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,25.68,Made,,,,,,,,,,6.0,C. Johnson,1629661.0,2.0,,
383,PT07M58.00S,2024-11-05T02:18:12.8Z,3,REGULAR,foul,personal,[],203471,,,1610612763,63,58,2024-11-05T02:18:30Z,3790000,False,,,0,,D. Schröder personal FOUL (3 PF),"[203471, 1629630]",1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1628172.0,3.0,0.0,Morant,1629630.0,,,,,,
385,PT07M58.00S,2024-11-05T02:18:26.1Z,3,REGULAR,substitution,out,[],1630583,,,1610612763,63,58,2024-11-05T02:18:30Z,3810000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M58.00S,2024-11-05T02:18:26.1Z,3,REGULAR,substitution,in,[],1631222,,,1610612763,63,58,2024-11-05T02:18:30Z,3820000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M51.00S,2024-11-05T02:18:48.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641744,7.5722733245729295,49.26470588235294,1610612763,63,60,2024-11-05T02:21:47Z,3830000,False,4.0,19.0,1,left,Z. Edey cutting DUNK (13 PTS) (J. Morant 5 AST),"[1641744, 1629630]",1610612763.0,MEM,cutting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,1.91,Made,,,,,,,,,,13.0,J. Morant,1629630.0,5.0,,
389,PT07M30.00S,2024-11-05T02:19:09.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,93.24901445466492,51.470588235294116,1610612751,63,60,2024-11-05T02:19:14Z,3850000,False,7.0,11.0,1,right,MISS D. Schröder Layup - blocked,"[203471, 1642377]",1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,1.33,Missed,,,,,,,,,,,,,,Wells,1642377.0
390,PT07M30.00S,2024-11-05T02:19:09.3Z,3,REGULAR,block,,[],1642377,,,1610612751,63,60,2024-11-05T02:19:11Z,3860000,False,,,0,,J. Wells BLOCK (1 BLK),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
391,PT07M28.00S,2024-11-05T02:19:11.3Z,3,REGULAR,rebound,defensive,[],1642377,,,1610612763,63,60,2024-11-05T02:19:14Z,3870000,False,,,0,,J. Wells REBOUND (Off:0 Def:3),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,389.0,3.0,3.0,0.0,,,,,,,,,,,
392,PT07M18.00S,2024-11-05T02:19:21.7Z,3,REGULAR,2pt,Jump Shot,[],1642377,21.81340341655716,85.07199754901961,1610612763,63,60,2024-11-05T02:22:34Z,3880000,False,-175.0,153.0,1,left,MISS J. Wells 23' Jump Shot,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Left Center,,,,23.24,Missed,,,,,,,,,,,,,,,
393,PT07M16.00S,2024-11-05T02:19:23.7Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,63,60,2024-11-05T02:19:28Z,3890000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,392.0,3.0,1.0,2.0,,,,,,,,,,,
394,PT07M16.00S,2024-11-05T02:19:26.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628991,5.590000152587891,50.0,1610612763,63,60,2024-11-05T02:19:42Z,3900000,False,0.0,0.0,1,left,MISS J. Jackson Jr. tip Layup,[1628991],1610612763.0,MEM,tip,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
395,PT07M16.00S,2024-11-05T02:19:26.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,63,60,2024-11-05T02:22:05Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,394.0,,,,,,,,,,,,,,
397,PT07M16.00S,2024-11-05T02:19:31.5Z,3,REGULAR,substitution,out,[],1630560,,,1610612763,63,60,2024-11-05T02:22:05Z,3930000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M16.00S,2024-11-05T02:19:31.5Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,63,60,2024-11-05T02:22:05Z,3940000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M16.00S,2024-11-05T02:19:31.5Z,3,REGULAR,substitution,in,[],1630553,,,1610612763,63,60,2024-11-05T02:22:05Z,3950000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M16.00S,2024-11-05T02:19:31.5Z,3,REGULAR,substitution,in,[],1630590,,,1610612763,63,60,2024-11-05T02:22:05Z,3960000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M16.00S,2024-11-05T02:19:47.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,63,60,2024-11-05T02:22:05Z,3970000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M16.00S,2024-11-05T02:21:29.5Z,3,REGULAR,substitution,out,[],203471,,,1610612763,63,60,2024-11-05T02:22:27Z,3990000,False,,,0,,SUB out: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M16.00S,2024-11-05T02:21:29.5Z,3,REGULAR,substitution,in,[],1630560,,,1610612763,63,60,2024-11-05T02:22:27Z,4000000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M13.00S,2024-11-05T02:22:53.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641744,6.521024967148489,51.470588235294116,1610612763,63,62,2024-11-05T02:23:04Z,4010000,False,-7.0,9.0,1,left,Z. Edey cutting DUNK (15 PTS) (J. Morant 6 AST),"[1641744, 1629630]",1610612763.0,MEM,cutting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,1.15,Made,,,,,,,,,,15.0,J. Morant,1629630.0,6.0,,
407,PT06M48.00S,2024-11-05T02:23:22.0Z,3,REGULAR,foul,offensive,[],1630560,,,1610612751,63,62,2024-11-05T02:23:38Z,4030000,False,,,0,,C. Thomas offensive FOUL (1 PF),"[1630560, 1642377]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628953.0,1.0,0.0,Wells,1642377.0,,,,,,
409,PT06M48.00S,2024-11-05T02:23:22.0Z,3,REGULAR,turnover,offensive foul,[],1630560,,,1610612751,63,62,2024-11-05T02:23:22Z,4050000,False,,,0,,C. Thomas offensive foul TURNOVER (1 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,1628953.0,,,,,,,,,,
410,PT06M39.00S,2024-11-05T02:23:48.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,6.521024967148489,43.627450980392155,1610612763,63,62,2024-11-05T02:23:52Z,4060000,False,32.0,9.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,3.31,Missed,,,,,,,,,,,,,,,
411,PT06M36.00S,2024-11-05T02:23:51.1Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612751,63,62,2024-11-05T02:23:52Z,4070000,False,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,410.0,3.0,3.0,0.0,,,,,,,,,,,
412,PT06M34.00S,2024-11-05T02:23:53.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,70.77858081471747,22.794117647058822,1610612751,63,62,2024-11-05T02:23:58Z,4080000,False,-136.0,222.0,1,right,MISS C. Johnson 26' running pullup 3PT,[1629661],1610612751.0,BKN,running pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,26.05,Missed,,,,,,,,,,,,,,,
413,PT06M30.00S,2024-11-05T02:23:57.4Z,3,REGULAR,rebound,defensive,[],1630590,,,1610612763,63,62,2024-11-05T02:23:58Z,4090000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:2),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,412.0,2.0,2.0,0.0,,,,,,,,,,,
414,PT06M24.00S,2024-11-05T02:24:05.9Z,3,REGULAR,foul,personal,[],1629661,,,1610612763,63,62,2024-11-05T02:24:14Z,4100000,False,,,0,,C. Johnson personal FOUL (2 PF),"[1629661, 1629630]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1628953.0,2.0,0.0,Morant,1629630.0,,,,,,
416,PT06M11.00S,2024-11-05T02:24:48.2Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,63,62,2024-11-05T02:24:54Z,4120000,False,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 1627827]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,2.0,Finney-Smith,1627827.0,,,,,,,,,,,,,,,,,
417,PT06M11.00S,2024-11-05T02:24:48.2Z,3,REGULAR,steal,,[],1627827,,,1610612751,63,62,2024-11-05T02:24:50Z,4130000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
418,PT06M07.00S,2024-11-05T02:24:52.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630560,94.82588699080158,52.69607843137255,1610612751,65,62,2024-11-05T02:29:11Z,4140000,False,13.0,-4.0,1,right,C. Thomas running Layup (9 PTS) (D. Finney-Smith 2 AST),"[1630560, 1627827]",1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,1.41,Made,,,,,,,,,,9.0,D. Finney-Smith,1627827.0,2.0,,
419,PT05M51.00S,2024-11-05T02:25:07.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,9.149145860709593,44.11764705882353,1610612763,65,62,2024-11-05T02:25:11Z,4150000,False,29.0,34.0,1,left,MISS J. Wells driving Layup - blocked,"[1642377, 1629651]",1610612763.0,MEM,driving,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,4.46,Missed,,,,,,,,,,,,,,Claxton,1629651.0
420,PT05M51.00S,2024-11-05T02:25:07.6Z,3,REGULAR,block,,[],1629651,,,1610612763,65,62,2024-11-05T02:25:10Z,4160000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT05M48.00S,2024-11-05T02:25:10.6Z,3,REGULAR,rebound,offensive,[],1642377,,,1610612763,65,62,2024-11-05T02:25:11Z,4170000,False,,,0,,J. Wells REBOUND (Off:1 Def:3),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,419.0,4.0,3.0,1.0,,,,,,,,,,,
422,PT05M42.00S,2024-11-05T02:25:17.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641744,7.5722733245729295,52.69607843137255,1610612763,65,64,2024-11-05T02:25:22Z,4180000,False,-13.0,19.0,1,left,Z. Edey cutting DUNK (17 PTS) (J. LaRavia 3 AST),"[1641744, 1631222]",1610612763.0,MEM,cutting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,2.31,Made,,,,,,,,,,17.0,J. LaRavia,1631222.0,3.0,,
424,PT05M23.00S,2024-11-05T02:25:36.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,93.51182654402102,53.18627450980392,1610612751,67,64,2024-11-05T02:25:40Z,4200000,False,16.0,8.0,1,right,C. Johnson driving finger roll Layup (20 PTS),[1629661],1610612751.0,BKN,driving finger roll,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,1.8,Made,,,,,,,,,,20.0,,,,,
425,PT05M10.00S,2024-11-05T02:25:49.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,6.915243101182654,48.529411764705884,1610612763,67,66,2024-11-05T02:25:54Z,4210000,False,7.0,13.0,1,left,S. Pippen Jr. driving Layup (9 PTS) (Z. Edey 1 AST),"[1630590, 1641744]",1610612763.0,MEM,driving,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,1.45,Made,,,,,,,,,,9.0,Z. Edey,1641744.0,1.0,,
