actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
179,PT10M57.00S,2025-03-29T00:15:43.8Z,2,REGULAR,2pt,Hook,[],1627732,86.67871222076215,66.17647058823529,1610612746,29,26,2025-03-29T00:15:49Z,1750000,False,81.0,73.0,1,right,MISS B. Simmons 10' driving Hook,[1627732],1610612746.0,LAC,driving,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,,,,,,10.88,Missed,,,,,,,,,,,,,
180,PT10M53.00S,2025-03-29T00:15:47.8Z,2,REGULAR,rebound,defensive,[],1631166,,,1610612751,29,26,2025-03-29T00:15:49Z,1760000,False,,,0,,D. Timme REBOUND (Off:1 Def:2),[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,179.0,3.0,2.0,1.0,,,,,
181,PT10M41.00S,2025-03-29T00:15:59.4Z,2,REGULAR,turnover,lost ball,[],1631166,,,1610612751,29,26,2025-03-29T00:16:03Z,1770000,False,,,0,,D. Timme lost ball TURNOVER (2 TO),"[1631166, 1627732]",1610612751.0,BKN,,,,Timme,D. Timme,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Simmons,1627732.0,,
182,PT10M41.00S,2025-03-29T00:15:59.4Z,2,REGULAR,steal,,[],1627732,,,1610612746,29,26,2025-03-29T00:16:02Z,1780000,False,,,0,,B. Simmons STEAL (1 STL),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
183,PT10M36.00S,2025-03-29T00:16:05.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,93.11760840998686,50.245098039215684,1610612746,29,28,2025-03-29T00:16:11Z,1790000,False,1.0,12.0,1,right,K. Leonard running finger roll Layup (8 PTS) (B. Bogdanović 3 AST),"[202695, 203992]",1610612746.0,LAC,running finger roll,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,1.23,Made,8.0,B. Bogdanović,203992.0,3.0,,,,,,,,,
185,PT10M36.00S,2025-03-29T00:16:09.2Z,2,REGULAR,foul,personal,['1freethrow'],1630592,,,1610612746,29,28,2025-03-29T00:16:14Z,1810000,False,,,0,,J. Wilson shooting personal FOUL (1 PF) (Leonard 1 FT),"[1630592, 202695]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,201638.0,1.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
187,PT10M36.00S,2025-03-29T00:16:41.3Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",202695,,,1610612746,29,29,2025-03-29T00:16:41Z,1830000,False,,,0,,K. Leonard Free Throw 1 of 1 (9 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
188,PT10M24.00S,2025-03-29T00:16:56.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,8.09789750328515,63.48039215686274,1610612751,31,29,2025-03-29T00:18:44Z,1840000,False,-67.0,24.0,1,left,D. Russell 7' driving Layup (5 PTS) (T. Watford 1 AST),"[1626156, 1630570]",1610612751.0,BKN,driving,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.14,Made,5.0,T. Watford,1630570.0,1.0,,,,,,,,,
190,PT10M16.00S,2025-03-29T00:17:03.7Z,2,REGULAR,3pt,Jump Shot,[],201587,67.23061760840999,50.245098039215684,1610612746,31,32,2025-03-29T00:17:39Z,1860000,False,1.0,256.0,1,right,N. Batum 25' 3PT  (6 PTS) (B. Bogdanović 4 AST),"[201587, 203992]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,25.55,Made,6.0,B. Bogdanović,203992.0,4.0,,,,,,,,,
192,PT09M56.00S,2025-03-29T00:17:24.7Z,2,REGULAR,2pt,Jump Shot,[],1626156,22.28975032851511,62.254901960784316,1610612751,31,32,2025-03-29T00:17:29Z,1880000,False,-61.0,157.0,1,left,MISS D. Russell 16' pullup Shot,[1626156],1610612751.0,BKN,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,,,16.85,Missed,,,,,,,,,,,,,
193,PT09M51.00S,2025-03-29T00:17:29.7Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,31,32,2025-03-29T00:17:29Z,1890000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,192.0,2.0,2.0,0.0,,,,,
194,PT09M41.00S,2025-03-29T00:17:39.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,91.67214191852825,53.18627450980392,1610612746,31,34,2025-03-29T00:17:42Z,1900000,False,16.0,26.0,1,right,D. Jones Jr. driving Layup (2 PTS) (K. Leonard 2 AST),"[1627884, 202695]",1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,3.03,Made,2.0,K. Leonard,202695.0,2.0,,,,,,,,,
196,PT09M25.00S,2025-03-29T00:17:59.2Z,2,REGULAR,foul,personal,[],1627884,,,1610612751,31,34,2025-03-29T00:18:13Z,1920000,False,,,0,,D. Jones Jr. personal FOUL (2 PF),"[1627884, 1630592]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,201638.0,2.0,0.0,Wilson,1630592.0,,,,,,,,,,,,,,,
198,PT09M11.00S,2025-03-29T00:18:38.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,8.886333771353483,43.13725490196079,1610612751,31,34,2025-03-29T00:18:43Z,1940000,False,34.0,31.0,1,left,MISS J. Wilson driving Layup - blocked,"[1630592, 202695]",1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.62,Missed,,,,,,,,,,,,Leonard,202695.0
199,PT09M11.00S,2025-03-29T00:18:38.7Z,2,REGULAR,block,,[],202695,,,1610612751,31,34,2025-03-29T00:18:41Z,1950000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
200,PT09M08.00S,2025-03-29T00:18:41.7Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,31,34,2025-03-29T00:18:43Z,1960000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,198.0,3.0,3.0,0.0,,,,,
201,PT08M54.00S,2025-03-29T00:18:55.6Z,2,REGULAR,turnover,lost ball,[],1627884,,,1610612746,31,34,2025-03-29T00:18:59Z,1970000,False,,,0,,D. Jones Jr. lost ball TURNOVER (1 TO),"[1627884, 1630570]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Watford,1630570.0,,
202,PT08M54.00S,2025-03-29T00:18:55.6Z,2,REGULAR,steal,,[],1630570,,,1610612751,31,34,2025-03-29T00:18:57Z,1980000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
203,PT08M50.00S,2025-03-29T00:18:59.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641727,25.837713534822605,83.33333333333334,1610612751,34,34,2025-03-29T00:19:05Z,1990000,False,-167.0,190.0,1,left,D. Whitehead 25' 3PT running (5 PTS) (T. Watford 2 AST),"[1641727, 1630570]",1610612751.0,BKN,running,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,,,,,,25.31,Made,5.0,T. Watford,1630570.0,2.0,,,,,,,,,
205,PT08M35.00S,2025-03-29T00:19:21.1Z,2,REGULAR,foul,technical,['1freethrow'],1631166,,,1610612746,34,34,2025-03-29T00:19:32Z,2010000,False,,,0,,D. Timme defensive-3-second technical FOUL (1 Tech),[1631166],1610612751.0,BKN,defensive-3-second,,,Timme,D. Timme,,,,,Above the Break 3,24+ Center,1148.0,0.0,1.0,,,,,,,,,,,,,,,,,
206,PT08M35.00S,2025-03-29T00:19:41.6Z,2,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,34,35,2025-03-29T00:19:41Z,2020000,False,,,0,,K. Leonard technical Free Throw 1 of 1 (10 PTS),[202695],1610612746.0,LAC,technical,,,Leonard,K. Leonard,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
207,PT08M35.00S,2025-03-29T00:19:44.7Z,2,REGULAR,substitution,out,[],1641727,,,1610612746,34,35,2025-03-29T00:19:51Z,2030000,False,,,0,,SUB out: D. Whitehead,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M35.00S,2025-03-29T00:19:44.7Z,2,REGULAR,substitution,out,[],1626156,,,1610612746,34,35,2025-03-29T00:19:51Z,2040000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M35.00S,2025-03-29T00:19:44.7Z,2,REGULAR,substitution,in,[],1630553,,,1610612746,34,35,2025-03-29T00:19:51Z,2050000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M35.00S,2025-03-29T00:19:44.7Z,2,REGULAR,substitution,in,[],1631213,,,1610612746,34,35,2025-03-29T00:19:51Z,2060000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M26.00S,2025-03-29T00:20:03.2Z,2,REGULAR,2pt,Jump Shot,[],202695,74.19513797634691,61.76470588235294,1610612746,34,37,2025-03-29T00:20:08Z,2070000,False,59.0,190.0,1,right,K. Leonard 19' pullup Jump Shot (12 PTS) (B. Bogdanović 5 AST),"[202695, 203992]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,,,,19.9,Made,12.0,B. Bogdanović,203992.0,5.0,,,,,,,,,
213,PT08M07.00S,2025-03-29T00:20:21.7Z,2,REGULAR,3pt,Jump Shot,[],1630553,27.808804204993432,19.852941176470587,1610612751,37,37,2025-03-29T00:20:26Z,2090000,False,151.0,209.0,1,left,K. Johnson 25' 3PT  (9 PTS) (T. Watford 3 AST),"[1630553, 1630570]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,25.76,Made,9.0,T. Watford,1630570.0,3.0,,,,,,,,,
215,PT07M49.00S,2025-03-29T00:20:39.4Z,2,REGULAR,3pt,Jump Shot,[],201587,67.09921156373193,46.32352941176471,1610612746,37,40,2025-03-29T00:20:43Z,2110000,False,-18.0,257.0,1,right,N. Batum 25' 3PT  (9 PTS) (B. Bogdanović 6 AST),"[201587, 203992]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,25.75,Made,9.0,B. Bogdanović,203992.0,6.0,,,,,,,,,
217,PT07M34.00S,2025-03-29T00:20:54.6Z,2,REGULAR,turnover,lost ball,[],1631166,,,1610612751,37,40,2025-03-29T00:20:59Z,2130000,False,,,0,,D. Timme lost ball TURNOVER (3 TO),"[1631166, 202695]",1610612751.0,BKN,,,,Timme,D. Timme,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,3.0,Leonard,202695.0,,
218,PT07M34.00S,2025-03-29T00:20:54.6Z,2,REGULAR,steal,,[],202695,,,1610612746,37,40,2025-03-29T00:20:56Z,2140000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
219,PT07M24.00S,2025-03-29T00:21:05.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202695,68.28186596583443,37.99019607843137,1610612746,37,43,2025-03-29T00:21:09Z,2150000,False,-60.0,246.0,1,right,K. Leonard 25' 3PT  (15 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,25.29,Made,15.0,,,,,,,,,,,,
220,PT07M01.00S,2025-03-29T00:21:27.8Z,2,REGULAR,3pt,Jump Shot,[],1631166,33.196452036793694,56.61764705882353,1610612751,37,43,2025-03-29T00:21:34Z,2160000,False,-33.0,260.0,1,left,MISS D. Timme 26' 3PT,[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,Above the Break 3,24+ Center,,,,,,26.16,Missed,,,,,,,,,,,,,
221,PT06M59.00S,2025-03-29T00:21:29.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,37,43,2025-03-29T00:21:34Z,2170000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,220.0,,,,,,,,
223,PT06M59.00S,2025-03-29T00:21:43.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,37,43,2025-03-29T00:21:43Z,2190000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M59.00S,2025-03-29T00:22:42.5Z,2,REGULAR,substitution,out,[],1631166,,,1610612751,37,43,2025-03-29T00:24:23Z,2200000,False,,,0,,SUB out: D. Timme,[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M59.00S,2025-03-29T00:22:42.5Z,2,REGULAR,substitution,out,[],1630570,,,1610612751,37,43,2025-03-29T00:24:23Z,2210000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M59.00S,2025-03-29T00:22:42.5Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,37,43,2025-03-29T00:24:23Z,2220000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M59.00S,2025-03-29T00:22:42.5Z,2,REGULAR,substitution,in,[],1629661,,,1610612751,37,43,2025-03-29T00:24:23Z,2230000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M47.00S,2025-03-29T00:24:52.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631213,27.414586070959263,78.43137254901961,1610612751,40,43,2025-03-29T00:24:57Z,2240000,False,-142.0,205.0,1,left,T. Martin 24' 3PT  (6 PTS) (C. Johnson 4 AST),"[1631213, 1629661]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,24.97,Made,6.0,C. Johnson,1629661.0,4.0,,,,,,,,,
230,PT06M23.00S,2025-03-29T00:25:19.4Z,2,REGULAR,foul,personal,[],1630553,,,1610612746,40,43,2025-03-29T00:25:26Z,2260000,False,,,0,,K. Johnson personal FOUL (2 PF),"[1630553, 202695]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,202035.0,2.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
232,PT06M23.00S,2025-03-29T00:25:28.0Z,2,REGULAR,substitution,out,[],1630592,,,1610612746,40,43,2025-03-29T00:25:43Z,2280000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M23.00S,2025-03-29T00:25:28.0Z,2,REGULAR,substitution,out,[],203992,,,1610612746,40,43,2025-03-29T00:25:43Z,2290000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M23.00S,2025-03-29T00:25:28.0Z,2,REGULAR,substitution,out,[],1627884,,,1610612746,40,43,2025-03-29T00:25:43Z,2300000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M23.00S,2025-03-29T00:25:28.0Z,2,REGULAR,substitution,in,[],1630533,,,1610612746,40,43,2025-03-29T00:25:43Z,2310000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M23.00S,2025-03-29T00:25:28.0Z,2,REGULAR,substitution,in,[],201935,,,1610612746,40,43,2025-03-29T00:25:43Z,2320000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M23.00S,2025-03-29T00:25:28.0Z,2,REGULAR,substitution,in,[],1626181,,,1610612746,40,43,2025-03-29T00:25:43Z,2330000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M12.00S,2025-03-29T00:26:04.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626181,89.17542706964521,47.30392156862745,1610612746,40,43,2025-03-29T00:26:10Z,2340000,False,-13.0,49.0,1,right,MISS N. Powell driving Hook - blocked,"[1626181, 1629651]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.11,Missed,,,,,,,,,,,,Claxton,1629651.0
239,PT06M12.00S,2025-03-29T00:26:04.6Z,2,REGULAR,block,,[],1629651,,,1610612746,40,43,2025-03-29T00:26:07Z,2350000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT06M08.00S,2025-03-29T00:26:08.6Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612751,40,43,2025-03-29T00:26:10Z,2360000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,238.0,1.0,1.0,0.0,,,,,
241,PT06M05.00S,2025-03-29T00:26:11.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630553,8.623521681997373,45.34313725490196,1610612751,42,43,2025-03-29T00:26:16Z,2370000,False,23.0,29.0,1,left,K. Johnson running Layup (11 PTS) (Z. Williams 1 AST),"[1630553, 1630533]",1610612751.0,BKN,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,3.69,Made,11.0,Z. Williams,1630533.0,1.0,,,,,,,,,
242,PT05M47.00S,2025-03-29T00:26:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,93.24901445466492,46.32352941176471,1610612746,42,45,2025-03-29T00:26:34Z,2380000,False,-18.0,11.0,1,right,J. Harden driving reverse Layup (5 PTS),[201935],1610612746.0,LAC,driving reverse,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,2.14,Made,5.0,,,,,,,,,,,,
245,PT05M36.00S,2025-03-29T00:26:39.7Z,2,REGULAR,3pt,Jump Shot,[],1629661,31.35676741130092,64.70588235294117,1610612751,42,45,2025-03-29T00:26:44Z,2400000,False,-74.0,242.0,1,left,MISS C. Johnson 25' pullup 3PT,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,25.32,Missed,,,,,,,,,,,,,
246,PT05M34.00S,2025-03-29T00:26:41.7Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,42,45,2025-03-29T00:26:44Z,2410000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,245.0,4.0,4.0,0.0,,,,,
247,PT05M27.00S,2025-03-29T00:26:50.2Z,2,REGULAR,foul,personal,['2freethrow'],1631213,,,1610612746,42,45,2025-03-29T00:26:59Z,2420000,False,,,0,,T. Martin shooting personal FOUL (1 PF) (Leonard 2 FT),"[1631213, 202695]",1610612751.0,BKN,shooting,,,Martin,T. Martin,,,,,Mid-Range,16-24 Center,202035.0,1.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
250,PT05M27.00S,2025-03-29T00:28:08.6Z,2,REGULAR,substitution,out,[],1627732,,,1610612746,42,45,2025-03-29T00:28:12Z,2450000,False,,,0,,SUB out: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M27.00S,2025-03-29T00:28:08.6Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,42,45,2025-03-29T00:28:12Z,2460000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M27.00S,2025-03-29T00:28:25.5Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,42,46,2025-03-29T00:28:25Z,2470000,False,,,0,,K. Leonard Free Throw 1 of 2 (16 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
253,PT05M27.00S,2025-03-29T00:28:44.1Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,42,47,2025-03-29T00:28:44Z,2480000,False,,,0,,K. Leonard Free Throw 2 of 2 (17 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,
255,PT05M27.00S,2025-03-29T00:29:11.6Z,2,REGULAR,substitution,out,[],202695,,,1610612751,42,47,2025-03-29T00:29:15Z,2500000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M27.00S,2025-03-29T00:29:11.6Z,2,REGULAR,substitution,in,[],203992,,,1610612751,42,47,2025-03-29T00:29:15Z,2510000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M15.00S,2025-03-29T00:29:44.4Z,2,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612751,42,47,2025-03-29T00:29:54Z,2520000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Johnson 2 FT),"[1627826, 1629661]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,1148.0,2.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
260,PT05M15.00S,2025-03-29T00:30:53.0Z,2,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,43,47,2025-03-29T00:30:53Z,2550000,False,,,0,,C. Johnson Free Throw 1 of 2 (6 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
261,PT05M15.00S,2025-03-29T00:31:16.7Z,2,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,44,47,2025-03-29T00:31:16Z,2560000,False,,,0,,C. Johnson Free Throw 2 of 2 (7 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
262,PT04M57.00S,2025-03-29T00:31:35.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,93.38042049934296,54.41176470588235,1610612746,44,49,2025-03-29T00:31:39Z,2570000,False,22.0,10.0,1,right,I. Zubac driving reverse Layup (12 PTS) (N. Powell 1 AST),"[1627826, 1626181]",1610612746.0,LAC,driving reverse,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,2.41,Made,12.0,N. Powell,1626181.0,1.0,,,,,,,,,
264,PT04M47.00S,2025-03-29T00:31:44.9Z,2,REGULAR,3pt,Jump Shot,[],1629661,31.882391590013142,55.63725490196079,1610612751,44,49,2025-03-29T00:31:49Z,2590000,False,-28.0,247.0,1,left,MISS C. Johnson 24' pullup 3PT,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,24.88,Missed,,,,,,,,,,,,,
265,PT04M44.00S,2025-03-29T00:31:47.9Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,44,49,2025-03-29T00:31:49Z,2600000,False,,,0,,I. Zubac REBOUND (Off:0 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,264.0,5.0,5.0,0.0,,,,,
266,PT04M28.00S,2025-03-29T00:32:06.5Z,2,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612746,44,49,2025-03-29T00:32:25Z,2610000,False,,,0,,Z. Williams shooting personal FOUL (3 PF) (Powell 2 FT),"[1630533, 1626181]",1610612751.0,BKN,shooting,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,1148.0,3.0,0.0,Powell,1626181.0,,,,,,,,,,,,,,,
269,PT04M28.00S,2025-03-29T00:33:52.3Z,2,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,44,50,2025-03-29T00:33:52Z,2640000,False,,,0,,N. Powell Free Throw 1 of 2 (1 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
270,PT04M28.00S,2025-03-29T00:34:06.6Z,2,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,44,51,2025-03-29T00:34:06Z,2650000,False,,,0,,N. Powell Free Throw 2 of 2 (2 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,
271,PT04M12.00S,2025-03-29T00:34:25.6Z,2,REGULAR,3pt,Jump Shot,[],1630533,29.122864651773984,72.05882352941177,1610612751,44,51,2025-03-29T00:34:33Z,2660000,False,-110.0,221.0,1,left,MISS Z. Williams 24' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,24.73,Missed,,,,,,,,,,,,,
