actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
265,PT04M38.00S,2025-02-06T01:28:04.6Z,2,REGULAR,rebound,defensive,[],1642273,,,1610612764,53,54,2025-02-06T01:28:57Z,2560000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,264.0,,,,2.0,2.0,0.0,,
266,PT04M34.00S,2025-02-06T01:28:09.6Z,2,REGULAR,turnover,bad pass,[],1641731,,,1610612764,53,54,2025-02-06T01:28:13Z,2570000,False,,,0,,B. Coulibaly bad pass TURNOVER (4 TO),"[1641731, 1630549]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,4.0,Sharpe,1630549.0,,,,,
267,PT04M34.00S,2025-02-06T01:28:09.6Z,2,REGULAR,steal,,[],1630549,,,1610612751,53,54,2025-02-06T01:28:43Z,2580000,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
268,PT04M24.00S,2025-02-06T01:28:19.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630533,92.32917214191852,43.13725490196079,1610612751,53,54,2025-02-06T01:28:22Z,2590000,False,-34.0,20.0,1,right,MISS Z. Williams driving Layup - blocked,"[1630533, 1641731]",1610612751.0,BKN,driving,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,3.95,Missed,,,,,,,,,,,,Coulibaly,1641731.0
269,PT04M24.00S,2025-02-06T01:28:19.5Z,2,REGULAR,block,,[],1641731,,,1610612751,53,54,2025-02-06T01:28:21Z,2600000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
270,PT04M21.00S,2025-02-06T01:28:22.5Z,2,REGULAR,rebound,defensive,[],1641731,,,1610612764,53,54,2025-02-06T01:28:22Z,2610000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,268.0,,,,3.0,2.0,1.0,,
271,PT04M17.00S,2025-02-06T01:28:26.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642273,25.837713534822605,14.705882352941178,1610612764,53,54,2025-02-06T01:28:36Z,2620000,False,176.0,190.0,1,left,MISS K. George 25' running 3PT,[1642273],1610612764.0,WAS,running,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,25.96,Missed,,,,,,,,,,,,,
272,PT04M16.00S,2025-02-06T01:28:27.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,53,54,2025-02-06T01:28:36Z,2630000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,271.0,,,,,,,,
274,PT04M16.00S,2025-02-06T01:28:33.2Z,2,REGULAR,substitution,out,[],1627732,,,1610612751,53,54,2025-02-06T01:28:44Z,2650000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M16.00S,2025-02-06T01:28:33.2Z,2,REGULAR,substitution,in,[],1626156,,,1610612751,53,54,2025-02-06T01:28:44Z,2660000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M56.00S,2025-02-06T01:29:10.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,94.30026281208936,57.35294117647059,1610612751,55,54,2025-02-06T01:29:17Z,2670000,False,37.0,1.0,1,right,D. Russell driving floating bank Jump Shot (4 PTS) (D. Sharpe 2 AST),"[1626156, 1630549]",1610612751.0,BKN,driving floating bank,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,3.68,Made,4.0,D. Sharpe,1630549.0,2.0,,,,,,,,,
277,PT03M44.00S,2025-02-06T01:29:25.0Z,2,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612764,55,54,2025-02-06T01:30:01Z,2680000,False,,,0,,J. Poole bad pass out-of-bounds TURNOVER (1 TO),[1629673],1610612764.0,WAS,bad pass,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,202053.0,,,,,,,,,,,,1.0,,,,,,,
278,PT03M44.00S,2025-02-06T01:29:27.4Z,2,REGULAR,substitution,out,[],1630557,,,1610612751,55,54,2025-02-06T01:29:35Z,2690000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M44.00S,2025-02-06T01:29:27.4Z,2,REGULAR,substitution,in,[],1642267,,,1610612751,55,54,2025-02-06T01:29:35Z,2700000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M28.00S,2025-02-06T01:29:58.9Z,2,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,55,54,2025-02-06T01:30:10Z,2710000,False,,,0,,D. Sharpe bad pass out-of-bounds TURNOVER (1 TO),[1630549],1610612751.0,BKN,bad pass,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Right,1162.0,,,,,,,,,,,,1.0,,,,,,,
281,PT03M28.00S,2025-02-06T01:30:01.3Z,2,REGULAR,substitution,out,[],1630592,,,1610612764,55,54,2025-02-06T01:30:05Z,2720000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M28.00S,2025-02-06T01:30:01.3Z,2,REGULAR,substitution,in,[],1629661,,,1610612764,55,54,2025-02-06T01:30:05Z,2730000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M08.00S,2025-02-06T01:30:34.9Z,2,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612764,55,54,2025-02-06T01:30:42Z,2740000,False,,,0,,Z. Williams shooting personal FOUL (1 PF) (Poole 2 FT),"[1630533, 1629673]",1610612751.0,BKN,shooting,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,1162.0,1.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
286,PT03M08.00S,2025-02-06T01:31:04.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629673,,,1610612764,55,55,2025-02-06T01:31:04Z,2760000,False,,,0,,J. Poole Free Throw 1 of 2 (9 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
287,PT03M08.00S,2025-02-06T01:31:05.1Z,2,REGULAR,substitution,out,[],1630549,,,1610612764,55,55,2025-02-06T01:31:07Z,2770000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M08.00S,2025-02-06T01:31:05.1Z,2,REGULAR,substitution,in,[],1629651,,,1610612764,55,55,2025-02-06T01:31:07Z,2780000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M08.00S,2025-02-06T01:31:32.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629673,,,1610612764,55,56,2025-02-06T01:31:32Z,2790000,False,,,0,,J. Poole Free Throw 2 of 2 (10 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
290,PT02M48.00S,2025-02-06T01:31:53.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,90.3580814717477,43.627450980392155,1610612751,57,56,2025-02-06T01:31:59Z,2800000,False,-32.0,38.0,1,right,K. Johnson driving Layup (9 PTS) (C. Johnson 1 AST),"[1630553, 1629661]",1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.97,Made,9.0,C. Johnson,1629661.0,1.0,,,,,,,,,
292,PT02M36.00S,2025-02-06T01:32:08.5Z,2,REGULAR,foul,personal,[],1630553,,,1610612764,57,56,2025-02-06T01:32:14Z,2820000,False,,,0,,K. Johnson personal FOUL (2 PF),"[1630553, 1629673]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,1162.0,2.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
294,PT02M28.00S,2025-02-06T01:32:36.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642273,12.171484888304862,55.392156862745104,1610612764,57,58,2025-02-06T01:32:40Z,2840000,False,-27.0,62.0,1,left,K. George 6' driving floating Jump Shot (11 PTS) (B. Coulibaly 8 AST),"[1642273, 1641731]",1610612764.0,WAS,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.75,Made,11.0,B. Coulibaly,1641731.0,8.0,,,,,,,,,
296,PT02M19.00S,2025-02-06T01:32:47.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626158,,,1610612751,57,58,2025-02-06T01:32:52Z,2860000,False,,,0,,R. Holmes shooting personal FOUL (1 PF) (Claxton 2 FT),"[1626158, 1629651]",1610612764.0,WAS,shooting,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,202053.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
298,PT02M19.00S,2025-02-06T01:33:18.3Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,57,58,2025-02-06T01:33:18Z,2880000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
299,PT02M19.00S,2025-02-06T01:33:18.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,57,58,2025-02-06T01:33:18Z,2890000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,298.0,,,,,,,,
300,PT02M19.00S,2025-02-06T01:33:36.4Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,58,58,2025-02-06T01:33:36Z,2900000,False,,,0,,N. Claxton Free Throw 2 of 2 (3 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
301,PT02M08.00S,2025-02-06T01:33:49.0Z,2,REGULAR,3pt,Jump Shot,[],1629673,36.48160315374508,45.34313725490196,1610612764,58,58,2025-02-06T01:33:56Z,2910000,False,23.0,290.0,1,left,MISS J. Poole 29' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,29.13,Missed,,,,,,,,,,,,,
302,PT02M06.00S,2025-02-06T01:33:51.0Z,2,REGULAR,rebound,defensive,[],1630553,,,1610612751,58,58,2025-02-06T01:33:56Z,2920000,False,,,0,,K. Johnson REBOUND (Off:2 Def:1),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,301.0,,,,3.0,1.0,2.0,,
303,PT01M58.00S,2025-02-06T01:34:00.4Z,2,REGULAR,3pt,Jump Shot,[],1630533,89.04402102496715,93.87254901960785,1610612751,58,58,2025-02-06T01:34:04Z,2930000,False,219.0,50.0,1,right,MISS Z. Williams 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,,,,,,22.51,Missed,,,,,,,,,,,,,
304,PT01M53.00S,2025-02-06T01:34:05.4Z,2,REGULAR,rebound,defensive,[],1641731,,,1610612764,58,58,2025-02-06T01:34:04Z,2940000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:3),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,303.0,,,,4.0,3.0,1.0,,
305,PT01M49.00S,2025-02-06T01:34:07.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642267,26.49474375821288,87.5,1610612764,58,61,2025-02-06T01:34:12Z,2950000,False,-188.0,197.0,1,left,B. Carrington 27' 3PT running (10 PTS) (B. Coulibaly 9 AST),"[1642267, 1641731]",1610612764.0,WAS,running,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,27.17,Made,10.0,B. Coulibaly,1641731.0,9.0,,,,,,,,,
307,PT01M24.00S,2025-02-06T01:34:33.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,92.72339027595268,48.77450980392157,1610612751,60,61,2025-02-06T01:34:38Z,2970000,False,-6.0,16.0,1,right,N. Claxton driving DUNK (5 PTS) (C. Johnson 2 AST),"[1629651, 1629661]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,1.7,Made,5.0,C. Johnson,1629661.0,2.0,,,,,,,,,
309,PT01M22.00S,2025-02-06T01:34:43.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,60,61,2025-02-06T01:34:54Z,2990000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,,,201638.0,,,,,,,,,,,,,,,,,,,
310,PT01M10.00S,2025-02-06T01:35:11.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626158,5.995400788436268,49.754901960784316,1610612764,60,63,2025-02-06T01:35:48Z,3000000,False,1.0,4.0,1,left,R. Holmes cutting DUNK (5 PTS) (J. Poole 4 AST),"[1626158, 1629673]",1610612764.0,WAS,cutting,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,0.41,Made,5.0,J. Poole,1629673.0,4.0,,,,,,,,,
312,PT00M53.50S,2025-02-06T01:35:28.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,88.64980289093299,40.931372549019606,1610612751,60,63,2025-02-06T01:35:33Z,3020000,False,-45.0,54.0,1,right,MISS D. Russell 7' driving floating Shot,[1626156],1610612751.0,BKN,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.06,Missed,,,,,,,,,,,,,
314,PT00M50.30S,2025-02-06T01:35:32.0Z,2,REGULAR,rebound,defensive,[],1642273,,,1610612764,60,63,2025-02-06T01:35:33Z,3040000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,312.0,,,,3.0,3.0,0.0,,
315,PT00M36.30S,2025-02-06T01:35:46.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,7.178055190538765,56.372549019607845,1610612764,60,63,2025-02-06T01:35:51Z,3050000,False,-32.0,15.0,1,left,MISS R. Holmes driving Layup,[1626158],1610612764.0,WAS,driving,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,3.53,Missed,,,,,,,,,,,,,
316,PT00M33.90S,2025-02-06T01:35:48.3Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,60,63,2025-02-06T01:35:48Z,3060000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,315.0,,,,3.0,3.0,0.0,,
317,PT00M22.70S,2025-02-06T01:36:02.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612751,60,63,2025-02-06T01:36:15Z,3070000,False,,,0,,J. Poole shooting personal FOUL (2 PF) (Russell 2 FT),"[1629673, 1626156]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,201638.0,2.0,0.0,Russell,1626156.0,,,,,,,,,,,,,,,
319,PT00M22.70S,2025-02-06T01:36:30.8Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612751,60,63,2025-02-06T01:36:30Z,3090000,False,,,0,,MISS D. Russell Free Throw 1 of 2,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
320,PT00M22.70S,2025-02-06T01:36:30.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,60,63,2025-02-06T01:36:30Z,3100000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,319.0,,,,,,,,
321,PT00M22.70S,2025-02-06T01:36:31.6Z,2,REGULAR,substitution,out,[],1630553,,,1610612751,60,63,2025-02-06T01:36:41Z,3110000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M22.70S,2025-02-06T01:36:31.6Z,2,REGULAR,substitution,out,[],1626158,,,1610612751,60,63,2025-02-06T01:36:41Z,3120000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M22.70S,2025-02-06T01:36:31.6Z,2,REGULAR,substitution,in,[],1631213,,,1610612751,60,63,2025-02-06T01:36:41Z,3130000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M22.70S,2025-02-06T01:36:31.6Z,2,REGULAR,substitution,in,[],1627763,,,1610612751,60,63,2025-02-06T01:36:41Z,3140000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M22.70S,2025-02-06T01:37:02.4Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612751,61,63,2025-02-06T01:37:02Z,3150000,False,,,0,,D. Russell Free Throw 2 of 2 (5 PTS),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
327,PT00M04.70S,2025-02-06T01:37:30.9Z,2,REGULAR,substitution,out,[],1642273,,,1610612764,61,63,2025-02-06T01:37:55Z,3170000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M04.70S,2025-02-06T01:37:30.9Z,2,REGULAR,substitution,in,[],1641774,,,1610612764,61,63,2025-02-06T01:37:55Z,3180000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M03.80S,2025-02-06T01:38:01.7Z,2,REGULAR,foul,personal,[],1631213,,,1610612764,61,63,2025-02-06T01:38:07Z,3190000,False,,,0,,T. Martin personal FOUL (2 PF),"[1631213, 1627763]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,202053.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,
331,PT00M03.80S,2025-02-06T01:38:06.3Z,2,REGULAR,substitution,out,[],1626156,,,1610612764,61,63,2025-02-06T01:38:10Z,3210000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M03.80S,2025-02-06T01:38:06.3Z,2,REGULAR,substitution,in,[],1641787,,,1610612764,61,63,2025-02-06T01:38:10Z,3220000,False,,,0,,SUB in: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M02.00S,2025-02-06T01:38:27.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630533,,,1610612764,61,63,2025-02-06T01:38:35Z,3230000,False,,,0,,Z. Williams personal FOUL (2 PF) (Poole 2 FT),"[1630533, 1629673]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,201638.0,2.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
335,PT00M02.00S,2025-02-06T01:38:50.7Z,2,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,61,64,2025-02-06T01:38:50Z,3250000,False,,,0,,J. Poole Free Throw 1 of 2 (11 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,
336,PT00M02.00S,2025-02-06T01:38:51.3Z,2,REGULAR,substitution,out,[],1630533,,,1610612764,61,64,2025-02-06T01:39:01Z,3260000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M02.00S,2025-02-06T01:38:51.3Z,2,REGULAR,substitution,out,[],1641774,,,1610612764,61,64,2025-02-06T01:39:01Z,3270000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M02.00S,2025-02-06T01:38:51.3Z,2,REGULAR,substitution,in,[],1626156,,,1610612764,61,64,2025-02-06T01:39:01Z,3280000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M02.00S,2025-02-06T01:38:51.3Z,2,REGULAR,substitution,in,[],1626158,,,1610612764,61,64,2025-02-06T01:39:01Z,3290000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M02.00S,2025-02-06T01:39:14.0Z,2,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,61,65,2025-02-06T01:39:14Z,3300000,False,,,0,,J. Poole Free Throw 2 of 2 (12 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,
341,PT00M00.00S,2025-02-06T01:39:29.9Z,2,REGULAR,period,end,[],0,,,1610612751,61,65,2025-02-06T01:39:29Z,3310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2025-02-06T01:54:26.8Z,3,REGULAR,substitution,out,['startperiod'],1641787,,,1610612751,61,65,2025-02-06T01:54:57Z,3320000,False,,,0,,SUB out: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-02-06T01:54:26.8Z,3,REGULAR,substitution,out,['startperiod'],1631213,,,1610612751,61,65,2025-02-06T01:54:57Z,3330000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-02-06T01:54:26.8Z,3,REGULAR,substitution,out,['startperiod'],1627763,,,1610612751,61,65,2025-02-06T01:54:57Z,3340000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2025-02-06T01:54:26.8Z,3,REGULAR,substitution,in,['startperiod'],1630533,,,1610612751,61,65,2025-02-06T01:54:57Z,3350000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2025-02-06T01:54:26.8Z,3,REGULAR,substitution,in,['startperiod'],1630553,,,1610612751,61,65,2025-02-06T01:54:57Z,3360000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2025-02-06T01:54:26.8Z,3,REGULAR,substitution,in,['startperiod'],1642273,,,1610612751,61,65,2025-02-06T01:54:57Z,3370000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2025-02-06T01:55:10.4Z,3,REGULAR,period,start,[],0,,,1610612751,61,65,2025-02-06T01:55:10Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M46.00S,2025-02-06T01:55:11.8Z,3,REGULAR,turnover,palming,[],1629661,,,1610612751,61,65,2025-02-06T01:55:35Z,3390000,False,,,0,,C. Johnson palming TURNOVER (1 TO),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,1162.0,,,,,,,,,,,,1.0,,,,,,,
351,PT11M26.00S,2025-02-06T01:55:47.6Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612764,61,65,2025-02-06T01:55:54Z,3410000,False,,,0,,J. Poole bad pass TURNOVER (2 TO),"[1629673, 1630553]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Johnson,1630553.0,,,,,
352,PT11M26.00S,2025-02-06T01:55:47.6Z,3,REGULAR,steal,,[],1630553,,,1610612751,61,65,2025-02-06T01:55:49Z,3420000,False,,,0,,K. Johnson STEAL (2 STL),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
353,PT11M22.00S,2025-02-06T01:55:52.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630533,4.681340341655716,55.88235294117647,1610612751,63,65,2025-02-06T01:55:58Z,3430000,False,-29.0,-8.0,1,left,Z. Williams running Layup (4 PTS) (K. Johnson 2 AST),"[1630533, 1630553]",1610612751.0,BKN,running,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,3.06,Made,4.0,K. Johnson,1630553.0,2.0,,,,,,,,,
355,PT11M04.00S,2025-02-06T01:56:09.2Z,3,REGULAR,3pt,Jump Shot,[],1642273,72.35545335085413,9.803921568627452,1610612764,63,65,2025-02-06T01:56:13Z,3450000,False,-201.0,207.0,1,right,MISS K. George 28' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,28.88,Missed,,,,,,,,,,,,,
