actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
252,PT06M13.00S,2025-02-13T01:23:59.2Z,2,REGULAR,steal,,[],203083,,,1610612755,43,34,2025-02-13T01:25:59Z,2490000,False,,,0,,A. Drummond STEAL (1 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
253,PT06M08.00S,2025-02-13T01:24:04.4Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642348,3.7614980289093296,96.56862745098039,1610612755,43,34,2025-02-13T01:24:15Z,2500000,False,-233.0,-17.0,1,left,MISS J. Edwards running 3PT,[1642348],1610612755.0,PHI,running,,,Edwards,J. Edwards,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
254,PT06M04.00S,2025-02-13T01:24:08.4Z,2,REGULAR,rebound,defensive,[],1630553,,,1610612751,43,34,2025-02-13T01:24:15Z,2510000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,253.0,2.0,2.0,0.0,,,,,,,,,,,,,
255,PT05M56.00S,2025-02-13T01:24:15.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,90.62089356110381,95.58823529411765,1610612751,43,34,2025-02-13T01:26:14Z,2520000,False,228.0,36.0,1,right,MISS D. Russell running 3PT,[1626156],1610612751.0,BKN,running,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
256,PT05M55.00S,2025-02-13T01:24:17.8Z,2,REGULAR,rebound,defensive,[],1642348,,,1610612755,43,34,2025-02-13T01:24:17Z,2530000,False,,,0,,J. Edwards REBOUND (Off:1 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Right Corner 3,24+ Right,,,,255.0,2.0,1.0,1.0,,,,,,,,,,,,,
257,PT05M52.00S,2025-02-13T01:24:21.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202331,26.888961892247043,80.3921568627451,1610612755,43,34,2025-02-13T01:26:54Z,2540000,False,-152.0,200.0,1,left,MISS P. George 25' running 3PT,[202331],1610612755.0,PHI,running,,,George,P. George,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
258,PT05M50.00S,2025-02-13T01:24:23.1Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612751,43,34,2025-02-13T01:26:54Z,2550000,False,,,0,,Z. Williams REBOUND (Off:0 Def:2),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,257.0,2.0,2.0,0.0,,,,,,,,,,,,,
259,PT05M40.00S,2025-02-13T01:24:34.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202331,,,1610612751,43,34,2025-02-13T01:24:45Z,2560000,False,,,0,,P. George personal FOUL (1 PF) (Claxton 2 FT),"[202331, 1629651]",1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101283.0,1.0,0.0,Claxton,1629651.0,,,
261,PT05M40.00S,2025-02-13T01:25:13.9Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,44,34,2025-02-13T01:25:13Z,2580000,False,,,0,,N. Claxton Free Throw 1 of 2 (5 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
262,PT05M40.00S,2025-02-13T01:25:14.4Z,2,REGULAR,substitution,out,[],1626156,,,1610612751,44,34,2025-02-13T01:25:18Z,2590000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M40.00S,2025-02-13T01:25:14.4Z,2,REGULAR,substitution,out,[],1630533,,,1610612751,44,34,2025-02-13T01:25:18Z,2600000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M40.00S,2025-02-13T01:25:14.4Z,2,REGULAR,substitution,in,[],1630570,,,1610612751,44,34,2025-02-13T01:25:18Z,2610000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M40.00S,2025-02-13T01:25:14.4Z,2,REGULAR,substitution,in,[],1630592,,,1610612751,44,34,2025-02-13T01:25:18Z,2620000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M40.00S,2025-02-13T01:25:34.1Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,45,34,2025-02-13T01:25:34Z,2630000,False,,,0,,N. Claxton Free Throw 2 of 2 (6 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
267,PT05M25.00S,2025-02-13T01:25:56.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203083,6.915243101182654,55.392156862745104,1610612755,45,36,2025-02-13T01:26:00Z,2640000,False,-27.0,13.0,1,left,A. Drummond driving Layup (4 PTS),[203083],1610612755.0,PHI,driving,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,2.98,Made,4.0,,,,,,,,,,,,,,,,,
268,PT05M11.00S,2025-02-13T01:26:11.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,85.89027595269383,57.59803921568627,1610612751,45,36,2025-02-13T01:28:04Z,2650000,False,38.0,80.0,1,right,MISS C. Johnson 8' driving floating Shot,[1629661],1610612751.0,BKN,driving floating,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,8.87,Missed,,,,,,,,,,,,,,,,,,
269,PT05M09.00S,2025-02-13T01:26:13.5Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,45,36,2025-02-13T01:28:04Z,2660000,False,,,0,,A. Drummond REBOUND (Off:2 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,268.0,5.0,3.0,2.0,,,,,,,,,,,,,
270,PT04M54.00S,2025-02-13T01:26:27.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642348,5.995400788436268,51.225490196078425,1610612755,45,38,2025-02-13T01:26:31Z,2670000,False,-6.0,4.0,1,left,J. Edwards driving DUNK (5 PTS) (J. Dowtin Jr. 1 AST),"[1642348, 1630288]",1610612755.0,PHI,driving,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,0.72,Made,5.0,,,,,J. Dowtin Jr.,1630288.0,1.0,,,,,,,,,,
272,PT04M31.00S,2025-02-13T01:26:52.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642348,,,1610612751,45,38,2025-02-13T01:26:58Z,2690000,False,,,0,,J. Edwards personal FOUL (2 PF) (Johnson 2 FT),"[1642348, 1629661]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,200833.0,2.0,0.0,Johnson,1629661.0,,,
274,PT04M31.00S,2025-02-13T01:27:28.9Z,2,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,46,38,2025-02-13T01:27:53Z,2710000,False,,,0,,C. Johnson Free Throw 1 of 2 (6 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
275,PT04M31.00S,2025-02-13T01:27:28.9Z,2,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,46,38,2025-02-13T01:27:53Z,2720000,False,,,0,,MISS C. Johnson Free Throw 2 of 2,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
276,PT04M29.00S,2025-02-13T01:27:30.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,46,38,2025-02-13T01:27:53Z,2730000,False,,,0,,A. Drummond REBOUND (Off:2 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,275.0,6.0,4.0,2.0,,,,,,,,,,,,,
278,PT04M09.00S,2025-02-13T01:28:11.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642348,13.222733245729303,62.99019607843137,1610612755,46,40,2025-02-13T01:28:16Z,2750000,False,-65.0,72.0,1,left,J. Edwards 9' pullup Jump Shot (7 PTS),[1642348],1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Left,9.69,Made,7.0,,,,,,,,,,,,,,,,,
279,PT03M48.00S,2025-02-13T01:28:32.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630553,91.01511169513797,47.794117647058826,1610612751,48,40,2025-02-13T01:28:36Z,2760000,False,-11.0,32.0,1,right,K. Johnson cutting DUNK (2 PTS) (N. Claxton 2 AST),"[1630553, 1629651]",1610612751.0,BKN,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.38,Made,2.0,,,,,N. Claxton,1629651.0,2.0,,,,,,,,,,
281,PT03M37.00S,2025-02-13T01:28:43.1Z,2,REGULAR,3pt,Jump Shot,[],203083,28.465834428383708,18.627450980392158,1610612755,48,40,2025-02-13T01:28:47Z,2780000,False,157.0,215.0,1,left,MISS A. Drummond 26' 3PT,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
282,PT03M34.00S,2025-02-13T01:28:46.1Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,48,40,2025-02-13T01:28:47Z,2790000,False,,,0,,C. Johnson REBOUND (Off:0 Def:4),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,281.0,4.0,4.0,0.0,,,,,,,,,,,,,
283,PT03M21.00S,2025-02-13T01:28:59.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,93.51182654402102,55.392156862745104,1610612751,50,40,2025-02-13T01:29:45Z,2800000,False,27.0,8.0,1,right,C. Johnson driving floating bank Jump Shot (8 PTS),[1629661],1610612751.0,BKN,driving floating bank,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,2.83,Made,8.0,,,,,,,,,,,,,,,,,
284,PT03M13.00S,2025-02-13T01:29:09.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,50,40,2025-02-13T01:29:09Z,2810000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M13.00S,2025-02-13T01:29:10.9Z,2,REGULAR,substitution,out,[],203083,,,1610612755,50,40,2025-02-13T01:31:33Z,2820000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M13.00S,2025-02-13T01:29:10.9Z,2,REGULAR,substitution,in,[],1641737,,,1610612755,50,40,2025-02-13T01:31:33Z,2830000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M13.00S,2025-02-13T01:29:10.9Z,2,REGULAR,substitution,out,[],1630288,,,1610612755,50,40,2025-02-13T01:33:48Z,2835000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M13.00S,2025-02-13T01:29:10.9Z,2,REGULAR,substitution,in,[],1630215,,,1610612755,50,40,2025-02-13T01:33:48Z,2837500,False,,,0,,SUB in: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M55.00S,2025-02-13T01:32:20.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626162,12.434296977660972,38.72549019607843,1610612755,50,40,2025-02-13T01:32:24Z,2840000,False,56.0,64.0,1,left,MISS K. Oubre Jr. 8' driving Hook,[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.56,Missed,,,,,,,,,,,,,,,,,,
288,PT02M54.00S,2025-02-13T01:32:21.0Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,50,40,2025-02-13T01:32:24Z,2850000,False,,,0,,C. Johnson REBOUND (Off:0 Def:5),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,,287.0,5.0,5.0,0.0,,,,,,,,,,,,,
289,PT02M47.00S,2025-02-13T01:32:30.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641737,,,1610612751,50,40,2025-02-13T01:32:38Z,2860000,False,,,0,,A. Bona personal FOUL (1 PF) (Claxton 2 FT),"[1641737, 1629651]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,200833.0,1.0,0.0,Claxton,1629651.0,,,
291,PT02M47.00S,2025-02-13T01:32:59.4Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,50,40,2025-02-13T01:32:59Z,2880000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
292,PT02M47.00S,2025-02-13T01:32:59.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,50,40,2025-02-13T01:32:59Z,2890000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,291.0,,,,,,,,,,,,,,,,
293,PT02M47.00S,2025-02-13T01:33:16.7Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,51,40,2025-02-13T01:33:16Z,2900000,False,,,0,,N. Claxton Free Throw 2 of 2 (7 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
294,PT02M33.00S,2025-02-13T01:33:32.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,7.046649145860711,49.50980392156863,1610612755,51,42,2025-02-13T01:34:13Z,2910000,False,2.0,14.0,1,left,K. Oubre Jr. cutting DUNK (12 PTS) (J. Butler 4 AST),"[1626162, 1630215]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.39,Made,12.0,,,,,J. Butler,1630215.0,4.0,,,,,,,,,,
298,PT02M13.00S,2025-02-13T01:33:52.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,91.67214191852825,52.94117647058824,1610612751,53,42,2025-02-13T01:33:56Z,2930000,False,15.0,26.0,1,right,T. Watford driving Layup (6 PTS) (C. Johnson 2 AST),"[1630570, 1629661]",1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2.97,Made,6.0,,,,,C. Johnson,1629661.0,2.0,,,,,,,,,,
300,PT01M59.00S,2025-02-13T01:34:08.9Z,2,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612755,53,42,2025-02-13T01:34:20Z,2950000,False,,,0,,K. Johnson shooting personal FOUL (2 PF) (Butler 2 FT),"[1630553, 1630215]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200833.0,2.0,0.0,Butler,1630215.0,,,
302,PT01M59.00S,2025-02-13T01:34:36.0Z,2,REGULAR,freethrow,1 of 2,[],1630215,,,1610612755,53,43,2025-02-13T01:41:53Z,2970000,False,,,0,,J. Butler Free Throw 1 of 2 (5 PTS),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
303,PT01M59.00S,2025-02-13T01:34:36.9Z,2,REGULAR,substitution,out,[],1626162,,,1610612755,53,43,2025-02-13T01:34:40Z,2980000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M59.00S,2025-02-13T01:34:36.9Z,2,REGULAR,substitution,in,[],1629656,,,1610612755,53,43,2025-02-13T01:34:40Z,2990000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M59.00S,2025-02-13T01:34:36.0Z,2,REGULAR,freethrow,2 of 2,[],1630215,,,1610612755,53,44,2025-02-13T01:41:53Z,3000000,False,,,0,,J. Butler Free Throw 2 of 2 (6 PTS),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
306,PT01M49.00S,2025-02-13T01:35:08.1Z,2,REGULAR,3pt,Jump Shot,[],1629661,72.7496714848883,9.558823529411764,1610612751,53,44,2025-02-13T01:35:13Z,3010000,False,-202.0,204.0,1,right,MISS C. Johnson 28' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,28.7,Missed,,,,,,,,,,,,,,,,,,
307,PT01M45.00S,2025-02-13T01:35:12.1Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612755,53,44,2025-02-13T01:35:13Z,3020000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,306.0,3.0,3.0,0.0,,,,,,,,,,,,,
308,PT01M37.00S,2025-02-13T01:35:20.0Z,2,REGULAR,3pt,Jump Shot,[],1642348,6.521024967148489,94.11764705882352,1610612755,53,44,2025-02-13T01:35:25Z,3030000,False,-221.0,9.0,1,left,MISS J. Edwards 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Left Corner 3,24+ Left,22.08,Missed,,,,,,,,,,,,,,,,,,
309,PT01M34.00S,2025-02-13T01:35:23.0Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,53,44,2025-02-13T01:35:25Z,3040000,False,,,0,,N. Claxton REBOUND (Off:4 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,,308.0,6.0,2.0,4.0,,,,,,,,,,,,,
310,PT01M28.00S,2025-02-13T01:35:29.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,90.75229960578186,43.13725490196079,1610612751,53,44,2025-02-13T01:35:33Z,3050000,False,-34.0,34.0,1,right,MISS N. Claxton driving Layup,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
311,PT01M26.00S,2025-02-13T01:35:31.0Z,2,REGULAR,rebound,defensive,[],1641737,,,1610612755,53,44,2025-02-13T01:35:33Z,3060000,False,,,0,,A. Bona REBOUND (Off:0 Def:1),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,310.0,1.0,1.0,0.0,,,,,,,,,,,,,
312,PT01M22.00S,2025-02-13T01:35:35.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642348,5.863994743758213,51.71568627450981,1610612755,53,46,2025-02-13T01:35:42Z,3070000,False,-9.0,3.0,1,left,J. Edwards running alley-oop Layup (9 PTS) (J. Butler 5 AST),"[1642348, 1630215]",1610612755.0,PHI,running alley-oop,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,0.9,Made,9.0,,,,,J. Butler,1630215.0,5.0,,,,,,,,,,
314,PT01M00.00S,2025-02-13T01:36:00.1Z,2,REGULAR,turnover,out-of-bounds,[],1629651,,,1610612751,53,46,2025-02-13T01:36:09Z,3090000,False,,,0,,N. Claxton bad pass out-of-bounds TURNOVER (2 TO),[1629651],1610612751.0,BKN,bad pass,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,200833.0,,,,,2.0,,
315,PT00M46.10S,2025-02-13T01:36:20.7Z,2,REGULAR,turnover,bad pass,[],1630215,,,1610612755,53,46,2025-02-13T01:36:25Z,3100000,False,,,0,,J. Butler bad pass TURNOVER (2 TO),"[1630215, 1629661]",1610612755.0,PHI,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Johnson,1629661.0
316,PT00M46.10S,2025-02-13T01:36:20.7Z,2,REGULAR,steal,,[],1629661,,,1610612751,53,46,2025-02-13T01:36:22Z,3110000,False,,,0,,C. Johnson STEAL (2 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
317,PT00M32.40S,2025-02-13T01:36:34.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629661,90.3580814717477,44.85294117647059,1610612751,53,46,2025-02-13T01:36:39Z,3120000,False,-26.0,38.0,1,right,MISS C. Johnson driving Layup - blocked,"[1629661, 1641737]",1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,Bona,1641737.0,,,,,,,,
318,PT00M32.40S,2025-02-13T01:36:34.3Z,2,REGULAR,block,,[],1641737,,,1610612751,53,46,2025-02-13T01:36:36Z,3130000,False,,,0,,A. Bona BLOCK (1 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
319,PT00M30.00S,2025-02-13T01:36:36.7Z,2,REGULAR,rebound,defensive,[],202331,,,1610612755,53,46,2025-02-13T01:36:39Z,3140000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,317.0,2.0,2.0,0.0,,,,,,,,,,,,,
320,PT00M26.60S,2025-02-13T01:36:40.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,5.863994743758213,94.6078431372549,1610612755,53,49,2025-02-13T01:36:47Z,3150000,False,-223.0,3.0,1,left,Q. Grimes 3PT running (13 PTS) (J. Butler 6 AST),"[1629656, 1630215]",1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,22.3,Made,13.0,,,,,J. Butler,1630215.0,6.0,,,,,,,,,,
322,PT00M05.20S,2025-02-13T01:37:07.4Z,2,REGULAR,3pt,Jump Shot,[],1630553,89.96386333771353,95.09803921568627,1610612751,53,49,2025-02-13T01:37:13Z,3170000,False,225.0,42.0,1,right,MISS K. Johnson 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
323,PT00M03.60S,2025-02-13T01:37:09.0Z,2,REGULAR,rebound,defensive,[],1630215,,,1610612755,53,49,2025-02-13T01:38:03Z,3180000,False,,,0,,J. Butler REBOUND (Off:0 Def:2),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,322.0,2.0,2.0,0.0,,,,,,,,,,,,,
324,PT00M01.80S,2025-02-13T01:37:13.2Z,2,REGULAR,3pt,Jump Shot,[],1630215,43.446123521682,68.87254901960785,1610612755,53,49,2025-02-13T01:37:43Z,3190000,False,-94.0,356.0,1,left,MISS J. Butler 36' pullup 3PT,[1630215],1610612755.0,PHI,pullup,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,36.82,Missed,,,,,,,,,,,,,,,,,,
325,PT00M01.00S,2025-02-13T01:37:14.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,53,49,2025-02-13T01:37:43Z,3200000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,324.0,,,,,,,,,,,,,,,,
326,PT00M00.00S,2025-02-13T01:37:16.7Z,2,REGULAR,period,end,[],0,,,1610612755,53,49,2025-02-13T01:37:16Z,3210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-02-13T01:51:11.0Z,3,REGULAR,substitution,out,['startperiod'],1630570,,,1610612755,53,49,2025-02-13T01:52:33Z,3220000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-02-13T01:51:11.0Z,3,REGULAR,substitution,out,['startperiod'],1630592,,,1610612755,53,49,2025-02-13T01:52:33Z,3230000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-02-13T01:51:11.0Z,3,REGULAR,substitution,out,['startperiod'],1642348,,,1610612755,53,49,2025-02-13T01:52:33Z,3240000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-02-13T01:51:11.0Z,3,REGULAR,substitution,out,['startperiod'],1641737,,,1610612755,53,49,2025-02-13T01:52:33Z,3250000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-02-13T01:51:11.0Z,3,REGULAR,substitution,in,['startperiod'],1630533,,,1610612755,53,49,2025-02-13T01:52:33Z,3260000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-02-13T01:51:11.0Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612755,53,49,2025-02-13T01:52:33Z,3270000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-02-13T01:51:11.0Z,3,REGULAR,substitution,in,['startperiod'],1626162,,,1610612755,53,49,2025-02-13T01:52:33Z,3280000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
