actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
188,PT00M32.20S,2023-12-03T03:38:14.0Z,1,REGULAR,jumpball,recovered,[],1631128,,,1610612743,25,30,2023-12-03T03:38:14Z,1680000,False,,,0,,Jump Ball D. Jordan vs. J. McGee: Tip to C. Braun,"[1631128, 201599, 201580]",1610612743.0,DEN,challenge,C. Braun,1631128.0,Braun,C. Braun,Jordan,201599.0,McGee,201580.0,,,,,,,,,,,,,,,,,,,,,,
191,PT00M27.20S,2023-12-03T03:38:19.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203200,89.43823915900131,34.31372549019608,1610612743,25,30,2023-12-03T03:48:16Z,1710000,False,-78.0,47.0,1,right,MISS J. Holiday 9' driving finger roll Layup,[203200],1610612743.0,DEN,driving finger roll,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,9.13,Missed,,,,,,,,,,,,,,,,,,
192,PT00M27.10S,2023-12-03T03:38:25.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,25,30,2023-12-03T03:38:25Z,1720000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,191.0,,,,,,,,,,,,,,,,,
194,PT00M06.60S,2023-12-03T03:38:47.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,7.046649145860711,60.049019607843135,1610612758,25,30,2023-12-03T03:51:44Z,1740000,False,-50.0,14.0,1,left,MISS D. Fox driving Layup - blocked,"[1628368, 1631212]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,Watson,1631212.0,,,,,,
195,PT00M06.60S,2023-12-03T03:38:47.9Z,1,REGULAR,block,,[],1631212,,,1610612758,25,30,2023-12-03T03:38:52Z,1750000,False,,,0,,P. Watson BLOCK (2 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
196,PT00M01.90S,2023-12-03T03:38:52.6Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,25,30,2023-12-03T03:38:56Z,1760000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,194.0,1.0,1.0,0.0,,,,,,,,,,,,,,
197,PT00M01.00S,2023-12-03T03:38:54.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,85.3646517739816,58.57843137254902,1610612743,25,30,2023-12-03T03:52:53Z,1770000,False,43.0,85.0,1,right,MISS C. Braun 9' driving Layup,[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,9.53,Missed,,,,,,,,,,,,,,,,,,
198,PT00M00.20S,2023-12-03T03:38:55.6Z,1,REGULAR,rebound,defensive,[],201580,,,1610612758,25,30,2023-12-03T03:52:48Z,1780000,False,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,,,197.0,1.0,1.0,0.0,,,,,,,,,,,,,,
201,PT00M00.00S,2023-12-03T03:40:37.1Z,1,REGULAR,period,end,[],0,,,1610612758,25,30,2023-12-03T03:40:37Z,1790000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT12M00.00S,2023-12-03T03:41:01.9Z,2,REGULAR,substitution,out,['startperiod'],1631212,,,1610612758,25,30,2023-12-03T03:41:36Z,1800000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT12M00.00S,2023-12-03T03:41:01.9Z,2,REGULAR,substitution,in,['startperiod'],202704,,,1610612758,25,30,2023-12-03T03:41:36Z,1810000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT12M00.00S,2023-12-03T03:41:58.3Z,2,REGULAR,period,start,[],0,,,1610612743,25,30,2023-12-03T03:41:58Z,1820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT11M35.00S,2023-12-03T03:42:22.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201599,91.67214191852825,39.46078431372549,1610612743,25,30,2023-12-03T03:53:35Z,1830000,False,-53.0,26.0,1,right,MISS D. Jordan turnaround Hook - blocked,"[201599, 201580]",1610612743.0,DEN,turnaround,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,McGee,201580.0,,,,,,
207,PT11M35.00S,2023-12-03T03:42:22.9Z,2,REGULAR,block,,[],201580,,,1610612743,25,30,2023-12-03T03:42:26Z,1840000,False,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT11M35.00S,2023-12-03T03:42:22.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,25,30,2023-12-03T03:42:36Z,1850000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,206.0,,,,,,,,,,,,,,,,,
209,PT11M35.00S,2023-12-03T03:42:33.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612743,25,30,2023-12-03T03:42:49Z,1860000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,,,,,,,,,,,,,
210,PT11M27.00S,2023-12-03T03:42:45.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626168,5.732588699080158,52.450980392156865,1610612758,27,30,2023-12-03T03:54:03Z,1870000,False,-12.0,1.0,1,left,T. Lyles cutting Layup (2 PTS) (D. Fox 4 AST),"[1626168, 1628368]",1610612758.0,SAC,cutting,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,,,,2.0,,,D. Fox,1628368.0,4.0,,,
212,PT11M06.00S,2023-12-03T03:43:05.9Z,2,REGULAR,2pt,Jump Shot,[],202704,88.12417871222075,81.86274509803921,1610612743,27,32,2023-12-03T03:43:09Z,1890000,False,159.0,59.0,1,right,R. Jackson 16' pullup Jump Shot (6 PTS),[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right,16.99,Made,,,,,,,,,,6.0,,,,,,,,
213,PT10M55.00S,2023-12-03T03:43:17.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,13.222733245729303,34.068627450980394,1610612758,29,32,2023-12-03T03:54:30Z,1900000,False,80.0,72.0,1,left,T. Lyles 10' driving floating bank Jump Shot (4 PTS) (D. Fox 5 AST),"[1626168, 1628368]",1610612758.0,SAC,driving floating bank,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Right,10.73,Made,,,,,,,,,,4.0,,,D. Fox,1628368.0,5.0,,,
214,PT10M30.00S,2023-12-03T03:43:42.0Z,2,REGULAR,2pt,Jump Shot,[],202704,73.53810775295663,44.85294117647059,1610612743,29,32,2023-12-03T03:43:49Z,1910000,False,-26.0,196.0,1,right,MISS R. Jackson 19' step back Shot,[202704],1610612743.0,DEN,step back,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,19.79,Missed,,,,,,,,,,,,,,,,,,
215,PT10M27.00S,2023-12-03T03:43:45.0Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,29,32,2023-12-03T03:43:49Z,1920000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Center,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,,,
216,PT10M25.00S,2023-12-03T03:43:50.7Z,2,REGULAR,foul,personal,[],203200,,,1610612758,29,32,2023-12-03T03:44:13Z,1930000,False,,,0,,J. Holiday personal FOUL (1 PF),"[203200, 201580]",1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202041.0,1.0,0.0,McGee,201580.0,,,,,,,,,
218,PT10M18.00S,2023-12-03T03:44:12.0Z,2,REGULAR,3pt,Jump Shot,[],1628426,31.882391590013142,59.31372549019608,1610612758,32,32,2023-12-03T03:44:22Z,1950000,False,-47.0,247.0,1,left,A. Vezenkov 25' 3PT step back (3 PTS) (T. Lyles 1 AST),"[1628426, 1626168]",1610612758.0,SAC,step back,,,Vezenkov,A. Vezenkov,,,,,Above the Break 3,24+ Center,25.16,Made,,,,,,,,,,3.0,,,T. Lyles,1626168.0,1.0,,,
219,PT10M02.00S,2023-12-03T03:44:29.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202704,90.3580814717477,46.81372549019608,1610612743,32,32,2023-12-03T03:55:56Z,1960000,False,-16.0,38.0,1,right,MISS R. Jackson driving Hook - blocked,"[202704, 201580]",1610612743.0,DEN,driving,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,McGee,201580.0,,,,,,
220,PT10M02.00S,2023-12-03T03:44:29.3Z,2,REGULAR,block,,[],201580,,,1610612743,32,32,2023-12-03T03:44:31Z,1970000,False,,,0,,J. McGee BLOCK (2 BLK),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT09M59.00S,2023-12-03T03:44:32.3Z,2,REGULAR,rebound,defensive,[],201580,,,1610612758,32,32,2023-12-03T03:44:34Z,1980000,False,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,219.0,2.0,2.0,0.0,,,,,,,,,,,,,,
224,PT09M52.00S,2023-12-03T03:44:59.4Z,2,REGULAR,foul,personal,['3freethrow'],203200,,,1610612758,32,32,2023-12-03T03:45:16Z,2000000,False,,,0,,J. Holiday shooting personal FOUL (2 PF) (Vezenkov 3 FT),"[203200, 1628426]",1610612743.0,DEN,shooting,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,1628159.0,2.0,0.0,Vezenkov,1628426.0,,,,,,,,,
226,PT09M52.00S,2023-12-03T03:45:25.9Z,2,REGULAR,freethrow,1 of 3,[],1628426,,,1610612758,32,32,2023-12-03T03:45:25Z,2020000,False,,,0,,MISS A. Vezenkov Free Throw 1 of 3,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
227,PT09M52.00S,2023-12-03T03:45:25.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,32,32,2023-12-03T03:45:25Z,2030000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,226.0,,,,,,,,,,,,,,,,,
228,PT09M52.00S,2023-12-03T03:45:41.0Z,2,REGULAR,freethrow,2 of 3,[],1628426,,,1610612758,32,32,2023-12-03T03:45:41Z,2040000,False,,,0,,MISS A. Vezenkov Free Throw 2 of 3,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
229,PT09M52.00S,2023-12-03T03:45:41.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,32,32,2023-12-03T03:45:41Z,2050000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,228.0,,,,,,,,,,,,,,,,,
230,PT09M52.00S,2023-12-03T03:45:57.6Z,2,REGULAR,freethrow,3 of 3,[],1628426,,,1610612758,33,32,2023-12-03T03:45:57Z,2060000,False,,,0,,A. Vezenkov Free Throw 3 of 3 (4 PTS),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
231,PT09M38.00S,2023-12-03T03:46:15.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,92.19776609724047,49.50980392156863,1610612743,33,32,2023-12-03T03:46:19Z,2070000,False,-2.0,21.0,1,right,MISS D. Jordan alley-oop DUNK,[201599],1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
232,PT09M36.00S,2023-12-03T03:46:17.0Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,33,32,2023-12-03T03:46:19Z,2080000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,231.0,3.0,3.0,0.0,,,,,,,,,,,,,,
233,PT09M34.00S,2023-12-03T03:46:19.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628370,6.652431011826544,53.18627450980392,1610612758,35,32,2023-12-03T03:57:52Z,2090000,False,-16.0,10.0,1,left,M. Monk running Layup (8 PTS) (D. Fox 6 AST),"[1628370, 1628368]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,,,,,,8.0,,,D. Fox,1628368.0,6.0,,,
235,PT09M34.00S,2023-12-03T03:46:25.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,35,32,2023-12-03T03:46:42Z,2110000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT09M34.00S,2023-12-03T03:48:34.7Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,35,32,2023-12-03T03:49:30Z,2120000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT09M34.00S,2023-12-03T03:48:34.7Z,2,REGULAR,substitution,out,[],1631124,,,1610612743,35,32,2023-12-03T03:49:30Z,2130000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT09M34.00S,2023-12-03T03:48:34.7Z,2,REGULAR,substitution,out,[],203200,,,1610612743,35,32,2023-12-03T03:49:30Z,2140000,False,,,0,,SUB out: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT09M34.00S,2023-12-03T03:48:34.7Z,2,REGULAR,substitution,in,[],1631212,,,1610612743,35,32,2023-12-03T03:49:30Z,2150000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT09M34.00S,2023-12-03T03:48:34.7Z,2,REGULAR,substitution,in,[],203484,,,1610612743,35,32,2023-12-03T03:49:30Z,2160000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT09M34.00S,2023-12-03T03:48:34.7Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,35,32,2023-12-03T03:49:30Z,2170000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT09M17.00S,2023-12-03T03:49:45.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,92.59198423127464,45.09803921568628,1610612743,35,34,2023-12-03T04:07:03Z,2200000,False,-25.0,17.0,1,right,D. Jordan DUNK (2 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,,,,2.0,,,,,,,,
247,PT08M52.00S,2023-12-03T03:50:09.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,14.4053876478318,48.77450980392157,1610612758,35,34,2023-12-03T04:01:19Z,2210000,False,6.0,83.0,1,left,MISS M. Monk 8' turnaround fadeaway Shot,[1628370],1610612758.0,SAC,turnaround fadeaway,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,8.31,Missed,,,,,,,,,,,,,,,,,,
248,PT08M46.00S,2023-12-03T03:50:15.6Z,2,REGULAR,rebound,offensive,[],201580,,,1610612758,35,34,2023-12-03T04:01:19Z,2220000,False,,,0,,J. McGee REBOUND (Off:1 Def:2),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,,,247.0,3.0,2.0,1.0,,,,,,,,,,,,,,
249,PT08M46.00S,2023-12-03T03:50:15.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,5.590000152587891,50.0,1610612758,37,34,2023-12-03T03:50:15Z,2230000,False,0.0,0.0,1,left,J. McGee tip Layup (2 PTS),[201580],1610612758.0,SAC,tip,,,McGee,J. McGee,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,2.0,,,,,,,,
250,PT08M31.00S,2023-12-03T03:50:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201599,89.30683311432325,49.754901960784316,1610612743,37,34,2023-12-03T04:01:43Z,2240000,False,-1.0,48.0,1,right,MISS D. Jordan cutting Layup,[201599],1610612743.0,DEN,cutting,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,,,,,,
251,PT08M31.00S,2023-12-03T03:50:32.1Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,37,34,2023-12-03T03:52:18Z,2250000,False,,,0,,D. Jordan REBOUND (Off:2 Def:0),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,250.0,2.0,0.0,2.0,,,,,,,,,,,,,,
252,PT08M31.00S,2023-12-03T03:50:39.0Z,2,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612743,37,34,2023-12-03T03:50:49Z,2260000,False,,,0,,T. Lyles shooting personal FOUL (2 PF) (Jordan 2 FT),"[1626168, 201599]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,2.0,0.0,Jordan,201599.0,,,,,,,,,
254,PT08M31.00S,2023-12-03T03:51:06.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201599,,,1610612743,37,34,2023-12-03T03:51:06Z,2280000,False,,,0,,MISS D. Jordan Free Throw 1 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
255,PT08M31.00S,2023-12-03T03:51:06.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,37,34,2023-12-03T03:51:06Z,2290000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,254.0,,,,,,,,,,,,,,,,,
256,PT08M31.00S,2023-12-03T03:51:09.7Z,2,REGULAR,substitution,out,[],1626168,,,1610612743,37,34,2023-12-03T03:51:25Z,2300000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT08M31.00S,2023-12-03T03:51:09.7Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,37,34,2023-12-03T03:51:25Z,2310000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT08M31.00S,2023-12-03T03:51:09.7Z,2,REGULAR,substitution,in,[],203084,,,1610612743,37,34,2023-12-03T03:51:25Z,2320000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT08M31.00S,2023-12-03T03:51:09.7Z,2,REGULAR,substitution,in,[],203932,,,1610612743,37,34,2023-12-03T03:51:25Z,2330000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT08M31.00S,2023-12-03T03:51:06.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201599,,,1610612743,37,34,2023-12-03T03:51:49Z,2340000,False,,,0,,MISS D. Jordan Free Throw 2 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
261,PT08M27.00S,2023-12-03T03:51:10.1Z,2,REGULAR,rebound,defensive,[],201580,,,1610612758,37,34,2023-12-03T03:51:49Z,2350000,False,,,0,,J. McGee REBOUND (Off:1 Def:3),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,260.0,4.0,3.0,1.0,,,,,,,,,,,,,,
262,PT08M15.00S,2023-12-03T03:51:58.9Z,2,REGULAR,3pt,Jump Shot,[],1628368,6.389618922470433,3.431372549019608,1610612758,40,34,2023-12-03T03:52:21Z,2360000,False,233.0,8.0,1,left,D. Fox 3PT  (5 PTS) (M. Monk 1 AST),"[1628368, 1628370]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,23.29,Made,,,,,,,,,,5.0,,,M. Monk,1628370.0,1.0,,,
264,PT07M52.00S,2023-12-03T03:52:22.4Z,2,REGULAR,2pt,Jump Shot,[],203932,82.07950065703022,73.77450980392157,1610612743,40,34,2023-12-03T04:03:14Z,2380000,False,119.0,116.0,1,right,MISS A. Gordon 16' turnaround fadeaway Shot,[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right Center,16.61,Missed,,,,,,,,,,,,,,,,,,
265,PT07M49.00S,2023-12-03T03:52:25.4Z,2,REGULAR,rebound,defensive,[],1628426,,,1610612758,40,34,2023-12-03T03:52:28Z,2390000,False,,,0,,A. Vezenkov REBOUND (Off:0 Def:2),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Mid-Range,16-24 Right Center,,,264.0,2.0,2.0,0.0,,,,,,,,,,,,,,
266,PT07M36.00S,2023-12-03T03:52:37.7Z,2,REGULAR,3pt,Jump Shot,[],1628370,33.722076215505915,61.029411764705884,1610612758,40,34,2023-12-03T04:03:31Z,2400000,False,-55.0,264.0,1,left,MISS M. Monk 27' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,27.02,Missed,,,,,,,,,,,,,,,,,,
267,PT07M32.00S,2023-12-03T03:52:41.7Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,40,34,2023-12-03T03:52:43Z,2410000,False,,,0,,D. Jordan REBOUND (Off:2 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,,,266.0,3.0,1.0,2.0,,,,,,,,,,,,,,
268,PT07M21.00S,2023-12-03T03:52:52.8Z,2,REGULAR,turnover,lost ball,[],1629008,,,1610612743,40,34,2023-12-03T03:52:57Z,2420000,False,,,0,,M. Porter Jr. lost ball TURNOVER (1 TO),"[1629008, 1628370]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Monk,1628370.0
269,PT07M21.00S,2023-12-03T03:52:52.8Z,2,REGULAR,steal,,[],1628370,,,1610612758,40,34,2023-12-03T03:54:00Z,2430000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
270,PT07M17.00S,2023-12-03T03:52:58.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201580,6.521024967148489,49.26470588235294,1610612758,42,34,2023-12-03T04:05:09Z,2440000,False,4.0,9.0,1,left,J. McGee running DUNK (4 PTS) (M. Monk 2 AST),"[201580, 1628370]",1610612758.0,SAC,running,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,,,4.0,,,M. Monk,1628370.0,2.0,,,
272,PT07M17.00S,2023-12-03T03:53:07.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,42,34,2023-12-03T03:53:07Z,2460000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT07M17.00S,2023-12-03T03:55:07.7Z,2,REGULAR,substitution,out,[],201599,,,1610612743,42,34,2023-12-03T03:56:03Z,2470000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT07M17.00S,2023-12-03T03:55:07.7Z,2,REGULAR,substitution,out,[],202704,,,1610612743,42,34,2023-12-03T03:56:03Z,2480000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT07M17.00S,2023-12-03T03:55:07.7Z,2,REGULAR,substitution,in,[],1631128,,,1610612743,42,34,2023-12-03T03:56:03Z,2490000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT07M17.00S,2023-12-03T03:55:07.7Z,2,REGULAR,substitution,in,[],203999,,,1610612743,42,34,2023-12-03T03:56:03Z,2500000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT07M04.00S,2023-12-03T03:56:26.7Z,2,REGULAR,foul,personal,[],201580,,,1610612743,42,34,2023-12-03T03:56:53Z,2510000,False,,,0,,J. McGee personal FOUL (2 PF),"[201580, 203999]",1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202041.0,2.0,0.0,Jokic,203999.0,,,,,,,,,
280,PT06M51.00S,2023-12-03T03:56:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,92.85479632063075,63.725490196078425,1610612743,42,34,2023-12-03T04:06:40Z,2530000,False,69.0,15.0,1,right,MISS C. Braun 7' cutting Layup - blocked,"[1631128, 201580]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,McGee,201580.0,,,,,,
