actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
91,PT05M28.00S,2024-03-08T03:24:16.6Z,1,REGULAR,turnover,double dribble,[],1630200,,,1610612759,15,18,2024-03-08T03:24:26Z,910000,False,,,0,,T. Jones double dribble TURNOVER (1 TO),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,,,,202026.0,1.0,,,,,,,,,,,,
92,PT05M12.00S,2024-03-08T03:24:39.9Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,15,18,2024-03-08T03:24:44Z,920000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1630170]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,Vassell,1630170.0,,
93,PT05M12.00S,2024-03-08T03:24:39.9Z,1,REGULAR,steal,,[],1630170,,,1610612759,15,18,2024-03-08T03:26:51Z,930000,False,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
94,PT05M05.00S,2024-03-08T03:24:47.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,29.122864651773984,21.07843137254902,1610612759,15,21,2024-03-08T03:25:14Z,940000,False,145.0,221.0,1,left,K. Johnson 26' 3PT running (3 PTS) (D. Vassell 3 AST),"[1629640, 1630170]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,26.44,Made,,,,,,,3.0,D. Vassell,1630170.0,3.0,,,,,,,,
96,PT04M57.00S,2024-03-08T03:24:56.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630558,92.85479632063075,54.65686274509803,1610612758,17,21,2024-03-08T03:25:44Z,960000,False,23.0,15.0,1,right,D. Mitchell Layup (2 PTS) (D. Sabonis 3 AST),"[1630558, 1627734]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,2.0,D. Sabonis,1627734.0,3.0,,,,,,,,
98,PT04M57.00S,2024-03-08T03:25:01.2Z,1,REGULAR,violation,defensive goaltending,[],1630170,,,1610612758,17,21,2024-03-08T03:25:44Z,980000,False,,,0,,D. Vassell defensive goaltending VIOLATION,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,1204.0,,,,,,,,,,,,,
99,PT04M46.00S,2024-03-08T03:25:18.5Z,1,REGULAR,turnover,bad pass,[],1630200,,,1610612759,17,21,2024-03-08T03:25:53Z,990000,False,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1630200, 1628370]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,,Monk,1628370.0,,
100,PT04M46.00S,2024-03-08T03:25:18.5Z,1,REGULAR,steal,,[],1628370,,,1610612758,17,21,2024-03-08T03:25:21Z,1000000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
101,PT04M37.00S,2024-03-08T03:25:28.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627734,86.81011826544021,46.32352941176471,1610612758,19,21,2024-03-08T03:26:04Z,1010000,False,-18.0,71.0,1,right,D. Sabonis 7' cutting DUNK (6 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,7.38,Made,,,,,,,6.0,M. Monk,1628370.0,1.0,,,,,,,,
103,PT04M37.00S,2024-03-08T03:25:34.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,19,21,2024-03-08T03:25:34Z,1030000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M37.00S,2024-03-08T03:26:15.8Z,1,REGULAR,substitution,out,[],203084,,,1610612759,19,21,2024-03-08T03:28:40Z,1040000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M37.00S,2024-03-08T03:26:15.8Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,19,21,2024-03-08T03:28:40Z,1050000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M37.00S,2024-03-08T03:26:15.8Z,1,REGULAR,substitution,in,[],1626168,,,1610612759,19,21,2024-03-08T03:28:40Z,1060000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M37.00S,2024-03-08T03:26:15.8Z,1,REGULAR,substitution,in,[],1631103,,,1610612759,19,21,2024-03-08T03:28:40Z,1070000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M14.00S,2024-03-08T03:28:57.6Z,1,REGULAR,3pt,Jump Shot,[],1629640,12.697109067017081,0.49019607843137253,1610612759,19,21,2024-03-08T03:29:01Z,1080000,False,248.0,67.0,1,left,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,25.64,Missed,,,,,,,,,,,,,,,,,,
109,PT04M12.00S,2024-03-08T03:28:59.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,19,21,2024-03-08T03:29:01Z,1090000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,108.0,3.0,3.0,0.0,,,,,,,,,,,,,,
110,PT04M08.00S,2024-03-08T03:29:04.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630558,92.9862023653088,42.64705882352941,1610612758,21,21,2024-03-08T03:29:10Z,1100000,False,-37.0,13.0,1,right,D. Mitchell running Layup (4 PTS) (T. Lyles 1 AST),"[1630558, 1626168]",1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.92,Made,,,,,,,4.0,T. Lyles,1626168.0,1.0,,,,,,,,
112,PT03M55.00S,2024-03-08T03:29:16.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631230,11.251642575558476,63.970588235294116,1610612759,21,21,2024-03-08T03:29:22Z,1120000,False,-70.0,53.0,1,left,MISS D. Barlow 8' fadeaway Shot,[1631230],1610612759.0,SAS,fadeaway,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Left,8.79,Missed,,,,,,,,,,,,,,,,,,
113,PT03M53.00S,2024-03-08T03:29:18.7Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,21,21,2024-03-08T03:29:22Z,1130000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Left,,,112.0,2.0,2.0,0.0,,,,,,,,,,,,,,
114,PT03M52.00S,2024-03-08T03:29:22.8Z,1,REGULAR,foul,personal,[],1631230,,,1610612758,21,21,2024-03-08T03:29:33Z,1140000,False,,,0,,D. Barlow personal FOUL (1 PF),"[1631230, 1628370]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Right,,,,,,,202058.0,,,,,,1.0,0.0,Monk,1628370.0,,,,
116,PT03M52.00S,2024-03-08T03:29:31.6Z,1,REGULAR,substitution,out,[],1631110,,,1610612758,21,21,2024-03-08T03:29:37Z,1160000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M52.00S,2024-03-08T03:29:31.6Z,1,REGULAR,substitution,in,[],1626224,,,1610612758,21,21,2024-03-08T03:29:37Z,1170000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M39.00S,2024-03-08T03:30:03.0Z,1,REGULAR,2pt,Jump Shot,[],1628370,76.2976346911958,44.85294117647059,1610612758,23,21,2024-03-08T03:30:07Z,1180000,False,-26.0,170.0,1,right,M. Monk 17' step back Jump Shot (4 PTS),[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,17.22,Made,,,,,,,4.0,,,,,,,,,,,
119,PT03M19.00S,2024-03-08T03:30:22.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,11.645860709592641,43.627450980392155,1610612759,23,21,2024-03-08T03:30:27Z,1190000,False,32.0,57.0,1,left,MISS M. Branham 6' driving Layup,[1631103],1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,6.53,Missed,,,,,,,,,,,,,,,,,,
120,PT03M17.00S,2024-03-08T03:30:24.3Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,23,21,2024-03-08T03:30:27Z,1200000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,119.0,4.0,4.0,0.0,,,,,,,,,,,,,,
121,PT03M12.00S,2024-03-08T03:30:30.6Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,23,21,2024-03-08T03:30:35Z,1210000,False,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 1629640]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,2.0,,,,,,,,,Johnson,1629640.0,,
122,PT03M12.00S,2024-03-08T03:30:30.6Z,1,REGULAR,steal,,[],1629640,,,1610612759,23,21,2024-03-08T03:38:34Z,1220000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
123,PT03M01.00S,2024-03-08T03:30:40.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631103,33.85348226018397,64.70588235294117,1610612759,23,24,2024-03-08T03:30:46Z,1230000,False,-74.0,266.0,1,left,M. Branham 27' 3PT  (3 PTS) (D. Vassell 4 AST),"[1631103, 1630170]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,27.57,Made,,,,,,,3.0,D. Vassell,1630170.0,4.0,,,,,,,,
125,PT02M47.00S,2024-03-08T03:30:58.4Z,1,REGULAR,foul,personal,[],1631230,,,1610612758,23,24,2024-03-08T03:31:13Z,1250000,False,,,0,,D. Barlow personal FOUL (2 PF),"[1631230, 1627734]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202026.0,,,,,,2.0,0.0,Sabonis,1627734.0,,,,
127,PT02M47.00S,2024-03-08T03:31:12.7Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,23,24,2024-03-08T03:31:26Z,1270000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M47.00S,2024-03-08T03:31:12.7Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,23,24,2024-03-08T03:31:26Z,1280000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M47.00S,2024-03-08T03:31:12.7Z,1,REGULAR,substitution,out,[],1630558,,,1610612758,23,24,2024-03-08T03:31:26Z,1290000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M47.00S,2024-03-08T03:31:12.7Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,23,24,2024-03-08T03:31:26Z,1300000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M47.00S,2024-03-08T03:31:12.7Z,1,REGULAR,substitution,in,[],203458,,,1610612758,23,24,2024-03-08T03:31:26Z,1310000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M47.00S,2024-03-08T03:31:12.7Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,23,24,2024-03-08T03:31:26Z,1320000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M40.00S,2024-03-08T03:31:39.4Z,1,REGULAR,3pt,Jump Shot,[],1628370,69.46452036793693,18.137254901960784,1610612758,26,24,2024-03-08T03:31:44Z,1330000,False,-159.0,235.0,1,right,M. Monk 28' 3PT  (7 PTS) (A. Len 1 AST),"[1628370, 203458]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,28.35,Made,,,,,,,7.0,A. Len,203458.0,1.0,,,,,,,,
135,PT02M30.00S,2024-03-08T03:31:50.2Z,1,REGULAR,3pt,Jump Shot,[],1630170,12.697109067017081,1.715686274509804,1610612759,26,27,2024-03-08T03:31:54Z,1350000,False,241.0,67.0,1,left,D. Vassell 25' 3PT  (8 PTS) (M. Branham 1 AST),"[1630170, 1631103]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,25.05,Made,,,,,,,8.0,M. Branham,1631103.0,1.0,,,,,,,,
137,PT02M19.00S,2024-03-08T03:32:01.0Z,1,REGULAR,2pt,Jump Shot,[],1628370,77.7431011826544,24.264705882352942,1610612758,26,27,2024-03-08T03:32:06Z,1370000,False,-129.0,157.0,1,right,MISS M. Monk 20' step back Shot,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left Center,20.28,Missed,,,,,,,,,,,,,,,,,,
138,PT02M17.00S,2024-03-08T03:32:03.0Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,26,27,2024-03-08T03:32:06Z,1380000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,,
139,PT02M00.00S,2024-03-08T03:32:19.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,9.280551905387648,36.51960784313725,1610612759,26,29,2024-03-08T03:32:25Z,1390000,False,67.0,35.0,1,left,K. Johnson 7' driving bank Jump Shot (5 PTS) (D. Vassell 5 AST),"[1629640, 1630170]",1610612759.0,SAS,driving bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.58,Made,,,,,,,5.0,D. Vassell,1630170.0,5.0,,,,,,,,
141,PT01M48.00S,2024-03-08T03:32:32.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,91.67214191852825,54.65686274509803,1610612758,28,29,2024-03-08T03:32:40Z,1410000,False,23.0,26.0,1,right,T. Lyles Layup (2 PTS) (D. Fox 2 AST),"[1626168, 1628368]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,,,2.0,D. Fox,1628368.0,2.0,,,,,,,,
142,PT01M34.00S,2024-03-08T03:32:46.1Z,1,REGULAR,2pt,Jump Shot,[],1631103,22.683968462549277,48.529411764705884,1610612759,28,29,2024-03-08T03:37:12Z,1420000,False,7.0,161.0,1,left,MISS M. Branham 16' pullup Shot,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,16-24 Center,16.09,Missed,,,,,,,,,,,,,,,,,,
143,PT01M32.00S,2024-03-08T03:32:48.1Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,28,29,2024-03-08T03:32:52Z,1430000,False,,,0,,D. Fox REBOUND (Off:1 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,142.0,2.0,1.0,1.0,,,,,,,,,,,,,,
144,PT01M23.00S,2024-03-08T03:32:56.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,87.59855453350855,59.55882352941176,1610612758,28,29,2024-03-08T03:33:05Z,1440000,False,48.0,64.0,1,right,MISS M. Monk 8' driving floating Shot,[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,8.0,Missed,,,,,,,,,,,,,,,,,,
145,PT01M21.00S,2024-03-08T03:32:58.6Z,1,REGULAR,rebound,defensive,[],1626224,,,1610612759,28,29,2024-03-08T03:33:05Z,1450000,False,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Right,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT01M08.00S,2024-03-08T03:33:12.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,13.354139290407357,59.80392156862745,1610612759,28,29,2024-03-08T03:33:20Z,1460000,False,-49.0,73.0,1,left,MISS D. Vassell 8' driving floating bank Shot,[1630170],1610612759.0,SAS,driving floating bank,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Left,8.79,Missed,,,,,,,,,,,,,,,,,,
147,PT01M06.00S,2024-03-08T03:33:14.0Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,28,29,2024-03-08T03:34:33Z,1470000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Left,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT01M06.00S,2024-03-08T03:33:17.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612758,28,29,2024-03-08T03:33:39Z,1480000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Monk 2 FT),"[1626224, 1628370]",1610612759.0,SAS,shooting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,1.0,0.0,Monk,1628370.0,,,,
150,PT01M06.00S,2024-03-08T03:33:47.3Z,1,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,29,29,2024-03-08T03:34:27Z,1500000,False,,,0,,M. Monk Free Throw 1 of 2 (8 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
151,PT01M06.00S,2024-03-08T03:33:48.7Z,1,REGULAR,substitution,out,[],1630170,,,1610612758,29,29,2024-03-08T03:34:07Z,1510000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M06.00S,2024-03-08T03:33:48.7Z,1,REGULAR,substitution,out,[],1631230,,,1610612758,29,29,2024-03-08T03:34:07Z,1520000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M06.00S,2024-03-08T03:33:48.7Z,1,REGULAR,substitution,in,[],1630572,,,1610612758,29,29,2024-03-08T03:34:07Z,1530000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M06.00S,2024-03-08T03:33:48.7Z,1,REGULAR,substitution,in,[],1631104,,,1610612758,29,29,2024-03-08T03:34:07Z,1540000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M06.00S,2024-03-08T03:33:47.3Z,1,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,30,29,2024-03-08T03:34:27Z,1550000,False,,,0,,M. Monk Free Throw 2 of 2 (9 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
156,PT00M52.20S,2024-03-08T03:34:33.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,13.222733245729303,50.98039215686274,1610612759,30,31,2024-03-08T03:34:38Z,1560000,False,-5.0,72.0,1,left,C. Osman 7' Jump Shot (2 PTS) (K. Johnson 1 AST),"[1626224, 1629640]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,7.2,Made,,,,,,,2.0,K. Johnson,1629640.0,1.0,,,,,,,,
158,PT00M35.50S,2024-03-08T03:34:51.2Z,1,REGULAR,3pt,Jump Shot,[],1628370,65.39093298291722,49.754901960784316,1610612758,30,31,2024-03-08T03:34:55Z,1580000,False,-1.0,273.0,1,right,MISS M. Monk 27' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,27.28,Missed,,,,,,,,,,,,,,,,,,
159,PT00M33.00S,2024-03-08T03:34:53.8Z,1,REGULAR,rebound,offensive,[],1631165,,,1610612758,30,31,2024-03-08T03:34:53Z,1590000,False,,,0,,K. Ellis REBOUND (Off:1 Def:0),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,,,158.0,1.0,0.0,1.0,,,,,,,,,,,,,,
160,PT00M30.20S,2024-03-08T03:34:56.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,77.21747700394218,91.17647058823529,1610612758,30,31,2024-03-08T03:35:01Z,1600000,False,206.0,162.0,1,right,MISS D. Fox 26' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
161,PT00M27.70S,2024-03-08T03:34:59.1Z,1,REGULAR,rebound,defensive,[],1626224,,,1610612759,30,31,2024-03-08T03:35:01Z,1610000,False,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,160.0,2.0,2.0,0.0,,,,,,,,,,,,,,
162,PT00M12.10S,2024-03-08T03:35:14.7Z,1,REGULAR,3pt,Jump Shot,[],1629640,29.911300919842315,21.813725490196077,1610612759,30,31,2024-03-08T03:35:18Z,1620000,False,141.0,229.0,1,left,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,26.86,Missed,,,,,,,,,,,,,,,,,,
163,PT00M09.40S,2024-03-08T03:35:17.4Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,30,31,2024-03-08T03:35:17Z,1630000,False,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,162.0,3.0,3.0,0.0,,,,,,,,,,,,,,
164,PT00M01.30S,2024-03-08T03:35:25.5Z,1,REGULAR,2pt,Jump Shot,[],1628370,80.6340341655716,25.245098039215684,1610612758,30,31,2024-03-08T03:35:31Z,1640000,False,-124.0,130.0,1,right,MISS M. Monk 17' step back Shot,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left Center,17.92,Missed,,,,,,,,,,,,,,,,,,
165,PT00M01.30S,2024-03-08T03:35:25.5Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612759,30,31,2024-03-08T03:35:31Z,1650000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Left Center,,,164.0,1.0,1.0,0.0,,,,,,,,,,,,,,
166,PT00M00.00S,2024-03-08T03:35:35.8Z,1,REGULAR,period,end,[],0,,,1610612759,30,31,2024-03-08T03:35:35Z,1660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-03-08T03:38:35.2Z,2,REGULAR,period,start,[],0,,,1610612759,30,31,2024-03-08T03:38:35Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M39.00S,2024-03-08T03:38:55.3Z,2,REGULAR,turnover,lost ball,[],1629640,,,1610612759,30,31,2024-03-08T03:43:31Z,1680000,False,,,0,,K. Johnson lost ball TURNOVER (1 TO),"[1629640, 1628368]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,Fox,1628368.0,,
170,PT11M39.00S,2024-03-08T03:38:55.3Z,2,REGULAR,steal,,[],1628368,,,1610612758,30,31,2024-03-08T03:39:02Z,1690000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
171,PT11M23.00S,2024-03-08T03:39:11.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626168,68.67608409986859,71.07843137254902,1610612758,33,31,2024-03-08T03:39:19Z,1700000,False,105.0,242.0,1,right,T. Lyles 26' 3PT fadeaway (5 PTS) (M. Monk 2 AST),"[1626168, 1628370]",1610612758.0,SAC,fadeaway,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,26.39,Made,,,,,,,5.0,M. Monk,1628370.0,2.0,,,,,,,,
173,PT11M02.00S,2024-03-08T03:39:32.8Z,2,REGULAR,3pt,Jump Shot,[],1629640,34.37910643889619,50.98039215686274,1610612759,33,31,2024-03-08T03:39:37Z,1720000,False,-5.0,271.0,1,left,MISS K. Johnson 27' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,27.07,Missed,,,,,,,,,,,,,,,,,,
174,PT10M58.00S,2024-03-08T03:39:35.6Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,33,31,2024-03-08T03:39:35Z,1730000,False,,,0,,D. Fox REBOUND (Off:1 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,173.0,3.0,2.0,1.0,,,,,,,,,,,,,,
