actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
167,PT10M32.00S,2024-03-17T02:41:05.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202711,91.80354796320631,45.34313725490196,1610612752,25,23,2024-03-17T02:44:38Z,1660000,False,-23.0,25.0,1,right,MISS B. Bogdanovic driving Layup - blocked,"[202711, 203458]",1610612752.0,NYK,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,Len,203458.0,,,,
168,PT10M32.00S,2024-03-17T02:41:05.5Z,2,REGULAR,block,,[],203458,,,1610612752,25,23,2024-03-17T02:41:08Z,1670000,False,,,0,,A. Len BLOCK (1 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
169,PT10M32.00S,2024-03-17T02:41:05.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,25,23,2024-03-17T02:41:11Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,167.0,,,,,,,,,,
171,PT10M21.00S,2024-03-17T02:41:38.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202692,69.99014454664915,75.49019607843137,1610612752,25,26,2024-03-17T02:41:42Z,1700000,False,127.0,230.0,1,right,A. Burks 26' 3PT  (3 PTS) (P. Achiuwa 2 AST),"[202692, 1630173]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,26.26,Made,3.0,P. Achiuwa,1630173.0,2.0,,,,,,,,,,,,,,
173,PT10M21.00S,2024-03-17T02:41:45.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,25,26,2024-03-17T02:41:45Z,1720000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M03.00S,2024-03-17T02:45:18.3Z,2,REGULAR,3pt,Jump Shot,[],1631099,14.4053876478318,95.83333333333334,1610612758,25,26,2024-03-17T02:45:24Z,1740000,False,-229.0,83.0,1,left,MISS K. Murray 24' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,24.37,Missed,,,,,,,,,,,,,,,,,,
176,PT09M58.00S,2024-03-17T02:45:23.3Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,25,26,2024-03-17T02:45:24Z,1750000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,,
177,PT09M46.00S,2024-03-17T02:45:40.3Z,2,REGULAR,foul,offensive,[],202711,,,1610612752,25,26,2024-03-17T02:45:47Z,1760000,False,,,0,,B. Bogdanovic offensive FOUL (1 PF),"[202711, 1631165]",1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,201639.0,,,1.0,0.0,Ellis,1631165.0
179,PT09M46.00S,2024-03-17T02:45:40.3Z,2,REGULAR,turnover,offensive foul,[],202711,,,1610612752,25,26,2024-03-17T02:45:40Z,1780000,False,,,0,,B. Bogdanovic offensive foul TURNOVER (1 TO),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,,201639.0,,,,,,
180,PT09M22.00S,2024-03-17T02:46:19.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631165,11.383048620236531,3.1862745098039214,1610612758,28,26,2024-03-17T02:46:22Z,1790000,False,234.0,55.0,1,left,K. Ellis 24' 3PT  (3 PTS) (D. Fox 1 AST),"[1631165, 1628368]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,24.04,Made,3.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
182,PT08M59.00S,2024-03-17T02:46:41.5Z,2,REGULAR,3pt,Jump Shot,[],202692,95.6143232588699,96.07843137254902,1610612752,28,29,2024-03-17T02:46:46Z,1810000,False,230.0,-11.0,1,right,A. Burks 3PT  (6 PTS) (B. Bogdanovic 1 AST),"[202692, 202711]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,Right Corner 3,24+ Right,23.07,Made,6.0,B. Bogdanovic,202711.0,1.0,,,,,,,,,,,,,,
184,PT08M46.00S,2024-03-17T02:46:54.4Z,2,REGULAR,3pt,Jump Shot,[],1628368,31.225361366622867,15.931372549019606,1610612758,28,29,2024-03-17T02:46:59Z,1830000,False,170.0,241.0,1,left,MISS D. Fox 29' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,29.51,Missed,,,,,,,,,,,,,,,,,,
185,PT08M42.00S,2024-03-17T02:46:58.4Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,28,29,2024-03-17T02:46:59Z,1840000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,184.0,1.0,1.0,0.0,,,,,,,
187,PT08M34.00S,2024-03-17T02:47:23.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,90.88370565045992,44.36274509803921,1610612752,28,29,2024-03-17T02:47:57Z,1860000,False,-28.0,33.0,1,right,MISS P. Achiuwa Layup - blocked,"[1630173, 203458]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,,,,,,,,Len,203458.0,,,,
188,PT08M34.00S,2024-03-17T02:47:23.7Z,2,REGULAR,block,,[],203458,,,1610612752,28,29,2024-03-17T02:47:26Z,1870000,False,,,0,,A. Len BLOCK (2 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT08M33.00S,2024-03-17T02:47:24.7Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,28,29,2024-03-17T02:47:57Z,1880000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,187.0,2.0,2.0,0.0,,,,,,,
190,PT08M26.00S,2024-03-17T02:47:32.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,6.783837056504599,57.35294117647059,1610612758,30,29,2024-03-17T02:47:54Z,1890000,False,-37.0,11.0,1,left,M. Monk Layup (2 PTS) (D. Fox 2 AST),"[1628370, 1628368]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,3.85,Made,2.0,D. Fox,1628368.0,2.0,,,,,,,,,,,,,,
192,PT08M26.00S,2024-03-17T02:47:39.0Z,2,REGULAR,foul,personal,['1freethrow'],202711,,,1610612758,30,29,2024-03-17T02:48:34Z,1910000,False,,,0,,B. Bogdanovic shooting personal FOUL (2 PF) (Monk 1 FT),"[202711, 1628370]",1610612752.0,NYK,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,203054.0,,,2.0,0.0,Monk,1628370.0
194,PT08M26.00S,2024-03-17T02:47:58.5Z,2,REGULAR,freethrow,1 of 1,[],1628370,,,1610612758,31,29,2024-03-17T02:48:26Z,1930000,False,,,0,,M. Monk Free Throw 1 of 1 (3 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
195,PT08M05.00S,2024-03-17T02:48:25.8Z,2,REGULAR,foul,personal,[],1631165,,,1610612752,31,29,2024-03-17T02:48:56Z,1940000,False,,,0,,K. Ellis personal FOUL (1 PF),"[1631165, 1628404]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,,,1.0,0.0,Hart,1628404.0
197,PT08M05.00S,2024-03-17T02:48:42.9Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,31,29,2024-03-17T02:48:47Z,1960000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M05.00S,2024-03-17T02:48:42.9Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,31,29,2024-03-17T02:48:47Z,1970000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M55.00S,2024-03-17T02:48:57.5Z,2,REGULAR,2pt,Jump Shot,[],202711,78.26872536136662,43.872549019607845,1610612752,31,29,2024-03-17T02:49:04Z,1980000,False,-31.0,152.0,1,right,MISS B. Bogdanovic 15' step back Shot,[202711],1610612752.0,NYK,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Center,15.49,Missed,,,,,,,,,,,,,,,,,,
200,PT07M51.00S,2024-03-17T02:49:01.5Z,2,REGULAR,rebound,defensive,[],1631165,,,1610612758,31,29,2024-03-17T02:49:04Z,1990000,False,,,0,,K. Ellis REBOUND (Off:0 Def:2),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Center,,,,,,,,,,199.0,2.0,2.0,0.0,,,,,,,
201,PT07M45.00S,2024-03-17T02:49:07.3Z,2,REGULAR,2pt,Jump Shot,[],1628368,10.33180026281209,66.42156862745098,1610612758,31,29,2024-03-17T02:49:17Z,2000000,False,-82.0,45.0,1,left,MISS D. Fox 9' pullup bank Shot,[1628368],1610612758.0,SAC,pullup bank,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,9.34,Missed,,,,,,,,,,,,,,,,,,
202,PT07M42.00S,2024-03-17T02:49:11.0Z,2,REGULAR,rebound,offensive,[],1631099,,,1610612758,31,29,2024-03-17T02:49:11Z,2010000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,201.0,3.0,2.0,1.0,,,,,,,
203,PT07M40.00S,2024-03-17T02:49:12.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631099,8.09789750328515,50.245098039215684,1610612758,33,29,2024-03-17T03:21:39Z,2020000,False,-1.0,24.0,1,left,K. Murray putback DUNK (4 PTS),[1631099],1610612758.0,SAC,putback,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.36,Made,4.0,,,,,,,,,,,,,,,,,
204,PT07M35.00S,2024-03-17T02:49:25.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,33,29,2024-03-17T02:49:25Z,2030000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M35.00S,2024-03-17T02:51:29.4Z,2,REGULAR,substitution,out,[],1628404,,,1610612752,33,29,2024-03-17T02:52:05Z,2040000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M35.00S,2024-03-17T02:51:29.4Z,2,REGULAR,substitution,in,[],1628384,,,1610612752,33,29,2024-03-17T02:52:05Z,2050000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M28.00S,2024-03-17T02:52:29.2Z,2,REGULAR,foul,personal,[],1631165,,,1610612752,33,29,2024-03-17T02:52:36Z,2060000,False,,,0,,K. Ellis personal FOUL (2 PF),"[1631165, 1628973]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,203054.0,,,2.0,0.0,Brunson,1628973.0
209,PT07M14.00S,2024-03-17T02:52:57.9Z,2,REGULAR,2pt,Jump Shot,[],1628973,90.62089356110381,79.41176470588235,1610612752,33,31,2024-03-17T02:53:06Z,2080000,False,147.0,36.0,1,right,J. Brunson 15' step back Jump Shot (8 PTS) (A. Burks 1 AST),"[1628973, 202692]",1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,15.14,Made,8.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,
211,PT07M03.00S,2024-03-17T02:53:12.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203458,7.5722733245729295,50.98039215686274,1610612758,33,31,2024-03-17T02:54:35Z,2100000,False,-5.0,19.0,1,left,MISS A. Len Layup - blocked,"[203458, 1628384]",1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,Anunoby,1628384.0,,,,
212,PT07M03.00S,2024-03-17T02:53:12.8Z,2,REGULAR,block,,[],1628384,,,1610612758,33,31,2024-03-17T02:55:45Z,2110000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
213,PT07M02.00S,2024-03-17T02:53:13.8Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,33,31,2024-03-17T02:54:35Z,2120000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,211.0,3.0,3.0,0.0,,,,,,,
214,PT06M55.00S,2024-03-17T02:53:20.4Z,2,REGULAR,turnover,traveling,[],202711,,,1610612752,33,31,2024-03-17T02:53:27Z,2130000,False,,,0,,B. Bogdanovic traveling TURNOVER (2 TO),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,,,,,,,2.0,,,,,,,201639.0,,,,,,
215,PT06M55.00S,2024-03-17T02:53:32.9Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,33,31,2024-03-17T02:53:43Z,2140000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M55.00S,2024-03-17T02:53:32.9Z,2,REGULAR,substitution,out,[],1628368,,,1610612758,33,31,2024-03-17T02:53:43Z,2150000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M55.00S,2024-03-17T02:53:32.9Z,2,REGULAR,substitution,out,[],203458,,,1610612758,33,31,2024-03-17T02:53:43Z,2160000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M55.00S,2024-03-17T02:53:32.9Z,2,REGULAR,substitution,in,[],1628989,,,1610612758,33,31,2024-03-17T02:53:43Z,2170000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M55.00S,2024-03-17T02:53:32.9Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,33,31,2024-03-17T02:53:43Z,2180000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M55.00S,2024-03-17T02:53:32.9Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,33,31,2024-03-17T02:53:43Z,2190000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M38.00S,2024-03-17T02:54:06.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630558,24.52365308804205,86.51960784313727,1610612758,33,31,2024-03-17T02:54:10Z,2200000,False,-183.0,178.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
222,PT06M35.00S,2024-03-17T02:54:09.3Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,33,31,2024-03-17T02:54:10Z,2210000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,221.0,2.0,1.0,1.0,,,,,,,
223,PT06M29.00S,2024-03-17T02:54:15.4Z,2,REGULAR,3pt,Jump Shot,[],1628973,76.69185282522996,91.42156862745098,1610612752,33,34,2024-03-17T02:54:21Z,2220000,False,207.0,167.0,1,right,J. Brunson 26' 3PT pullup (11 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.58,Made,11.0,,,,,,,,,,,,,,,,,
224,PT06M16.00S,2024-03-17T02:54:30.1Z,2,REGULAR,3pt,Jump Shot,[],1628989,35.43035479632063,29.65686274509804,1610612758,33,34,2024-03-17T02:54:59Z,2222500,False,102.0,281.0,1,left,MISS K. Huerter 29' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,29.84,Missed,,,,,,,,,,,,,,,,,,
225,PT06M15.00S,2024-03-17T02:54:31.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,33,34,2024-03-17T02:54:59Z,2223750,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,224.0,,,,,,,,,,
227,PT06M15.00S,2024-03-17T02:54:37.9Z,2,REGULAR,substitution,out,[],1631099,,,1610612752,33,34,2024-03-17T02:54:59Z,2225000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M15.00S,2024-03-17T02:54:37.9Z,2,REGULAR,substitution,in,[],203084,,,1610612752,33,34,2024-03-17T02:54:59Z,2227500,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M01.00S,2024-03-17T02:55:01.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,82.7365308804205,35.78431372549019,1610612752,33,36,2024-03-17T02:55:07Z,2280000,False,-71.0,110.0,1,right,J. Brunson 13' pullup Jump Shot (13 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,13.08,Made,13.0,,,,,,,,,,,,,,,,,
230,PT06M00.00S,2024-03-17T02:55:09.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612758,33,36,2024-03-17T02:55:09Z,2290000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M37.00S,2024-03-17T02:57:05.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,8.623521681997373,46.568627450980394,1610612758,35,36,2024-03-17T02:57:09Z,2300000,False,17.0,29.0,1,left,D. Sabonis Hook (15 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.34,Made,15.0,,,,,,,,,,,,,,,,,
233,PT05M12.00S,2024-03-17T02:57:54.3Z,2,REGULAR,2pt,Jump Shot,[],1628384,75.90341655716163,61.274509803921575,1610612752,35,36,2024-03-17T02:58:47Z,2320000,False,56.0,174.0,1,right,MISS O. Anunoby 18' fadeaway Shot,[1628384],1610612752.0,NYK,fadeaway,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,18.29,Missed,,,,,,,,,,,,,,,,,,
234,PT05M09.00S,2024-03-17T02:57:57.3Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,35,36,2024-03-17T02:58:02Z,2330000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,,,,233.0,6.0,5.0,1.0,,,,,,,
235,PT04M58.00S,2024-03-17T02:58:09.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628989,10.988830486202366,53.18627450980392,1610612758,35,36,2024-03-17T02:58:17Z,2340000,False,-16.0,51.0,1,left,MISS K. Huerter Hook,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
236,PT04M52.00S,2024-03-17T02:58:15.0Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,35,36,2024-03-17T02:58:17Z,2350000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,235.0,3.0,2.0,1.0,,,,,,,
237,PT04M45.00S,2024-03-17T02:58:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,89.70105124835742,55.88235294117647,1610612752,35,38,2024-03-17T02:58:25Z,2360000,False,29.0,44.0,1,right,P. Achiuwa Layup (2 PTS) (J. Brunson 1 AST),"[1630173, 1628973]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,5.32,Made,2.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,,,,
239,PT04M32.00S,2024-03-17T02:58:39.2Z,2,REGULAR,foul,personal,[],1630173,,,1610612758,35,38,2024-03-17T02:58:48Z,2380000,False,,,0,,P. Achiuwa personal FOUL (2 PF),"[1630173, 1627734]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626302.0,,,2.0,0.0,Sabonis,1627734.0
241,PT04M32.00S,2024-03-17T02:58:49.4Z,2,REGULAR,substitution,out,[],1628989,,,1610612758,35,38,2024-03-17T02:59:02Z,2400000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M32.00S,2024-03-17T02:58:49.4Z,2,REGULAR,substitution,out,[],1630558,,,1610612758,35,38,2024-03-17T02:59:02Z,2410000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT04M32.00S,2024-03-17T02:58:49.4Z,2,REGULAR,substitution,out,[],1630173,,,1610612758,35,38,2024-03-17T02:59:02Z,2420000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M32.00S,2024-03-17T02:58:49.4Z,2,REGULAR,substitution,in,[],1628368,,,1610612758,35,38,2024-03-17T02:59:02Z,2430000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M32.00S,2024-03-17T02:58:49.4Z,2,REGULAR,substitution,in,[],1628370,,,1610612758,35,38,2024-03-17T02:59:02Z,2440000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M32.00S,2024-03-17T02:58:49.4Z,2,REGULAR,substitution,in,[],1628392,,,1610612758,35,38,2024-03-17T02:59:02Z,2450000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M23.00S,2024-03-17T02:59:19.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,5.995400788436268,42.40196078431372,1610612758,37,38,2024-03-17T03:00:13Z,2460000,False,38.0,4.0,1,left,D. Fox cutting Layup (8 PTS) (D. Sabonis 2 AST),"[1628368, 1627734]",1610612758.0,SAC,cutting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,3.82,Made,8.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
249,PT04M09.00S,2024-03-17T02:59:35.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,90.48948751642575,63.48039215686274,1610612752,37,40,2024-03-17T02:59:57Z,2480000,False,67.0,37.0,1,right,J. Brunson 7' pullup bank Jump Shot (15 PTS) (A. Burks 2 AST),"[1628973, 202692]",1610612752.0,NYK,pullup bank,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.68,Made,15.0,A. Burks,202692.0,2.0,,,,,,,,,,,,,,
250,PT03M58.00S,2024-03-17T02:59:49.0Z,2,REGULAR,foul,personal,['2freethrow'],202692,,,1610612758,37,40,2024-03-17T02:59:57Z,2490000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Fox 2 FT),"[202692, 1628368]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203054.0,,,1.0,0.0,Fox,1628368.0
252,PT03M58.00S,2024-03-17T03:00:18.5Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,38,40,2024-03-17T03:00:46Z,2510000,False,,,0,,D. Fox Free Throw 1 of 2 (9 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
254,PT03M58.00S,2024-03-17T03:00:21.3Z,2,REGULAR,substitution,out,[],1631165,,,1610612758,38,40,2024-03-17T03:00:39Z,2520000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M58.00S,2024-03-17T03:00:21.3Z,2,REGULAR,substitution,out,[],202692,,,1610612758,38,40,2024-03-17T03:00:39Z,2530000,False,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M58.00S,2024-03-17T03:00:21.3Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,38,40,2024-03-17T03:00:39Z,2540000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M58.00S,2024-03-17T03:00:21.3Z,2,REGULAR,substitution,in,[],1628978,,,1610612758,38,40,2024-03-17T03:00:39Z,2550000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
