actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
175,PT09M37.00S,2024-04-13T03:13:05.5Z,2,REGULAR,3pt,Jump Shot,[],1626220,81.42247043363994,93.38235294117648,1610612756,31,27,2024-04-13T03:13:12Z,1740000,False,217.0,122.0,1,right,R. O'Neale 24' 3PT  (3 PTS) (E. Gordon 2 AST),"[1626220, 201569]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,24.89,Made,,,,,,,3.0,E. Gordon,201569.0,2.0,,,,,
177,PT09M23.00S,2024-04-13T03:13:20.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,17.95335085413929,50.49019607843137,1610612758,31,27,2024-04-13T03:15:34Z,1760000,False,-2.0,116.0,1,left,MISS D. Fox 11' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,11.63,Missed,,,,,,,,,,,,,,,
178,PT09M19.00S,2024-04-13T03:13:24.2Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,31,27,2024-04-13T03:13:48Z,1770000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,,
179,PT09M16.00S,2024-04-13T03:13:26.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201569,77.7431011826544,88.48039215686273,1610612756,31,27,2024-04-13T03:16:04Z,1780000,False,192.0,157.0,1,right,MISS E. Gordon 24' running 3PT,[201569],1610612756.0,PHX,running,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,24.81,Missed,,,,,,,,,,,,,,,
180,PT09M10.00S,2024-04-13T03:13:32.3Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,31,27,2024-04-13T03:13:32Z,1790000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,179.0,2.0,2.0,0.0,,,,,,,,,
181,PT09M07.00S,2024-04-13T03:13:39.1Z,2,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612758,31,27,2024-04-13T03:14:43Z,1800000,False,,,0,,T. Lyles lost ball out-of-bounds TURNOVER (1 TO),[1626168],1610612758.0,SAC,lost ball,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,,,203591.0,,,,
182,PT09M07.00S,2024-04-13T03:13:44.8Z,2,REGULAR,substitution,out,[],1628368,,,1610612756,31,27,2024-04-13T03:14:11Z,1810000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M07.00S,2024-04-13T03:13:44.8Z,2,REGULAR,substitution,out,[],203458,,,1610612756,31,27,2024-04-13T03:14:11Z,1820000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M07.00S,2024-04-13T03:13:44.8Z,2,REGULAR,substitution,in,[],1627734,,,1610612756,31,27,2024-04-13T03:14:11Z,1830000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M07.00S,2024-04-13T03:13:44.8Z,2,REGULAR,substitution,in,[],1630558,,,1610612756,31,27,2024-04-13T03:14:11Z,1840000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M51.00S,2024-04-13T03:14:26.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203078,88.78120893561103,53.431372549019606,1610612756,31,27,2024-04-13T03:16:43Z,1850000,False,17.0,53.0,1,right,MISS B. Beal driving Layup,[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,5.57,Missed,,,,,,,,,,,,,,,
187,PT08M49.00S,2024-04-13T03:14:29.0Z,2,REGULAR,rebound,defensive,[],1631165,,,1610612758,31,27,2024-04-13T03:14:29Z,1860000,False,,,0,,K. Ellis REBOUND (Off:0 Def:2),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,,
188,PT08M38.00S,2024-04-13T03:14:40.4Z,2,REGULAR,3pt,Jump Shot,[],1631099,4.681340341655716,95.83333333333334,1610612758,31,27,2024-04-13T03:14:49Z,1870000,False,-229.0,-8.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,22.94,Missed,,,,,,,,,,,,,,,
189,PT08M35.00S,2024-04-13T03:14:43.4Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612756,31,27,2024-04-13T03:14:49Z,1880000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:3),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Left Corner 3,24+ Left,,,,,,,,188.0,3.0,3.0,0.0,,,,,,,,,
190,PT08M26.00S,2024-04-13T03:14:51.5Z,2,REGULAR,turnover,bad pass,[],203078,,,1610612756,31,27,2024-04-13T03:15:05Z,1890000,False,,,0,,B. Beal bad pass TURNOVER (2 TO),"[203078, 1631165]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.0,Ellis,1631165.0,,,,,,,,,,,,,,,,,
191,PT08M26.00S,2024-04-13T03:14:51.5Z,2,REGULAR,steal,,[],1631165,,,1610612758,31,27,2024-04-13T03:14:53Z,1900000,False,,,0,,K. Ellis STEAL (2 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT08M26.00S,2024-04-13T03:14:59.0Z,2,REGULAR,substitution,out,[],1629234,,,1610612758,31,27,2024-04-13T03:15:02Z,1920000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M26.00S,2024-04-13T03:14:59.0Z,2,REGULAR,substitution,in,[],203994,,,1610612758,31,27,2024-04-13T03:15:02Z,1930000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M18.00S,2024-04-13T03:15:17.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630558,18.478975032851512,46.81372549019608,1610612758,31,27,2024-04-13T03:17:48Z,1940000,False,16.0,121.0,1,left,MISS D. Mitchell 12' driving floating Shot,[1630558],1610612758.0,SAC,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,12.22,Missed,,,,,,,,,,,,,,,
196,PT08M11.00S,2024-04-13T03:15:24.7Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612756,31,27,2024-04-13T03:15:30Z,1950000,False,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,195.0,3.0,3.0,0.0,,,,,,,,,
197,PT08M04.00S,2024-04-13T03:15:35.0Z,2,REGULAR,foul,personal,[],1626168,,,1610612756,31,27,2024-04-13T03:18:32Z,1960000,False,,,0,,T. Lyles personal FOUL (2 PF),"[1626168, 203994]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Nurkic,203994.0
199,PT08M04.00S,2024-04-13T03:15:44.7Z,2,REGULAR,substitution,out,[],1626168,,,1610612756,31,27,2024-04-13T03:16:06Z,1980000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M04.00S,2024-04-13T03:15:44.7Z,2,REGULAR,substitution,out,[],203078,,,1610612756,31,27,2024-04-13T03:16:06Z,1990000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M04.00S,2024-04-13T03:15:44.7Z,2,REGULAR,substitution,out,[],201569,,,1610612756,31,27,2024-04-13T03:16:06Z,2000000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M04.00S,2024-04-13T03:15:44.7Z,2,REGULAR,substitution,in,[],203084,,,1610612756,31,27,2024-04-13T03:16:06Z,2010000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M04.00S,2024-04-13T03:15:44.7Z,2,REGULAR,substitution,in,[],201142,,,1610612756,31,27,2024-04-13T03:16:06Z,2020000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M04.00S,2024-04-13T03:15:44.7Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,31,27,2024-04-13T03:16:06Z,2030000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M53.00S,2024-04-13T03:16:12.9Z,2,REGULAR,2pt,Jump Shot,[],1626164,93.11760840998686,89.70588235294117,1610612756,31,27,2024-04-13T03:16:24Z,2040000,False,199.0,12.0,1,right,MISS D. Booker 19' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right,,,,19.89,Missed,,,,,,,,,,,,,,,
206,PT07M51.00S,2024-04-13T03:16:14.9Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,31,27,2024-04-13T03:16:24Z,2050000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right,,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,,
207,PT07M37.00S,2024-04-13T03:16:28.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,5.338370565045992,61.76470588235294,1610612758,31,27,2024-04-13T03:16:35Z,2060000,False,-59.0,-2.0,1,left,MISS D. Sabonis Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,5.88,Missed,,,,,,,,,,,,,,,
208,PT07M35.00S,2024-04-13T03:16:30.9Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,31,27,2024-04-13T03:16:35Z,2070000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,207.0,2.0,2.0,0.0,,,,,,,,,
209,PT07M33.00S,2024-04-13T03:16:35.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,91.93495400788436,53.18627450980392,1610612756,31,29,2024-04-13T03:19:47Z,2080000,False,16.0,23.0,1,right,K. Durant running Layup (10 PTS),[201142],1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,2.82,Made,,,,,,,10.0,,,,,,,,
210,PT07M33.00S,2024-04-13T03:16:39.6Z,2,REGULAR,foul,personal,['1freethrow'],1631099,,,1610612756,31,29,2024-04-13T03:16:47Z,2090000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Durant 1 FT),"[1631099, 201142]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Durant,201142.0
212,PT07M33.00S,2024-04-13T03:17:04.0Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],201142,,,1610612756,31,30,2024-04-13T03:17:04Z,2110000,False,,,0,,K. Durant Free Throw 1 of 1 (11 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
213,PT07M12.00S,2024-04-13T03:17:30.0Z,2,REGULAR,foul,offensive,[],1627734,,,1610612758,31,30,2024-04-13T03:17:40Z,2120000,False,,,0,,D. Sabonis offensive FOUL (1 PF),"[1627734, 1626164]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Booker,1626164.0
215,PT07M12.00S,2024-04-13T03:17:30.0Z,2,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,31,30,2024-04-13T03:17:30Z,2140000,False,,,0,,D. Sabonis offensive foul TURNOVER (1 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,,,204059.0,,,,
216,PT06M52.00S,2024-04-13T03:18:01.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201142,92.59198423127464,67.64705882352942,1610612756,31,32,2024-04-13T03:18:09Z,2150000,False,88.0,17.0,1,right,K. Durant 8' fadeaway Jump Shot (13 PTS),[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,8.98,Made,,,,,,,13.0,,,,,,,,
217,PT06M38.00S,2024-04-13T03:18:17.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.258212877792378,59.31372549019608,1610612758,31,32,2024-04-13T03:21:01Z,2160000,False,-47.0,6.0,1,left,MISS D. Sabonis driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,4.7,Missed,,,,,,,,,,,,,,,
218,PT06M35.00S,2024-04-13T03:18:20.1Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,31,32,2024-04-13T03:18:23Z,2170000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:2),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,217.0,3.0,2.0,1.0,,,,,,,,,
219,PT06M22.00S,2024-04-13T03:18:33.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.06636005256242,58.82352941176471,1610612756,31,32,2024-04-13T03:18:38Z,2180000,False,44.0,22.0,1,right,MISS J. Nurkic Layup,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,4.93,Missed,,,,,,,,,,,,,,,
220,PT06M19.00S,2024-04-13T03:18:36.0Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,31,32,2024-04-13T03:18:38Z,2190000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,219.0,5.0,3.0,2.0,,,,,,,,,
221,PT06M15.00S,2024-04-13T03:18:41.9Z,2,REGULAR,foul,personal,['2freethrow'],203994,,,1610612758,31,32,2024-04-13T03:18:54Z,2200000,False,,,0,,J. Nurkic shooting personal FOUL (1 PF) (Sabonis 2 FT),"[203994, 1627734]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Sabonis,1627734.0
223,PT06M15.00S,2024-04-13T03:18:57.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,31,32,2024-04-13T03:18:57Z,2220000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M15.00S,2024-04-13T03:21:20.9Z,2,REGULAR,substitution,out,[],1631165,,,1610612758,31,32,2024-04-13T03:21:51Z,2230000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M15.00S,2024-04-13T03:21:20.9Z,2,REGULAR,substitution,in,[],1628368,,,1610612758,31,32,2024-04-13T03:21:51Z,2240000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M15.00S,2024-04-13T03:22:12.9Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,32,32,2024-04-13T03:22:12Z,2250000,False,,,0,,D. Sabonis Free Throw 1 of 2 (12 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,Made,,,,,,,12.0,,,,,,,,
227,PT06M15.00S,2024-04-13T03:22:30.5Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,33,32,2024-04-13T03:22:30Z,2260000,False,,,0,,D. Sabonis Free Throw 2 of 2 (13 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,Made,,,,,,,13.0,,,,,,,,
228,PT06M01.00S,2024-04-13T03:22:45.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,93.24901445466492,52.94117647058824,1610612756,33,32,2024-04-13T03:22:51Z,2270000,False,15.0,11.0,1,right,MISS G. Allen cutting Layup,[1628960],1610612756.0,PHX,cutting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,1.84,Missed,,,,,,,,,,,,,,,
229,PT05M59.00S,2024-04-13T03:22:47.3Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,33,32,2024-04-13T03:22:51Z,2280000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,228.0,2.0,2.0,0.0,,,,,,,,,
230,PT05M45.00S,2024-04-13T03:23:01.6Z,2,REGULAR,3pt,Jump Shot,[],1631099,32.53942181340342,50.73529411764706,1610612758,36,32,2024-04-13T03:23:07Z,2290000,False,-4.0,253.0,1,left,K. Murray 25' 3PT  (5 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,25.34,Made,,,,,,,5.0,D. Sabonis,1627734.0,2.0,,,,,
232,PT05M23.00S,2024-04-13T03:23:26.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,89.96386333771353,48.529411764705884,1610612756,36,34,2024-04-13T03:23:55Z,2310000,False,-7.0,42.0,1,right,J. Nurkic driving Layup (4 PTS),[203994],1610612756.0,PHX,driving,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,4.24,Made,,,,,,,4.0,,,,,,,,
233,PT05M23.00S,2024-04-13T03:23:30.7Z,2,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612756,36,34,2024-04-13T03:23:43Z,2320000,False,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Nurkic 1 FT),"[1627734, 203994]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Nurkic,203994.0
235,PT05M23.00S,2024-04-13T03:23:50.1Z,2,REGULAR,substitution,out,[],1628960,,,1610612756,36,34,2024-04-13T03:24:34Z,2340000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M23.00S,2024-04-13T03:23:50.1Z,2,REGULAR,substitution,in,[],203078,,,1610612756,36,34,2024-04-13T03:24:34Z,2350000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M23.00S,2024-04-13T03:24:05.4Z,2,REGULAR,freethrow,1 of 1,[],203994,,,1610612756,36,35,2024-04-13T03:24:05Z,2360000,False,,,0,,J. Nurkic Free Throw 1 of 1 (5 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,,
238,PT05M06.00S,2024-04-13T03:24:26.9Z,2,REGULAR,foul,personal,[],1626164,,,1610612758,36,35,2024-04-13T03:27:38Z,2370000,False,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 1628368]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Fox,1628368.0
243,PT05M06.00S,2024-04-13T03:24:59.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,36,35,2024-04-13T03:27:59Z,2420000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M06.00S,2024-04-13T03:25:01.6Z,2,REGULAR,substitution,out,[],1626220,,,1610612758,36,35,2024-04-13T03:27:59Z,2425000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M06.00S,2024-04-13T03:25:01.6Z,2,REGULAR,substitution,in,[],1628960,,,1610612758,36,35,2024-04-13T03:27:59Z,2427500,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M56.00S,2024-04-13T03:28:15.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,12.040078843626807,39.705882352941174,1610612758,38,35,2024-04-13T03:28:24Z,2440000,False,51.0,61.0,1,left,D. Fox 7' turnaround Jump Shot (4 PTS),[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,7.96,Made,,,,,,,4.0,,,,,,,,
248,PT04M40.00S,2024-04-13T03:28:31.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,90.62089356110381,53.92156862745098,1610612756,38,35,2024-04-13T03:29:11Z,2450000,False,20.0,36.0,1,right,MISS J. Nurkic driving Layup,[203994],1610612756.0,PHX,driving,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,4.07,Missed,,,,,,,,,,,,,,,
249,PT04M38.00S,2024-04-13T03:28:33.9Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,38,35,2024-04-13T03:28:37Z,2460000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,248.0,6.0,4.0,2.0,,,,,,,,,
250,PT04M27.00S,2024-04-13T03:28:45.2Z,2,REGULAR,3pt,Jump Shot,[],1630558,5.338370565045992,95.83333333333334,1610612758,38,35,2024-04-13T03:29:25Z,2470000,False,-229.0,-2.0,1,left,MISS D. Mitchell pullup 3PT,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,22.92,Missed,,,,,,,,,,,,,,,
251,PT04M24.00S,2024-04-13T03:28:48.2Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,38,35,2024-04-13T03:28:55Z,2480000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,,,,,,250.0,4.0,3.0,1.0,,,,,,,,,
252,PT04M23.00S,2024-04-13T03:28:50.1Z,2,REGULAR,turnover,bad pass,[],203994,,,1610612756,38,35,2024-04-13T03:29:02Z,2490000,False,,,0,,J. Nurkic bad pass TURNOVER (2 TO),"[203994, 1631099]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,2.0,Murray,1631099.0,,,,,,,,,,,,,,,,,
253,PT04M23.00S,2024-04-13T03:28:50.1Z,2,REGULAR,steal,,[],1631099,,,1610612758,38,35,2024-04-13T03:28:52Z,2500000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
254,PT04M16.00S,2024-04-13T03:28:55.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631099,7.835085413929041,37.99019607843137,1610612758,40,35,2024-04-13T03:29:51Z,2510000,False,60.0,21.0,1,left,K. Murray 6' driving bank Hook (7 PTS) (D. Sabonis 3 AST),"[1631099, 1627734]",1610612758.0,SAC,driving bank,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,6.36,Made,,,,,,,7.0,D. Sabonis,1627734.0,3.0,,,,,
256,PT04M05.00S,2024-04-13T03:29:11.7Z,2,REGULAR,turnover,out-of-bounds,[],1628960,,,1610612756,40,35,2024-04-13T03:29:43Z,2530000,False,,,0,,G. Allen step out-of-bounds TURNOVER (2 TO),[1628960],1610612756.0,PHX,step,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,,,,204059.0,,,,
257,PT03M43.00S,2024-04-13T03:29:45.0Z,2,REGULAR,foul,personal,['2freethrow'],203994,,,1610612758,40,35,2024-04-13T03:29:55Z,2540000,False,,,0,,J. Nurkic shooting personal FOUL (2 PF) (Sabonis 2 FT),"[203994, 1627734]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Sabonis,1627734.0
259,PT03M43.00S,2024-04-13T03:30:18.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627734,,,1610612758,40,35,2024-04-13T03:30:18Z,2560000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
260,PT03M43.00S,2024-04-13T03:30:18.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,40,35,2024-04-13T03:30:18Z,2570000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,259.0,,,,,,,,,,,,
261,PT03M43.00S,2024-04-13T03:30:19.4Z,2,REGULAR,substitution,out,[],203994,,,1610612758,40,35,2024-04-13T03:30:29Z,2580000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
