actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
176,PT10M51.00S,2024-02-10T03:37:53.1Z,2,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612758,35,37,2024-02-10T03:38:04Z,1720000,False,,,0,,P. Watson shooting personal FOUL (2 PF) (Lyles 2 FT),"[1631212, 1626168]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,,,,1628484.0,,2.0,0.0,Lyles,1626168.0,,,,,,,,
178,PT10M51.00S,2024-02-10T03:38:06.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1626168,,,1610612758,36,37,2024-02-10T03:38:06Z,1740000,False,,,0,,T. Lyles Free Throw 1 of 2 (4 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
179,PT10M51.00S,2024-02-10T03:38:30.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1626168,,,1610612758,37,37,2024-02-10T03:38:30Z,1750000,False,,,0,,T. Lyles Free Throw 2 of 2 (5 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
180,PT10M38.00S,2024-02-10T03:38:47.1Z,2,REGULAR,turnover,out-of-bounds,[],1627750,,,1610612743,37,37,2024-02-10T03:38:54Z,1760000,False,,,0,,J. Murray bad pass out-of-bounds TURNOVER (1 TO),[1627750],1610612743.0,DEN,bad pass,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,202037.0,1.0,,,,,,,,,,,,
181,PT10M30.00S,2024-02-10T03:39:01.0Z,2,REGULAR,foul,personal,['2freethrow'],202704,,,1610612758,37,37,2024-02-10T03:39:12Z,1770000,False,,,0,,R. Jackson shooting personal FOUL (1 PF) (Len 2 FT),"[202704, 203458]",1610612743.0,DEN,shooting,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,,1.0,0.0,Len,203458.0,,,,,,,,
183,PT10M30.00S,2024-02-10T03:39:29.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203458,,,1610612758,37,37,2024-02-10T03:39:48Z,1790000,False,,,0,,MISS A. Len Free Throw 1 of 2,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
184,PT10M30.00S,2024-02-10T03:39:29.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,37,37,2024-02-10T03:39:48Z,1800000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,183.0,,,,,,,,,,,,,,,,,
185,PT10M30.00S,2024-02-10T03:39:29.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203458,,,1610612758,37,37,2024-02-10T03:39:48Z,1810000,False,,,0,,MISS A. Len Free Throw 2 of 2,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
186,PT10M29.00S,2024-02-10T03:39:30.7Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,37,37,2024-02-10T03:39:48Z,1820000,False,,,0,,D. Jordan REBOUND (Off:0 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,185.0,2.0,2.0,0.0,,,,,,,,,,,,,,
188,PT10M16.00S,2024-02-10T03:41:04.1Z,2,REGULAR,jumpball,recovered,[],1626168,,,1610612743,37,37,2024-02-10T03:45:39Z,1840000,False,,,0,,Jump Ball A. Len vs. J. Murray: Tip to T. Lyles,"[1626168, 203458, 1627750]",1610612758.0,SAC,heldball,T. Lyles,1626168.0,Lyles,T. Lyles,Len,203458.0,Murray,1627750.0,,,,,,,,,,,,,,,,,,,,,,
191,PT10M13.00S,2024-02-10T03:41:04.1Z,2,REGULAR,turnover,lost ball,[],1627750,,,1610612743,37,37,2024-02-10T03:41:04Z,1870000,False,,,0,,J. Murray lost ball TURNOVER (2 TO),"[1627750, 203458]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,2.0,,,,,,,,,Len,203458.0,,
192,PT10M13.00S,2024-02-10T03:41:04.1Z,2,REGULAR,steal,,[],203458,,,1610612758,37,37,2024-02-10T03:41:04Z,1880000,False,,,0,,A. Len STEAL (1 STL),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M07.00S,2024-02-10T03:41:09.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628370,5.338370565045992,49.01960784313725,1610612758,39,37,2024-02-10T03:41:27Z,1890000,False,5.0,-2.0,1,left,M. Monk driving DUNK (12 PTS),[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,,,12.0,,,,,,,
195,PT09M49.00S,2024-02-10T03:41:27.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,89.56964520367937,34.55882352941176,1610612743,39,39,2024-02-10T03:47:51Z,1910000,False,-77.0,46.0,1,right,R. Jackson 8' pullup Jump Shot (6 PTS),[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Left,8.96,Made,,,,,,,,,,,6.0,,,,,,,
196,PT09M45.00S,2024-02-10T03:41:39.0Z,2,REGULAR,foul,offensive,[],203458,,,1610612758,39,39,2024-02-10T03:42:21Z,1920000,False,,,0,,A. Len offensive FOUL (1 PF),"[203458, 201599]",1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,,1.0,0.0,Jordan,201599.0,,,,,,,,
198,PT09M45.00S,2024-02-10T03:41:39.0Z,2,REGULAR,turnover,offensive foul,[],203458,,,1610612758,39,39,2024-02-10T03:42:21Z,1940000,False,,,0,,A. Len offensive foul TURNOVER (1 TO),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628484.0,1.0,,,,,,,,,,,,
199,PT09M45.00S,2024-02-10T03:41:51.2Z,2,REGULAR,substitution,out,[],202704,,,1610612743,39,39,2024-02-10T03:41:53Z,1950000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M45.00S,2024-02-10T03:41:51.2Z,2,REGULAR,substitution,in,[],203200,,,1610612743,39,39,2024-02-10T03:41:53Z,1960000,False,,,0,,SUB in: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M35.00S,2024-02-10T03:42:04.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627750,79.84559789750328,21.07843137254902,1610612743,39,41,2024-02-10T04:18:15Z,1970000,False,-145.0,137.0,1,right,J. Murray 19' step back Jump Shot (8 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,19.92,Made,,,,,,,,,,,8.0,,,,,,,
202,PT09M23.00S,2024-02-10T03:42:19.4Z,2,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612758,39,41,2024-02-10T03:42:31Z,1980000,False,,,0,,P. Watson shooting personal FOUL (3 PF) (Len 2 FT),"[1631212, 203458]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,3.0,0.0,Len,203458.0,,,,,,,,
204,PT09M23.00S,2024-02-10T03:42:50.8Z,2,REGULAR,freethrow,1 of 2,[],203458,,,1610612758,40,41,2024-02-10T03:42:50Z,2000000,False,,,0,,A. Len Free Throw 1 of 2 (1 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
205,PT09M23.00S,2024-02-10T03:42:52.7Z,2,REGULAR,substitution,out,[],1631212,,,1610612758,40,41,2024-02-10T03:42:55Z,2010000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M23.00S,2024-02-10T03:42:52.7Z,2,REGULAR,substitution,in,[],203932,,,1610612758,40,41,2024-02-10T03:42:55Z,2020000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M23.00S,2024-02-10T03:43:12.4Z,2,REGULAR,freethrow,2 of 2,[],203458,,,1610612758,41,41,2024-02-10T03:43:12Z,2030000,False,,,0,,A. Len Free Throw 2 of 2 (2 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
208,PT09M10.00S,2024-02-10T03:43:27.9Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,41,41,2024-02-10T03:43:31Z,2040000,False,,,0,,J. Murray bad pass TURNOVER (3 TO),"[1627750, 1626168]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,,,,,,,,Lyles,1626168.0,,
209,PT09M10.00S,2024-02-10T03:43:27.9Z,2,REGULAR,steal,,[],1626168,,,1610612758,41,41,2024-02-10T03:50:22Z,2050000,False,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
210,PT09M03.00S,2024-02-10T03:43:34.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626168,5.995400788436268,53.18627450980392,1610612758,43,41,2024-02-10T03:49:59Z,2060000,False,-16.0,4.0,1,left,T. Lyles running Layup (7 PTS) (D. Fox 6 AST),"[1626168, 1628368]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,,,,,,,7.0,D. Fox,1628368.0,6.0,,,,
212,PT08M49.00S,2024-02-10T03:43:47.7Z,2,REGULAR,2pt,Jump Shot,[],1627750,93.77463863337714,13.480392156862745,1610612743,43,41,2024-02-10T03:50:24Z,2080000,False,-183.0,6.0,1,right,MISS J. Murray 18' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left,18.27,Missed,,,,,,,,,,,,,,,,,,
213,PT08M45.00S,2024-02-10T03:43:52.1Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,43,41,2024-02-10T03:43:52Z,2090000,False,,,0,,D. Jordan REBOUND (Off:1 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Left,,,212.0,3.0,2.0,1.0,,,,,,,,,,,,,,
214,PT08M43.00S,2024-02-10T03:43:54.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631128,66.3107752956636,49.01960784313725,1610612743,43,41,2024-02-10T03:44:00Z,2100000,False,-5.0,264.0,1,right,MISS C. Braun 26' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,26.42,Missed,,,,,,,,,,,,,,,,,,
215,PT08M40.00S,2024-02-10T03:43:57.2Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,43,41,2024-02-10T03:51:48Z,2110000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,,,
216,PT08M32.00S,2024-02-10T03:44:06.1Z,2,REGULAR,3pt,Jump Shot,[],1628370,32.276609724047304,52.94117647058824,1610612758,43,41,2024-02-10T03:51:32Z,2120000,False,-15.0,251.0,1,left,MISS M. Monk 25' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,25.13,Missed,,,,,,,,,,,,,,,,,,
217,PT08M28.00S,2024-02-10T03:44:09.5Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,43,41,2024-02-10T03:44:09Z,2130000,False,,,0,,D. Jordan REBOUND (Off:1 Def:3),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,,,216.0,4.0,3.0,1.0,,,,,,,,,,,,,,
218,PT08M10.00S,2024-02-10T03:44:31.0Z,2,REGULAR,foul,personal,['2freethrow'],203458,,,1610612743,43,41,2024-02-10T03:44:43Z,2140000,False,,,0,,A. Len shooting personal FOUL (2 PF) (Gordon 2 FT),"[203458, 203932]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,Mid-Range,16-24 Left Center,,,,,,,1628484.0,,2.0,0.0,Gordon,203932.0,,,,,,,,
220,PT08M10.00S,2024-02-10T03:45:01.9Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,43,42,2024-02-10T03:45:35Z,2160000,False,,,0,,A. Gordon Free Throw 1 of 2 (10 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
221,PT08M10.00S,2024-02-10T03:45:02.6Z,2,REGULAR,substitution,out,[],1628368,,,1610612743,43,42,2024-02-10T03:45:20Z,2170000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M10.00S,2024-02-10T03:45:02.6Z,2,REGULAR,substitution,out,[],203458,,,1610612743,43,42,2024-02-10T03:45:20Z,2180000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M10.00S,2024-02-10T03:45:02.6Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,43,42,2024-02-10T03:45:20Z,2190000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M10.00S,2024-02-10T03:45:02.6Z,2,REGULAR,substitution,in,[],1627734,,,1610612743,43,42,2024-02-10T03:45:20Z,2200000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M10.00S,2024-02-10T03:45:02.6Z,2,REGULAR,substitution,in,[],1630558,,,1610612743,43,42,2024-02-10T03:45:20Z,2210000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M10.00S,2024-02-10T03:45:02.6Z,2,REGULAR,substitution,in,[],1631124,,,1610612743,43,42,2024-02-10T03:45:20Z,2220000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M10.00S,2024-02-10T03:45:01.9Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,43,42,2024-02-10T03:45:35Z,2230000,False,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
228,PT08M08.00S,2024-02-10T03:45:03.9Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,43,42,2024-02-10T03:45:35Z,2240000,False,,,0,,T. Lyles REBOUND (Off:1 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,227.0,3.0,2.0,1.0,,,,,,,,,,,,,,
229,PT07M56.00S,2024-02-10T03:45:46.0Z,2,REGULAR,3pt,Jump Shot,[],1628370,8.360709592641262,4.166666666666666,1610612758,43,42,2024-02-10T03:45:54Z,2250000,False,229.0,26.0,1,left,MISS M. Monk 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
230,PT07M53.00S,2024-02-10T03:45:49.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,43,42,2024-02-10T03:46:04Z,2260000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Right Corner 3,24+ Right,,,229.0,,,,,,,,,,,,,,,,,
232,PT07M35.00S,2024-02-10T03:46:17.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201599,94.1688567674113,51.71568627450981,1610612743,43,44,2024-02-10T03:46:24Z,2280000,False,9.0,2.0,1,right,D. Jordan Layup (2 PTS) (J. Holiday 1 AST),"[201599, 203200]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,,,2.0,J. Holiday,203200.0,1.0,,,,
234,PT07M25.00S,2024-02-10T03:46:27.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.732588699080158,53.92156862745098,1610612758,45,44,2024-02-10T03:46:30Z,2300000,False,-20.0,1.0,1,left,D. Sabonis Layup (4 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,,,,,4.0,M. Monk,1628370.0,1.0,,,,
236,PT07M12.00S,2024-02-10T03:46:39.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,92.06636005256242,39.950980392156865,1610612743,45,44,2024-02-10T03:53:03Z,2320000,False,-50.0,22.0,1,right,MISS J. Strawther driving floating bank Shot,[1631124],1610612743.0,DEN,driving floating bank,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,,,,,,,
237,PT07M09.00S,2024-02-10T03:46:42.7Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,45,44,2024-02-10T03:53:03Z,2330000,False,,,0,,D. Jordan REBOUND (Off:2 Def:3),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,236.0,5.0,3.0,2.0,,,,,,,,,,,,,,
238,PT07M09.00S,2024-02-10T03:46:43.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201599,94.40999984741211,50.0,1610612743,45,44,2024-02-10T03:46:43Z,2340000,False,0.0,0.0,1,right,MISS D. Jordan tip Layup,[201599],1610612743.0,DEN,tip,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
239,PT07M08.00S,2024-02-10T03:46:43.8Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,45,44,2024-02-10T03:46:43Z,2350000,False,,,0,,T. Lyles REBOUND (Off:1 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,,,238.0,4.0,3.0,1.0,,,,,,,,,,,,,,
240,PT07M03.00S,2024-02-10T03:46:49.0Z,2,REGULAR,turnover,bad pass,[],1626168,,,1610612758,45,44,2024-02-10T03:53:57Z,2360000,False,,,0,,T. Lyles bad pass TURNOVER (1 TO),"[1626168, 1627750]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Center,,,,,,,,1.0,,,,,,,,,Murray,1627750.0,,
241,PT07M03.00S,2024-02-10T03:46:49.0Z,2,REGULAR,steal,,[],1627750,,,1610612743,45,44,2024-02-10T03:46:51Z,2370000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
242,PT06M57.00S,2024-02-10T03:46:54.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627750,74.32654402102497,15.196078431372548,1610612743,45,44,2024-02-10T03:55:05Z,2380000,False,-174.0,189.0,1,right,MISS J. Murray 25' running pullup 3PT,[1627750],1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
243,PT06M56.00S,2024-02-10T03:46:56.1Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,45,44,2024-02-10T03:46:56Z,2390000,False,,,0,,A. Gordon REBOUND (Off:2 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,242.0,3.0,1.0,2.0,,,,,,,,,,,,,,
244,PT06M47.00S,2024-02-10T03:47:05.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201599,93.11760840998686,41.911764705882355,1610612743,45,44,2024-02-10T03:47:09Z,2400000,False,-40.0,12.0,1,right,MISS D. Jordan Layup,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,,,,,
245,PT06M44.00S,2024-02-10T03:47:08.2Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,45,44,2024-02-10T03:47:09Z,2410000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,244.0,5.0,5.0,0.0,,,,,,,,,,,,,,
246,PT06M39.00S,2024-02-10T03:47:12.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627734,5.863994743758213,46.81372549019608,1610612758,47,44,2024-02-10T03:47:23Z,2420000,False,16.0,3.0,1,left,D. Sabonis running Layup (6 PTS),[1627734],1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,,,,6.0,,,,,,,
247,PT06M39.00S,2024-02-10T03:47:17.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,47,44,2024-02-10T03:47:17Z,2430000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M39.00S,2024-02-10T03:49:46.6Z,2,REGULAR,substitution,out,[],1628370,,,1610612743,47,44,2024-02-10T03:50:05Z,2440000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M39.00S,2024-02-10T03:49:46.6Z,2,REGULAR,substitution,out,[],1628426,,,1610612743,47,44,2024-02-10T03:50:05Z,2450000,False,,,0,,SUB out: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M39.00S,2024-02-10T03:49:46.6Z,2,REGULAR,substitution,out,[],1626168,,,1610612743,47,44,2024-02-10T03:50:05Z,2460000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M39.00S,2024-02-10T03:49:46.6Z,2,REGULAR,substitution,out,[],201599,,,1610612743,47,44,2024-02-10T03:50:05Z,2470000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M39.00S,2024-02-10T03:49:46.6Z,2,REGULAR,substitution,out,[],1627750,,,1610612743,47,44,2024-02-10T03:50:05Z,2480000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M39.00S,2024-02-10T03:49:46.6Z,2,REGULAR,substitution,in,[],1628989,,,1610612743,47,44,2024-02-10T03:50:05Z,2490000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M39.00S,2024-02-10T03:49:46.6Z,2,REGULAR,substitution,in,[],1631099,,,1610612743,47,44,2024-02-10T03:50:05Z,2500000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M39.00S,2024-02-10T03:49:46.6Z,2,REGULAR,substitution,in,[],203084,,,1610612743,47,44,2024-02-10T03:50:05Z,2510000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M39.00S,2024-02-10T03:49:46.6Z,2,REGULAR,substitution,in,[],203999,,,1610612743,47,44,2024-02-10T03:50:05Z,2520000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M39.00S,2024-02-10T03:49:46.6Z,2,REGULAR,substitution,in,[],202704,,,1610612743,47,44,2024-02-10T03:50:05Z,2530000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M18.00S,2024-02-10T03:50:31.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,87.46714848883047,50.49019607843137,1610612743,47,46,2024-02-10T03:50:38Z,2540000,False,2.0,65.0,1,right,N. Jokic 6' driving Hook (12 PTS) (R. Jackson 2 AST),"[203999, 202704]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,,,,,,,,,,,12.0,R. Jackson,202704.0,2.0,,,,
260,PT06M05.00S,2024-02-10T03:50:45.3Z,2,REGULAR,turnover,bad pass,[],1630558,,,1610612758,47,46,2024-02-10T03:50:50Z,2560000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 202704]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,Jackson,202704.0,,
261,PT06M05.00S,2024-02-10T03:50:45.3Z,2,REGULAR,steal,,[],202704,,,1610612743,47,46,2024-02-10T03:50:47Z,2570000,False,,,0,,R. Jackson STEAL (1 STL),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
262,PT05M42.00S,2024-02-10T03:51:09.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202704,84.31340341655716,49.50980392156863,1610612743,47,46,2024-02-10T03:51:35Z,2580000,False,-2.0,95.0,1,right,MISS R. Jackson 9' fadeaway Shot,[202704],1610612743.0,DEN,fadeaway,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,9.5,Missed,,,,,,,,,,,,,,,,,,
