actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
169,PT10M13.00S,2024-02-23T03:37:36.4Z,2,REGULAR,turnover,bad pass,[],1628370,,,1610612758,33,35,2024-02-23T03:37:40Z,1660000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1629640]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Johnson,1629640.0,,,,,
170,PT10M13.00S,2024-02-23T03:37:36.4Z,2,REGULAR,steal,,[],1629640,,,1610612759,33,35,2024-02-23T03:37:38Z,1670000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
171,PT10M09.00S,2024-02-23T03:37:39.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626224,6.652431011826544,47.549019607843135,1610612759,33,37,2024-02-23T03:37:50Z,1680000,False,12.0,10.0,1,left,C. Osman running Layup (5 PTS) (K. Johnson 2 AST),"[1626224, 1629640]",1610612759.0,SAS,running,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,5.0,K. Johnson,1629640.0,2.0,,,,,,,,
173,PT09M52.00S,2024-02-23T03:37:56.4Z,2,REGULAR,3pt,Jump Shot,[],1630558,73.01248357424441,16.911764705882355,1610612758,33,37,2024-02-23T03:42:18Z,1700000,False,-165.0,201.0,1,right,MISS D. Mitchell 26' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
174,PT09M48.00S,2024-02-23T03:38:00.4Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,33,37,2024-02-23T03:38:04Z,1710000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,173.0,6.0,4.0,2.0,,,,,,,,,,,,,,
175,PT09M46.00S,2024-02-23T03:38:04.8Z,2,REGULAR,turnover,out-of-bounds,[],1641705,,,1610612759,33,37,2024-02-23T03:38:12Z,1720000,False,,,0,,V. Wembanyama bad pass out-of-bounds TURNOVER (1 TO),[1641705],1610612759.0,SAS,bad pass,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,201639.0,,,,
176,PT09M27.00S,2024-02-23T03:38:30.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630558,81.94809461235218,60.78431372549019,1610612758,33,37,2024-02-23T03:38:39Z,1730000,False,54.0,117.0,1,right,MISS D. Mitchell 12' pullup Shot,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,12.9,Missed,,,,,,,,,,,,,,,,,,
177,PT09M25.00S,2024-02-23T03:38:33.3Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,33,37,2024-02-23T03:38:33Z,1740000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,176.0,7.0,5.0,2.0,,,,,,,,,,,,,,
178,PT09M16.00S,2024-02-23T03:38:43.7Z,2,REGULAR,foul,personal,['2freethrow'],1630537,,,1610612759,33,37,2024-02-23T03:38:59Z,1750000,False,,,0,,C. Duarte shooting personal FOUL (2 PF) (Johnson 2 FT),"[1630537, 1629640]",1610612758.0,SAC,shooting,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Johnson,1629640.0
180,PT09M16.00S,2024-02-23T03:39:08.7Z,2,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,33,38,2024-02-23T03:39:08Z,1770000,False,,,0,,K. Johnson Free Throw 1 of 2 (3 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
181,PT09M16.00S,2024-02-23T03:39:10.7Z,2,REGULAR,substitution,out,[],1626168,,,1610612759,33,38,2024-02-23T03:39:15Z,1780000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M16.00S,2024-02-23T03:39:10.7Z,2,REGULAR,substitution,in,[],1628989,,,1610612759,33,38,2024-02-23T03:39:15Z,1790000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M16.00S,2024-02-23T03:39:27.8Z,2,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,33,39,2024-02-23T03:39:27Z,1800000,False,,,0,,K. Johnson Free Throw 2 of 2 (4 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
184,PT08M58.00S,2024-02-23T03:39:47.1Z,2,REGULAR,3pt,Jump Shot,[],1628989,86.02168199737189,3.431372549019608,1610612758,36,39,2024-02-23T03:39:52Z,1810000,False,-233.0,79.0,1,right,K. Huerter 24' 3PT  (9 PTS) (D. Sabonis 5 AST),"[1628989, 1627734]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,24.58,Made,,,,,,,9.0,D. Sabonis,1627734.0,5.0,,,,,,,,
186,PT08M46.00S,2024-02-23T03:39:58.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,5.469776609724048,53.431372549019606,1610612759,36,39,2024-02-23T03:40:07Z,1830000,False,-17.0,-1.0,1,left,MISS K. Johnson driving reverse Layup,[1629640],1610612759.0,SAS,driving reverse,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.72,Missed,,,,,,,,,,,,,,,,,,
187,PT08M44.00S,2024-02-23T03:40:00.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,36,39,2024-02-23T03:40:07Z,1840000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,186.0,3.0,3.0,0.0,,,,,,,,,,,,,,
188,PT08M40.00S,2024-02-23T03:40:05.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,66.96780551905388,48.28431372549019,1610612758,39,39,2024-02-23T03:40:18Z,1850000,False,-9.0,258.0,1,right,M. Monk 25' 3PT running pullup (7 PTS),[1628370],1610612758.0,SAC,running pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,25.81,Made,,,,,,,7.0,,,,,,,,,,,
190,PT08M40.00S,2024-02-23T03:40:11.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,39,39,2024-02-23T03:40:11Z,1870000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M14.00S,2024-02-23T03:44:02.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,12.828515111695138,57.84313725490197,1610612759,39,39,2024-02-23T03:46:21Z,1890000,False,-39.0,68.0,1,left,MISS M. Branham 7' driving floating Shot,[1631103],1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,7.86,Missed,,,,,,,,,,,,,,,,,,
193,PT08M12.00S,2024-02-23T03:44:04.1Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,39,39,2024-02-23T03:44:04Z,1900000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,192.0,2.0,2.0,0.0,,,,,,,,,,,,,,
194,PT07M58.00S,2024-02-23T03:44:20.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1627734,92.85479632063075,47.30392156862745,1610612758,41,39,2024-02-23T03:44:46Z,1910000,False,-13.0,15.0,1,right,D. Sabonis Hook (10 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,10.0,K. Huerter,1628989.0,1.0,,,,,,,,
195,PT07M58.00S,2024-02-23T03:44:24.8Z,2,REGULAR,violation,defensive goaltending,[],1641705,,,1610612758,41,39,2024-02-23T03:44:46Z,1920000,False,,,0,,V. Wembanyama defensive goaltending VIOLATION,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,202035.0,,,,
196,PT07M42.00S,2024-02-23T03:44:48.7Z,2,REGULAR,3pt,Jump Shot,[],1626224,4.812746386333772,1.9607843137254901,1610612759,41,39,2024-02-23T03:44:56Z,1930000,False,240.0,-7.0,1,left,MISS C. Osman 24' 3PT,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
197,PT07M37.00S,2024-02-23T03:44:53.1Z,2,REGULAR,rebound,offensive,[],1631103,,,1610612759,41,39,2024-02-23T03:44:53Z,1940000,False,,,0,,M. Branham REBOUND (Off:1 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,,,196.0,2.0,1.0,1.0,,,,,,,,,,,,,,
198,PT07M36.00S,2024-02-23T03:44:54.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641705,5.995400788436268,47.794117647058826,1610612759,41,41,2024-02-23T03:44:59Z,1950000,False,11.0,4.0,1,left,V. Wembanyama DUNK (6 PTS) (C. Osman 1 AST),"[1641705, 1626224]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,6.0,C. Osman,1626224.0,1.0,,,,,,,,
200,PT07M24.00S,2024-02-23T03:45:12.5Z,2,REGULAR,foul,offensive,[],1628989,,,1610612758,41,41,2024-02-23T03:49:06Z,1970000,False,,,0,,K. Huerter offensive FOUL (1 PF),"[1628989, 1626224]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Osman,1626224.0
203,PT07M24.00S,2024-02-23T03:45:12.5Z,2,REGULAR,turnover,offensive foul,[],1628989,,,1610612758,41,41,2024-02-23T03:49:06Z,1990000,False,,,0,,K. Huerter offensive foul TURNOVER (1 TO),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,202035.0,,,,
204,PT07M24.00S,2024-02-23T03:45:19.7Z,2,REGULAR,substitution,out,[],1627734,,,1610612759,41,41,2024-02-23T03:45:34Z,2000000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M24.00S,2024-02-23T03:45:19.7Z,2,REGULAR,substitution,out,[],1630558,,,1610612759,41,41,2024-02-23T03:45:34Z,2010000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M24.00S,2024-02-23T03:45:19.7Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,41,41,2024-02-23T03:45:34Z,2020000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M24.00S,2024-02-23T03:45:19.7Z,2,REGULAR,substitution,out,[],1626224,,,1610612759,41,41,2024-02-23T03:45:34Z,2030000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M24.00S,2024-02-23T03:45:19.7Z,2,REGULAR,substitution,in,[],1628368,,,1610612759,41,41,2024-02-23T03:45:34Z,2040000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M24.00S,2024-02-23T03:45:19.7Z,2,REGULAR,substitution,in,[],203458,,,1610612759,41,41,2024-02-23T03:45:34Z,2050000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M24.00S,2024-02-23T03:45:19.7Z,2,REGULAR,substitution,in,[],1630577,,,1610612759,41,41,2024-02-23T03:45:34Z,2060000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M24.00S,2024-02-23T03:45:19.7Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,41,41,2024-02-23T03:45:34Z,2070000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M02.00S,2024-02-23T03:45:56.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631104,25.492772667542706,86.54258578431373,1610612759,41,41,2024-02-23T03:46:08Z,2080000,False,-183.0,187.0,1,left,MISS B. Wesley 26' 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
213,PT06M59.00S,2024-02-23T03:45:59.2Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612758,41,41,2024-02-23T03:46:08Z,2090000,False,,,0,,C. Duarte REBOUND (Off:0 Def:2),[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Left Center,,,212.0,2.0,2.0,0.0,,,,,,,,,,,,,,
214,PT06M54.00S,2024-02-23T03:46:04.2Z,2,REGULAR,3pt,Jump Shot,[],1630537,81.15965834428384,3.1862745098039214,1610612758,44,41,2024-02-23T03:46:14Z,2100000,False,-234.0,125.0,1,right,C. Duarte 26' 3PT  (3 PTS) (M. Monk 1 AST),"[1630537, 1628370]",1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Left Center,26.52,Made,,,,,,,3.0,M. Monk,1628370.0,1.0,,,,,,,,
216,PT06M40.00S,2024-02-23T03:46:18.7Z,2,REGULAR,3pt,Jump Shot,[],1630577,15.193823915900131,2.450980392156863,1610612759,44,41,2024-02-23T03:47:42Z,2112500,False,238.0,90.0,1,left,MISS J. Champagnie 25' 3PT - blocked,"[1630577, 1628370]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right,25.43,Missed,,,,,Monk,1628370.0,,,,,,,,,,,,
217,PT06M40.00S,2024-02-23T03:46:18.7Z,2,REGULAR,block,,[],1628370,,,1610612759,44,41,2024-02-23T03:46:21Z,2113750,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right,,,,,,,,,,,,,,,,,,,,
218,PT06M39.00S,2024-02-23T03:46:19.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,44,41,2024-02-23T03:47:42Z,2114375,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right,,,216.0,,,,,,,,,,,,,,,,,
219,PT06M39.00S,2024-02-23T03:46:25.8Z,2,REGULAR,foul,personal,[],1630577,,,1610612758,44,41,2024-02-23T03:47:42Z,2115000,False,,,0,,J. Champagnie loose ball personal FOUL (1 PF),"[1630577, 1628370]",1610612759.0,SAS,loose ball,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Monk,1628370.0
221,PT06M39.00S,2024-02-23T03:46:37.6Z,2,REGULAR,substitution,out,[],1641705,,,1610612758,44,41,2024-02-23T03:46:49Z,2170000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M39.00S,2024-02-23T03:46:37.6Z,2,REGULAR,substitution,out,[],1631104,,,1610612758,44,41,2024-02-23T03:46:49Z,2180000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M39.00S,2024-02-23T03:46:37.6Z,2,REGULAR,substitution,out,[],1631103,,,1610612758,44,41,2024-02-23T03:46:49Z,2190000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M39.00S,2024-02-23T03:46:37.6Z,2,REGULAR,substitution,in,[],1628380,,,1610612758,44,41,2024-02-23T03:46:49Z,2200000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M39.00S,2024-02-23T03:46:37.6Z,2,REGULAR,substitution,in,[],1630200,,,1610612758,44,41,2024-02-23T03:46:49Z,2210000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M39.00S,2024-02-23T03:46:37.6Z,2,REGULAR,substitution,in,[],1631110,,,1610612758,44,41,2024-02-23T03:46:49Z,2220000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M29.00S,2024-02-23T03:46:53.9Z,2,REGULAR,3pt,Jump Shot,[],1628370,68.41327201051249,64.2156862745098,1610612758,44,41,2024-02-23T03:50:31Z,2230000,False,71.0,244.0,1,right,MISS M. Monk 25' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,25.45,Missed,,,,,,,,,,,,,,,,,,
228,PT06M28.00S,2024-02-23T03:46:57.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,44,41,2024-02-23T03:46:57Z,2240000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,227.0,,,,,,,,,,,,,,,,,
230,PT06M12.00S,2024-02-23T03:47:17.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,6.389618922470433,52.69607843137255,1610612759,44,41,2024-02-23T03:51:11Z,2260000,False,-13.0,8.0,1,left,MISS D. Vassell driving reverse Layup - blocked,"[1630170, 1628370]",1610612759.0,SAS,driving reverse,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,Monk,1628370.0,,,,,,,,,,,,
231,PT06M12.00S,2024-02-23T03:47:17.3Z,2,REGULAR,block,,[],1628370,,,1610612759,44,41,2024-02-23T03:47:19Z,2270000,False,,,0,,M. Monk BLOCK (2 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
232,PT06M08.00S,2024-02-23T03:47:21.3Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,44,41,2024-02-23T03:52:41Z,2280000,False,,,0,,D. Fox REBOUND (Off:0 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,230.0,4.0,4.0,0.0,,,,,,,,,,,,,,
233,PT06M07.00S,2024-02-23T03:47:22.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628989,93.24901445466492,48.529411764705884,1610612758,44,41,2024-02-23T03:52:12Z,2290000,False,-7.0,11.0,1,right,MISS K. Huerter running Layup,[1628989],1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.33,Missed,,,,,,,,,,,,,,,,,,
234,PT06M05.00S,2024-02-23T03:47:24.8Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,44,41,2024-02-23T03:47:38Z,2300000,False,,,0,,J. Sochan REBOUND (Off:0 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,233.0,4.0,4.0,0.0,,,,,,,,,,,,,,
236,PT05M50.00S,2024-02-23T03:47:39.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,6.389618922470433,46.32352941176471,1610612759,44,41,2024-02-23T03:47:52Z,2310000,False,18.0,8.0,1,left,MISS J. Sochan turnaround bank Shot,[1631110],1610612759.0,SAS,turnaround bank,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
237,PT05M47.00S,2024-02-23T03:47:43.4Z,2,REGULAR,rebound,offensive,[],1630577,,,1610612759,44,41,2024-02-23T03:47:43Z,2320000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,236.0,1.0,0.0,1.0,,,,,,,,,,,,,,
238,PT05M39.00S,2024-02-23T03:47:51.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628380,23.47240473061761,53.18627450980392,1610612759,44,41,2024-02-23T03:47:59Z,2330000,False,-16.0,168.0,1,left,MISS Z. Collins 16' Jump Shot,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,16.89,Missed,,,,,,,,,,,,,,,,,,
239,PT05M35.00S,2024-02-23T03:47:55.6Z,2,REGULAR,rebound,defensive,[],203458,,,1610612758,44,41,2024-02-23T03:47:59Z,2340000,False,,,0,,A. Len REBOUND (Off:0 Def:2),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Mid-Range,16-24 Center,,,238.0,2.0,2.0,0.0,,,,,,,,,,,,,,
240,PT05M26.00S,2024-02-23T03:48:03.5Z,2,REGULAR,2pt,Jump Shot,[],1628368,88.12417871222075,31.61764705882353,1610612758,44,41,2024-02-23T03:53:09Z,2350000,False,-92.0,59.0,1,right,MISS D. Fox 10' fadeaway bank Shot,[1628368],1610612758.0,SAC,fadeaway bank,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,10.93,Missed,,,,,,,,,,,,,,,,,,
241,PT05M24.00S,2024-02-23T03:48:05.5Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,44,41,2024-02-23T03:53:09Z,2360000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,240.0,2.0,1.0,1.0,,,,,,,,,,,,,,
242,PT05M14.00S,2024-02-23T03:48:15.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,7.046649145860711,55.392156862745104,1610612759,44,43,2024-02-23T03:48:23Z,2370000,False,-27.0,14.0,1,left,D. Vassell cutting Layup (14 PTS) (Z. Collins 2 AST),"[1630170, 1628380]",1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,,,14.0,Z. Collins,1628380.0,2.0,,,,,,,,
244,PT05M01.00S,2024-02-23T03:48:28.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,82.21090670170827,50.49019607843137,1610612758,46,43,2024-02-23T03:48:37Z,2390000,False,2.0,115.0,1,right,K. Huerter 11' pullup Jump Shot (11 PTS) (D. Fox 5 AST),"[1628989, 1628368]",1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,11.47,Made,,,,,,,11.0,D. Fox,1628368.0,5.0,,,,,,,,
246,PT04M44.00S,2024-02-23T03:48:45.7Z,2,REGULAR,2pt,Jump Shot,[],1630170,15.193823915900131,31.61764705882353,1610612759,46,45,2024-02-23T03:48:57Z,2410000,False,92.0,90.0,1,left,D. Vassell 12' fadeaway Jump Shot (16 PTS),[1630170],1610612759.0,SAS,fadeaway,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,12.88,Made,,,,,,,16.0,,,,,,,,,,,
248,PT04M28.00S,2024-02-23T03:49:00.9Z,2,REGULAR,3pt,Jump Shot,[],1630537,71.17279894875165,22.30392156862745,1610612758,49,45,2024-02-23T03:49:12Z,2430000,False,-138.0,218.0,1,right,C. Duarte 25' 3PT pullup (6 PTS),[1630537],1610612758.0,SAC,pullup,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Left Center,25.87,Made,,,,,,,6.0,,,,,,,,,,,
250,PT04M15.00S,2024-02-23T03:49:14.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,14.536793692509855,46.568627450980394,1610612759,49,45,2024-02-23T03:56:52Z,2450000,False,17.0,84.0,1,left,MISS T. Jones 8' driving floating Shot,[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,8.58,Missed,,,,,,,,,,,,,,,,,,
251,PT04M15.00S,2024-02-23T03:49:14.0Z,2,REGULAR,rebound,offensive,[],1630577,,,1610612759,49,45,2024-02-23T03:56:30Z,2460000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,250.0,3.0,1.0,2.0,,,,,,,,,,,,,,
252,PT04M15.00S,2024-02-23T03:49:16.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630577,5.732588699080158,50.0,1610612759,49,45,2024-02-23T03:57:20Z,2470000,False,0.0,1.0,1,left,MISS J. Champagnie putback Layup - blocked,"[1630577, 203458]",1610612759.0,SAS,putback,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,0.14,Missed,,,,,Len,203458.0,,,,,,,,,,,,
253,PT04M15.00S,2024-02-23T03:49:16.6Z,2,REGULAR,block,,[],203458,,,1610612759,49,45,2024-02-23T03:49:19Z,2480000,False,,,0,,A. Len BLOCK (1 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT04M15.00S,2024-02-23T03:49:16.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,49,45,2024-02-23T03:49:25Z,2490000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,252.0,,,,,,,,,,,,,,,,,
