actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
344,PT10M25.00S,2023-12-06T01:55:14.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,93.9060446780552,50.0,1610612749,81,74,2023-12-06T01:55:24Z,3390000,False,0.0,5.0,1,right,G. Antetokounmpo running DUNK (20 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.48,Made,,,,,,,,,20.0,,,,,,,,,
345,PT10M25.00S,2023-12-06T01:55:21.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,81,74,2023-12-06T01:55:21Z,3400000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT10M01.00S,2023-12-06T01:59:15.4Z,3,REGULAR,3pt,Jump Shot,[],1629656,8.229303547963205,96.32352941176471,1610612752,81,74,2023-12-06T01:59:20Z,3410000,False,-232.0,25.0,1,left,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
347,PT09M58.00S,2023-12-06T01:59:18.4Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,81,74,2023-12-06T01:59:20Z,3420000,False,,,0,,B. Lopez REBOUND (Off:0 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,346.0,5.0,5.0,0.0,,,,,,,,,,,,,,
348,PT09M54.00S,2023-12-06T01:59:25.0Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612749,81,74,2023-12-06T02:00:00Z,3430000,False,,,0,,J. Randle shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[203944, 203507]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,
350,PT09M54.00S,2023-12-06T02:00:06.6Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,81,74,2023-12-06T02:00:06Z,3450000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
351,PT09M54.00S,2023-12-06T02:00:06.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,81,74,2023-12-06T02:00:06Z,3460000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,
352,PT09M54.00S,2023-12-06T02:00:31.9Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,82,74,2023-12-06T02:00:31Z,3470000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (21 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,21.0,,,,,,,,,
353,PT09M37.00S,2023-12-06T02:00:50.3Z,3,REGULAR,2pt,Jump Shot,[],1629628,14.931011826544022,33.82352941176471,1610612752,82,74,2023-12-06T02:00:54Z,3480000,False,81.0,88.0,1,left,MISS R. Barrett 11' step back Shot,[1629628],1610612752.0,NYK,step back,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,11.95,Missed,,,,,,,,,,,,,,,,,,
354,PT09M34.00S,2023-12-06T02:00:53.3Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612749,82,74,2023-12-06T02:00:54Z,3490000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,,,353.0,2.0,2.0,0.0,,,,,,,,,,,,,,
355,PT09M28.00S,2023-12-06T02:00:59.2Z,3,REGULAR,3pt,Jump Shot,[],1627736,66.96780551905388,41.911764705882355,1610612749,82,74,2023-12-06T02:01:04Z,3500000,False,-40.0,258.0,1,right,MISS M. Beasley 26' pullup 3PT,[1627736],1610612749.0,MIL,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,26.11,Missed,,,,,,,,,,,,,,,,,,
356,PT09M25.00S,2023-12-06T02:01:02.2Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,82,74,2023-12-06T02:01:04Z,3510000,False,,,0,,R. Barrett REBOUND (Off:2 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,355.0,6.0,4.0,2.0,,,,,,,,,,,,,,
357,PT09M18.00S,2023-12-06T02:01:09.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,17.47700394218134,47.24264705882353,1610612752,82,74,2023-12-06T02:01:15Z,3520000,False,14.0,112.0,1,left,MISS R. Barrett 11' Jump Shot - blocked,"[1629628, 201572]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,11.26,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
358,PT09M18.00S,2023-12-06T02:01:09.2Z,3,REGULAR,block,,[],201572,,,1610612752,82,74,2023-12-06T02:01:12Z,3530000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
359,PT09M14.00S,2023-12-06T02:01:13.2Z,3,REGULAR,rebound,offensive,[],1629628,,,1610612752,82,74,2023-12-06T02:04:18Z,3540000,False,,,0,,R. Barrett REBOUND (Off:3 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,357.0,7.0,4.0,3.0,,,,,,,,,,,,,,
360,PT09M08.00S,2023-12-06T02:01:19.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628973,12.434296977660972,72.54901960784314,1610612752,82,76,2023-12-06T02:01:23Z,3550000,False,-113.0,64.0,1,left,J. Brunson 12' driving floating bank Jump Shot (17 PTS) (J. Randle 5 AST),"[1628973, 203944]",1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,12.98,Made,,,,,,,,,17.0,J. Randle,203944.0,5.0,,,,,,
362,PT08M52.00S,2023-12-06T02:01:35.3Z,3,REGULAR,3pt,Jump Shot,[],201572,92.85479632063075,95.83333333333334,1610612749,85,76,2023-12-06T02:01:40Z,3570000,False,229.0,15.0,1,right,B. Lopez 3PT  (7 PTS) (D. Lillard 6 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,22.97,Made,,,,,,,,,7.0,D. Lillard,203081.0,6.0,,,,,,
364,PT08M32.00S,2023-12-06T02:01:58.4Z,3,REGULAR,foul,personal,['2freethrow'],201572,,,1610612752,85,76,2023-12-06T02:02:19Z,3590000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Randle 2 FT),"[201572, 203944]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,,,,,,,,1.0,0.0,Randle,203944.0,,
366,PT08M32.00S,2023-12-06T02:02:27.3Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,85,77,2023-12-06T02:02:27Z,3610000,False,,,0,,J. Randle Free Throw 1 of 2 (26 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,26.0,,,,,,,,,
367,PT08M32.00S,2023-12-06T02:02:51.3Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,85,78,2023-12-06T02:02:51Z,3620000,False,,,0,,J. Randle Free Throw 2 of 2 (27 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,27.0,,,,,,,,,
368,PT08M21.00S,2023-12-06T02:03:04.9Z,3,REGULAR,2pt,Jump Shot,[],203507,92.59198423127464,16.176470588235293,1610612749,85,78,2023-12-06T02:03:54Z,3630000,False,-169.0,17.0,1,right,MISS G. Antetokounmpo 17' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left,17.0,Missed,,,,,,,,,,,,,,,,,,
369,PT08M20.00S,2023-12-06T02:03:05.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,85,78,2023-12-06T02:03:54Z,3640000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Left,,,368.0,,,,,,,,,,,,,,,,,
371,PT08M08.00S,2023-12-06T02:03:19.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,19.530223390275953,34.068627450980394,1610612752,85,78,2023-12-06T02:03:25Z,3660000,False,80.0,131.0,1,left,MISS J. Brunson 15' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,15.34,Missed,,,,,,,,,,,,,,,,,,
372,PT08M06.00S,2023-12-06T02:03:21.6Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,85,78,2023-12-06T02:03:25Z,3670000,False,,,0,,B. Lopez REBOUND (Off:0 Def:6),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Right,,,371.0,6.0,6.0,0.0,,,,,,,,,,,,,,
373,PT08M03.00S,2023-12-06T02:03:28.9Z,3,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612749,85,78,2023-12-06T02:03:41Z,3680000,False,,,0,,Q. Grimes shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1629656, 203507]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,,,,,,,2534.0,,,,,,,,4.0,0.0,Antetokounmpo,203507.0,,
375,PT08M03.00S,2023-12-06T02:04:13.4Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,86,78,2023-12-06T02:04:43Z,3700000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,22.0,,,,,,,,,
376,PT08M03.00S,2023-12-06T02:04:13.4Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,86,78,2023-12-06T02:04:43Z,3710000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
377,PT08M02.00S,2023-12-06T02:04:14.4Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,86,78,2023-12-06T02:05:18Z,3720000,False,,,0,,B. Lopez REBOUND (Off:1 Def:6),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,376.0,7.0,6.0,1.0,,,,,,,,,,,,,,
378,PT07M59.00S,2023-12-06T02:04:44.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203114,66.83639947437582,63.23529411764706,1610612749,89,78,2023-12-06T02:05:11Z,3730000,False,66.0,259.0,1,right,K. Middleton 26' 3PT  (10 PTS) (G. Antetokounmpo 4 AST),"[203114, 203507]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,26.75,Made,,,,,,,,,10.0,G. Antetokounmpo,203507.0,4.0,,,,,,
380,PT07M46.00S,2023-12-06T02:04:54.6Z,3,REGULAR,2pt,Jump Shot,[],1628973,22.683968462549277,51.9607843137255,1610612752,89,78,2023-12-06T02:05:00Z,3750000,False,-10.0,161.0,1,left,MISS J. Brunson 16' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,16.1,Missed,,,,,,,,,,,,,,,,,,
381,PT07M45.00S,2023-12-06T02:04:55.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,89,78,2023-12-06T02:05:00Z,3760000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,16-24 Center,,,380.0,,,,,,,,,,,,,,,,,
384,PT07M30.00S,2023-12-06T02:05:43.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,91.93495400788436,50.98039215686274,1610612749,91,78,2023-12-06T02:06:21Z,3790000,False,5.0,23.0,1,right,G. Antetokounmpo alley-oop DUNK (24 PTS) (K. Middleton 5 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,,,,,24.0,K. Middleton,203114.0,5.0,,,,,,
386,PT07M27.00S,2023-12-06T02:05:48.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,91,78,2023-12-06T02:05:48Z,3810000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M26.00S,2023-12-06T02:09:15.6Z,3,REGULAR,foul,personal,[],1627736,,,1610612752,91,78,2023-12-06T02:09:34Z,3820000,False,,,0,,M. Beasley personal FOUL (3 PF),"[1627736, 1628973]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1627541.0,,,,,,,,3.0,0.0,Brunson,1628973.0,,
389,PT07M10.00S,2023-12-06T02:09:43.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,9.280551905387648,47.794117647058826,1610612752,91,78,2023-12-06T02:09:50Z,3840000,False,11.0,35.0,1,left,MISS M. Robinson DUNK - blocked,"[1629011, 201572]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
390,PT07M10.00S,2023-12-06T02:09:43.4Z,3,REGULAR,block,,[],201572,,,1610612752,91,78,2023-12-06T02:09:47Z,3850000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
391,PT07M06.00S,2023-12-06T02:09:47.4Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,91,78,2023-12-06T02:09:50Z,3860000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,389.0,1.0,1.0,0.0,,,,,,,,,,,,,,
392,PT07M00.00S,2023-12-06T02:09:54.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,92.72339027595268,50.98039215686274,1610612749,93,78,2023-12-06T02:09:58Z,3870000,False,5.0,16.0,1,right,B. Lopez driving finger roll Layup (9 PTS) (G. Antetokounmpo 5 AST),"[201572, 203507]",1610612749.0,MIL,driving finger roll,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,,9.0,G. Antetokounmpo,203507.0,5.0,,,,,,
394,PT06M34.00S,2023-12-06T02:10:22.8Z,3,REGULAR,foul,personal,['2freethrow'],201572,,,1610612752,93,78,2023-12-06T02:10:53Z,3890000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Barrett 2 FT),"[201572, 1629628]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,,,,,,,,2.0,0.0,Barrett,1629628.0,,
396,PT06M34.00S,2023-12-06T02:10:54.9Z,3,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,93,79,2023-12-06T02:10:54Z,3910000,False,,,0,,R. Barrett Free Throw 1 of 2 (13 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
397,PT06M34.00S,2023-12-06T02:10:56.0Z,3,REGULAR,substitution,out,[],201572,,,1610612752,93,79,2023-12-06T02:11:03Z,3920000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M34.00S,2023-12-06T02:10:56.0Z,3,REGULAR,substitution,in,[],1626171,,,1610612752,93,79,2023-12-06T02:11:03Z,3930000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M34.00S,2023-12-06T02:11:12.9Z,3,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,93,80,2023-12-06T02:11:12Z,3940000,False,,,0,,R. Barrett Free Throw 2 of 2 (14 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
400,PT06M19.00S,2023-12-06T02:11:31.5Z,3,REGULAR,turnover,bad pass,[],203114,,,1610612749,93,80,2023-12-06T02:11:41Z,3950000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1629011]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Robinson,1629011.0,,,,,,,,,,
401,PT06M19.00S,2023-12-06T02:11:31.5Z,3,REGULAR,steal,,[],1629011,,,1610612752,93,80,2023-12-06T02:11:34Z,3960000,False,,,0,,M. Robinson STEAL (2 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
402,PT06M15.00S,2023-12-06T02:11:38.8Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612752,93,80,2023-12-06T02:11:46Z,3970000,False,,,0,,B. Portis shooting personal FOUL (3 PF) (Brunson 2 FT),"[1626171, 1628973]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1627541.0,,,,,,,,3.0,0.0,Brunson,1628973.0,,
404,PT06M15.00S,2023-12-06T02:12:07.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628973,,,1610612752,93,81,2023-12-06T02:12:07Z,3990000,False,,,0,,J. Brunson Free Throw 1 of 2 (18 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,18.0,,,,,,,,,
405,PT06M15.00S,2023-12-06T02:12:09.7Z,3,REGULAR,substitution,out,[],203114,,,1610612752,93,81,2023-12-06T02:12:18Z,4000000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M15.00S,2023-12-06T02:12:09.7Z,3,REGULAR,substitution,out,[],1629628,,,1610612752,93,81,2023-12-06T02:12:18Z,4010000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M15.00S,2023-12-06T02:12:09.7Z,3,REGULAR,substitution,in,[],1630699,,,1610612752,93,81,2023-12-06T02:12:18Z,4020000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M15.00S,2023-12-06T02:12:09.7Z,3,REGULAR,substitution,in,[],1628404,,,1610612752,93,81,2023-12-06T02:12:18Z,4030000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M15.00S,2023-12-06T02:12:07.9Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628973,,,1610612752,93,81,2023-12-06T02:12:32Z,4040000,False,,,0,,MISS J. Brunson Free Throw 2 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
410,PT06M13.00S,2023-12-06T02:12:09.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,93,81,2023-12-06T02:12:32Z,4050000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,409.0,3.0,1.0,2.0,,,,,,,,,,,,,,
411,PT05M57.00S,2023-12-06T02:12:46.8Z,3,REGULAR,3pt,Jump Shot,[],203081,70.38436268068331,19.362745098039216,1610612749,93,81,2023-12-06T02:12:52Z,4060000,False,-153.0,226.0,1,right,MISS D. Lillard 27' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.29,Missed,,,,,,,,,,,,,,,,,,
412,PT05M54.00S,2023-12-06T02:12:49.8Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,93,81,2023-12-06T02:12:52Z,4070000,False,,,0,,J. Randle REBOUND (Off:2 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,411.0,4.0,2.0,2.0,,,,,,,,,,,,,,
413,PT05M43.00S,2023-12-06T02:13:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,17.082785808147175,46.67202818627451,1610612752,93,83,2023-12-06T02:15:05Z,4080000,False,17.0,108.0,1,left,J. Randle 10' turnaround fadeaway Jump Shot (29 PTS),[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,10.94,Made,,,,,,,,,29.0,,,,,,,,,
414,PT05M31.00S,2023-12-06T02:13:16.4Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612749,93,83,2023-12-06T02:14:01Z,4090000,False,,,0,,J. Randle shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[203944, 203507]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202026.0,,,,,,,,3.0,0.0,Antetokounmpo,203507.0,,
416,PT05M31.00S,2023-12-06T02:14:02.5Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,93,83,2023-12-06T02:14:02Z,4110000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT05M31.00S,2023-12-06T02:14:02.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,93,83,2023-12-06T02:14:02Z,4120000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,416.0,,,,,,,,,,,,,,,,,
418,PT05M31.00S,2023-12-06T02:14:04.6Z,3,REGULAR,substitution,out,[],1629656,,,1610612749,93,83,2023-12-06T02:14:09Z,4130000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M31.00S,2023-12-06T02:14:04.6Z,3,REGULAR,substitution,in,[],1630193,,,1610612749,93,83,2023-12-06T02:14:09Z,4140000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M31.00S,2023-12-06T02:14:02.5Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,93,83,2023-12-06T02:14:30Z,4150000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
421,PT05M28.00S,2023-12-06T02:14:05.5Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,93,83,2023-12-06T02:14:30Z,4160000,False,,,0,,J. Randle REBOUND (Off:2 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,420.0,5.0,3.0,2.0,,,,,,,,,,,,,,
422,PT05M19.00S,2023-12-06T02:14:39.0Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612752,93,83,2023-12-06T02:14:44Z,4170000,False,,,0,,J. Randle lost ball TURNOVER (4 TO),"[203944, 203507]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,,4.0,Antetokounmpo,203507.0,,,,,,,,,,
423,PT05M19.00S,2023-12-06T02:14:39.0Z,3,REGULAR,steal,,[],203507,,,1610612749,93,83,2023-12-06T02:14:42Z,4180000,False,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
424,PT05M14.00S,2023-12-06T02:14:42.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,93.64323258869908,50.245098039215684,1610612749,95,83,2023-12-06T02:14:50Z,4190000,False,1.0,7.0,1,right,G. Antetokounmpo running DUNK (26 PTS) (M. Beauchamp 1 AST),"[203507, 1630699]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,,,26.0,M. Beauchamp,1630699.0,1.0,,,,,,
426,PT05M10.00S,2023-12-06T02:14:50.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.046649145860711,51.470588235294116,1610612752,95,85,2023-12-06T02:15:13Z,4210000,False,-7.0,14.0,1,left,J. Randle driving Layup (31 PTS) (I. Quickley 1 AST),"[203944, 1630193]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,,,31.0,I. Quickley,1630193.0,1.0,,,,,,
428,PT05M10.00S,2023-12-06T02:14:53.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203081,,,1610612752,95,85,2023-12-06T02:15:25Z,4230000,False,,,0,,D. Lillard shooting personal FOUL (3 PF) (Randle 1 FT),"[203081, 203944]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,,,3.0,0.0,Randle,203944.0,,
430,PT05M10.00S,2023-12-06T02:15:13.7Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,95,85,2023-12-06T02:15:19Z,4250000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M10.00S,2023-12-06T02:15:13.7Z,3,REGULAR,substitution,in,[],1628392,,,1610612752,95,85,2023-12-06T02:15:19Z,4260000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
