actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
173,PT08M49.00S,2024-04-10T00:05:11.7Z,2,REGULAR,3pt,Jump Shot,[],201950,96.27135348226018,3.1862745098039214,1610612738,43,23,2024-04-10T00:09:01Z,1670000,False,-234.0,-17.0,1,right,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
174,PT08M47.00S,2024-04-10T00:05:13.7Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,43,23,2024-04-10T00:09:01Z,1680000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,,,,,,,173.0,5.0,4.0,1.0,,,,,,,,
175,PT08M35.00S,2024-04-10T00:05:26.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,7.5722733245729295,55.14705882352941,1610612749,43,23,2024-04-10T00:09:40Z,1690000,False,-26.0,19.0,1,left,MISS P. Connaughton driving reverse Layup - blocked,"[1626192, 1630214]",1610612749.0,MIL,driving reverse,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,Tillman,1630214.0,,,,
176,PT08M35.00S,2024-04-10T00:05:26.2Z,2,REGULAR,block,,[],1630214,,,1610612749,43,23,2024-04-10T00:05:30Z,1700000,False,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
177,PT08M34.00S,2024-04-10T00:05:27.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,43,23,2024-04-10T00:09:40Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,175.0,,,,,,,,,,,
179,PT08M29.00S,2024-04-10T00:05:43.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,6.1268068331143235,1.4705882352941175,1610612749,43,23,2024-04-10T00:05:49Z,1730000,False,243.0,5.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,24.27,Missed,,,,,,,,,,,,,,,,,,
180,PT08M27.00S,2024-04-10T00:05:46.6Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,43,23,2024-04-10T00:05:46Z,1740000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,,,179.0,6.0,4.0,2.0,,,,,,,,
181,PT08M20.00S,2024-04-10T00:05:52.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627736,6.389618922470433,50.245098039215684,1610612749,45,23,2024-04-10T00:05:56Z,1750000,False,-1.0,8.0,1,left,M. Beasley driving Layup (2 PTS) (B. Portis 2 AST),"[1627736, 1626171]",1610612749.0,MIL,driving,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,0.77,Made,2.0,B. Portis,1626171.0,2.0,,,,,,,,,,,,,,
183,PT08M11.00S,2024-04-10T00:06:01.6Z,2,REGULAR,turnover,bad pass,[],1630202,,,1610612738,45,23,2024-04-10T00:06:11Z,1770000,False,,,0,,P. Pritchard bad pass TURNOVER (1 TO),"[1630202, 203507]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,Antetokounmpo,203507.0,,,,,,
184,PT08M11.00S,2024-04-10T00:06:01.6Z,2,REGULAR,steal,,[],203507,,,1610612749,45,23,2024-04-10T00:06:04Z,1780000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
185,PT08M02.00S,2024-04-10T00:06:10.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626171,6.783837056504599,50.98039215686274,1610612749,47,23,2024-04-10T00:06:17Z,1790000,False,-5.0,11.0,1,left,B. Portis driving DUNK (9 PTS) (G. Antetokounmpo 4 AST),"[1626171, 203507]",1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.23,Made,9.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,,,,,,,
187,PT08M02.00S,2024-04-10T00:06:21.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,47,23,2024-04-10T00:06:21Z,1810000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT07M47.00S,2024-04-10T00:09:54.7Z,2,REGULAR,3pt,Jump Shot,[],1630214,69.33311432325887,75.98039215686273,1610612738,47,26,2024-04-10T00:10:00Z,1820000,False,130.0,236.0,1,right,X. Tillman 26' 3PT  (6 PTS) (J. Tatum 3 AST),"[1630214, 1628369]",1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right Center,26.92,Made,6.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,
193,PT07M30.00S,2024-04-10T00:10:22.2Z,2,REGULAR,foul,personal,[],1630214,,,1610612749,47,26,2024-04-10T00:10:33Z,1850000,False,,,0,,X. Tillman personal FOUL (1 PF),"[1630214, 203507]",1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628487.0,,,,,,,,,,1.0,0.0,Antetokounmpo,203507.0
195,PT07M30.00S,2024-04-10T00:10:35.1Z,2,REGULAR,substitution,out,[],1630573,,,1610612749,47,26,2024-04-10T00:10:39Z,1870000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M30.00S,2024-04-10T00:10:35.1Z,2,REGULAR,substitution,in,[],1628401,,,1610612749,47,26,2024-04-10T00:10:39Z,1880000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M22.00S,2024-04-10T00:10:50.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,7.966491458607096,50.98039215686274,1610612749,49,26,2024-04-10T00:10:55Z,1890000,False,-5.0,22.0,1,left,P. Connaughton driving Layup (4 PTS) (G. Antetokounmpo 5 AST),"[1626192, 203507]",1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,2.29,Made,4.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,,,,,,,
199,PT07M03.00S,2024-04-10T00:11:10.6Z,2,REGULAR,3pt,Jump Shot,[],1628401,94.03745072273325,95.58823529411765,1610612738,49,29,2024-04-10T00:11:15Z,1910000,False,228.0,4.0,1,right,D. White 3PT  (6 PTS) (J. Holiday 1 AST),"[1628401, 201950]",1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,22.79,Made,6.0,J. Holiday,201950.0,1.0,,,,,,,,,,,,,,
207,PT06M46.00S,2024-04-10T00:11:19.5Z,2,REGULAR,turnover,lost ball,[],1626171,,,1610612749,49,29,2024-04-10T00:14:43Z,1925000,False,,,0,,B. Portis lost ball TURNOVER (1 TO),"[1626171, 1630214]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,Tillman,1630214.0,,,,,,
208,PT06M46.00S,2024-04-10T00:11:19.5Z,2,REGULAR,steal,,[],1630214,,,1610612738,49,29,2024-04-10T00:14:43Z,1927500,False,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
204,PT06M36.00S,2024-04-10T00:11:37.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,71.82982917214193,14.460784313725492,1610612738,49,32,2024-04-10T00:14:48Z,1960000,False,-178.0,212.0,1,right,P. Pritchard 27' 3PT  (3 PTS) (X. Tillman 1 AST),"[1630202, 1630214]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,27.69,Made,3.0,X. Tillman,1630214.0,1.0,,,,,,,,,,,,,,
206,PT06M34.00S,2024-04-10T00:11:44.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,49,32,2024-04-10T00:11:44Z,1980000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M34.00S,2024-04-10T00:14:21.9Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,49,32,2024-04-10T00:14:57Z,1990000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M34.00S,2024-04-10T00:14:21.9Z,2,REGULAR,substitution,out,[],1626192,,,1610612749,49,32,2024-04-10T00:14:57Z,2000000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M34.00S,2024-04-10T00:14:21.9Z,2,REGULAR,substitution,out,[],203507,,,1610612749,49,32,2024-04-10T00:14:57Z,2010000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M34.00S,2024-04-10T00:14:21.9Z,2,REGULAR,substitution,in,[],203081,,,1610612749,49,32,2024-04-10T00:14:57Z,2020000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M34.00S,2024-04-10T00:14:21.9Z,2,REGULAR,substitution,in,[],201572,,,1610612749,49,32,2024-04-10T00:14:57Z,2030000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M34.00S,2024-04-10T00:14:21.9Z,2,REGULAR,substitution,in,[],203114,,,1610612749,49,32,2024-04-10T00:14:57Z,2040000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M11.00S,2024-04-10T00:15:33.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,20.318659658344284,52.20588235294118,1610612749,49,32,2024-04-10T00:16:37Z,2050000,False,-11.0,138.0,1,left,MISS B. Lopez 13' turnaround fadeaway Shot,[201572],1610612749.0,MIL,turnaround fadeaway,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,13.89,Missed,,,,,,,,,,,,,,,,,,
216,PT06M09.00S,2024-04-10T00:15:35.9Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,49,32,2024-04-10T00:16:37Z,2060000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,215.0,2.0,2.0,0.0,,,,,,,,
218,PT06M04.00S,2024-04-10T00:15:49.6Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,49,32,2024-04-10T00:16:02Z,2080000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M04.00S,2024-04-10T00:15:49.6Z,2,REGULAR,substitution,out,[],1630214,,,1610612738,49,32,2024-04-10T00:16:02Z,2090000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M04.00S,2024-04-10T00:15:49.6Z,2,REGULAR,substitution,in,[],1628436,,,1610612738,49,32,2024-04-10T00:16:02Z,2100000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M04.00S,2024-04-10T00:15:49.6Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,49,32,2024-04-10T00:16:02Z,2110000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M59.00S,2024-04-10T00:16:15.8Z,2,REGULAR,2pt,Jump Shot,[],1628369,93.69250985545335,7.621017156862746,1610612738,49,32,2024-04-10T00:19:18Z,2120000,False,-212.0,7.0,1,right,MISS J. Tatum 21' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left,21.2,Missed,,,,,,,,,,,,,,,,,,
223,PT05M58.00S,2024-04-10T00:16:16.8Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612749,49,32,2024-04-10T00:19:18Z,2130000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left,,,,,,,,,222.0,1.0,1.0,0.0,,,,,,,,
224,PT05M54.00S,2024-04-10T00:16:23.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627736,7.966491458607096,40.931372549019606,1610612749,49,32,2024-04-10T00:18:45Z,2140000,False,45.0,22.0,1,left,MISS M. Beasley running Layup,[1627736],1610612749.0,MIL,running,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,5.05,Missed,,,,,,,,,,,,,,,,,,
225,PT05M52.00S,2024-04-10T00:16:25.7Z,2,REGULAR,rebound,offensive,[],203081,,,1610612749,49,32,2024-04-10T00:18:45Z,2150000,False,,,0,,D. Lillard REBOUND (Off:1 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,224.0,2.0,1.0,1.0,,,,,,,,
226,PT05M52.00S,2024-04-10T00:16:27.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203081,5.590000152587891,50.0,1610612749,51,32,2024-04-10T00:18:53Z,2160000,False,0.0,0.0,1,left,D. Lillard tip Layup (8 PTS),[203081],1610612749.0,MIL,tip,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
227,PT05M36.00S,2024-04-10T00:16:40.7Z,2,REGULAR,3pt,Jump Shot,[],1628401,91.40932982917214,2.450980392156863,1610612738,51,32,2024-04-10T00:20:33Z,2170000,False,-238.0,28.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.94,Missed,,,,,,,,,,,,,,,,,,
228,PT05M34.00S,2024-04-10T00:16:42.7Z,2,REGULAR,rebound,offensive,[],1628436,,,1610612738,51,32,2024-04-10T00:20:33Z,2180000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Left Corner 3,24+ Left,,,,,,,,,227.0,2.0,1.0,1.0,,,,,,,,
229,PT05M26.00S,2024-04-10T00:16:51.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,88.25558475689881,53.431372549019606,1610612738,51,32,2024-04-10T00:21:05Z,2190000,False,17.0,58.0,1,right,MISS J. Holiday 6' driving Layup,[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,,
230,PT05M24.00S,2024-04-10T00:16:53.0Z,2,REGULAR,rebound,offensive,[],201950,,,1610612738,51,32,2024-04-10T00:21:05Z,2200000,False,,,0,,J. Holiday REBOUND (Off:3 Def:0),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,229.0,3.0,0.0,3.0,,,,,,,,
231,PT05M24.00S,2024-04-10T00:16:55.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201950,94.40999984741211,50.0,1610612738,51,32,2024-04-10T00:21:18Z,2210000,False,0.0,0.0,1,right,MISS J. Holiday tip Layup,[201950],1610612738.0,BOS,tip,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
232,PT05M22.00S,2024-04-10T00:16:57.0Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,51,32,2024-04-10T00:21:18Z,2220000,False,,,0,,B. Lopez REBOUND (Off:0 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,231.0,4.0,4.0,0.0,,,,,,,,
233,PT05M12.00S,2024-04-10T00:17:04.0Z,2,REGULAR,3pt,Jump Shot,[],201572,34.830814717477004,50.34849877450981,1610612749,51,32,2024-04-10T00:17:11Z,2230000,False,-2.0,275.0,1,left,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,27.49,Missed,,,,,,,,,,,,,,,,,,
234,PT05M10.00S,2024-04-10T00:17:06.0Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,51,32,2024-04-10T00:21:52Z,2240000,False,,,0,,J. Holiday REBOUND (Off:3 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,233.0,4.0,1.0,3.0,,,,,,,,
235,PT05M02.00S,2024-04-10T00:17:14.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,87.72996057818659,49.26470588235294,1610612738,51,32,2024-04-10T01:36:28Z,2250000,False,-4.0,63.0,1,right,MISS J. Tatum 6' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,6.29,Missed,,,,,,,,,,,,,,,,,,
236,PT05M00.00S,2024-04-10T00:17:16.8Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,51,32,2024-04-10T01:36:28Z,2260000,False,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,235.0,3.0,2.0,1.0,,,,,,,,
237,PT04M59.00S,2024-04-10T00:17:24.6Z,2,REGULAR,foul,offensive,[],1627759,,,1610612738,51,32,2024-04-10T00:20:14Z,2270000,False,,,0,,J. Brown offensive FOUL (1 PF),"[1627759, 203114]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,,,,,,,,,,1.0,0.0,Middleton,203114.0
241,PT04M59.00S,2024-04-10T00:17:24.6Z,2,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,51,32,2024-04-10T00:17:24Z,2285000,False,,,0,,J. Brown offensive foul TURNOVER (2 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,2.0,,,,,,,,,,,,
239,PT04M59.00S,2024-04-10T00:17:43.2Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612749,51,32,2024-04-10T00:17:24Z,2290000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M59.00S,2024-04-10T00:20:05.0Z,2,REGULAR,substitution,out,[],1627736,,,1610612749,51,32,2024-04-10T00:20:29Z,2310000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT04M59.00S,2024-04-10T00:20:05.0Z,2,REGULAR,substitution,out,[],1631260,,,1610612749,51,32,2024-04-10T00:20:29Z,2320000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M59.00S,2024-04-10T00:20:05.0Z,2,REGULAR,substitution,in,[],203507,,,1610612749,51,32,2024-04-10T00:20:29Z,2330000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M59.00S,2024-04-10T00:20:05.0Z,2,REGULAR,substitution,in,[],201976,,,1610612749,51,32,2024-04-10T00:20:29Z,2340000,False,,,0,,SUB in: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M52.00S,2024-04-10T00:20:32.2Z,2,REGULAR,foul,personal,[],1627759,,,1610612749,51,32,2024-04-10T00:25:10Z,2350000,False,,,0,,J. Brown personal FOUL (2 PF),"[1627759, 203507]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628487.0,,,,,,,,,,2.0,0.0,Antetokounmpo,203507.0
248,PT04M39.00S,2024-04-10T00:20:50.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203114,6.701708278580814,13.993566176470587,1610612749,51,32,2024-04-10T00:24:02Z,2370000,False,180.0,10.0,1,left,MISS K. Middleton 18' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right,18.03,Missed,,,,,,,,,,,,,,,,,,
249,PT04M37.00S,2024-04-10T00:20:52.7Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,51,32,2024-04-10T00:24:02Z,2380000,False,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right,,,,,,,,,248.0,4.0,3.0,1.0,,,,,,,,
250,PT04M28.00S,2024-04-10T00:20:58.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201950,77.87450722733246,89.70588235294117,1610612738,51,32,2024-04-10T00:25:00Z,2390000,False,199.0,155.0,1,right,MISS J. Holiday 25' running pullup 3PT,[201950],1610612738.0,BOS,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
251,PT04M26.00S,2024-04-10T00:21:00.2Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,51,32,2024-04-10T00:25:00Z,2400000,False,,,0,,J. Brown REBOUND (Off:2 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,250.0,5.0,3.0,2.0,,,,,,,,
252,PT04M20.00S,2024-04-10T00:21:06.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201950,74.85216819973719,87.5,1610612738,51,35,2024-04-10T00:21:11Z,2410000,False,188.0,184.0,1,right,J. Holiday 26' 3PT  (8 PTS) (J. Tatum 4 AST),"[201950, 1628369]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.26,Made,8.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,
254,PT04M10.00S,2024-04-10T00:21:20.6Z,2,REGULAR,turnover,out-of-bounds,[],203081,,,1610612749,51,35,2024-04-10T00:21:29Z,2430000,False,,,0,,D. Lillard bad pass out-of-bounds TURNOVER (2 TO),[203081],1610612749.0,MIL,bad pass,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,1830.0,2.0,,,,,,,,,,,,
255,PT03M52.00S,2024-04-10T00:21:44.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,81.15965834428384,40.44117647058824,1610612738,51,35,2024-04-10T00:25:43Z,2440000,False,-48.0,125.0,1,right,MISS D. White 13' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,13.35,Missed,,,,,,,,,,,,,,,,,,
256,PT03M49.00S,2024-04-10T00:21:47.2Z,2,REGULAR,rebound,defensive,[],201976,,,1610612749,51,35,2024-04-10T00:21:47Z,2450000,False,,,0,,P. Beverley REBOUND (Off:0 Def:3),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,255.0,3.0,3.0,0.0,,,,,,,,
257,PT03M46.00S,2024-04-10T00:21:52.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203507,8.623521681997373,49.01960784313725,1610612749,51,35,2024-04-10T00:26:29Z,2460000,False,5.0,29.0,1,left,MISS G. Antetokounmpo running Layup,[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,,
258,PT03M44.00S,2024-04-10T00:21:54.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,51,35,2024-04-10T00:26:29Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,257.0,,,,,,,,,,,
260,PT03M37.00S,2024-04-10T00:22:20.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203081,26.888961892247043,16.42156862745098,1610612749,51,35,2024-04-10T00:22:25Z,2490000,False,168.0,200.0,1,left,MISS D. Lillard 26' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
261,PT03M34.00S,2024-04-10T00:22:23.6Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,51,35,2024-04-10T00:22:25Z,2500000,False,,,0,,J. Brown REBOUND (Off:2 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,260.0,6.0,4.0,2.0,,,,,,,,
262,PT03M25.00S,2024-04-10T00:22:33.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,93.9060446780552,50.49019607843137,1610612738,51,37,2024-04-10T00:22:38Z,2510000,False,2.0,5.0,1,right,L. Kornet cutting DUNK (5 PTS) (J. Holiday 2 AST),"[1628436, 201950]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.54,Made,5.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,,,
