actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
253,PT01M20.00S,2024-03-05T01:59:18.9Z,2,REGULAR,foul,personal,[],203109,,,1610612746,48,52,2024-03-05T01:59:27Z,2470000,False,,,0,,J. Crowder personal FOUL (1 PF),"[203109, 202695]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Mid-Range,16-24 Center,200832.0,1.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
255,PT00M59.80S,2024-03-05T02:00:01.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,13.354139290407357,39.21568627450981,1610612746,48,52,2024-03-05T02:12:44Z,2490000,False,54.0,73.0,1,left,MISS K. Leonard 9' driving floating Shot,[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.07,Missed,,,,,,,,,,,,,
258,PT00M56.80S,2024-03-05T02:00:04.6Z,2,REGULAR,rebound,defensive,[],201976,,,1610612749,48,52,2024-03-05T02:12:44Z,2500000,False,,,0,,P. Beverley REBOUND (Off:0 Def:6),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,255.0,6.0,6.0,0.0,,,,,,,,,
275,PT00M37.80S,2024-03-05T02:00:14.5Z,2,REGULAR,3pt,Jump Shot,[],203109,70.38436268068331,74.50980392156863,1610612749,48,52,2024-03-05T02:13:25Z,2505000,False,123.0,226.0,1,right,MISS J. Crowder 25' pullup 3PT - blocked,"[203109, 201935]",1610612749.0,MIL,pullup,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Right Center,,,,,,25.7,Missed,,,,,,,,,,,,Harden,201935.0
276,PT00M37.80S,2024-03-05T02:00:14.5Z,2,REGULAR,block,,[],201935,,,1610612749,48,52,2024-03-05T02:03:13Z,2507500,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
277,PT00M36.30S,2024-03-05T02:00:16.0Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,48,52,2024-03-05T02:03:13Z,2508750,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,275.0,1.0,1.0,0.0,,,,,,,,,
261,PT00M32.30S,2024-03-05T02:00:32.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202695,6.915243101182654,50.73529411764706,1610612746,48,54,2024-03-05T02:03:32Z,2530000,False,-4.0,13.0,1,left,K. Leonard running DUNK (6 PTS) (J. Harden 5 AST),"[202695, 201935]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,1.3,Made,,,,,,,,6.0,J. Harden,201935.0,5.0,,
263,PT00M27.10S,2024-03-05T02:00:46.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,91.27792378449409,45.588235294117645,1610612749,48,54,2024-03-05T02:14:33Z,2550000,False,-22.0,29.0,1,right,MISS D. Lillard driving finger roll Layup,[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,3.69,Missed,,,,,,,,,,,,,
264,PT00M24.70S,2024-03-05T02:00:48.5Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,48,54,2024-03-05T02:00:50Z,2560000,False,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,263.0,6.0,5.0,1.0,,,,,,,,,
265,PT00M19.20S,2024-03-05T02:01:02.1Z,2,REGULAR,foul,technical,['1freethrow'],203081,,,1610612746,48,54,2024-03-05T02:01:26Z,2570000,False,,,0,,D. Lillard technical FOUL (1 Tech),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Center,201638.0,0.0,1.0,,,,,,,,,,,,,,,,,
268,PT00M19.20S,2024-03-05T02:01:27.7Z,2,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,48,55,2024-03-05T02:01:27Z,2580000,False,,,0,,K. Leonard technical Free Throw 1 of 1 (7 PTS),[202695],1610612746.0,LAC,technical,,,Leonard,K. Leonard,,,,,,,,,,,,,Made,,,,,,,,7.0,,,,,
269,PT00M19.20S,2024-03-05T02:01:34.6Z,2,REGULAR,substitution,out,[],1627826,,,1610612746,48,55,2024-03-05T02:01:41Z,2590000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT00M19.20S,2024-03-05T02:01:34.6Z,2,REGULAR,substitution,in,[],202331,,,1610612746,48,55,2024-03-05T02:01:41Z,2600000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT00M03.50S,2024-03-05T02:02:05.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,8.229303547963205,45.34313725490196,1610612746,48,55,2024-03-05T02:02:20Z,2610000,False,23.0,25.0,1,left,MISS T. Mann cutting DUNK - blocked,"[1629611, 201572]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,3.41,Missed,,,,,,,,,,,,Lopez,201572.0
272,PT00M03.50S,2024-03-05T02:02:05.6Z,2,REGULAR,block,,[],201572,,,1610612746,48,55,2024-03-05T02:02:09Z,2620000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
273,PT00M03.50S,2024-03-05T02:02:05.6Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612749,48,55,2024-03-05T02:16:36Z,2630000,False,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,,271.0,3.0,3.0,0.0,,,,,,,,,
274,PT00M00.00S,2024-03-05T02:02:19.5Z,2,REGULAR,period,end,[],0,,,1610612749,48,55,2024-03-05T02:02:19Z,2640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT12M00.00S,2024-03-05T02:17:11.2Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612749,48,55,2024-03-05T02:17:36Z,2650000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT12M00.00S,2024-03-05T02:17:11.2Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612749,48,55,2024-03-05T02:17:36Z,2660000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT12M00.00S,2024-03-05T02:17:36.7Z,3,REGULAR,period,start,[],0,,,1610612749,48,55,2024-03-05T02:17:36Z,2670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT11M47.00S,2024-03-05T02:18:01.7Z,3,REGULAR,foul,personal,[],201935,,,1610612749,48,55,2024-03-05T02:18:14Z,2680000,False,,,0,,J. Harden personal FOUL (2 PF),"[201935, 1627736]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,201638.0,2.0,0.0,Beasley,1627736.0,,,,,,,,,,,,,,,
283,PT11M38.00S,2024-03-05T02:18:13.7Z,3,REGULAR,3pt,Jump Shot,[],201976,25.312089356110377,11.27450980392157,1610612749,48,55,2024-03-05T02:18:20Z,2700000,False,194.0,185.0,1,left,MISS P. Beverley 26' 3PT,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,26.81,Missed,,,,,,,,,,,,,
284,PT11M35.00S,2024-03-05T02:18:16.7Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,48,55,2024-03-05T02:18:20Z,2710000,False,,,0,,I. Zubac REBOUND (Off:1 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,,283.0,7.0,6.0,1.0,,,,,,,,,
285,PT11M32.00S,2024-03-05T02:18:25.7Z,3,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,48,55,2024-03-05T02:19:24Z,2720000,False,,,0,,P. George lost ball out-of-bounds TURNOVER (2 TO),[202331],1610612746.0,LAC,lost ball,,,George,P. George,,,,,Mid-Range,16-24 Left Center,201638.0,,,,,,,,,,,2.0,,,,,,,,
286,PT11M15.00S,2024-03-05T02:18:47.0Z,3,REGULAR,turnover,bad pass,[],203081,,,1610612749,48,55,2024-03-05T02:18:54Z,2730000,False,,,0,,D. Lillard bad pass TURNOVER (3 TO),"[203081, 202331]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,George,202331.0,,,,,,
287,PT11M15.00S,2024-03-05T02:18:47.0Z,3,REGULAR,steal,,[],202331,,,1610612746,48,55,2024-03-05T02:18:49Z,2740000,False,,,0,,P. George STEAL (2 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
288,PT11M12.00S,2024-03-05T02:18:52.3Z,3,REGULAR,foul,personal,['2freethrow'],203081,,,1610612746,48,55,2024-03-05T02:19:17Z,2750000,False,,,0,,D. Lillard shooting personal FOUL (1 PF) (Mann 2 FT),"[203081, 1629611]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,201638.0,1.0,1.0,Mann,1629611.0,,,,,,,,,,,,,,,
290,PT11M12.00S,2024-03-05T02:18:52.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629611,,,1610612746,48,56,2024-03-05T02:22:35Z,2770000,False,,,0,,T. Mann Free Throw 1 of 2 (3 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,Made,,,,,,,,3.0,,,,,
291,PT11M12.00S,2024-03-05T02:18:52.4Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629611,,,1610612746,48,57,2024-03-05T02:22:35Z,2780000,False,,,0,,T. Mann Free Throw 2 of 2 (4 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,Made,,,,,,,,4.0,,,,,
292,PT11M00.00S,2024-03-05T02:19:47.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.783837056504599,50.0,1610612749,50,57,2024-03-05T02:21:12Z,2790000,False,0.0,11.0,1,left,D. Lillard driving finger roll Layup (21 PTS),[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,1.13,Made,,,,,,,,21.0,,,,,
295,PT11M00.00S,2024-03-05T02:20:13.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,50,57,2024-03-05T02:22:26Z,2820000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT10M44.00S,2024-03-05T02:23:26.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,94.1688567674113,51.9607843137255,1610612746,50,59,2024-03-05T02:23:31Z,2840000,False,10.0,2.0,1,right,I. Zubac alley-oop DUNK (6 PTS) (J. Harden 6 AST),"[1627826, 201935]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,1.01,Made,,,,,,,,6.0,J. Harden,201935.0,6.0,,
299,PT10M25.00S,2024-03-05T02:23:46.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,14.799605781865965,48.77450980392157,1610612749,50,59,2024-03-05T02:23:54Z,2860000,False,6.0,87.0,1,left,MISS M. Beasley 8' driving floating Shot,[1627736],1610612749.0,MIL,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.68,Missed,,,,,,,,,,,,,
300,PT10M22.00S,2024-03-05T02:23:49.0Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,50,59,2024-03-05T02:23:49Z,2870000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,299.0,3.0,3.0,0.0,,,,,,,,,
301,PT10M15.00S,2024-03-05T02:23:55.2Z,3,REGULAR,3pt,Jump Shot,[],202331,71.17279894875165,76.47058823529412,1610612746,50,59,2024-03-05T02:24:01Z,2880000,False,132.0,218.0,1,right,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,25.55,Missed,,,,,,,,,,,,,
302,PT10M11.00S,2024-03-05T02:23:59.2Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,50,59,2024-03-05T02:28:06Z,2890000,False,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,,301.0,8.0,6.0,2.0,,,,,,,,,
303,PT10M09.00S,2024-03-05T02:24:02.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202331,71.30420499342969,83.33333333333334,1610612746,50,59,2024-03-05T02:24:07Z,2900000,False,167.0,217.0,1,right,MISS P. George 27' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,27.38,Missed,,,,,,,,,,,,,
304,PT10M06.00S,2024-03-05T02:24:05.7Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,50,59,2024-03-05T02:24:05Z,2910000,False,,,0,,I. Zubac REBOUND (Off:3 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,,303.0,9.0,6.0,3.0,,,,,,,,,
305,PT09M53.00S,2024-03-05T02:24:17.7Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612746,50,59,2024-03-05T02:24:24Z,2920000,False,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 203081]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,3.0,Lillard,203081.0,,,,,,
306,PT09M53.00S,2024-03-05T02:24:17.7Z,3,REGULAR,steal,,[],203081,,,1610612749,50,59,2024-03-05T02:24:20Z,2930000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
307,PT09M48.00S,2024-03-05T02:24:24.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627736,17.16491458607096,4.901960784313726,1610612749,50,59,2024-03-05T02:24:30Z,2940000,False,225.0,109.0,1,left,MISS M. Beasley 25' running 3PT,[1627736],1610612749.0,MIL,running,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,25.04,Missed,,,,,,,,,,,,,
308,PT09M44.00S,2024-03-05T02:24:27.6Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,50,59,2024-03-05T02:24:27Z,2950000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,,307.0,4.0,4.0,0.0,,,,,,,,,
309,PT09M39.00S,2024-03-05T02:24:32.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,91.27792378449409,49.50980392156863,1610612746,50,59,2024-03-05T02:24:40Z,2960000,False,-2.0,29.0,1,right,MISS P. George cutting Layup,[202331],1610612746.0,LAC,cutting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,2.96,Missed,,,,,,,,,,,,,
310,PT09M37.00S,2024-03-05T02:24:33.9Z,3,REGULAR,rebound,offensive,[],202331,,,1610612746,50,59,2024-03-05T02:24:33Z,2970000,False,,,0,,P. George REBOUND (Off:1 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,309.0,3.0,2.0,1.0,,,,,,,,,
311,PT09M34.00S,2024-03-05T02:24:37.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202695,68.15045992115637,68.13725490196079,1610612746,50,62,2024-03-05T02:24:43Z,2980000,False,91.0,247.0,1,right,K. Leonard 26' 3PT  (10 PTS) (P. George 1 AST),"[202695, 202331]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,26.3,Made,,,,,,,,10.0,P. George,202331.0,1.0,,
313,PT09M26.00S,2024-03-05T02:24:48.1Z,3,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612749,50,62,2024-03-05T02:25:10Z,3000000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Lillard 2 FT),"[1629611, 203081]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,200832.0,2.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
315,PT09M26.00S,2024-03-05T02:24:48.2Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,51,62,2024-03-05T03:05:51Z,3020000,False,,,0,,D. Lillard Free Throw 1 of 2 (22 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,Made,,,,,,,,22.0,,,,,
316,PT09M26.00S,2024-03-05T02:24:48.2Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,52,62,2024-03-05T03:05:51Z,3030000,False,,,0,,D. Lillard Free Throw 2 of 2 (23 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,Made,,,,,,,,23.0,,,,,
317,PT09M15.00S,2024-03-05T02:25:49.2Z,3,REGULAR,3pt,Jump Shot,[],201935,78.79434954007884,91.17647058823529,1610612746,52,65,2024-03-05T02:25:54Z,3040000,False,206.0,147.0,1,right,J. Harden 25' 3PT  (16 PTS) (I. Zubac 2 AST),"[201935, 1627826]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,25.29,Made,,,,,,,,16.0,I. Zubac,1627826.0,2.0,,
319,PT09M02.00S,2024-03-05T02:26:02.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,7.835085413929041,50.98039215686274,1610612749,54,65,2024-03-05T02:26:07Z,3060000,False,-5.0,21.0,1,left,D. Lillard cutting finger roll Layup (25 PTS) (B. Lopez 3 AST),"[203081, 201572]",1610612749.0,MIL,cutting finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,2.17,Made,,,,,,,,25.0,B. Lopez,201572.0,3.0,,
321,PT08M48.00S,2024-03-05T02:26:14.8Z,3,REGULAR,3pt,Jump Shot,[],201935,81.2910643889619,94.6078431372549,1610612746,54,65,2024-03-05T02:29:12Z,3080000,False,223.0,123.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,25.49,Missed,,,,,,,,,,,,,
322,PT08M45.00S,2024-03-05T02:26:17.8Z,3,REGULAR,rebound,defensive,[],201976,,,1610612749,54,65,2024-03-05T02:26:26Z,3090000,False,,,0,,P. Beverley REBOUND (Off:0 Def:7),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,,321.0,7.0,7.0,0.0,,,,,,,,,
323,PT08M39.00S,2024-03-05T02:26:24.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203109,5.995400788436268,42.64705882352941,1610612749,54,65,2024-03-05T02:29:56Z,3100000,False,37.0,4.0,1,left,MISS J. Crowder running Layup,[203109],1610612749.0,MIL,running,,,Crowder,J. Crowder,,,,,Restricted Area,0-8 Center,,,,,,3.7,Missed,,,,,,,,,,,,,
324,PT08M39.00S,2024-03-05T02:26:24.4Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,54,65,2024-03-05T02:26:38Z,3110000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,323.0,3.0,3.0,0.0,,,,,,,,,
325,PT08M23.00S,2024-03-05T02:26:40.9Z,3,REGULAR,3pt,Jump Shot,[],202695,66.70499342969777,64.4607843137255,1610612746,54,68,2024-03-05T02:26:46Z,3120000,False,72.0,260.0,1,right,K. Leonard 27' 3PT  (13 PTS) (I. Zubac 3 AST),"[202695, 1627826]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,27.03,Made,,,,,,,,13.0,I. Zubac,1627826.0,3.0,,
327,PT08M04.00S,2024-03-05T02:26:59.1Z,3,REGULAR,3pt,Jump Shot,[],203081,31.61957950065703,70.34313725490196,1610612749,54,68,2024-03-05T02:27:03Z,3140000,False,-102.0,245.0,1,left,MISS D. Lillard 26' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,26.5,Missed,,,,,,,,,,,,,
328,PT08M02.00S,2024-03-05T02:27:01.7Z,3,REGULAR,rebound,offensive,[],203109,,,1610612749,54,68,2024-03-05T02:27:01Z,3150000,False,,,0,,J. Crowder REBOUND (Off:2 Def:0),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Left Center,,,,,,,,327.0,2.0,0.0,2.0,,,,,,,,,
329,PT07M50.00S,2024-03-05T02:27:13.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,7.703679369250986,97.54901960784314,1610612749,54,68,2024-03-05T02:27:18Z,3160000,False,-238.0,20.0,1,left,MISS M. Beasley 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,,,,,,23.85,Missed,,,,,,,,,,,,,
330,PT07M47.00S,2024-03-05T02:27:16.6Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,54,68,2024-03-05T02:27:18Z,3170000,False,,,0,,P. George REBOUND (Off:1 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,,,,,,329.0,4.0,3.0,1.0,,,,,,,,,
331,PT07M39.00S,2024-03-05T02:27:28.0Z,3,REGULAR,foul,personal,['2freethrow'],1627736,,,1610612746,54,68,2024-03-05T02:27:39Z,3180000,False,,,0,,M. Beasley shooting personal FOUL (3 PF) (Harden 2 FT),"[1627736, 201935]",1610612749.0,MIL,shooting,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Left,201638.0,3.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
333,PT07M39.00S,2024-03-05T02:28:01.2Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,54,68,2024-03-05T02:28:01Z,3200000,False,,,0,,MISS J. Harden Free Throw 1 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
334,PT07M39.00S,2024-03-05T02:28:01.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,54,68,2024-03-05T02:28:01Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,333.0,,,,,,,,,,,,
335,PT07M39.00S,2024-03-05T02:28:02.2Z,3,REGULAR,substitution,out,[],1627736,,,1610612746,54,68,2024-03-05T02:28:13Z,3220000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT07M39.00S,2024-03-05T02:28:02.2Z,3,REGULAR,substitution,out,[],203109,,,1610612746,54,68,2024-03-05T02:28:13Z,3230000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT07M39.00S,2024-03-05T02:28:02.2Z,3,REGULAR,substitution,in,[],1626171,,,1610612746,54,68,2024-03-05T02:28:13Z,3240000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT07M39.00S,2024-03-05T02:28:02.2Z,3,REGULAR,substitution,in,[],1626192,,,1610612746,54,68,2024-03-05T02:28:13Z,3250000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT07M39.00S,2024-03-05T02:28:01.2Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,54,68,2024-03-05T02:28:40Z,3260000,False,,,0,,MISS J. Harden Free Throw 2 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
340,PT07M36.00S,2024-03-05T02:28:04.2Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,54,68,2024-03-05T02:28:40Z,3270000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,339.0,5.0,5.0,0.0,,,,,,,,,
341,PT07M36.00S,2024-03-05T02:28:32.2Z,3,REGULAR,turnover,out-of-bounds,[],1626171,,,1610612749,54,68,2024-03-05T02:28:51Z,3280000,False,,,0,,B. Portis bad pass out-of-bounds TURNOVER (1 TO),[1626171],1610612749.0,MIL,bad pass,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,201638.0,,,,,,,,,,,1.0,,,,,,,,
342,PT07M28.00S,2024-03-05T02:28:54.7Z,3,REGULAR,foul,personal,[],201572,,,1610612746,54,68,2024-03-05T02:29:10Z,3290000,False,,,0,,B. Lopez personal FOUL (3 PF),"[201572, 202695]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,200832.0,3.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
344,PT07M24.00S,2024-03-05T02:29:19.7Z,3,REGULAR,foul,offensive,[],1627826,,,1610612746,54,68,2024-03-05T02:29:33Z,3310000,False,,,0,,I. Zubac offensive FOUL (1 PF),"[1627826, 203081]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Left Center,201638.0,1.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
