actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
340,PT07M27.00S,2024-03-15T01:32:21.2Z,3,REGULAR,turnover,lost ball,[],200768,,,1610612755,60,67,2024-03-15T01:35:51Z,3370000,False,,,0,,K. Lowry lost ball TURNOVER (2 TO),"[200768, 203081]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Right Center,,,,2.0,Lillard,203081.0,,,,,,,,,,,,,,
341,PT07M27.00S,2024-03-15T01:32:21.2Z,3,REGULAR,steal,,[],203081,,,1610612749,60,67,2024-03-15T01:32:23Z,3380000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
342,PT07M23.00S,2024-03-15T01:32:25.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203081,92.32917214191852,50.49019607843137,1610612749,62,67,2024-03-15T01:32:41Z,3390000,False,2.0,20.0,1,right,D. Lillard running finger roll Layup (11 PTS),[203081],1610612749.0,MIL,running finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.98,Made,11.0,,,,,,,,,,,,,,,,,
343,PT06M56.00S,2024-03-15T01:32:52.3Z,3,REGULAR,3pt,Jump Shot,[],200768,27.54599211563732,83.33333333333334,1610612755,62,67,2024-03-15T01:36:38Z,3400000,False,-167.0,206.0,1,left,MISS K. Lowry 26' step back 3PT,[200768],1610612755.0,PHI,step back,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,,,,
344,PT06M52.00S,2024-03-15T01:32:56.3Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,62,67,2024-03-15T01:32:57Z,3410000,False,,,0,,B. Lopez REBOUND (Off:0 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,343.0,4.0,4.0,0.0,,
345,PT06M50.00S,2024-03-15T01:33:01.5Z,3,REGULAR,foul,personal,['2freethrow'],202699,,,1610612749,62,67,2024-03-15T01:36:27Z,3420000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[202699, 203507]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1627962.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,
347,PT06M50.00S,2024-03-15T01:33:25.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,62,67,2024-03-15T01:33:25Z,3440000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT06M50.00S,2024-03-15T01:35:54.1Z,3,REGULAR,substitution,out,[],1626162,,,1610612749,62,67,2024-03-15T01:36:19Z,3450000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT06M50.00S,2024-03-15T01:35:54.1Z,3,REGULAR,substitution,in,[],201587,,,1610612749,62,67,2024-03-15T01:36:19Z,3460000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT06M50.00S,2024-03-15T01:36:42.8Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,63,67,2024-03-15T01:36:42Z,3470000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
351,PT06M50.00S,2024-03-15T01:37:09.8Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,64,67,2024-03-15T01:37:09Z,3480000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
352,PT06M24.00S,2024-03-15T01:37:36.9Z,3,REGULAR,3pt,Jump Shot,[],200768,24.655059132720105,87.74509803921569,1610612755,64,70,2024-03-15T01:37:54Z,3490000,False,-189.0,179.0,1,left,K. Lowry 26' 3PT pullup (9 PTS) (T. Harris 3 AST),"[200768, 202699]",1610612755.0,PHI,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,26.03,Made,9.0,,,,T. Harris,202699.0,3.0,,,,,,,,,,,
355,PT06M05.00S,2024-03-15T01:38:02.0Z,3,REGULAR,substitution,out,[],1628964,,,1610612749,64,70,2024-03-15T01:38:07Z,3520000,False,,,0,,SUB out: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT06M05.00S,2024-03-15T01:38:02.0Z,3,REGULAR,substitution,in,[],1630194,,,1610612749,64,70,2024-03-15T01:38:07Z,3530000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT05M56.00S,2024-03-15T01:38:27.3Z,3,REGULAR,3pt,Jump Shot,[],203081,69.20170827858082,25.0,1610612749,64,70,2024-03-15T01:38:33Z,3540000,False,-125.0,237.0,1,right,MISS D. Lillard 26' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
358,PT05M53.00S,2024-03-15T01:38:30.3Z,3,REGULAR,rebound,defensive,[],200768,,,1610612755,64,70,2024-03-15T01:38:33Z,3550000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,357.0,1.0,1.0,0.0,,
359,PT05M41.00S,2024-03-15T01:38:41.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,15.062417871222076,34.068627450980394,1610612755,64,72,2024-03-15T01:38:47Z,3560000,False,80.0,89.0,1,left,T. Maxey 11' driving floating Jump Shot (23 PTS) (P. Reed 2 AST),"[1630178, 1630194]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,11.95,Made,23.0,,,,P. Reed,1630194.0,2.0,,,,,,,,,,,
361,PT05M27.00S,2024-03-15T01:38:57.0Z,3,REGULAR,3pt,Jump Shot,[],203109,93.9060446780552,96.56862745098039,1610612749,67,72,2024-03-15T01:39:02Z,3580000,False,233.0,5.0,1,right,J. Crowder 3PT  (9 PTS) (D. Lillard 6 AST),"[203109, 203081]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Right Corner 3,24+ Right,23.28,Made,9.0,,,,D. Lillard,203081.0,6.0,,,,,,,,,,,
363,PT05M08.00S,2024-03-15T01:39:15.2Z,3,REGULAR,3pt,Jump Shot,[],1630194,33.722076215505915,39.950980392156865,1610612755,67,72,2024-03-15T01:39:20Z,3600000,False,50.0,264.0,1,left,MISS P. Reed 26' 3PT,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,26.92,Missed,,,,,,,,,,,,,,,,,,
364,PT05M06.00S,2024-03-15T01:39:17.2Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,67,72,2024-03-15T01:39:20Z,3610000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,363.0,8.0,5.0,3.0,,
365,PT04M54.00S,2024-03-15T01:39:29.8Z,3,REGULAR,3pt,Jump Shot,[],201572,94.43166885676742,3.431372549019608,1610612749,70,72,2024-03-15T01:39:34Z,3620000,False,-233.0,0.0,1,right,B. Lopez 3PT  (16 PTS) (G. Antetokounmpo 5 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,23.28,Made,16.0,,,,G. Antetokounmpo,203507.0,5.0,,,,,,,,,,,
367,PT04M54.00S,2024-03-15T01:39:35.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,70,72,2024-03-15T01:39:35Z,3640000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT04M54.00S,2024-03-15T01:41:44.2Z,3,REGULAR,substitution,out,[],201572,,,1610612755,70,72,2024-03-15T01:42:33Z,3650000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT04M54.00S,2024-03-15T01:41:44.2Z,3,REGULAR,substitution,out,[],203109,,,1610612755,70,72,2024-03-15T01:42:33Z,3660000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT04M54.00S,2024-03-15T01:41:44.2Z,3,REGULAR,substitution,out,[],202699,,,1610612755,70,72,2024-03-15T01:42:33Z,3670000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT04M54.00S,2024-03-15T01:41:44.2Z,3,REGULAR,substitution,in,[],1626192,,,1610612755,70,72,2024-03-15T01:42:33Z,3680000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT04M54.00S,2024-03-15T01:41:44.2Z,3,REGULAR,substitution,in,[],1626171,,,1610612755,70,72,2024-03-15T01:42:33Z,3690000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT04M54.00S,2024-03-15T01:41:44.2Z,3,REGULAR,substitution,in,[],1630231,,,1610612755,70,72,2024-03-15T01:42:33Z,3700000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT04M34.00S,2024-03-15T01:43:03.2Z,3,REGULAR,foul,personal,[],203081,,,1610612755,70,72,2024-03-15T01:43:27Z,3710000,False,,,0,,D. Lillard personal FOUL (1 PF),"[203081, 1630178]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,,,,,,,,,,202058.0,1.0,0.0,Maxey,1630178.0,,,,,,
376,PT04M22.00S,2024-03-15T01:43:35.3Z,3,REGULAR,3pt,Jump Shot,[],1630178,31.35676741130092,27.205882352941174,1610612755,70,72,2024-03-15T01:43:40Z,3730000,False,114.0,242.0,1,left,MISS T. Maxey 26' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
377,PT04M20.00S,2024-03-15T01:43:37.3Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,70,72,2024-03-15T01:43:40Z,3740000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,376.0,3.0,3.0,0.0,,
378,PT04M09.00S,2024-03-15T01:43:49.2Z,3,REGULAR,3pt,Jump Shot,[],203081,67.22445795006571,40.21905637254902,1610612749,70,72,2024-03-15T01:44:12Z,3750000,False,-49.0,256.0,1,right,MISS D. Lillard 26' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,,
379,PT04M06.00S,2024-03-15T01:43:52.2Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612755,70,72,2024-03-15T01:43:57Z,3760000,False,,,0,,P. Reed REBOUND (Off:1 Def:5),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,378.0,6.0,5.0,1.0,,
380,PT03M50.00S,2024-03-15T01:44:08.7Z,3,REGULAR,3pt,Jump Shot,[],1630178,32.802233902759525,71.81372549019608,1610612755,70,72,2024-03-15T01:44:14Z,3770000,False,-109.0,256.0,1,left,MISS T. Maxey 27' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.81,Missed,,,,,,,,,,,,,,,,,,
381,PT03M46.00S,2024-03-15T01:44:12.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,70,72,2024-03-15T01:44:14Z,3780000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,380.0,9.0,6.0,3.0,,
382,PT03M34.00S,2024-03-15T01:44:23.8Z,3,REGULAR,3pt,Jump Shot,[],1626192,71.04139290407359,20.833333333333336,1610612749,70,72,2024-03-15T01:44:50Z,3790000,False,-146.0,220.0,1,right,MISS P. Connaughton 26' step back 3PT,[1626192],1610612749.0,MIL,step back,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
383,PT03M32.00S,2024-03-15T01:44:25.8Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,70,72,2024-03-15T01:44:30Z,3800000,False,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,382.0,10.0,6.0,4.0,,
384,PT03M31.00S,2024-03-15T01:44:31.5Z,3,REGULAR,foul,personal,[],1630231,,,1610612749,70,72,2024-03-15T01:44:43Z,3810000,False,,,0,,K. Martin personal FOUL (2 PF),"[1630231, 203507]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,Mid-Range,8-16 Left,,,,,,,,,,202058.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,
386,PT03M31.00S,2024-03-15T01:44:44.3Z,3,REGULAR,substitution,out,[],203081,,,1610612749,70,72,2024-03-15T01:44:55Z,3830000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT03M31.00S,2024-03-15T01:44:44.3Z,3,REGULAR,substitution,out,[],200768,,,1610612749,70,72,2024-03-15T01:44:55Z,3840000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT03M31.00S,2024-03-15T01:44:44.3Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,70,72,2024-03-15T01:44:55Z,3850000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT03M31.00S,2024-03-15T01:44:44.3Z,3,REGULAR,substitution,in,[],1627741,,,1610612749,70,72,2024-03-15T01:44:55Z,3860000,False,,,0,,SUB in: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT03M17.00S,2024-03-15T01:45:16.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201976,66.96780551905388,70.83333333333334,1610612749,73,72,2024-03-15T01:45:21Z,3870000,False,104.0,258.0,1,right,P. Beverley 27' 3PT  (6 PTS) (G. Antetokounmpo 6 AST),"[201976, 203507]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,27.82,Made,6.0,,,,G. Antetokounmpo,203507.0,6.0,,,,,,,,,,,
392,PT02M53.00S,2024-03-15T01:45:39.8Z,3,REGULAR,3pt,Jump Shot,[],201587,8.09789750328515,96.56862745098039,1610612755,73,75,2024-03-15T01:45:44Z,3890000,False,-233.0,24.0,1,left,N. Batum 3PT  (5 PTS) (T. Maxey 2 AST),"[201587, 1630178]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.4,Made,5.0,,,,T. Maxey,1630178.0,2.0,,,,,,,,,,,
394,PT02M31.00S,2024-03-15T01:46:01.5Z,3,REGULAR,3pt,Jump Shot,[],1626192,67.7562417871222,27.696078431372552,1610612749,76,75,2024-03-15T01:46:06Z,3910000,False,-112.0,251.0,1,right,P. Connaughton 27' 3PT  (7 PTS) (P. Beverley 2 AST),"[1626192, 201976]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,27.43,Made,7.0,,,,P. Beverley,201976.0,2.0,,,,,,,,,,,
396,PT02M13.00S,2024-03-15T01:46:19.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,15.850854139290407,34.068627450980394,1610612755,76,77,2024-03-15T01:46:26Z,3930000,False,80.0,96.0,1,left,T. Maxey 12' driving floating Jump Shot (25 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,12.52,Made,25.0,,,,,,,,,,,,,,,,,
397,PT01M58.00S,2024-03-15T01:46:35.2Z,3,REGULAR,turnover,lost ball,[],1626171,,,1610612749,76,77,2024-03-15T01:46:43Z,3940000,False,,,0,,B. Portis lost ball TURNOVER (4 TO),"[1626171, 1630231]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,4.0,Martin,1630231.0,,,,,,,,,,,,,,
398,PT01M58.00S,2024-03-15T01:46:35.2Z,3,REGULAR,steal,,[],1630231,,,1610612755,76,77,2024-03-15T01:49:41Z,3950000,False,,,0,,K. Martin STEAL (2 STL),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
399,PT01M51.00S,2024-03-15T01:46:42.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630231,7.703679369250986,50.245098039215684,1610612755,76,79,2024-03-15T01:48:27Z,3960000,False,-1.0,20.0,1,left,K. Martin driving Layup (4 PTS) (T. Maxey 3 AST),"[1630231, 1630178]",1610612755.0,PHI,driving,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,1.99,Made,4.0,,,,T. Maxey,1630178.0,3.0,,,,,,,,,,,
402,PT01M34.00S,2024-03-15T01:46:59.3Z,3,REGULAR,turnover,lost ball,[],203507,,,1610612749,76,79,2024-03-15T01:47:06Z,3990000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (6 TO),"[203507, 1630194]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,,6.0,Reed,1630194.0,,,,,,,,,,,,,,
403,PT01M34.00S,2024-03-15T01:46:59.3Z,3,REGULAR,steal,,[],1630194,,,1610612755,76,79,2024-03-15T01:47:02Z,4000000,False,,,0,,P. Reed STEAL (2 STL),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
404,PT01M14.00S,2024-03-15T01:47:18.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,15.588042049934298,38.970588235294116,1610612755,76,81,2024-03-15T01:47:22Z,4010000,False,55.0,94.0,1,left,T. Maxey 10' driving floating bank Jump Shot (27 PTS),[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,10.9,Made,27.0,,,,,,,,,,,,,,,,,
405,PT01M05.00S,2024-03-15T01:47:28.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,89.30683311432325,43.38235294117647,1610612749,76,81,2024-03-15T01:52:12Z,4020000,False,-33.0,48.0,1,right,MISS B. Portis driving Hook,[1626171],1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
406,PT01M01.00S,2024-03-15T01:47:32.1Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,76,81,2024-03-15T01:54:15Z,4030000,False,,,0,,T. Maxey REBOUND (Off:0 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,405.0,4.0,4.0,0.0,,
409,PT00M49.70S,2024-03-15T01:47:43.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,9.411957950065702,49.50980392156863,1610612755,76,81,2024-03-15T01:47:54Z,4060000,False,2.0,36.0,1,left,MISS B. Hield driving Layup,[1627741],1610612755.0,PHI,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
410,PT00M47.50S,2024-03-15T01:47:45.6Z,3,REGULAR,rebound,offensive,[],1630194,,,1610612755,76,81,2024-03-15T01:47:45Z,4070000,False,,,0,,P. Reed REBOUND (Off:2 Def:5),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,409.0,7.0,5.0,2.0,,
411,PT00M44.50S,2024-03-15T01:47:58.7Z,3,REGULAR,turnover,double dribble,[],1630194,,,1610612755,76,81,2024-03-15T01:48:05Z,4080000,False,,,0,,P. Reed double dribble TURNOVER (2 TO),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,2.0,,,,,,2002.0,,,,,,,,,,
412,PT00M33.90S,2024-03-15T01:48:24.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,92.46057818659659,48.03921568627451,1610612749,78,81,2024-03-15T01:48:29Z,4090000,False,-10.0,18.0,1,right,G. Antetokounmpo driving DUNK (19 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.08,Made,19.0,,,,,,,,,,,,,,,,,
413,PT00M27.90S,2024-03-15T01:48:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,8.623521681997373,48.529411764705884,1610612755,78,83,2024-03-15T01:48:42Z,4100000,False,7.0,29.0,1,left,T. Maxey driving finger roll Layup (29 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.95,Made,29.0,,,,,,,,,,,,,,,,,
414,PT00M05.20S,2024-03-15T01:49:03.0Z,3,REGULAR,2pt,Jump Shot,[],201976,90.75229960578186,68.38235294117648,1610612749,78,83,2024-03-15T01:49:11Z,4110000,False,92.0,34.0,1,right,MISS P. Beverley 9' driving floating Shot,[201976],1610612749.0,MIL,driving floating,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Right,9.81,Missed,,,,,,,,,,,,,,,,,,
415,PT00M05.20S,2024-03-15T01:49:03.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,78,83,2024-03-15T01:52:55Z,4120000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,414.0,,,,,
416,PT00M05.20S,2024-03-15T01:49:25.6Z,3,REGULAR,foul,personal,[],1630231,,,1610612749,78,83,2024-03-15T01:52:55Z,4130000,False,,,0,,K. Martin loose ball personal FOUL (3 PF),"[1630231, 203507]",1610612755.0,PHI,loose ball,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202058.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,
419,PT00M05.20S,2024-03-15T01:49:34.8Z,3,REGULAR,substitution,out,[],1630178,,,1610612749,78,83,2024-03-15T01:49:39Z,4160000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT00M05.20S,2024-03-15T01:49:34.8Z,3,REGULAR,substitution,in,[],1626162,,,1610612749,78,83,2024-03-15T01:49:39Z,4170000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT00M00.00S,2024-03-15T01:49:49.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626192,93.11760840998686,53.67647058823529,1610612749,80,83,2024-03-15T01:55:25Z,4180000,False,18.0,12.0,1,right,P. Connaughton cutting Layup (9 PTS) (G. Antetokounmpo 7 AST),"[1626192, 203507]",1610612749.0,MIL,cutting,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,2.21,Made,9.0,,,,G. Antetokounmpo,203507.0,7.0,,,,,,,,,,,
424,PT00M00.00S,2024-03-15T01:50:38.9Z,3,REGULAR,period,end,[],0,,,1610612755,80,83,2024-03-15T01:50:38Z,4210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT12M00.00S,2024-03-15T01:52:02.3Z,4,REGULAR,substitution,out,['startperiod'],201976,,,1610612755,80,83,2024-03-15T01:52:33Z,4220000,False,,,0,,SUB out: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT12M00.00S,2024-03-15T01:52:02.3Z,4,REGULAR,substitution,out,['startperiod'],203507,,,1610612755,80,83,2024-03-15T01:52:33Z,4230000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT12M00.00S,2024-03-15T01:52:02.3Z,4,REGULAR,substitution,out,['startperiod'],1630231,,,1610612755,80,83,2024-03-15T01:52:33Z,4240000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT12M00.00S,2024-03-15T01:52:02.3Z,4,REGULAR,substitution,in,['startperiod'],203081,,,1610612755,80,83,2024-03-15T01:52:33Z,4250000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT12M00.00S,2024-03-15T01:52:02.3Z,4,REGULAR,substitution,in,['startperiod'],201572,,,1610612755,80,83,2024-03-15T01:52:33Z,4260000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
