actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
264,PT05M55.00S,2024-01-21T00:53:22.0Z,2,REGULAR,substitution,in,[],1629673,,,1610612764,57,51,2024-01-21T00:53:34Z,2630000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M55.00S,2024-01-21T00:53:22.0Z,2,REGULAR,substitution,in,[],1631104,,,1610612764,57,51,2024-01-21T00:53:34Z,2640000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M51.00S,2024-01-21T00:54:03.0Z,2,REGULAR,turnover,offensive goaltending,[],1628963,,,1610612764,57,51,2024-01-21T00:54:35Z,2670000,False,,,0,,M. Bagley III offensive goaltending TURNOVER (1 TO),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1627529.0,,,,,1.0,,,,,,,,,,,,,,
269,PT05M38.00S,2024-01-21T00:54:16.1Z,2,REGULAR,turnover,out-of-bounds,[],1630170,,,1610612759,57,51,2024-01-21T00:54:45Z,2680000,False,,,0,,D. Vassell bad pass out-of-bounds TURNOVER (2 TO),[1630170],1610612759.0,SAS,bad pass,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2534.0,,,,,2.0,,,,,,,,,,,,,,
271,PT05M23.00S,2024-01-21T00:54:35.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628398,17.69053876478318,60.5392156862745,1610612764,57,51,2024-01-21T00:57:59Z,2690000,False,-53.0,114.0,1,left,MISS K. Kuzma 12' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.54,Missed,,,,,,,,,,,,
272,PT05M21.00S,2024-01-21T00:54:37.6Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612764,57,51,2024-01-21T00:57:59Z,2700000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,271.0,3.0,1.0,2.0,,,,
273,PT05M08.00S,2024-01-21T00:54:52.6Z,2,REGULAR,2pt,Hook,"['fromturnover', '2ndchance']",1628963,14.536793692509855,31.372549019607842,1610612764,57,51,2024-01-21T00:59:56Z,2710000,False,93.0,84.0,1,left,MISS M. Bagley III 12' driving Hook - blocked,"[1628963, 1630577]",1610612764.0,WAS,driving,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Right,,,,,,,12.55,Missed,,,,,,,,,Champagnie,1630577.0,,
274,PT05M08.00S,2024-01-21T00:54:52.6Z,2,REGULAR,block,,[],1630577,,,1610612764,57,51,2024-01-21T00:54:56Z,2720000,False,,,0,,J. Champagnie BLOCK (2 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
275,PT05M08.00S,2024-01-21T00:54:52.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,57,51,2024-01-21T00:57:00Z,2730000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,273.0,,,,,,,
277,PT05M08.00S,2024-01-21T00:55:00.2Z,2,REGULAR,substitution,out,[],1641705,,,1610612764,57,51,2024-01-21T00:55:53Z,2750000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M08.00S,2024-01-21T00:55:00.2Z,2,REGULAR,substitution,out,[],1630577,,,1610612764,57,51,2024-01-21T00:55:53Z,2760000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M08.00S,2024-01-21T00:55:00.2Z,2,REGULAR,substitution,in,[],1629640,,,1610612764,57,51,2024-01-21T00:55:53Z,2770000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M08.00S,2024-01-21T00:55:00.2Z,2,REGULAR,substitution,in,[],1628380,,,1610612764,57,51,2024-01-21T00:55:53Z,2780000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M08.00S,2024-01-21T00:55:04.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612764,57,51,2024-01-21T00:59:04Z,2785000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,2534.0,,,,,,,,,,,,,,,,,,,
281,PT04M56.00S,2024-01-21T00:55:25.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631104,94.1688567674113,53.431372549019606,1610612759,57,53,2024-01-21T00:55:29Z,2790000,False,17.0,2.0,1,right,B. Wesley driving Layup (2 PTS),[1631104],1610612759.0,SAS,driving,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,1.74,Made,2.0,,,,,,,,,,,
282,PT04M49.00S,2024-01-21T00:55:31.0Z,2,REGULAR,foul,personal,[],1631104,,,1610612764,57,53,2024-01-21T00:55:46Z,2800000,False,,,0,,B. Wesley personal FOUL (1 PF),"[1631104, 1626145]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,1151.0,1.0,0.0,Jones,1626145.0,,,,,,,,,,,,,,,
284,PT04M38.00S,2024-01-21T00:56:11.0Z,2,REGULAR,2pt,Jump Shot,[],1629673,16.63929040735874,85.29411764705883,1610612764,59,53,2024-01-21T01:00:19Z,2820000,False,-176.0,104.0,1,left,J. Poole 20' pullup Jump Shot (8 PTS),[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left,,,,,,,20.48,Made,8.0,,,,,,,,,,,
285,PT04M26.00S,2024-01-21T00:56:24.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630170,93.64323258869908,49.754901960784316,1610612759,59,55,2024-01-21T00:56:30Z,2830000,False,-1.0,7.0,1,right,D. Vassell cutting DUNK (10 PTS) (Z. Collins 2 AST),"[1630170, 1628380]",1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,0.74,Made,10.0,Z. Collins,1628380.0,2.0,,,,,,,,
287,PT04M14.00S,2024-01-21T00:56:35.7Z,2,REGULAR,2pt,Jump Shot,[],1629673,10.5946123521682,29.411764705882355,1610612764,59,55,2024-01-21T01:00:58Z,2850000,False,103.0,47.0,1,left,MISS J. Poole 11' fadeaway Shot,[1629673],1610612764.0,WAS,fadeaway,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,,11.32,Missed,,,,,,,,,,,,
288,PT04M11.00S,2024-01-21T00:56:38.7Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,59,55,2024-01-21T00:56:39Z,2860000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,287.0,1.0,1.0,0.0,,,,
289,PT04M07.00S,2024-01-21T00:56:45.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626145,,,1610612759,59,55,2024-01-21T00:56:51Z,2870000,False,,,0,,T. Jones shooting personal FOUL (2 PF) (Sochan 2 FT),"[1626145, 1631110]",1610612764.0,WAS,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,2534.0,2.0,0.0,Sochan,1631110.0,,,,,,,,,,,,,,,
291,PT04M07.00S,2024-01-21T00:57:10.1Z,2,REGULAR,freethrow,1 of 2,[],1631110,,,1610612759,59,56,2024-01-21T00:57:10Z,2890000,False,,,0,,J. Sochan Free Throw 1 of 2 (9 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
292,PT04M07.00S,2024-01-21T00:57:28.1Z,2,REGULAR,freethrow,2 of 2,[],1631110,,,1610612759,59,57,2024-01-21T00:57:28Z,2900000,False,,,0,,J. Sochan Free Throw 2 of 2 (10 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
293,PT03M54.00S,2024-01-21T00:57:42.1Z,2,REGULAR,3pt,Jump Shot,[],1626145,4.812746386333772,97.79411764705883,1610612764,59,57,2024-01-21T00:57:46Z,2910000,False,-239.0,-7.0,1,left,MISS T. Jones 3PT,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,,,,23.91,Missed,,,,,,,,,,,,
294,PT03M50.00S,2024-01-21T00:57:46.1Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,59,57,2024-01-21T00:57:46Z,2920000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,293.0,2.0,1.0,1.0,,,,
295,PT03M41.00S,2024-01-21T00:57:55.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631110,89.70105124835742,58.82352941176471,1610612759,59,57,2024-01-21T01:01:54Z,2930000,False,44.0,44.0,1,right,MISS J. Sochan 6' driving Hook,[1631110],1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.25,Missed,,,,,,,,,,,,
296,PT03M40.00S,2024-01-21T00:57:56.3Z,2,REGULAR,rebound,offensive,[],1631110,,,1610612759,59,57,2024-01-21T00:57:56Z,2940000,False,,,0,,J. Sochan REBOUND (Off:2 Def:0),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,295.0,2.0,0.0,2.0,,,,
297,PT03M36.00S,2024-01-21T00:58:02.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612759,59,57,2024-01-21T00:58:07Z,2950000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Johnson 2 FT),"[1629673, 1629640]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,1627529.0,1.0,0.0,Johnson,1629640.0,,,,,,,,,,,,,,,
299,PT03M36.00S,2024-01-21T00:58:34.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629640,,,1610612759,59,58,2024-01-21T00:58:34Z,2970000,False,,,0,,K. Johnson Free Throw 1 of 2 (7 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,
300,PT03M36.00S,2024-01-21T00:58:34.8Z,2,REGULAR,substitution,out,[],1630557,,,1610612759,59,58,2024-01-21T00:58:53Z,2980000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M36.00S,2024-01-21T00:58:34.8Z,2,REGULAR,substitution,in,[],1630166,,,1610612759,59,58,2024-01-21T00:58:53Z,2990000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M36.00S,2024-01-21T00:58:58.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629640,,,1610612759,59,59,2024-01-21T00:58:58Z,3000000,False,,,0,,K. Johnson Free Throw 2 of 2 (8 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
303,PT03M22.00S,2024-01-21T00:59:14.4Z,2,REGULAR,2pt,Jump Shot,[],1626145,19.92444152431012,18.872549019607842,1610612764,59,59,2024-01-21T00:59:18Z,3010000,False,156.0,135.0,1,left,MISS T. Jones 20' pullup Shot,[1626145],1610612764.0,WAS,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right Center,,,,,,,20.59,Missed,,,,,,,,,,,,
304,PT03M20.00S,2024-01-21T00:59:16.4Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,59,59,2024-01-21T00:59:18Z,3020000,False,,,0,,J. Sochan REBOUND (Off:2 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,303.0,3.0,1.0,2.0,,,,
305,PT03M10.00S,2024-01-21T00:59:26.9Z,2,REGULAR,2pt,Jump Shot,[],1630170,91.01511169513797,19.852941176470587,1610612759,59,59,2024-01-21T00:59:32Z,3030000,False,-151.0,32.0,1,right,MISS D. Vassell 15' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,,,,,,,15.41,Missed,,,,,,,,,,,,
306,PT03M06.00S,2024-01-21T00:59:30.9Z,2,REGULAR,rebound,offensive,[],1629640,,,1610612759,59,59,2024-01-21T00:59:32Z,3040000,False,,,0,,K. Johnson REBOUND (Off:2 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,305.0,3.0,1.0,2.0,,,,
307,PT02M56.00S,2024-01-21T00:59:40.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630170,95.22010512483574,55.63725490196079,1610612759,59,61,2024-01-21T00:59:44Z,3050000,False,28.0,-8.0,1,right,D. Vassell driving Layup (12 PTS) (B. Wesley 3 AST),"[1630170, 1631104]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,2.92,Made,12.0,B. Wesley,1631104.0,3.0,,,,,,,,
309,PT02M39.00S,2024-01-21T00:59:56.9Z,2,REGULAR,turnover,bad pass,[],1626145,,,1610612764,59,61,2024-01-21T01:01:32Z,3070000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1631110]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1.0,,,,,,,,,,,,,Sochan,1631110.0
310,PT02M39.00S,2024-01-21T00:59:56.9Z,2,REGULAR,steal,,[],1631110,,,1610612759,59,61,2024-01-21T01:05:36Z,3080000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT02M32.00S,2024-01-21T01:00:04.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628380,92.85479632063075,47.30392156862745,1610612759,59,63,2024-01-21T01:00:19Z,3090000,False,-13.0,15.0,1,right,Z. Collins Layup (6 PTS) (K. Johnson 1 AST),"[1628380, 1629640]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,2.0,Made,6.0,K. Johnson,1629640.0,1.0,,,,,,,,
313,PT02M32.00S,2024-01-21T01:00:09.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,59,63,2024-01-21T01:00:09Z,3110000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M15.00S,2024-01-21T01:01:59.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,8.623521681997373,53.92156862745098,1610612764,61,63,2024-01-21T01:02:04Z,3120000,False,-20.0,29.0,1,left,J. Poole cutting Layup (10 PTS) (K. Kuzma 3 AST),"[1629673, 1628398]",1610612764.0,WAS,cutting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,3.47,Made,10.0,K. Kuzma,1628398.0,3.0,,,,,,,,
316,PT02M05.00S,2024-01-21T01:02:09.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,92.19776609724047,48.28431372549019,1610612759,61,65,2024-01-21T01:02:14Z,3140000,False,-9.0,21.0,1,right,J. Sochan cutting DUNK (12 PTS) (K. Johnson 2 AST),"[1631110, 1629640]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,2.25,Made,12.0,K. Johnson,1629640.0,2.0,,,,,,,,
318,PT01M47.00S,2024-01-21T01:02:26.4Z,2,REGULAR,3pt,Jump Shot,[],1628963,34.247700394218136,56.61764705882353,1610612764,61,65,2024-01-21T01:02:31Z,3160000,False,-33.0,269.0,1,left,MISS M. Bagley III 27' 3PT,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,,,,,,,27.14,Missed,,,,,,,,,,,,
319,PT01M43.00S,2024-01-21T01:02:30.4Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,61,65,2024-01-21T01:02:31Z,3170000,False,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,318.0,2.0,1.0,1.0,,,,
320,PT01M39.00S,2024-01-21T01:02:35.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,68.80749014454665,19.362745098039216,1610612759,61,65,2024-01-21T01:05:08Z,3180000,False,-153.0,241.0,1,right,MISS K. Johnson 28' running 3PT,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,28.53,Missed,,,,,,,,,,,,
321,PT01M36.00S,2024-01-21T01:02:38.3Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,61,65,2024-01-21T01:02:41Z,3190000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,320.0,4.0,4.0,0.0,,,,
322,PT01M35.00S,2024-01-21T01:02:41.3Z,2,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612764,61,65,2024-01-21T01:02:46Z,3200000,False,,,0,,D. Avdija bad pass out-of-bounds TURNOVER (1 TO),[1630166],1610612764.0,WAS,bad pass,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,1627529.0,,,,,1.0,,,,,,,,,,,,,,
323,PT01M22.00S,2024-01-21T01:03:03.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631104,92.46057818659659,54.41176470588235,1610612759,61,67,2024-01-21T01:03:14Z,3210000,False,22.0,18.0,1,right,B. Wesley cutting Layup (4 PTS),[1631104],1610612759.0,SAS,cutting,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,2.88,Made,4.0,,,,,,,,,,,
325,PT01M06.00S,2024-01-21T01:03:18.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,12.697109067017081,63.23529411764706,1610612764,63,67,2024-01-21T01:03:22Z,3230000,False,-66.0,67.0,1,left,K. Kuzma 9' turnaround Hook (6 PTS),[1628398],1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,9.41,Made,6.0,,,,,,,,,,,
326,PT00M53.60S,2024-01-21T01:03:34.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630166,,,1610612759,63,67,2024-01-21T01:03:41Z,3240000,False,,,0,,D. Avdija personal FOUL (1 PF) (Sochan 2 FT),"[1630166, 1631110]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,2534.0,1.0,0.0,Sochan,1631110.0,,,,,,,,,,,,,,,
328,PT00M53.60S,2024-01-21T01:04:04.5Z,2,REGULAR,freethrow,1 of 2,[],1631110,,,1610612759,63,68,2024-01-21T01:04:04Z,3260000,False,,,0,,J. Sochan Free Throw 1 of 2 (13 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,
329,PT00M53.60S,2024-01-21T01:04:15.3Z,2,REGULAR,freethrow,2 of 2,[],1631110,,,1610612759,63,69,2024-01-21T01:04:15Z,3270000,False,,,0,,J. Sochan Free Throw 2 of 2 (14 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,
330,PT00M41.80S,2024-01-21T01:04:28.3Z,2,REGULAR,3pt,Jump Shot,[],1630166,5.206964520367937,97.79411764705883,1610612764,63,69,2024-01-21T01:04:33Z,3280000,False,-239.0,-4.0,1,left,MISS D. Avdija 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,,,,23.9,Missed,,,,,,,,,,,,
331,PT00M38.00S,2024-01-21T01:04:32.2Z,2,REGULAR,rebound,offensive,[],1628398,,,1610612764,63,69,2024-01-21T01:04:32Z,3290000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,330.0,5.0,4.0,1.0,,,,
332,PT00M37.00S,2024-01-21T01:04:33.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630166,5.075558475689881,96.32352941176471,1610612764,66,69,2024-01-21T01:04:38Z,3300000,False,-232.0,-5.0,1,left,D. Avdija 3PT  (9 PTS) (K. Kuzma 4 AST),"[1630166, 1628398]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,,,,23.16,Made,9.0,K. Kuzma,1628398.0,4.0,,,,,,,,
334,PT00M26.60S,2024-01-21T01:04:46.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631104,87.20433639947439,47.794117647058826,1610612759,66,69,2024-01-21T01:04:50Z,3320000,False,-11.0,68.0,1,right,MISS B. Wesley 6' pullup Shot,[1631104],1610612759.0,SAS,pullup,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.87,Missed,,,,,,,,,,,,
335,PT00M25.10S,2024-01-21T01:04:48.0Z,2,REGULAR,rebound,offensive,[],1631104,,,1610612759,66,69,2024-01-21T01:04:48Z,3330000,False,,,0,,B. Wesley REBOUND (Off:1 Def:0),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,334.0,1.0,0.0,1.0,,,,
336,PT00M14.50S,2024-01-21T01:04:58.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,70.90998685939553,13.725490196078432,1610612759,66,72,2024-01-21T01:05:03Z,3340000,False,-181.0,221.0,1,right,D. Vassell 28' 3PT pullup (15 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,28.58,Made,15.0,,,,,,,,,,,
337,PT00M00.80S,2024-01-21T01:05:17.6Z,2,REGULAR,2pt,Jump Shot,[],1628398,22.552562417871222,55.63725490196079,1610612764,66,72,2024-01-21T01:08:01Z,3350000,False,-28.0,159.0,1,left,MISS K. Kuzma 16' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,,,,,16.2,Missed,,,,,,,,,,,,
338,PT00M00.10S,2024-01-21T01:05:18.3Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,66,72,2024-01-21T01:06:11Z,3360000,False,,,0,,K. Johnson REBOUND (Off:2 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,337.0,4.0,2.0,2.0,,,,
339,PT00M00.00S,2024-01-21T01:05:33.4Z,2,REGULAR,period,end,[],0,,,1610612759,66,72,2024-01-21T01:05:33Z,3370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-01-21T01:20:03.8Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612759,66,72,2024-01-21T01:20:22Z,3380000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-01-21T01:20:03.8Z,3,REGULAR,substitution,out,['startperiod'],1631104,,,1610612759,66,72,2024-01-21T01:20:22Z,3390000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-01-21T01:20:03.8Z,3,REGULAR,substitution,out,['startperiod'],1628380,,,1610612759,66,72,2024-01-21T01:20:22Z,3400000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-01-21T01:20:03.8Z,3,REGULAR,substitution,in,['startperiod'],1630200,,,1610612759,66,72,2024-01-21T01:20:22Z,3410000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-01-21T01:20:03.8Z,3,REGULAR,substitution,in,['startperiod'],1630577,,,1610612759,66,72,2024-01-21T01:20:22Z,3420000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-01-21T01:20:03.8Z,3,REGULAR,substitution,in,['startperiod'],1641705,,,1610612759,66,72,2024-01-21T01:20:22Z,3430000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-01-21T01:20:38.5Z,3,REGULAR,period,start,[],0,,,1610612764,66,72,2024-01-21T01:20:38Z,3440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M50.00S,2024-01-21T01:20:47.6Z,3,REGULAR,3pt,Jump Shot,[],1630166,97.32260183968464,95.83333333333334,1610612764,66,72,2024-01-21T01:21:02Z,3450000,False,229.0,-27.0,1,right,MISS D. Avdija 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,,,,,23.08,Missed,,,,,,,,,,,,
