actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
258,PT04M21.00S,2024-02-28T00:52:36.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203110,,,1610612744,43,50,2024-02-28T00:55:46Z,2570000,False,,,0,,D. Green Free Throw 2 of 2 (4 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
259,PT04M02.00S,2024-02-28T00:52:56.8Z,2,REGULAR,3pt,Jump Shot,[],1626145,28.597240473061763,87.25490196078431,1610612764,46,50,2024-02-28T00:53:01Z,2580000,False,-186.0,216.0,1,left,T. Jones 28' 3PT pullup (3 PTS),[1626145],1610612764.0,WAS,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,28.55,Made,3.0,,,,,,,,,,,,,,,,,
261,PT03M42.00S,2024-02-28T00:53:38.4Z,2,REGULAR,3pt,Jump Shot,[],1627780,95.0886990801577,98.2843137254902,1610612744,46,53,2024-02-28T00:53:42Z,2600000,False,241.0,-6.0,1,right,G. Payton II 24' 3PT  (7 PTS) (J. Kuminga 3 AST),"[1627780, 1630228]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,24.15,Made,7.0,J. Kuminga,1630228.0,3.0,,,,,,,,,,,,,,
263,PT03M28.00S,2024-02-28T00:53:52.4Z,2,REGULAR,turnover,bad pass,[],1626145,,,1610612764,46,53,2024-02-28T00:54:10Z,2620000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1641764]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,Podziemski,1641764.0,,,,
267,PT03M28.00S,2024-02-28T00:53:52.4Z,2,REGULAR,steal,,[],1641764,,,1610612744,46,53,2024-02-28T00:54:10Z,2625000,False,,,0,,B. Podziemski STEAL (2 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT03M23.00S,2024-02-28T00:53:56.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630228,94.1688567674113,51.225490196078425,1610612744,46,55,2024-02-28T00:54:16Z,2630000,False,6.0,2.0,1,right,J. Kuminga running DUNK (10 PTS) (G. Payton II 2 AST),"[1630228, 1627780]",1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.65,Made,10.0,G. Payton II,1627780.0,2.0,,,,,,,,,,,,,,
266,PT03M20.00S,2024-02-28T00:54:06.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612764,46,55,2024-02-28T00:54:06Z,2650000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M12.00S,2024-02-28T00:55:45.7Z,2,REGULAR,3pt,Jump Shot,[],1626145,33.590670170827856,58.82352941176471,1610612764,46,55,2024-02-28T00:55:53Z,2660000,False,-44.0,263.0,1,left,MISS T. Jones 26' pullup 3PT,[1626145],1610612764.0,WAS,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,26.7,Missed,,,,,,,,,,,,,,,,,,
271,PT03M07.00S,2024-02-28T00:55:50.7Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,46,55,2024-02-28T00:55:53Z,2670000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,270.0,2.0,2.0,0.0,,,,,,,,,,
272,PT02M57.00S,2024-02-28T00:56:00.5Z,2,REGULAR,3pt,Jump Shot,[],201939,68.15045992115637,16.176470588235293,1610612744,46,55,2024-02-28T00:56:05Z,2680000,False,-169.0,247.0,1,right,MISS S. Curry 29' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,29.93,Missed,,,,,,,,,,,,,,,,,,
273,PT02M54.00S,2024-02-28T00:56:03.5Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612764,46,55,2024-02-28T00:56:05Z,2690000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,272.0,3.0,3.0,0.0,,,,,,,,,,
274,PT02M50.00S,2024-02-28T00:56:08.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,14.14257555847569,5.147058823529411,1610612764,49,55,2024-02-28T00:57:33Z,2700000,False,224.0,80.0,1,left,K. Kuzma 3PT running (13 PTS) (M. Bagley III 1 AST),"[1628398, 1628963]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,23.83,Made,13.0,M. Bagley III,1628963.0,1.0,,,,,,,,,,,,,,
276,PT02M31.00S,2024-02-28T00:56:27.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,94.1688567674113,51.71568627450981,1610612744,49,55,2024-02-28T00:58:09Z,2720000,False,9.0,2.0,1,right,MISS B. Podziemski reverse Layup,[1641764],1610612744.0,GSW,reverse,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
277,PT02M31.00S,2024-02-28T00:56:27.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,49,55,2024-02-28T00:58:09Z,2730000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,276.0,,,,,,,,,,,,,
278,PT02M31.00S,2024-02-28T00:56:30.3Z,2,REGULAR,turnover,traveling,[],1641764,,,1610612744,49,55,2024-02-28T00:56:42Z,2740000,False,,,0,,B. Podziemski traveling TURNOVER (1 TO),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,1.0,,,,,,
279,PT02M31.00S,2024-02-28T00:56:33.4Z,2,REGULAR,substitution,out,[],1627780,,,1610612764,49,55,2024-02-28T00:56:38Z,2750000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M31.00S,2024-02-28T00:56:33.4Z,2,REGULAR,substitution,in,[],202691,,,1610612764,49,55,2024-02-28T00:56:38Z,2760000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M11.00S,2024-02-28T00:57:07.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626145,17.427726675427067,49.01960784313725,1610612764,51,55,2024-02-28T00:57:14Z,2770000,False,5.0,111.0,1,left,T. Jones 11' driving floating Jump Shot (5 PTS) (M. Bagley III 2 AST),"[1626145, 1628963]",1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.14,Made,5.0,M. Bagley III,1628963.0,2.0,,,,,,,,,,,,,,
283,PT02M11.00S,2024-02-28T00:57:10.1Z,2,REGULAR,foul,personal,['1freethrow'],201939,,,1610612764,51,55,2024-02-28T00:57:17Z,2790000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Jones 1 FT),"[201939, 1626145]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627963.0,,,,1.0,0.0,Jones,1626145.0
285,PT02M11.00S,2024-02-28T00:57:27.0Z,2,REGULAR,substitution,out,[],1641764,,,1610612764,51,55,2024-02-28T00:58:09Z,2810000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M11.00S,2024-02-28T00:57:27.0Z,2,REGULAR,substitution,in,[],101108,,,1610612764,51,55,2024-02-28T00:58:09Z,2820000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M11.00S,2024-02-28T00:57:48.8Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1626145,,,1610612764,52,55,2024-02-28T00:57:48Z,2830000,False,,,0,,T. Jones Free Throw 1 of 1 (6 PTS),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
288,PT01M59.00S,2024-02-28T00:58:06.6Z,2,REGULAR,foul,personal,[],1630557,,,1610612744,52,55,2024-02-28T00:58:14Z,2840000,False,,,0,,C. Kispert personal FOUL (1 PF),"[1630557, 202691]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201246.0,,,,1.0,0.0,Thompson,202691.0
290,PT01M54.00S,2024-02-28T00:58:27.7Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612744,52,55,2024-02-28T00:58:31Z,2860000,False,,,0,,C. Paul bad pass TURNOVER (2 TO),"[101108, 1629673]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,Poole,1629673.0,,,,
291,PT01M54.00S,2024-02-28T00:58:27.7Z,2,REGULAR,steal,,[],1629673,,,1610612764,52,55,2024-02-28T00:58:29Z,2870000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
292,PT01M44.00S,2024-02-28T00:58:39.4Z,2,REGULAR,foul,personal,['2freethrow'],203110,,,1610612764,52,55,2024-02-28T00:58:48Z,2880000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Bagley III 2 FT),"[203110, 1628963]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,,,,1.0,0.0,Bagley III,1628963.0
294,PT01M44.00S,2024-02-28T00:59:09.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628963,,,1610612764,53,55,2024-02-28T00:59:09Z,2900000,False,,,0,,M. Bagley III Free Throw 1 of 2 (8 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
295,PT01M44.00S,2024-02-28T00:59:32.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628963,,,1610612764,54,55,2024-02-28T00:59:32Z,2910000,False,,,0,,M. Bagley III Free Throw 2 of 2 (9 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
296,PT01M34.00S,2024-02-28T00:59:44.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,93.38042049934296,53.431372549019606,1610612744,54,57,2024-02-28T00:59:53Z,2920000,False,17.0,10.0,1,right,J. Kuminga cutting Layup (12 PTS) (S. Curry 3 AST),"[1630228, 201939]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.97,Made,12.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,,
298,PT01M25.00S,2024-02-28T00:59:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,8.492115637319317,44.6078431372549,1610612764,56,57,2024-02-28T04:15:32Z,2940000,False,27.0,27.0,1,left,C. Kispert cutting Layup (9 PTS) (T. Jones 7 AST),"[1630557, 1626145]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.84,Made,9.0,T. Jones,1626145.0,7.0,,,,,,,,,,,,,,
300,PT01M15.00S,2024-02-28T01:00:03.4Z,2,REGULAR,3pt,Jump Shot,[],201939,77.21747700394218,97.05882352941177,1610612744,56,57,2024-02-28T01:00:07Z,2960000,False,235.0,162.0,1,right,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,28.55,Missed,,,,,,,,,,,,,,,,,,
301,PT01M12.00S,2024-02-28T01:00:06.4Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,56,57,2024-02-28T01:00:07Z,2970000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,300.0,3.0,3.0,0.0,,,,,,,,,,
302,PT01M06.00S,2024-02-28T01:00:13.1Z,2,REGULAR,3pt,Jump Shot,[],1630557,19.92444152431012,95.83333333333334,1610612764,56,57,2024-02-28T01:00:16Z,2980000,False,-229.0,135.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
303,PT01M02.00S,2024-02-28T01:00:17.1Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,56,57,2024-02-28T01:00:16Z,2990000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,302.0,3.0,3.0,0.0,,,,,,,,,,
304,PT00M57.90S,2024-02-28T01:00:21.8Z,2,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,56,57,2024-02-28T01:00:28Z,3000000,False,,,0,,S. Curry lost ball out-of-bounds TURNOVER (1 TO),[201939],1610612744.0,GSW,lost ball,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,201246.0,1.0,,,,,,
305,PT00M40.90S,2024-02-28T01:00:46.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,9.937582128777924,42.40196078431372,1610612764,56,57,2024-02-28T01:00:50Z,3010000,False,38.0,41.0,1,left,MISS J. Poole reverse Layup,[1629673],1610612764.0,WAS,reverse,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,,,,,,,,,,,,,,,,,
306,PT00M38.80S,2024-02-28T01:00:48.3Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,56,57,2024-02-28T01:00:50Z,3020000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,305.0,3.0,3.0,0.0,,,,,,,,,,
307,PT00M31.30S,2024-02-28T01:00:55.8Z,2,REGULAR,3pt,Jump Shot,[],101108,71.82982917214193,20.34313725490196,1610612744,56,60,2024-02-28T01:01:00Z,3030000,False,-148.0,212.0,1,right,C. Paul 25' 3PT pullup (6 PTS) (K. Thompson 3 AST),"[101108, 202691]",1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.9,Made,6.0,K. Thompson,202691.0,3.0,,,,,,,,,,,,,,
309,PT00M07.50S,2024-02-28T01:01:22.8Z,2,REGULAR,2pt,Jump Shot,[],1628398,19.530223390275953,67.15686274509804,1610612764,58,60,2024-02-28T01:01:30Z,3050000,False,-86.0,131.0,1,left,K. Kuzma 15' turnaround fadeaway Jump Shot (15 PTS) (T. Jones 8 AST),"[1628398, 1626145]",1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,15.67,Made,15.0,T. Jones,1626145.0,8.0,,,,,,,,,,,,,,
311,PT00M00.10S,2024-02-28T01:01:35.8Z,2,REGULAR,3pt,Jump Shot,[],201939,63.55124835742444,78.67647058823529,1610612744,58,60,2024-02-28T02:14:40Z,3070000,False,143.0,290.0,1,right,MISS S. Curry 32' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,32.36,Missed,,,,,,,,,,,,,,,,,,
312,PT00M00.10S,2024-02-28T01:01:35.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,58,60,2024-02-28T01:01:44Z,3080000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,311.0,,,,,,,,,,,,,
313,PT00M00.00S,2024-02-28T01:01:45.3Z,2,REGULAR,period,end,[],0,,,1610612744,58,60,2024-02-28T01:01:45Z,3090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-02-28T01:16:22.3Z,3,REGULAR,substitution,out,['startperiod'],1629673,,,1610612744,58,60,2024-02-28T01:16:54Z,3100000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-02-28T01:16:22.3Z,3,REGULAR,substitution,out,['startperiod'],202691,,,1610612744,58,60,2024-02-28T01:16:54Z,3110000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-02-28T01:16:22.3Z,3,REGULAR,substitution,out,['startperiod'],101108,,,1610612744,58,60,2024-02-28T01:16:54Z,3120000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-02-28T01:16:22.3Z,3,REGULAR,substitution,in,['startperiod'],1629013,,,1610612744,58,60,2024-02-28T01:16:54Z,3130000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2024-02-28T01:16:22.3Z,3,REGULAR,substitution,in,['startperiod'],1630541,,,1610612744,58,60,2024-02-28T01:16:54Z,3140000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2024-02-28T01:16:22.3Z,3,REGULAR,substitution,in,['startperiod'],1641764,,,1610612744,58,60,2024-02-28T01:16:54Z,3150000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2024-02-28T01:17:12.5Z,3,REGULAR,period,start,[],0,,,1610612744,58,60,2024-02-28T01:17:12Z,3160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2024-02-28T01:17:14.2Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,58,60,2024-02-28T01:18:34Z,3170000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,201246.0,,,,,,,
322,PT11M48.00S,2024-02-28T01:17:23.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,15.062417871222076,53.431372549019606,1610612744,58,60,2024-02-28T01:18:04Z,3180000,False,-17.0,89.0,1,left,MISS D. Green 9' driving floating Shot - blocked,"[203110, 1628963]",1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,9.07,Missed,,,,,,,,,Bagley III,1628963.0,,,,,,,,
323,PT11M48.00S,2024-02-28T01:17:23.5Z,3,REGULAR,block,,[],1628963,,,1610612744,58,60,2024-02-28T01:17:26Z,3190000,False,,,0,,M. Bagley III BLOCK (2 BLK),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
324,PT11M46.00S,2024-02-28T01:17:25.5Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,58,60,2024-02-28T01:17:28Z,3200000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,322.0,4.0,4.0,0.0,,,,,,,,,,
325,PT11M43.00S,2024-02-28T01:17:28.4Z,3,REGULAR,turnover,lost ball,[],1628398,,,1610612764,58,60,2024-02-28T01:17:35Z,3210000,False,,,0,,K. Kuzma lost ball TURNOVER (3 TO),"[1628398, 1630541]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,3.0,Moody,1630541.0,,,,
326,PT11M43.00S,2024-02-28T01:17:28.4Z,3,REGULAR,steal,,[],1630541,,,1610612744,58,60,2024-02-28T01:17:30Z,3220000,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
327,PT11M38.00S,2024-02-28T01:17:33.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630228,7.30946123521682,54.166666666666664,1610612744,58,62,2024-02-28T01:17:45Z,3230000,False,-21.0,16.0,1,left,J. Kuminga running alley-oop DUNK (14 PTS) (S. Curry 4 AST),"[1630228, 201939]",1610612744.0,GSW,running alley-oop,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.64,Made,14.0,S. Curry,201939.0,4.0,,,,,,,,,,,,,,
329,PT11M22.00S,2024-02-28T01:17:49.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,87.33574244415243,38.970588235294116,1610612764,60,62,2024-02-28T01:17:56Z,3250000,False,-55.0,67.0,1,right,T. Jones 8' driving floating Jump Shot (8 PTS),[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,8.64,Made,8.0,,,,,,,,,,,,,,,,,
331,PT11M07.00S,2024-02-28T01:18:19.9Z,3,REGULAR,3pt,Jump Shot,[],201939,19.530223390275953,8.333333333333332,1610612744,60,65,2024-02-28T01:18:24Z,3270000,False,208.0,131.0,1,left,S. Curry 24' 3PT  (3 PTS) (D. Green 5 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,24.61,Made,3.0,D. Green,203110.0,5.0,,,,,,,,,,,,,,
333,PT10M47.00S,2024-02-28T01:18:40.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,86.67871222076215,49.50980392156863,1610612764,60,65,2024-02-28T01:18:44Z,3290000,False,-2.0,73.0,1,right,MISS K. Kuzma 7' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,,
334,PT10M44.00S,2024-02-28T01:18:43.8Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,60,65,2024-02-28T01:18:44Z,3300000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,333.0,2.0,2.0,0.0,,,,,,,,,,
335,PT10M27.00S,2024-02-28T01:18:59.9Z,3,REGULAR,3pt,Jump Shot,[],1630541,21.76412614980289,95.34313725490196,1610612744,60,68,2024-02-28T01:19:04Z,3310000,False,-227.0,152.0,1,left,M. Moody 27' 3PT  (9 PTS) (B. Podziemski 2 AST),"[1630541, 1641764]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,27.3,Made,9.0,B. Podziemski,1641764.0,2.0,,,,,,,,,,,,,,
337,PT10M08.00S,2024-02-28T01:19:18.9Z,3,REGULAR,2pt,Jump Shot,[],1629013,79.45137976346912,42.40196078431372,1610612764,62,68,2024-02-28T01:19:24Z,3330000,False,-38.0,141.0,1,right,L. Shamet 14' pullup Jump Shot (10 PTS) (T. Jones 9 AST),"[1629013, 1626145]",1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,Mid-Range,8-16 Center,14.57,Made,10.0,T. Jones,1626145.0,9.0,,,,,,,,,,,,,,
340,PT09M53.00S,2024-02-28T01:19:36.5Z,3,REGULAR,foul,personal,['2freethrow'],1629013,,,1610612744,62,68,2024-02-28T01:19:43Z,3360000,False,,,0,,L. Shamet shooting personal FOUL (1 PF) (Green 2 FT),"[1629013, 203110]",1610612764.0,WAS,shooting,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630886.0,,,,1.0,0.0,Green,203110.0
342,PT09M53.00S,2024-02-28T01:19:59.7Z,3,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,62,69,2024-02-28T01:19:59Z,3380000,False,,,0,,D. Green Free Throw 1 of 2 (5 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
343,PT09M53.00S,2024-02-28T01:20:14.4Z,3,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,62,70,2024-02-28T01:20:14Z,3390000,False,,,0,,D. Green Free Throw 2 of 2 (6 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
344,PT09M37.00S,2024-02-28T01:20:32.4Z,3,REGULAR,2pt,Jump Shot,[],1628963,78.9257555847569,53.67647058823529,1610612764,64,70,2024-02-28T01:20:36Z,3400000,False,18.0,146.0,1,right,M. Bagley III 14' pullup Jump Shot (11 PTS) (T. Jones 10 AST),"[1628963, 1626145]",1610612764.0,WAS,pullup,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Center,14.68,Made,11.0,T. Jones,1626145.0,10.0,,,,,,,,,,,,,,
383,PT09M29.00S,2024-02-28T01:20:45.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,9.411957950065702,56.61764705882353,1610612744,64,70,2024-02-28T01:25:19Z,3432500,False,-33.0,36.0,1,left,MISS J. Kuminga driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,4.89,Missed,,,,,,,,,,,,,,,,,,
384,PT09M27.00S,2024-02-28T01:20:47.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,64,70,2024-02-28T01:25:33Z,3446250,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,383.0,,,,,,,,,,,,,
351,PT09M21.00S,2024-02-28T01:21:02.1Z,3,REGULAR,foul,personal,[],1641764,,,1610612764,64,70,2024-02-28T01:25:43Z,3470000,False,,,0,,B. Podziemski personal FOUL (1 PF),"[1641764, 1626145]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,201246.0,,,,1.0,0.0,Jones,1626145.0
