actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
264,PT03M10.00S,2024-02-01T00:55:26.9Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,51,56,2024-02-01T00:55:26Z,2560000,False,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,263.0,5.0,5.0,0.0,,,,,,,,,,,,,
265,PT03M03.00S,2024-02-01T00:55:33.4Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1626181,85.62746386333771,80.3921568627451,1610612746,51,58,2024-02-01T01:00:25Z,2570000,False,152.0,83.0,1,right,N. Powell 17' running pullup Jump Shot (8 PTS) (J. Harden 4 AST),"[1626181, 201935]",1610612746.0,LAC,running pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right,17.3,Made,8.0,,,,,J. Harden,201935.0,4.0,,,,,,,,,,
266,PT02M51.00S,2024-02-01T00:55:48.8Z,2,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612764,51,58,2024-02-01T00:55:56Z,2580000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1629611, 1628398]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202053.0,1.0,0.0,Kuzma,1628398.0,,,,,
269,PT02M51.00S,2024-02-01T00:56:00.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,51,58,2024-02-01T00:56:00Z,2600000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M51.00S,2024-02-01T00:56:04.4Z,2,REGULAR,substitution,out,[],1628963,,,1610612764,51,58,2024-02-01T00:58:42Z,2610000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M51.00S,2024-02-01T00:56:04.4Z,2,REGULAR,substitution,out,[],1630527,,,1610612764,51,58,2024-02-01T00:58:42Z,2620000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M51.00S,2024-02-01T00:56:04.4Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,51,58,2024-02-01T00:58:42Z,2630000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M51.00S,2024-02-01T00:56:04.4Z,2,REGULAR,substitution,in,[],1629599,,,1610612764,51,58,2024-02-01T00:58:42Z,2640000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M51.00S,2024-02-01T00:59:03.6Z,2,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,52,58,2024-02-01T00:59:03Z,2650000,False,,,0,,K. Kuzma Free Throw 1 of 2 (17 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
275,PT02M51.00S,2024-02-01T00:59:22.1Z,2,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,53,58,2024-02-01T00:59:22Z,2660000,False,,,0,,K. Kuzma Free Throw 2 of 2 (18 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
276,PT02M31.00S,2024-02-01T00:59:46.4Z,2,REGULAR,2pt,Jump Shot,[],202695,80.3712220762155,66.42156862745098,1610612746,53,60,2024-02-01T00:59:50Z,2670000,False,82.0,132.0,1,right,K. Leonard 15' turnaround fadeaway Jump Shot (15 PTS),[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,15.54,Made,15.0,,,,,,,,,,,,,,,,,
277,PT02M13.00S,2024-02-01T01:00:04.1Z,2,REGULAR,3pt,Jump Shot,[],1630557,10.85742444152431,98.52941176470588,1610612764,53,60,2024-02-01T01:00:08Z,2680000,False,-243.0,50.0,1,left,MISS C. Kispert 24' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,24.76,Missed,,,,,,,,,,,,,,,,,,
278,PT02M10.00S,2024-02-01T01:00:07.1Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,53,60,2024-02-01T01:00:08Z,2690000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,,277.0,1.0,1.0,0.0,,,,,,,,,,,,,
279,PT02M03.00S,2024-02-01T01:00:14.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,88.78120893561103,50.73529411764706,1610612746,53,60,2024-02-01T01:01:50Z,2700000,False,4.0,53.0,1,right,MISS J. Harden driving floating Shot - blocked,"[201935, 1629655]",1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,5.31,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
280,PT02M03.00S,2024-02-01T01:00:14.4Z,2,REGULAR,block,,[],1629655,,,1610612746,53,60,2024-02-01T01:00:17Z,2710000,False,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
281,PT01M58.00S,2024-02-01T01:00:19.4Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,53,60,2024-02-01T01:00:18Z,2720000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,
282,PT01M57.00S,2024-02-01T01:00:20.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641731,7.046649145860711,48.03921568627451,1610612764,55,60,2024-02-01T01:00:40Z,2730000,False,10.0,14.0,1,left,B. Coulibaly running Layup (9 PTS),[1641731],1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1.68,Made,9.0,,,,,,,,,,,,,,,,,
284,PT01M37.00S,2024-02-01T01:00:39.6Z,2,REGULAR,2pt,Jump Shot,[],202695,71.82982917214193,50.98039215686274,1610612746,55,62,2024-02-01T01:00:46Z,2750000,False,5.0,212.0,1,right,K. Leonard 21' pullup Jump Shot (17 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,21.24,Made,17.0,,,,,,,,,,,,,,,,,
285,PT01M20.00S,2024-02-01T01:00:57.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,10.85742444152431,51.71568627450981,1610612764,57,62,2024-02-01T01:01:02Z,2760000,False,-9.0,50.0,1,left,K. Kuzma driving Hook (20 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.03,Made,20.0,,,,,,,,,,,,,,,,,
286,PT01M01.00S,2024-02-01T01:01:16.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,89.17542706964521,51.9607843137255,1610612746,57,64,2024-02-01T01:01:20Z,2770000,False,10.0,49.0,1,right,T. Mann cutting finger roll Layup (2 PTS) (K. Leonard 1 AST),"[1629611, 202695]",1610612746.0,LAC,cutting finger roll,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,5.03,Made,2.0,,,,,K. Leonard,202695.0,1.0,,,,,,,,,,
288,PT00M51.00S,2024-02-01T01:01:27.2Z,2,REGULAR,3pt,Jump Shot,[],1628398,27.414586070959263,84.06862745098039,1610612764,60,64,2024-02-01T01:01:31Z,2790000,False,-170.0,205.0,1,left,K. Kuzma 26' 3PT pullup (23 PTS),[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,26.67,Made,23.0,,,,,,,,,,,,,,,,,
290,PT00M50.70S,2024-02-01T01:01:41.6Z,2,REGULAR,substitution,out,[],1630557,,,1610612746,60,64,2024-02-01T01:01:46Z,2810000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT00M50.70S,2024-02-01T01:01:41.6Z,2,REGULAR,substitution,in,[],1630166,,,1610612746,60,64,2024-02-01T01:01:46Z,2820000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT00M35.90S,2024-02-01T01:02:10.3Z,2,REGULAR,2pt,Jump Shot,[],202695,76.95466491458606,46.81372549019608,1610612746,60,64,2024-02-01T01:02:14Z,2830000,False,-16.0,164.0,1,right,MISS K. Leonard 16' step back Shot,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,16.49,Missed,,,,,,,,,,,,,,,,,,
293,PT00M33.30S,2024-02-01T01:02:12.9Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,60,64,2024-02-01T01:02:14Z,2840000,False,,,0,,D. Gafford REBOUND (Off:2 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Center,,,,292.0,4.0,2.0,2.0,,,,,,,,,,,,,
294,PT00M25.50S,2024-02-01T01:02:20.6Z,2,REGULAR,3pt,Jump Shot,[],1641731,4.5499342969776615,97.79411764705883,1610612764,60,64,2024-02-01T01:02:26Z,2850000,False,-239.0,-10.0,1,left,MISS B. Coulibaly 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,23.92,Missed,,,,,,,,,,,,,,,,,,
295,PT00M21.50S,2024-02-01T01:02:24.6Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,60,64,2024-02-01T01:20:04Z,2860000,False,,,0,,N. Powell REBOUND (Off:1 Def:3),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,,294.0,4.0,3.0,1.0,,,,,,,,,,,,,
296,PT00M10.30S,2024-02-01T01:02:38.2Z,2,REGULAR,foul,personal,[],1641731,,,1610612746,60,64,2024-02-01T01:02:44Z,2870000,False,,,0,,B. Coulibaly personal FOUL (2 PF),"[1641731, 1626181]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1626302.0,2.0,0.0,Powell,1626181.0,,,,,
298,PT00M10.30S,2024-02-01T01:02:48.5Z,2,REGULAR,substitution,out,[],1629655,,,1610612746,60,64,2024-02-01T01:02:54Z,2890000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT00M10.30S,2024-02-01T01:02:48.5Z,2,REGULAR,substitution,in,[],1630264,,,1610612746,60,64,2024-02-01T01:02:54Z,2900000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M01.50S,2024-02-01T01:03:13.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,93.38042049934296,53.431372549019606,1610612746,60,66,2024-02-01T01:03:22Z,2910000,False,17.0,10.0,1,right,K. Leonard driving Layup (19 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.97,Made,19.0,,,,,,,,,,,,,,,,,
301,PT00M00.00S,2024-02-01T01:03:21.5Z,2,REGULAR,period,end,[],0,,,1610612764,60,66,2024-02-01T01:03:21Z,2920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2024-02-01T01:03:29.3Z,3,REGULAR,substitution,out,['startperiod'],1630264,,,1610612764,60,66,2024-02-01T01:18:32Z,2930000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2024-02-01T01:03:29.3Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612764,60,66,2024-02-01T01:18:32Z,2940000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2024-02-01T01:03:29.3Z,3,REGULAR,substitution,in,['startperiod'],1629655,,,1610612764,60,66,2024-02-01T01:18:32Z,2950000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2024-02-01T01:03:29.3Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612764,60,66,2024-02-01T01:18:32Z,2960000,False,,,0,,SUB in: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2024-02-01T01:18:48.9Z,3,REGULAR,period,start,[],0,,,1610612746,60,66,2024-02-01T01:18:48Z,2970000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT11M49.00S,2024-02-01T01:18:59.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,19.66162943495401,63.23529411764706,1610612746,60,66,2024-02-01T01:19:40Z,2980000,False,-66.0,132.0,1,left,MISS J. Harden 14' driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,14.79,Missed,,,,,,,,,,,,,,,,,,
308,PT11M46.00S,2024-02-01T01:19:02.3Z,3,REGULAR,rebound,offensive,[],203486,,,1610612746,60,66,2024-02-01T01:19:40Z,2990000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:2),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,,307.0,4.0,2.0,2.0,,,,,,,,,,,,,
309,PT11M45.00S,2024-02-01T01:19:03.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629599,34.247700394218136,54.41176470588235,1610612746,60,69,2024-02-01T01:19:10Z,3000000,False,-22.0,269.0,1,left,A. Coffey 27' 3PT  (13 PTS) (K. Leonard 2 AST),"[1629599, 202695]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Center,27.03,Made,13.0,,,,,K. Leonard,202695.0,2.0,,,,,,,,,,
311,PT11M24.00S,2024-02-01T01:19:24.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,89.96386333771353,45.34313725490196,1610612764,60,69,2024-02-01T01:20:25Z,3020000,False,-23.0,42.0,1,right,MISS D. Avdija driving Layup,[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,,
312,PT11M22.00S,2024-02-01T01:19:26.4Z,3,REGULAR,rebound,defensive,[],203486,,,1610612746,60,69,2024-02-01T01:19:30Z,3030000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:3),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,311.0,5.0,3.0,2.0,,,,,,,,,,,,,
313,PT11M17.00S,2024-02-01T01:19:31.7Z,3,REGULAR,turnover,bad pass,[],203486,,,1610612746,60,69,2024-02-01T01:20:54Z,3040000,False,,,0,,M. Plumlee bad pass TURNOVER (1 TO),"[203486, 1630166]",1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Avdija,1630166.0,,
314,PT11M17.00S,2024-02-01T01:19:31.7Z,3,REGULAR,steal,,[],1630166,,,1610612764,60,69,2024-02-01T01:19:33Z,3050000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
315,PT11M11.00S,2024-02-01T01:19:37.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629655,93.11760840998686,53.18627450980392,1610612764,60,69,2024-02-01T01:21:13Z,3060000,False,16.0,12.0,1,right,MISS D. Gafford driving finger roll Layup,[1629655],1610612764.0,WAS,driving finger roll,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
316,PT11M09.00S,2024-02-01T01:19:39.5Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,60,69,2024-02-01T01:24:31Z,3070000,False,,,0,,K. Leonard REBOUND (Off:3 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,315.0,6.0,3.0,3.0,,,,,,,,,,,,,
317,PT11M04.00S,2024-02-01T01:19:43.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201935,8.360709592641262,57.35294117647059,1610612746,60,69,2024-02-01T01:23:26Z,3080000,False,-37.0,26.0,1,left,MISS J. Harden running Layup - blocked,"[201935, 1628398]",1610612746.0,LAC,running,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,,,,,,,,,Kuzma,1628398.0
318,PT11M04.00S,2024-02-01T01:19:43.8Z,3,REGULAR,block,,[],1628398,,,1610612746,60,69,2024-02-01T01:19:47Z,3090000,False,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
319,PT11M01.00S,2024-02-01T01:19:46.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,60,69,2024-02-01T01:20:13Z,3100000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,317.0,,,,,,,,,,,,,,,,
320,PT11M01.00S,2024-02-01T01:19:53.4Z,3,REGULAR,foul,personal,[],203486,,,1610612764,60,69,2024-02-01T01:20:07Z,3110000,False,,,0,,M. Plumlee loose ball personal FOUL (1 PF),"[203486, 1630166]",1610612746.0,LAC,loose ball,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,Avdija,1630166.0,,,,,
322,PT10M46.00S,2024-02-01T01:20:34.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,87.07293035479631,60.5392156862745,1610612764,60,69,2024-02-01T01:25:16Z,3130000,False,53.0,69.0,1,right,MISS T. Jones 8' driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,8.68,Missed,,,,,,,,,,,,,,,,,,
323,PT10M43.00S,2024-02-01T01:20:37.0Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,60,69,2024-02-01T01:20:37Z,3140000,False,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Right,,,,322.0,6.0,6.0,0.0,,,,,,,,,,,,,
324,PT10M35.00S,2024-02-01T01:20:44.6Z,3,REGULAR,2pt,Jump Shot,[],202695,20.18725361366623,33.57843137254902,1610612746,60,69,2024-02-01T01:20:50Z,3150000,False,82.0,137.0,1,left,MISS K. Leonard 16' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,16.0,Missed,,,,,,,,,,,,,,,,,,
325,PT10M33.00S,2024-02-01T01:20:47.3Z,3,REGULAR,rebound,offensive,[],202695,,,1610612746,60,69,2024-02-01T01:20:47Z,3160000,False,,,0,,K. Leonard REBOUND (Off:4 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,324.0,7.0,3.0,4.0,,,,,,,,,,,,,
326,PT10M31.00S,2024-02-01T01:20:48.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202695,5.601182654402102,48.529411764705884,1610612746,60,71,2024-02-01T01:26:08Z,3170000,False,7.0,0.0,1,left,K. Leonard putback Layup (21 PTS),[202695],1610612746.0,LAC,putback,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,0.74,Made,21.0,,,,,,,,,,,,,,,,,
327,PT10M31.00S,2024-02-01T01:20:53.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,60,71,2024-02-01T01:20:53Z,3180000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT10M16.00S,2024-02-01T01:24:00.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,89.96386333771353,42.8921568627451,1610612764,60,71,2024-02-01T01:24:04Z,3190000,False,-36.0,42.0,1,right,MISS D. Gafford Hook,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,,,,,,,
329,PT10M14.00S,2024-02-01T01:24:02.4Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,60,71,2024-02-01T01:24:04Z,3200000,False,,,0,,J. Harden REBOUND (Off:0 Def:7),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,328.0,7.0,7.0,0.0,,,,,,,,,,,,,
330,PT10M03.00S,2024-02-01T01:24:13.0Z,3,REGULAR,2pt,Jump Shot,[],1629599,14.14257555847569,76.47058823529412,1610612746,60,71,2024-02-01T01:24:17Z,3210000,False,-132.0,80.0,1,left,MISS A. Coffey 15' pullup Shot,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Left,15.49,Missed,,,,,,,,,,,,,,,,,,
331,PT10M01.00S,2024-02-01T01:24:15.0Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612764,60,71,2024-02-01T01:24:17Z,3220000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,330.0,3.0,3.0,0.0,,,,,,,,,,,,,
333,PT09M54.00S,2024-02-01T01:24:40.6Z,3,REGULAR,foul,offensive,[],1628398,,,1610612764,60,71,2024-02-01T01:24:49Z,3240000,False,,,0,,K. Kuzma offensive FOUL (2 PF),"[1628398, 1629599]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626302.0,2.0,0.0,Coffey,1629599.0,,,,,
335,PT09M54.00S,2024-02-01T01:24:40.6Z,3,REGULAR,turnover,offensive foul,[],1628398,,,1610612764,60,71,2024-02-01T01:24:40Z,3260000,False,,,0,,K. Kuzma offensive foul TURNOVER (1 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626302.0,,,,,1.0,,,,
336,PT09M43.00S,2024-02-01T01:25:09.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201935,14.799605781865965,77.20588235294117,1610612746,60,73,2024-02-01T01:25:13Z,3270000,False,-136.0,87.0,1,left,J. Harden 16' step back Jump Shot (14 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left,16.12,Made,14.0,,,,,,,,,,,,,,,,,
337,PT09M23.00S,2024-02-01T01:25:28.7Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612764,60,73,2024-02-01T01:25:36Z,3280000,False,,,0,,D. Avdija bad pass TURNOVER (2 TO),"[1630166, 1629599]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Coffey,1629599.0,,
338,PT09M23.00S,2024-02-01T01:25:28.7Z,3,REGULAR,steal,,[],1629599,,,1610612746,60,73,2024-02-01T01:29:50Z,3290000,False,,,0,,A. Coffey STEAL (1 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
339,PT09M09.00S,2024-02-01T01:25:43.4Z,3,REGULAR,2pt,Layup,['fromturnover'],202695,9.937582128777924,33.82352941176471,1610612746,60,73,2024-02-01T01:30:01Z,3300000,False,81.0,41.0,1,left,MISS K. Leonard 9' driving Layup - blocked,"[202695, 1629655]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,9.07,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
341,PT09M09.00S,2024-02-01T01:25:43.4Z,3,REGULAR,block,,[],1629655,,,1610612746,60,73,2024-02-01T01:25:53Z,3305000,False,,,0,,D. Gafford BLOCK (3 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
340,PT09M07.00S,2024-02-01T01:25:45.4Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,60,73,2024-02-01T01:25:53Z,3310000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,,,,339.0,2.0,1.0,1.0,,,,,,,,,,,,,
342,PT09M07.00S,2024-02-01T01:25:54.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629611,7.178055190538765,50.245098039215684,1610612746,60,75,2024-02-01T01:30:52Z,3320000,False,-1.0,15.0,1,left,T. Mann driving DUNK (4 PTS),[1629611],1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.5,Made,4.0,,,,,,,,,,,,,,,,,
343,PT08M51.00S,2024-02-01T01:26:04.2Z,3,REGULAR,foul,personal,[],201935,,,1610612764,60,75,2024-02-01T01:26:24Z,3330000,False,,,0,,J. Harden personal FOUL (2 PF),"[201935, 1641731]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,2.0,0.0,Coulibaly,1641731.0,,,,,
