actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
434,PT04M40.00S,2024-02-03T01:45:49.2Z,3,REGULAR,3pt,Jump Shot,[],1630557,23.078186596583443,91.17647058823529,1610612764,71,70,2024-02-03T01:45:55Z,4210000,False,-206.0,164.0,1,left,C. Kispert 26' 3PT  (18 PTS) (B. Coulibaly 3 AST),"[1630557, 1641731]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,Made,18.0,26.35,,,,,B. Coulibaly,1641731.0,3.0,,,,
436,PT04M29.00S,2024-02-03T01:46:00.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201567,93.64323258869908,54.166666666666664,1610612748,71,72,2024-02-03T01:46:05Z,4230000,False,21.0,7.0,1,right,K. Love driving Layup (8 PTS) (T. Rozier 4 AST),"[201567, 1626179]",1610612748.0,MIA,driving,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,Made,8.0,2.2,,,,,T. Rozier,1626179.0,4.0,,,,
438,PT04M16.00S,2024-02-03T01:46:14.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,19.92444152431012,59.55882352941176,1610612764,71,72,2024-02-03T01:46:20Z,4250000,False,-48.0,135.0,1,left,MISS T. Jones 14' floating Shot,[1626145],1610612764.0,WAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,14.3,,,,,,,,,,,
439,PT04M13.00S,2024-02-03T01:46:17.1Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612748,71,72,2024-02-03T01:46:39Z,4260000,False,,,0,,T. Rozier REBOUND (Off:2 Def:5),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,438.0,7.0,5.0,2.0,,,,,,,
440,PT04M07.00S,2024-02-03T01:46:22.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626179,92.59198423127464,49.754901960784316,1610612748,71,74,2024-02-03T01:49:34Z,4270000,False,-1.0,17.0,1,right,T. Rozier running finger roll Layup (11 PTS),[1626179],1610612748.0,MIA,running finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,Made,11.0,1.71,,,,,,,,,,,
441,PT03M48.00S,2024-02-03T01:46:41.3Z,3,REGULAR,2pt,Jump Shot,[],1641731,7.966491458607096,25.0,1610612764,71,74,2024-02-03T01:46:46Z,4280000,False,125.0,22.0,1,left,MISS B. Coulibaly 12' Jump Shot,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Right,,,,,,,Missed,,12.7,,,,,,,,,,,
442,PT03M45.00S,2024-02-03T01:46:44.3Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,71,74,2024-02-03T01:46:46Z,4290000,False,,,0,,J. Butler REBOUND (Off:4 Def:5),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,,,,,,441.0,9.0,5.0,4.0,,,,,,,
443,PT03M30.00S,2024-02-03T01:46:59.8Z,3,REGULAR,3pt,Jump Shot,[],1629312,80.1084099868594,5.637254901960785,1610612748,71,74,2024-02-03T01:47:06Z,4300000,False,-222.0,134.0,1,right,MISS H. Highsmith 25' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,25.94,,,,,,,,,,,
444,PT03M26.00S,2024-02-03T01:47:03.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,71,74,2024-02-03T01:47:06Z,4310000,False,,,0,,D. Avdija REBOUND (Off:0 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,443.0,5.0,5.0,0.0,,,,,,,
446,PT03M22.00S,2024-02-03T01:47:10.0Z,3,REGULAR,foul,offensive,['inpenalty'],1630166,,,1610612764,71,74,2024-02-03T01:47:23Z,4330000,False,,,0,,D. Avdija charge offensive FOUL (4 PF),"[1630166, 1626179]",1610612764.0,WAS,charge,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,,4.0,1.0,Rozier,1626179.0,,,,,,,,,,,,,,
448,PT03M22.00S,2024-02-03T01:47:10.0Z,3,REGULAR,turnover,offensive foul,[],1630166,,,1610612764,71,74,2024-02-03T01:47:10Z,4350000,False,,,0,,D. Avdija offensive foul TURNOVER (3 TO),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,3.0,,,,,,,,,,,,,,,,,,
449,PT03M22.00S,2024-02-03T01:47:26.1Z,3,REGULAR,substitution,out,[],1630166,,,1610612748,71,74,2024-02-03T01:47:49Z,4360000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M22.00S,2024-02-03T01:47:26.1Z,3,REGULAR,substitution,out,[],1629312,,,1610612748,71,74,2024-02-03T01:47:49Z,4380000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M22.00S,2024-02-03T01:47:26.1Z,3,REGULAR,substitution,in,[],1629013,,,1610612748,71,74,2024-02-03T01:47:49Z,4390000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M22.00S,2024-02-03T01:47:26.1Z,3,REGULAR,substitution,in,[],1628997,,,1610612748,71,74,2024-02-03T01:47:49Z,4410000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M04.00S,2024-02-03T01:47:55.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201567,88.38699080157687,46.32352941176471,1610612748,71,76,2024-02-03T01:52:29Z,4420000,False,-18.0,57.0,1,right,K. Love driving Hook (10 PTS),[201567],1610612748.0,MIA,driving,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,10.0,5.96,,,,,,,,,,,
456,PT02M48.00S,2024-02-03T01:48:09.8Z,3,REGULAR,2pt,Jump Shot,[],1628398,20.97568988173456,43.38235294117647,1610612764,71,76,2024-02-03T01:52:46Z,4430000,False,33.0,145.0,1,left,MISS K. Kuzma 14' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,,,,,,,Missed,,14.84,,,,,,,,,,,
457,PT02M43.00S,2024-02-03T01:48:14.8Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,71,76,2024-02-03T01:48:17Z,4440000,False,,,0,,K. Love REBOUND (Off:1 Def:8),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,8-16 Center,,,,,,,,,,456.0,9.0,8.0,1.0,,,,,,,
458,PT02M29.00S,2024-02-03T01:48:29.2Z,3,REGULAR,3pt,Jump Shot,[],1626179,77.87450722733246,92.64705882352942,1610612748,71,76,2024-02-03T01:48:34Z,4450000,False,213.0,155.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,26.39,,,,,,,,,,,
459,PT02M25.00S,2024-02-03T01:48:33.2Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,71,76,2024-02-03T01:48:34Z,4460000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,458.0,4.0,4.0,0.0,,,,,,,
460,PT02M18.00S,2024-02-03T01:48:40.0Z,3,REGULAR,3pt,Jump Shot,[],1630557,33.98488830486202,57.84313725490197,1610612764,71,76,2024-02-03T01:48:45Z,4470000,False,-39.0,267.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,Missed,,26.99,,,,,,,,,,,
461,PT02M15.00S,2024-02-03T01:48:43.0Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,71,76,2024-02-03T01:48:45Z,4480000,False,,,0,,K. Love REBOUND (Off:1 Def:9),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,,,,,,,,460.0,10.0,9.0,1.0,,,,,,,
462,PT01M57.00S,2024-02-03T01:49:01.6Z,3,REGULAR,3pt,Jump Shot,[],201567,75.77201051248358,84.31372549019608,1610612748,71,79,2024-02-03T01:49:06Z,4490000,False,172.0,175.0,1,right,K. Love 24' 3PT  (13 PTS) (C. Martin 3 AST),"[201567, 1628997]",1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,,,,,Made,13.0,24.52,,,,,C. Martin,1628997.0,3.0,,,,
464,PT01M42.00S,2024-02-03T01:49:15.8Z,3,REGULAR,3pt,Jump Shot,[],1626145,33.459264126149804,60.5392156862745,1610612764,71,79,2024-02-03T01:49:21Z,4510000,False,-53.0,262.0,1,left,MISS T. Jones 26' 3PT,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,Missed,,26.72,,,,,,,,,,,
465,PT01M39.00S,2024-02-03T01:49:18.8Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,71,79,2024-02-03T01:49:21Z,4520000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,464.0,2.0,1.0,1.0,,,,,,,
466,PT01M25.00S,2024-02-03T01:49:33.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.77463863337714,49.01960784313725,1610612748,71,81,2024-02-03T01:49:40Z,4530000,False,-5.0,6.0,1,right,J. Jaquez Jr. cutting Layup (6 PTS) (T. Rozier 5 AST),"[1631170, 1626179]",1610612748.0,MIA,cutting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,Made,6.0,0.77,,,,,T. Rozier,1626179.0,5.0,,,,
468,PT01M25.00S,2024-02-03T01:49:38.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,71,81,2024-02-03T01:49:38Z,4550000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M25.00S,2024-02-03T01:49:40.9Z,3,REGULAR,substitution,out,[],1626145,,,1610612764,71,81,2024-02-03T01:52:14Z,4560000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M25.00S,2024-02-03T01:49:40.9Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,71,81,2024-02-03T01:52:14Z,4570000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M25.00S,2024-02-03T01:49:40.9Z,3,REGULAR,substitution,out,[],1626179,,,1610612764,71,81,2024-02-03T01:52:14Z,4580000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M25.00S,2024-02-03T01:49:40.9Z,3,REGULAR,substitution,out,[],202710,,,1610612764,71,81,2024-02-03T01:52:14Z,4590000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M25.00S,2024-02-03T01:49:40.9Z,3,REGULAR,substitution,in,[],1629655,,,1610612764,71,81,2024-02-03T01:52:14Z,4600000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M25.00S,2024-02-03T01:49:40.9Z,3,REGULAR,substitution,in,[],1629673,,,1610612764,71,81,2024-02-03T01:52:14Z,4610000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M25.00S,2024-02-03T01:49:40.9Z,3,REGULAR,substitution,in,[],1626196,,,1610612764,71,81,2024-02-03T01:52:14Z,4620000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M25.00S,2024-02-03T01:49:40.9Z,3,REGULAR,substitution,in,[],1629639,,,1610612764,71,81,2024-02-03T01:52:14Z,4630000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M03.00S,2024-02-03T01:52:50.8Z,3,REGULAR,turnover,bad pass,[],1629013,,,1610612764,71,81,2024-02-03T01:52:55Z,4640000,False,,,0,,L. Shamet bad pass TURNOVER (1 TO),"[1629013, 1631170]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Right,,1.0,,,,,,,,,,,,,,,Jaquez Jr.,1631170.0,,
479,PT01M03.00S,2024-02-03T01:52:50.8Z,3,REGULAR,steal,,[],1631170,,,1610612748,71,81,2024-02-03T01:57:03Z,4650000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
480,PT00M57.50S,2024-02-03T01:52:57.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631170,93.24901445466492,40.19607843137255,1610612748,71,81,2024-02-03T01:57:48Z,4660000,False,-49.0,11.0,1,right,MISS J. Jaquez Jr. running Layup - blocked,"[1631170, 1629673]",1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,5.02,,,,,,,,,,Poole,1629673.0
481,PT00M57.50S,2024-02-03T01:52:57.3Z,3,REGULAR,block,,[],1629673,,,1610612748,71,81,2024-02-03T01:57:32Z,4670000,False,,,0,,J. Poole BLOCK (1 BLK),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
482,PT00M53.80S,2024-02-03T01:53:01.0Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,71,81,2024-02-03T01:57:32Z,4680000,False,,,0,,D. Gafford REBOUND (Off:0 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,480.0,4.0,4.0,0.0,,,,,,,
483,PT00M50.20S,2024-02-03T01:53:04.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629673,9.411957950065702,55.88235294117647,1610612764,71,81,2024-02-03T01:56:01Z,4690000,False,-29.0,36.0,1,left,MISS J. Poole running finger roll Layup,[1629673],1610612764.0,WAS,running finger roll,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,4.65,,,,,,,,,,,
484,PT00M47.10S,2024-02-03T01:53:07.7Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,71,81,2024-02-03T01:53:14Z,4700000,False,,,0,,D. Gafford REBOUND (Off:1 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,483.0,5.0,4.0,1.0,,,,,,,
485,PT00M47.10S,2024-02-03T01:53:10.4Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629655,5.590000152587891,50.0,1610612764,73,81,2024-02-03T01:56:18Z,4710000,False,0.0,0.0,1,left,D. Gafford tip DUNK (6 PTS),[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,Made,6.0,0.0,,,,,,,,,,,
486,PT00M35.50S,2024-02-03T01:53:21.9Z,3,REGULAR,3pt,Jump Shot,[],1628997,74.06373193166885,14.215686274509803,1610612748,73,81,2024-02-03T01:53:30Z,4720000,False,-179.0,191.0,1,right,MISS C. Martin 26' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,26.19,,,,,,,,,,,
487,PT00M30.70S,2024-02-03T01:53:26.7Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,73,81,2024-02-03T01:53:30Z,4730000,False,,,0,,D. Gafford REBOUND (Off:1 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,486.0,6.0,5.0,1.0,,,,,,,
488,PT00M28.80S,2024-02-03T01:53:30.4Z,3,REGULAR,foul,personal,['2freethrow'],1626196,,,1610612764,73,81,2024-02-03T01:53:38Z,4740000,False,,,0,,J. Richardson shooting personal FOUL (2 PF) (Gafford 2 FT),"[1626196, 1629655]",1610612748.0,MIA,shooting,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,1162.0,,2.0,0.0,Gafford,1629655.0,,,,,,,,,,,,,,
490,PT00M28.80S,2024-02-03T01:54:01.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629655,,,1610612764,73,81,2024-02-03T02:00:07Z,4760000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
491,PT00M28.80S,2024-02-03T01:54:01.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,73,81,2024-02-03T02:00:07Z,4770000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,490.0,,,,,,,,,,
492,PT00M28.80S,2024-02-03T01:54:01.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629655,,,1610612764,74,81,2024-02-03T02:00:07Z,4780000,False,,,0,,D. Gafford Free Throw 2 of 2 (7 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
493,PT00M08.70S,2024-02-03T01:54:46.8Z,3,REGULAR,3pt,Jump Shot,[],1626196,67.09921156373193,41.42156862745098,1610612748,74,84,2024-02-03T01:54:52Z,4790000,False,-43.0,257.0,1,right,J. Richardson 26' 3PT  (5 PTS) (T. Herro 4 AST),"[1626196, 1629639]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,,,,,Made,5.0,26.04,,,,,T. Herro,1629639.0,4.0,,,,
495,PT00M05.50S,2024-02-03T01:55:00.4Z,3,REGULAR,turnover,double dribble,[],1629673,,,1610612764,74,84,2024-02-03T01:55:07Z,4810000,False,,,0,,J. Poole double dribble TURNOVER (1 TO),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,1162.0,1.0,,,,,,,,,,,,,,,,,,
496,PT00M05.50S,2024-02-03T01:55:08.8Z,3,REGULAR,substitution,out,[],1629655,,,1610612748,74,84,2024-02-03T01:55:18Z,4820000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M05.50S,2024-02-03T01:55:08.8Z,3,REGULAR,substitution,in,[],1630264,,,1610612748,74,84,2024-02-03T01:55:18Z,4830000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M03.00S,2024-02-03T01:55:26.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,67.23061760840999,63.725490196078425,1610612748,74,87,2024-02-03T01:55:33Z,4840000,False,69.0,256.0,1,right,T. Herro 26' 3PT  (11 PTS) (K. Love 2 AST),"[1629639, 201567]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,Made,11.0,26.45,,,,,K. Love,201567.0,2.0,,,,
500,PT00M01.00S,2024-02-03T01:55:33.6Z,3,REGULAR,3pt,Jump Shot,[],1630557,53.56438896189225,42.40196078431372,1610612764,74,87,2024-02-03T02:01:07Z,4860000,False,38.0,451.0,1,left,MISS C. Kispert 45' pullup 3PT,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,Missed,,45.26,,,,,,,,,,,
501,PT00M01.00S,2024-02-03T01:55:33.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,74,87,2024-02-03T01:55:45Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,500.0,,,,,,,,,,
502,PT00M00.00S,2024-02-03T01:55:47.4Z,3,REGULAR,period,end,[],0,,,1610612764,74,87,2024-02-03T01:55:47Z,4880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-02-03T01:55:51.0Z,4,REGULAR,substitution,out,['startperiod'],1630264,,,1610612764,74,87,2024-02-03T01:58:08Z,4890000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-02-03T01:55:51.0Z,4,REGULAR,substitution,out,['startperiod'],201567,,,1610612764,74,87,2024-02-03T01:58:08Z,4900000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-02-03T01:55:51.0Z,4,REGULAR,substitution,in,['startperiod'],1629655,,,1610612764,74,87,2024-02-03T01:58:08Z,4910000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-02-03T01:55:51.0Z,4,REGULAR,substitution,in,['startperiod'],1628389,,,1610612764,74,87,2024-02-03T01:58:08Z,4920000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-02-03T01:58:26.8Z,4,REGULAR,period,start,[],0,,,1610612748,74,87,2024-02-03T01:58:26Z,4930000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-02-03T01:58:28.2Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612748,74,87,2024-02-03T02:00:48Z,4940000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612748.0,MIA,,,,,,,,,,,,1162.0,,,,,,,,,,,,,,,,,,,
509,PT11M54.00S,2024-02-03T01:58:35.2Z,4,REGULAR,foul,personal,[],1630557,,,1610612748,74,87,2024-02-03T01:59:24Z,4950000,False,,,0,,C. Kispert personal FOUL (2 PF),"[1630557, 1628389]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Left,1628951.0,,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,
511,PT11M37.00S,2024-02-03T01:59:06.9Z,4,REGULAR,2pt,Jump Shot,[],1628389,92.19776609724047,25.735294117647058,1610612748,74,87,2024-02-03T01:59:13Z,4970000,False,-121.0,21.0,1,right,MISS B. Adebayo 12' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,Missed,,12.31,,,,,,,,,,,
512,PT11M34.00S,2024-02-03T01:59:09.9Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612764,74,87,2024-02-03T01:59:13Z,4980000,False,,,0,,L. Shamet REBOUND (Off:0 Def:2),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Mid-Range,8-16 Left,,,,,,,,,,511.0,2.0,2.0,0.0,,,,,,,
513,PT11M20.00S,2024-02-03T01:59:24.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1629013,11.908672798948752,55.63725490196079,1610612764,76,87,2024-02-03T01:59:58Z,4990000,False,-28.0,59.0,1,left,L. Shamet 6' floating Jump Shot (4 PTS) (J. Poole 6 AST),"[1629013, 1629673]",1610612764.0,WAS,floating,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,4.0,6.58,,,,,J. Poole,1629673.0,6.0,,,,
514,PT11M20.00S,2024-02-03T01:59:30.1Z,4,REGULAR,violation,defensive goaltending,[],1628389,,,1610612764,76,87,2024-02-03T01:59:46Z,5000000,False,,,0,,B. Adebayo defensive goaltending VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,1628951.0,,,,,,,,,,,,,,,,,,,
515,PT11M20.00S,2024-02-03T01:59:34.3Z,4,REGULAR,foul,personal,['1freethrow'],1628997,,,1610612764,76,87,2024-02-03T01:59:45Z,5010000,False,,,0,,C. Martin shooting personal FOUL (3 PF) (Shamet 1 FT),"[1628997, 1629013]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,1628951.0,,3.0,0.0,Shamet,1629013.0,,,,,,,,,,,,,,
517,PT11M20.00S,2024-02-03T01:59:54.7Z,4,REGULAR,freethrow,1 of 1,[],1629013,,,1610612764,77,87,2024-02-03T01:59:54Z,5030000,False,,,0,,L. Shamet Free Throw 1 of 1 (5 PTS),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
518,PT11M13.00S,2024-02-03T02:00:03.5Z,4,REGULAR,3pt,Jump Shot,[],1629639,69.33311432325887,24.019607843137255,1610612748,77,87,2024-02-03T02:00:08Z,5040000,False,-130.0,236.0,1,right,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,26.92,,,,,,,,,,,
