actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
272,PT03M56.00S,2022-03-10T01:55:51.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,37.13863337713535,39.21568627450981,1610612749,59,45,2022-03-10T01:55:56Z,2720000,54.0,297.0,1,left,B. Portis 30' 3PT  (16 PTS) (K. Middleton 5 AST),"[1626171, 203114]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,30.15,Made,16.0,K. Middleton,203114.0,5.0,,,,,,,,,,,,,,
274,PT03M38.00S,2022-03-10T01:56:09.1Z,2,REGULAR,3pt,Jump Shot,[],201568,68.41327201051249,73.2843137254902,1610612737,59,45,2022-03-10T01:56:17Z,2740000,116.0,244.0,1,right,MISS D. Gallinari 27' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,
275,PT03M35.00S,2022-03-10T01:56:12.1Z,2,REGULAR,rebound,offensive,[],1628989,,,1610612737,59,45,2022-03-10T01:58:47Z,2750000,,,0,,K. Huerter REBOUND (Off:1 Def:1),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,274.0,2.0,1.0,1.0,,,,,,,,,,
276,PT03M31.00S,2022-03-10T01:56:15.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201568,75.24638633377135,63.23529411764706,1610612737,59,45,2022-03-10T01:56:22Z,2760000,66.0,180.0,1,right,MISS D. Gallinari 19' pullup Shot,[201568],1610612737.0,ATL,pullup,,,Gallinari,D. Gallinari,,,,,19.2,Missed,,,,,,,,,,,,,,,,,,
277,PT03M31.00S,2022-03-10T01:56:15.5Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,59,45,2022-03-10T01:56:22Z,2770000,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,276.0,3.0,3.0,0.0,,,,,,,,,,
278,PT03M19.00S,2022-03-10T01:56:28.8Z,2,REGULAR,3pt,Jump Shot,[],1626171,31.225361366622867,71.07843137254902,1610612749,62,45,2022-03-10T01:56:33Z,2780000,-105.0,241.0,1,left,B. Portis 26' 3PT  (19 PTS) (K. Middleton 6 AST),"[1626171, 203114]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,26.3,Made,19.0,K. Middleton,203114.0,6.0,,,,,,,,,,,,,,
280,PT03M02.00S,2022-03-10T01:56:49.7Z,2,REGULAR,foul,personal,[],1628975,,,1610612737,62,45,2022-03-10T01:57:08Z,2800000,,,0,,J. Carter personal FOUL (1 PF),"[1628975, 1629027]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Young,1629027.0,,
282,PT03M02.00S,2022-03-10T01:57:00.1Z,2,REGULAR,substitution,out,[],201568,,,1610612737,62,45,2022-03-10T01:57:05Z,2820000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M02.00S,2022-03-10T01:57:00.1Z,2,REGULAR,substitution,in,[],1628381,,,1610612737,62,45,2022-03-10T01:57:05Z,2830000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M56.00S,2022-03-10T01:57:11.2Z,2,REGULAR,3pt,Jump Shot,[],1628381,92.9862023653088,4.166666666666666,1610612737,62,45,2022-03-10T01:57:16Z,2840000,-229.0,13.0,1,right,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,22.96,Missed,,,,,,,,,,,,,,,,,,
285,PT02M52.00S,2022-03-10T01:57:15.2Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,62,45,2022-03-10T01:57:16Z,2850000,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,284.0,3.0,1.0,2.0,,,,,,,,,,
286,PT02M49.00S,2022-03-10T01:57:18.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,72.61826544021025,14.950980392156863,1610612737,62,45,2022-03-10T01:57:23Z,2860000,-175.0,205.0,1,right,MISS D. Hunter 26' step back 3PT,[1629631],1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,
287,PT02M46.00S,2022-03-10T01:57:21.2Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,62,45,2022-03-10T01:57:23Z,2870000,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,286.0,6.0,5.0,1.0,,,,,,,,,,
288,PT02M35.00S,2022-03-10T01:57:31.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201586,11.251642575558476,39.21568627450981,1610612749,62,45,2022-03-10T01:57:37Z,2880000,54.0,53.0,1,left,MISS S. Ibaka 7' turnaround Hook,[201586],1610612749.0,MIL,turnaround,,,Ibaka,S. Ibaka,,,,,7.58,Missed,,,,,,,,,,,,,,,,,,
289,PT02M33.00S,2022-03-10T01:57:33.9Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612737,62,45,2022-03-10T01:57:37Z,2890000,,,0,,K. Huerter REBOUND (Off:1 Def:2),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,288.0,3.0,2.0,1.0,,,,,,,,,,
290,PT02M29.00S,2022-03-10T01:57:37.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629631,93.11760840998686,50.73529411764706,1610612737,62,47,2022-03-10T01:57:42Z,2900000,4.0,12.0,1,right,D. Hunter running Layup (9 PTS) (K. Huerter 1 AST),"[1629631, 1628989]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,1.27,Made,9.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
292,PT02M14.00S,2022-03-10T01:57:52.6Z,2,REGULAR,2pt,Jump Shot,[],203114,22.28975032851511,69.11764705882352,1610612749,62,47,2022-03-10T01:57:57Z,2920000,-96.0,157.0,1,left,MISS K. Middleton 18' step back Shot,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,18.38,Missed,,,,,,,,,,,,,,,,,,
293,PT02M12.00S,2022-03-10T01:57:54.6Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,62,47,2022-03-10T01:57:57Z,2930000,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,292.0,4.0,2.0,2.0,,,,,,,,,,
294,PT02M02.00S,2022-03-10T01:58:05.7Z,2,REGULAR,2pt,Hook,[],1628381,90.3580814717477,71.07843137254902,1610612737,62,47,2022-03-10T01:58:10Z,2940000,105.0,38.0,1,right,MISS J. Collins 11' turnaround Hook,[1628381],1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,11.21,Missed,,,,,,,,,,,,,,,,,,
295,PT01M59.00S,2022-03-10T01:58:08.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,62,47,2022-03-10T01:58:10Z,2950000,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,294.0,7.0,6.0,1.0,,,,,,,,,,
296,PT01M53.00S,2022-03-10T01:58:14.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203114,4.944152431011826,46.81372549019608,1610612749,64,47,2022-03-10T01:58:23Z,2960000,16.0,-6.0,1,left,K. Middleton driving finger roll Layup (9 PTS),[203114],1610612749.0,MIL,driving finger roll,,,Middleton,K. Middleton,,,,,1.7,Made,9.0,,,,,,,,,,,,,,,,,
297,PT01M34.00S,2022-03-10T01:58:33.2Z,2,REGULAR,3pt,Jump Shot,[],1628381,95.0886990801577,96.07843137254902,1610612737,64,47,2022-03-10T01:58:39Z,2970000,230.0,-6.0,1,right,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,
298,PT01M31.00S,2022-03-10T01:58:36.2Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,64,47,2022-03-10T01:58:39Z,2980000,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,297.0,3.0,2.0,1.0,,,,,,,,,,
299,PT01M28.00S,2022-03-10T01:58:39.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,32.670827858081466,61.029411764705884,1610612749,64,47,2022-03-10T01:58:44Z,2990000,-55.0,255.0,1,left,MISS G. Allen 26' running 3PT,[1628960],1610612749.0,MIL,running,,,Allen,G. Allen,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,
300,PT01M25.00S,2022-03-10T01:58:42.3Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,64,47,2022-03-10T01:58:44Z,3000000,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,299.0,5.0,3.0,2.0,,,,,,,,,,
301,PT01M21.00S,2022-03-10T01:58:50.5Z,2,REGULAR,foul,personal,[],1628975,,,1610612737,64,47,2022-03-10T01:59:06Z,3010000,,,0,,J. Carter personal FOUL (2 PF),"[1628975, 1629027]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Young,1629027.0,,
303,PT01M21.00S,2022-03-10T01:59:04.0Z,2,REGULAR,substitution,out,[],1628960,,,1610612737,64,47,2022-03-10T01:59:12Z,3030000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M21.00S,2022-03-10T01:59:04.0Z,2,REGULAR,substitution,out,[],201586,,,1610612737,64,47,2022-03-10T01:59:12Z,3040000,,,0,,SUB out: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M21.00S,2022-03-10T01:59:04.0Z,2,REGULAR,substitution,in,[],201950,,,1610612737,64,47,2022-03-10T01:59:12Z,3050000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M21.00S,2022-03-10T01:59:04.0Z,2,REGULAR,substitution,in,[],202083,,,1610612737,64,47,2022-03-10T01:59:12Z,3060000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M12.00S,2022-03-10T01:59:25.3Z,2,REGULAR,3pt,Jump Shot,[],1629027,67.09921156373193,27.696078431372552,1610612737,64,50,2022-03-10T01:59:30Z,3070000,-112.0,257.0,1,right,T. Young 28' 3PT pullup (5 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,28.0,Made,5.0,,,,,,,,,,,,,,,,,
308,PT00M57.70S,2022-03-10T01:59:40.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203114,6.258212877792378,49.754901960784316,1610612749,66,50,2022-03-10T01:59:45Z,3080000,1.0,6.0,1,left,K. Middleton driving reverse Layup (11 PTS),[203114],1610612749.0,MIL,driving reverse,,,Middleton,K. Middleton,,,,,0.64,Made,11.0,,,,,,,,,,,,,,,,,
309,PT00M52.80S,2022-03-10T01:59:48.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.64323258869908,48.529411764705884,1610612737,66,52,2022-03-10T01:59:52Z,3090000,-7.0,7.0,1,right,C. Capela cutting DUNK (4 PTS) (T. Young 5 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,1.04,Made,4.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,
311,PT00M36.00S,2022-03-10T02:00:10.0Z,2,REGULAR,3pt,Jump Shot,[],1626171,33.98488830486202,25.735294117647058,1610612749,66,52,2022-03-10T02:00:15Z,3110000,121.0,267.0,1,left,MISS B. Portis 29' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,29.33,Missed,,,,,,,,,,,,,,,,,,
312,PT00M33.40S,2022-03-10T02:00:12.6Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,66,52,2022-03-10T02:00:15Z,3120000,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,311.0,1.0,1.0,0.0,,,,,,,,,,
313,PT00M30.30S,2022-03-10T02:00:22.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201950,,,1610612737,66,52,2022-03-10T02:00:43Z,3130000,,,0,,J. Holiday personal FOUL (2 PF) (Young 2 FT),"[201950, 1629027]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Young,1629027.0,,
315,PT00M30.30S,2022-03-10T02:00:50.1Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,66,53,2022-03-10T02:00:50Z,3150000,,,0,,T. Young Free Throw 1 of 2 (6 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
316,PT00M30.30S,2022-03-10T02:00:51.6Z,2,REGULAR,substitution,out,[],1628975,,,1610612737,66,53,2022-03-10T02:01:00Z,3160000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M30.30S,2022-03-10T02:00:51.6Z,2,REGULAR,substitution,out,[],203991,,,1610612737,66,53,2022-03-10T02:01:00Z,3170000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M30.30S,2022-03-10T02:00:51.6Z,2,REGULAR,substitution,in,[],1628960,,,1610612737,66,53,2022-03-10T02:01:00Z,3180000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M30.30S,2022-03-10T02:00:51.6Z,2,REGULAR,substitution,in,[],1630168,,,1610612737,66,53,2022-03-10T02:01:00Z,3190000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M30.30S,2022-03-10T02:01:08.0Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,66,54,2022-03-10T02:01:08Z,3200000,,,0,,T. Young Free Throw 2 of 2 (7 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
321,PT00M07.50S,2022-03-10T02:01:35.8Z,2,REGULAR,2pt,Jump Shot,[],203114,5.338370565045992,75.98039215686273,1610612749,68,54,2022-03-10T02:01:41Z,3210000,-130.0,-2.0,1,left,K. Middleton 12' fadeaway Jump Shot (13 PTS),[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,12.99,Made,13.0,,,,,,,,,,,,,,,,,
322,PT00M00.00S,2022-03-10T02:01:56.0Z,2,REGULAR,period,end,[],0,,,1610612737,68,54,2022-03-10T02:01:56Z,3220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-03-10T02:16:31.1Z,3,REGULAR,substitution,out,['startperiod'],202083,,,1610612737,68,54,2022-03-10T02:17:18Z,3230000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-03-10T02:16:31.1Z,3,REGULAR,substitution,out,['startperiod'],1630168,,,1610612737,68,54,2022-03-10T02:17:18Z,3240000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-03-10T02:16:31.1Z,3,REGULAR,substitution,in,['startperiod'],203507,,,1610612737,68,54,2022-03-10T02:17:18Z,3250000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-03-10T02:16:31.1Z,3,REGULAR,substitution,in,['startperiod'],203991,,,1610612737,68,54,2022-03-10T02:17:18Z,3260000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-03-10T02:17:07.8Z,3,REGULAR,period,start,[],0,,,1610612749,68,54,2022-03-10T02:17:19Z,3270000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT11M44.00S,2022-03-10T02:17:22.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,81.8166885676741,46.568627450980394,1610612749,70,54,2022-03-10T02:17:49Z,3280000,-17.0,118.0,1,right,K. Middleton 11' driving floating Jump Shot (15 PTS) (G. Antetokounmpo 3 AST),"[203114, 203507]",1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,11.96,Made,15.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,,,,,
330,PT11M26.00S,2022-03-10T02:17:40.9Z,3,REGULAR,3pt,Jump Shot,[],1629631,29.122864651773984,80.14705882352942,1610612737,70,54,2022-03-10T02:17:46Z,3300000,-151.0,221.0,1,left,MISS D. Hunter 26' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,
331,PT11M23.00S,2022-03-10T02:17:43.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,70,54,2022-03-10T02:20:50Z,3310000,,,0,,B. Portis REBOUND (Off:1 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,330.0,8.0,7.0,1.0,,,,,,,,,,
332,PT11M20.00S,2022-03-10T02:17:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.24901445466492,48.529411764705884,1610612749,72,54,2022-03-10T02:18:26Z,3320000,-7.0,11.0,1,right,G. Antetokounmpo driving Layup (21 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,1.33,Made,21.0,,,,,,,,,,,,,,,,,
333,PT11M20.00S,2022-03-10T02:17:53.3Z,3,REGULAR,foul,personal,['1freethrow'],203991,,,1610612749,72,54,2022-03-10T02:18:07Z,3330000,,,0,,C. Capela shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[203991, 203507]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Antetokounmpo,203507.0,,
335,PT11M20.00S,2022-03-10T02:18:22.2Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,73,54,2022-03-10T02:18:22Z,3350000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
336,PT11M11.00S,2022-03-10T02:18:32.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,7.178055190538765,50.0,1610612737,73,56,2022-03-10T02:18:37Z,3360000,0.0,15.0,1,left,C. Capela alley-oop DUNK (6 PTS) (T. Young 6 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,1.5,Made,6.0,T. Young,1629027.0,6.0,,,,,,,,,,,,,,
338,PT11M02.00S,2022-03-10T02:18:41.7Z,3,REGULAR,3pt,Jump Shot,[],203507,74.06373193166885,12.009803921568627,1610612749,73,56,2022-03-10T02:18:54Z,3380000,-190.0,191.0,1,right,MISS G. Antetokounmpo 26' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,
339,PT10M59.00S,2022-03-10T02:18:44.7Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,73,56,2022-03-10T02:18:54Z,3390000,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,338.0,4.0,4.0,0.0,,,,,,,,,,
340,PT10M42.00S,2022-03-10T02:19:02.3Z,3,REGULAR,2pt,Jump Shot,[],1629631,20.844283837056505,50.0,1610612737,73,58,2022-03-10T02:19:06Z,3400000,0.0,143.0,1,left,D. Hunter 14' pullup Jump Shot (11 PTS),[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,14.34,Made,11.0,,,,,,,,,,,,,,,,,
341,PT10M28.00S,2022-03-10T02:19:15.4Z,3,REGULAR,2pt,Jump Shot,[],1626171,75.90341655716163,34.55882352941176,1610612749,73,58,2022-03-10T02:19:19Z,3410000,-77.0,174.0,1,right,MISS B. Portis 19' pullup Shot,[1626171],1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,19.04,Missed,,,,,,,,,,,,,,,,,,
342,PT10M26.00S,2022-03-10T02:19:17.4Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,73,58,2022-03-10T02:19:19Z,3420000,,,0,,J. Collins REBOUND (Off:0 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,341.0,5.0,5.0,0.0,,,,,,,,,,
343,PT10M16.00S,2022-03-10T02:19:31.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,18.2161629434954,59.31372549019608,1610612737,73,60,2022-03-10T02:19:37Z,3430000,-47.0,119.0,1,left,T. Young 12' floating Jump Shot (9 PTS) (K. Huerter 2 AST),"[1629027, 1628989]",1610612737.0,ATL,floating,,,Young,T. Young,,,,,12.75,Made,9.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,,,,
345,PT10M16.00S,2022-03-10T02:19:34.1Z,3,REGULAR,foul,personal,['1freethrow'],201950,,,1610612737,73,60,2022-03-10T02:19:53Z,3450000,,,0,,J. Holiday shooting personal FOUL (3 PF) (Young 1 FT),"[201950, 1629027]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Young,1629027.0,,
347,PT10M16.00S,2022-03-10T02:19:54.9Z,3,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,73,61,2022-03-10T02:19:54Z,3470000,,,0,,T. Young Free Throw 1 of 1 (10 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
348,PT10M03.00S,2022-03-10T02:20:07.4Z,3,REGULAR,foul,personal,[],1628989,,,1610612749,73,61,2022-03-10T02:20:13Z,3480000,,,0,,K. Huerter personal FOUL (2 PF),"[1628989, 201950]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Holiday,201950.0,,
350,PT09M53.00S,2022-03-10T02:20:31.7Z,3,REGULAR,3pt,Jump Shot,[],201950,70.51576872536137,81.12745098039215,1610612749,73,61,2022-03-10T02:20:38Z,3500000,156.0,225.0,1,right,MISS J. Holiday 27' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,
351,PT09M48.00S,2022-03-10T02:20:35.3Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,73,61,2022-03-10T02:20:35Z,3510000,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,350.0,6.0,4.0,2.0,,,,,,,,,,
352,PT09M43.00S,2022-03-10T02:20:40.7Z,3,REGULAR,3pt,Jump Shot,[],1628989,8.886333771353483,97.79411764705883,1610612737,73,61,2022-03-10T02:20:47Z,3520000,-239.0,31.0,1,left,MISS K. Huerter 24' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,24.1,Missed,,,,,,,,,,,,,,,,,,
353,PT09M40.00S,2022-03-10T02:20:43.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,73,61,2022-03-10T02:20:47Z,3530000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,352.0,7.0,5.0,2.0,,,,,,,,,,
354,PT09M35.00S,2022-03-10T02:20:51.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,85.3646517739816,40.68627450980392,1610612749,75,61,2022-03-10T02:23:00Z,3540000,-47.0,85.0,1,right,G. Antetokounmpo 9' driving floating Jump Shot (24 PTS),[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,9.7,Made,24.0,,,,,,,,,,,,,,,,,
355,PT09M35.00S,2022-03-10T02:20:55.1Z,3,REGULAR,foul,personal,['1freethrow'],203991,,,1610612749,75,61,2022-03-10T02:21:17Z,3550000,,,0,,C. Capela shooting personal FOUL (4 PF) (Antetokounmpo 1 FT),"[203991, 203507]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,202035.0,4.0,0.0,Antetokounmpo,203507.0,,
357,PT09M35.00S,2022-03-10T02:21:18.6Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,75,61,2022-03-10T02:21:21Z,3570000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,
358,PT09M30.00S,2022-03-10T02:21:23.6Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,75,61,2022-03-10T02:21:21Z,3580000,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,357.0,7.0,5.0,2.0,,,,,,,,,,
359,PT09M23.00S,2022-03-10T02:21:27.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,5.732588699080158,50.245098039215684,1610612737,75,63,2022-03-10T02:21:31Z,3590000,-1.0,1.0,1,left,T. Young driving finger roll Layup (12 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,0.18,Made,12.0,,,,,,,,,,,,,,,,,
360,PT09M17.00S,2022-03-10T02:21:39.3Z,3,REGULAR,foul,personal,[],203991,,,1610612749,75,63,2022-03-10T02:21:53Z,3600000,,,0,,C. Capela personal FOUL (5 PF),"[203991, 203507]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,101283.0,5.0,0.0,Antetokounmpo,203507.0,,
