actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
175,PT10M06.00S,2022-02-18T02:04:11.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,87.46714848883047,50.0,1610612755,31,29,2022-02-18T02:04:22Z,1750000,0.0,65.0,1,right,MISS G. Niang 6' fadeaway Shot,[1627777],1610612755.0,PHI,fadeaway,,,Niang,G. Niang,,,,,,,,,,,,,Missed,,,6.53,,,,,,,,,
176,PT10M04.00S,2022-02-18T02:04:13.1Z,2,REGULAR,rebound,defensive,[],1629623,,,1610612749,31,29,2022-02-18T02:04:22Z,1760000,,,0,,L. Wigginton REBOUND (Off:0 Def:2),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,175.0,,,2.0,2.0,0.0,,,,,,
177,PT10M02.00S,2022-02-18T02:04:19.7Z,2,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612749,31,29,2022-02-18T02:04:32Z,1770000,,,0,,S. Milton shooting personal FOUL (1 PF) (Middleton 2 FT),"[1629003, 203114]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,,,,1146.0,1.0,0.0,Middleton,203114.0,,,,,,,,,,,,,
179,PT10M02.00S,2022-02-18T02:04:43.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203114,,,1610612749,31,29,2022-02-18T02:04:43Z,1790000,,,0,,MISS K. Middleton Free Throw 1 of 2,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,Missed,,,,,,,,,,,,
180,PT10M02.00S,2022-02-18T02:04:43.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,31,29,2022-02-18T02:04:43Z,1800000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,,,,
181,PT10M02.00S,2022-02-18T02:04:45.5Z,2,REGULAR,substitution,out,[],202083,,,1610612749,31,29,2022-02-18T02:04:59Z,1810000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M02.00S,2022-02-18T02:04:45.5Z,2,REGULAR,substitution,out,[],1627777,,,1610612749,31,29,2022-02-18T02:04:59Z,1820000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M02.00S,2022-02-18T02:04:45.5Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,31,29,2022-02-18T02:04:59Z,1830000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M02.00S,2022-02-18T02:04:45.5Z,2,REGULAR,substitution,in,[],1630178,,,1610612749,31,29,2022-02-18T02:04:59Z,1840000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M02.00S,2022-02-18T02:05:07.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203114,,,1610612749,32,29,2022-02-18T02:05:07Z,1850000,,,0,,K. Middleton Free Throw 2 of 2 (3 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,Made,,3.0,,,,,,,,,,
186,PT09M39.00S,2022-02-18T02:05:31.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],200794,89.17542706964521,42.15686274509804,1610612755,32,31,2022-02-18T02:05:41Z,1860000,-39.0,49.0,1,right,P. Millsap 6' turnaround Hook (2 PTS),[200794],1610612755.0,PHI,turnaround,,,Millsap,P. Millsap,,,,,,,,,,,,,Made,,2.0,6.3,,,,,,,,,
187,PT09M34.00S,2022-02-18T02:05:42.0Z,2,REGULAR,foul,personal,['2freethrow'],1627788,,,1610612749,32,31,2022-02-18T02:05:52Z,1870000,,,0,,F. Korkmaz shooting personal FOUL (2 PF) (Middleton 2 FT),"[1627788, 203114]",1610612755.0,PHI,shooting,,,Korkmaz,F. Korkmaz,,,,,,,,202049.0,2.0,0.0,Middleton,203114.0,,,,,,,,,,,,,
189,PT09M34.00S,2022-02-18T02:06:00.0Z,2,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,33,31,2022-02-18T02:06:00Z,1890000,,,0,,K. Middleton Free Throw 1 of 2 (4 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,Made,,4.0,,,,,,,,,,
190,PT09M34.00S,2022-02-18T02:06:12.3Z,2,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,34,31,2022-02-18T02:06:12Z,1900000,,,0,,K. Middleton Free Throw 2 of 2 (5 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,Made,,5.0,,,,,,,,,,
191,PT09M20.00S,2022-02-18T02:06:27.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200794,92.46057818659659,48.77450980392157,1610612755,34,33,2022-02-18T02:06:32Z,1910000,-6.0,18.0,1,right,P. Millsap alley-oop Layup (4 PTS) (S. Milton 2 AST),"[200794, 1629003]",1610612755.0,PHI,alley-oop,,,Millsap,P. Millsap,,,,,,,,,,,,,Made,,4.0,1.94,,,,S. Milton,1629003.0,2.0,,,
212,PT09M04.00S,2022-02-18T02:06:35.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,11.251642575558476,48.77450980392157,1610612749,34,33,2022-02-18T02:10:07Z,1925000,6.0,53.0,1,left,MISS J. Nwora driving floating Shot - blocked,"[1629670, 1629003]",1610612749.0,MIL,driving floating,,,Nwora,J. Nwora,,,,,,,,,,,,,Missed,,,5.36,,,,,,,Milton,1629003.0,
213,PT09M04.00S,2022-02-18T02:06:35.3Z,2,REGULAR,block,,[],1629003,,,1610612749,34,33,2022-02-18T02:10:07Z,1927500,,,0,,S. Milton BLOCK (1 BLK),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M04.00S,2022-02-18T02:06:35.3Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612755,34,33,2022-02-18T02:10:07Z,1928750,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,212.0,,,1.0,1.0,0.0,,,,,,
195,PT08M57.00S,2022-02-18T02:06:49.9Z,2,REGULAR,2pt,Jump Shot,[],1629003,79.97700394218134,32.1078431372549,1610612755,34,35,2022-02-18T02:11:09Z,1950000,-89.0,136.0,1,right,S. Milton 16' pullup Jump Shot (4 PTS),[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,,,,,,,,,Made,,4.0,16.26,,,,,,,,,
196,PT08M44.00S,2022-02-18T02:07:05.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,11.514454664914586,52.450980392156865,1610612749,36,35,2022-02-18T02:07:11Z,1960000,-12.0,56.0,1,left,G. Antetokounmpo driving Layup (7 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Made,,7.0,5.7,,,,,,,,,
197,PT08M44.00S,2022-02-18T02:07:09.1Z,2,REGULAR,foul,personal,['1freethrow'],201980,,,1610612749,36,35,2022-02-18T02:07:39Z,1970000,,,0,,D. Green shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[201980, 203507]",1610612755.0,PHI,shooting,,,Green,D. Green,,,,,,,,1198.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
199,PT08M44.00S,2022-02-18T02:07:24.7Z,2,REGULAR,substitution,out,[],1629623,,,1610612749,36,35,2022-02-18T02:08:15Z,1990000,,,0,,SUB out: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M44.00S,2022-02-18T02:07:24.7Z,2,REGULAR,substitution,out,[],1627788,,,1610612749,36,35,2022-02-18T02:08:15Z,2000000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M44.00S,2022-02-18T02:07:24.7Z,2,REGULAR,substitution,in,[],201950,,,1610612749,36,35,2022-02-18T02:08:15Z,2010000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M44.00S,2022-02-18T02:07:24.7Z,2,REGULAR,substitution,in,[],1629680,,,1610612749,36,35,2022-02-18T02:08:15Z,2020000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M44.00S,2022-02-18T02:07:48.8Z,2,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,37,35,2022-02-18T02:07:48Z,2030000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (8 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Made,,8.0,,,,,,,,,,
204,PT08M22.00S,2022-02-18T02:08:12.5Z,2,REGULAR,turnover,lost ball,[],1629680,,,1610612755,37,35,2022-02-18T02:08:26Z,2040000,,,0,,M. Thybulle lost ball TURNOVER (1 TO),"[1629680, 201950]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,1.0,Holiday,201950.0,,,,,,,,,,,,,,,,,,
205,PT08M22.00S,2022-02-18T02:08:12.5Z,2,REGULAR,steal,,[],201950,,,1610612749,37,35,2022-02-18T02:08:15Z,2050000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M15.00S,2022-02-18T02:08:22.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,8.886333771353483,45.34313725490196,1610612749,37,35,2022-02-18T02:11:36Z,2060000,23.0,31.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Missed,,,3.88,,,,,,,,,
207,PT08M14.00S,2022-02-18T02:08:23.7Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,37,35,2022-02-18T02:11:36Z,2070000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,206.0,,,2.0,1.0,1.0,,,,,,
208,PT08M13.00S,2022-02-18T02:08:27.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203507,5.590000152587891,50.0,1610612749,37,35,2022-02-18T02:11:58Z,2080000,0.0,0.0,1,left,MISS G. Antetokounmpo tip Layup,[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Missed,,,0.0,,,,,,,,,
209,PT08M12.00S,2022-02-18T02:08:28.7Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,37,35,2022-02-18T02:11:58Z,2090000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,208.0,,,3.0,1.0,2.0,,,,,,
210,PT08M09.00S,2022-02-18T02:08:29.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203507,5.590000152587891,50.0,1610612749,39,35,2022-02-18T02:18:56Z,2100000,0.0,0.0,1,left,G. Antetokounmpo putback Layup (10 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Made,,10.0,0.0,,,,,,,,,
211,PT08M09.00S,2022-02-18T02:08:32.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,39,35,2022-02-18T02:08:32Z,2110000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M09.00S,2022-02-18T02:11:14.3Z,2,REGULAR,substitution,out,[],203507,,,1610612755,39,35,2022-02-18T02:11:59Z,2120000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M09.00S,2022-02-18T02:11:14.3Z,2,REGULAR,substitution,out,[],200794,,,1610612755,39,35,2022-02-18T02:11:59Z,2130000,,,0,,SUB out: P. Millsap,[200794],1610612755.0,PHI,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M09.00S,2022-02-18T02:11:14.3Z,2,REGULAR,substitution,out,[],201980,,,1610612755,39,35,2022-02-18T02:11:59Z,2140000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M09.00S,2022-02-18T02:11:14.3Z,2,REGULAR,substitution,in,[],201586,,,1610612755,39,35,2022-02-18T02:11:59Z,2150000,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M09.00S,2022-02-18T02:11:14.3Z,2,REGULAR,substitution,in,[],203954,,,1610612755,39,35,2022-02-18T02:11:59Z,2160000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M09.00S,2022-02-18T02:11:14.3Z,2,REGULAR,substitution,in,[],1627777,,,1610612755,39,35,2022-02-18T02:11:59Z,2170000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M56.00S,2022-02-18T02:12:18.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,83.65637319316689,46.07843137254902,1610612755,39,35,2022-02-18T02:13:11Z,2180000,-20.0,101.0,1,right,MISS T. Maxey 10' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,,,,,,,,,Missed,,,10.3,,,,,,,,,
222,PT07M56.00S,2022-02-18T02:12:20.9Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,39,35,2022-02-18T02:12:20Z,2190000,,,0,,J. Embiid REBOUND (Off:2 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,221.0,,,7.0,5.0,2.0,,,,,,
223,PT07M56.00S,2022-02-18T02:12:30.4Z,2,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612755,39,35,2022-02-18T02:13:20Z,2200000,,,0,,B. Portis shooting personal FOUL (1 PF) (Embiid 2 FT),"[1626171, 203954]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,202049.0,1.0,0.0,Embiid,203954.0,,,,,,,,,,,,,
225,PT07M56.00S,2022-02-18T02:12:56.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203954,,,1610612755,39,35,2022-02-18T02:12:56Z,2220000,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,Missed,,,,,,,,,,,,
226,PT07M56.00S,2022-02-18T02:12:56.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,39,35,2022-02-18T02:12:56Z,2230000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,225.0,,,,,,,,,,,
227,PT07M56.00S,2022-02-18T02:13:05.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203954,,,1610612755,39,36,2022-02-18T02:13:05Z,2240000,,,0,,J. Embiid Free Throw 2 of 2 (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,Made,,13.0,,,,,,,,,,
228,PT07M41.00S,2022-02-18T02:13:22.0Z,2,REGULAR,3pt,Jump Shot,[],1629670,10.068988173455978,4.411764705882353,1610612749,42,36,2022-02-18T02:13:28Z,2250000,228.0,42.0,1,left,J. Nwora 3PT  (13 PTS) (J. Holiday 2 AST),"[1629670, 201950]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,Made,,13.0,23.18,,,,J. Holiday,201950.0,2.0,,,
230,PT07M25.00S,2022-02-18T02:13:36.8Z,2,REGULAR,3pt,Jump Shot,[],1627777,66.44218134034165,25.98039215686275,1610612755,42,39,2022-02-18T02:13:43Z,2270000,-120.0,263.0,1,right,G. Niang 28' 3PT pullup (3 PTS) (J. Embiid 1 AST),"[1627777, 203954]",1610612755.0,PHI,pullup,,,Niang,G. Niang,,,,,,,,,,,,,Made,,3.0,28.9,,,,J. Embiid,203954.0,1.0,,,
232,PT07M15.00S,2022-02-18T02:13:49.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630178,,,1610612749,42,39,2022-02-18T02:14:04Z,2290000,,,0,,T. Maxey personal FOUL (1 PF) (Holiday 2 FT),"[1630178, 201950]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,1198.0,1.0,0.0,Holiday,201950.0,,,,,,,,,,,,,
234,PT07M15.00S,2022-02-18T02:14:17.2Z,2,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,43,39,2022-02-18T02:14:17Z,2310000,,,0,,J. Holiday Free Throw 1 of 2 (2 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,Made,,2.0,,,,,,,,,,
235,PT07M15.00S,2022-02-18T02:14:19.8Z,2,REGULAR,substitution,out,[],1629003,,,1610612749,43,39,2022-02-18T02:14:26Z,2320000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M15.00S,2022-02-18T02:14:19.8Z,2,REGULAR,substitution,in,[],202699,,,1610612749,43,39,2022-02-18T02:14:26Z,2330000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M15.00S,2022-02-18T02:14:36.3Z,2,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,44,39,2022-02-18T02:14:36Z,2340000,,,0,,J. Holiday Free Throw 2 of 2 (3 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,Made,,3.0,,,,,,,,,,
238,PT07M06.00S,2022-02-18T02:14:43.8Z,2,REGULAR,3pt,Jump Shot,[],1630178,69.85873850197109,16.176470588235293,1610612755,44,39,2022-02-18T02:14:50Z,2350000,-169.0,231.0,1,right,MISS T. Maxey 28' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Missed,,,28.61,,,,,,,,,
239,PT07M04.00S,2022-02-18T02:14:45.8Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,44,39,2022-02-18T02:14:50Z,2360000,,,0,,B. Portis REBOUND (Off:2 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,238.0,,,4.0,2.0,2.0,,,,,,
240,PT06M52.00S,2022-02-18T02:15:02.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,14.4053876478318,45.588235294117645,1610612749,46,39,2022-02-18T02:15:08Z,2370000,22.0,83.0,1,left,B. Portis 8' turnaround Hook (7 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,,,,,,,,,Made,,7.0,8.58,,,,,,,,,
241,PT06M52.00S,2022-02-18T02:15:05.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202699,,,1610612749,46,39,2022-02-18T02:15:21Z,2380000,,,0,,T. Harris shooting personal FOUL (1 PF) (Portis 1 FT),"[202699, 1626171]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,,,,202049.0,1.0,0.0,Portis,1626171.0,,,,,,,,,,,,,
243,PT06M52.00S,2022-02-18T02:15:37.3Z,2,REGULAR,freethrow,1 of 1,[],1626171,,,1610612749,47,39,2022-02-18T02:15:37Z,2400000,,,0,,B. Portis Free Throw 1 of 1 (8 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,Made,,8.0,,,,,,,,,,
244,PT06M39.00S,2022-02-18T02:15:50.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,89.83245729303549,45.83333333333333,1610612755,47,41,2022-02-18T02:15:56Z,2410000,-21.0,43.0,1,right,T. Harris driving Layup (12 PTS) (T. Maxey 1 AST),"[202699, 1630178]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,,,,,,,,,Made,,12.0,4.79,,,,T. Maxey,1630178.0,1.0,,,
246,PT06M28.00S,2022-02-18T02:16:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,8.09789750328515,49.26470588235294,1610612749,49,41,2022-02-18T02:16:06Z,2430000,4.0,24.0,1,left,J. Holiday driving finger roll Layup (5 PTS),[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,,,,,,,,,Made,,5.0,2.39,,,,,,,,,
247,PT06M15.00S,2022-02-18T02:16:14.8Z,2,REGULAR,3pt,Jump Shot,[],1627777,70.12155059132719,17.892156862745097,1610612755,49,41,2022-02-18T02:16:21Z,2440000,-161.0,228.0,1,right,MISS G. Niang 27' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,Missed,,,27.92,,,,,,,,,
248,PT06M12.00S,2022-02-18T02:16:17.8Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,49,41,2022-02-18T02:16:21Z,2450000,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,247.0,,,3.0,2.0,1.0,,,,,,
249,PT06M02.00S,2022-02-18T02:16:27.4Z,2,REGULAR,2pt,Jump Shot,[],1626171,11.251642575558476,76.22549019607843,1610612749,49,41,2022-02-18T02:16:32Z,2460000,-131.0,53.0,1,left,MISS B. Portis 14' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,,,,,,,,,Missed,,,14.15,,,,,,,,,
250,PT05M58.00S,2022-02-18T02:16:31.4Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,49,41,2022-02-18T02:16:31Z,2470000,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,249.0,,,3.0,2.0,1.0,,,,,,
251,PT05M50.00S,2022-02-18T02:16:46.2Z,2,REGULAR,foul,personal,[],1629670,,,1610612755,49,41,2022-02-18T02:16:55Z,2480000,,,0,,J. Nwora personal FOUL (1 PF),"[1629670, 203954]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,202049.0,1.0,0.0,Embiid,203954.0,,,,,,,,,,,,,
253,PT05M50.00S,2022-02-18T02:16:55.0Z,2,REGULAR,substitution,out,[],1629670,,,1610612755,49,41,2022-02-18T02:17:05Z,2500000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M50.00S,2022-02-18T02:16:55.0Z,2,REGULAR,substitution,in,[],203507,,,1610612755,49,41,2022-02-18T02:17:05Z,2510000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M37.00S,2022-02-18T02:17:19.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,83.65637319316689,54.90196078431373,1610612755,49,41,2022-02-18T02:17:31Z,2520000,25.0,101.0,1,right,MISS T. Harris 10' fadeaway Shot,[202699],1610612755.0,PHI,fadeaway,,,Harris,T. Harris,,,,,,,,,,,,,Missed,,,10.4,,,,,,,,,
256,PT05M33.00S,2022-02-18T02:17:23.0Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,49,41,2022-02-18T02:17:31Z,2530000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,255.0,,,4.0,2.0,2.0,,,,,,
257,PT05M22.00S,2022-02-18T02:17:33.6Z,2,REGULAR,2pt,Jump Shot,[],1626171,25.969119579500656,46.81372549019608,1610612749,51,41,2022-02-18T02:17:39Z,2540000,16.0,192.0,1,left,B. Portis 19' pullup Jump Shot (10 PTS) (S. Ibaka 1 AST),"[1626171, 201586]",1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,,,,,,,,,Made,,10.0,19.23,,,,S. Ibaka,201586.0,1.0,,,
259,PT04M59.00S,2022-02-18T02:17:55.6Z,2,REGULAR,turnover,lost ball,[],1627777,,,1610612755,51,41,2022-02-18T02:18:02Z,2560000,,,0,,G. Niang lost ball TURNOVER (1 TO),"[1627777, 203507]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,1.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,,,
260,PT04M59.00S,2022-02-18T02:17:55.6Z,2,REGULAR,steal,,[],203507,,,1610612749,51,41,2022-02-18T02:17:58Z,2570000,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M56.00S,2022-02-18T02:18:00.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626171,7.703679369250986,50.73529411764706,1610612749,53,41,2022-02-18T02:18:35Z,2580000,-4.0,20.0,1,left,B. Portis running finger roll Layup (12 PTS) (G. Antetokounmpo 3 AST),"[1626171, 203507]",1610612749.0,MIL,running finger roll,,,Portis,B. Portis,,,,,,,,,,,,,Made,,12.0,2.02,,,,G. Antetokounmpo,203507.0,3.0,,,
263,PT04M56.00S,2022-02-18T02:18:16.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,53,41,2022-02-18T02:18:16Z,2600000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M56.00S,2022-02-18T02:20:59.2Z,2,REGULAR,substitution,out,[],203114,,,1610612755,53,41,2022-02-18T02:21:18Z,2610000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
