actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
274,PT03M44.00S,2022-04-03T17:57:21.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202083,30.305519053876477,70.83333333333334,1610612749,47,45,2022-04-03T17:57:29Z,2740000,-104.0,232.0,1,left,MISS W. Matthews 25' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
275,PT03M44.00S,2022-04-03T17:57:21.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,47,45,2022-04-03T17:57:29Z,2750000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,274.0,,,,,,,,,,,,
276,PT03M44.00S,2022-04-03T17:57:28.0Z,2,REGULAR,foul,personal,[],203493,,,1610612749,47,45,2022-04-03T17:57:40Z,2760000,,,0,,R. Bullock loose ball personal FOUL (1 PF),"[203493, 201950]",1610612742.0,DAL,loose ball,,,Bullock,R. Bullock,,,,,,,,2534.0,1.0,0.0,Holiday,201950.0,,,,,,,,,,,,,
278,PT03M44.00S,2022-04-03T17:57:47.2Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612749,47,45,2022-04-03T17:58:10Z,2780000,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,
281,PT03M31.00S,2022-04-03T17:58:20.2Z,2,REGULAR,turnover,bad pass,[],202083,,,1610612749,47,45,2022-04-03T17:58:28Z,2810000,,,0,,W. Matthews bad pass TURNOVER (1 TO),"[202083, 1629029]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,1.0,Doncic,1629029.0,,,,,,
282,PT03M31.00S,2022-04-03T17:58:20.2Z,2,REGULAR,steal,,[],1629029,,,1610612742,47,45,2022-04-03T17:58:23Z,2820000,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M26.00S,2022-04-03T17:58:25.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203915,82.7365308804205,96.07843137254902,1610612742,47,48,2022-04-03T17:58:37Z,2830000,230.0,110.0,1,right,S. Dinwiddie 25' 3PT running pullup (8 PTS) (L. Doncic 6 AST),"[203915, 1629029]",1610612742.0,DAL,running pullup,,,Dinwiddie,S. Dinwiddie,,,,,25.52,Made,8.0,,,,,,,,,,,,,L. Doncic,1629029.0,6.0,,,
285,PT03M08.00S,2022-04-03T17:58:45.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,12.040078843626807,59.068627450980394,1610612749,47,48,2022-04-03T17:58:52Z,2850000,-45.0,61.0,1,left,MISS B. Portis 7' driving floating Shot - blocked,"[1626171, 202722]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,7.57,Missed,,,,,,,,,,,,,,,,,Bertans,202722.0,
286,PT03M08.00S,2022-04-03T17:58:45.1Z,2,REGULAR,block,,[],202722,,,1610612749,47,48,2022-04-03T17:58:48Z,2860000,,,0,,D. Bertans BLOCK (1 BLK),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M08.00S,2022-04-03T17:58:45.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,47,48,2022-04-03T17:58:52Z,2870000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,285.0,,,,,,,,,,,,
288,PT03M08.00S,2022-04-03T17:58:54.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,47,48,2022-04-03T17:58:54Z,2880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M08.00S,2022-04-03T17:58:57.7Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,47,48,2022-04-03T17:59:06Z,2890000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M08.00S,2022-04-03T17:58:57.7Z,2,REGULAR,substitution,in,[],1628960,,,1610612749,47,48,2022-04-03T17:59:06Z,2900000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M02.00S,2022-04-03T17:59:15.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626192,38.05847568988173,46.32352941176471,1610612749,47,48,2022-04-03T17:59:21Z,2910000,18.0,305.0,1,left,MISS P. Connaughton 30' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,30.58,Missed,,,,,,,,,,,,,,,,,,,
292,PT02M58.00S,2022-04-03T17:59:19.1Z,2,REGULAR,rebound,defensive,[],202722,,,1610612742,47,48,2022-04-03T17:59:19Z,2920000,,,0,,D. Bertans REBOUND (Off:0 Def:3),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,291.0,3.0,3.0,0.0,,,,,,,,,
293,PT02M46.00S,2022-04-03T17:59:30.7Z,2,REGULAR,3pt,Jump Shot,[],203915,67.62483574244416,21.813725490196077,1610612742,47,51,2022-04-03T17:59:36Z,2930000,-141.0,252.0,1,right,S. Dinwiddie 28' 3PT  (11 PTS) (D. Finney-Smith 3 AST),"[203915, 1627827]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,28.85,Made,11.0,,,,,,,,,,,,,D. Finney-Smith,1627827.0,3.0,,,
295,PT02M25.00S,2022-04-03T17:59:52.2Z,2,REGULAR,3pt,Jump Shot,[],202083,29.6484888304862,80.14705882352942,1610612749,47,51,2022-04-03T17:59:57Z,2950000,-151.0,226.0,1,left,MISS W. Matthews 27' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,,
296,PT02M22.00S,2022-04-03T17:59:55.2Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,47,51,2022-04-03T17:59:57Z,2960000,,,0,,R. Bullock REBOUND (Off:0 Def:3),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,295.0,3.0,3.0,0.0,,,,,,,,,
297,PT02M14.00S,2022-04-03T18:00:03.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,89.56964520367937,60.049019607843135,1610612742,47,53,2022-04-03T18:00:07Z,2970000,50.0,46.0,1,right,L. Doncic 6' driving floating Jump Shot (7 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,6.78,Made,7.0,,,,,,,,,,,,,,,,,,
298,PT02M02.00S,2022-04-03T18:00:15.6Z,2,REGULAR,3pt,Jump Shot,[],1628960,31.488173455978973,22.058823529411764,1610612749,50,53,2022-04-03T18:00:20Z,2980000,140.0,243.0,1,left,G. Allen 28' 3PT  (6 PTS) (J. Holiday 3 AST),"[1628960, 201950]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,28.07,Made,6.0,,,,,,,,,,,,,J. Holiday,201950.0,3.0,,,
300,PT01M40.00S,2022-04-03T18:00:36.7Z,2,REGULAR,3pt,Jump Shot,[],203915,94.82588699080158,96.07843137254902,1610612742,50,53,2022-04-03T18:00:41Z,3000000,230.0,-4.0,1,right,MISS S. Dinwiddie 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
301,PT01M36.00S,2022-04-03T18:00:40.7Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,50,53,2022-04-03T18:00:41Z,3010000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,300.0,2.0,2.0,0.0,,,,,,,,,
305,PT01M28.00S,2022-04-03T18:00:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.83311432325887,48.943014705882355,1610612749,50,53,2022-04-03T18:01:46Z,3015000,5.0,12.0,1,left,MISS G. Antetokounmpo Layup - blocked,"[203507, 1627827]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,1.28,Missed,,,,,,,,,,,,,,,,,Finney-Smith,1627827.0,
306,PT01M28.00S,2022-04-03T18:00:51.8Z,2,REGULAR,block,,[],1627827,,,1610612749,50,53,2022-04-03T18:01:46Z,3017500,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M28.00S,2022-04-03T18:00:51.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,50,53,2022-04-03T18:01:46Z,3018750,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,305.0,,,,,,,,,,,,
302,PT01M28.00S,2022-04-03T18:01:07.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,50,53,2022-04-03T18:01:07Z,3020000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M28.00S,2022-04-03T18:03:42.1Z,2,REGULAR,substitution,out,[],202083,,,1610612749,50,53,2022-04-03T18:04:08Z,3030000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M28.00S,2022-04-03T18:03:42.1Z,2,REGULAR,substitution,in,[],203114,,,1610612749,50,53,2022-04-03T18:04:08Z,3040000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M25.00S,2022-04-03T18:04:35.6Z,2,REGULAR,jumpball,recovered,[],1629029,,,1610612749,50,53,2022-04-03T18:04:35Z,3050000,,,0,,Jump Ball D. Finney-Smith vs. G. Antetokounmpo: Tip to L. Doncic,"[1629029, 1627827, 203507]",1610612742.0,DAL,heldball,L. Doncic,1629029.0,Doncic,L. Doncic,Finney-Smith,1627827.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,,,,,,
313,PT01M25.00S,2022-04-03T18:04:35.6Z,2,REGULAR,turnover,lost ball,[],203507,,,1610612749,50,53,2022-04-03T18:04:35Z,3080000,,,0,,G. Antetokounmpo lost ball TURNOVER (2 TO),"[203507, 1627827]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,2.0,Finney-Smith,1627827.0,,,,,,
314,PT01M25.00S,2022-04-03T18:04:35.6Z,2,REGULAR,steal,,[],1627827,,,1610612742,50,53,2022-04-03T18:04:35Z,3090000,,,0,,D. Finney-Smith STEAL (2 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M22.00S,2022-04-03T18:04:38.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629029,93.11760840998686,49.26470588235294,1610612742,50,55,2022-04-03T18:05:07Z,3100000,-4.0,12.0,1,right,L. Doncic running DUNK (9 PTS),[1629029],1610612742.0,DAL,running,,,Doncic,L. Doncic,,,,,1.27,Made,9.0,,,,,,,,,,,,,,,,,,
316,PT01M06.00S,2022-04-03T18:04:53.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.783837056504599,47.549019607843135,1610612749,52,55,2022-04-03T18:10:22Z,3110000,12.0,11.0,1,left,G. Antetokounmpo cutting DUNK (12 PTS) (J. Holiday 4 AST),"[203507, 201950]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,1.67,Made,12.0,,,,,,,,,,,,,J. Holiday,201950.0,4.0,,,
318,PT00M50.10S,2022-04-03T18:05:11.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,92.85479632063075,50.245098039215684,1610612742,52,57,2022-04-03T18:05:17Z,3130000,1.0,15.0,1,right,L. Doncic driving floating bank Jump Shot (11 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,1.47,Made,11.0,,,,,,,,,,,,,,,,,,
319,PT00M41.50S,2022-04-03T18:05:22.7Z,2,REGULAR,2pt,Jump Shot,[],203507,6.915243101182654,75.98039215686273,1610612749,52,57,2022-04-03T18:11:45Z,3140000,-130.0,13.0,1,left,MISS G. Antetokounmpo 13' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,13.05,Missed,,,,,,,,,,,,,,,,,,,
320,PT00M40.80S,2022-04-03T18:05:23.4Z,2,REGULAR,rebound,offensive,[],203114,,,1610612749,52,57,2022-04-03T18:05:28Z,3150000,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,319.0,3.0,2.0,1.0,,,,,,,,,
321,PT00M40.80S,2022-04-03T18:05:25.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203114,6.783837056504599,50.245098039215684,1610612749,54,57,2022-04-03T18:05:32Z,3160000,-1.0,11.0,1,left,K. Middleton putback Layup (4 PTS),[203114],1610612749.0,MIL,putback,,,Middleton,K. Middleton,,,,,1.14,Made,4.0,,,,,,,,,,,,,,,,,,
322,PT00M40.80S,2022-04-03T18:05:30.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202722,,,1610612749,54,57,2022-04-03T18:05:40Z,3170000,,,0,,D. Bertans shooting personal FOUL (1 PF) (Middleton 1 FT),"[202722, 203114]",1610612742.0,DAL,shooting,,,Bertans,D. Bertans,,,,,,,,2534.0,1.0,0.0,Middleton,203114.0,,,,,,,,,,,,,
324,PT00M40.80S,2022-04-03T18:05:41.1Z,2,REGULAR,substitution,out,[],201950,,,1610612749,54,57,2022-04-03T18:06:02Z,3190000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M40.80S,2022-04-03T18:05:41.1Z,2,REGULAR,substitution,in,[],202083,,,1610612749,54,57,2022-04-03T18:06:02Z,3200000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M40.80S,2022-04-03T18:05:59.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203114,,,1610612749,55,57,2022-04-03T18:05:59Z,3210000,,,0,,K. Middleton Free Throw 1 of 1 (5 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
327,PT00M21.80S,2022-04-03T18:06:20.2Z,2,REGULAR,2pt,Jump Shot,[],1629029,90.88370565045992,27.205882352941174,1610612742,55,57,2022-04-03T18:06:25Z,3220000,-114.0,33.0,1,right,MISS L. Doncic 11' floating Shot,[1629029],1610612742.0,DAL,floating,,,Doncic,L. Doncic,,,,,11.87,Missed,,,,,,,,,,,,,,,,,,,
328,PT00M19.40S,2022-04-03T18:06:22.6Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,55,57,2022-04-03T18:06:22Z,3230000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,327.0,3.0,2.0,1.0,,,,,,,,,
329,PT00M00.00S,2022-04-03T18:06:43.6Z,2,REGULAR,2pt,Jump Shot,[],203114,22.158344283837057,32.59803921568628,1610612749,55,57,2022-04-03T18:06:49Z,3240000,87.0,156.0,1,left,MISS K. Middleton 17' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,17.84,Missed,,,,,,,,,,,,,,,,,,,
330,PT00M00.00S,2022-04-03T18:06:45.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,55,57,2022-04-03T18:06:45Z,3250000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,329.0,,,,,,,,,,,,
331,PT00M00.00S,2022-04-03T18:06:50.2Z,2,REGULAR,period,end,[],0,,,1610612749,55,57,2022-04-03T18:06:50Z,3260000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-04-03T18:21:28.4Z,3,REGULAR,substitution,out,['startperiod'],1628960,,,1610612749,55,57,2022-04-03T18:21:51Z,3270000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-04-03T18:21:28.4Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612749,55,57,2022-04-03T18:21:51Z,3280000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-04-03T18:21:28.4Z,3,REGULAR,substitution,out,['startperiod'],203915,,,1610612749,55,57,2022-04-03T18:21:51Z,3290000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-04-03T18:21:28.4Z,3,REGULAR,substitution,out,['startperiod'],202722,,,1610612749,55,57,2022-04-03T18:21:51Z,3300000,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-04-03T18:21:28.4Z,3,REGULAR,substitution,in,['startperiod'],201950,,,1610612749,55,57,2022-04-03T18:21:51Z,3310000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-04-03T18:21:28.4Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,55,57,2022-04-03T18:21:51Z,3320000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-04-03T18:21:28.4Z,3,REGULAR,substitution,in,['startperiod'],1628973,,,1610612749,55,57,2022-04-03T18:21:51Z,3330000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-04-03T18:21:28.4Z,3,REGULAR,substitution,in,['startperiod'],203939,,,1610612749,55,57,2022-04-03T18:21:51Z,3340000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-04-03T18:22:30.3Z,3,REGULAR,period,start,[],0,,,1610612742,55,57,2022-04-03T18:22:30Z,3350000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M45.00S,2022-04-03T18:22:45.3Z,3,REGULAR,3pt,Jump Shot,[],1629029,36.35019710906702,34.068627450980394,1610612742,55,57,2022-04-03T18:22:53Z,3360000,80.0,289.0,1,left,MISS L. Doncic 30' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,30.0,Missed,,,,,,,,,,,,,,,,,,,
343,PT11M40.00S,2022-04-03T18:22:50.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,55,57,2022-04-03T18:22:53Z,3370000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,342.0,4.0,3.0,1.0,,,,,,,,,
344,PT11M23.00S,2022-04-03T18:23:06.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201572,86.28449408672799,42.64705882352941,1610612749,55,57,2022-04-03T18:23:50Z,3380000,-37.0,76.0,1,right,MISS B. Lopez 8' driving Hook,[201572],1610612749.0,MIL,driving,,,Lopez,B. Lopez,,,,,8.48,Missed,,,,,,,,,,,,,,,,,,,
345,PT11M22.00S,2022-04-03T18:23:08.9Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,55,57,2022-04-03T18:23:08Z,3390000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,344.0,5.0,3.0,2.0,,,,,,,,,
346,PT11M22.00S,2022-04-03T18:23:11.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,55,57,2022-04-03T18:23:11Z,3400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M13.00S,2022-04-03T18:23:30.8Z,3,REGULAR,turnover,lost ball,[],203114,,,1610612749,55,57,2022-04-03T18:23:41Z,3410000,,,0,,K. Middleton lost ball TURNOVER (1 TO),"[203114, 1628973]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,1.0,Brunson,1628973.0,,,,,,
348,PT11M13.00S,2022-04-03T18:23:30.8Z,3,REGULAR,steal,,[],1628973,,,1610612742,55,57,2022-04-03T18:23:33Z,3420000,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M06.00S,2022-04-03T18:23:41.1Z,3,REGULAR,foul,personal,['2freethrow'],201572,,,1610612742,55,57,2022-04-03T18:24:15Z,3430000,,,0,,B. Lopez shooting personal FOUL (2 PF) (Powell 2 FT),"[201572, 203939]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,,,,1627962.0,2.0,0.0,Powell,203939.0,,,,,,,,,,,,,
351,PT11M06.00S,2022-04-03T18:24:16.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203939,,,1610612742,55,58,2022-04-03T18:24:16Z,3450000,,,0,,D. Powell Free Throw 1 of 2 (11 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
352,PT11M06.00S,2022-04-03T18:24:35.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203939,,,1610612742,55,59,2022-04-03T18:24:35Z,3460000,,,0,,D. Powell Free Throw 2 of 2 (12 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
353,PT10M56.00S,2022-04-03T18:24:46.7Z,3,REGULAR,2pt,Jump Shot,[],203114,76.42904073587385,40.44117647058824,1610612749,55,59,2022-04-03T18:24:51Z,3470000,-48.0,169.0,1,right,MISS K. Middleton 17' turnaround Shot,[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,17.57,Missed,,,,,,,,,,,,,,,,,,,
354,PT10M53.00S,2022-04-03T18:24:49.7Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,55,59,2022-04-03T18:24:51Z,3480000,,,0,,D. Powell REBOUND (Off:1 Def:7),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,353.0,8.0,7.0,1.0,,,,,,,,,
355,PT10M37.00S,2022-04-03T18:25:07.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,8.09789750328515,49.754901960784316,1610612742,55,61,2022-04-03T18:25:13Z,3490000,1.0,24.0,1,left,D. Powell cutting Layup (14 PTS) (L. Doncic 7 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,2.36,Made,14.0,,,,,,,,,,,,,L. Doncic,1629029.0,7.0,,,
357,PT10M37.00S,2022-04-03T18:25:10.9Z,3,REGULAR,foul,personal,['1freethrow'],203114,,,1610612742,55,61,2022-04-03T18:25:20Z,3510000,,,0,,K. Middleton shooting personal FOUL (2 PF) (Powell 1 FT),"[203114, 203939]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,1627962.0,2.0,0.0,Powell,203939.0,,,,,,,,,,,,,
359,PT10M37.00S,2022-04-03T18:25:42.6Z,3,REGULAR,freethrow,1 of 1,[],203939,,,1610612742,55,62,2022-04-03T18:25:42Z,3530000,,,0,,D. Powell Free Throw 1 of 1 (15 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
360,PT10M25.00S,2022-04-03T18:25:58.4Z,3,REGULAR,foul,personal,['2freethrow'],203493,,,1610612749,55,62,2022-04-03T18:26:10Z,3540000,,,0,,R. Bullock shooting personal FOUL (2 PF) (Matthews 2 FT),"[203493, 202083]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,,,,2534.0,2.0,0.0,Matthews,202083.0,,,,,,,,,,,,,
362,PT10M25.00S,2022-04-03T18:26:23.5Z,3,REGULAR,freethrow,1 of 2,[],202083,,,1610612749,56,62,2022-04-03T18:26:23Z,3560000,,,0,,W. Matthews Free Throw 1 of 2 (1 PTS),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
363,PT10M25.00S,2022-04-03T18:26:38.9Z,3,REGULAR,freethrow,2 of 2,[],202083,,,1610612749,57,62,2022-04-03T18:26:39Z,3570000,,,0,,W. Matthews Free Throw 2 of 2 (2 PTS),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
364,PT10M05.00S,2022-04-03T18:26:59.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,15.719448094612352,46.81372549019608,1610612742,57,64,2022-04-03T18:27:04Z,3580000,16.0,95.0,1,left,L. Doncic 9' pullup Jump Shot (13 PTS),[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,9.66,Made,13.0,,,,,,,,,,,,,,,,,,
365,PT09M53.00S,2022-04-03T18:27:11.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,91.93495400788436,46.568627450980394,1610612749,57,64,2022-04-03T18:27:16Z,3590000,-17.0,23.0,1,right,MISS B. Lopez cutting Layup,[201572],1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,2.9,Missed,,,,,,,,,,,,,,,,,,,
366,PT09M51.00S,2022-04-03T18:27:13.4Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,57,64,2022-04-03T18:27:16Z,3600000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,365.0,1.0,1.0,0.0,,,,,,,,,
