actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
173,PT11M16.00S,2022-01-22T01:47:08.9Z,2,REGULAR,2pt,Jump Shot,[],1630245,5.206964520367937,28.186274509803923,1610612741,24,22,2022-01-22T01:47:24Z,1720000,109.0,-4.0,1,left,MISS A. Dosunmu 10' pullup Shot,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,10.92,Missed,,,,,,,,,,,,,,,,,,,
174,PT11M16.00S,2022-01-22T01:47:08.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,24,22,2022-01-22T01:47:18Z,1730000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,173.0,,,,,,,,,,,,,,,,,,
175,PT11M16.00S,2022-01-22T01:47:17.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,24,22,2022-01-22T01:47:17Z,1740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M03.00S,2022-01-22T01:47:35.8Z,2,REGULAR,2pt,Jump Shot,[],203114,81.68528252299606,71.56862745098039,1610612749,26,22,2022-01-22T01:47:40Z,1750000,108.0,120.0,1,right,K. Middleton 16' driving floating Jump Shot (2 PTS) (G. Antetokounmpo 1 AST),"[203114, 203507]",1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,16.11,Made,,,,,,,,2.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,
178,PT10M45.00S,2022-01-22T01:47:53.0Z,2,REGULAR,3pt,Jump Shot,[],1629744,27.54599211563732,83.57843137254902,1610612741,26,22,2022-01-22T01:47:58Z,1770000,-168.0,206.0,1,left,MISS M. Thomas 26' 3PT,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,,
179,PT10M42.00S,2022-01-22T01:47:56.0Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,26,22,2022-01-22T01:47:58Z,1780000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,178.0,,,,2.0,2.0,0.0,,,,,,,,,,,,
180,PT10M31.00S,2022-01-22T01:48:07.4Z,2,REGULAR,3pt,Jump Shot,[],1628978,91.67214191852825,96.32352941176471,1610612749,26,22,2022-01-22T01:48:12Z,1790000,232.0,26.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
181,PT10M28.00S,2022-01-22T01:48:10.4Z,2,REGULAR,rebound,defensive,[],1629076,,,1610612741,26,22,2022-01-22T01:48:12Z,1800000,,,0,,T. Cook REBOUND (Off:0 Def:3),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,180.0,,,,3.0,3.0,0.0,,,,,,,,,,,,
182,PT10M14.00S,2022-01-22T01:48:25.1Z,2,REGULAR,3pt,Jump Shot,[],1630245,28.203022339027594,16.666666666666664,1610612741,26,22,2022-01-22T01:48:35Z,1810000,167.0,213.0,1,left,MISS A. Dosunmu 27' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,27.02,Missed,,,,,,,,,,,,,,,,,,,
183,PT10M13.00S,2022-01-22T01:48:26.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,26,22,2022-01-22T01:48:35Z,1820000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,182.0,,,,,,,,,,,,,,,,,,
184,PT10M13.00S,2022-01-22T01:48:33.6Z,2,REGULAR,foul,personal,[],203507,,,1610612741,26,22,2022-01-22T01:48:41Z,1830000,,,0,,G. Antetokounmpo loose ball personal FOUL (2 PF),"[203507, 1629076]",1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Cook,1629076.0,,,
186,PT10M13.00S,2022-01-22T01:48:43.3Z,2,REGULAR,substitution,out,[],1628978,,,1610612741,26,22,2022-01-22T01:48:56Z,1850000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M13.00S,2022-01-22T01:48:43.3Z,2,REGULAR,substitution,out,[],201950,,,1610612741,26,22,2022-01-22T01:48:56Z,1860000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M13.00S,2022-01-22T01:48:43.3Z,2,REGULAR,substitution,in,[],1628960,,,1610612741,26,22,2022-01-22T01:48:56Z,1870000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M13.00S,2022-01-22T01:48:43.3Z,2,REGULAR,substitution,in,[],201588,,,1610612741,26,22,2022-01-22T01:48:56Z,1880000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M11.00S,2022-01-22T01:49:02.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629744,5.075558475689881,82.84313725490196,1610612741,26,22,2022-01-22T01:49:15Z,1890000,-164.0,-5.0,1,left,MISS M. Thomas 16' turnaround Shot,[1629744],1610612741.0,CHI,turnaround,,,Thomas,M. Thomas,,,,,16.43,Missed,,,,,,,,,,,,,,,,,,,
191,PT10M07.00S,2022-01-22T01:49:06.9Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,26,22,2022-01-22T01:49:15Z,1900000,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,190.0,,,,3.0,3.0,0.0,,,,,,,,,,,,
192,PT09M57.00S,2022-01-22T01:49:16.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.9862023653088,52.20588235294118,1610612749,28,22,2022-01-22T01:49:21Z,1910000,11.0,13.0,1,right,G. Antetokounmpo cutting DUNK (12 PTS) (W. Matthews 1 AST),"[203507, 202083]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,1.73,Made,,,,,,,,12.0,W. Matthews,202083.0,1.0,,,,,,,,
194,PT09M35.00S,2022-01-22T01:49:37.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629076,5.995400788436268,50.0,1610612741,28,24,2022-01-22T01:50:21Z,1930000,0.0,4.0,1,left,T. Cook DUNK (2 PTS) (A. Dosunmu 3 AST),"[1629076, 1630245]",1610612741.0,CHI,,,,Cook,T. Cook,,,,,0.39,Made,,,,,,,,2.0,A. Dosunmu,1630245.0,3.0,,,,,,,,
196,PT09M15.00S,2022-01-22T01:49:58.1Z,2,REGULAR,3pt,Jump Shot,[],1628960,94.30026281208936,95.34313725490196,1610612749,28,24,2022-01-22T01:50:03Z,1950000,227.0,1.0,1,right,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,,
197,PT09M12.00S,2022-01-22T01:50:01.1Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612741,28,24,2022-01-22T01:50:03Z,1960000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:2),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,196.0,,,,3.0,2.0,1.0,,,,,,,,,,,,
198,PT08M56.00S,2022-01-22T01:50:20.5Z,2,REGULAR,foul,personal,['2freethrow'],202083,,,1610612741,28,24,2022-01-22T01:50:32Z,1970000,,,0,,W. Matthews shooting personal FOUL (2 PF) (DeRozan 2 FT),"[202083, 201942]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,DeRozan,201942.0,,,
200,PT08M56.00S,2022-01-22T01:50:43.9Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,28,25,2022-01-22T01:50:43Z,1990000,,,0,,D. DeRozan Free Throw 1 of 2 (7 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,7.0,,,,,,,,,,,
201,PT08M56.00S,2022-01-22T01:50:45.2Z,2,REGULAR,substitution,out,[],203507,,,1610612741,28,25,2022-01-22T01:50:51Z,2000000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M56.00S,2022-01-22T01:50:45.2Z,2,REGULAR,substitution,in,[],1626171,,,1610612741,28,25,2022-01-22T01:50:51Z,2010000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M56.00S,2022-01-22T01:50:53.9Z,2,REGULAR,substitution,out,[],202083,,,1610612741,28,25,2022-01-22T01:51:01Z,2020000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M56.00S,2022-01-22T01:50:53.9Z,2,REGULAR,substitution,in,[],1626192,,,1610612741,28,25,2022-01-22T01:51:01Z,2030000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M56.00S,2022-01-22T01:51:15.2Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,28,26,2022-01-22T01:51:15Z,2040000,,,0,,D. DeRozan Free Throw 2 of 2 (8 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,8.0,,,,,,,,,,,
206,PT08M40.00S,2022-01-22T01:51:32.3Z,2,REGULAR,turnover,lost ball,[],201588,,,1610612749,28,26,2022-01-22T01:51:38Z,2050000,,,0,,G. Hill lost ball TURNOVER (1 TO),"[201588, 1630245]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,1.0,Dosunmu,1630245.0,,,,,,,,,,,,,,,
207,PT08M40.00S,2022-01-22T01:51:32.3Z,2,REGULAR,steal,,[],1630245,,,1610612741,28,26,2022-01-22T01:52:31Z,2060000,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M38.00S,2022-01-22T01:51:38.8Z,2,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,28,26,2022-01-22T01:53:02Z,2070000,,,0,,A. Dosunmu bad pass out-of-bounds TURNOVER (1 TO),[1630245],1610612741.0,CHI,bad pass,,,Dosunmu,A. Dosunmu,,,,,,,,1.0,,,,,,,,,,201639.0,,,,,,,
209,PT08M21.00S,2022-01-22T01:51:59.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203114,93.9060446780552,24.509803921568626,1610612749,28,26,2022-01-22T01:52:07Z,2080000,-127.0,5.0,1,right,MISS K. Middleton 12' Jump Shot,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,12.76,Missed,,,,,,,,,,,,,,,,,,,
210,PT08M21.00S,2022-01-22T01:51:59.5Z,2,REGULAR,rebound,defensive,[],1629076,,,1610612741,28,26,2022-01-22T01:52:07Z,2090000,,,0,,T. Cook REBOUND (Off:0 Def:4),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,209.0,,,,4.0,4.0,0.0,,,,,,,,,,,,
211,PT08M21.00S,2022-01-22T01:52:10.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,28,26,2022-01-22T01:52:10Z,2100000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M21.00S,2022-01-22T01:55:03.3Z,2,REGULAR,substitution,out,[],1629076,,,1610612741,28,26,2022-01-22T01:55:32Z,2110000,,,0,,SUB out: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M21.00S,2022-01-22T01:55:03.3Z,2,REGULAR,substitution,in,[],202696,,,1610612741,28,26,2022-01-22T01:55:32Z,2120000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M10.00S,2022-01-22T01:55:42.9Z,2,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,28,26,2022-01-22T01:55:50Z,2130000,,,0,,A. Dosunmu bad pass out-of-bounds TURNOVER (2 TO),[1630245],1610612741.0,CHI,bad pass,,,Dosunmu,A. Dosunmu,,,,,,,,2.0,,,,,,,,,,203593.0,,,,,,,
215,PT07M52.00S,2022-01-22T01:56:11.1Z,2,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612749,28,26,2022-01-22T01:56:27Z,2140000,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Middleton 2 FT),"[1630245, 203114]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Middleton,203114.0,,,
217,PT07M52.00S,2022-01-22T01:56:36.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203114,,,1610612749,28,26,2022-01-22T01:57:02Z,2160000,,,0,,MISS K. Middleton Free Throw 1 of 2,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M52.00S,2022-01-22T01:56:36.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,28,26,2022-01-22T01:57:02Z,2170000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,217.0,,,,,,,,,,,,,,,,,,
219,PT07M52.00S,2022-01-22T01:56:38.6Z,2,REGULAR,substitution,out,[],1630245,,,1610612749,28,26,2022-01-22T01:56:46Z,2180000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M52.00S,2022-01-22T01:56:38.6Z,2,REGULAR,substitution,in,[],1629632,,,1610612749,28,26,2022-01-22T01:56:46Z,2190000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M52.00S,2022-01-22T01:56:36.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203114,,,1610612749,28,26,2022-01-22T01:57:02Z,2200000,,,0,,MISS K. Middleton Free Throw 2 of 2,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
222,PT07M49.00S,2022-01-22T01:56:39.4Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,28,26,2022-01-22T01:57:02Z,2210000,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,221.0,,,,3.0,3.0,0.0,,,,,,,,,,,,
223,PT07M39.00S,2022-01-22T01:57:11.2Z,2,REGULAR,2pt,Jump Shot,[],202696,23.47240473061761,44.11764705882353,1610612741,28,28,2022-01-22T01:57:17Z,2220000,29.0,168.0,1,left,N. Vucevic 17' Jump Shot (5 PTS) (D. DeRozan 2 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,17.07,Made,,,,,,,,5.0,D. DeRozan,201942.0,2.0,,,,,,,,
225,PT07M24.00S,2022-01-22T01:57:24.8Z,2,REGULAR,3pt,Jump Shot,[],1626192,93.9060446780552,96.56862745098039,1610612749,28,28,2022-01-22T01:57:29Z,2240000,233.0,5.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
226,PT07M21.00S,2022-01-22T01:57:27.8Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,28,28,2022-01-22T01:57:27Z,2250000,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,225.0,,,,4.0,4.0,0.0,,,,,,,,,,,,
227,PT07M07.00S,2022-01-22T01:57:42.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.521024967148489,50.245098039215684,1610612741,28,30,2022-01-22T01:57:49Z,2260000,-1.0,9.0,1,left,N. Vucevic cutting Layup (7 PTS) (C. White 2 AST),"[202696, 1629632]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,0.89,Made,,,,,,,,7.0,C. White,1629632.0,2.0,,,,,,,,
229,PT06M55.00S,2022-01-22T01:57:53.8Z,2,REGULAR,3pt,Jump Shot,[],1628960,69.72733245729303,20.098039215686274,1610612749,31,30,2022-01-22T01:59:42Z,2280000,-150.0,232.0,1,right,G. Allen 27' 3PT pullup (3 PTS) (B. Portis 1 AST),"[1628960, 1626171]",1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,27.61,Made,,,,,,,,3.0,B. Portis,1626171.0,1.0,,,,,,,,
232,PT06M41.00S,2022-01-22T01:58:10.1Z,2,REGULAR,foul,personal,['2freethrow'],203114,,,1610612741,31,30,2022-01-22T01:58:26Z,2310000,,,0,,K. Middleton shooting personal FOUL (1 PF) (DeRozan 2 FT),"[203114, 201942]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,DeRozan,201942.0,,,
234,PT06M41.00S,2022-01-22T01:58:34.0Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,31,31,2022-01-22T01:58:34Z,2330000,,,0,,D. DeRozan Free Throw 1 of 2 (9 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,9.0,,,,,,,,,,,
235,PT06M41.00S,2022-01-22T01:58:49.2Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,31,32,2022-01-22T01:58:49Z,2340000,,,0,,D. DeRozan Free Throw 2 of 2 (10 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,10.0,,,,,,,,,,,
236,PT06M17.00S,2022-01-22T01:59:14.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201588,90.09526938239159,50.0,1610612749,33,32,2022-01-22T01:59:20Z,2350000,0.0,41.0,1,right,G. Hill driving finger roll Layup (2 PTS),[201588],1610612749.0,MIL,driving finger roll,,,Hill,G. Hill,,,,,4.06,Made,,,,,,,,2.0,,,,,,,,,,,
237,PT06M04.00S,2022-01-22T01:59:29.9Z,2,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612741,33,32,2022-01-22T01:59:44Z,2360000,,,0,,G. Allen shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1628960, 201942]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,DeRozan,201942.0,,,
239,PT06M04.00S,2022-01-22T01:59:56.5Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,33,33,2022-01-22T01:59:56Z,2380000,,,0,,D. DeRozan Free Throw 1 of 2 (11 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,11.0,,,,,,,,,,,
240,PT06M04.00S,2022-01-22T02:00:13.3Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,33,34,2022-01-22T02:00:13Z,2390000,,,0,,D. DeRozan Free Throw 2 of 2 (12 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,12.0,,,,,,,,,,,
241,PT05M42.00S,2022-01-22T02:00:36.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201588,91.40932982917214,48.529411764705884,1610612749,33,34,2022-01-22T02:01:06Z,2400000,-7.0,28.0,1,right,MISS G. Hill driving floating Shot,[201588],1610612749.0,MIL,driving floating,,,Hill,G. Hill,,,,,2.93,Missed,,,,,,,,,,,,,,,,,,,
242,PT05M37.00S,2022-01-22T02:00:41.6Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,33,34,2022-01-22T02:00:49Z,2410000,,,0,,B. Portis REBOUND (Off:3 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,241.0,,,,6.0,3.0,3.0,,,,,,,,,,,,
243,PT05M37.00S,2022-01-22T02:00:41.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,94.40999984741211,50.0,1610612749,33,34,2022-01-22T02:00:41Z,2420000,0.0,0.0,1,right,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
244,PT05M36.00S,2022-01-22T02:00:42.0Z,2,REGULAR,rebound,offensive,[],201588,,,1610612749,33,34,2022-01-22T02:00:42Z,2430000,,,0,,G. Hill REBOUND (Off:1 Def:0),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,243.0,,,,1.0,0.0,1.0,,,,,,,,,,,,
245,PT05M33.00S,2022-01-22T02:00:45.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203114,66.83639947437582,31.61764705882353,1610612749,36,34,2022-01-22T02:02:21Z,2440000,-92.0,259.0,1,right,K. Middleton 27' 3PT  (5 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,27.5,Made,,,,,,,,5.0,,,,,,,,,,,
246,PT05M07.00S,2022-01-22T02:01:11.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,8.492115637319317,57.35294117647059,1610612741,36,34,2022-01-22T02:01:14Z,2450000,-37.0,27.0,1,left,MISS C. White driving floating bank Shot,[1629632],1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,4.58,Missed,,,,,,,,,,,,,,,,,,,
247,PT05M05.00S,2022-01-22T02:01:13.2Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,36,34,2022-01-22T02:01:14Z,2460000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,246.0,,,,2.0,2.0,0.0,,,,,,,,,,,,
248,PT04M53.00S,2022-01-22T02:01:26.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,92.72339027595268,49.50980392156863,1610612749,38,34,2022-01-22T02:03:32Z,2470000,-2.0,16.0,1,right,G. Allen cutting finger roll Layup (5 PTS) (K. Middleton 3 AST),"[1628960, 203114]",1610612749.0,MIL,cutting finger roll,,,Allen,G. Allen,,,,,1.61,Made,,,,,,,,5.0,K. Middleton,203114.0,3.0,,,,,,,,
250,PT04M53.00S,2022-01-22T02:01:32.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,38,34,2022-01-22T02:01:32Z,2490000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M53.00S,2022-01-22T02:04:13.8Z,2,REGULAR,substitution,out,[],1626171,,,1610612741,38,34,2022-01-22T02:04:48Z,2500000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M53.00S,2022-01-22T02:04:13.8Z,2,REGULAR,substitution,out,[],203114,,,1610612741,38,34,2022-01-22T02:04:48Z,2510000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M53.00S,2022-01-22T02:04:13.8Z,2,REGULAR,substitution,out,[],1628972,,,1610612741,38,34,2022-01-22T02:04:48Z,2520000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M53.00S,2022-01-22T02:04:13.8Z,2,REGULAR,substitution,out,[],201942,,,1610612741,38,34,2022-01-22T02:04:48Z,2530000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M53.00S,2022-01-22T02:04:13.8Z,2,REGULAR,substitution,out,[],1629744,,,1610612741,38,34,2022-01-22T02:04:48Z,2540000,,,0,,SUB out: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M53.00S,2022-01-22T02:04:13.8Z,2,REGULAR,substitution,in,[],201950,,,1610612741,38,34,2022-01-22T02:04:48Z,2550000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M53.00S,2022-01-22T02:04:13.8Z,2,REGULAR,substitution,in,[],203507,,,1610612741,38,34,2022-01-22T02:04:48Z,2560000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M53.00S,2022-01-22T02:04:13.8Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,38,34,2022-01-22T02:04:48Z,2570000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M53.00S,2022-01-22T02:04:13.8Z,2,REGULAR,substitution,in,[],1630245,,,1610612741,38,34,2022-01-22T02:04:48Z,2580000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M53.00S,2022-01-22T02:04:13.8Z,2,REGULAR,substitution,in,[],1630792,,,1610612741,38,34,2022-01-22T02:04:48Z,2590000,,,0,,SUB in: M. Hill,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M43.00S,2022-01-22T02:05:07.9Z,2,REGULAR,3pt,Jump Shot,[],202696,33.459264126149804,46.81372549019608,1610612741,38,34,2022-01-22T02:05:14Z,2600000,16.0,262.0,1,left,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.25,Missed,,,,,,,,,,,,,,,,,,,
262,PT04M37.00S,2022-01-22T02:05:13.9Z,2,REGULAR,rebound,defensive,[],201588,,,1610612749,38,34,2022-01-22T02:05:14Z,2610000,,,0,,G. Hill REBOUND (Off:1 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,261.0,,,,2.0,1.0,1.0,,,,,,,,,,,,
