actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
168,PT12M00.00S,2023-03-30T00:37:47.8Z,2,REGULAR,substitution,out,['startperiod'],1630572,,,1610612762,33,36,2023-03-30T00:38:23Z,1630000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-03-30T00:37:47.8Z,2,REGULAR,substitution,out,['startperiod'],1630548,,,1610612762,33,36,2023-03-30T00:38:23Z,1640000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-03-30T00:37:47.8Z,2,REGULAR,substitution,out,['startperiod'],1629677,,,1610612762,33,36,2023-03-30T00:38:23Z,1650000,False,,,0,,SUB out: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-03-30T00:37:47.8Z,2,REGULAR,substitution,in,['startperiod'],1631230,,,1610612762,33,36,2023-03-30T00:38:23Z,1660000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-03-30T00:37:47.8Z,2,REGULAR,substitution,in,['startperiod'],1630534,,,1610612762,33,36,2023-03-30T00:38:23Z,1670000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-03-30T00:37:47.8Z,2,REGULAR,substitution,in,['startperiod'],1631323,,,1610612762,33,36,2023-03-30T00:38:23Z,1680000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-03-30T00:38:38.6Z,2,REGULAR,period,start,[],0,,,1610612759,33,36,2023-03-30T00:38:38Z,1690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M39.00S,2023-03-30T00:39:02.5Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612759,33,36,2023-03-30T00:39:20Z,1700000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Wesley 2 FT),"[1631117, 1631104]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,1193.0,,,,,1.0,0.0,Wesley,1631104.0,,
177,PT11M39.00S,2023-03-30T00:39:24.7Z,2,REGULAR,freethrow,1 of 2,[],1631104,,,1610612759,34,36,2023-03-30T00:39:44Z,1720000,False,,,0,,B. Wesley Free Throw 1 of 2 (3 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
178,PT11M39.00S,2023-03-30T00:39:25.5Z,2,REGULAR,substitution,out,[],1628984,,,1610612759,34,36,2023-03-30T00:39:33Z,1730000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M39.00S,2023-03-30T00:39:25.5Z,2,REGULAR,substitution,in,[],1630577,,,1610612759,34,36,2023-03-30T00:39:33Z,1740000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M39.00S,2023-03-30T00:39:24.7Z,2,REGULAR,freethrow,2 of 2,[],1631104,,,1610612759,34,36,2023-03-30T00:39:44Z,1750000,False,,,0,,MISS B. Wesley Free Throw 2 of 2,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
181,PT11M37.00S,2023-03-30T00:39:26.7Z,2,REGULAR,rebound,defensive,[],1627745,,,1610612762,34,36,2023-03-30T00:39:44Z,1760000,False,,,0,,D. Jones REBOUND (Off:0 Def:1),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,180.0,1.0,1.0,0.0,,,,,,
182,PT11M21.00S,2023-03-30T00:39:58.2Z,2,REGULAR,3pt,Jump Shot,[],1627745,86.28449408672799,95.34313725490196,1610612762,34,39,2023-03-30T00:40:03Z,1770000,False,227.0,76.0,1,right,D. Jones 3PT  (5 PTS),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Right Corner 3,24+ Right,,,,23.92,Made,5.0,,,,,,,,,,,,,,
183,PT11M06.00S,2023-03-30T00:40:11.9Z,2,REGULAR,3pt,Jump Shot,[],1628966,32.276609724047304,44.6078431372549,1610612759,34,39,2023-03-30T00:40:16Z,1780000,False,27.0,251.0,1,left,MISS K. Bates-Diop 25' 3PT,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Center,,,,25.23,Missed,,,,,,,,,,,,,,,
184,PT11M03.00S,2023-03-30T00:40:14.9Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,34,39,2023-03-30T00:40:16Z,1790000,False,,,0,,W. Kessler REBOUND (Off:0 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,,,,,183.0,3.0,3.0,0.0,,,,,,
185,PT10M57.00S,2023-03-30T00:40:21.0Z,2,REGULAR,3pt,Jump Shot,[],1631323,75.3777923784494,12.990196078431374,1610612762,34,39,2023-03-30T00:40:25Z,1800000,False,-185.0,179.0,1,right,MISS S. Fontecchio 25' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,25.74,Missed,,,,,,,,,,,,,,,
186,PT10M54.00S,2023-03-30T00:40:24.0Z,2,REGULAR,rebound,defensive,[],1629641,,,1610612759,34,39,2023-03-30T00:40:25Z,1810000,False,,,0,,R. Langford REBOUND (Off:0 Def:2),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,185.0,2.0,2.0,0.0,,,,,,
187,PT10M35.00S,2023-03-30T00:40:43.4Z,2,REGULAR,3pt,Jump Shot,[],1631104,4.944152431011826,94.85294117647058,1610612759,34,39,2023-03-30T00:40:50Z,1820000,False,-224.0,-6.0,1,left,MISS B. Wesley 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Left Corner 3,24+ Left,,,,22.44,Missed,,,,,,,,,,,,,,,
188,PT10M30.00S,2023-03-30T00:40:48.4Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,34,39,2023-03-30T00:40:50Z,1830000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,,,,,,,,187.0,1.0,1.0,0.0,,,,,,
189,PT10M26.00S,2023-03-30T00:40:51.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,78.26872536136662,8.333333333333332,1610612762,34,39,2023-03-30T00:46:21Z,1840000,False,-208.0,152.0,1,right,MISS S. Fontecchio 25' running pullup 3PT,[1631323],1610612762.0,UTA,running pullup,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,25.77,Missed,,,,,,,,,,,,,,,
190,PT10M24.00S,2023-03-30T00:40:53.6Z,2,REGULAR,rebound,defensive,[],1631104,,,1610612759,34,39,2023-03-30T00:40:56Z,1850000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,189.0,1.0,1.0,0.0,,,,,,
191,PT10M16.00S,2023-03-30T00:41:02.3Z,2,REGULAR,3pt,Jump Shot,[],1629641,33.722076215505915,52.94117647058824,1610612759,34,39,2023-03-30T00:41:12Z,1860000,False,-15.0,264.0,1,left,MISS R. Langford 26' 3PT,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Above the Break 3,24+ Center,,,,26.49,Missed,,,,,,,,,,,,,,,
192,PT10M13.00S,2023-03-30T00:41:05.3Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,34,39,2023-03-30T00:41:12Z,1870000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,191.0,2.0,2.0,0.0,,,,,,
193,PT10M07.00S,2023-03-30T00:41:11.8Z,2,REGULAR,turnover,lost ball,[],1627745,,,1610612762,34,39,2023-03-30T00:41:15Z,1880000,False,,,0,,D. Jones lost ball TURNOVER (1 TO),"[1627745, 1631104]",1610612762.0,UTA,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,1.0,Wesley,1631104.0,,,,,,,,,,,,,,,,,
194,PT10M07.00S,2023-03-30T00:41:11.8Z,2,REGULAR,steal,,[],1631104,,,1610612759,34,39,2023-03-30T00:41:14Z,1890000,False,,,0,,B. Wesley STEAL (1 STL),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT10M02.00S,2023-03-30T00:41:16.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628966,25.18068331143233,14.705882352941178,1610612759,37,39,2023-03-30T00:41:22Z,1900000,False,176.0,184.0,1,left,K. Bates-Diop 25' 3PT  (9 PTS) (B. Wesley 2 AST),"[1628966, 1631104]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,,,,25.51,Made,9.0,B. Wesley,1631104.0,2.0,,,,,,,,,,,
197,PT09M41.00S,2023-03-30T00:41:40.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,93.24901445466492,50.98039215686274,1610612762,37,41,2023-03-30T00:47:53Z,1920000,False,5.0,11.0,1,right,K. Dunn driving floating Jump Shot (4 PTS),[1627739],1610612762.0,UTA,driving floating,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,1.2,Made,4.0,,,,,,,,,,,,,,
198,PT09M41.00S,2023-03-30T00:41:42.6Z,2,REGULAR,foul,personal,['1freethrow'],1631104,,,1610612762,37,41,2023-03-30T00:41:55Z,1930000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Dunn 1 FT),"[1631104, 1627739]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,,,,2882.0,,,,,1.0,0.0,Dunn,1627739.0,,
200,PT09M41.00S,2023-03-30T00:41:48.2Z,2,REGULAR,substitution,out,[],1629641,,,1610612762,37,41,2023-03-30T00:42:12Z,1950000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M41.00S,2023-03-30T00:41:48.2Z,2,REGULAR,substitution,out,[],1631117,,,1610612762,37,41,2023-03-30T00:42:12Z,1960000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M41.00S,2023-03-30T00:41:48.2Z,2,REGULAR,substitution,in,[],1631103,,,1610612762,37,41,2023-03-30T00:42:12Z,1970000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M41.00S,2023-03-30T00:41:48.2Z,2,REGULAR,substitution,in,[],1628962,,,1610612762,37,41,2023-03-30T00:42:12Z,1980000,False,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M41.00S,2023-03-30T00:42:10.9Z,2,REGULAR,freethrow,1 of 1,[],1627739,,,1610612762,37,41,2023-03-30T00:42:15Z,1990000,False,,,0,,MISS K. Dunn Free Throw 1 of 1,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
205,PT09M38.00S,2023-03-30T00:42:13.9Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,37,41,2023-03-30T00:42:15Z,2000000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,204.0,2.0,2.0,0.0,,,,,,
206,PT09M23.00S,2023-03-30T00:42:27.5Z,2,REGULAR,3pt,Jump Shot,[],1630577,21.632720105124836,10.784313725490197,1610612759,37,41,2023-03-30T00:42:34Z,2010000,False,196.0,151.0,1,left,MISS J. Champagnie 24' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,24.74,Missed,,,,,,,,,,,,,,,
207,PT09M22.00S,2023-03-30T00:42:31.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,37,41,2023-03-30T00:42:31Z,2020000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,206.0,,,,,,,,,
209,PT09M14.00S,2023-03-30T00:42:54.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628966,3.4986859395532193,90.93137254901961,1610612759,37,41,2023-03-30T00:43:00Z,2040000,False,-205.0,-20.0,1,left,MISS K. Bates-Diop 20' step back Shot,[1628966],1610612759.0,SAS,step back,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,16-24 Left,,,,20.56,Missed,,,,,,,,,,,,,,,
210,PT09M10.00S,2023-03-30T00:42:58.6Z,2,REGULAR,rebound,offensive,[],1631230,,,1610612759,37,41,2023-03-30T00:43:00Z,2050000,False,,,0,,D. Barlow REBOUND (Off:1 Def:0),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,16-24 Left,,,,,,,,,,,209.0,1.0,0.0,1.0,,,,,,
211,PT09M10.00S,2023-03-30T00:42:58.8Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631230,5.590000152587891,50.0,1610612759,39,41,2023-03-30T00:49:01Z,2060000,False,0.0,0.0,1,left,D. Barlow tip DUNK (2 PTS),[1631230],1610612759.0,SAS,tip,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,0.0,Made,2.0,,,,,,,,,,,,,,
212,PT08M51.00S,2023-03-30T00:43:17.3Z,2,REGULAR,turnover,lost ball,[],1627739,,,1610612762,39,41,2023-03-30T00:43:28Z,2070000,False,,,0,,K. Dunn lost ball TURNOVER (1 TO),"[1627739, 1631104]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,1.0,Wesley,1631104.0,,,,,,,,,,,,,,,,,
213,PT08M51.00S,2023-03-30T00:43:17.3Z,2,REGULAR,steal,,[],1631104,,,1610612759,39,41,2023-03-30T00:43:20Z,2080000,False,,,0,,B. Wesley STEAL (2 STL),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
215,PT08M51.00S,2023-03-30T00:43:29.5Z,2,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612759,39,41,2023-03-30T00:43:50Z,2100000,False,,,0,,K. Dunn shooting personal FOUL (1 PF) (Branham 2 FT),"[1627739, 1631103]",1610612762.0,UTA,shooting,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,2882.0,,,,,1.0,0.0,Branham,1631103.0,,
217,PT08M51.00S,2023-03-30T00:43:50.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631103,,,1610612759,40,41,2023-03-30T00:43:50Z,2120000,False,,,0,,M. Branham Free Throw 1 of 2 (6 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
218,PT08M51.00S,2023-03-30T00:43:52.6Z,2,REGULAR,substitution,out,[],1627745,,,1610612759,40,41,2023-03-30T00:44:00Z,2130000,False,,,0,,SUB out: D. Jones,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M51.00S,2023-03-30T00:43:52.6Z,2,REGULAR,substitution,in,[],1629308,,,1610612759,40,41,2023-03-30T00:44:00Z,2140000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M51.00S,2023-03-30T00:44:06.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631103,,,1610612759,40,41,2023-03-30T00:44:06Z,2150000,False,,,0,,MISS M. Branham Free Throw 2 of 2,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
221,PT08M44.00S,2023-03-30T00:44:11.2Z,2,REGULAR,rebound,defensive,[],1628962,,,1610612762,40,41,2023-03-30T00:44:11Z,2160000,False,,,0,,U. Azubuike REBOUND (Off:0 Def:1),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,220.0,1.0,1.0,0.0,,,,,,
222,PT08M33.00S,2023-03-30T00:44:22.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627739,91.32720105124835,46.10140931372549,1610612762,40,41,2023-03-30T00:44:47Z,2170000,False,-19.0,29.0,1,right,MISS K. Dunn turnaround Hook,[1627739],1610612762.0,UTA,turnaround,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,3.49,Missed,,,,,,,,,,,,,,,
223,PT08M31.00S,2023-03-30T00:44:24.3Z,2,REGULAR,rebound,defensive,[],1631230,,,1610612759,40,41,2023-03-30T00:44:47Z,2180000,False,,,0,,D. Barlow REBOUND (Off:1 Def:1),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,222.0,2.0,1.0,1.0,,,,,,
224,PT08M23.00S,2023-03-30T00:44:31.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,7.178055190538765,51.71568627450981,1610612759,40,41,2023-03-30T00:44:51Z,2190000,False,-9.0,15.0,1,left,MISS J. Champagnie cutting Layup,[1630577],1610612759.0,SAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,1.73,Missed,,,,,,,,,,,,,,,
225,PT08M21.00S,2023-03-30T00:44:33.5Z,2,REGULAR,rebound,defensive,[],1628962,,,1610612762,40,41,2023-03-30T00:44:51Z,2200000,False,,,0,,U. Azubuike REBOUND (Off:0 Def:2),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,,,,,224.0,2.0,2.0,0.0,,,,,,
226,PT08M14.00S,2023-03-30T00:44:41.3Z,2,REGULAR,3pt,Jump Shot,[],1630534,67.49342969776609,48.03921568627451,1610612762,40,41,2023-03-30T00:45:00Z,2210000,False,-10.0,253.0,1,right,MISS O. Agbaji 25' step back 3PT,[1630534],1610612762.0,UTA,step back,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,,25.33,Missed,,,,,,,,,,,,,,,
227,PT08M13.00S,2023-03-30T00:44:42.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,40,41,2023-03-30T00:45:00Z,2220000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,226.0,,,,,,,,,
229,PT08M13.00S,2023-03-30T00:44:48.2Z,2,REGULAR,substitution,out,[],1627739,,,1610612759,40,41,2023-03-30T00:44:52Z,2240000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M13.00S,2023-03-30T00:44:48.2Z,2,REGULAR,substitution,out,[],1630534,,,1610612759,40,41,2023-03-30T00:44:52Z,2250000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M13.00S,2023-03-30T00:44:48.2Z,2,REGULAR,substitution,in,[],1629659,,,1610612759,40,41,2023-03-30T00:44:52Z,2260000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M13.00S,2023-03-30T00:44:48.2Z,2,REGULAR,substitution,in,[],1629677,,,1610612759,40,41,2023-03-30T00:44:52Z,2270000,False,,,0,,SUB in: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M52.00S,2023-03-30T00:45:19.3Z,2,REGULAR,3pt,Jump Shot,[],1628966,29.911300919842315,21.813725490196077,1610612759,40,41,2023-03-30T00:45:24Z,2280000,False,141.0,229.0,1,left,MISS K. Bates-Diop 26' step back 3PT,[1628966],1610612759.0,SAS,step back,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,,,,26.86,Missed,,,,,,,,,,,,,,,
234,PT07M49.00S,2023-03-30T00:45:22.3Z,2,REGULAR,rebound,defensive,[],1629677,,,1610612762,40,41,2023-03-30T00:45:24Z,2290000,False,,,0,,L. Samanic REBOUND (Off:0 Def:4),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,233.0,4.0,4.0,0.0,,,,,,
235,PT07M42.00S,2023-03-30T00:45:32.1Z,2,REGULAR,foul,personal,[],1630577,,,1610612762,40,41,2023-03-30T00:45:38Z,2300000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630577, 1629677]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,,,,,,,,1193.0,,,,,1.0,0.0,Samanic,1629677.0,,
237,PT07M34.00S,2023-03-30T00:45:54.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,94.82588699080158,48.28431372549019,1610612762,40,43,2023-03-30T00:45:58Z,2320000,False,-9.0,-4.0,1,right,U. Azubuike alley-oop DUNK (6 PTS) (S. Fontecchio 1 AST),"[1628962, 1631323]",1610612762.0,UTA,alley-oop,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,0.94,Made,6.0,S. Fontecchio,1631323.0,1.0,,,,,,,,,,,
239,PT07M25.00S,2023-03-30T00:46:03.0Z,2,REGULAR,foul,offensive,[],1631230,,,1610612759,40,43,2023-03-30T00:46:14Z,2340000,False,,,0,,D. Barlow offensive FOUL (1 PF),"[1631230, 1629659]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,,,,,,,,,,2882.0,,,,,1.0,0.0,Horton-Tucker,1629659.0,,
241,PT07M25.00S,2023-03-30T00:46:03.0Z,2,REGULAR,turnover,offensive foul,[],1631230,,,1610612759,40,43,2023-03-30T00:46:03Z,2360000,False,,,0,,D. Barlow offensive foul TURNOVER (1 TO),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,2882.0,,,,,,,,,,
242,PT07M25.00S,2023-03-30T00:46:12.8Z,2,REGULAR,substitution,out,[],1631104,,,1610612762,40,43,2023-03-30T00:46:21Z,2370000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M25.00S,2023-03-30T00:46:12.8Z,2,REGULAR,substitution,out,[],1628966,,,1610612762,40,43,2023-03-30T00:46:21Z,2380000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M25.00S,2023-03-30T00:46:12.8Z,2,REGULAR,substitution,in,[],1630200,,,1610612762,40,43,2023-03-30T00:46:21Z,2390000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M25.00S,2023-03-30T00:46:12.8Z,2,REGULAR,substitution,in,[],1630572,,,1610612762,40,43,2023-03-30T00:46:21Z,2400000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M15.00S,2023-03-30T00:46:32.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628962,94.43166885676742,47.794117647058826,1610612762,40,45,2023-03-30T00:46:36Z,2410000,False,-11.0,0.0,1,right,U. Azubuike alley-oop DUNK (8 PTS) (L. Samanic 2 AST),"[1628962, 1629677]",1610612762.0,UTA,alley-oop,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,1.1,Made,8.0,L. Samanic,1629677.0,2.0,,,,,,,,,,,
248,PT07M00.00S,2023-03-30T00:46:47.5Z,2,REGULAR,3pt,Jump Shot,[],1630577,20.18725361366623,8.823529411764707,1610612759,40,45,2023-03-30T00:46:51Z,2430000,False,206.0,137.0,1,left,MISS J. Champagnie 24' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,24.75,Missed,,,,,,,,,,,,,,,
249,PT06M57.00S,2023-03-30T00:46:50.5Z,2,REGULAR,rebound,defensive,[],1629308,,,1610612762,40,45,2023-03-30T00:46:51Z,2440000,False,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:1),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,248.0,2.0,1.0,1.0,,,,,,
250,PT06M51.00S,2023-03-30T00:46:56.3Z,2,REGULAR,2pt,Jump Shot,[],1631323,78.26872536136662,49.26470588235294,1610612762,40,47,2023-03-30T00:47:01Z,2450000,False,-4.0,152.0,1,right,S. Fontecchio 15' pullup Jump Shot (4 PTS) (J. Toscano-Anderson 1 AST),"[1631323, 1629308]",1610612762.0,UTA,pullup,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Center,,,,15.18,Made,4.0,J. Toscano-Anderson,1629308.0,1.0,,,,,,,,,,,
