actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
177,PT10M59.00S,2023-02-02T01:38:13.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628370,6.83311432325887,45.71078431372549,1610612758,31,35,2023-02-02T01:38:27Z,1740000,False,21.0,12.0,1,left,M. Monk running finger roll Layup (4 PTS),[1628370],1610612758.0,SAC,running finger roll,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.44,Made,4.0,,,,,,,,,,,,,,,,,
178,PT10M38.00S,2023-02-02T01:38:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,91.80354796320631,52.450980392156865,1610612759,33,35,2023-02-02T01:38:41Z,1750000,False,12.0,25.0,1,right,K. Johnson driving reverse Layup (10 PTS) (M. Branham 2 AST),"[1629640, 1631103]",1610612759.0,SAS,driving reverse,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.74,Made,10.0,M. Branham,1631103.0,2.0,,,,,,,,,,,,,,
180,PT10M30.00S,2023-02-02T01:38:41.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,8.360709592641262,55.63725490196079,1610612758,33,35,2023-02-02T01:38:59Z,1770000,False,-28.0,26.0,1,left,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
181,PT10M28.00S,2023-02-02T01:38:43.5Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,33,35,2023-02-02T01:42:11Z,1780000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,180.0,4.0,4.0,0.0,,,,,,,,
182,PT10M21.00S,2023-02-02T01:38:52.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628966,93.42969776609723,65.90839460784314,1610612759,33,35,2023-02-02T01:45:21Z,1790000,False,80.0,9.0,1,right,MISS K. Bates-Diop 8' turnaround Shot,[1628966],1610612759.0,SAS,turnaround,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,8.0,Missed,,,,,,,,,,,,,,,,,,
210,PT10M18.00S,2023-02-02T01:38:55.0Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,33,35,2023-02-02T01:45:21Z,1795000,False,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,182.0,1.0,1.0,0.0,,,,,,,,
211,PT10M14.00S,2023-02-02T01:38:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,6.093955321944804,49.26470588235294,1610612758,33,35,2023-02-02T01:46:22Z,1797500,False,4.0,5.0,1,left,MISS H. Barnes driving Layup - blocked,"[203084, 1627751]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,Poeltl,1627751.0,,,,,,,,,,,,
212,PT10M14.00S,2023-02-02T01:38:58.1Z,2,REGULAR,block,,[],1627751,,,1610612758,33,35,2023-02-02T01:45:54Z,1798750,False,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
213,PT10M14.00S,2023-02-02T01:38:58.1Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,33,35,2023-02-02T01:48:22Z,1799375,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,211.0,3.0,3.0,0.0,,,,,,,,
183,PT10M03.00S,2023-02-02T01:39:04.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628966,90.22667542706965,50.98039215686274,1610612759,35,35,2023-02-02T01:47:57Z,1800000,False,5.0,39.0,1,right,K. Bates-Diop cutting DUNK (2 PTS) (S. Johnson 1 AST),"[1628966, 1626169]",1610612759.0,SAS,cutting,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,3.97,Made,2.0,S. Johnson,1626169.0,1.0,,,,,,,,,,,,,,
188,PT10M00.00S,2023-02-02T01:40:35.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,35,35,2023-02-02T01:40:35Z,1840000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M00.00S,2023-02-02T01:41:50.8Z,2,REGULAR,substitution,out,[],1631103,,,1610612758,35,35,2023-02-02T01:42:15Z,1850000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M00.00S,2023-02-02T01:41:50.8Z,2,REGULAR,substitution,in,[],1626196,,,1610612758,35,35,2023-02-02T01:42:15Z,1860000,False,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M43.00S,2023-02-02T01:42:35.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629002,7.440867279894875,48.77450980392157,1610612758,35,37,2023-02-02T01:44:06Z,1870000,False,6.0,17.0,1,left,C. Metu Layup (2 PTS) (M. Monk 2 AST),"[1629002, 1628370]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,1.84,Made,2.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,
193,PT09M25.00S,2023-02-02T01:42:52.9Z,2,REGULAR,2pt,Jump Shot,[],1626196,69.72733245729303,47.794117647058826,1610612759,37,37,2023-02-02T01:44:09Z,1890000,False,-11.0,232.0,1,right,J. Richardson 23' Jump Shot (7 PTS) (J. Poeltl 2 AST),"[1626196, 1627751]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Center,23.24,Made,7.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,,,,
195,PT09M08.00S,2023-02-02T01:43:10.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629002,18.873193166885677,48.28431372549019,1610612758,37,37,2023-02-02T01:44:13Z,1910000,False,9.0,125.0,1,left,MISS C. Metu 12' Jump Shot,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),8-16 Center,12.52,Missed,,,,,,,,,,,,,,,,,,
196,PT09M08.00S,2023-02-02T01:43:10.9Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,37,37,2023-02-02T01:44:13Z,1920000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,195.0,5.0,5.0,0.0,,,,,,,,
197,PT08M55.00S,2023-02-02T01:43:23.0Z,2,REGULAR,3pt,Jump Shot,[],1626196,90.09526938239159,2.696078431372549,1610612759,37,37,2023-02-02T01:44:25Z,1930000,False,-237.0,41.0,1,right,MISS J. Richardson 24' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Left Corner 3,24+ Left,24.0,Missed,,,,,,,,,,,,,,,,,,
198,PT08M52.00S,2023-02-02T01:43:26.0Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,37,37,2023-02-02T01:44:16Z,1940000,False,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Left Corner 3,24+ Left,,,,,,,,,197.0,2.0,2.0,0.0,,,,,,,,
199,PT08M43.00S,2023-02-02T01:43:37.5Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612758,37,37,2023-02-02T01:44:00Z,1950000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Barnes 2 FT),"[1627751, 203084]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Barnes,203084.0
201,PT08M43.00S,2023-02-02T01:44:05.6Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,37,38,2023-02-02T01:44:05Z,1970000,False,,,0,,H. Barnes Free Throw 1 of 2 (5 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
202,PT08M43.00S,2023-02-02T01:44:06.9Z,2,REGULAR,substitution,out,[],1626169,,,1610612758,37,38,2023-02-02T01:44:17Z,1980000,False,,,0,,SUB out: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M43.00S,2023-02-02T01:44:06.9Z,2,REGULAR,substitution,in,[],1631104,,,1610612758,37,38,2023-02-02T01:44:17Z,1990000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M43.00S,2023-02-02T01:44:24.5Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,37,39,2023-02-02T01:44:24Z,2000000,False,,,0,,H. Barnes Free Throw 2 of 2 (6 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
205,PT08M18.00S,2023-02-02T01:44:50.7Z,2,REGULAR,3pt,Jump Shot,[],1628966,74.85216819973719,10.294117647058822,1610612759,37,39,2023-02-02T01:44:57Z,2010000,False,-199.0,184.0,1,right,MISS K. Bates-Diop 27' pullup 3PT,[1628966],1610612759.0,SAS,pullup,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
206,PT08M14.00S,2023-02-02T01:44:54.6Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,37,39,2023-02-02T01:44:54Z,2020000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,
207,PT08M02.00S,2023-02-02T01:45:06.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626168,6.783837056504599,52.94117647058824,1610612758,37,41,2023-02-02T01:45:36Z,2030000,False,-15.0,11.0,1,left,T. Lyles DUNK (5 PTS) (H. Barnes 1 AST),"[1626168, 203084]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,1.85,Made,5.0,H. Barnes,203084.0,1.0,,,,,,,,,,,,,,
209,PT08M02.00S,2023-02-02T01:45:12.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,37,41,2023-02-02T01:45:12Z,2050000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M02.00S,2023-02-02T01:47:29.3Z,2,REGULAR,substitution,out,[],1628966,,,1610612759,37,41,2023-02-02T01:48:12Z,2060000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M02.00S,2023-02-02T01:47:29.3Z,2,REGULAR,substitution,in,[],1629676,,,1610612759,37,41,2023-02-02T01:48:12Z,2070000,False,,,0,,SUB in: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M38.00S,2023-02-02T01:48:34.2Z,2,REGULAR,turnover,bad pass,[],1631104,,,1610612759,37,41,2023-02-02T01:48:41Z,2080000,False,,,0,,B. Wesley bad pass TURNOVER (1 TO),"[1631104, 1628370]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Monk,1628370.0,,,,,
218,PT07M38.00S,2023-02-02T01:48:34.2Z,2,REGULAR,steal,,[],1628370,,,1610612758,37,41,2023-02-02T01:48:36Z,2090000,False,,,0,,M. Monk STEAL (2 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
219,PT07M34.00S,2023-02-02T01:48:38.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628370,7.30946123521682,53.18627450980392,1610612758,37,43,2023-02-02T01:50:21Z,2100000,False,-16.0,16.0,1,left,M. Monk running finger roll Layup (6 PTS),[1628370],1610612758.0,SAC,running finger roll,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.27,Made,6.0,,,,,,,,,,,,,,,,,
220,PT07M34.00S,2023-02-02T01:48:50.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,37,43,2023-02-02T01:48:51Z,2110000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M13.00S,2023-02-02T01:50:25.4Z,2,REGULAR,turnover,bad pass,[],1629676,,,1610612759,37,43,2023-02-02T01:50:31Z,2120000,False,,,0,,I. Roby bad pass TURNOVER (1 TO),"[1629676, 1628368]",1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Fox,1628368.0,,,,,
222,PT07M13.00S,2023-02-02T01:50:25.4Z,2,REGULAR,steal,,[],1628368,,,1610612758,37,43,2023-02-02T01:50:27Z,2130000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
223,PT07M09.00S,2023-02-02T01:50:29.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628368,8.09789750328515,48.03921568627451,1610612758,37,45,2023-02-02T01:50:41Z,2140000,False,10.0,24.0,1,left,D. Fox running DUNK (9 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.56,Made,9.0,,,,,,,,,,,,,,,,,
224,PT06M52.00S,2023-02-02T01:50:46.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,88.04204993429697,52.604166666666664,1610612759,37,45,2023-02-02T01:50:59Z,2150000,False,13.0,60.0,1,right,MISS K. Johnson 6' driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,,,,,,,,,,,,,,
225,PT06M50.00S,2023-02-02T01:50:48.4Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,37,45,2023-02-02T01:50:59Z,2160000,False,,,0,,H. Barnes REBOUND (Off:0 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,224.0,3.0,3.0,0.0,,,,,,,,
226,PT06M38.00S,2023-02-02T01:51:00.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,17.559132720105126,50.98039215686274,1610612758,37,47,2023-02-02T01:51:17Z,2170000,False,-5.0,113.0,1,left,D. Fox 11' step back Jump Shot (11 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,11.27,Made,11.0,,,,,,,,,,,,,,,,,
227,PT06M19.00S,2023-02-02T01:51:18.9Z,2,REGULAR,turnover,lost ball,[],1627751,,,1610612759,37,47,2023-02-02T01:51:48Z,2180000,False,,,0,,J. Poeltl lost ball TURNOVER (2 TO),"[1627751, 1628368]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Fox,1628368.0,,,,,
228,PT06M19.00S,2023-02-02T01:51:18.9Z,2,REGULAR,steal,,[],1628368,,,1610612758,37,47,2023-02-02T01:51:27Z,2190000,False,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
229,PT06M14.00S,2023-02-02T01:51:30.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628370,7.835085413929041,49.754901960784316,1610612758,37,49,2023-02-02T01:52:37Z,2200000,False,1.0,21.0,1,left,M. Monk running alley-oop DUNK (8 PTS) (D. Fox 3 AST),"[1628370, 1628368]",1610612758.0,SAC,running alley-oop,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.11,Made,8.0,D. Fox,1628368.0,3.0,,,,,,,,,,,,,,
231,PT06M01.00S,2023-02-02T01:51:37.1Z,2,REGULAR,3pt,Jump Shot,[],1629676,77.08607095926413,90.44117647058823,1610612759,40,49,2023-02-02T01:51:45Z,2220000,False,202.0,163.0,1,right,I. Roby 25' 3PT  (3 PTS) (K. Johnson 1 AST),"[1629676, 1629640]",1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Right Center,25.97,Made,3.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,,,,
233,PT05M47.00S,2023-02-02T01:51:52.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629002,14.273981603153747,56.86274509803921,1610612758,40,51,2023-02-02T01:51:58Z,2240000,False,-34.0,82.0,1,left,C. Metu 8' fadeaway Jump Shot (4 PTS),[1629002],1610612758.0,SAC,fadeaway,,,Metu,C. Metu,,,,,In The Paint (Non-RA),8-16 Center,8.86,Made,4.0,,,,,,,,,,,,,,,,,
234,PT05M35.00S,2023-02-02T01:52:03.2Z,2,REGULAR,2pt,Jump Shot,[],1631104,75.3777923784494,26.225490196078432,1610612759,40,51,2023-02-02T01:52:10Z,2250000,False,-119.0,179.0,1,right,MISS B. Wesley 21' pullup Shot,[1631104],1610612759.0,SAS,pullup,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Left Center,21.48,Missed,,,,,,,,,,,,,,,,,,
235,PT05M34.00S,2023-02-02T01:52:04.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,40,51,2023-02-02T01:52:10Z,2260000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,234.0,,,,,,,,,,,
237,PT05M34.00S,2023-02-02T01:52:10.7Z,2,REGULAR,substitution,out,[],1631104,,,1610612758,40,51,2023-02-02T01:52:36Z,2280000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M34.00S,2023-02-02T01:52:10.7Z,2,REGULAR,substitution,out,[],1627751,,,1610612758,40,51,2023-02-02T01:52:36Z,2290000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M34.00S,2023-02-02T01:52:10.7Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,40,51,2023-02-02T01:52:36Z,2300000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M34.00S,2023-02-02T01:52:10.7Z,2,REGULAR,substitution,out,[],1628368,,,1610612758,40,51,2023-02-02T01:52:36Z,2310000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M34.00S,2023-02-02T01:52:10.7Z,2,REGULAR,substitution,out,[],1629002,,,1610612758,40,51,2023-02-02T01:52:36Z,2320000,False,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M34.00S,2023-02-02T01:52:10.7Z,2,REGULAR,substitution,out,[],203084,,,1610612758,40,51,2023-02-02T01:52:36Z,2330000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M34.00S,2023-02-02T01:52:10.7Z,2,REGULAR,substitution,in,[],1628380,,,1610612758,40,51,2023-02-02T01:52:36Z,2340000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M34.00S,2023-02-02T01:52:10.7Z,2,REGULAR,substitution,in,[],1631103,,,1610612758,40,51,2023-02-02T01:52:36Z,2350000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M34.00S,2023-02-02T01:52:10.7Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,40,51,2023-02-02T01:52:36Z,2360000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M34.00S,2023-02-02T01:52:10.7Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,40,51,2023-02-02T01:52:36Z,2370000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M34.00S,2023-02-02T01:52:10.7Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,40,51,2023-02-02T01:52:36Z,2380000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M34.00S,2023-02-02T01:52:10.7Z,2,REGULAR,substitution,in,[],1628989,,,1610612758,40,51,2023-02-02T01:52:36Z,2390000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M16.00S,2023-02-02T01:52:46.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,17.427726675427067,41.17647058823529,1610612758,40,51,2023-02-02T01:52:58Z,2400000,False,44.0,111.0,1,left,MISS K. Murray 11' driving floating Shot,[1631099],1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.97,Missed,,,,,,,,,,,,,,,,,,
250,PT05M10.00S,2023-02-02T01:52:52.5Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,40,51,2023-02-02T01:53:45Z,2410000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,249.0,3.0,2.0,1.0,,,,,,,,
251,PT05M04.00S,2023-02-02T01:52:57.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,90.09526938239159,47.05882352941176,1610612759,40,51,2023-02-02T01:54:30Z,2420000,False,-15.0,41.0,1,right,MISS K. Johnson driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,,,,,,,,,,,,,
252,PT04M58.00S,2023-02-02T01:53:03.8Z,2,REGULAR,rebound,offensive,[],1629640,,,1610612759,40,51,2023-02-02T01:54:30Z,2430000,False,,,0,,K. Johnson REBOUND (Off:2 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,251.0,4.0,2.0,2.0,,,,,,,,
253,PT04M58.00S,2023-02-02T01:53:03.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,94.40999984741211,50.0,1610612759,42,51,2023-02-02T01:53:03Z,2440000,False,0.0,0.0,1,right,K. Johnson putback Layup (12 PTS),[1629640],1610612759.0,SAS,putback,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
254,PT04M44.00S,2023-02-02T01:53:17.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,9.067017082785808,46.87882965686275,1610612758,42,53,2023-02-02T01:55:18Z,2450000,False,16.0,33.0,1,left,K. Huerter floating Jump Shot (2 PTS) (D. Sabonis 2 AST),"[1628989, 1627734]",1610612758.0,SAC,floating,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,3.62,Made,2.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
256,PT04M33.00S,2023-02-02T01:53:28.9Z,2,REGULAR,3pt,Jump Shot,[],1631103,71.04139290407359,16.176470588235293,1610612759,42,53,2023-02-02T01:53:37Z,2470000,False,-169.0,220.0,1,right,MISS M. Branham 27' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,27.72,Missed,,,,,,,,,,,,,,,,,,
257,PT04M27.00S,2023-02-02T01:53:34.9Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,42,53,2023-02-02T01:53:37Z,2480000,False,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,256.0,4.0,3.0,1.0,,,,,,,,
258,PT04M20.00S,2023-02-02T01:53:43.1Z,2,REGULAR,3pt,Jump Shot,[],1631099,29.517082785808146,18.38235294117647,1610612758,42,53,2023-02-02T01:54:03Z,2490000,False,158.0,225.0,1,left,MISS K. Murray 27' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,27.5,Missed,,,,,,,,,,,,,,,,,,
259,PT04M18.00S,2023-02-02T01:53:45.1Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612759,42,53,2023-02-02T01:54:03Z,2500000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,258.0,1.0,1.0,0.0,,,,,,,,
260,PT04M18.00S,2023-02-02T01:53:49.2Z,2,REGULAR,foul,personal,[],1628989,,,1610612759,42,53,2023-02-02T01:53:52Z,2510000,False,,,0,,K. Huerter personal FOUL (1 PF),"[1628989, 1626196]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Richardson,1626196.0
