actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
253,PT05M55.00S,2023-01-31T01:51:51.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629134,94.40999984741211,50.0,1610612764,44,49,2023-01-31T01:51:51Z,2540000,False,0.0,0.0,1,right,K. Nunn tip Layup (7 PTS),[1629134],1610612764.0,WAS,tip,,,Nunn,K. Nunn,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
254,PT05M48.00S,2023-01-31T01:52:00.2Z,2,REGULAR,foul,personal,[],204001,,,1610612759,44,49,2023-01-31T01:52:16Z,2550000,False,,,0,,K. Porzingis personal FOUL (1 PF),"[204001, 1627751]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2002.0,1.0,0.0,Poeltl,1627751.0,,,,,,,,,
256,PT05M48.00S,2023-01-31T01:52:13.1Z,2,REGULAR,substitution,out,[],1629134,,,1610612759,44,49,2023-01-31T01:52:19Z,2570000,False,,,0,,SUB out: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M48.00S,2023-01-31T01:52:13.1Z,2,REGULAR,substitution,in,[],1628420,,,1610612759,44,49,2023-01-31T01:52:19Z,2580000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M38.00S,2023-01-31T01:52:35.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,12.040078843626807,49.754901960784316,1610612759,44,49,2023-01-31T01:52:46Z,2590000,False,1.0,61.0,1,left,MISS J. Poeltl 6' turnaround Hook,[1627751],1610612759.0,SAS,turnaround,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,,,,,,,,,,,,,,
259,PT05M36.00S,2023-01-31T01:52:37.4Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,44,49,2023-01-31T01:52:46Z,2600000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,258.0,5.0,4.0,1.0,,
260,PT05M29.00S,2023-01-31T01:52:45.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,92.46057818659659,44.11764705882353,1610612764,44,51,2023-01-31T01:52:53Z,2610000,False,-29.0,18.0,1,right,D. Wright driving Layup (5 PTS),[1626153],1610612764.0,WAS,driving,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,3.47,Made,5.0,,,,,,,,,,,,,,,,,
261,PT05M19.00S,2023-01-31T01:52:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,7.835085413929041,45.09803921568628,1610612759,44,51,2023-01-31T01:53:22Z,2620000,False,25.0,21.0,1,left,MISS K. Bates-Diop driving Layup,[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
262,PT05M16.00S,2023-01-31T01:52:57.7Z,2,REGULAR,rebound,defensive,[],203078,,,1610612764,44,51,2023-01-31T01:53:22Z,2630000,False,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,261.0,2.0,2.0,0.0,,
263,PT04M54.00S,2023-01-31T01:53:19.1Z,2,REGULAR,2pt,Jump Shot,[],204001,81.94809461235218,83.82352941176471,1610612764,44,51,2023-01-31T01:53:31Z,2640000,False,169.0,117.0,1,right,MISS K. Porzingis 20' Jump Shot,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Right,20.57,Missed,,,,,,,,,,,,,,,,,,
264,PT04M52.00S,2023-01-31T01:53:21.4Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,44,51,2023-01-31T01:53:21Z,2650000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,263.0,5.0,3.0,2.0,,
265,PT04M47.00S,2023-01-31T01:53:26.2Z,2,REGULAR,3pt,Jump Shot,[],1630200,31.09395532194481,33.088235294117645,1610612759,44,51,2023-01-31T02:00:02Z,2660000,False,85.0,240.0,1,left,MISS T. Jones 25' 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
266,PT04M43.00S,2023-01-31T01:53:30.2Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612764,44,51,2023-01-31T01:53:39Z,2670000,False,,,0,,D. Wright REBOUND (Off:0 Def:3),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,265.0,3.0,3.0,0.0,,
267,PT04M23.00S,2023-01-31T01:53:50.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,69.20170827858082,20.833333333333336,1610612764,44,51,2023-01-31T01:53:55Z,2680000,False,-146.0,237.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,27.83,Missed,,,,,,,,,,,,,,,,,,
268,PT04M20.00S,2023-01-31T01:53:53.2Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,44,51,2023-01-31T01:53:55Z,2690000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,267.0,2.0,2.0,0.0,,
269,PT04M08.00S,2023-01-31T01:54:05.9Z,2,REGULAR,turnover,bad pass,[],1627751,,,1610612759,44,51,2023-01-31T01:54:11Z,2700000,False,,,0,,J. Poeltl bad pass TURNOVER (2 TO),"[1627751, 204001]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Porzingis,204001.0,,,,,,
270,PT04M08.00S,2023-01-31T01:54:05.9Z,2,REGULAR,steal,,[],204001,,,1610612764,44,51,2023-01-31T01:54:08Z,2710000,False,,,0,,K. Porzingis STEAL (1 STL),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT03M56.00S,2023-01-31T01:54:18.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203078,83.26215505913272,30.637254901960787,1610612764,44,51,2023-01-31T01:54:26Z,2720000,False,-97.0,105.0,1,right,MISS B. Beal 14' pullup Shot,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,14.27,Missed,,,,,,,,,,,,,,,,,,
272,PT03M55.00S,2023-01-31T01:54:19.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,44,51,2023-01-31T01:54:26Z,2730000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,271.0,,,,,
273,PT03M55.00S,2023-01-31T01:54:23.8Z,2,REGULAR,foul,personal,[],1631110,,,1610612764,44,51,2023-01-31T01:54:32Z,2740000,False,,,0,,J. Sochan loose ball personal FOUL (2 PF),"[1631110, 204001]",1610612759.0,SAS,loose ball,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,2.0,0.0,Porzingis,204001.0,,,,,,,,,
275,PT03M55.00S,2023-01-31T01:54:30.5Z,2,REGULAR,substitution,out,[],1627751,,,1610612764,44,51,2023-01-31T01:54:38Z,2760000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M55.00S,2023-01-31T01:54:30.5Z,2,REGULAR,substitution,out,[],1626153,,,1610612764,44,51,2023-01-31T01:54:38Z,2770000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M55.00S,2023-01-31T01:54:30.5Z,2,REGULAR,substitution,in,[],1628380,,,1610612764,44,51,2023-01-31T01:54:38Z,2780000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M55.00S,2023-01-31T01:54:30.5Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,44,51,2023-01-31T01:54:38Z,2790000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M52.00S,2023-01-31T01:54:50.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630557,93.11760840998686,54.166666666666664,1610612764,44,53,2023-01-31T01:55:01Z,2800000,False,21.0,12.0,1,right,C. Kispert cutting finger roll Layup (5 PTS) (B. Beal 4 AST),"[1630557, 203078]",1610612764.0,WAS,cutting finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.41,Made,5.0,B. Beal,203078.0,4.0,,,,,,,,,,,,,,
281,PT03M52.00S,2023-01-31T01:54:56.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,44,53,2023-01-31T01:54:56Z,2820000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M40.00S,2023-01-31T01:57:57.9Z,2,REGULAR,turnover,bad pass,[],1628380,,,1610612759,44,53,2023-01-31T01:58:03Z,2830000,False,,,0,,Z. Collins bad pass TURNOVER (1 TO),"[1628380, 204001]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Porzingis,204001.0,,,,,,
283,PT03M40.00S,2023-01-31T01:57:57.9Z,2,REGULAR,steal,,[],204001,,,1610612764,44,53,2023-01-31T01:58:00Z,2840000,False,,,0,,K. Porzingis STEAL (2 STL),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
284,PT03M19.00S,2023-01-31T01:58:23.0Z,2,REGULAR,turnover,out-of-bounds,[],203078,,,1610612764,44,53,2023-01-31T01:58:31Z,2850000,False,,,0,,B. Beal bad pass out-of-bounds TURNOVER (1 TO),[203078],1610612764.0,WAS,bad pass,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2715.0,,,,,1.0,,,,,,,,
285,PT02M59.00S,2023-01-31T01:58:56.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,9.674770039421814,37.00980392156863,1610612759,46,53,2023-01-31T02:03:46Z,2860000,False,65.0,38.0,1,left,K. Johnson 7' driving finger roll Layup (6 PTS) (T. Jones 4 AST),"[1629640, 1630200]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.55,Made,6.0,T. Jones,1630200.0,4.0,,,,,,,,,,,,,,
287,PT02M37.00S,2023-01-31T01:59:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,91.80354796320631,43.627450980392155,1610612764,46,55,2023-01-31T02:04:18Z,2880000,False,-32.0,25.0,1,right,D. Avdija driving finger roll Layup (9 PTS) (C. Kispert 1 AST),"[1630166, 1630557]",1610612764.0,WAS,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,4.02,Made,9.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,,,,
289,PT02M24.00S,2023-01-31T01:59:31.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,8.360709592641262,39.705882352941174,1610612759,48,55,2023-01-31T01:59:36Z,2900000,False,51.0,26.0,1,left,Z. Collins Hook (6 PTS) (K. Johnson 4 AST),"[1628380, 1629640]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.77,Made,6.0,K. Johnson,1629640.0,4.0,,,,,,,,,,,,,,
291,PT01M58.00S,2023-01-31T01:59:57.5Z,2,REGULAR,3pt,Jump Shot,[],203078,76.2976346911958,10.049019607843137,1610612764,48,58,2023-01-31T02:05:21Z,2920000,False,-200.0,170.0,1,right,B. Beal 26' 3PT step back (9 PTS),[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,26.25,Made,9.0,,,,,,,,,,,,,,,,,
292,PT01M46.00S,2023-01-31T02:00:09.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,6.783837056504599,54.41176470588235,1610612759,48,58,2023-01-31T02:06:39Z,2930000,False,-22.0,11.0,1,left,MISS T. Jones driving floating bank Shot,[1630200],1610612759.0,SAS,driving floating bank,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
293,PT01M44.00S,2023-01-31T02:00:11.0Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,48,58,2023-01-31T02:00:22Z,2940000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,292.0,6.0,5.0,1.0,,
294,PT01M40.00S,2023-01-31T02:00:15.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,73.66951379763469,82.84313725490196,1610612764,48,58,2023-01-31T02:08:22Z,2950000,False,164.0,195.0,1,right,MISS C. Kispert 25' running 3PT,[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
295,PT01M37.00S,2023-01-31T02:00:18.3Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,48,58,2023-01-31T02:00:35Z,2960000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,294.0,1.0,1.0,0.0,,
296,PT01M29.00S,2023-01-31T02:00:26.7Z,2,REGULAR,turnover,bad pass,[],1628966,,,1610612759,48,58,2023-01-31T02:00:37Z,2970000,False,,,0,,K. Bates-Diop bad pass TURNOVER (1 TO),"[1628966, 204001]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Porzingis,204001.0,,,,,,
297,PT01M29.00S,2023-01-31T02:00:26.7Z,2,REGULAR,steal,,[],204001,,,1610612764,48,58,2023-01-31T02:00:28Z,2980000,False,,,0,,K. Porzingis STEAL (3 STL),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
298,PT01M24.00S,2023-01-31T02:00:31.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628420,92.59198423127464,53.92156862745098,1610612764,48,58,2023-01-31T02:08:55Z,2990000,False,20.0,17.0,1,right,MISS M. Morris running finger roll Layup,[1628420],1610612764.0,WAS,running finger roll,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
299,PT01M21.00S,2023-01-31T02:00:34.8Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,48,58,2023-01-31T02:00:34Z,3000000,False,,,0,,Z. Collins REBOUND (Off:1 Def:5),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,298.0,6.0,5.0,1.0,,
300,PT01M16.00S,2023-01-31T02:00:39.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,26.888961892247043,82.35294117647058,1610612759,51,58,2023-01-31T02:09:20Z,3010000,False,-162.0,200.0,1,left,K. Johnson 25' 3PT running (9 PTS) (T. Jones 5 AST),"[1629640, 1630200]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,25.75,Made,9.0,T. Jones,1630200.0,5.0,,,,,,,,,,,,,,
302,PT00M54.70S,2023-01-31T02:01:03.6Z,2,REGULAR,foul,personal,[],1631110,,,1610612764,51,58,2023-01-31T02:01:22Z,3030000,False,,,0,,J. Sochan personal FOUL (3 PF),"[1631110, 204001]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,2002.0,3.0,0.0,Porzingis,204001.0,,,,,,,,,
305,PT00M54.70S,2023-01-31T02:01:09.4Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,51,58,2023-01-31T02:01:15Z,3060000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M54.70S,2023-01-31T02:01:09.4Z,2,REGULAR,substitution,in,[],203926,,,1610612764,51,58,2023-01-31T02:01:15Z,3070000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M54.70S,2023-01-31T02:01:09.4Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,51,58,2023-01-31T02:01:15Z,3080000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M54.70S,2023-01-31T02:01:09.4Z,2,REGULAR,substitution,out,[],1631110,,,1610612764,51,58,2023-01-31T02:01:30Z,3090000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M40.10S,2023-01-31T02:01:43.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.32917214191852,51.470588235294116,1610612764,51,58,2023-01-31T02:09:52Z,3100000,False,7.0,20.0,1,right,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
310,PT00M38.10S,2023-01-31T02:01:45.0Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,51,58,2023-01-31T02:01:51Z,3110000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:4),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,309.0,6.0,4.0,2.0,,
311,PT00M34.10S,2023-01-31T02:01:49.0Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630200,16.376478318002626,42.15686274509804,1610612759,53,58,2023-01-31T02:10:09Z,3120000,False,39.0,101.0,1,left,T. Jones 10' driving floating Jump Shot (4 PTS),[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,10.87,Made,4.0,,,,,,,,,,,,,,,,,
312,PT00M11.20S,2023-01-31T02:02:22.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.06636005256242,53.431372549019606,1610612764,53,60,2023-01-31T02:02:31Z,3130000,False,17.0,22.0,1,right,B. Beal driving reverse Layup (11 PTS) (M. Morris 2 AST),"[203078, 1628420]",1610612764.0,WAS,driving reverse,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.8,Made,11.0,M. Morris,1628420.0,2.0,,,,,,,,,,,,,,
314,PT00M05.50S,2023-01-31T02:02:31.2Z,2,REGULAR,foul,personal,[],1630166,,,1610612759,53,60,2023-01-31T02:02:38Z,3150000,False,,,0,,D. Avdija personal FOUL (1 PF),"[1630166, 1630200]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,2715.0,1.0,0.0,Jones,1630200.0,,,,,,,,,
316,PT00M05.50S,2023-01-31T02:02:43.1Z,2,REGULAR,substitution,out,[],1628420,,,1610612759,53,60,2023-01-31T02:02:52Z,3170000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M05.50S,2023-01-31T02:02:43.1Z,2,REGULAR,substitution,in,[],1626153,,,1610612759,53,60,2023-01-31T02:02:52Z,3180000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M05.40S,2023-01-31T02:03:01.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612759,53,60,2023-01-31T02:03:11Z,3190000,False,,,0,,K. Porzingis personal FOUL (2 PF) (Collins 2 FT),"[204001, 1628380]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,,,2002.0,2.0,0.0,Collins,1628380.0,,,,,,,,,
320,PT00M05.40S,2023-01-31T02:03:29.6Z,2,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,54,60,2023-01-31T02:03:29Z,3210000,False,,,0,,Z. Collins Free Throw 1 of 2 (7 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
321,PT00M05.40S,2023-01-31T02:03:35.2Z,2,REGULAR,substitution,out,[],1626153,,,1610612759,54,60,2023-01-31T02:03:40Z,3220000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M05.40S,2023-01-31T02:03:35.2Z,2,REGULAR,substitution,in,[],1628420,,,1610612759,54,60,2023-01-31T02:03:40Z,3230000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M05.40S,2023-01-31T02:03:49.4Z,2,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,55,60,2023-01-31T02:03:49Z,3240000,False,,,0,,Z. Collins Free Throw 2 of 2 (8 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
325,PT00M02.50S,2023-01-31T02:04:17.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,86.15308804204993,55.63725490196079,1610612764,55,62,2023-01-31T02:11:35Z,3260000,False,28.0,78.0,1,right,B. Beal 8' driving finger roll Layup (13 PTS) (K. Porzingis 5 AST),"[203078, 204001]",1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,8.27,Made,13.0,K. Porzingis,204001.0,5.0,,,,,,,,,,,,,,
327,PT00M02.50S,2023-01-31T02:04:20.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630200,,,1610612764,55,62,2023-01-31T02:04:26Z,3280000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Beal 1 FT),"[1630200, 203078]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2715.0,1.0,0.0,Beal,203078.0,,,,,,,,,
329,PT00M02.50S,2023-01-31T02:04:34.8Z,2,REGULAR,substitution,out,[],204001,,,1610612764,55,62,2023-01-31T02:05:21Z,3300000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M02.50S,2023-01-31T02:04:34.8Z,2,REGULAR,substitution,in,[],1626153,,,1610612764,55,62,2023-01-31T02:05:21Z,3310000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M02.50S,2023-01-31T02:04:50.8Z,2,REGULAR,freethrow,1 of 1,[],203078,,,1610612764,55,63,2023-01-31T02:04:50Z,3320000,False,,,0,,B. Beal Free Throw 1 of 1 (14 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
332,PT00M00.00S,2023-01-31T02:05:01.0Z,2,REGULAR,period,end,[],0,,,1610612759,55,63,2023-01-31T02:05:01Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-01-31T02:19:34.1Z,3,REGULAR,substitution,out,['startperiod'],203926,,,1610612759,55,63,2023-01-31T02:20:44Z,3340000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2023-01-31T02:19:34.1Z,3,REGULAR,substitution,out,['startperiod'],1628380,,,1610612759,55,63,2023-01-31T02:20:44Z,3350000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2023-01-31T02:19:34.1Z,3,REGULAR,substitution,out,['startperiod'],1630166,,,1610612759,55,63,2023-01-31T02:20:44Z,3360000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2023-01-31T02:19:34.1Z,3,REGULAR,substitution,out,['startperiod'],1626153,,,1610612759,55,63,2023-01-31T02:20:44Z,3370000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2023-01-31T02:19:34.1Z,3,REGULAR,substitution,in,['startperiod'],1631110,,,1610612759,55,63,2023-01-31T02:20:44Z,3380000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2023-01-31T02:19:34.1Z,3,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,55,63,2023-01-31T02:20:44Z,3390000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
