actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
258,PT06M09.00S,2023-04-08T20:51:55.5Z,2,REGULAR,freethrow,1 of 2,[],1631103,,,1610612759,52,57,2023-04-08T20:51:55Z,2560000,False,,,0,,M. Branham Free Throw 1 of 2 (9 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
259,PT06M09.00S,2023-04-08T20:51:56.3Z,2,REGULAR,substitution,out,[],1631104,,,1610612759,52,57,2023-04-08T20:52:08Z,2570000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M09.00S,2023-04-08T20:51:56.3Z,2,REGULAR,substitution,out,[],1628966,,,1610612759,52,57,2023-04-08T20:52:08Z,2580000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M09.00S,2023-04-08T20:51:56.3Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,52,57,2023-04-08T20:52:08Z,2590000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M09.00S,2023-04-08T20:51:56.3Z,2,REGULAR,substitution,in,[],1630577,,,1610612759,52,57,2023-04-08T20:52:08Z,2600000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M09.00S,2023-04-08T20:52:21.6Z,2,REGULAR,freethrow,2 of 2,[],1631103,,,1610612759,53,57,2023-04-08T20:52:21Z,2610000,False,,,0,,M. Branham Free Throw 2 of 2 (10 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
264,PT06M03.00S,2023-04-08T20:52:30.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.389618922470433,48.77450980392157,1610612750,53,59,2023-04-08T20:52:34Z,2620000,False,6.0,8.0,1,left,R. Gobert alley-oop DUNK (5 PTS) (N. Alexander-Walker 2 AST),"[203497, 1629638]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.97,Made,5.0,,,,,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,
266,PT05M54.00S,2023-04-08T20:52:38.6Z,2,REGULAR,3pt,Jump Shot,[],1631103,67.7562417871222,37.745098039215684,1610612759,53,59,2023-04-08T20:52:45Z,2640000,False,-61.0,251.0,1,right,MISS M. Branham 25' pullup 3PT,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
267,PT05M50.00S,2023-04-08T20:52:42.6Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,53,59,2023-04-08T20:52:45Z,2650000,False,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,266.0,3.0,2.0,1.0,,,,,,,,,,,,,
268,PT05M48.00S,2023-04-08T20:52:48.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,6.915243101182654,53.431372549019606,1610612750,53,61,2023-04-08T20:52:59Z,2660000,False,-17.0,13.0,1,left,A. Edwards driving Layup (18 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.13,Made,18.0,,,,,,,,,,,,,,,,,
269,PT05M48.00S,2023-04-08T20:52:50.7Z,2,REGULAR,foul,personal,['1freethrow'],1630577,,,1610612750,53,61,2023-04-08T20:53:03Z,2670000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Edwards 1 FT),"[1630577, 1630162]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Edwards,1630162.0,,,
271,PT05M48.00S,2023-04-08T20:52:58.3Z,2,REGULAR,substitution,out,[],1631103,,,1610612750,53,61,2023-04-08T20:53:20Z,2690000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M48.00S,2023-04-08T20:52:58.3Z,2,REGULAR,substitution,in,[],1631104,,,1610612750,53,61,2023-04-08T20:53:20Z,2700000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M48.00S,2023-04-08T20:53:17.4Z,2,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,53,61,2023-04-08T20:53:22Z,2710000,False,,,0,,MISS A. Edwards Free Throw 1 of 1,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
274,PT05M43.00S,2023-04-08T20:53:22.4Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,53,61,2023-04-08T20:53:22Z,2720000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:2),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,273.0,3.0,2.0,1.0,,,,,,,,,,,,,
275,PT05M29.00S,2023-04-08T20:53:35.4Z,2,REGULAR,3pt,Jump Shot,[],1630572,69.46452036793693,34.068627450980394,1610612759,56,61,2023-04-08T20:53:40Z,2730000,False,-80.0,235.0,1,right,S. Mamukelashvili 24' 3PT  (9 PTS) (T. Jones 6 AST),"[1630572, 1630200]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,24.77,Made,9.0,,,,,T. Jones,1630200.0,6.0,,,,,,,,,,
277,PT05M11.00S,2023-04-08T20:53:53.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,14.4053876478318,41.17647058823529,1610612750,56,63,2023-04-08T20:54:00Z,2750000,False,44.0,83.0,1,left,M. Conley 9' driving floating Jump Shot (3 PTS) (R. Gobert 3 AST),"[201144, 203497]",1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,9.39,Made,3.0,,,,,R. Gobert,203497.0,3.0,,,,,,,,,,
279,PT04M54.00S,2023-04-08T20:54:10.4Z,2,REGULAR,2pt,Layup,[],1630572,89.96386333771353,33.57843137254902,1610612759,58,63,2023-04-08T20:54:21Z,2770000,False,-82.0,42.0,1,right,S. Mamukelashvili 9' driving Layup (11 PTS) (B. Wesley 1 AST),"[1630572, 1631104]",1610612759.0,SAS,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,9.21,Made,11.0,,,,,B. Wesley,1631104.0,1.0,,,,,,,,,,
281,PT04M41.00S,2023-04-08T20:54:22.8Z,2,REGULAR,3pt,Jump Shot,[],1630162,5.601182654402102,95.58823529411765,1610612750,58,63,2023-04-08T20:54:36Z,2790000,False,-228.0,0.0,1,left,MISS A. Edwards pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
282,PT04M38.00S,2023-04-08T20:54:25.8Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,58,63,2023-04-08T20:54:36Z,2800000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:3),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,,,,281.0,4.0,3.0,1.0,,,,,,,,,,,,,
283,PT04M28.00S,2023-04-08T20:54:35.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631230,93.64323258869908,44.36274509803921,1610612759,58,63,2023-04-08T20:54:40Z,2810000,False,-28.0,7.0,1,right,MISS D. Barlow DUNK - blocked,"[1631230, 203937]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,Anderson,203937.0,,,,,,,,
284,PT04M28.00S,2023-04-08T20:54:35.2Z,2,REGULAR,block,,[],203937,,,1610612759,58,63,2023-04-08T20:54:37Z,2820000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
285,PT04M28.00S,2023-04-08T20:54:35.2Z,2,REGULAR,rebound,offensive,[],1631230,,,1610612759,58,63,2023-04-08T20:55:16Z,2830000,False,,,0,,D. Barlow REBOUND (Off:1 Def:2),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,283.0,3.0,2.0,1.0,,,,,,,,,,,,,
290,PT04M28.00S,2023-04-08T20:54:39.4Z,2,REGULAR,turnover,bad pass,[],1631230,,,1610612759,58,63,2023-04-08T20:55:45Z,2835000,False,,,0,,D. Barlow bad pass TURNOVER (1 TO),"[1631230, 1629638]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Alexander-Walker,1629638.0
291,PT04M28.00S,2023-04-08T20:54:39.4Z,2,REGULAR,steal,,[],1629638,,,1610612750,58,63,2023-04-08T20:55:45Z,2837500,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
286,PT04M24.00S,2023-04-08T20:54:43.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612750,58,63,2023-04-08T20:54:53Z,2840000,False,,,0,,S. Mamukelashvili shooting personal FOUL (2 PF) (Conley 2 FT),"[1630572, 201144]",1610612759.0,SAS,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,2.0,0.0,Conley,201144.0,,,
288,PT04M24.00S,2023-04-08T20:55:11.0Z,2,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",201144,,,1610612750,58,64,2023-04-08T20:55:45Z,2860000,False,,,0,,M. Conley Free Throw 1 of 2 (4 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
289,PT04M24.00S,2023-04-08T20:55:27.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201144,,,1610612750,58,65,2023-04-08T20:55:45Z,2870000,False,,,0,,M. Conley Free Throw 2 of 2 (5 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
292,PT04M06.00S,2023-04-08T20:55:47.3Z,2,REGULAR,3pt,Jump Shot,[],1630577,72.7496714848883,19.362745098039216,1610612759,61,65,2023-04-08T20:55:53Z,2880000,False,-153.0,204.0,1,right,J. Champagnie 25' 3PT  (14 PTS) (B. Wesley 2 AST),"[1630577, 1631104]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.49,Made,14.0,,,,,B. Wesley,1631104.0,2.0,,,,,,,,,,
295,PT03M56.00S,2023-04-08T20:56:08.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,61,65,2023-04-08T20:56:08Z,2910000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M56.00S,2023-04-08T20:58:34.0Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,61,65,2023-04-08T20:58:58Z,2920000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M56.00S,2023-04-08T20:58:34.0Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,61,65,2023-04-08T20:58:58Z,2930000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M45.00S,2023-04-08T20:59:12.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.30946123521682,50.49019607843137,1610612750,61,67,2023-04-08T20:59:17Z,2940000,False,-2.0,16.0,1,left,R. Gobert DUNK (7 PTS) (K. Anderson 2 AST),"[203497, 203937]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.64,Made,7.0,,,,,K. Anderson,203937.0,2.0,,,,,,,,,,
300,PT03M34.00S,2023-04-08T20:59:24.4Z,2,REGULAR,turnover,bad pass,[],1630577,,,1610612759,61,67,2023-04-08T20:59:34Z,2960000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630577, 1630183]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,McDaniels,1630183.0
301,PT03M34.00S,2023-04-08T20:59:24.4Z,2,REGULAR,steal,,[],1630183,,,1610612750,61,67,2023-04-08T20:59:26Z,2970000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
302,PT03M26.00S,2023-04-08T20:59:33.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203937,8.754927726675426,49.754901960784316,1610612750,61,69,2023-04-08T20:59:38Z,2980000,False,1.0,30.0,1,left,K. Anderson Hook (2 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,2.98,Made,2.0,,,,,,,,,,,,,,,,,
303,PT03M08.00S,2023-04-08T20:59:50.0Z,2,REGULAR,turnover,bad pass,[],1630572,,,1610612759,61,69,2023-04-08T20:59:55Z,2990000,False,,,0,,S. Mamukelashvili bad pass TURNOVER (1 TO),"[1630572, 203497]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Gobert,203497.0
304,PT03M08.00S,2023-04-08T20:59:50.0Z,2,REGULAR,steal,,[],203497,,,1610612750,61,69,2023-04-08T20:59:52Z,3000000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
305,PT03M04.00S,2023-04-08T20:59:54.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630183,8.409986859395532,58.681832107843135,1610612750,61,71,2023-04-08T21:00:02Z,3010000,False,-43.0,27.0,1,left,J. McDaniels Layup (4 PTS) (K. Anderson 3 AST),"[1630183, 203937]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.09,Made,4.0,,,,,K. Anderson,203937.0,3.0,,,,,,,,,,
307,PT02M47.00S,2023-04-08T21:00:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,81.553876478318,61.274509803921575,1610612759,61,71,2023-04-08T21:00:15Z,3030000,False,56.0,121.0,1,right,MISS T. Jones 13' pullup Shot,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,13.34,Missed,,,,,,,,,,,,,,,,,,
308,PT02M44.00S,2023-04-08T21:00:15.1Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,61,71,2023-04-08T21:00:15Z,3040000,False,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,307.0,5.0,4.0,1.0,,,,,,,,,,,,,
309,PT02M37.00S,2023-04-08T21:00:21.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.1268068331143235,48.03921568627451,1610612750,61,73,2023-04-08T21:00:27Z,3050000,False,10.0,5.0,1,left,A. Edwards driving Layup (20 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.1,Made,20.0,,,,,,,,,,,,,,,,,
310,PT02M22.00S,2023-04-08T21:00:36.0Z,2,REGULAR,3pt,Jump Shot,[],1630572,72.35545335085413,74.50980392156863,1610612759,64,73,2023-04-08T21:00:41Z,3060000,False,123.0,207.0,1,right,S. Mamukelashvili 24' 3PT  (14 PTS) (T. Jones 7 AST),"[1630572, 1630200]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,24.09,Made,14.0,,,,,T. Jones,1630200.0,7.0,,,,,,,,,,
312,PT02M07.00S,2023-04-08T21:00:52.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,5.206964520367937,48.28431372549019,1610612750,64,75,2023-04-08T21:00:57Z,3080000,False,9.0,-4.0,1,left,R. Gobert cutting DUNK (9 PTS) (M. Conley 3 AST),"[203497, 201144]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.93,Made,9.0,,,,,M. Conley,201144.0,3.0,,,,,,,,,,
314,PT01M46.00S,2023-04-08T21:01:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,86.94152431011827,38.970588235294116,1610612759,66,75,2023-04-08T21:01:35Z,3100000,False,-55.0,70.0,1,right,T. Jones 8' floating Jump Shot (6 PTS) (S. Mamukelashvili 4 AST),"[1630200, 1630572]",1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,8.92,Made,6.0,,,,,S. Mamukelashvili,1630572.0,4.0,,,,,,,,,,
317,PT01M32.00S,2023-04-08T21:01:38.5Z,2,REGULAR,substitution,out,[],1631230,,,1610612750,66,75,2023-04-08T21:01:57Z,3130000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M32.00S,2023-04-08T21:01:38.5Z,2,REGULAR,substitution,out,[],1630572,,,1610612750,66,75,2023-04-08T21:01:57Z,3140000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M32.00S,2023-04-08T21:01:38.5Z,2,REGULAR,substitution,out,[],203937,,,1610612750,66,75,2023-04-08T21:01:57Z,3150000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M32.00S,2023-04-08T21:01:38.5Z,2,REGULAR,substitution,in,[],203476,,,1610612750,66,75,2023-04-08T21:01:57Z,3160000,False,,,0,,SUB in: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M32.00S,2023-04-08T21:01:38.5Z,2,REGULAR,substitution,in,[],1629641,,,1610612750,66,75,2023-04-08T21:01:57Z,3170000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M32.00S,2023-04-08T21:01:38.5Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,66,75,2023-04-08T21:01:57Z,3180000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT01M32.00S,2023-04-08T21:01:58.8Z,2,REGULAR,substitution,out,[],1630577,,,1610612750,66,75,2023-04-08T21:02:00Z,3190000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M32.00S,2023-04-08T21:01:58.8Z,2,REGULAR,substitution,in,[],1628966,,,1610612750,66,75,2023-04-08T21:02:00Z,3200000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT01M16.00S,2023-04-08T21:02:08.6Z,2,REGULAR,3pt,Jump Shot,[],1630162,9.543363994743759,94.85294117647058,1610612750,66,75,2023-04-08T21:02:37Z,3210000,False,-224.0,37.0,1,left,MISS A. Edwards pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,22.74,Missed,,,,,,,,,,,,,,,,,,
326,PT01M14.00S,2023-04-08T21:02:10.9Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,66,75,2023-04-08T21:02:10Z,3220000,False,,,0,,T. Jones REBOUND (Off:0 Def:4),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,325.0,4.0,4.0,0.0,,,,,,,,,,,,,
327,PT01M13.00S,2023-04-08T21:02:14.7Z,2,REGULAR,foul,personal,['2freethrow'],201144,,,1610612759,66,75,2023-04-08T21:02:25Z,3230000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (Jones 2 FT),"[201144, 1630200]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,1.0,0.0,Jones,1630200.0,,,
329,PT01M13.00S,2023-04-08T21:02:39.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630200,,,1610612759,66,75,2023-04-08T21:02:39Z,3250000,False,,,0,,MISS T. Jones Free Throw 1 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
330,PT01M13.00S,2023-04-08T21:02:39.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,66,75,2023-04-08T21:02:39Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,329.0,,,,,,,,,,,,,,,,
331,PT01M13.00S,2023-04-08T21:02:56.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630200,,,1610612759,67,75,2023-04-08T21:02:56Z,3270000,False,,,0,,T. Jones Free Throw 2 of 2 (7 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
332,PT00M53.30S,2023-04-08T21:03:18.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,14.011169513797633,40.931372549019606,1610612750,67,75,2023-04-08T21:03:24Z,3280000,False,45.0,79.0,1,left,MISS A. Edwards 9' floating Shot,[1630162],1610612750.0,MIN,floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,9.12,Missed,,,,,,,,,,,,,,,,,,
333,PT00M51.40S,2023-04-08T21:03:20.2Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,67,75,2023-04-08T21:03:24Z,3290000,False,,,0,,T. Jones REBOUND (Off:0 Def:5),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,332.0,5.0,5.0,0.0,,,,,,,,,,,,,
334,PT00M49.50S,2023-04-08T21:03:22.0Z,2,REGULAR,turnover,lost ball,[],1630200,,,1610612759,67,75,2023-04-08T21:03:31Z,3300000,False,,,0,,T. Jones lost ball TURNOVER (1 TO),"[1630200, 1630162]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Edwards,1630162.0
335,PT00M49.50S,2023-04-08T21:03:22.0Z,2,REGULAR,steal,,[],1630162,,,1610612750,67,75,2023-04-08T21:03:24Z,3310000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
336,PT00M46.30S,2023-04-08T21:03:27.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,5.863994743758213,48.28431372549019,1610612750,67,77,2023-04-08T21:04:14Z,3320000,False,9.0,3.0,1,left,A. Edwards driving finger roll Layup (22 PTS),[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.9,Made,22.0,,,,,,,,,,,,,,,,,
337,PT00M46.30S,2023-04-08T21:03:30.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203476,,,1610612750,67,77,2023-04-08T21:03:47Z,3330000,False,,,0,,G. Dieng shooting personal FOUL (4 PF) (Edwards 1 FT),"[203476, 1630162]",1610612759.0,SAS,shooting,,,Dieng,G. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,4.0,0.0,Edwards,1630162.0,,,
339,PT00M46.30S,2023-04-08T21:03:48.3Z,2,REGULAR,substitution,out,[],203476,,,1610612750,67,77,2023-04-08T21:04:33Z,3350000,False,,,0,,SUB out: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M46.30S,2023-04-08T21:03:48.3Z,2,REGULAR,substitution,in,[],1631230,,,1610612750,67,77,2023-04-08T21:04:33Z,3360000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M46.30S,2023-04-08T21:04:12.8Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630162,,,1610612750,67,78,2023-04-08T21:04:12Z,3370000,False,,,0,,A. Edwards Free Throw 1 of 1 (23 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
342,PT00M29.50S,2023-04-08T21:04:31.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,94.95729303547962,49.01960784313725,1610612759,67,78,2023-04-08T21:04:37Z,3380000,False,-5.0,-5.0,1,right,MISS K. Bates-Diop driving Layup,[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,0.71,Missed,,,,,,,,,,,,,,,,,,
343,PT00M27.50S,2023-04-08T21:04:33.0Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,67,78,2023-04-08T21:04:37Z,3390000,False,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,342.0,5.0,5.0,0.0,,,,,,,,,,,,,
