shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
11:06,162,PT11M06.00S,2022-12-09T02:06:39.3Z,2,REGULAR,turnover,out-of-bounds,[],1630231,,,1610612745,26,29,2022-12-09T02:06:55Z,1580000,False,,,0,,K. Martin Jr. bad pass out-of-bounds TURNOVER (1 TO),[1630231],6,1610612745.0,HOU,bad pass,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,202007.0,,,,,1.0,,,,,,,,
10:56,163,PT10M56.00S,2022-12-09T02:06:58.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203926,69.07030223390277,25.735294117647058,1610612759,26,29,2022-12-09T02:07:03Z,1590000,False,-121.0,238.0,1,right,MISS D. McDermott 26' 3PT,[203926],17,1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,26.73,Missed,,,,,,,,,,,,,,,,,,
10:53,164,PT10M53.00S,2022-12-09T02:07:01.0Z,2,REGULAR,rebound,defensive,[],201569,,,1610612745,26,29,2022-12-09T02:07:03Z,1600000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,163.0,1.0,1.0,0.0,,
10:42,165,PT10M42.00S,2022-12-09T02:07:12.1Z,2,REGULAR,3pt,Jump Shot,[],1630227,21.369908015768726,91.91176470588235,1610612745,26,29,2022-12-09T02:07:23Z,1610000,False,-210.0,148.0,1,left,MISS D. Nix 25' 3PT,[1630227],15,1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
10:36,166,PT10M36.00S,2022-12-09T02:07:18.1Z,2,REGULAR,rebound,defensive,[],1628993,,,1610612759,26,29,2022-12-09T02:07:23Z,1620000,False,,,0,,A. Johnson REBOUND (Off:0 Def:1),[1628993],19,1610612759.0,SAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,165.0,1.0,1.0,0.0,,
10:31,167,PT10M31.00S,2022-12-09T02:07:22.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,93.38042049934296,52.94117647058824,1610612759,28,29,2022-12-09T02:07:32Z,1630000,False,15.0,10.0,1,right,T. Jones driving finger roll Layup (10 PTS),[1630200],33,1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.76,Made,10.0,,,,,,,,,,,,,,,,,
10:22,168,PT10M22.00S,2022-12-09T02:07:41.1Z,2,REGULAR,substitution,out,[],203926,,,1610612745,28,29,2022-12-09T02:07:52Z,1640000,False,,,0,,SUB out: D. McDermott,[203926],17,1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
10:22,169,PT10M22.00S,2022-12-09T02:07:41.1Z,2,REGULAR,substitution,out,[],1630586,,,1610612745,28,29,2022-12-09T02:07:52Z,1650000,False,,,0,,SUB out: U. Garuba,[1630586],16,1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
10:22,170,PT10M22.00S,2022-12-09T02:07:41.1Z,2,REGULAR,substitution,in,[],1629641,,,1610612745,28,29,2022-12-09T02:07:52Z,1660000,False,,,0,,SUB in: R. Langford,[1629641],35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
10:22,171,PT10M22.00S,2022-12-09T02:07:41.1Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,28,29,2022-12-09T02:07:52Z,1670000,False,,,0,,SUB in: A. Sengun,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
10:10,172,PT10M10.00S,2022-12-09T02:07:59.6Z,2,REGULAR,turnover,out-of-bounds,[],1630231,,,1610612745,28,29,2022-12-09T02:08:07Z,1680000,False,,,0,,K. Martin Jr. bad pass out-of-bounds TURNOVER (2 TO),[1630231],6,1610612745.0,HOU,bad pass,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,202007.0,,,,,2.0,,,,,,,,
10:00,173,PT10M00.00S,2022-12-09T02:08:17.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630200,82.47371879106439,61.029411764705884,1610612759,28,29,2022-12-09T02:08:22Z,1690000,False,55.0,112.0,1,right,MISS T. Jones 12' floating Shot,[1630200],33,1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,12.5,Missed,,,,,,,,,,,,,,,,,,
09:57,174,PT09M57.00S,2022-12-09T02:08:20.0Z,2,REGULAR,rebound,defensive,[],1630227,,,1610612745,28,29,2022-12-09T02:08:22Z,1700000,False,,,0,,D. Nix REBOUND (Off:0 Def:1),[1630227],15,1610612745.0,HOU,,,,Nix,D. Nix,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,173.0,1.0,1.0,0.0,,
09:54,175,PT09M54.00S,2022-12-09T02:08:23.0Z,2,REGULAR,3pt,Jump Shot,[],201569,31.35676741130092,21.07843137254902,1610612745,28,29,2022-12-09T02:13:22Z,1710000,False,145.0,242.0,1,left,MISS E. Gordon 28' pullup 3PT,[201569],10,1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,28.22,Missed,,,,,,,,,,,,,,,,,,
09:51,176,PT09M51.00S,2022-12-09T02:08:26.1Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,28,29,2022-12-09T02:08:26Z,1720000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:1),[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,175.0,3.0,1.0,2.0,,
09:50,177,PT09M50.00S,2022-12-09T02:08:28.3Z,2,REGULAR,foul,personal,['2freethrow'],1628993,,,1610612745,28,29,2022-12-09T02:08:39Z,1730000,False,,,0,,A. Johnson shooting personal FOUL (1 PF) (Martin Jr. 2 FT),"[1628993, 1630231]",19,1610612759.0,SAS,shooting,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,1.0,0.0,Martin Jr.,1630231.0,,,,,,,,,
09:50,179,PT09M50.00S,2022-12-09T02:08:52.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630231,,,1610612745,28,30,2022-12-09T02:09:09Z,1750000,False,,,0,,K. Martin Jr. Free Throw 1 of 2 (1 PTS),[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
09:50,181,PT09M50.00S,2022-12-09T02:08:52.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630231,,,1610612745,28,30,2022-12-09T02:09:09Z,1760000,False,,,0,,MISS K. Martin Jr. Free Throw 2 of 2,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
09:47,182,PT09M47.00S,2022-12-09T02:08:55.1Z,2,REGULAR,rebound,defensive,[],1629641,,,1610612759,28,30,2022-12-09T02:09:09Z,1770000,False,,,0,,R. Langford REBOUND (Off:1 Def:2),[1629641],35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,181.0,3.0,2.0,1.0,,
09:36,183,PT09M36.00S,2022-12-09T02:09:18.1Z,2,REGULAR,3pt,Jump Shot,[],1631103,82.07950065703022,94.85294117647058,1610612759,28,30,2022-12-09T02:09:28Z,1780000,False,224.0,116.0,1,right,MISS M. Branham 25' 3PT,[1631103],22,1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
09:34,184,PT09M34.00S,2022-12-09T02:09:25.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,28,30,2022-12-09T02:09:25Z,1790000,False,,,0,,TEAM defensive REBOUND,[],,1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,183.0,,,,,
09:34,185,PT09M34.00S,2022-12-09T02:09:27.4Z,2,REGULAR,foul,personal,[],1628380,,,1610612745,28,30,2022-12-09T02:09:40Z,1800000,False,,,0,,Z. Collins loose ball personal FOUL (2 PF),"[1628380, 1630578]",23,1610612759.0,SAS,loose ball,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,
09:16,187,PT09M16.00S,2022-12-09T02:09:58.0Z,2,REGULAR,3pt,Jump Shot,[],1630227,24.392247043363994,12.254901960784313,1610612745,28,30,2022-12-09T02:10:06Z,1820000,False,189.0,177.0,1,left,MISS D. Nix 25' 3PT,[1630227],15,1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
09:14,188,PT09M14.00S,2022-12-09T02:10:00.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,28,30,2022-12-09T02:10:06Z,1830000,False,,,0,,TEAM defensive REBOUND,[],,1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,187.0,,,,,
09:14,190,PT09M14.00S,2022-12-09T02:10:05.0Z,2,REGULAR,substitution,out,[],1630231,,,1610612759,28,30,2022-12-09T02:10:11Z,1850000,False,,,0,,SUB out: K. Martin Jr.,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
09:14,191,PT09M14.00S,2022-12-09T02:10:05.0Z,2,REGULAR,substitution,in,[],1631095,,,1610612759,28,30,2022-12-09T02:10:11Z,1860000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
08:56,192,PT08M56.00S,2022-12-09T02:10:29.1Z,2,REGULAR,3pt,Jump Shot,[],1630200,66.3107752956636,62.00980392156863,1610612759,31,30,2022-12-09T02:10:39Z,1870000,False,60.0,264.0,1,right,T. Jones 27' 3PT pullup (13 PTS) (A. Johnson 1 AST),"[1630200, 1628993]",33,1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,27.09,Made,13.0,A. Johnson,1628993.0,1.0,,,,,,,,,,,,,,
08:36,194,PT08M36.00S,2022-12-09T02:10:49.7Z,2,REGULAR,3pt,Jump Shot,[],1631106,7.440867279894875,3.1862745098039214,1610612745,31,30,2022-12-09T02:11:00Z,1890000,False,234.0,17.0,1,left,MISS T. Eason 3PT,[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,23.47,Missed,,,,,,,,,,,,,,,,,,
08:31,195,PT08M31.00S,2022-12-09T02:10:54.7Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,31,30,2022-12-09T02:11:00Z,1900000,False,,,0,,A. Sengun REBOUND (Off:4 Def:2),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,194.0,6.0,2.0,4.0,,
08:30,196,PT08M30.00S,2022-12-09T02:10:56.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,5.732588699080158,52.69607843137255,1610612745,31,30,2022-12-09T02:11:04Z,1910000,False,-13.0,1.0,1,left,MISS A. Sengun Layup,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,,
08:30,197,PT08M30.00S,2022-12-09T02:10:56.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,31,30,2022-12-09T02:11:04Z,1920000,False,,,0,,TEAM offensive REBOUND,[],,1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,196.0,,,,,
08:30,198,PT08M30.00S,2022-12-09T02:11:02.9Z,2,REGULAR,turnover,traveling,[],1630578,,,1610612745,31,30,2022-12-09T02:11:09Z,1930000,False,,,0,,A. Sengun traveling TURNOVER (1 TO),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,,1.0,,,,,,,,
08:30,199,PT08M30.00S,2022-12-09T02:11:07.1Z,2,REGULAR,substitution,out,[],1631103,,,1610612759,31,30,2022-12-09T02:11:20Z,1940000,False,,,0,,SUB out: M. Branham,[1631103],22,1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
08:30,200,PT08M30.00S,2022-12-09T02:11:07.1Z,2,REGULAR,substitution,out,[],1628380,,,1610612759,31,30,2022-12-09T02:11:20Z,1950000,False,,,0,,SUB out: Z. Collins,[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
08:30,201,PT08M30.00S,2022-12-09T02:11:07.1Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,31,30,2022-12-09T02:11:20Z,1960000,False,,,0,,SUB in: K. Johnson,[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
08:30,202,PT08M30.00S,2022-12-09T02:11:07.1Z,2,REGULAR,substitution,in,[],1629646,,,1610612759,31,30,2022-12-09T02:11:20Z,1970000,False,,,0,,SUB in: C. Bassey,[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
08:16,203,PT08M16.00S,2022-12-09T02:11:32.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629641,81.02825229960578,55.88235294117647,1610612759,33,30,2022-12-09T02:11:37Z,1980000,False,29.0,126.0,1,right,R. Langford 12' floating Jump Shot (2 PTS),[1629641],35,1610612759.0,SAS,floating,,,Langford,R. Langford,,,,,In The Paint (Non-RA),8-16 Center,12.92,Made,2.0,,,,,,,,,,,,,,,,,
07:57,204,PT07M57.00S,2022-12-09T02:11:50.4Z,2,REGULAR,3pt,Jump Shot,[],201569,32.013797634691194,76.9607843137255,1610612745,33,33,2022-12-09T02:11:56Z,1990000,False,-135.0,248.0,1,left,E. Gordon 28' 3PT  (3 PTS) (D. Nix 1 AST),"[201569, 1630227]",10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,28.26,Made,3.0,D. Nix,1630227.0,1.0,,,,,,,,,,,,,,
07:45,206,PT07M45.00S,2022-12-09T02:12:06.4Z,2,REGULAR,foul,offensive,[],1628993,,,1610612759,33,33,2022-12-09T02:12:16Z,2010000,False,,,0,,A. Johnson offensive FOUL (2 PF),"[1628993, 201569]",19,1610612759.0,SAS,,,,Johnson,A. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,2004.0,2.0,0.0,Gordon,201569.0,,,,,,,,,
07:45,208,PT07M45.00S,2022-12-09T02:12:06.4Z,2,REGULAR,turnover,offensive foul,[],1628993,,,1610612759,33,33,2022-12-09T02:12:06Z,2030000,False,,,0,,A. Johnson offensive foul TURNOVER (1 TO),[1628993],19,1610612759.0,SAS,,,,Johnson,A. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,2004.0,,,,,1.0,,,,,,,,
07:36,209,PT07M36.00S,2022-12-09T02:12:25.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201569,11.251642575558476,54.166666666666664,1610612745,33,35,2022-12-09T02:12:35Z,2040000,False,-21.0,53.0,1,left,E. Gordon floating Jump Shot (5 PTS),[201569],10,1610612745.0,HOU,floating,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,5.72,Made,5.0,,,,,,,,,,,,,,,,,
07:29,210,PT07M29.00S,2022-12-09T02:12:32.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629640,92.85479632063075,49.754901960784316,1610612759,35,35,2022-12-09T02:12:41Z,2050000,False,-1.0,15.0,1,right,K. Johnson cutting DUNK (12 PTS) (T. Jones 1 AST),"[1629640, 1630200]",3,1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.47,Made,12.0,T. Jones,1630200.0,1.0,,,,,,,,,,,,,,
07:14,212,PT07M14.00S,2022-12-09T02:12:48.0Z,2,REGULAR,3pt,Jump Shot,[],1631095,29.911300919842315,23.52941176470588,1610612745,35,38,2022-12-09T02:12:52Z,2070000,False,132.0,229.0,1,left,J. Smith Jr. 26' 3PT  (6 PTS) (D. Nix 2 AST),"[1631095, 1630227]",1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,26.43,Made,6.0,D. Nix,1630227.0,2.0,,,,,,,,,,,,,,
06:49,214,PT06M49.00S,2022-12-09T02:13:13.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,84.1819973718791,45.09803921568628,1610612759,37,38,2022-12-09T02:13:19Z,2090000,False,-25.0,96.0,1,right,K. Johnson 9' Hook (14 PTS),[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,9.93,Made,14.0,,,,,,,,,,,,,,,,,
06:32,215,PT06M32.00S,2022-12-09T02:13:30.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,7.178055190538765,47.05882352941176,1610612745,37,40,2022-12-09T02:13:34Z,2100000,False,15.0,15.0,1,left,E. Gordon Layup (7 PTS) (D. Nix 3 AST),"[201569, 1630227]",10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,2.1,Made,7.0,D. Nix,1630227.0,3.0,,,,,,,,,,,,,,
06:20,217,PT06M20.00S,2022-12-09T02:13:44.5Z,2,REGULAR,foul,personal,[],1630227,,,1610612759,37,40,2022-12-09T02:14:41Z,2120000,False,,,0,,D. Nix personal FOUL (1 PF),"[1630227, 1629640]",15,1610612745.0,HOU,,,,Nix,D. Nix,,,,,Mid-Range,16-24 Left Center,,,,,,,202007.0,1.0,0.0,Johnson,1629640.0,,,,,,,,,
06:20,219,PT06M20.00S,2022-12-09T02:13:51.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,37,40,2022-12-09T02:13:51Z,2140000,False,,,0,,SAS Timeout,[],,1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:20,220,PT06M20.00S,2022-12-09T02:15:49.8Z,2,REGULAR,substitution,out,[],1628993,,,1610612759,37,40,2022-12-09T02:16:37Z,2150000,False,,,0,,SUB out: A. Johnson,[1628993],19,1610612759.0,SAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:20,221,PT06M20.00S,2022-12-09T02:15:49.8Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,37,40,2022-12-09T02:16:37Z,2160000,False,,,0,,SUB out: T. Jones,[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
06:20,222,PT06M20.00S,2022-12-09T02:15:49.8Z,2,REGULAR,substitution,out,[],201569,,,1610612759,37,40,2022-12-09T02:16:37Z,2170000,False,,,0,,SUB out: E. Gordon,[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
06:20,223,PT06M20.00S,2022-12-09T02:15:49.8Z,2,REGULAR,substitution,out,[],1630227,,,1610612759,37,40,2022-12-09T02:16:37Z,2180000,False,,,0,,SUB out: D. Nix,[1630227],15,1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
06:20,224,PT06M20.00S,2022-12-09T02:15:49.8Z,2,REGULAR,substitution,in,[],203926,,,1610612759,37,40,2022-12-09T02:16:37Z,2190000,False,,,0,,SUB in: D. McDermott,[203926],17,1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
06:20,225,PT06M20.00S,2022-12-09T02:15:49.8Z,2,REGULAR,substitution,in,[],1626196,,,1610612759,37,40,2022-12-09T02:16:37Z,2200000,False,,,0,,SUB in: J. Richardson,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:20,226,PT06M20.00S,2022-12-09T02:15:49.8Z,2,REGULAR,substitution,in,[],1629645,,,1610612759,37,40,2022-12-09T02:16:37Z,2210000,False,,,0,,SUB in: K. Porter Jr.,[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
06:20,227,PT06M20.00S,2022-12-09T02:15:49.8Z,2,REGULAR,substitution,in,[],1630224,,,1610612759,37,40,2022-12-09T02:16:37Z,2220000,False,,,0,,SUB in: J. Green,[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
06:13,228,PT06M13.00S,2022-12-09T02:16:55.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629641,85.75886990801577,50.245098039215684,1610612759,39,40,2022-12-09T02:17:00Z,2230000,False,1.0,81.0,1,right,R. Langford 8' floating Jump Shot (4 PTS) (C. Bassey 2 AST),"[1629641, 1629646]",35,1610612759.0,SAS,floating,,,Langford,R. Langford,,,,,In The Paint (Non-RA),8-16 Center,8.14,Made,4.0,C. Bassey,1629646.0,2.0,,,,,,,,,,,,,,
05:57,230,PT05M57.00S,2022-12-09T02:17:14.1Z,2,REGULAR,foul,personal,[],1629646,,,1610612745,39,40,2022-12-09T02:17:28Z,2250000,False,,,0,,C. Bassey personal FOUL (2 PF),"[1629646, 1630578]",28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202007.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,
05:47,232,PT05M47.00S,2022-12-09T02:17:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.703679369250986,51.470588235294116,1610612745,39,42,2022-12-09T02:17:47Z,2270000,False,-7.0,20.0,1,left,A. Sengun Layup (10 PTS) (K. Porter Jr. 2 AST),"[1630578, 1629645]",28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.12,Made,10.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,,,,
05:24,234,PT05M24.00S,2022-12-09T02:18:02.5Z,2,REGULAR,3pt,Jump Shot,[],1626196,66.3107752956636,62.254901960784316,1610612759,42,42,2022-12-09T02:18:07Z,2290000,False,61.0,264.0,1,right,J. Richardson 27' 3PT  (5 PTS) (D. McDermott 1 AST),"[1626196, 203926]",7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,27.12,Made,5.0,D. McDermott,203926.0,1.0,,,,,,,,,,,,,,
05:08,236,PT05M08.00S,2022-12-09T02:18:18.0Z,2,REGULAR,2pt,Jump Shot,[],1630224,11.645860709592641,33.57843137254902,1610612745,42,42,2022-12-09T02:18:29Z,2310000,False,82.0,57.0,1,left,MISS J. Green 9' turnaround Shot,[1630224],4,1610612745.0,HOU,turnaround,,,Green,J. Green,,,,,Mid-Range,8-16 Right,9.99,Missed,,,,,,,,,,,,,,,,,,
05:08,237,PT05M08.00S,2022-12-09T02:18:18.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,42,42,2022-12-09T02:18:29Z,2320000,False,,,0,,TEAM defensive REBOUND,[],,1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,236.0,,,,,
05:08,238,PT05M08.00S,2022-12-09T02:18:25.9Z,2,REGULAR,foul,personal,[],1630578,,,1610612759,42,42,2022-12-09T02:18:38Z,2330000,False,,,0,,A. Sengun personal FOUL (2 PF),"[1630578, 1626196]",28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,2.0,0.0,Richardson,1626196.0,,,,,,,,,
05:08,240,PT05M08.00S,2022-12-09T02:18:34.0Z,2,REGULAR,substitution,out,[],1631106,,,1610612759,42,42,2022-12-09T02:18:38Z,2350000,False,,,0,,SUB out: T. Eason,[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
05:08,241,PT05M08.00S,2022-12-09T02:18:34.0Z,2,REGULAR,substitution,in,[],1630231,,,1610612759,42,42,2022-12-09T02:18:38Z,2360000,False,,,0,,SUB in: K. Martin Jr.,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:58,242,PT04M58.00S,2022-12-09T02:18:55.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,81.42247043363994,46.81372549019608,1610612759,42,42,2022-12-09T02:19:00Z,2370000,False,-16.0,122.0,1,right,MISS J. Richardson 12' floating Shot,[1626196],7,1610612759.0,SAS,floating,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,12.31,Missed,,,,,,,,,,,,,,,,,,
04:55,243,PT04M55.00S,2022-12-09T02:18:58.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,42,42,2022-12-09T02:19:00Z,2380000,False,,,0,,A. Sengun REBOUND (Off:4 Def:3),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,242.0,7.0,3.0,4.0,,
04:47,244,PT04M47.00S,2022-12-09T02:19:07.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,7.178055190538765,49.01960784313725,1610612745,42,42,2022-12-09T02:19:18Z,2390000,False,5.0,15.0,1,left,MISS A. Sengun cutting DUNK,[1630578],28,1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.58,Missed,,,,,,,,,,,,,,,,,,
04:44,245,PT04M44.00S,2022-12-09T02:19:09.6Z,2,REGULAR,rebound,offensive,[],1630224,,,1610612745,42,42,2022-12-09T02:19:09Z,2400000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,244.0,2.0,1.0,1.0,,
