shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
00:04,164,PT00M04.90S,2022-12-15T01:35:38.1Z,1,REGULAR,2pt,Jump Shot,[],1629014,20.45006570302234,30.88235294117647,1610612757,28,39,2022-12-15T01:35:49Z,1640000,False,96.0,140.0,1,left,A. Simons 16' pullup Jump Shot (9 PTS),[1629014],1,1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,16.93,Made,,,,,9.0,,,,,,,,,,,,,
00:00,165,PT00M00.00S,2022-12-15T01:35:48.0Z,1,REGULAR,3pt,Jump Shot,[],1631103,86.94152431011827,96.07843137254902,1610612759,28,39,2022-12-15T01:36:01Z,1650000,False,230.0,70.0,1,right,MISS M. Branham 24' 3PT,[1631103],22,1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,24.09,Missed,,,,,,,,,,,,,,,,,,
00:00,166,PT00M00.00S,2022-12-15T01:35:48.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,28,39,2022-12-15T01:36:01Z,1660000,False,,,0,,TEAM offensive REBOUND,[],,1610612759.0,SAS,,,,,,,,,,Right Corner 3,24+ Right,,,165.0,,,,,,,,,,,,,,,,,
00:00,167,PT00M00.00S,2022-12-15T01:36:03.9Z,1,REGULAR,period,end,[],0,,,1610612759,28,39,2022-12-15T01:36:03Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,168,PT12M00.00S,2022-12-15T01:37:48.8Z,2,REGULAR,substitution,out,['startperiod'],1631103,,,1610612759,28,39,2022-12-15T01:38:27Z,1680000,False,,,0,,SUB out: M. Branham,[1631103],22,1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,169,PT12M00.00S,2022-12-15T01:37:48.8Z,2,REGULAR,substitution,out,['startperiod'],1630570,,,1610612759,28,39,2022-12-15T01:38:27Z,1690000,False,,,0,,SUB out: T. Watford,[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,170,PT12M00.00S,2022-12-15T01:37:48.8Z,2,REGULAR,substitution,in,['startperiod'],1628966,,,1610612759,28,39,2022-12-15T01:38:27Z,1700000,False,,,0,,SUB in: K. Bates-Diop,[1628966],31,1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,171,PT12M00.00S,2022-12-15T01:37:48.8Z,2,REGULAR,substitution,in,['startperiod'],203924,,,1610612759,28,39,2022-12-15T01:38:27Z,1710000,False,,,0,,SUB in: J. Grant,[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,172,PT12M00.00S,2022-12-15T01:38:28.0Z,2,REGULAR,period,start,[],0,,,1610612759,28,39,2022-12-15T01:38:28Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:50,173,PT11M50.00S,2022-12-15T01:38:37.2Z,2,REGULAR,2pt,Jump Shot,[],1630170,76.42904073587385,69.36274509803921,1610612759,28,39,2022-12-15T01:38:43Z,1730000,False,97.0,169.0,1,right,MISS D. Vassell 19' Jump Shot,[1630170],24,1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,19.48,Missed,,,,,,,,,,,,,,,,,,
11:45,174,PT11M45.00S,2022-12-15T01:38:42.2Z,2,REGULAR,rebound,defensive,[],1626159,,,1610612757,28,39,2022-12-15T01:38:43Z,1740000,False,,,0,,J. Winslow REBOUND (Off:0 Def:2),[1626159],26,1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Mid-Range,16-24 Right Center,,,173.0,2.0,2.0,0.0,,,,,,,,,,,,,,
11:32,175,PT11M32.00S,2022-12-15T01:38:54.8Z,2,REGULAR,3pt,Jump Shot,[],203924,6.652431011826544,2.941176470588235,1610612757,28,42,2022-12-15T01:38:59Z,1750000,False,235.0,10.0,1,left,J. Grant 3PT  (3 PTS) (A. Simons 1 AST),"[203924, 1629014]",9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,23.55,Made,,,,,3.0,,,,,,A. Simons,1629014.0,1.0,,,,,
11:18,177,PT11M18.00S,2022-12-15T01:39:11.2Z,2,REGULAR,foul,personal,['2freethrow'],1626159,,,1610612759,28,42,2022-12-15T01:39:23Z,1770000,False,,,0,,J. Winslow shooting personal FOUL (1 PF) (Roby 2 FT),"[1626159, 1629676]",26,1610612757.0,POR,shooting,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,,202037.0,1.0,0.0,Roby,1629676.0,,,,,,,,
11:18,179,PT11M18.00S,2022-12-15T01:39:34.3Z,2,REGULAR,freethrow,1 of 2,[],1629676,,,1610612759,29,42,2022-12-15T01:39:34Z,1790000,False,,,0,,I. Roby Free Throw 1 of 2 (1 PTS),[1629676],18,1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
11:18,180,PT11M18.00S,2022-12-15T01:39:48.9Z,2,REGULAR,freethrow,2 of 2,[],1629676,,,1610612759,29,42,2022-12-15T01:39:49Z,1800000,False,,,0,,MISS I. Roby Free Throw 2 of 2,[1629676],18,1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
11:13,181,PT11M13.00S,2022-12-15T01:39:51.8Z,2,REGULAR,rebound,offensive,[],1630200,,,1610612759,29,42,2022-12-15T01:39:51Z,1810000,False,,,0,,T. Jones REBOUND (Off:2 Def:0),[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,180.0,2.0,0.0,2.0,,,,,,,,,,,,,,
11:11,182,PT11M11.00S,2022-12-15T01:39:54.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203926,82.21090670170827,38.72549019607843,1610612759,31,42,2022-12-15T01:40:07Z,1820000,False,-56.0,115.0,1,right,D. McDermott 12' floating Jump Shot (10 PTS) (T. Jones 3 AST),"[203926, 1630200]",17,1610612759.0,SAS,floating,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),8-16 Center,12.78,Made,,,,,10.0,,,,,,T. Jones,1630200.0,3.0,,,,,
10:54,184,PT10M54.00S,2022-12-15T01:40:11.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,7.440867279894875,49.01960784313725,1610612757,31,44,2022-12-15T01:40:17Z,1840000,False,5.0,17.0,1,left,D. Eubanks cutting finger roll Layup (4 PTS) (A. Simons 2 AST),"[1629234, 1629014]",24,1610612757.0,POR,cutting finger roll,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,4.0,,,,,,A. Simons,1629014.0,2.0,,,,,
10:38,186,PT10M38.00S,2022-12-15T01:40:28.1Z,2,REGULAR,3pt,Jump Shot,[],1630170,93.11760840998686,95.34313725490196,1610612759,31,44,2022-12-15T01:40:32Z,1860000,False,227.0,12.0,1,right,MISS D. Vassell 3PT,[1630170],24,1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
10:34,187,PT10M34.00S,2022-12-15T01:40:32.1Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,31,44,2022-12-15T01:40:32Z,1870000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],24,1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Right Corner 3,24+ Right,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10:26,188,PT10M26.00S,2022-12-15T01:40:39.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,11.645860709592641,46.81372549019608,1610612757,31,46,2022-12-15T01:40:47Z,1880000,False,16.0,57.0,1,left,J. Grant driving finger roll Layup (5 PTS) (A. Simons 3 AST),"[203924, 1629014]",9,1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,,,,,5.0,,,,,,A. Simons,1629014.0,3.0,,,,,
10:12,190,PT10M12.00S,2022-12-15T01:40:54.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,93.24901445466492,54.41176470588235,1610612759,33,46,2022-12-15T01:41:15Z,1900000,False,22.0,11.0,1,right,T. Jones driving Layup (4 PTS),[1630200],33,1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,4.0,,,,,,,,,,,,,
10:04,191,PT10M04.00S,2022-12-15T01:41:01.7Z,2,REGULAR,3pt,Jump Shot,[],1629014,27.94021024967148,81.37254901960785,1610612757,33,49,2022-12-15T01:43:48Z,1910000,False,-157.0,210.0,1,left,A. Simons 26' 3PT pullup (12 PTS),[1629014],1,1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.22,Made,,,,,12.0,,,,,,,,,,,,,
09:52,192,PT09M52.00S,2022-12-15T01:41:12.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629676,88.12417871222075,49.754901960784316,1610612759,33,49,2022-12-15T01:41:32Z,1920000,False,-1.0,59.0,1,right,MISS I. Roby floating Shot,[1629676],18,1610612759.0,SAS,floating,,,Roby,I. Roby,,,,,In The Paint (Non-RA),0-8 Center,5.91,Missed,,,,,,,,,,,,,,,,,,
09:52,193,PT09M52.00S,2022-12-15T01:41:12.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,33,49,2022-12-15T01:41:43Z,1930000,False,,,0,,TEAM offensive REBOUND,[],,1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,192.0,,,,,,,,,,,,,,,,,
09:52,194,PT09M52.00S,2022-12-15T01:41:27.1Z,2,REGULAR,turnover,traveling,[],1629676,,,1610612759,33,49,2022-12-15T01:42:49Z,1940000,False,,,0,,I. Roby traveling TURNOVER (1 TO),[1629676],18,1610612759.0,SAS,,,,Roby,I. Roby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202037.0,,,,,,,,,,1.0,,
09:41,195,PT09M41.00S,2022-12-15T01:41:47.1Z,2,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612757,33,49,2022-12-15T01:41:57Z,1950000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Grant 2 FT),"[1630200, 203924]",33,1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202037.0,1.0,0.0,Grant,203924.0,,,,,,,,
09:41,197,PT09M41.00S,2022-12-15T01:42:17.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203924,,,1610612757,33,50,2022-12-15T01:42:17Z,1970000,False,,,0,,J. Grant Free Throw 1 of 2 (6 PTS),[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
09:41,198,PT09M41.00S,2022-12-15T01:42:19.1Z,2,REGULAR,substitution,out,[],203926,,,1610612757,33,50,2022-12-15T01:42:31Z,1980000,False,,,0,,SUB out: D. McDermott,[203926],17,1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
09:41,199,PT09M41.00S,2022-12-15T01:42:19.1Z,2,REGULAR,substitution,out,[],1629676,,,1610612757,33,50,2022-12-15T01:42:31Z,1990000,False,,,0,,SUB out: I. Roby,[1629676],18,1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
09:41,200,PT09M41.00S,2022-12-15T01:42:19.1Z,2,REGULAR,substitution,out,[],1629234,,,1610612757,33,50,2022-12-15T01:42:31Z,2000000,False,,,0,,SUB out: D. Eubanks,[1629234],24,1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
09:41,201,PT09M41.00S,2022-12-15T01:42:19.1Z,2,REGULAR,substitution,in,[],1626196,,,1610612757,33,50,2022-12-15T01:42:31Z,2010000,False,,,0,,SUB in: J. Richardson,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
09:41,202,PT09M41.00S,2022-12-15T01:42:19.1Z,2,REGULAR,substitution,in,[],1629646,,,1610612757,33,50,2022-12-15T01:42:31Z,2020000,False,,,0,,SUB in: C. Bassey,[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
09:41,203,PT09M41.00S,2022-12-15T01:42:19.1Z,2,REGULAR,substitution,in,[],203994,,,1610612757,33,50,2022-12-15T01:42:31Z,2030000,False,,,0,,SUB in: J. Nurkic,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
09:41,204,PT09M41.00S,2022-12-15T01:42:43.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203924,,,1610612757,33,51,2022-12-15T01:42:43Z,2040000,False,,,0,,J. Grant Free Throw 2 of 2 (7 PTS),[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
09:31,205,PT09M31.00S,2022-12-15T01:42:54.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,80.50262812089356,63.48039215686274,1610612759,33,51,2022-12-15T01:43:00Z,2050000,False,67.0,131.0,1,right,MISS T. Jones 14' pullup Shot,[1630200],33,1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,14.71,Missed,,,,,,,,,,,,,,,,,,
09:29,206,PT09M29.00S,2022-12-15T01:42:56.2Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,33,51,2022-12-15T01:43:00Z,2060000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,,
09:24,207,PT09M24.00S,2022-12-15T01:43:01.6Z,2,REGULAR,turnover,lost ball,[],1626159,,,1610612757,33,51,2022-12-15T01:43:06Z,2070000,False,,,0,,J. Winslow lost ball TURNOVER (1 TO),"[1626159, 1628966]",26,1610612757.0,POR,,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Bates-Diop,1628966.0
09:24,208,PT09M24.00S,2022-12-15T01:43:01.6Z,2,REGULAR,steal,,[],1628966,,,1610612759,33,51,2022-12-15T01:43:04Z,2080000,False,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],31,1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
09:20,209,PT09M20.00S,2022-12-15T01:43:05.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630170,92.32917214191852,53.431372549019606,1610612759,33,51,2022-12-15T01:43:14Z,2090000,False,17.0,20.0,1,right,MISS D. Vassell driving finger roll Layup,[1630170],24,1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,,
09:17,210,PT09M17.00S,2022-12-15T01:43:08.8Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,33,51,2022-12-15T01:43:14Z,2100000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,,,
09:15,211,PT09M15.00S,2022-12-15T01:43:12.2Z,2,REGULAR,foul,personal,[],1628966,,,1610612757,33,51,2022-12-15T01:43:21Z,2110000,False,,,0,,K. Bates-Diop personal FOUL (2 PF),"[1628966, 1631101]",31,1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,,,,,,,,1151.0,2.0,0.0,Sharpe,1631101.0,,,,,,,,
09:07,213,PT09M07.00S,2022-12-15T01:43:44.2Z,2,REGULAR,turnover,bad pass,[],203924,,,1610612757,33,51,2022-12-15T01:43:48Z,2130000,False,,,0,,J. Grant bad pass TURNOVER (1 TO),"[203924, 1628966]",9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Bates-Diop,1628966.0
09:07,214,PT09M07.00S,2022-12-15T01:43:44.2Z,2,REGULAR,steal,,[],1628966,,,1610612759,33,51,2022-12-15T01:43:46Z,2140000,False,,,0,,K. Bates-Diop STEAL (2 STL),[1628966],31,1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
09:01,215,PT09M01.00S,2022-12-15T01:43:49.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628966,91.40932982917214,43.872549019607845,1610612759,35,51,2022-12-15T01:43:56Z,2150000,False,-31.0,28.0,1,right,K. Bates-Diop Layup (10 PTS) (D. Vassell 2 AST),"[1628966, 1630170]",31,1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,4.17,Made,,,,,10.0,,,,,,D. Vassell,1630170.0,2.0,,,,,
08:38,217,PT08M38.00S,2022-12-15T01:44:12.7Z,2,REGULAR,turnover,bad pass,[],1629014,,,1610612757,35,51,2022-12-15T01:44:16Z,2170000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 1630170]",1,1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Vassell,1630170.0
08:38,218,PT08M38.00S,2022-12-15T01:44:12.7Z,2,REGULAR,steal,,[],1630170,,,1610612759,35,51,2022-12-15T01:44:14Z,2180000,False,,,0,,D. Vassell STEAL (1 STL),[1630170],24,1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
08:35,219,PT08M35.00S,2022-12-15T01:44:16.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630170,93.24901445466492,48.77450980392157,1610612759,37,51,2022-12-15T01:44:25Z,2190000,False,-6.0,11.0,1,right,D. Vassell running DUNK (2 PTS),[1630170],24,1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,2.0,,,,,,,,,,,,,
08:34,220,PT08M34.00S,2022-12-15T01:44:21.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,37,51,2022-12-15T01:44:21Z,2200000,False,,,0,,POR Timeout,[],,1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:34,221,PT08M34.00S,2022-12-15T01:46:47.6Z,2,REGULAR,substitution,out,[],1630170,,,1610612757,37,51,2022-12-15T01:47:22Z,2210000,False,,,0,,SUB out: D. Vassell,[1630170],24,1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
08:34,222,PT08M34.00S,2022-12-15T01:46:47.6Z,2,REGULAR,substitution,out,[],1629014,,,1610612757,37,51,2022-12-15T01:47:22Z,2220000,False,,,0,,SUB out: A. Simons,[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
08:34,223,PT08M34.00S,2022-12-15T01:46:47.6Z,2,REGULAR,substitution,out,[],1626159,,,1610612757,37,51,2022-12-15T01:47:22Z,2230000,False,,,0,,SUB out: J. Winslow,[1626159],26,1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
08:34,224,PT08M34.00S,2022-12-15T01:46:47.6Z,2,REGULAR,substitution,in,[],1629640,,,1610612757,37,51,2022-12-15T01:47:22Z,2240000,False,,,0,,SUB in: K. Johnson,[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
08:34,225,PT08M34.00S,2022-12-15T01:46:47.6Z,2,REGULAR,substitution,in,[],203081,,,1610612757,37,51,2022-12-15T01:47:22Z,2250000,False,,,0,,SUB in: D. Lillard,[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
08:34,226,PT08M34.00S,2022-12-15T01:46:47.6Z,2,REGULAR,substitution,in,[],1628404,,,1610612757,37,51,2022-12-15T01:47:22Z,2260000,False,,,0,,SUB in: J. Hart,[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
08:10,227,PT08M10.00S,2022-12-15T01:47:40.3Z,2,REGULAR,3pt,Jump Shot,[],1631101,5.206964520367937,97.79411764705883,1610612757,37,51,2022-12-15T01:47:47Z,2270000,False,-239.0,-4.0,1,left,MISS S. Sharpe 3PT,[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
08:04,228,PT08M04.00S,2022-12-15T01:47:45.4Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,37,51,2022-12-15T01:47:45Z,2280000,False,,,0,,C. Bassey REBOUND (Off:1 Def:2),[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Left Corner 3,24+ Left,,,227.0,3.0,2.0,1.0,,,,,,,,,,,,,,
08:02,229,PT08M02.00S,2022-12-15T01:47:51.6Z,2,REGULAR,foul,personal,[],1631101,,,1610612759,37,51,2022-12-15T01:47:58Z,2290000,False,,,0,,S. Sharpe personal FOUL (2 PF),"[1631101, 1629640]",17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,1151.0,2.0,0.0,Johnson,1629640.0,,,,,,,,
07:53,231,PT07M53.00S,2022-12-15T01:48:20.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,82.7365308804205,60.29411764705882,1610612759,37,51,2022-12-15T01:48:28Z,2310000,False,51.0,110.0,1,right,MISS K. Johnson 12' floating Shot,[1629640],3,1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,12.13,Missed,,,,,,,,,,,,,,,,,,
07:50,232,PT07M50.00S,2022-12-15T01:48:23.8Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612757,37,51,2022-12-15T01:48:28Z,2320000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,231.0,4.0,3.0,1.0,,,,,,,,,,,,,,
07:47,233,PT07M47.00S,2022-12-15T01:48:29.5Z,2,REGULAR,foul,personal,[],1626196,,,1610612757,37,51,2022-12-15T01:48:42Z,2330000,False,,,0,,J. Richardson personal FOUL (1 PF),"[1626196, 1631101]",7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1151.0,1.0,0.0,Sharpe,1631101.0,,,,,,,,
07:47,235,PT07M47.00S,2022-12-15T01:48:39.0Z,2,REGULAR,substitution,out,[],1630200,,,1610612757,37,51,2022-12-15T01:48:43Z,2350000,False,,,0,,SUB out: T. Jones,[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
07:47,236,PT07M47.00S,2022-12-15T01:48:39.0Z,2,REGULAR,substitution,in,[],1631110,,,1610612757,37,51,2022-12-15T01:48:43Z,2360000,False,,,0,,SUB in: J. Sochan,[1631110],10,1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
07:41,237,PT07M41.00S,2022-12-15T01:48:59.7Z,2,REGULAR,3pt,Jump Shot,[],203081,32.14520367936925,73.77450980392157,1610612757,37,51,2022-12-15T01:49:04Z,2370000,False,-119.0,250.0,1,left,MISS D. Lillard 27' pullup 3PT,[203081],0,1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.66,Missed,,,,,,,,,,,,,,,,,,
07:38,238,PT07M38.00S,2022-12-15T01:49:02.7Z,2,REGULAR,rebound,offensive,[],1628404,,,1610612757,37,51,2022-12-15T01:49:04Z,2380000,False,,,0,,J. Hart REBOUND (Off:2 Def:3),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,237.0,5.0,3.0,2.0,,,,,,,,,,,,,,
07:27,239,PT07M27.00S,2022-12-15T01:49:13.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203081,6.389618922470433,53.18627450980392,1610612757,37,53,2022-12-15T01:49:18Z,2390000,False,-16.0,8.0,1,left,D. Lillard driving finger roll Layup (14 PTS),[203081],0,1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,14.0,,,,,,,,,,,,,
07:16,240,PT07M16.00S,2022-12-15T01:49:24.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,83.26215505913272,48.03921568627451,1610612759,37,53,2022-12-15T01:49:30Z,2400000,False,-10.0,105.0,1,right,MISS J. Richardson 10' floating Shot,[1626196],7,1610612759.0,SAS,floating,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,10.53,Missed,,,,,,,,,,,,,,,,,,
07:12,241,PT07M12.00S,2022-12-15T01:49:28.0Z,2,REGULAR,rebound,offensive,[],1629646,,,1610612759,37,53,2022-12-15T01:49:30Z,2410000,False,,,0,,C. Bassey REBOUND (Off:2 Def:2),[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Center,,,240.0,4.0,2.0,2.0,,,,,,,,,,,,,,
07:12,242,PT07M12.00S,2022-12-15T01:49:28.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629646,94.40999984741211,50.0,1610612759,37,53,2022-12-15T01:49:28Z,2420000,False,0.0,0.0,1,right,MISS C. Bassey tip Layup,[1629646],28,1610612759.0,SAS,tip,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
07:11,243,PT07M11.00S,2022-12-15T01:49:29.2Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,37,53,2022-12-15T01:49:29Z,2430000,False,,,0,,J. Grant REBOUND (Off:0 Def:3),[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,,,242.0,3.0,3.0,0.0,,,,,,,,,,,,,,
