actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
177,PT10M53.00S,2022-12-04T21:41:37.8Z,2,REGULAR,foul,personal,['1freethrow'],1629641,,,1610612756,30,37,2022-12-04T21:42:05Z,1760000,False,,,0,,R. Langford transition take personal FOUL (2 PF) (Wainright 1 FT),"[1629641, 1630688]",1610612759.0,SAS,transition take,,,Langford,R. Langford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,203054.0,2.0,0.0,Wainright,1630688.0,,
179,PT10M53.00S,2022-12-04T21:42:07.2Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630688,,,1610612756,30,37,2022-12-04T21:42:19Z,1780000,False,,,0,,MISS I. Wainright transition take Free Throw 1 of 1,[1630688],1610612756.0,PHX,transition take,,,Wainright,I. Wainright,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
180,PT10M53.00S,2022-12-04T21:42:07.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,30,37,2022-12-04T21:42:19Z,1790000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,
181,PT10M53.00S,2022-12-04T21:42:15.3Z,2,REGULAR,substitution,out,[],1629641,,,1610612756,30,37,2022-12-04T21:42:17Z,1800000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M53.00S,2022-12-04T21:42:15.3Z,2,REGULAR,substitution,in,[],1628966,,,1610612756,30,37,2022-12-04T21:42:17Z,1810000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M42.00S,2022-12-04T21:42:33.2Z,2,REGULAR,foul,personal,['2freethrow'],1629646,,,1610612756,30,37,2022-12-04T21:42:49Z,1820000,False,,,0,,C. Bassey shooting personal FOUL (3 PF) (Landale 2 FT),"[1629646, 1629111]",1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626302.0,3.0,0.0,Landale,1629111.0,,
185,PT10M42.00S,2022-12-04T21:42:54.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629111,,,1610612756,30,38,2022-12-04T21:42:54Z,1840000,False,,,0,,J. Landale Free Throw 1 of 2 (6 PTS),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
186,PT10M42.00S,2022-12-04T21:42:57.0Z,2,REGULAR,substitution,out,[],1629646,,,1610612756,30,38,2022-12-04T21:43:03Z,1850000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M42.00S,2022-12-04T21:42:57.0Z,2,REGULAR,substitution,in,[],1629676,,,1610612756,30,38,2022-12-04T21:43:03Z,1860000,False,,,0,,SUB in: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M42.00S,2022-12-04T21:43:07.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629111,,,1610612756,30,39,2022-12-04T21:43:07Z,1870000,False,,,0,,J. Landale Free Throw 2 of 2 (7 PTS),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
189,PT10M30.00S,2022-12-04T21:43:20.8Z,2,REGULAR,3pt,Jump Shot,[],1630170,25.18068331143233,11.029411764705882,1610612759,30,39,2022-12-04T21:43:27Z,1880000,False,195.0,184.0,1,left,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.82,Missed,,,,,,,,,,,,,,,,,,
190,PT10M26.00S,2022-12-04T21:43:24.8Z,2,REGULAR,rebound,defensive,[],1629013,,,1610612756,30,39,2022-12-04T21:43:27Z,1890000,False,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,
191,PT10M19.00S,2022-12-04T21:43:31.1Z,2,REGULAR,3pt,Jump Shot,[],1629006,77.61169513797634,88.72549019607843,1610612756,30,39,2022-12-04T21:43:38Z,1900000,False,194.0,158.0,1,right,MISS J. Okogie 24' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
192,PT10M14.00S,2022-12-04T21:43:35.8Z,2,REGULAR,rebound,offensive,[],1627814,,,1610612756,30,39,2022-12-04T21:43:35Z,1910000,False,,,0,,D. Lee REBOUND (Off:1 Def:1),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Right Center,,,,191.0,2.0,1.0,1.0,,,,,,,,,,,,,
193,PT10M04.00S,2022-12-04T21:43:46.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,93.38042049934296,48.529411764705884,1610612756,30,39,2022-12-04T21:43:51Z,1920000,False,-7.0,10.0,1,right,MISS J. Landale Layup,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,1.22,Missed,,,,,,,,,,,,,,,,,,
194,PT10M01.00S,2022-12-04T21:43:49.9Z,2,REGULAR,rebound,defensive,[],1631103,,,1610612759,30,39,2022-12-04T21:43:51Z,1930000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,
195,PT09M55.00S,2022-12-04T21:43:55.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628966,14.273981603153747,40.19607843137255,1610612759,30,39,2022-12-04T21:44:01Z,1940000,False,49.0,82.0,1,left,MISS K. Bates-Diop 9' driving floating Shot,[1628966],1610612759.0,SAS,driving floating,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,9.53,Missed,,,,,,,,,,,,,,,,,,
196,PT09M53.00S,2022-12-04T21:43:57.4Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612756,30,39,2022-12-04T21:44:01Z,1950000,False,,,0,,D. Lee REBOUND (Off:1 Def:2),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,,,,195.0,3.0,2.0,1.0,,,,,,,,,,,,,
197,PT09M46.00S,2022-12-04T21:44:05.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629006,88.38699080157687,50.0,1610612756,30,41,2022-12-04T21:44:14Z,1960000,False,0.0,57.0,1,right,J. Okogie driving floating Jump Shot (2 PTS) (D. Lee 1 AST),"[1629006, 1627814]",1610612756.0,PHX,driving floating,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,5.67,Made,2.0,,,,,D. Lee,1627814.0,1.0,,,,,,,,,,
198,PT09M46.00S,2022-12-04T21:44:15.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,30,41,2022-12-04T21:44:15Z,1970000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M30.00S,2022-12-04T21:47:16.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,6.652431011826544,63.48039215686274,1610612759,32,41,2022-12-04T21:47:20Z,1980000,False,-67.0,10.0,1,left,T. Jones 6' driving floating bank Jump Shot (6 PTS) (D. Vassell 1 AST),"[1630200, 1630170]",1610612759.0,SAS,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,6.0,,,,,D. Vassell,1630170.0,1.0,,,,,,,,,,
202,PT09M14.00S,2022-12-04T21:47:33.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,94.03745072273325,49.754901960784316,1610612756,32,43,2022-12-04T21:47:36Z,2000000,False,-1.0,4.0,1,right,J. Landale DUNK (9 PTS) (L. Shamet 1 AST),"[1629111, 1629013]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.37,Made,9.0,,,,,L. Shamet,1629013.0,1.0,,,,,,,,,,
204,PT08M51.00S,2022-12-04T21:47:55.9Z,2,REGULAR,3pt,Jump Shot,[],1629676,21.23850197109067,9.558823529411764,1610612759,32,43,2022-12-04T21:48:00Z,2020000,False,202.0,147.0,1,left,MISS I. Roby 25' step back 3PT,[1629676],1610612759.0,SAS,step back,,,Roby,I. Roby,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
205,PT08M49.00S,2022-12-04T21:47:57.9Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612756,32,43,2022-12-04T21:48:00Z,2030000,False,,,0,,D. Lee REBOUND (Off:1 Def:3),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Right Center,,,,204.0,4.0,3.0,1.0,,,,,,,,,,,,,
206,PT08M37.00S,2022-12-04T21:48:09.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,94.30026281208936,51.9607843137255,1610612756,32,45,2022-12-04T21:48:21Z,2040000,False,10.0,1.0,1,right,L. Shamet driving finger roll Layup (7 PTS) (I. Wainright 1 AST),"[1629013, 1630688]",1610612756.0,PHX,driving finger roll,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,0.99,Made,7.0,,,,,I. Wainright,1630688.0,1.0,,,,,,,,,,
208,PT08M26.00S,2022-12-04T21:48:22.8Z,2,REGULAR,turnover,out-of-bounds,[],1629676,,,1610612759,32,45,2022-12-04T21:48:30Z,2060000,False,,,0,,I. Roby lost ball out-of-bounds TURNOVER (1 TO),[1629676],1610612759.0,SAS,lost ball,,,Roby,I. Roby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,202049.0,,,,,,
209,PT08M26.00S,2022-12-04T21:48:26.5Z,2,REGULAR,substitution,out,[],1629111,,,1610612756,32,45,2022-12-04T21:48:56Z,2070000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M26.00S,2022-12-04T21:48:26.5Z,2,REGULAR,substitution,out,[],1629013,,,1610612756,32,45,2022-12-04T21:48:56Z,2080000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M26.00S,2022-12-04T21:48:26.5Z,2,REGULAR,substitution,in,[],1629028,,,1610612756,32,45,2022-12-04T21:48:56Z,2090000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M26.00S,2022-12-04T21:48:26.5Z,2,REGULAR,substitution,in,[],1626166,,,1610612756,32,45,2022-12-04T21:48:56Z,2100000,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M26.00S,2022-12-04T21:48:26.5Z,2,REGULAR,substitution,out,[],1631103,,,1610612756,32,45,2022-12-04T21:49:36Z,2105000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M26.00S,2022-12-04T21:48:26.5Z,2,REGULAR,substitution,out,[],1630170,,,1610612756,32,45,2022-12-04T21:49:36Z,2107500,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M26.00S,2022-12-04T21:48:26.5Z,2,REGULAR,substitution,in,[],1628993,,,1610612756,32,45,2022-12-04T21:49:36Z,2108750,False,,,0,,SUB in: A. Johnson,[1628993],1610612759.0,SAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M26.00S,2022-12-04T21:48:26.5Z,2,REGULAR,substitution,in,[],1629640,,,1610612756,32,45,2022-12-04T21:49:36Z,2109375,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M10.00S,2022-12-04T21:48:58.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629028,86.94152431011827,35.78431372549019,1610612756,32,45,2022-12-04T21:51:43Z,2110000,False,-71.0,70.0,1,right,MISS D. Ayton 9' turnaround Hook,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,9.99,Missed,,,,,,,,,,,,,,,,,,
214,PT08M05.00S,2022-12-04T21:49:03.9Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,32,45,2022-12-04T21:51:27Z,2120000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,213.0,2.0,2.0,0.0,,,,,,,,,,,,,
215,PT07M57.00S,2022-12-04T21:49:12.2Z,2,REGULAR,3pt,Jump Shot,[],1628993,5.075558475689881,96.81372549019608,1610612759,32,45,2022-12-04T21:49:43Z,2130000,False,-234.0,-5.0,1,left,MISS A. Johnson 3PT,[1628993],1610612759.0,SAS,,,,Johnson,A. Johnson,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
216,PT07M54.00S,2022-12-04T21:49:15.9Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,32,45,2022-12-04T21:49:15Z,2140000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,,215.0,3.0,2.0,1.0,,,,,,,,,,,,,
217,PT07M50.00S,2022-12-04T21:49:19.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629006,94.56307490144546,53.18627450980392,1610612756,32,45,2022-12-04T21:51:26Z,2150000,False,16.0,-1.0,1,right,MISS J. Okogie running Layup,[1629006],1610612756.0,PHX,running,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,,,,,,,
218,PT07M47.00S,2022-12-04T21:49:22.3Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,32,45,2022-12-04T21:49:49Z,2160000,False,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,217.0,3.0,3.0,0.0,,,,,,,,,,,,,
219,PT07M42.00S,2022-12-04T21:49:27.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629676,7.178055190538765,5.147058823529411,1610612759,32,45,2022-12-04T21:51:59Z,2170000,False,224.0,15.0,1,left,MISS I. Roby running 3PT,[1629676],1610612759.0,SAS,running,,,Roby,I. Roby,,,,,Right Corner 3,24+ Right,22.48,Missed,,,,,,,,,,,,,,,,,,
220,PT07M39.00S,2022-12-04T21:49:29.6Z,2,REGULAR,rebound,offensive,[],1630200,,,1610612759,32,45,2022-12-04T21:49:29Z,2180000,False,,,0,,T. Jones REBOUND (Off:1 Def:0),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,,219.0,1.0,0.0,1.0,,,,,,,,,,,,,
221,PT07M36.00S,2022-12-04T21:49:33.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629640,18.478975032851512,38.970588235294116,1610612759,34,45,2022-12-04T21:50:01Z,2190000,False,55.0,121.0,1,left,K. Johnson 13' Jump Shot (10 PTS) (T. Jones 1 AST),"[1629640, 1630200]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,13.31,Made,10.0,,,,,T. Jones,1630200.0,1.0,,,,,,,,,,
227,PT07M23.00S,2022-12-04T21:49:47.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,91.27792378449409,43.627450980392155,1610612756,34,45,2022-12-04T21:52:55Z,2210000,False,-32.0,29.0,1,right,MISS C. Payne Jump Shot,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
228,PT07M23.00S,2022-12-04T21:49:47.0Z,2,REGULAR,rebound,defensive,[],1628993,,,1610612759,34,45,2022-12-04T21:50:05Z,2220000,False,,,0,,A. Johnson REBOUND (Off:0 Def:1),[1628993],1610612759.0,SAS,,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,,,,227.0,1.0,1.0,0.0,,,,,,,,,,,,,
229,PT07M20.00S,2022-12-04T21:49:53.7Z,2,REGULAR,turnover,traveling,[],1630200,,,1610612759,34,45,2022-12-04T21:50:12Z,2230000,False,,,0,,T. Jones traveling TURNOVER (2 TO),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,,,1626302.0,,,,,,
230,PT07M20.00S,2022-12-04T21:50:00.1Z,2,REGULAR,substitution,out,[],1629676,,,1610612756,34,45,2022-12-04T21:50:11Z,2240000,False,,,0,,SUB out: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M20.00S,2022-12-04T21:50:00.1Z,2,REGULAR,substitution,out,[],1630688,,,1610612756,34,45,2022-12-04T21:50:11Z,2250000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M20.00S,2022-12-04T21:50:00.1Z,2,REGULAR,substitution,in,[],203476,,,1610612756,34,45,2022-12-04T21:50:11Z,2260000,False,,,0,,SUB in: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M20.00S,2022-12-04T21:50:00.1Z,2,REGULAR,substitution,in,[],1628969,,,1610612756,34,45,2022-12-04T21:50:11Z,2270000,False,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M08.00S,2022-12-04T21:50:18.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626166,94.03745072273325,45.83333333333333,1610612756,34,45,2022-12-04T21:54:10Z,2280000,False,-21.0,4.0,1,right,MISS C. Payne driving Layup,[1626166],1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
235,PT07M04.00S,2022-12-04T21:50:22.3Z,2,REGULAR,rebound,defensive,[],203476,,,1610612759,34,45,2022-12-04T21:50:22Z,2290000,False,,,0,,G. Dieng REBOUND (Off:0 Def:1),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Restricted Area,0-8 Center,,,,234.0,1.0,1.0,0.0,,,,,,,,,,,,,
236,PT07M00.00S,2022-12-04T21:50:26.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.389618922470433,47.30392156862745,1610612759,36,45,2022-12-04T21:50:45Z,2300000,False,13.0,8.0,1,left,T. Jones driving Layup (8 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.55,Made,8.0,,,,,,,,,,,,,,,,,
238,PT06M46.00S,2022-12-04T21:50:41.1Z,2,REGULAR,3pt,Jump Shot,[],1629028,67.23061760840999,47.794117647058826,1610612756,36,48,2022-12-04T21:50:49Z,2320000,False,-11.0,256.0,1,right,D. Ayton 25' 3PT  (9 PTS) (C. Payne 3 AST),"[1629028, 1626166]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,25.57,Made,9.0,,,,,C. Payne,1626166.0,3.0,,,,,,,,,,
239,PT06M26.00S,2022-12-04T21:50:59.6Z,2,REGULAR,3pt,Jump Shot,[],1630200,30.305519053876477,75.24509803921569,1610612759,36,48,2022-12-04T21:51:08Z,2330000,False,-126.0,232.0,1,left,MISS T. Jones 26' step back 3PT,[1630200],1610612759.0,SAS,step back,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,,,,,,,,,,,,,,
240,PT06M24.00S,2022-12-04T21:51:02.0Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612756,36,48,2022-12-04T21:51:02Z,2340000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,239.0,1.0,1.0,0.0,,,,,,,,,,,,,
241,PT06M16.00S,2022-12-04T21:51:10.4Z,2,REGULAR,3pt,Jump Shot,[],1627814,96.13994743758212,95.34313725490196,1610612756,36,48,2022-12-04T21:51:16Z,2350000,False,227.0,-16.0,1,right,MISS D. Lee 3PT,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
242,PT06M11.00S,2022-12-04T21:51:15.2Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612756,36,48,2022-12-04T21:51:15Z,2360000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,241.0,2.0,1.0,1.0,,,,,,,,,,,,,
243,PT06M11.00S,2022-12-04T21:51:15.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,94.40999984741211,50.0,1610612756,36,48,2022-12-04T21:51:15Z,2370000,False,0.0,0.0,1,right,MISS M. Bridges tip Layup,[1628969],1610612756.0,PHX,tip,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
244,PT06M10.00S,2022-12-04T21:51:15.9Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,36,48,2022-12-04T21:51:15Z,2380000,False,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,243.0,4.0,4.0,0.0,,,,,,,,,,,,,
245,PT06M06.00S,2022-12-04T21:51:26.3Z,2,REGULAR,foul,technical,['1freethrow'],1629028,,,1610612759,36,48,2022-12-04T21:51:38Z,2390000,False,,,0,,D. Ayton defensive-3-second technical FOUL (1 Tech),[1629028],1610612756.0,PHX,defensive-3-second,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,202049.0,1.0,1.0,,,,
246,PT06M06.00S,2022-12-04T21:51:43.1Z,2,REGULAR,freethrow,1 of 1,[],1629640,,,1610612759,37,48,2022-12-04T21:51:43Z,2400000,False,,,0,,K. Johnson technical Free Throw 1 of 1 (11 PTS),[1629640],1610612759.0,SAS,technical,,,Johnson,K. Johnson,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
247,PT06M06.00S,2022-12-04T21:51:44.8Z,2,REGULAR,substitution,out,[],1628966,,,1610612759,37,48,2022-12-04T21:51:56Z,2410000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M06.00S,2022-12-04T21:51:44.8Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,37,48,2022-12-04T21:51:56Z,2420000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M01.00S,2022-12-04T21:52:10.0Z,2,REGULAR,foul,offensive,[],203476,,,1610612759,37,48,2022-12-04T21:52:21Z,2430000,False,,,0,,G. Dieng offensive FOUL (1 PF),"[203476, 1627814]",1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202049.0,1.0,0.0,Lee,1627814.0,,
251,PT06M01.00S,2022-12-04T21:52:10.0Z,2,REGULAR,turnover,offensive foul,[],203476,,,1610612759,37,48,2022-12-04T21:52:10Z,2450000,False,,,0,,G. Dieng offensive foul TURNOVER (1 TO),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,,,202049.0,,,,,,
252,PT06M01.00S,2022-12-04T21:52:21.5Z,2,REGULAR,substitution,out,[],1628993,,,1610612756,37,48,2022-12-04T21:52:31Z,2460000,False,,,0,,SUB out: A. Johnson,[1628993],1610612759.0,SAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M01.00S,2022-12-04T21:52:21.5Z,2,REGULAR,substitution,out,[],1627814,,,1610612756,37,48,2022-12-04T21:52:31Z,2470000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M01.00S,2022-12-04T21:52:21.5Z,2,REGULAR,substitution,in,[],1628966,,,1610612756,37,48,2022-12-04T21:52:31Z,2480000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M01.00S,2022-12-04T21:52:21.5Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,37,48,2022-12-04T21:52:31Z,2490000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M39.00S,2022-12-04T21:52:48.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629028,88.64980289093299,47.794117647058826,1610612756,37,50,2022-12-04T21:52:57Z,2500000,False,-11.0,54.0,1,right,D. Ayton Hook (11 PTS) (J. Okogie 2 AST),"[1629028, 1629006]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,11.0,,,,,J. Okogie,1629006.0,2.0,,,,,,,,,,
