actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
175,PT00M20.20S,2023-03-12T23:36:09.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631172,5.469776609724048,48.529411764705884,1610612760,19,29,2023-03-12T23:40:37Z,1740000,False,7.0,-1.0,1,left,O. Dieng running Layup (5 PTS),[1631172],1610612760.0,OKC,running,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,0.75,,,,,,,,,,,,
176,PT00M04.20S,2023-03-12T23:36:30.4Z,1,REGULAR,3pt,Jump Shot,[],203926,93.24901445466492,3.431372549019608,1610612759,19,29,2023-03-12T23:36:37Z,1750000,False,-233.0,11.0,1,right,MISS D. McDermott 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.31,,,,,,,,,,,,
177,PT00M01.20S,2023-03-12T23:36:33.5Z,1,REGULAR,rebound,defensive,[],1631172,,,1610612760,19,29,2023-03-12T23:36:33Z,1760000,False,,,0,,O. Dieng REBOUND (Off:0 Def:4),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,,,,,,,,,,,176.0,4.0,4.0,0.0,,,,,,
178,PT00M00.00S,2023-03-12T23:36:39.2Z,1,REGULAR,3pt,Jump Shot,[],1631172,50.27923784494087,17.15686274509804,1610612760,19,29,2023-03-12T23:37:21Z,1770000,False,164.0,420.0,1,left,MISS O. Dieng 45' pullup 3PT,[1631172],1610612760.0,OKC,pullup,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,45.1,,,,,,,,,,,,
179,PT00M00.00S,2023-03-12T23:36:39.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,19,29,2023-03-12T23:37:21Z,1780000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,178.0,,,,,,,,,
180,PT00M00.00S,2023-03-12T23:36:43.2Z,1,REGULAR,period,end,[],0,,,1610612760,19,29,2023-03-12T23:36:43Z,1790000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2023-03-12T23:38:55.9Z,2,REGULAR,substitution,out,['startperiod'],1631104,,,1610612760,19,29,2023-03-12T23:39:12Z,1800000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2023-03-12T23:38:55.9Z,2,REGULAR,substitution,out,['startperiod'],203926,,,1610612760,19,29,2023-03-12T23:39:12Z,1810000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2023-03-12T23:38:55.9Z,2,REGULAR,substitution,out,['startperiod'],1630581,,,1610612760,19,29,2023-03-12T23:39:12Z,1820000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2023-03-12T23:38:55.9Z,2,REGULAR,substitution,in,['startperiod'],1628380,,,1610612760,19,29,2023-03-12T23:39:12Z,1830000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2023-03-12T23:38:55.9Z,2,REGULAR,substitution,in,['startperiod'],1628984,,,1610612760,19,29,2023-03-12T23:39:12Z,1840000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2023-03-12T23:38:55.9Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,19,29,2023-03-12T23:39:12Z,1850000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2023-03-12T23:39:21.7Z,2,REGULAR,period,start,[],0,,,1610612760,19,29,2023-03-12T23:39:21Z,1860000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M49.00S,2023-03-12T23:39:31.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631172,5.732588699080158,46.07843137254902,1610612760,19,31,2023-03-12T23:39:37Z,1870000,False,20.0,1.0,1,left,O. Dieng cutting Layup (7 PTS) (J. Williams 2 AST),"[1631172, 1631114]",1610612760.0,OKC,cutting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,1.96,,,,,,,J. Williams,1631114.0,2.0,,,
190,PT11M24.00S,2023-03-12T23:39:57.2Z,2,REGULAR,3pt,Jump Shot,[],1628984,71.30420499342969,83.57843137254902,1610612759,19,31,2023-03-12T23:40:02Z,1890000,False,168.0,217.0,1,right,MISS D. Graham 27' pullup 3PT,[1628984],1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.45,,,,,,,,,,,,
191,PT11M22.00S,2023-03-12T23:39:59.2Z,2,REGULAR,rebound,defensive,[],1630322,,,1610612760,19,31,2023-03-12T23:40:02Z,1900000,False,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,190.0,1.0,1.0,0.0,,,,,,
192,PT11M06.00S,2023-03-12T23:40:15.5Z,2,REGULAR,3pt,Jump Shot,[],1631114,29.77989487516426,75.49019607843137,1610612760,19,31,2023-03-12T23:40:21Z,1910000,False,-127.0,227.0,1,left,MISS J. Williams 26' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.07,,,,,,,,,,,,
193,PT11M02.00S,2023-03-12T23:40:19.5Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,19,31,2023-03-12T23:40:21Z,1920000,False,,,0,,Z. Collins REBOUND (Off:0 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,192.0,3.0,3.0,0.0,,,,,,
194,PT10M54.00S,2023-03-12T23:40:25.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,79.97700394218134,60.049019607843135,1610612759,19,31,2023-03-12T23:40:31Z,1930000,False,50.0,136.0,1,right,MISS D. Vassell 14' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,14.47,,,,,,,,,,,,
195,PT10M52.00S,2023-03-12T23:40:27.8Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,19,31,2023-03-12T23:40:31Z,1940000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,194.0,1.0,1.0,0.0,,,,,,
196,PT10M47.00S,2023-03-12T23:40:34.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,6.783837056504599,45.83333333333333,1610612760,19,31,2023-03-12T23:40:50Z,1950000,False,21.0,11.0,1,left,MISS A. Wiggins driving Layup,[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.37,,,,,,,,,,,,
197,PT10M45.00S,2023-03-12T23:40:38.5Z,2,REGULAR,rebound,offensive,[],203967,,,1610612760,19,31,2023-03-12T23:40:38Z,1960000,False,,,0,,D. Saric REBOUND (Off:1 Def:0),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,,,,196.0,1.0,0.0,1.0,,,,,,
199,PT10M37.00S,2023-03-12T23:41:04.4Z,2,REGULAR,turnover,traveling,[],203967,,,1610612760,19,31,2023-03-12T23:41:12Z,1980000,False,,,0,,D. Saric traveling TURNOVER (1 TO),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,1146.0,,,,,,,,,,,,,,,,,1.0,,
200,PT10M24.00S,2023-03-12T23:41:28.9Z,2,REGULAR,turnover,bad pass,[],1628984,,,1610612759,19,31,2023-03-12T23:41:38Z,1990000,False,,,0,,D. Graham bad pass TURNOVER (2 TO),"[1628984, 203967]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,2.0,Saric,203967.0
201,PT10M24.00S,2023-03-12T23:41:28.9Z,2,REGULAR,steal,,[],203967,,,1610612760,19,31,2023-03-12T23:41:30Z,2000000,False,,,0,,D. Saric STEAL (1 STL),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
202,PT10M17.00S,2023-03-12T23:41:36.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,7.046649145860711,64.95098039215686,1610612760,19,31,2023-03-12T23:44:39Z,2010000,False,-75.0,14.0,1,left,MISS J. Williams 7' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.6,,,,,,,,,,,,
203,PT10M14.00S,2023-03-12T23:41:39.9Z,2,REGULAR,rebound,offensive,[],1631114,,,1610612760,19,31,2023-03-12T23:44:39Z,2020000,False,,,0,,J. Williams REBOUND (Off:2 Def:0),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202.0,2.0,0.0,2.0,,,,,,
204,PT10M13.00S,2023-03-12T23:41:40.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203967,28.597240473061763,19.607843137254903,1610612760,19,31,2023-03-12T23:41:49Z,2030000,False,152.0,216.0,1,left,MISS D. Saric 26' 3PT,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.44,,,,,,,,,,,,
205,PT10M10.00S,2023-03-12T23:41:43.4Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,19,31,2023-03-12T23:41:49Z,2040000,False,,,0,,D. Vassell REBOUND (Off:1 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,204.0,3.0,2.0,1.0,,,,,,
206,PT10M06.00S,2023-03-12T23:41:49.5Z,2,REGULAR,foul,personal,[],1631172,,,1610612759,19,31,2023-03-12T23:42:45Z,2050000,False,,,0,,O. Dieng personal FOUL (3 PF),"[1631172, 1628984]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Left,1155.0,3.0,0.0,Graham,1628984.0,,,,,,,,,,,,,,,
208,PT09M56.00S,2023-03-12T23:42:20.5Z,2,REGULAR,turnover,traveling,[],1630572,,,1610612759,19,31,2023-03-12T23:43:01Z,2070000,False,,,0,,S. Mamukelashvili traveling TURNOVER (1 TO),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,1146.0,,,,,,,,,,,,,,,,,1.0,,
209,PT09M44.00S,2023-03-12T23:42:41.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630598,5.601182654402102,52.20588235294118,1610612760,19,31,2023-03-12T23:46:10Z,2080000,False,-11.0,0.0,1,left,MISS A. Wiggins reverse Layup,[1630598],1610612760.0,OKC,reverse,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.1,,,,,,,,,,,,
210,PT09M40.00S,2023-03-12T23:42:45.1Z,2,REGULAR,rebound,offensive,[],1630598,,,1610612760,19,31,2023-03-12T23:46:10Z,2090000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,209.0,2.0,1.0,1.0,,,,,,
211,PT09M39.00S,2023-03-12T23:42:46.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631172,5.863994743758213,48.03921568627451,1610612760,19,33,2023-03-12T23:44:19Z,2100000,False,10.0,3.0,1,left,O. Dieng driving DUNK (9 PTS) (A. Wiggins 1 AST),"[1631172, 1630598]",1610612760.0,OKC,driving,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,1.01,,,,,,,A. Wiggins,1630598.0,1.0,,,
213,PT09M27.00S,2023-03-12T23:42:58.1Z,2,REGULAR,3pt,Jump Shot,[],1629641,91.80354796320631,1.715686274509804,1610612759,19,33,2023-03-12T23:44:52Z,2120000,False,-241.0,25.0,1,right,MISS R. Langford 24' 3PT,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.26,,,,,,,,,,,,
214,PT09M27.00S,2023-03-12T23:42:58.1Z,2,REGULAR,rebound,offensive,[],1628380,,,1610612759,19,33,2023-03-12T23:44:52Z,2130000,False,,,0,,Z. Collins REBOUND (Off:1 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Left Corner 3,24+ Left,,,,,,,,,,,213.0,4.0,3.0,1.0,,,,,,
215,PT09M22.00S,2023-03-12T23:43:03.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628984,69.07030223390277,75.0,1610612759,19,33,2023-03-12T23:45:16Z,2140000,False,125.0,238.0,1,right,MISS D. Graham 26' pullup 3PT,[1628984],1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.9,,,,,,,,,,,,
216,PT09M22.00S,2023-03-12T23:43:03.1Z,2,REGULAR,rebound,defensive,[],203967,,,1610612760,19,33,2023-03-12T23:45:16Z,2150000,False,,,0,,D. Saric REBOUND (Off:1 Def:1),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,215.0,2.0,1.0,1.0,,,,,,
217,PT09M12.00S,2023-03-12T23:43:12.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630598,23.078186596583443,92.64705882352942,1610612760,19,36,2023-03-12T23:48:35Z,2160000,False,-213.0,164.0,1,left,A. Wiggins 26' 3PT running (3 PTS) (D. Saric 2 AST),"[1630598, 203967]",1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,26.92,,,,,,,D. Saric,203967.0,2.0,,,
219,PT09M01.00S,2023-03-12T23:43:24.1Z,2,REGULAR,2pt,Jump Shot,[],1630170,78.13731931668858,58.333333333333336,1610612759,21,36,2023-03-12T23:45:36Z,2180000,False,42.0,153.0,1,right,D. Vassell 15' pullup Jump Shot (2 PTS) (D. Graham 1 AST),"[1630170, 1628984]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Center,,,,,,Made,2.0,15.86,,,,,,,D. Graham,1628984.0,1.0,,,
221,PT08M37.00S,2023-03-12T23:43:48.0Z,2,REGULAR,turnover,bad pass,[],1631114,,,1610612760,21,36,2023-03-12T23:43:57Z,2200000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631114, 1628984]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Graham,1628984.0
222,PT08M37.00S,2023-03-12T23:43:48.0Z,2,REGULAR,steal,,[],1628984,,,1610612759,21,36,2023-03-12T23:58:19Z,2210000,False,,,0,,D. Graham STEAL (1 STL),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
223,PT08M33.00S,2023-03-12T23:43:52.4Z,2,REGULAR,turnover,out-of-bounds,[],1628984,,,1610612759,21,36,2023-03-12T23:44:06Z,2220000,False,,,0,,D. Graham bad pass out-of-bounds TURNOVER (3 TO),[1628984],1610612759.0,SAS,bad pass,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,1626301.0,,,,,,,,,,,,,,,,,3.0,,
224,PT08M33.00S,2023-03-12T23:43:59.9Z,2,REGULAR,substitution,out,[],1629641,,,1610612760,21,36,2023-03-12T23:44:15Z,2230000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M33.00S,2023-03-12T23:43:59.9Z,2,REGULAR,substitution,out,[],1630572,,,1610612760,21,36,2023-03-12T23:44:15Z,2240000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M33.00S,2023-03-12T23:43:59.9Z,2,REGULAR,substitution,in,[],1628966,,,1610612760,21,36,2023-03-12T23:44:15Z,2250000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M33.00S,2023-03-12T23:43:59.9Z,2,REGULAR,substitution,in,[],1631103,,,1610612760,21,36,2023-03-12T23:44:15Z,2260000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M21.00S,2023-03-12T23:44:24.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630322,18.347568988173457,95.09803921568627,1610612760,21,36,2023-03-12T23:45:59Z,2270000,False,-225.0,120.0,1,left,MISS L. Waters III 25' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.54,,,,,,,,,,,,
229,PT08M21.00S,2023-03-12T23:44:24.1Z,2,REGULAR,rebound,defensive,[],1628984,,,1610612759,21,36,2023-03-12T23:45:59Z,2280000,False,,,0,,D. Graham REBOUND (Off:0 Def:3),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,228.0,3.0,3.0,0.0,,,,,,
230,PT08M13.00S,2023-03-12T23:44:31.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628984,92.85479632063075,46.32352941176471,1610612759,23,36,2023-03-12T23:52:16Z,2290000,False,-18.0,15.0,1,right,D. Graham running reverse Layup (7 PTS),[1628984],1610612759.0,SAS,running reverse,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,2.36,,,,,,,,,,,,
231,PT08M03.00S,2023-03-12T23:44:42.1Z,2,REGULAR,3pt,Jump Shot,[],1630598,25.312089356110377,11.76470588235294,1610612760,23,36,2023-03-12T23:46:25Z,2300000,False,191.0,185.0,1,left,MISS A. Wiggins 26' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.63,,,,,,,,,,,,
232,PT08M03.00S,2023-03-12T23:44:42.1Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,23,36,2023-03-12T23:46:25Z,2310000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,231.0,1.0,1.0,0.0,,,,,,
233,PT07M48.00S,2023-03-12T23:44:58.2Z,2,REGULAR,turnover,out-of-bounds,[],1628380,,,1610612759,23,36,2023-03-12T23:45:12Z,2320000,False,,,0,,Z. Collins bad pass out-of-bounds TURNOVER (2 TO),[1628380],1610612759.0,SAS,bad pass,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Left,1626301.0,,,,,,,,,,,,,,,,,2.0,,
234,PT07M34.00S,2023-03-12T23:45:25.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203967,32.53942181340342,62.254901960784316,1610612760,23,36,2023-03-12T23:46:30Z,2330000,False,-61.0,253.0,1,left,MISS D. Saric 26' 3PT,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.07,,,,,,,,,,,,
235,PT07M31.00S,2023-03-12T23:45:28.7Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,23,36,2023-03-12T23:46:30Z,2340000,False,,,0,,D. Vassell REBOUND (Off:1 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,234.0,4.0,3.0,1.0,,,,,,
236,PT07M28.00S,2023-03-12T23:45:33.4Z,2,REGULAR,foul,personal,[],203967,,,1610612759,23,36,2023-03-12T23:46:59Z,2350000,False,,,0,,D. Saric personal FOUL (1 PF),"[203967, 1628380]",1610612760.0,OKC,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),8-16 Left,1626301.0,1.0,0.0,Collins,1628380.0,,,,,,,,,,,,,,,
238,PT07M28.00S,2023-03-12T23:45:41.0Z,2,REGULAR,substitution,out,[],1630170,,,1610612759,23,36,2023-03-12T23:45:49Z,2370000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M28.00S,2023-03-12T23:45:41.0Z,2,REGULAR,substitution,out,[],203967,,,1610612759,23,36,2023-03-12T23:45:49Z,2380000,False,,,0,,SUB out: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M28.00S,2023-03-12T23:45:41.0Z,2,REGULAR,substitution,in,[],203926,,,1610612759,23,36,2023-03-12T23:45:49Z,2390000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M28.00S,2023-03-12T23:45:41.0Z,2,REGULAR,substitution,in,[],1631119,,,1610612759,23,36,2023-03-12T23:45:49Z,2400000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M16.00S,2023-03-12T23:46:06.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,93.51182654402102,49.50980392156863,1610612759,25,36,2023-03-12T23:46:48Z,2410000,False,-2.0,8.0,1,right,K. Bates-Diop Layup (2 PTS) (Z. Collins 1 AST),"[1628966, 1628380]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.89,,,,,,,Z. Collins,1628380.0,1.0,,,
244,PT07M16.00S,2023-03-12T23:46:09.7Z,2,REGULAR,foul,personal,['1freethrow'],1630322,,,1610612759,25,36,2023-03-12T23:49:17Z,2430000,False,,,0,,L. Waters III shooting personal FOUL (1 PF) (Bates-Diop 1 FT),"[1630322, 1628966]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,1146.0,1.0,0.0,Bates-Diop,1628966.0,,,,,,,,,,,,,,,
246,PT07M16.00S,2023-03-12T23:46:30.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,25,36,2023-03-12T23:46:30Z,2450000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M16.00S,2023-03-12T23:49:05.8Z,2,REGULAR,substitution,out,[],1631103,,,1610612759,25,36,2023-03-12T23:49:15Z,2460000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M16.00S,2023-03-12T23:49:05.8Z,2,REGULAR,substitution,in,[],1631104,,,1610612759,25,36,2023-03-12T23:49:15Z,2470000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M16.00S,2023-03-12T23:49:28.4Z,2,REGULAR,freethrow,1 of 1,[],1628966,,,1610612759,25,36,2023-03-12T23:49:32Z,2480000,False,,,0,,MISS K. Bates-Diop Free Throw 1 of 1,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
250,PT07M13.00S,2023-03-12T23:49:31.4Z,2,REGULAR,rebound,defensive,[],1631172,,,1610612760,25,36,2023-03-12T23:49:32Z,2490000,False,,,0,,O. Dieng REBOUND (Off:0 Def:5),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,249.0,5.0,5.0,0.0,,,,,,
251,PT06M54.00S,2023-03-12T23:49:49.3Z,2,REGULAR,3pt,Jump Shot,[],1630322,22.158344283837057,7.598039215686274,1610612760,25,39,2023-03-12T23:50:01Z,2500000,False,212.0,156.0,1,left,L. Waters III 26' 3PT  (3 PTS) (J. Williams 1 AST),"[1630322, 1631119]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,26.31,,,,,,,J. Williams,1631119.0,1.0,,,
253,PT06M40.00S,2023-03-12T23:50:03.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,93.51182654402102,46.568627450980394,1610612759,27,39,2023-03-12T23:50:10Z,2520000,False,-17.0,8.0,1,right,D. McDermott alley-oop Layup (4 PTS) (Z. Collins 2 AST),"[203926, 1628380]",1610612759.0,SAS,alley-oop,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.92,,,,,,,Z. Collins,1628380.0,2.0,,,
255,PT06M29.00S,2023-03-12T23:50:15.0Z,2,REGULAR,foul,personal,['3freethrow'],1631104,,,1610612760,27,39,2023-03-12T23:56:53Z,2540000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Waters III 3 FT),"[1631104, 1630322]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,1626301.0,1.0,0.0,Waters III,1630322.0,,,,,,,,,,,,,,,
257,PT06M29.00S,2023-03-12T23:51:05.6Z,2,REGULAR,freethrow,1 of 3,[],1630322,,,1610612760,27,40,2023-03-12T23:57:01Z,2560000,False,,,0,,L. Waters III Free Throw 1 of 3 (4 PTS),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
