actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
169,PT10M55.00S,2023-03-03T02:07:38.6Z,2,REGULAR,block,,[],1629646,,,1610612754,23,31,2023-03-03T02:07:42Z,1660000,False,,,0,,C. Bassey BLOCK (1 BLK),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
170,PT10M50.00S,2023-03-03T02:07:43.6Z,2,REGULAR,rebound,offensive,[],1629670,,,1610612754,23,31,2023-03-03T02:07:50Z,1670000,False,,,0,,J. Nwora REBOUND (Off:1 Def:0),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,168.0,1.0,0.0,1.0,,,
171,PT10M45.00S,2023-03-03T02:07:49.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630537,31.488173455978973,25.98039215686275,1610612754,23,34,2023-03-03T02:07:53Z,1680000,False,120.0,243.0,1,left,C. Duarte 27' 3PT pullup (5 PTS) (I. Jackson 2 AST),"[1630537, 1630543]",1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Right Center,27.15,Made,5.0,I. Jackson,1630543.0,2.0,,,,,,,,,,,,,,
173,PT10M32.00S,2023-03-03T02:08:02.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,93.77463863337714,53.431372549019606,1610612759,25,34,2023-03-03T02:08:09Z,1700000,False,17.0,6.0,1,right,K. Bates-Diop Layup (5 PTS) (C. Bassey 1 AST),"[1628966, 1629646]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,1.82,Made,5.0,C. Bassey,1629646.0,1.0,,,,,,,,,,,,,,
175,PT10M23.00S,2023-03-03T02:08:13.9Z,2,REGULAR,turnover,traveling,[],1631097,,,1610612754,25,34,2023-03-03T02:08:23Z,1720000,False,,,0,,B. Mathurin traveling TURNOVER (1 TO),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1179.0,,,,,,,,,,,1.0,,
177,PT10M10.00S,2023-03-03T02:08:50.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629646,94.1688567674113,48.77450980392157,1610612759,27,34,2023-03-03T02:09:02Z,1740000,False,-6.0,2.0,1,right,C. Bassey cutting Layup (6 PTS) (D. McDermott 1 AST),"[1629646, 203926]",1610612759.0,SAS,cutting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,0.65,Made,6.0,D. McDermott,203926.0,1.0,,,,,,,,,,,,,,
179,PT10M10.00S,2023-03-03T02:08:53.5Z,2,REGULAR,foul,personal,['1freethrow'],1631097,,,1610612759,27,34,2023-03-03T02:09:01Z,1760000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Bassey 1 FT),"[1631097, 1629646]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,1.0,0.0,Bassey,1629646.0,,,,,,,,,
181,PT10M10.00S,2023-03-03T02:09:17.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629646,,,1610612759,27,34,2023-03-03T02:09:20Z,1780000,False,,,0,,MISS C. Bassey Free Throw 1 of 1,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
182,PT10M07.00S,2023-03-03T02:09:20.0Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612754,27,34,2023-03-03T02:09:20Z,1790000,False,,,0,,C. Duarte REBOUND (Off:0 Def:4),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,181.0,4.0,4.0,0.0,,,
183,PT09M53.00S,2023-03-03T02:09:32.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,14.799605781865965,39.46078431372549,1610612754,27,36,2023-03-03T02:09:36Z,1800000,False,53.0,87.0,1,left,J. Nwora 10' floating Jump Shot (2 PTS),[1629670],1610612754.0,IND,floating,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Center,10.14,Made,2.0,,,,,,,,,,,,,,,,,
184,PT09M42.00S,2023-03-03T02:09:45.5Z,2,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612759,27,36,2023-03-03T02:09:56Z,1810000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (Bates-Diop 2 FT),"[1631097, 1628966]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628171.0,2.0,0.0,Bates-Diop,1628966.0,,,,,,,,,
186,PT09M42.00S,2023-03-03T02:10:06.5Z,2,REGULAR,freethrow,1 of 2,[],1628966,,,1610612759,28,36,2023-03-03T02:10:06Z,1830000,False,,,0,,K. Bates-Diop Free Throw 1 of 2 (6 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
187,PT09M42.00S,2023-03-03T02:10:21.2Z,2,REGULAR,freethrow,2 of 2,[],1628966,,,1610612759,29,36,2023-03-03T02:10:21Z,1840000,False,,,0,,K. Bates-Diop Free Throw 2 of 2 (7 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
188,PT09M24.00S,2023-03-03T02:10:40.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,6.783837056504599,49.50980392156863,1610612754,29,36,2023-03-03T02:15:21Z,1850000,False,2.0,11.0,1,left,MISS I. Jackson alley-oop DUNK,[1630543],1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,,,,,,,,,,,,,,
189,PT09M22.00S,2023-03-03T02:10:42.3Z,2,REGULAR,rebound,defensive,[],1631104,,,1610612759,29,36,2023-03-03T02:10:45Z,1860000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,188.0,1.0,1.0,0.0,,,
190,PT09M19.00S,2023-03-03T02:10:48.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,94.30026281208936,51.71568627450981,1610612759,29,36,2023-03-03T02:18:07Z,1870000,False,9.0,1.0,1,right,MISS D. McDermott driving reverse Layup,[203926],1610612759.0,SAS,driving reverse,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,0.87,Missed,,,,,,,,,,,,,,,,,,
191,PT09M17.00S,2023-03-03T02:10:50.6Z,2,REGULAR,rebound,offensive,[],1628966,,,1610612759,29,36,2023-03-03T02:18:07Z,1880000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:0),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,190.0,1.0,0.0,1.0,,,
192,PT09M17.00S,2023-03-03T02:10:51.9Z,2,REGULAR,foul,personal,['2freethrow'],204456,,,1610612759,29,36,2023-03-03T02:16:42Z,1895000,False,,,0,,T. McConnell shooting personal FOUL (1 PF) (Bates-Diop 2 FT),"[204456, 1628966]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,1.0,0.0,Bates-Diop,1628966.0,,,,,,,,,
194,PT09M17.00S,2023-03-03T02:11:23.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628966,,,1610612759,29,36,2023-03-03T02:13:34Z,1910000,False,,,0,,MISS K. Bates-Diop Free Throw 1 of 2,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
195,PT09M17.00S,2023-03-03T02:11:23.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,29,36,2023-03-03T02:11:23Z,1920000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,194.0,,,,,,
196,PT09M17.00S,2023-03-03T02:11:24.5Z,2,REGULAR,substitution,out,[],203926,,,1610612759,29,36,2023-03-03T02:11:37Z,1930000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M17.00S,2023-03-03T02:11:24.5Z,2,REGULAR,substitution,out,[],204456,,,1610612759,29,36,2023-03-03T02:11:37Z,1940000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M17.00S,2023-03-03T02:11:24.5Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,29,36,2023-03-03T02:11:37Z,1950000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M17.00S,2023-03-03T02:11:24.5Z,2,REGULAR,substitution,in,[],1629614,,,1610612759,29,36,2023-03-03T02:11:37Z,1960000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M17.00S,2023-03-03T02:11:39.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628966,,,1610612759,30,36,2023-03-03T02:13:34Z,1970000,False,,,0,,K. Bates-Diop Free Throw 2 of 2 (8 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
201,PT09M01.00S,2023-03-03T02:11:57.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,12.040078843626807,39.705882352941174,1610612754,30,36,2023-03-03T02:12:05Z,1980000,False,51.0,61.0,1,left,MISS C. Duarte 7' driving finger roll Layup,[1630537],1610612754.0,IND,driving finger roll,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
202,PT08M59.00S,2023-03-03T02:11:59.6Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,30,36,2023-03-03T02:12:05Z,1990000,False,,,0,,C. Bassey REBOUND (Off:2 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201.0,3.0,1.0,2.0,,,
203,PT08M57.00S,2023-03-03T02:12:01.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628984,75.50919842312747,14.950980392156863,1610612759,33,36,2023-03-03T02:12:12Z,2000000,False,-175.0,178.0,1,right,D. Graham 24' 3PT pullup (3 PTS),[1628984],1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,24.95,Made,3.0,,,,,,,,,,,,,,,,,
204,PT08M56.00S,2023-03-03T02:12:10.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,33,36,2023-03-03T02:12:10Z,2010000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M56.00S,2023-03-03T02:14:51.6Z,2,REGULAR,substitution,out,[],1631097,,,1610612754,33,36,2023-03-03T02:15:02Z,2020000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M56.00S,2023-03-03T02:14:51.6Z,2,REGULAR,substitution,out,[],1630543,,,1610612754,33,36,2023-03-03T02:15:02Z,2030000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M56.00S,2023-03-03T02:14:51.6Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,33,36,2023-03-03T02:15:02Z,2040000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M56.00S,2023-03-03T02:14:51.6Z,2,REGULAR,substitution,in,[],201588,,,1610612754,33,36,2023-03-03T02:15:02Z,2050000,False,,,0,,SUB in: G. Hill,[201588],1610612754.0,IND,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M36.00S,2023-03-03T02:15:20.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,6.521024967148489,48.529411764705884,1610612754,33,38,2023-03-03T02:15:23Z,2060000,False,7.0,9.0,1,left,C. Duarte cutting finger roll Layup (7 PTS) (M. Turner 2 AST),"[1630537, 1626167]",1610612754.0,IND,cutting finger roll,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,1.15,Made,7.0,M. Turner,1626167.0,2.0,,,,,,,,,,,,,,
211,PT08M22.00S,2023-03-03T02:15:34.1Z,2,REGULAR,turnover,bad pass,[],1629646,,,1610612759,33,38,2023-03-03T02:15:40Z,2080000,False,,,0,,C. Bassey bad pass TURNOVER (2 TO),"[1629646, 1626167]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Turner,1626167.0
212,PT08M22.00S,2023-03-03T02:15:34.1Z,2,REGULAR,steal,,[],1626167,,,1610612754,33,38,2023-03-03T02:15:36Z,2090000,False,,,0,,M. Turner STEAL (2 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
213,PT08M17.00S,2023-03-03T02:15:38.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201588,5.863994743758213,48.03921568627451,1610612754,33,40,2023-03-03T02:19:40Z,2100000,False,10.0,3.0,1,left,G. Hill running Layup (2 PTS) (J. Nwora 1 AST),"[201588, 1629670]",1610612754.0,IND,running,,,Hill,G. Hill,,,,,Restricted Area,0-8 Center,1.01,Made,2.0,J. Nwora,1629670.0,1.0,,,,,,,,,,,,,,
215,PT08M02.00S,2023-03-03T02:15:53.6Z,2,REGULAR,2pt,Jump Shot,[],1631104,73.9323258869908,52.94117647058824,1610612759,33,40,2023-03-03T02:15:59Z,2120000,False,15.0,193.0,1,right,MISS B. Wesley 19' pullup Shot,[1631104],1610612759.0,SAS,pullup,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Center,19.31,Missed,,,,,,,,,,,,,,,,,,
216,PT08M01.00S,2023-03-03T02:15:54.6Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612754,33,40,2023-03-03T02:15:59Z,2130000,False,,,0,,C. Duarte REBOUND (Off:0 Def:5),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,215.0,5.0,5.0,0.0,,,
217,PT08M01.00S,2023-03-03T02:15:58.6Z,2,REGULAR,foul,personal,[],1628984,,,1610612754,33,40,2023-03-03T02:16:30Z,2140000,False,,,0,,D. Graham personal FOUL (1 PF),"[1628984, 1630537]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Mid-Range,16-24 Center,,,,,,,101284.0,1.0,0.0,Duarte,1630537.0,,,,,,,,,
219,PT08M01.00S,2023-03-03T02:16:04.6Z,2,REGULAR,substitution,out,[],1629646,,,1610612754,33,40,2023-03-03T02:16:12Z,2160000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M01.00S,2023-03-03T02:16:04.6Z,2,REGULAR,substitution,in,[],1628380,,,1610612754,33,40,2023-03-03T02:16:12Z,2170000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M51.00S,2023-03-03T02:16:29.3Z,2,REGULAR,turnover,out-of-bounds,[],1626167,,,1610612754,33,40,2023-03-03T02:16:35Z,2180000,False,,,0,,M. Turner lost ball out-of-bounds TURNOVER (1 TO),[1626167],1610612754.0,IND,lost ball,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,,,,,,,,,,,1.0,,
222,PT07M41.00S,2023-03-03T02:16:42.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628380,68.41327201051249,62.99019607843137,1610612759,33,40,2023-03-03T02:16:47Z,2190000,False,65.0,244.0,1,right,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
223,PT07M38.00S,2023-03-03T02:16:45.5Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,33,40,2023-03-03T02:16:47Z,2200000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,222.0,2.0,2.0,0.0,,,
224,PT07M35.00S,2023-03-03T02:16:51.5Z,2,REGULAR,foul,personal,[],1631104,,,1610612754,33,40,2023-03-03T02:16:57Z,2210000,False,,,0,,B. Wesley personal FOUL (1 PF),"[1631104, 1629614]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Center,,,,,,,101284.0,1.0,0.0,Nembhard,1629614.0,,,,,,,,,
226,PT07M24.00S,2023-03-03T02:17:19.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201588,5.601182654402102,50.245098039215684,1610612754,33,42,2023-03-03T02:17:23Z,2230000,False,-1.0,0.0,1,left,G. Hill reverse Layup (4 PTS) (J. Nwora 2 AST),"[201588, 1629670]",1610612754.0,IND,reverse,,,Hill,G. Hill,,,,,Restricted Area,0-8 Center,0.12,Made,4.0,J. Nwora,1629670.0,2.0,,,,,,,,,,,,,,
228,PT07M04.00S,2023-03-03T02:17:40.4Z,2,REGULAR,3pt,Jump Shot,[],1628984,87.72996057818659,95.58823529411765,1610612759,33,42,2023-03-03T02:17:44Z,2250000,False,228.0,63.0,1,right,MISS D. Graham 3PT,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Right Corner 3,24+ Right,23.64,Missed,,,,,,,,,,,,,,,,,,
229,PT07M00.00S,2023-03-03T02:17:44.4Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612754,33,42,2023-03-03T02:17:44Z,2260000,False,,,0,,C. Duarte REBOUND (Off:0 Def:6),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,228.0,6.0,6.0,0.0,,,
230,PT06M54.00S,2023-03-03T02:17:50.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,4.944152431011826,53.92156862745098,1610612754,33,44,2023-03-03T02:17:56Z,2270000,False,-20.0,-6.0,1,left,C. Duarte driving finger roll Layup (9 PTS) (J. Nwora 3 AST),"[1630537, 1629670]",1610612754.0,IND,driving finger roll,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,2.05,Made,9.0,J. Nwora,1629670.0,3.0,,,,,,,,,,,,,,
232,PT06M54.00S,2023-03-03T02:17:56.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,33,44,2023-03-03T02:17:56Z,2290000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M54.00S,2023-03-03T02:20:15.3Z,2,REGULAR,substitution,out,[],1631104,,,1610612759,33,44,2023-03-03T02:20:43Z,2300000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M54.00S,2023-03-03T02:20:15.3Z,2,REGULAR,substitution,out,[],1628966,,,1610612759,33,44,2023-03-03T02:20:43Z,2310000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M54.00S,2023-03-03T02:20:15.3Z,2,REGULAR,substitution,in,[],1631103,,,1610612759,33,44,2023-03-03T02:20:43Z,2320000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M54.00S,2023-03-03T02:20:15.3Z,2,REGULAR,substitution,in,[],1631110,,,1610612759,33,44,2023-03-03T02:20:43Z,2330000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M38.00S,2023-03-03T02:20:59.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,94.30026281208936,46.32352941176471,1610612759,33,44,2023-03-03T02:21:04Z,2340000,False,-18.0,1.0,1,right,MISS J. Sochan Layup,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
238,PT06M36.00S,2023-03-03T02:21:01.6Z,2,REGULAR,rebound,defensive,[],1629670,,,1610612754,33,44,2023-03-03T02:21:04Z,2350000,False,,,0,,J. Nwora REBOUND (Off:1 Def:1),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,237.0,2.0,1.0,1.0,,,
239,PT06M23.00S,2023-03-03T02:21:16.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,16.90210249671485,54.65686274509803,1610612754,33,44,2023-03-03T02:21:20Z,2360000,False,-23.0,106.0,1,left,MISS M. Turner 10' Jump Shot,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,10.89,Missed,,,,,,,,,,,,,,,,,,
240,PT06M20.00S,2023-03-03T02:21:18.3Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,33,44,2023-03-03T02:21:18Z,2370000,False,,,0,,J. Sochan REBOUND (Off:1 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,239.0,3.0,2.0,1.0,,,
241,PT06M14.00S,2023-03-03T02:21:23.4Z,2,REGULAR,3pt,Jump Shot,[],1630170,81.68528252299606,4.166666666666666,1610612759,33,44,2023-03-03T02:21:30Z,2380000,False,-229.0,120.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
242,PT06M12.00S,2023-03-03T02:21:26.4Z,2,REGULAR,rebound,offensive,[],1631110,,,1610612759,33,44,2023-03-03T02:21:26Z,2390000,False,,,0,,J. Sochan REBOUND (Off:2 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,241.0,4.0,2.0,2.0,,,
243,PT06M09.00S,2023-03-03T02:21:29.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631110,93.38042049934296,52.450980392156865,1610612759,35,44,2023-03-03T02:21:34Z,2400000,False,12.0,10.0,1,right,J. Sochan Layup (8 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.57,Made,8.0,,,,,,,,,,,,,,,,,
244,PT05M53.00S,2023-03-03T02:21:44.5Z,2,REGULAR,3pt,Jump Shot,[],1629614,31.882391590013142,59.068627450980394,1610612754,35,44,2023-03-03T02:21:49Z,2410000,False,-45.0,247.0,1,left,MISS A. Nembhard 25' pullup 3PT,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,25.13,Missed,,,,,,,,,,,,,,,,,,
245,PT05M49.00S,2023-03-03T02:21:48.5Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,35,44,2023-03-03T02:21:49Z,2420000,False,,,0,,Z. Collins REBOUND (Off:0 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,244.0,3.0,3.0,0.0,,,
246,PT05M44.00S,2023-03-03T02:21:54.2Z,2,REGULAR,turnover,bad pass,[],1631110,,,1610612759,35,44,2023-03-03T02:22:00Z,2430000,False,,,0,,J. Sochan bad pass TURNOVER (1 TO),"[1631110, 201588]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,1.0,Hill,201588.0
247,PT05M44.00S,2023-03-03T02:21:54.2Z,2,REGULAR,steal,,[],201588,,,1610612754,35,44,2023-03-03T02:21:57Z,2440000,False,,,0,,G. Hill STEAL (1 STL),[201588],1610612754.0,IND,,,,Hill,G. Hill,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
248,PT05M30.00S,2023-03-03T02:22:08.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630537,31.750985545335087,64.2156862745098,1610612754,35,44,2023-03-03T02:22:12Z,2450000,False,-71.0,246.0,1,left,MISS C. Duarte 25' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,25.61,Missed,,,,,,,,,,,,,,,,,,
249,PT05M27.00S,2023-03-03T02:22:11.7Z,2,REGULAR,rebound,defensive,[],1631103,,,1610612759,35,44,2023-03-03T02:22:12Z,2460000,False,,,0,,M. Branham REBOUND (Off:0 Def:2),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,248.0,2.0,2.0,0.0,,,
250,PT05M11.00S,2023-03-03T02:22:26.9Z,2,REGULAR,3pt,Jump Shot,[],1628380,68.9388961892247,27.450980392156865,1610612759,38,44,2023-03-03T02:22:32Z,2470000,False,-113.0,239.0,1,right,Z. Collins 26' 3PT  (7 PTS) (D. Vassell 2 AST),"[1628380, 1630170]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,26.47,Made,7.0,D. Vassell,1630170.0,2.0,,,,,,,,,,,,,,
252,PT04M49.00S,2023-03-03T02:22:50.0Z,2,REGULAR,2pt,Jump Shot,[],1629614,18.2161629434954,28.186274509803923,1610612754,38,44,2023-03-03T02:22:54Z,2490000,False,109.0,119.0,1,left,MISS A. Nembhard 16' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,16.12,Missed,,,,,,,,,,,,,,,,,,
