actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
169,PT10M50.00S,2026-04-10T02:42:00.0Z,2,REGULAR,freethrow,1 of 1,[],203552,,,1610612744,28,28,2026-04-10T02:42:00Z,1690000,False,,,0,,S. Curry technical Free Throw 1 of 1 (3 PTS),[203552],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
170,PT10M50.00S,2026-04-10T02:42:04.9Z,2,REGULAR,substitution,out,[],1631222,,,1610612744,28,28,2026-04-10T02:42:12Z,1700000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M50.00S,2026-04-10T02:42:04.9Z,2,REGULAR,substitution,in,[],1628379,,,1610612744,28,28,2026-04-10T02:42:12Z,1710000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M44.00S,2026-04-10T02:42:25.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,67.62483574244416,64.95098039215686,1610612744,28,28,2026-04-10T02:43:11Z,1720000,False,75.0,252.0,1,right,MISS D. Melton 26' step back 3PT,[1629001],1610612744.0,GSW,step back,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,26.27,Missed,,,,,,,,,,,,,,,,,,
173,PT10M40.00S,2026-04-10T02:42:29.7Z,2,REGULAR,rebound,offensive,[],203552,,,1610612744,28,28,2026-04-10T02:42:32Z,1730000,False,,,0,,S. Curry REBOUND (Off:1 Def:0),[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,172.0,1.0,0.0,1.0,,,,,,,,,,,,,
174,PT10M39.00S,2026-04-10T02:42:30.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203552,83.78777923784494,49.50980392156863,1610612744,30,28,2026-04-10T02:42:41Z,1740000,False,-2.0,100.0,1,right,S. Curry 9' Jump Shot (5 PTS),[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,9.99,Made,5.0,,,,,,,,,,,,,,,,,
175,PT10M20.00S,2026-04-10T02:42:49.3Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,30,28,2026-04-10T02:42:55Z,1750000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1629001]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Melton,1629001.0
176,PT10M20.00S,2026-04-10T02:42:49.3Z,2,REGULAR,steal,,[],1629001,,,1610612744,30,28,2026-04-10T02:42:52Z,1760000,False,,,0,,D. Melton STEAL (2 STL),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
177,PT10M17.00S,2026-04-10T02:42:54.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,93.64323258869908,54.90196078431373,1610612744,32,28,2026-04-10T02:43:01Z,1770000,False,25.0,7.0,1,right,G. Payton II running Layup (4 PTS) (D. Melton 2 AST),"[1627780, 1629001]",1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,2.56,Made,4.0,,,,,,,,,,D. Melton,1629001.0,2.0,,,,,
179,PT10M17.00S,2026-04-10T02:43:06.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,32,28,2026-04-10T02:43:06Z,1790000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M17.00S,2026-04-10T02:43:54.3Z,2,REGULAR,substitution,out,[],1628467,,,1610612747,32,28,2026-04-10T02:46:02Z,1800000,False,,,0,,SUB out: M. Kleber,[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M17.00S,2026-04-10T02:43:54.3Z,2,REGULAR,substitution,in,[],1629028,,,1610612747,32,28,2026-04-10T02:46:02Z,1810000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M54.00S,2026-04-10T02:46:45.4Z,2,REGULAR,3pt,Jump Shot,[],2544,21.76412614980289,7.8431372549019605,1610612747,32,31,2026-04-10T02:46:50Z,1820000,False,211.0,152.0,1,left,L. James 25' 3PT step back (15 PTS),[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Above the Break 3,24+ Right Center,25.99,Made,15.0,,,,,,,,,,,,,,,,,
183,PT09M36.00S,2026-04-10T02:47:05.9Z,2,REGULAR,foul,personal,[],1629028,,,1610612744,32,31,2026-04-10T02:47:12Z,1830000,False,,,0,,D. Ayton personal FOUL (1 PF),"[1629028, 1627780]",1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627541.0,1.0,0.0,Payton II,1627780.0,,,,,,,,
185,PT09M36.00S,2026-04-10T02:47:12.0Z,2,REGULAR,substitution,out,[],1631166,,,1610612744,32,31,2026-04-10T02:47:22Z,1850000,False,,,0,,SUB out: D. Timme,[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M36.00S,2026-04-10T02:47:12.0Z,2,REGULAR,substitution,in,[],1629060,,,1610612744,32,31,2026-04-10T02:47:22Z,1860000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M22.00S,2026-04-10T02:47:41.2Z,2,REGULAR,2pt,Jump Shot,[],203552,71.82982917214193,38.23529411764706,1610612744,32,31,2026-04-10T02:48:00Z,1870000,False,-59.0,212.0,1,right,MISS S. Curry 22' step back Shot,[203552],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,22.03,Missed,,,,,,,,,,,,,,,,,,
188,PT09M20.00S,2026-04-10T02:47:43.2Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612747,32,31,2026-04-10T02:47:45Z,1880000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Center,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,
189,PT09M06.00S,2026-04-10T02:47:59.1Z,2,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,32,31,2026-04-10T02:48:13Z,1890000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (2 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,,,1627541.0,,,,,,,,,,2.0,,
190,PT09M06.00S,2026-04-10T02:48:03.6Z,2,REGULAR,substitution,out,[],1642876,,,1610612744,32,31,2026-04-10T02:48:07Z,1900000,False,,,0,,SUB out: A. Thiero,[1642876],1610612747.0,LAL,,,,Thiero,A. Thiero,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M06.00S,2026-04-10T02:48:03.6Z,2,REGULAR,substitution,in,[],1631166,,,1610612744,32,31,2026-04-10T02:48:07Z,1910000,False,,,0,,SUB in: D. Timme,[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M49.00S,2026-04-10T02:48:26.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,68.67608409986859,29.65686274509804,1610612744,32,31,2026-04-10T02:48:31Z,1920000,False,-102.0,242.0,1,right,MISS D. Melton 26' 3PT,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
193,PT08M46.00S,2026-04-10T02:48:29.9Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,32,31,2026-04-10T02:48:31Z,1930000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,
194,PT08M27.00S,2026-04-10T02:48:50.1Z,2,REGULAR,turnover,out-of-bounds,[],1631166,,,1610612747,32,31,2026-04-10T02:48:55Z,1940000,False,,,0,,D. Timme bad pass out-of-bounds TURNOVER (2 TO),[1631166],1610612747.0,LAL,bad pass,,,Timme,D. Timme,,,,,Above the Break 3,24+ Center,,,,,,,,1627541.0,,,,,,,,,,2.0,,
195,PT08M07.00S,2026-04-10T02:49:16.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630311,62.23718791064389,43.38235294117647,1610612744,35,31,2026-04-10T02:49:20Z,1950000,False,-33.0,302.0,1,right,P. Spencer 30' 3PT step back (7 PTS),[1630311],1610612744.0,GSW,step back,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Center,30.43,Made,7.0,,,,,,,,,,,,,,,,,
196,PT07M46.00S,2026-04-10T02:49:36.5Z,2,REGULAR,2pt,Jump Shot,[],1628379,13.485545335085414,20.098039215686274,1610612747,35,33,2026-04-10T02:49:40Z,1960000,False,150.0,74.0,1,left,L. Kennard 16' turnaround Jump Shot (6 PTS),[1628379],1610612747.0,LAL,turnaround,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Right,16.69,Made,6.0,,,,,,,,,,,,,,,,,
198,PT07M32.00S,2026-04-10T02:50:25.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,90.22667542706965,48.03921568627451,1610612744,35,33,2026-04-10T02:50:31Z,1980000,False,-10.0,39.0,1,right,MISS D. Melton turnaround Shot,[1629001],1610612744.0,GSW,turnaround,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
199,PT07M30.00S,2026-04-10T02:50:27.5Z,2,REGULAR,rebound,offensive,[],1630311,,,1610612744,35,33,2026-04-10T02:50:31Z,1990000,False,,,0,,P. Spencer REBOUND (Off:2 Def:0),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,198.0,2.0,0.0,2.0,,,,,,,,,,,,,
200,PT07M22.00S,2026-04-10T02:50:36.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203552,84.1819973718791,11.029411764705882,1610612744,35,33,2026-04-10T02:51:30Z,2000000,False,-195.0,96.0,1,right,MISS S. Curry 21' step back Shot,[203552],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left,21.73,Missed,,,,,,,,,,,,,,,,,,
201,PT07M18.00S,2026-04-10T02:50:40.3Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,35,33,2026-04-10T02:50:40Z,2010000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left,,,,200.0,2.0,2.0,0.0,,,,,,,,,,,,,
202,PT07M16.00S,2026-04-10T02:50:42.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631166,7.703679369250986,42.8921568627451,1610612747,35,35,2026-04-10T02:50:51Z,2020000,False,36.0,20.0,1,left,D. Timme running Layup (2 PTS) (L. James 2 AST),"[1631166, 2544]",1610612747.0,LAL,running,,,Timme,D. Timme,,,,,Restricted Area,0-8 Center,4.07,Made,2.0,,,,,,,,,,L. James,2544.0,2.0,,,,,
204,PT07M03.00S,2026-04-10T02:50:54.9Z,2,REGULAR,3pt,Jump Shot,[],1630311,66.17936925098554,51.71568627450981,1610612744,35,35,2026-04-10T02:51:03Z,2040000,False,9.0,265.0,1,right,MISS P. Spencer 26' 3PT,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
205,PT07M00.00S,2026-04-10T02:50:57.9Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,35,35,2026-04-10T02:51:03Z,2050000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,204.0,3.0,3.0,0.0,,,,,,,,,,,,,
206,PT06M47.00S,2026-04-10T02:51:11.2Z,2,REGULAR,3pt,Jump Shot,[],1629060,24.392247043363994,87.99019607843137,1610612747,35,38,2026-04-10T02:51:15Z,2060000,False,-190.0,177.0,1,left,R. Hachimura 25' 3PT  (3 PTS) (D. Timme 1 AST),"[1629060, 1631166]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,25.95,Made,3.0,,,,,,,,,,D. Timme,1631166.0,1.0,,,,,
207,PT06M40.00S,2026-04-10T02:51:20.7Z,2,REGULAR,turnover,traveling,[],1629001,,,1610612744,35,38,2026-04-10T02:51:26Z,2070000,False,,,0,,D. Melton traveling TURNOVER (1 TO),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Right Center,,,,,,,,204059.0,,,,,,,,,,1.0,,
208,PT06M40.00S,2026-04-10T02:51:23.7Z,2,REGULAR,substitution,out,[],1627780,,,1610612747,35,38,2026-04-10T02:51:39Z,2080000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M40.00S,2026-04-10T02:51:23.7Z,2,REGULAR,substitution,out,[],203110,,,1610612747,35,38,2026-04-10T02:51:39Z,2090000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M40.00S,2026-04-10T02:51:23.7Z,2,REGULAR,substitution,out,[],203552,,,1610612747,35,38,2026-04-10T02:51:39Z,2100000,False,,,0,,SUB out: S. Curry,[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M40.00S,2026-04-10T02:51:23.7Z,2,REGULAR,substitution,out,[],1630311,,,1610612747,35,38,2026-04-10T02:51:39Z,2110000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M40.00S,2026-04-10T02:51:23.7Z,2,REGULAR,substitution,out,[],1631166,,,1610612747,35,38,2026-04-10T02:51:39Z,2120000,False,,,0,,SUB out: D. Timme,[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M40.00S,2026-04-10T02:51:23.7Z,2,REGULAR,substitution,in,[],1641764,,,1610612747,35,38,2026-04-10T02:51:39Z,2130000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M40.00S,2026-04-10T02:51:23.7Z,2,REGULAR,substitution,in,[],1631466,,,1610612747,35,38,2026-04-10T02:51:39Z,2140000,False,,,0,,SUB in: N. Williams,[1631466],1610612744.0,GSW,,,,Williams,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M40.00S,2026-04-10T02:51:23.7Z,2,REGULAR,substitution,in,[],1629646,,,1610612747,35,38,2026-04-10T02:51:39Z,2150000,False,,,0,,SUB in: C. Bassey,[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M40.00S,2026-04-10T02:51:23.7Z,2,REGULAR,substitution,in,[],1642502,,,1610612747,35,38,2026-04-10T02:51:39Z,2160000,False,,,0,,SUB in: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M40.00S,2026-04-10T02:51:23.7Z,2,REGULAR,substitution,in,[],1642355,,,1610612747,35,38,2026-04-10T02:51:39Z,2170000,False,,,0,,SUB in: B. James,[1642355],1610612747.0,LAL,,,,James,B. James,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M30.00S,2026-04-10T02:51:55.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],2544,22.815374507227332,90.44117647058823,1610612747,35,38,2026-04-10T02:51:59Z,2180000,False,-202.0,162.0,1,left,MISS L. James 25' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
219,PT06M27.00S,2026-04-10T02:51:58.0Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612744,35,38,2026-04-10T02:51:59Z,2190000,False,,,0,,C. Bassey REBOUND (Off:2 Def:2),[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,,218.0,4.0,2.0,2.0,,,,,,,,,,,,,
220,PT06M18.00S,2026-04-10T02:52:09.1Z,2,REGULAR,violation,kicked ball,[],1628379,,,1610612744,35,38,2026-04-10T02:52:24Z,2200000,False,,,0,,L. Kennard kicked ball VIOLATION,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,
221,PT06M18.00S,2026-04-10T02:52:22.4Z,2,REGULAR,substitution,out,[],1629001,,,1610612744,35,38,2026-04-10T02:52:29Z,2210000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M18.00S,2026-04-10T02:52:22.4Z,2,REGULAR,substitution,out,[],2544,,,1610612744,35,38,2026-04-10T02:52:29Z,2220000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M18.00S,2026-04-10T02:52:22.4Z,2,REGULAR,substitution,in,[],1643018,,,1610612744,35,38,2026-04-10T02:52:29Z,2230000,False,,,0,,SUB in: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M18.00S,2026-04-10T02:52:22.4Z,2,REGULAR,substitution,in,[],1629020,,,1610612744,35,38,2026-04-10T02:52:29Z,2240000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M04.00S,2026-04-10T02:52:47.8Z,2,REGULAR,2pt,Jump Shot,[],1641764,77.34888304862024,33.57843137254902,1610612744,35,38,2026-04-10T02:52:51Z,2250000,False,-82.0,160.0,1,right,MISS B. Podziemski 18' pullup Shot,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,18.02,Missed,,,,,,,,,,,,,,,,,,
226,PT06M02.00S,2026-04-10T02:52:49.8Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,35,38,2026-04-10T02:52:51Z,2260000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Left Center,,,,225.0,3.0,2.0,1.0,,,,,,,,,,,,,
227,PT05M53.00S,2026-04-10T02:52:59.7Z,2,REGULAR,2pt,Jump Shot,[],1629060,24.129434954007884,49.50980392156863,1610612747,35,38,2026-04-10T02:53:06Z,2270000,False,2.0,174.0,1,left,MISS R. Hachimura 17' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,17.43,Missed,,,,,,,,,,,,,,,,,,
228,PT05M48.00S,2026-04-10T02:53:04.7Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612744,35,38,2026-04-10T02:53:06Z,2280000,False,,,0,,C. Bassey REBOUND (Off:2 Def:3),[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Center,,,,227.0,5.0,3.0,2.0,,,,,,,,,,,,,
229,PT05M36.00S,2026-04-10T02:53:16.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,93.51182654402102,55.88235294117647,1610612744,37,38,2026-04-10T02:53:25Z,2290000,False,29.0,8.0,1,right,B. Podziemski driving reverse Layup (6 PTS),[1641764],1610612744.0,GSW,driving reverse,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,3.06,Made,6.0,,,,,,,,,,,,,,,,,
230,PT05M22.00S,2026-04-10T02:53:30.1Z,2,REGULAR,2pt,Jump Shot,[],1629060,16.245072273324574,14.705882352941178,1610612747,37,40,2026-04-10T02:54:07Z,2300000,False,176.0,100.0,1,left,R. Hachimura 20' pullup Jump Shot (5 PTS) (L. Kennard 3 AST),"[1629060, 1628379]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Right,20.3,Made,5.0,,,,,,,,,,L. Kennard,1628379.0,3.0,,,,,
232,PT05M05.00S,2026-04-10T02:53:46.8Z,2,REGULAR,3pt,Jump Shot,[],1641764,69.85873850197109,28.431372549019606,1610612744,37,40,2026-04-10T02:53:53Z,2320000,False,-108.0,231.0,1,right,MISS B. Podziemski 25' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
233,PT05M03.00S,2026-04-10T02:53:48.8Z,2,REGULAR,rebound,offensive,[],1629646,,,1610612744,37,40,2026-04-10T02:54:46Z,2330000,False,,,0,,C. Bassey REBOUND (Off:3 Def:3),[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,,232.0,6.0,3.0,3.0,,,,,,,,,,,,,
234,PT05M03.00S,2026-04-10T02:53:52.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629646,94.40999984741211,50.0,1610612744,37,40,2026-04-10T02:55:00Z,2340000,False,0.0,0.0,1,right,MISS C. Bassey tip Layup,[1629646],1610612744.0,GSW,tip,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
235,PT05M02.00S,2026-04-10T02:53:53.3Z,2,REGULAR,rebound,offensive,[],1629646,,,1610612744,37,40,2026-04-10T02:55:00Z,2350000,False,,,0,,C. Bassey REBOUND (Off:4 Def:3),[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,234.0,7.0,3.0,4.0,,,,,,,,,,,,,
236,PT05M02.00S,2026-04-10T02:53:54.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629646,94.40999984741211,50.0,1610612744,39,40,2026-04-10T02:55:05Z,2360000,False,0.0,0.0,1,right,C. Bassey tip Layup (6 PTS),[1629646],1610612744.0,GSW,tip,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
237,PT04M45.00S,2026-04-10T02:54:17.6Z,2,REGULAR,foul,technical,['1freethrow'],1629646,,,1610612747,39,40,2026-04-10T02:54:28Z,2370000,False,,,0,,C. Bassey defensive-3-second technical FOUL (1 Tech),[1629646],1610612744.0,GSW,defensive-3-second,,,Bassey,C. Bassey,,,,,,,,,,,,,,1662.0,0.0,1.0,,,,,,,,,,
238,PT04M45.00S,2026-04-10T02:54:29.3Z,2,REGULAR,freethrow,1 of 1,[],1628379,,,1610612747,39,41,2026-04-10T02:54:29Z,2380000,False,,,0,,L. Kennard technical Free Throw 1 of 1 (7 PTS),[1628379],1610612747.0,LAL,technical,,,Kennard,L. Kennard,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
239,PT04M45.00S,2026-04-10T02:54:30.4Z,2,REGULAR,substitution,out,[],1628379,,,1610612747,39,41,2026-04-10T02:54:42Z,2390000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M45.00S,2026-04-10T02:54:30.4Z,2,REGULAR,substitution,in,[],1631222,,,1610612747,39,41,2026-04-10T02:54:42Z,2400000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT04M41.00S,2026-04-10T02:54:52.8Z,2,REGULAR,turnover,out-of-bounds,[],1642355,,,1610612747,39,41,2026-04-10T02:54:59Z,2410000,False,,,0,,B. James bad pass out-of-bounds TURNOVER (2 TO),[1642355],1610612747.0,LAL,bad pass,,,James,B. James,,,,,Mid-Range,8-16 Left,,,,,,,,204059.0,,,,,,,,,,2.0,,
242,PT04M28.00S,2026-04-10T02:55:14.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1641764,84.83902759526939,69.36274509803921,1610612744,39,41,2026-04-10T02:55:18Z,2420000,False,97.0,90.0,1,right,MISS B. Podziemski 13' pullup Shot,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Right,13.22,Missed,,,,,,,,,,,,,,,,,,
243,PT04M25.00S,2026-04-10T02:55:17.0Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612747,39,41,2026-04-10T02:55:18Z,2430000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,,,,242.0,3.0,2.0,1.0,,,,,,,,,,,,,
244,PT04M17.00S,2026-04-10T02:55:25.4Z,2,REGULAR,3pt,Jump Shot,[],1629060,24.26084099868594,86.02941176470588,1610612747,39,44,2026-04-10T02:55:29Z,2440000,False,-180.0,176.0,1,left,R. Hachimura 25' 3PT  (8 PTS) (B. James 2 AST),"[1629060, 1642355]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,25.15,Made,8.0,,,,,,,,,,B. James,1642355.0,2.0,,,,,
246,PT04M16.00S,2026-04-10T02:55:35.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,39,44,2026-04-10T02:55:35Z,2460000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M04.00S,2026-04-10T02:59:09.2Z,2,REGULAR,turnover,out-of-bounds,[],1631466,,,1610612744,39,44,2026-04-10T02:59:15Z,2470000,False,,,0,,N. Williams bad pass out-of-bounds TURNOVER (3 TO),[1631466],1610612744.0,GSW,bad pass,,,Williams,N. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627541.0,,,,,,,,,,3.0,,
