actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
78,PT05M33.00S,2026-02-04T03:24:20.8Z,1,REGULAR,3pt,Jump Shot,[],1626162,22.683968462549277,9.803921568627452,1610612755,15,19,2026-02-04T03:24:24Z,780000,False,201.0,161.0,1,left,K. Oubre Jr. 25' 3PT  (8 PTS) (V. Edgecombe 2 AST),"[1626162, 1642845]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.73,Made,,,,,8.0,V. Edgecombe,1642845.0,2.0,,,,,,,
80,PT05M18.00S,2026-02-04T03:24:39.1Z,1,REGULAR,turnover,out-of-bounds,[],1630311,,,1610612744,15,19,2026-02-04T03:24:46Z,800000,False,,,0,,P. Spencer lost ball out-of-bounds TURNOVER (1 TO),[1630311],1610612744.0,GSW,lost ball,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,,,1628953.0,,,,
81,PT05M18.00S,2026-02-04T03:24:47.4Z,1,REGULAR,substitution,out,[],201143,,,1610612755,15,19,2026-02-04T03:24:55Z,810000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M18.00S,2026-02-04T03:24:47.4Z,1,REGULAR,substitution,out,[],1631230,,,1610612755,15,19,2026-02-04T03:24:55Z,820000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M18.00S,2026-02-04T03:24:47.4Z,1,REGULAR,substitution,out,[],1642845,,,1610612755,15,19,2026-02-04T03:24:55Z,830000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M18.00S,2026-02-04T03:24:47.4Z,1,REGULAR,substitution,in,[],1642366,,,1610612755,15,19,2026-02-04T03:24:55Z,840000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M18.00S,2026-02-04T03:24:47.4Z,1,REGULAR,substitution,in,[],1629656,,,1610612755,15,19,2026-02-04T03:24:55Z,850000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M18.00S,2026-02-04T03:24:47.4Z,1,REGULAR,substitution,in,[],1630570,,,1610612755,15,19,2026-02-04T03:24:55Z,860000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M02.00S,2026-02-04T03:25:16.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630570,16.507884362680684,49.01960784313725,1610612755,15,19,2026-02-04T03:25:22Z,870000,False,5.0,103.0,1,left,MISS T. Watford 10' driving floating Shot,[1630570],1610612755.0,PHI,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,10.28,Missed,,,,,,,,,,,,,,,
88,PT04M59.00S,2026-02-04T03:25:19.2Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,15,19,2026-02-04T03:25:22Z,880000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,87.0,3.0,3.0,0.0,,,,,,,,,,,
90,PT04M42.00S,2026-02-04T03:25:41.3Z,1,REGULAR,substitution,out,[],203110,,,1610612744,15,19,2026-02-04T03:25:48Z,900000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M42.00S,2026-02-04T03:25:41.3Z,1,REGULAR,substitution,in,[],1627741,,,1610612744,15,19,2026-02-04T03:25:48Z,910000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M38.00S,2026-02-04T03:26:01.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642366,84.44480946123521,46.07843137254902,1610612744,17,19,2026-02-04T03:26:05Z,920000,False,-20.0,94.0,1,right,Q. Post 9' floating Jump Shot (2 PTS) (D. Melton 1 AST),"[1642366, 1629001]",1610612744.0,GSW,floating,,,Post,Q. Post,,,,,In The Paint (Non-RA),8-16 Center,,,,9.57,Made,,,,,2.0,D. Melton,1629001.0,1.0,,,,,,,
94,PT04M26.00S,2026-02-04T03:26:14.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,5.732588699080158,54.90196078431373,1610612755,17,19,2026-02-04T03:32:03Z,940000,False,-25.0,1.0,1,left,MISS A. Drummond driving reverse Layup,[203083],1610612755.0,PHI,driving reverse,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,2.45,Missed,,,,,,,,,,,,,,,
95,PT04M24.00S,2026-02-04T03:26:16.3Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612744,17,19,2026-02-04T03:26:21Z,950000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,,
96,PT04M11.00S,2026-02-04T03:26:28.9Z,1,REGULAR,3pt,Jump Shot,[],1642954,89.43823915900131,4.411764705882353,1610612744,20,19,2026-02-04T03:26:32Z,960000,False,-228.0,47.0,1,right,W. Richard 3PT  (3 PTS) (Q. Post 1 AST),"[1642954, 1642366]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Left Corner 3,24+ Left,,,,23.27,Made,,,,,3.0,Q. Post,1642366.0,1.0,,,,,,,
98,PT03M50.00S,2026-02-04T03:26:52.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,12.434296977660972,47.05882352941176,1610612755,20,19,2026-02-04T03:26:58Z,980000,False,15.0,64.0,1,left,MISS T. Watford 6' driving floating Shot,[1630570],1610612755.0,PHI,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,6.61,Missed,,,,,,,,,,,,,,,
99,PT03M47.00S,2026-02-04T03:26:55.6Z,1,REGULAR,rebound,offensive,[],1630570,,,1610612755,20,19,2026-02-04T03:26:58Z,990000,False,,,0,,T. Watford REBOUND (Off:1 Def:0),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,98.0,1.0,0.0,1.0,,,,,,,,,,,
171,PT03M45.00S,2026-02-04T03:26:59.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203083,6.915243101182654,55.88235294117647,1610612755,20,19,2026-02-04T03:38:11Z,1010000,False,-29.0,13.0,1,left,MISS A. Drummond cutting DUNK - blocked,"[203083, 1642366]",1610612755.0,PHI,cutting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,3.19,Missed,,,,,,,,,Post,1642366.0,,,,,
172,PT03M45.00S,2026-02-04T03:26:59.6Z,1,REGULAR,block,,[],1642366,,,1610612755,20,19,2026-02-04T03:38:11Z,1020000,False,,,0,,Q. Post BLOCK (1 BLK),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
173,PT03M45.00S,2026-02-04T03:26:59.6Z,1,REGULAR,rebound,offensive,[],1630570,,,1610612755,20,19,2026-02-04T03:38:11Z,1025000,False,,,0,,T. Watford REBOUND (Off:2 Def:0),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,171.0,2.0,0.0,2.0,,,,,,,,,,,
103,PT03M45.00S,2026-02-04T03:27:06.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630570,7.095926412614981,45.48866421568628,1610612755,20,21,2026-02-04T03:38:22Z,1030000,False,23.0,14.0,1,left,T. Watford putback Layup (2 PTS),[1630570],1610612755.0,PHI,putback,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,2.67,Made,,,,,2.0,,,,,,,,,,
105,PT03M32.00S,2026-02-04T03:27:10.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,87.86136662286465,50.49019607843137,1610612744,22,21,2026-02-04T03:35:38Z,1050000,False,2.0,62.0,1,right,D. Melton 6' driving floating Jump Shot (2 PTS),[1629001],1610612744.0,GSW,driving floating,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,6.17,Made,,,,,2.0,,,,,,,,,,
106,PT03M19.00S,2026-02-04T03:27:24.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,10.5946123521682,52.94117647058824,1610612755,22,23,2026-02-04T03:36:11Z,1060000,False,-15.0,47.0,1,left,T. Maxey cutting Layup (2 PTS) (K. Oubre Jr. 2 AST),"[1630178, 1626162]",1610612755.0,PHI,cutting,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,4.93,Made,,,,,2.0,K. Oubre Jr.,1626162.0,2.0,,,,,,,
108,PT03M10.00S,2026-02-04T03:27:34.1Z,1,REGULAR,turnover,bad pass,[],1629001,,,1610612744,22,23,2026-02-04T03:27:42Z,1080000,False,,,0,,D. Melton bad pass TURNOVER (1 TO),"[1629001, 1626162]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,1.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,,,
109,PT03M10.00S,2026-02-04T03:27:34.1Z,1,REGULAR,steal,,[],1626162,,,1610612755,22,23,2026-02-04T03:27:35Z,1090000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
110,PT03M04.00S,2026-02-04T03:27:40.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629656,11.908672798948752,49.01960784313725,1610612755,22,23,2026-02-04T03:39:25Z,1100000,False,5.0,59.0,1,left,MISS Q. Grimes running Layup,[1629656],1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,5.96,Missed,,,,,,,,,,,,,,,
111,PT03M02.00S,2026-02-04T03:27:42.3Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,22,23,2026-02-04T03:27:42Z,1110000,False,,,0,,Q. Post REBOUND (Off:0 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,
112,PT02M59.00S,2026-02-04T03:27:44.6Z,1,REGULAR,turnover,bad pass,[],1630311,,,1610612744,22,23,2026-02-04T03:27:53Z,1120000,False,,,0,,P. Spencer bad pass TURNOVER (2 TO),"[1630311, 203083]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Mid-Range,8-16 Right,2.0,Drummond,203083.0,,,,,,,,,,,,,,,,,
113,PT02M59.00S,2026-02-04T03:27:44.6Z,1,REGULAR,steal,,[],203083,,,1610612755,22,23,2026-02-04T03:27:46Z,1130000,False,,,0,,A. Drummond STEAL (1 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
114,PT02M56.00S,2026-02-04T03:27:47.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,24.917871222076215,86.76470588235294,1610612755,22,23,2026-02-04T03:27:54Z,1140000,False,-184.0,182.0,1,left,MISS Q. Grimes 25' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,25.85,Missed,,,,,,,,,,,,,,,
115,PT02M55.00S,2026-02-04T03:27:49.9Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,22,23,2026-02-04T03:27:49Z,1150000,False,,,0,,Q. Post REBOUND (Off:0 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,,,,,,114.0,2.0,2.0,0.0,,,,,,,,,,,
116,PT02M47.00S,2026-02-04T03:27:57.8Z,1,REGULAR,3pt,Jump Shot,[],1629001,65.25952693823915,45.34313725490196,1610612744,22,23,2026-02-04T03:28:05Z,1160000,False,-23.0,274.0,1,right,MISS D. Melton 27' 3PT,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,27.51,Missed,,,,,,,,,,,,,,,
117,PT02M41.00S,2026-02-04T03:28:03.8Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612755,22,23,2026-02-04T03:28:05Z,1170000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,
383,PT02M37.00S,2026-02-04T03:28:06.8Z,1,REGULAR,turnover,lost ball,[],203083,,,1610612755,22,23,2026-02-04T04:26:32Z,1185000,False,,,0,,A. Drummond lost ball TURNOVER (1 TO),"[203083, 1629001]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.0,Melton,1629001.0,,,,,,,,,,,,,,,,,
384,PT02M37.00S,2026-02-04T03:28:06.8Z,1,REGULAR,steal,,[],1629001,,,1610612744,22,23,2026-02-04T04:26:13Z,1192500,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
120,PT02M29.00S,2026-02-04T03:28:15.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627741,87.59855453350855,2.696078431372549,1610612744,22,23,2026-02-04T04:26:13Z,1200000,False,-237.0,64.0,1,right,MISS B. Hield 24' running pullup 3PT,[1627741],1610612744.0,GSW,running pullup,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,24.5,Missed,,,,,,,,,,,,,,,
121,PT02M24.00S,2026-02-04T03:28:20.9Z,1,REGULAR,rebound,offensive,[],1630311,,,1610612744,22,23,2026-02-04T03:28:21Z,1210000,False,,,0,,P. Spencer REBOUND (Off:1 Def:0),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Left Corner 3,24+ Left,,,,,,120.0,1.0,0.0,1.0,,,,,,,,,,,
122,PT02M24.00S,2026-02-04T03:28:20.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1630311,94.40999984741211,50.0,1610612744,24,23,2026-02-04T04:26:13Z,1220000,False,0.0,0.0,1,right,P. Spencer tip Layup (2 PTS),[1630311],1610612744.0,GSW,tip,,,Spencer,P. Spencer,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,2.0,,,,,,,,,,
123,PT02M15.00S,2026-02-04T03:28:31.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,24,23,2026-02-04T03:28:31Z,1230000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M15.00S,2026-02-04T03:31:16.2Z,1,REGULAR,substitution,out,[],1642954,,,1610612755,24,23,2026-02-04T03:31:31Z,1240000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M15.00S,2026-02-04T03:31:16.2Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,24,23,2026-02-04T03:31:31Z,1250000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M15.00S,2026-02-04T03:31:16.2Z,1,REGULAR,substitution,out,[],203083,,,1610612755,24,23,2026-02-04T03:31:31Z,1260000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M15.00S,2026-02-04T03:31:16.2Z,1,REGULAR,substitution,out,[],1626162,,,1610612755,24,23,2026-02-04T03:31:31Z,1270000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M15.00S,2026-02-04T03:31:16.2Z,1,REGULAR,substitution,in,[],1630611,,,1610612755,24,23,2026-02-04T03:31:31Z,1280000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M15.00S,2026-02-04T03:31:16.2Z,1,REGULAR,substitution,in,[],1642272,,,1610612755,24,23,2026-02-04T03:31:31Z,1290000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M15.00S,2026-02-04T03:31:16.2Z,1,REGULAR,substitution,in,[],1642845,,,1610612755,24,23,2026-02-04T03:31:31Z,1300000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M15.00S,2026-02-04T03:31:16.2Z,1,REGULAR,substitution,in,[],1641737,,,1610612755,24,23,2026-02-04T03:31:31Z,1310000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M05.00S,2026-02-04T03:31:47.1Z,1,REGULAR,3pt,Jump Shot,[],1642272,4.944152431011826,96.56862745098039,1610612755,24,23,2026-02-04T03:31:51Z,1320000,False,-233.0,-6.0,1,left,MISS J. McCain 3PT - blocked,"[1642272, 1630611]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,Left Corner 3,24+ Left,,,,23.29,Missed,,,,,,,,,Santos,1630611.0,,,,,
136,PT02M05.00S,2026-02-04T03:31:47.1Z,1,REGULAR,block,,[],1630611,,,1610612755,24,23,2026-02-04T03:31:50Z,1330000,False,,,0,,G. Santos BLOCK (1 BLK),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
137,PT02M01.00S,2026-02-04T03:31:51.1Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612744,24,23,2026-02-04T03:31:51Z,1340000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,,,135.0,2.0,2.0,0.0,,,,,,,,,,,
138,PT01M49.00S,2026-02-04T03:32:05.0Z,1,REGULAR,foul,personal,[],1630570,,,1610612744,24,23,2026-02-04T03:32:17Z,1350000,False,,,0,,T. Watford personal FOUL (1 PF),"[1630570, 1642366]",1610612755.0,PHI,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1628481.0,1.0,0.0,Post,1642366.0
140,PT01M37.00S,2026-02-04T03:32:42.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,94.03745072273325,44.6078431372549,1610612744,26,23,2026-02-04T03:32:45Z,1370000,False,-27.0,4.0,1,right,G. Santos reverse Layup (2 PTS) (Q. Post 2 AST),"[1630611, 1642366]",1610612744.0,GSW,reverse,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,2.72,Made,,,,,2.0,Q. Post,1642366.0,2.0,,,,,,,
143,PT01M19.00S,2026-02-04T03:33:00.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642845,7.5722733245729295,42.8921568627451,1610612755,26,25,2026-02-04T03:33:03Z,1390000,False,36.0,19.0,1,left,V. Edgecombe driving Layup (6 PTS) (J. McCain 1 AST),"[1642845, 1642272]",1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,4.01,Made,,,,,6.0,J. McCain,1642272.0,1.0,,,,,,,
145,PT00M58.60S,2026-02-04T03:33:21.2Z,1,REGULAR,3pt,Jump Shot,[],1642366,67.7562417871222,35.53921568627451,1610612744,29,25,2026-02-04T03:33:24Z,1410000,False,-72.0,251.0,1,right,Q. Post 26' 3PT  (5 PTS) (D. Melton 2 AST),"[1642366, 1629001]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,26.08,Made,,,,,5.0,D. Melton,1629001.0,2.0,,,,,,,
147,PT00M46.10S,2026-02-04T03:33:40.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641737,6.258212877792378,53.67647058823529,1610612755,29,27,2026-02-04T03:33:42Z,1430000,False,-18.0,6.0,1,left,A. Bona driving Layup (2 PTS) (T. Watford 1 AST),"[1641737, 1630570]",1610612755.0,PHI,driving,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,1.94,Made,,,,,2.0,T. Watford,1630570.0,1.0,,,,,,,
149,PT00M36.50S,2026-02-04T03:33:50.4Z,1,REGULAR,3pt,Jump Shot,[],1642366,64.99671484888306,50.0,1610612744,32,27,2026-02-04T03:33:55Z,1450000,False,0.0,277.0,1,right,Q. Post 27' 3PT bank (8 PTS) (B. Hield 1 AST),"[1642366, 1627741]",1610612744.0,GSW,bank,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,27.65,Made,,,,,8.0,B. Hield,1627741.0,1.0,,,,,,,
151,PT00M27.70S,2026-02-04T03:34:06.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630570,9.937582128777924,47.30392156862745,1610612755,32,29,2026-02-04T03:49:33Z,1470000,False,13.0,41.0,1,left,T. Watford turnaround Hook (4 PTS) (V. Edgecombe 3 AST),"[1630570, 1642845]",1610612755.0,PHI,turnaround,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,4.31,Made,,,,,4.0,V. Edgecombe,1642845.0,3.0,,,,,,,
153,PT00M07.70S,2026-02-04T03:34:35.1Z,1,REGULAR,foul,offensive,[],1629001,,,1610612744,32,29,2026-02-04T03:34:41Z,1490000,False,,,0,,D. Melton charge offensive FOUL (1 PF),"[1629001, 1642272]",1610612744.0,GSW,charge,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,McCain,1642272.0
155,PT00M07.70S,2026-02-04T03:34:35.1Z,1,REGULAR,turnover,offensive foul,[],1629001,,,1610612744,32,29,2026-02-04T03:34:35Z,1510000,False,,,0,,D. Melton offensive foul TURNOVER (2 TO),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,,,1628953.0,,,,
156,PT00M07.70S,2026-02-04T03:34:46.1Z,1,REGULAR,substitution,out,[],1627741,,,1610612755,32,29,2026-02-04T03:35:08Z,1520000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M07.70S,2026-02-04T03:34:46.1Z,1,REGULAR,substitution,out,[],1642366,,,1610612755,32,29,2026-02-04T03:35:08Z,1530000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M07.70S,2026-02-04T03:34:46.1Z,1,REGULAR,substitution,out,[],1630311,,,1610612755,32,29,2026-02-04T03:35:08Z,1540000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M07.70S,2026-02-04T03:34:46.1Z,1,REGULAR,substitution,out,[],1641737,,,1610612755,32,29,2026-02-04T03:35:08Z,1550000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M07.70S,2026-02-04T03:34:46.1Z,1,REGULAR,substitution,in,[],1630541,,,1610612755,32,29,2026-02-04T03:35:08Z,1560000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M07.70S,2026-02-04T03:34:46.1Z,1,REGULAR,substitution,in,[],203110,,,1610612755,32,29,2026-02-04T03:35:08Z,1570000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M07.70S,2026-02-04T03:34:46.1Z,1,REGULAR,substitution,in,[],1627780,,,1610612755,32,29,2026-02-04T03:35:08Z,1580000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M07.70S,2026-02-04T03:34:46.1Z,1,REGULAR,substitution,in,[],1630178,,,1610612755,32,29,2026-02-04T03:35:08Z,1590000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M03.20S,2026-02-04T03:35:26.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630570,16.770696452036795,45.34313725490196,1610612755,32,31,2026-02-04T03:36:36Z,1600000,False,23.0,105.0,1,left,T. Watford 10' driving floating Jump Shot (6 PTS),[1630570],1610612755.0,PHI,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,10.77,Made,,,,,6.0,,,,,,,,,,
168,PT00M00.60S,2026-02-04T03:35:48.7Z,1,REGULAR,heave,,[],0,,,1610612744,32,31,2026-02-04T03:37:21Z,1620000,False,,,0,,GSW Heave,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,71.52,,,,,,,,,,,,,,,,
169,PT00M00.10S,2026-02-04T03:35:49.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,32,31,2026-02-04T03:37:21Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,168.0,,,,,,,,,,,,,,
170,PT00M00.00S,2026-02-04T03:35:53.2Z,1,REGULAR,period,end,[],0,,,1610612744,32,31,2026-02-04T03:35:53Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
