actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
347,PT00M02.90S,2026-02-10T04:08:26.3Z,2,REGULAR,foul,personal,[],1642914,,,1610612744,55,65,2026-02-10T04:26:25Z,3432500,False,,,0,,J. Small personal FOUL (1 PF),"[1642914, 1630541]",1610612763.0,MEM,,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,1162.0,1.0,0.0,Moody,1630541.0,,,,,,,,,,,,,,,
353,PT00M02.30S,2026-02-10T04:08:41.3Z,2,REGULAR,substitution,out,[],1642914,,,1610612744,55,65,2026-02-10T04:11:48Z,3445000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M02.30S,2026-02-10T04:08:41.3Z,2,REGULAR,substitution,in,[],203937,,,1610612744,55,65,2026-02-10T04:11:48Z,3447500,False,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M00.90S,2026-02-10T04:11:48.7Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203937,,,1610612744,55,65,2026-02-10T04:11:53Z,3470000,False,,,0,,K. Anderson shooting personal FOUL (2 PF) (Moody 3 FT),"[203937, 1630541]",1610612763.0,MEM,shooting,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,202056.0,2.0,0.0,Moody,1630541.0,,,,,,,,,,,,,,,
357,PT00M00.90S,2026-02-10T04:11:59.2Z,2,REGULAR,freethrow,1 of 3,[],1630541,,,1610612744,55,65,2026-02-10T04:26:25Z,3490000,False,,,0,,MISS M. Moody Free Throw 1 of 3,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
358,PT00M00.90S,2026-02-10T04:11:59.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,55,65,2026-02-10T04:11:59Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,357.0,,,,,,,,,,,
359,PT00M00.90S,2026-02-10T04:12:10.9Z,2,REGULAR,freethrow,2 of 3,[],1630541,,,1610612744,56,65,2026-02-10T04:26:25Z,3510000,False,,,0,,M. Moody Free Throw 2 of 3 (1 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,
360,PT00M00.90S,2026-02-10T04:12:26.2Z,2,REGULAR,freethrow,3 of 3,[],1630541,,,1610612744,57,65,2026-02-10T04:26:25Z,3520000,False,,,0,,M. Moody Free Throw 3 of 3 (2 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,Made,,,,,2.0,,,,,,,
361,PT00M00.30S,2026-02-10T04:12:30.6Z,2,REGULAR,heave,,[],0,,,1610612763,57,65,2026-02-10T04:22:53Z,3530000,False,,,0,,MEM Heave,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,68.45,,,,,,,,,,,,,
362,PT00M00.10S,2026-02-10T04:12:30.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,57,65,2026-02-10T04:22:53Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,361.0,,,,,,,,,,,
363,PT00M00.00S,2026-02-10T04:12:36.3Z,2,REGULAR,period,end,[],0,,,1610612763,57,65,2026-02-10T04:12:36Z,3550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2026-02-10T04:26:49.8Z,3,REGULAR,substitution,out,['startperiod'],1641764,,,1610612763,57,65,2026-02-10T04:28:36Z,3560000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2026-02-10T04:26:49.8Z,3,REGULAR,substitution,out,['startperiod'],201143,,,1610612763,57,65,2026-02-10T04:28:36Z,3570000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2026-02-10T04:26:49.8Z,3,REGULAR,substitution,out,['startperiod'],1642942,,,1610612763,57,65,2026-02-10T04:28:36Z,3580000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2026-02-10T04:26:49.8Z,3,REGULAR,substitution,in,['startperiod'],1630311,,,1610612763,57,65,2026-02-10T04:28:36Z,3590000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2026-02-10T04:26:49.8Z,3,REGULAR,substitution,in,['startperiod'],1629001,,,1610612763,57,65,2026-02-10T04:28:36Z,3600000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2026-02-10T04:26:49.8Z,3,REGULAR,substitution,in,['startperiod'],1629660,,,1610612763,57,65,2026-02-10T04:28:36Z,3610000,False,,,0,,SUB in: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2026-02-10T04:28:21.6Z,3,REGULAR,period,start,[],0,,,1610612763,57,65,2026-02-10T04:28:36Z,3620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT11M41.00S,2026-02-10T04:28:39.5Z,3,REGULAR,2pt,Jump Shot,[],1642377,91.67214191852825,67.64705882352942,1610612763,57,67,2026-02-10T04:28:55Z,3630000,False,88.0,26.0,1,right,J. Wells 9' pullup Jump Shot (6 PTS) (T. Jerome 5 AST),"[1642377, 1629660]",1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Mid-Range,8-16 Right,,,,,,,9.19,Made,,,,,6.0,T. Jerome,1629660.0,5.0,,,,
379,PT11M14.00S,2026-02-10T04:29:06.2Z,3,REGULAR,3pt,Jump Shot,[],1630311,6.389618922470433,4.411764705882353,1610612744,57,67,2026-02-10T04:29:13Z,3650000,False,228.0,8.0,1,left,MISS P. Spencer 3PT,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Right Corner 3,24+ Right,,,,,,,22.8,Missed,,,,,,,,,,,,
380,PT11M11.00S,2026-02-10T04:29:09.2Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,57,67,2026-02-10T04:29:13Z,3660000,False,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,,,,,,,,,379.0,4.0,4.0,0.0,,,,,,,,
381,PT11M06.00S,2026-02-10T04:29:15.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630590,87.72996057818659,48.28431372549019,1610612763,57,67,2026-02-10T04:29:21Z,3670000,False,-9.0,63.0,1,right,MISS S. Pippen Jr. 6' running Layup,[1630590],1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.34,Missed,,,,,,,,,,,,
382,PT11M04.00S,2026-02-10T04:29:17.2Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,57,67,2026-02-10T04:29:21Z,3680000,False,,,0,,D. Green REBOUND (Off:1 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,381.0,3.0,2.0,1.0,,,,,,,,
383,PT10M57.00S,2026-02-10T04:29:24.6Z,3,REGULAR,foul,personal,['3freethrow'],1642377,,,1610612744,57,67,2026-02-10T04:29:31Z,3690000,False,,,0,,J. Wells shooting personal FOUL (1 PF) (Moody 3 FT),"[1642377, 1630541]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,1155.0,1.0,0.0,Moody,1630541.0,,,,,,,,,,,,,,,
385,PT10M57.00S,2026-02-10T04:29:59.1Z,3,REGULAR,freethrow,1 of 3,[],1630541,,,1610612744,58,67,2026-02-10T04:29:59Z,3710000,False,,,0,,M. Moody Free Throw 1 of 3 (3 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,Made,,,,,3.0,,,,,,,
386,PT10M57.00S,2026-02-10T04:30:11.9Z,3,REGULAR,freethrow,2 of 3,[],1630541,,,1610612744,59,67,2026-02-10T04:30:11Z,3720000,False,,,0,,M. Moody Free Throw 2 of 3 (4 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,
387,PT10M57.00S,2026-02-10T04:30:26.1Z,3,REGULAR,freethrow,3 of 3,[],1630541,,,1610612744,60,67,2026-02-10T04:30:26Z,3730000,False,,,0,,M. Moody Free Throw 3 of 3 (5 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,
388,PT10M38.00S,2026-02-10T04:30:49.1Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612763,60,67,2026-02-10T04:31:22Z,3740000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Wells 2 FT),"[203110, 1642377]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,1162.0,2.0,0.0,Wells,1642377.0,,,,,,,,,,,,,,,
390,PT10M38.00S,2026-02-10T04:31:22.9Z,3,REGULAR,freethrow,1 of 2,[],1642377,,,1610612763,60,68,2026-02-10T04:31:22Z,3760000,False,,,0,,J. Wells Free Throw 1 of 2 (7 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,Made,,,,,7.0,,,,,,,
391,PT10M38.00S,2026-02-10T04:31:34.7Z,3,REGULAR,freethrow,2 of 2,[],1642377,,,1610612763,60,69,2026-02-10T04:31:34Z,3770000,False,,,0,,J. Wells Free Throw 2 of 2 (8 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,
392,PT10M22.00S,2026-02-10T04:31:53.0Z,3,REGULAR,2pt,Jump Shot,[],1630541,5.075558475689881,24.509803921568626,1610612744,62,69,2026-02-10T04:32:32Z,3780000,False,127.0,-5.0,1,left,M. Moody 12' pullup Jump Shot (7 PTS) (P. Spencer 3 AST),"[1630541, 1630311]",1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,,,,,,,12.76,Made,,,,,7.0,P. Spencer,1630311.0,3.0,,,,
395,PT10M05.00S,2026-02-10T04:32:12.7Z,3,REGULAR,foul,personal,['2freethrow'],1630311,,,1610612763,62,69,2026-02-10T04:32:23Z,3810000,False,,,0,,P. Spencer shooting personal FOUL (2 PF) (Jerome 2 FT),"[1630311, 1629660]",1610612744.0,GSW,shooting,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),8-16 Center,1155.0,2.0,0.0,Jerome,1629660.0,,,,,,,,,,,,,,,
397,PT10M05.00S,2026-02-10T04:32:38.4Z,3,REGULAR,freethrow,1 of 2,[],1629660,,,1610612763,62,69,2026-02-10T04:32:38Z,3830000,False,,,0,,MISS T. Jerome Free Throw 1 of 2,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
398,PT10M05.00S,2026-02-10T04:32:38.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,62,69,2026-02-10T04:32:38Z,3840000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,397.0,,,,,,,,,,,
399,PT10M05.00S,2026-02-10T04:32:58.9Z,3,REGULAR,freethrow,2 of 2,[],1629660,,,1610612763,62,70,2026-02-10T04:32:58Z,3850000,False,,,0,,T. Jerome Free Throw 2 of 2 (15 PTS),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,Made,,,,,15.0,,,,,,,
400,PT09M51.00S,2026-02-10T04:33:14.6Z,3,REGULAR,turnover,lost ball,[],1630541,,,1610612744,62,70,2026-02-10T04:33:19Z,3860000,False,,,0,,M. Moody lost ball TURNOVER (3 TO),"[1630541, 1630590]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,3.0,,,,,,,,,,,Pippen Jr.,1630590.0,,
401,PT09M51.00S,2026-02-10T04:33:14.6Z,3,REGULAR,steal,,[],1630590,,,1610612763,62,70,2026-02-10T04:33:15Z,3870000,False,,,0,,S. Pippen Jr. STEAL (2 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
402,PT09M45.00S,2026-02-10T04:33:20.2Z,3,REGULAR,turnover,lost ball,[],1641713,,,1610612763,62,70,2026-02-10T04:33:23Z,3880000,False,,,0,,G. Jackson lost ball TURNOVER (1 TO),"[1641713, 203110]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1.0,,,,,,,,,,,Green,203110.0,,
403,PT09M45.00S,2026-02-10T04:33:20.2Z,3,REGULAR,steal,,[],203110,,,1610612744,62,70,2026-02-10T04:33:21Z,3890000,False,,,0,,D. Green STEAL (2 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
404,PT09M37.00S,2026-02-10T04:33:28.3Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,62,70,2026-02-10T04:33:36Z,3900000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1630590]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,2.0,,,,,,,,,,,Pippen Jr.,1630590.0,,
405,PT09M37.00S,2026-02-10T04:33:28.3Z,3,REGULAR,steal,,[],1630590,,,1610612763,62,70,2026-02-10T04:33:30Z,3910000,False,,,0,,S. Pippen Jr. STEAL (3 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
407,PT09M23.00S,2026-02-10T04:33:55.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203937,88.25558475689881,39.21568627450981,1610612763,62,72,2026-02-10T04:35:51Z,3930000,False,-54.0,58.0,1,right,K. Anderson 7' fadeaway bank Jump Shot (8 PTS) (T. Jerome 6 AST),"[203937, 1629660]",1610612763.0,MEM,fadeaway bank,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.91,Made,,,,,8.0,T. Jerome,1629660.0,6.0,,,,
409,PT09M06.00S,2026-02-10T04:34:12.8Z,3,REGULAR,3pt,Jump Shot,[],203110,26.757555847568987,20.34313725490196,1610612744,65,72,2026-02-10T04:34:16Z,3950000,False,148.0,199.0,1,left,D. Green 24' 3PT  (11 PTS) (M. Moody 3 AST),"[203110, 1630541]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,24.82,Made,,,,,11.0,M. Moody,1630541.0,3.0,,,,
411,PT08M53.00S,2026-02-10T04:34:27.3Z,3,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612763,65,72,2026-02-10T04:34:36Z,3970000,False,,,0,,D. Melton shooting personal FOUL (1 PF) (Jackson 2 FT),"[1629001, 1641713]",1610612744.0,GSW,shooting,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,202056.0,1.0,0.0,Jackson,1641713.0,,,,,,,,,,,,,,,
413,PT08M53.00S,2026-02-10T04:35:04.8Z,3,REGULAR,freethrow,1 of 2,[],1641713,,,1610612763,65,73,2026-02-10T04:35:43Z,3990000,False,,,0,,G. Jackson Free Throw 1 of 2 (1 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,
414,PT08M53.00S,2026-02-10T04:35:04.8Z,3,REGULAR,freethrow,2 of 2,[],1641713,,,1610612763,65,73,2026-02-10T04:35:43Z,4000000,False,,,0,,MISS G. Jackson Free Throw 2 of 2,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
415,PT08M50.00S,2026-02-10T04:35:07.8Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,65,73,2026-02-10T04:35:43Z,4010000,False,,,0,,G. Santos REBOUND (Off:0 Def:3),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,414.0,3.0,3.0,0.0,,,,,,,,
416,PT08M35.00S,2026-02-10T04:35:42.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630311,12.565703022339028,41.911764705882355,1610612744,67,73,2026-02-10T04:35:51Z,4020000,False,40.0,66.0,1,left,P. Spencer 7' turnaround Jump Shot (13 PTS),[1630311],1610612744.0,GSW,turnaround,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.7,Made,,,,,13.0,,,,,,,
417,PT08M18.00S,2026-02-10T04:35:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,93.9060446780552,54.41176470588235,1610612763,67,73,2026-02-10T04:37:24Z,4030000,False,22.0,5.0,1,right,MISS J. Wells driving Layup,[1642377],1610612763.0,MEM,driving,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,2.26,Missed,,,,,,,,,,,,
418,PT08M16.00S,2026-02-10T04:36:01.5Z,3,REGULAR,rebound,defensive,[],1630311,,,1610612744,67,73,2026-02-10T04:36:05Z,4040000,False,,,0,,P. Spencer REBOUND (Off:1 Def:2),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,,,,,,417.0,3.0,2.0,1.0,,,,,,,,
419,PT08M11.00S,2026-02-10T04:36:06.0Z,3,REGULAR,turnover,lost ball,[],203110,,,1610612744,67,73,2026-02-10T04:36:09Z,4050000,False,,,0,,D. Green lost ball TURNOVER (3 TO),"[203110, 1629660]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,3.0,,,,,,,,,,,Jerome,1629660.0,,
420,PT08M11.00S,2026-02-10T04:36:06.0Z,3,REGULAR,steal,,[],1629660,,,1610612763,67,73,2026-02-10T04:36:07Z,4060000,False,,,0,,T. Jerome STEAL (1 STL),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT08M05.00S,2026-02-10T04:36:12.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629660,91.01511169513797,58.57843137254902,1610612763,67,75,2026-02-10T04:36:18Z,4070000,False,43.0,32.0,1,right,T. Jerome running Layup (17 PTS),[1629660],1610612763.0,MEM,running,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.35,Made,,,,,17.0,,,,,,,
422,PT07M50.00S,2026-02-10T04:36:27.3Z,3,REGULAR,3pt,Jump Shot,[],203110,29.38567674113009,76.22549019607843,1610612744,67,75,2026-02-10T04:36:32Z,4080000,False,-131.0,224.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,25.93,Missed,,,,,,,,,,,,
423,PT07M47.00S,2026-02-10T04:36:30.3Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612763,67,75,2026-02-10T04:36:32Z,4090000,False,,,0,,T. Jerome REBOUND (Off:0 Def:3),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,,,,,,,422.0,3.0,3.0,0.0,,,,,,,,
424,PT07M37.00S,2026-02-10T04:36:40.8Z,3,REGULAR,3pt,Jump Shot,[],1629660,77.7431011826544,88.48039215686273,1610612763,67,75,2026-02-10T04:39:11Z,4100000,False,192.0,157.0,1,right,MISS T. Jerome 24' step back 3PT,[1629660],1610612763.0,MEM,step back,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,,,,,,,24.81,Missed,,,,,,,,,,,,
425,PT07M34.00S,2026-02-10T04:36:43.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,67,75,2026-02-10T04:36:48Z,4110000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,424.0,,,,,,,,,,,
427,PT07M34.00S,2026-02-10T04:36:49.3Z,3,REGULAR,substitution,out,[],1629001,,,1610612744,67,75,2026-02-10T04:36:54Z,4130000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M34.00S,2026-02-10T04:36:49.3Z,3,REGULAR,substitution,out,[],1641713,,,1610612744,67,75,2026-02-10T04:36:54Z,4140000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT07M34.00S,2026-02-10T04:36:49.3Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,67,75,2026-02-10T04:36:54Z,4150000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT07M34.00S,2026-02-10T04:36:49.3Z,3,REGULAR,substitution,in,[],1641707,,,1610612744,67,75,2026-02-10T04:36:54Z,4160000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT07M25.00S,2026-02-10T04:37:08.2Z,3,REGULAR,turnover,lost ball,[],1630611,,,1610612744,67,75,2026-02-10T04:37:14Z,4170000,False,,,0,,G. Santos lost ball TURNOVER (1 TO),"[1630611, 1641707]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,1.0,,,,,,,,,,,Hendricks,1641707.0,,
432,PT07M25.00S,2026-02-10T04:37:08.2Z,3,REGULAR,steal,,[],1641707,,,1610612763,67,75,2026-02-10T04:37:10Z,4180000,False,,,0,,T. Hendricks STEAL (3 STL),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
433,PT07M24.00S,2026-02-10T04:37:12.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641707,93.64323258869908,52.450980392156865,1610612763,67,77,2026-02-10T04:37:22Z,4190000,False,12.0,7.0,1,right,T. Hendricks running Layup (14 PTS),[1641707],1610612763.0,MEM,running,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,1.43,Made,,,,,14.0,,,,,,,
434,PT07M24.00S,2026-02-10T04:37:15.3Z,3,REGULAR,foul,personal,['1freethrow'],1630611,,,1610612763,67,77,2026-02-10T04:37:22Z,4200000,False,,,0,,G. Santos shooting personal FOUL (3 PF) (Hendricks 1 FT),"[1630611, 1641707]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,1155.0,3.0,0.0,Hendricks,1641707.0,,,,,,,,,,,,,,,
436,PT07M24.00S,2026-02-10T04:37:28.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,67,77,2026-02-10T04:41:09Z,4220000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT07M24.00S,2026-02-10T04:37:31.4Z,3,REGULAR,substitution,out,[],1630590,,,1610612763,67,77,2026-02-10T04:41:09Z,4230000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT07M24.00S,2026-02-10T04:37:31.4Z,3,REGULAR,substitution,out,[],1629660,,,1610612763,67,77,2026-02-10T04:41:09Z,4240000,False,,,0,,SUB out: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT07M24.00S,2026-02-10T04:37:31.4Z,3,REGULAR,substitution,in,[],1642285,,,1610612763,67,77,2026-02-10T04:41:09Z,4250000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT07M24.00S,2026-02-10T04:37:31.4Z,3,REGULAR,substitution,in,[],1642914,,,1610612763,67,77,2026-02-10T04:41:09Z,4260000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT07M24.00S,2026-02-10T04:40:41.6Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1641707,,,1610612763,67,78,2026-02-10T04:40:41Z,4270000,False,,,0,,T. Hendricks Free Throw 1 of 1 (15 PTS),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,Made,,,,,15.0,,,,,,,
442,PT07M20.00S,2026-02-10T04:40:47.4Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,67,78,2026-02-10T04:40:53Z,4280000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (4 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Above the Break 3,24+ Center,1155.0,,,,,4.0,,,,,,,,,,,,,,
443,PT07M08.00S,2026-02-10T04:41:07.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642285,68.15045992115637,68.62745098039215,1610612763,67,78,2026-02-10T04:41:29Z,4290000,False,93.0,247.0,1,right,MISS C. Spencer 26' pullup 3PT,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,,26.39,Missed,,,,,,,,,,,,
444,PT07M07.00S,2026-02-10T04:41:08.2Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,67,78,2026-02-10T04:41:12Z,4300000,False,,,0,,D. Green REBOUND (Off:1 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,443.0,4.0,3.0,1.0,,,,,,,,
