actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
176,PT00M48.80S,2026-01-03T03:38:10.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,5.995400788436268,53.431372549019606,1610612744,21,30,2026-01-03T03:39:57Z,1750000,False,-17.0,4.0,1,left,B. Hield driving finger roll Layup (2 PTS),[1627741],1610612744.0,GSW,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,,,,,,,,,,,,,,,,,
177,PT00M31.40S,2026-01-03T03:38:31.9Z,1,REGULAR,3pt,Jump Shot,[],1627936,72.61826544021025,12.990196078431374,1610612760,21,30,2026-01-03T03:38:40Z,1760000,False,-185.0,205.0,1,right,MISS A. Caruso 27' 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,27.61,Missed,,,,,,,,,,,,,,,,,,
178,PT00M28.20S,2026-01-03T03:38:35.1Z,1,REGULAR,rebound,offensive,[],1642382,,,1610612760,21,30,2026-01-03T03:38:40Z,1770000,False,,,0,,B. Carlson REBOUND (Off:1 Def:2),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,177.0,3.0,2.0,1.0,,,,,,,,
179,PT00M21.60S,2026-01-03T03:38:41.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,92.85479632063075,93.87254901960785,1610612760,21,33,2026-01-03T03:38:45Z,1780000,False,219.0,15.0,1,right,A. Wiggins 3PT  (3 PTS) (A. Mitchell 2 AST),"[1630598, 1642349]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,21.99,Made,3.0,A. Mitchell,1642349.0,2.0,,,,,,,,,,,,,,
181,PT00M10.70S,2026-01-03T03:39:08.3Z,1,REGULAR,foul,technical,['1freethrow'],1630311,,,1610612744,21,33,2026-01-03T03:39:16Z,1800000,False,,,0,,P. Spencer technical FOUL (1 Tech),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,1628172.0,0.0,1.0,,,,,
182,PT00M10.70S,2026-01-03T03:39:35.5Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612744,21,34,2026-01-03T03:39:35Z,1810000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (12 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
183,PT00M10.70S,2026-01-03T03:39:42.4Z,1,REGULAR,substitution,out,[],1642382,,,1610612744,21,34,2026-01-03T03:39:45Z,1820000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT00M10.70S,2026-01-03T03:39:42.4Z,1,REGULAR,substitution,in,[],1631114,,,1610612744,21,34,2026-01-03T03:39:45Z,1830000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT00M10.70S,2026-01-03T03:39:52.8Z,1,REGULAR,substitution,out,[],1630311,,,1610612744,21,34,2026-01-03T03:40:02Z,1840000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT00M10.70S,2026-01-03T03:39:52.8Z,1,REGULAR,substitution,in,[],1630541,,,1610612744,21,34,2026-01-03T03:40:02Z,1850000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT00M04.70S,2026-01-03T03:40:19.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,13.485545335085414,52.94117647058824,1610612744,23,34,2026-01-03T05:28:51Z,1860000,False,-15.0,74.0,1,left,B. Podziemski 7' driving floating Jump Shot (4 PTS),[1641764],1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,7.57,Made,4.0,,,,,,,,,,,,,,,,,
189,PT00M00.40S,2026-01-03T03:40:33.0Z,1,REGULAR,2pt,Jump Shot,[],1642349,69.59592641261499,46.568627450980394,1610612760,23,34,2026-01-03T03:41:35Z,1880000,False,-17.0,233.0,1,right,MISS A. Mitchell 23' step back Shot,[1642349],1610612760.0,OKC,step back,,,Mitchell,A. Mitchell,,,,,Mid-Range,16-24 Center,23.39,Missed,,,,,,,,,,,,,,,,,,
190,PT00M00.40S,2026-01-03T03:40:33.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,23,34,2026-01-03T03:41:35Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,189.0,,,,,,,,,,,
191,PT00M00.00S,2026-01-03T03:40:36.8Z,1,REGULAR,period,end,[],0,,,1610612760,23,34,2026-01-03T03:40:36Z,1900000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2026-01-03T03:43:31.5Z,2,REGULAR,substitution,out,['startperiod'],1627741,,,1610612760,23,34,2026-01-03T03:43:50Z,1910000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2026-01-03T03:43:31.5Z,2,REGULAR,substitution,out,['startperiod'],201143,,,1610612760,23,34,2026-01-03T03:43:50Z,1920000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2026-01-03T03:43:31.5Z,2,REGULAR,substitution,out,['startperiod'],1642366,,,1610612760,23,34,2026-01-03T03:43:50Z,1930000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2026-01-03T03:43:31.5Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,23,34,2026-01-03T03:43:50Z,1940000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2026-01-03T03:43:31.5Z,2,REGULAR,substitution,out,['startperiod'],1627936,,,1610612760,23,34,2026-01-03T03:43:50Z,1950000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2026-01-03T03:43:31.5Z,2,REGULAR,substitution,in,['startperiod'],1631218,,,1610612760,23,34,2026-01-03T03:43:50Z,1960000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2026-01-03T03:43:31.5Z,2,REGULAR,substitution,in,['startperiod'],1630611,,,1610612760,23,34,2026-01-03T03:43:50Z,1970000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT12M00.00S,2026-01-03T03:43:31.5Z,2,REGULAR,substitution,in,['startperiod'],1642954,,,1610612760,23,34,2026-01-03T03:43:50Z,1980000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT12M00.00S,2026-01-03T03:43:31.5Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612760,23,34,2026-01-03T03:43:50Z,1990000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT12M00.00S,2026-01-03T03:43:31.5Z,2,REGULAR,substitution,in,['startperiod'],1630198,,,1610612760,23,34,2026-01-03T03:43:50Z,2000000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT12M00.00S,2026-01-03T03:44:07.9Z,2,REGULAR,period,start,[],0,,,1610612744,23,34,2026-01-03T03:44:07Z,2010000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT11M41.00S,2026-01-03T03:44:26.7Z,2,REGULAR,3pt,Jump Shot,[],1641764,22.552562417871222,91.42156862745098,1610612744,23,34,2026-01-03T03:44:58Z,2020000,False,-207.0,159.0,1,left,MISS B. Podziemski 26' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,,,,,,,,,,,,,,,,,
204,PT11M38.00S,2026-01-03T03:44:29.7Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,23,34,2026-01-03T03:44:31Z,2030000,False,,,0,,J. Williams REBOUND (Off:2 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,203.0,5.0,3.0,2.0,,,,,,,,
205,PT11M34.00S,2026-01-03T03:44:33.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630198,74.98357424441524,13.480392156862745,1610612760,23,34,2026-01-03T03:44:42Z,2040000,False,-183.0,183.0,1,right,MISS I. Joe 25' running 3PT,[1630198],1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
206,PT11M31.00S,2026-01-03T03:44:36.2Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,23,34,2026-01-03T03:44:42Z,2050000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,205.0,4.0,4.0,0.0,,,,,,,,
207,PT11M15.00S,2026-01-03T03:44:55.3Z,2,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612744,23,34,2026-01-03T03:45:02Z,2060000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Santos 2 FT),"[1630198, 1630611]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1179.0,1.0,0.0,Santos,1630611.0,,,
209,PT11M15.00S,2026-01-03T03:45:21.8Z,2,REGULAR,freethrow,1 of 2,[],1630611,,,1610612744,24,34,2026-01-03T03:45:21Z,2080000,False,,,0,,G. Santos Free Throw 1 of 2 (4 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
210,PT11M15.00S,2026-01-03T03:45:41.9Z,2,REGULAR,freethrow,2 of 2,[],1630611,,,1610612744,25,34,2026-01-03T03:45:41Z,2090000,False,,,0,,G. Santos Free Throw 2 of 2 (5 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
211,PT11M00.00S,2026-01-03T03:45:57.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,87.20433639947439,47.549019607843135,1610612760,25,34,2026-01-03T03:46:03Z,2100000,False,-12.0,68.0,1,right,MISS A. Wiggins 6' turnaround Shot,[1630598],1610612760.0,OKC,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,6.89,Missed,,,,,,,,,,,,,,,,,,
212,PT10M58.00S,2026-01-03T03:45:59.6Z,2,REGULAR,rebound,defensive,[],1630611,,,1610612744,25,34,2026-01-03T03:46:03Z,2110000,False,,,0,,G. Santos REBOUND (Off:0 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,211.0,2.0,2.0,0.0,,,,,,,,
213,PT10M49.00S,2026-01-03T03:46:09.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,7.5722733245729295,52.450980392156865,1610612744,25,34,2026-01-03T03:46:14Z,2120000,False,-12.0,19.0,1,left,MISS T. Jackson-Davis cutting Layup,[1631218],1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
214,PT10M45.00S,2026-01-03T03:46:13.4Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,25,34,2026-01-03T03:46:14Z,2130000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,213.0,1.0,1.0,0.0,,,,,,,,
215,PT10M39.00S,2026-01-03T03:46:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,92.32917214191852,43.13725490196079,1610612760,25,36,2026-01-03T04:00:40Z,2140000,False,-34.0,20.0,1,right,A. Wiggins driving Layup (5 PTS),[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.95,Made,5.0,,,,,,,,,,,,,,,,,
250,PT10M23.00S,2026-01-03T03:46:39.8Z,2,REGULAR,turnover,bad pass,[],1630541,,,1610612744,25,36,2026-01-03T03:51:59Z,2185000,False,,,0,,M. Moody bad pass TURNOVER (1 TO),"[1630541, 1631096]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Holmgren,1631096.0
251,PT10M23.00S,2026-01-03T03:46:39.8Z,2,REGULAR,steal,,[],1631096,,,1610612760,25,36,2026-01-03T03:51:59Z,2187500,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
220,PT10M14.00S,2026-01-03T03:46:44.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,68.9388961892247,18.872549019607842,1610612760,25,36,2026-01-03T03:51:59Z,2190000,False,-156.0,239.0,1,right,MISS I. Joe 28' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,28.56,Missed,,,,,,,,,,,,,,,,,,
221,PT10M12.00S,2026-01-03T03:46:46.4Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,25,36,2026-01-03T03:46:50Z,2200000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,220.0,1.0,1.0,0.0,,,,,,,,
222,PT10M05.00S,2026-01-03T03:46:53.6Z,2,REGULAR,2pt,Jump Shot,[],1641764,22.815374507227332,48.03921568627451,1610612744,27,36,2026-01-03T03:47:01Z,2210000,False,10.0,162.0,1,left,B. Podziemski 16' pullup Jump Shot (6 PTS) (T. Jackson-Davis 1 AST),"[1641764, 1631218]",1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Center,16.23,Made,6.0,T. Jackson-Davis,1631218.0,1.0,,,,,,,,,,,,,,
224,PT09M53.00S,2026-01-03T03:47:04.7Z,2,REGULAR,3pt,Jump Shot,[],1631096,69.85873850197109,72.30392156862744,1610612760,27,36,2026-01-03T03:47:12Z,2230000,False,112.0,231.0,1,right,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
225,PT09M51.00S,2026-01-03T03:47:06.7Z,2,REGULAR,rebound,defensive,[],1642954,,,1610612744,27,36,2026-01-03T03:47:12Z,2240000,False,,,0,,W. Richard REBOUND (Off:0 Def:1),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,224.0,1.0,1.0,0.0,,,,,,,,
226,PT09M44.00S,2026-01-03T03:47:16.6Z,2,REGULAR,foul,personal,[],1630198,,,1610612744,27,36,2026-01-03T03:47:33Z,2250000,False,,,0,,I. Joe personal FOUL (2 PF),"[1630198, 1630541]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2882.0,2.0,0.0,Moody,1630541.0,,,
228,PT09M44.00S,2026-01-03T03:47:26.2Z,2,REGULAR,substitution,out,[],1630611,,,1610612744,27,36,2026-01-03T03:47:29Z,2270000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT09M44.00S,2026-01-03T03:47:26.2Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,27,36,2026-01-03T03:47:29Z,2280000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT09M29.00S,2026-01-03T03:47:52.7Z,2,REGULAR,2pt,Jump Shot,[],1630541,16.770696452036795,18.872549019607842,1610612744,27,36,2026-01-03T03:48:02Z,2290000,False,156.0,105.0,1,left,MISS M. Moody 18' pullup Shot,[1630541],1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,Mid-Range,16-24 Right,18.78,Missed,,,,,,,,,,,,,,,,,,
231,PT09M27.00S,2026-01-03T03:47:54.7Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,27,36,2026-01-03T03:48:12Z,2300000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,16-24 Right,,,,,,,,,230.0,2.0,1.0,1.0,,,,,,,,
232,PT09M25.00S,2026-01-03T03:47:58.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631218,5.590000152587891,50.0,1610612744,27,36,2026-01-03T03:48:27Z,2310000,False,0.0,0.0,1,left,MISS T. Jackson-Davis tip Layup,[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
233,PT09M23.00S,2026-01-03T03:48:00.9Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,27,36,2026-01-03T03:48:27Z,2320000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,232.0,5.0,4.0,1.0,,,,,,,,
234,PT09M20.00S,2026-01-03T03:48:01.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631114,94.43166885676742,49.01960784313725,1610612760,27,38,2026-01-03T03:50:43Z,2330000,False,-5.0,0.0,1,right,J. Williams running alley-oop DUNK (8 PTS) (A. Wiggins 1 AST),"[1631114, 1630598]",1610612760.0,OKC,running alley-oop,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.49,Made,8.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,,,,,
236,PT09M10.00S,2026-01-03T03:48:28.9Z,2,REGULAR,foul,personal,['3freethrow'],1631114,,,1610612744,27,38,2026-01-03T03:48:33Z,2350000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Podziemski 3 FT),"[1631114, 1641764]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2882.0,2.0,0.0,Podziemski,1641764.0,,,
238,PT09M10.00S,2026-01-03T03:48:50.0Z,2,REGULAR,freethrow,1 of 3,[],1641764,,,1610612744,27,38,2026-01-03T03:48:50Z,2370000,False,,,0,,MISS B. Podziemski Free Throw 1 of 3,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
239,PT09M10.00S,2026-01-03T03:48:50.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,27,38,2026-01-03T03:48:50Z,2380000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,238.0,,,,,,,,,,,
240,PT09M10.00S,2026-01-03T03:49:06.9Z,2,REGULAR,freethrow,2 of 3,[],1641764,,,1610612744,28,38,2026-01-03T03:49:06Z,2390000,False,,,0,,B. Podziemski Free Throw 2 of 3 (7 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
241,PT09M10.00S,2026-01-03T03:49:19.4Z,2,REGULAR,freethrow,3 of 3,[],1641764,,,1610612744,29,38,2026-01-03T03:49:19Z,2400000,False,,,0,,B. Podziemski Free Throw 3 of 3 (8 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
242,PT08M55.00S,2026-01-03T03:49:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,88.78120893561103,44.85294117647059,1610612760,29,38,2026-01-03T05:29:28Z,2410000,False,-26.0,53.0,1,right,MISS J. Williams driving finger roll Layup,[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.89,Missed,,,,,,,,,,,,,,,,,,
243,PT08M52.00S,2026-01-03T03:49:40.0Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,29,38,2026-01-03T03:49:45Z,2420000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,242.0,3.0,2.0,1.0,,,,,,,,
244,PT08M33.00S,2026-01-03T03:49:59.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,5.995400788436268,54.90196078431373,1610612744,31,38,2026-01-03T03:50:03Z,2430000,False,-25.0,4.0,1,left,T. Jackson-Davis cutting Layup (2 PTS) (B. Podziemski 2 AST),"[1631218, 1641764]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.48,Made,2.0,B. Podziemski,1641764.0,2.0,,,,,,,,,,,,,,
246,PT08M25.00S,2026-01-03T03:50:06.5Z,2,REGULAR,turnover,lost ball,[],1642349,,,1610612760,31,38,2026-01-03T03:50:11Z,2450000,False,,,0,,A. Mitchell lost ball TURNOVER (1 TO),"[1642349, 1642954]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Richard,1642954.0
247,PT08M25.00S,2026-01-03T03:50:06.5Z,2,REGULAR,steal,,[],1642954,,,1610612744,31,38,2026-01-03T03:50:08Z,2460000,False,,,0,,W. Richard STEAL (1 STL),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
248,PT08M23.00S,2026-01-03T03:50:09.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642954,6.652431011826544,49.01960784313725,1610612744,33,38,2026-01-03T03:50:17Z,2470000,False,5.0,10.0,1,left,W. Richard running DUNK (5 PTS),[1642954],1610612744.0,GSW,running,,,Richard,W. Richard,,,,,Restricted Area,0-8 Center,1.11,Made,5.0,,,,,,,,,,,,,,,,,
249,PT08M23.00S,2026-01-03T03:50:13.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,33,38,2026-01-03T03:50:13Z,2480000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT08M23.00S,2026-01-03T03:51:49.1Z,2,REGULAR,substitution,out,[],1641764,,,1610612760,33,38,2026-01-03T03:53:22Z,2490000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT08M23.00S,2026-01-03T03:51:49.1Z,2,REGULAR,substitution,out,[],1630541,,,1610612760,33,38,2026-01-03T03:53:22Z,2500000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT08M23.00S,2026-01-03T03:51:49.1Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,33,38,2026-01-03T03:53:22Z,2510000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT08M23.00S,2026-01-03T03:51:49.1Z,2,REGULAR,substitution,in,[],1630311,,,1610612760,33,38,2026-01-03T03:53:22Z,2520000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT08M23.00S,2026-01-03T03:51:49.1Z,2,REGULAR,substitution,in,[],1627741,,,1610612760,33,38,2026-01-03T03:53:22Z,2530000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT08M23.00S,2026-01-03T03:51:49.1Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,33,38,2026-01-03T03:53:22Z,2540000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT08M00.00S,2026-01-03T03:54:02.8Z,2,REGULAR,3pt,Jump Shot,[],1630198,73.40670170827858,12.254901960784313,1610612760,33,38,2026-01-03T03:54:08Z,2550000,False,-189.0,197.0,1,right,MISS I. Joe 27' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,27.32,Missed,,,,,,,,,,,,,,,,,,
259,PT07M57.00S,2026-01-03T03:54:05.8Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,33,38,2026-01-03T03:54:08Z,2560000,False,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,258.0,1.0,1.0,0.0,,,,,,,,
