actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
92,PT05M11.00S,2025-10-28T02:27:31.1Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,27,18,2025-10-28T02:27:31Z,910000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (3 PTS),[1628991],1610612763.0,MEM,,,,,,,,,,Made,3.0,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
93,PT05M11.00S,2025-10-28T02:27:47.9Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,27,19,2025-10-28T02:27:47Z,920000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,,,,,,,Made,4.0,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
94,PT05M00.00S,2025-10-28T02:28:00.4Z,1,REGULAR,turnover,bad pass,[],1630228,,,1610612744,27,19,2025-10-28T02:28:23Z,930000,False,,,0,,J. Kuminga bad pass TURNOVER (1 TO),"[1630228, 1629723]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Kuminga,J. Kuminga,,,,,,,,1.0,Konchar,1629723.0,,,,,,,
95,PT05M00.00S,2025-10-28T02:28:00.4Z,1,REGULAR,steal,,[],1629723,,,1610612763,27,19,2025-10-28T02:28:02Z,940000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Center,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,
96,PT04M55.00S,2025-10-28T02:28:04.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642907,7.5722733245729295,50.49019607843137,1610612763,27,21,2025-10-28T02:28:56Z,950000,False,-2.0,19.0,1,left,C. Coward running alley-oop DUNK (2 PTS) (J. Konchar 1 AST),"[1642907, 1629723]",1610612763.0,MEM,running alley-oop,,,,,,Restricted Area,0-8 Center,1.89,Made,2.0,Coward,C. Coward,J. Konchar,1629723.0,1.0,,,,,,,,,,,,,,
98,PT04M28.00S,2025-10-28T02:28:32.9Z,1,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,27,21,2025-10-28T02:29:00Z,970000,False,,,0,,J. Kuminga lost ball out-of-bounds TURNOVER (2 TO),[1630228],1610612744.0,GSW,lost ball,,,,,,Mid-Range,8-16 Right,,,,Kuminga,J. Kuminga,,,,,,,,2.0,,,2882.0,,,,,,
99,PT04M28.00S,2025-10-28T02:28:37.5Z,1,REGULAR,substitution,out,[],1630228,,,1610612763,27,21,2025-10-28T02:28:55Z,980000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,,,,,,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
100,PT04M28.00S,2025-10-28T02:28:37.5Z,1,REGULAR,substitution,out,[],203110,,,1610612763,27,21,2025-10-28T02:28:55Z,990000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,,,,,,,
101,PT04M28.00S,2025-10-28T02:28:37.5Z,1,REGULAR,substitution,out,[],1629723,,,1610612763,27,21,2025-10-28T02:28:55Z,1000000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,,,,,,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,
102,PT04M28.00S,2025-10-28T02:28:37.5Z,1,REGULAR,substitution,in,[],1630541,,,1610612763,27,21,2025-10-28T02:28:55Z,1010000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,,,,,,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,
103,PT04M28.00S,2025-10-28T02:28:37.5Z,1,REGULAR,substitution,in,[],1627741,,,1610612763,27,21,2025-10-28T02:28:55Z,1020000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,,,,,,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,
104,PT04M28.00S,2025-10-28T02:28:37.5Z,1,REGULAR,substitution,in,[],203484,,,1610612763,27,21,2025-10-28T02:28:55Z,1030000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,,,,,,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,
105,PT04M18.00S,2025-10-28T02:29:01.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,32.802233902759525,63.23529411764706,1610612763,27,24,2025-10-28T02:29:07Z,1040000,False,-66.0,256.0,1,left,J. Jackson Jr. 26' 3PT  (7 PTS) (J. Small 1 AST),"[1628991, 1642914]",1610612763.0,MEM,,,,,,,Above the Break 3,24+ Center,26.42,Made,7.0,Jackson Jr.,J. Jackson Jr.,J. Small,1642914.0,1.0,,,,,,,,,,,,,,
107,PT04M16.00S,2025-10-28T02:29:07.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612744,27,24,2025-10-28T02:29:09Z,1060000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M16.00S,2025-10-28T02:30:19.2Z,1,REGULAR,substitution,out,[],1627780,,,1610612744,27,24,2025-10-28T02:30:38Z,1070000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,
109,PT04M16.00S,2025-10-28T02:30:19.2Z,1,REGULAR,substitution,out,[],1642366,,,1610612744,27,24,2025-10-28T02:30:38Z,1080000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,,,,,,,,,Post,Q. Post,,,,,,,,,,,,,,,,,
110,PT04M16.00S,2025-10-28T02:30:19.2Z,1,REGULAR,substitution,in,[],202710,,,1610612744,27,24,2025-10-28T02:30:38Z,1090000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,,,,,,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,
111,PT04M16.00S,2025-10-28T02:30:19.2Z,1,REGULAR,substitution,in,[],1631218,,,1610612744,27,24,2025-10-28T02:30:38Z,1100000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,,,,,,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,
112,PT04M04.00S,2025-10-28T02:30:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,88.64980289093299,51.225490196078425,1610612744,27,24,2025-10-28T02:30:54Z,1110000,False,6.0,54.0,1,right,MISS S. Curry finger roll Layup,[201939],1610612744.0,GSW,finger roll,,,,,,In The Paint (Non-RA),0-8 Center,5.45,Missed,,Curry,S. Curry,,,,,,,,,,,,,,,,,
113,PT04M02.00S,2025-10-28T02:30:49.7Z,1,REGULAR,rebound,defensive,[],1642914,,,1610612763,27,24,2025-10-28T02:30:54Z,1120000,False,,,0,,J. Small REBOUND (Off:0 Def:1),[1642914],1610612763.0,MEM,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Small,J. Small,,,,112.0,1.0,1.0,0.0,,,,,,,,,,
114,PT03M50.00S,2025-10-28T02:31:02.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,12.828515111695138,48.03921568627451,1610612763,27,24,2025-10-28T02:31:48Z,1130000,False,10.0,68.0,1,left,MISS S. Aldama 6' turnaround fadeaway Shot,[1630583],1610612763.0,MEM,turnaround fadeaway,,,,,,In The Paint (Non-RA),0-8 Center,6.88,Missed,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,
115,PT03M48.00S,2025-10-28T02:31:04.2Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,27,24,2025-10-28T02:31:48Z,1140000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Curry,S. Curry,,,,114.0,2.0,2.0,0.0,,,,,,,,,,
116,PT03M41.00S,2025-10-28T02:31:11.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631218,90.88370565045992,57.59803921568627,1610612744,27,24,2025-10-28T02:31:26Z,1150000,False,38.0,33.0,1,right,MISS T. Jackson-Davis running Layup,[1631218],1610612744.0,GSW,running,,,,,,In The Paint (Non-RA),0-8 Center,5.05,Missed,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,
117,PT03M40.00S,2025-10-28T02:31:12.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,27,24,2025-10-28T02:31:26Z,1160000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,116.0,,,,,,,,,,,,,
119,PT03M36.00S,2025-10-28T02:31:38.6Z,1,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,27,24,2025-10-28T02:32:33Z,1180000,False,,,0,,S. Curry step out-of-bounds TURNOVER (1 TO),[201939],1610612744.0,GSW,step,,,,,,Above the Break 3,24+ Left Center,,,,Curry,S. Curry,,,,,,,,1.0,,,2882.0,,,,,,
120,PT03M25.00S,2025-10-28T02:32:07.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642914,3.416557161629435,59.091605392156865,1610612763,27,24,2025-10-28T02:33:17Z,1190000,False,-45.0,-20.0,1,left,MISS J. Small driving Layup - blocked,"[1642914, 1630541]",1610612763.0,MEM,driving,,,,,,In The Paint (Non-RA),0-8 Center,4.99,Missed,,Small,J. Small,,,,,,,,,,,,,,,,Moody,1630541.0
121,PT03M25.00S,2025-10-28T02:32:07.6Z,1,REGULAR,block,,[],1630541,,,1610612763,27,24,2025-10-28T02:32:10Z,1200000,False,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,
122,PT03M23.00S,2025-10-28T02:32:09.6Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612744,27,24,2025-10-28T02:33:17Z,1210000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Hield,B. Hield,,,,120.0,1.0,1.0,0.0,,,,,,,,,,
123,PT03M16.00S,2025-10-28T02:32:15.2Z,1,REGULAR,turnover,bad pass,[],202710,,,1610612744,27,24,2025-10-28T02:32:21Z,1220000,False,,,0,,J. Butler III bad pass TURNOVER (1 TO),"[202710, 1630583]",1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Butler III,J. Butler III,,,,,,,,1.0,Aldama,1630583.0,,,,,,,
124,PT03M16.00S,2025-10-28T02:32:15.2Z,1,REGULAR,steal,,[],1630583,,,1610612763,27,24,2025-10-28T02:43:45Z,1230000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,
125,PT03M10.00S,2025-10-28T02:32:22.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630583,9.017739816031538,35.53921568627451,1610612763,27,26,2025-10-28T02:33:51Z,1240000,False,72.0,32.0,1,left,S. Aldama 7' floating Jump Shot (2 PTS) (K. Caldwell-Pope 1 AST),"[1630583, 203484]",1610612763.0,MEM,floating,,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,2.0,Aldama,S. Aldama,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,,,,,
127,PT02M54.00S,2025-10-28T02:32:37.3Z,1,REGULAR,3pt,Jump Shot,[],1627741,67.7562417871222,74.26470588235294,1610612744,27,26,2025-10-28T02:32:42Z,1260000,False,121.0,251.0,1,right,MISS B. Hield 27' 3PT,[1627741],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,27.84,Missed,,Hield,B. Hield,,,,,,,,,,,,,,,,,
128,PT02M51.00S,2025-10-28T02:32:40.3Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,27,26,2025-10-28T02:32:42Z,1270000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Right Center,,,,Jackson Jr.,J. Jackson Jr.,,,,127.0,3.0,3.0,0.0,,,,,,,,,,
129,PT02M38.00S,2025-10-28T02:32:53.7Z,1,REGULAR,3pt,Jump Shot,[],1630583,10.068988173455978,4.166666666666666,1610612763,27,29,2025-10-28T02:32:58Z,1280000,False,229.0,42.0,1,left,S. Aldama 3PT  (5 PTS) (K. Caldwell-Pope 2 AST),"[1630583, 203484]",1610612763.0,MEM,,,,,,,Right Corner 3,24+ Right,23.3,Made,5.0,Aldama,S. Aldama,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,,,,,
131,PT02M24.00S,2025-10-28T02:33:09.4Z,1,REGULAR,foul,personal,['2freethrow'],1642907,,,1610612744,27,29,2025-10-28T02:33:20Z,1300000,False,,,0,,C. Coward shooting personal FOUL (1 PF) (Butler III 2 FT),"[1642907, 202710]",1610612763.0,MEM,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Coward,C. Coward,,,,,,,,,,,2882.0,1.0,0.0,Butler III,202710.0,,
133,PT02M24.00S,2025-10-28T02:33:38.7Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,27,29,2025-10-28T02:34:04Z,1320000,False,,,0,,MISS J. Butler III Free Throw 1 of 2,[202710],1610612744.0,GSW,,,,,,,,,,Missed,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,
134,PT02M24.00S,2025-10-28T02:33:38.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,27,29,2025-10-28T02:34:04Z,1330000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,
135,PT02M24.00S,2025-10-28T02:33:39.5Z,1,REGULAR,substitution,out,[],201939,,,1610612744,27,29,2025-10-28T02:33:52Z,1340000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,,,,,,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,
136,PT02M24.00S,2025-10-28T02:33:39.5Z,1,REGULAR,substitution,out,[],1642914,,,1610612744,27,29,2025-10-28T02:33:52Z,1350000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,,,,,,,,,Small,J. Small,,,,,,,,,,,,,,,,,
137,PT02M24.00S,2025-10-28T02:33:39.5Z,1,REGULAR,substitution,out,[],1642907,,,1610612744,27,29,2025-10-28T02:33:52Z,1360000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,,,,,,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,
138,PT02M24.00S,2025-10-28T02:33:39.5Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,27,29,2025-10-28T02:33:52Z,1370000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,
139,PT02M24.00S,2025-10-28T02:33:39.5Z,1,REGULAR,substitution,in,[],1642377,,,1610612744,27,29,2025-10-28T02:33:52Z,1380000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,,,,,,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,
140,PT02M24.00S,2025-10-28T02:33:39.5Z,1,REGULAR,substitution,in,[],1629630,,,1610612744,27,29,2025-10-28T02:33:52Z,1390000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,,,,,,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,
141,PT02M24.00S,2025-10-28T02:33:38.7Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,27,29,2025-10-28T02:34:04Z,1400000,False,,,0,,MISS J. Butler III Free Throw 2 of 2,[202710],1610612744.0,GSW,,,,,,,,,,Missed,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,
142,PT02M22.00S,2025-10-28T02:33:40.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,27,29,2025-10-28T02:34:04Z,1410000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,141.0,,,,,,,,,,,,,
144,PT02M11.00S,2025-10-28T02:34:27.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1641764,93.11760840998686,24.019607843137255,1610612744,27,29,2025-10-28T02:35:59Z,1430000,False,-130.0,12.0,1,right,MISS B. Podziemski 13' pullup Shot,[1641764],1610612744.0,GSW,pullup,,,,,,Mid-Range,8-16 Left,13.05,Missed,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,
145,PT02M09.00S,2025-10-28T02:34:29.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,27,29,2025-10-28T02:34:38Z,1440000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,Mid-Range,8-16 Left,,,,,,,,,144.0,,,,,,,,,,,,,
146,PT01M53.00S,2025-10-28T02:34:51.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642377,8.754927726675426,46.81372549019608,1610612763,27,31,2025-10-28T02:36:46Z,1450000,False,16.0,30.0,1,left,J. Wells cutting DUNK (4 PTS) (J. Morant 2 AST),"[1642377, 1629630]",1610612763.0,MEM,cutting,,,,,,Restricted Area,0-8 Center,3.38,Made,4.0,Wells,J. Wells,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,
148,PT01M37.00S,2025-10-28T02:35:07.2Z,1,REGULAR,3pt,Jump Shot,[],1627741,72.88107752956637,85.7843137254902,1610612744,27,31,2025-10-28T02:35:15Z,1470000,False,179.0,202.0,1,right,MISS B. Hield 27' step back 3PT,[1627741],1610612744.0,GSW,step back,,,,,,Above the Break 3,24+ Right Center,27.01,Missed,,Hield,B. Hield,,,,,,,,,,,,,,,,,
149,PT01M33.00S,2025-10-28T02:35:11.2Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,27,31,2025-10-28T02:35:15Z,1480000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Right Center,,,,Morant,J. Morant,,,,148.0,1.0,1.0,0.0,,,,,,,,,,
150,PT01M28.00S,2025-10-28T02:35:16.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630583,6.783837056504599,43.38235294117647,1610612763,27,33,2025-10-28T02:37:15Z,1490000,False,33.0,11.0,1,left,S. Aldama running Layup (7 PTS) (J. Morant 3 AST),"[1630583, 1629630]",1610612763.0,MEM,running,,,,,,Restricted Area,0-8 Center,3.5,Made,7.0,Aldama,S. Aldama,J. Morant,1629630.0,3.0,,,,,,,,,,,,,,
152,PT01M15.00S,2025-10-28T02:35:31.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,94.1688567674113,50.98039215686274,1610612744,29,33,2025-10-28T02:35:36Z,1510000,False,5.0,2.0,1,right,J. Butler III cutting Layup (7 PTS) (B. Podziemski 3 AST),"[202710, 1641764]",1610612744.0,GSW,cutting,,,,,,Restricted Area,0-8 Center,0.54,Made,7.0,Butler III,J. Butler III,B. Podziemski,1641764.0,3.0,,,,,,,,,,,,,,
154,PT01M15.00S,2025-10-28T02:35:34.3Z,1,REGULAR,foul,personal,['1freethrow'],203484,,,1610612744,29,33,2025-10-28T02:35:46Z,1530000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Butler III 1 FT),"[203484, 202710]",1610612763.0,MEM,shooting,,,,,,Restricted Area,0-8 Center,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,1628168.0,1.0,0.0,Butler III,202710.0,,
156,PT01M15.00S,2025-10-28T02:35:47.3Z,1,REGULAR,substitution,out,[],1630583,,,1610612744,29,33,2025-10-28T02:36:15Z,1550000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,,,,,,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,
157,PT01M15.00S,2025-10-28T02:35:47.3Z,1,REGULAR,substitution,out,[],1628991,,,1610612744,29,33,2025-10-28T02:36:15Z,1560000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
158,PT01M15.00S,2025-10-28T02:35:47.3Z,1,REGULAR,substitution,in,[],1629723,,,1610612744,29,33,2025-10-28T02:36:15Z,1570000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,,,,,,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,
159,PT01M15.00S,2025-10-28T02:35:47.3Z,1,REGULAR,substitution,in,[],1629111,,,1610612744,29,33,2025-10-28T02:36:15Z,1580000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,,,,,,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,
160,PT01M15.00S,2025-10-28T02:36:10.4Z,1,REGULAR,freethrow,1 of 1,[],202710,,,1610612744,30,33,2025-10-28T02:36:10Z,1590000,False,,,0,,J. Butler III Free Throw 1 of 1 (8 PTS),[202710],1610612744.0,GSW,,,,,,,,,,Made,8.0,Butler III,J. Butler III,,,,,,,,,,,,,,,,,
162,PT01M05.00S,2025-10-28T02:36:22.9Z,1,REGULAR,turnover,bad pass,[],1629723,,,1610612763,30,33,2025-10-28T02:38:00Z,1600000,False,,,0,,J. Konchar bad pass TURNOVER (1 TO),"[1629723, 1631218]",1610612763.0,MEM,,,,,,,Restricted Area,0-8 Center,,,,Konchar,J. Konchar,,,,,,,,1.0,Jackson-Davis,1631218.0,,,,,,,
163,PT01M05.00S,2025-10-28T02:36:22.9Z,1,REGULAR,steal,,[],1631218,,,1610612744,30,33,2025-10-28T02:36:24Z,1610000,False,,,0,,T. Jackson-Davis STEAL (1 STL),[1631218],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,
164,PT00M58.80S,2025-10-28T02:36:29.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627741,91.14651773981603,55.392156862745104,1610612744,32,33,2025-10-28T02:36:35Z,1620000,False,27.0,31.0,1,right,B. Hield running Layup (2 PTS) (B. Podziemski 4 AST),"[1627741, 1641764]",1610612744.0,GSW,running,,,,,,Restricted Area,0-8 Center,4.09,Made,2.0,Hield,B. Hield,B. Podziemski,1641764.0,4.0,,,,,,,,,,,,,,
166,PT00M52.50S,2025-10-28T02:36:37.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,8.886333771353483,49.754901960784316,1610612763,32,35,2025-10-28T02:38:23Z,1640000,False,1.0,31.0,1,left,J. Landale driving Layup (4 PTS) (J. Morant 4 AST),"[1629111, 1629630]",1610612763.0,MEM,driving,,,,,,Restricted Area,0-8 Center,3.1,Made,4.0,Landale,J. Landale,J. Morant,1629630.0,4.0,,,,,,,,,,,,,,
168,PT00M28.70S,2025-10-28T02:37:05.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612744,32,35,2025-10-28T02:37:32Z,1660000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Jackson-Davis 2 FT),"[1629111, 1631218]",1610612763.0,MEM,shooting,,,,,,Restricted Area,0-8 Center,,,,Landale,J. Landale,,,,,,,,,,,2882.0,1.0,0.0,Jackson-Davis,1631218.0,,
170,PT00M28.70S,2025-10-28T02:37:34.8Z,1,REGULAR,freethrow,1 of 2,[],1631218,,,1610612744,33,35,2025-10-28T02:37:34Z,1680000,False,,,0,,T. Jackson-Davis Free Throw 1 of 2 (1 PTS),[1631218],1610612744.0,GSW,,,,,,,,,,Made,1.0,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,
171,PT00M28.70S,2025-10-28T02:37:36.0Z,1,REGULAR,substitution,out,[],1641764,,,1610612744,33,35,2025-10-28T02:37:39Z,1690000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,
172,PT00M28.70S,2025-10-28T02:37:36.0Z,1,REGULAR,substitution,in,[],1627780,,,1610612744,33,35,2025-10-28T02:37:39Z,1700000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,
173,PT00M28.70S,2025-10-28T02:37:55.8Z,1,REGULAR,freethrow,2 of 2,[],1631218,,,1610612744,34,35,2025-10-28T02:37:55Z,1710000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (2 PTS),[1631218],1610612744.0,GSW,,,,,,,,,,Made,2.0,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,
174,PT00M06.50S,2025-10-28T02:38:20.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631218,,,1610612763,34,35,2025-10-28T02:38:31Z,1720000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (Morant 2 FT),"[1631218, 1629630]",1610612744.0,GSW,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,1626301.0,1.0,0.0,Morant,1629630.0,,
176,PT00M06.50S,2025-10-28T02:38:43.7Z,1,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,34,36,2025-10-28T02:38:43Z,1740000,False,,,0,,J. Morant Free Throw 1 of 2 (9 PTS),[1629630],1610612763.0,MEM,,,,,,,,,,Made,9.0,Morant,J. Morant,,,,,,,,,,,,,,,,,
177,PT00M06.50S,2025-10-28T02:38:44.3Z,1,REGULAR,substitution,out,[],1630541,,,1610612763,34,36,2025-10-28T02:39:05Z,1750000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,,,,,,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,
178,PT00M06.50S,2025-10-28T02:38:44.3Z,1,REGULAR,substitution,out,[],1627780,,,1610612763,34,36,2025-10-28T02:39:05Z,1760000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,
179,PT00M06.50S,2025-10-28T02:38:44.3Z,1,REGULAR,substitution,out,[],1629111,,,1610612763,34,36,2025-10-28T02:39:05Z,1770000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,,,,,,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,
180,PT00M06.50S,2025-10-28T02:38:44.3Z,1,REGULAR,substitution,in,[],1641764,,,1610612763,34,36,2025-10-28T02:39:05Z,1780000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,
