actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
163,PT11M00.00S,2025-11-27T03:46:53.1Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,25,22,2025-11-27T03:46:57Z,1630000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,162.0,3.0,3.0,0.0,,,,,,,,,,,,,,
164,PT10M53.00S,2025-11-27T03:47:02.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.521024967148489,38.970588235294116,1610612744,27,22,2025-11-27T03:47:07Z,1640000,False,55.0,9.0,1,left,J. Butler III driving Layup (8 PTS),[202710],1610612744.0,GSW,driving,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,5.58,Made,,,,,8.0,,,,,,,,,,,,,
165,PT10M53.00S,2025-11-27T03:47:04.8Z,2,REGULAR,foul,personal,['1freethrow'],1630256,,,1610612744,27,22,2025-11-27T03:47:16Z,1650000,False,,,0,,J. Tate shooting personal FOUL (1 PF) (Butler III 1 FT),"[1630256, 202710]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2882.0,,,,,1.0,0.0,Butler III,202710.0,,,,
167,PT10M53.00S,2025-11-27T03:47:30.3Z,2,REGULAR,freethrow,1 of 1,[],202710,,,1610612744,28,22,2025-11-27T03:47:30Z,1670000,False,,,0,,J. Butler III Free Throw 1 of 1 (9 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
168,PT10M38.00S,2025-11-27T03:47:47.6Z,2,REGULAR,2pt,Layup,[],1630256,77.00394218134035,18.347886029411764,1610612745,28,24,2025-11-27T03:49:36Z,1680000,False,-158.0,164.0,1,right,J. Tate 22' driving Layup (2 PTS) (J. Davison 1 AST),"[1630256, 1631120]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,Mid-Range,16-24 Left Center,22.77,Made,,,,,2.0,,,J. Davison,1631120.0,1.0,,,,,,,,
169,PT10M24.00S,2025-11-27T03:48:01.9Z,2,REGULAR,turnover,bad pass,[],1641764,,,1610612744,28,24,2025-11-27T03:48:06Z,1690000,False,,,0,,B. Podziemski bad pass TURNOVER (1 TO),"[1641764, 1630578]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right,,,,,,,,,1.0,,,,,,,,Sengun,1630578.0,,
170,PT10M24.00S,2025-11-27T03:48:01.9Z,2,REGULAR,steal,,[],1630578,,,1610612745,28,24,2025-11-27T03:48:03Z,1700000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
171,PT10M14.00S,2025-11-27T03:48:11.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641708,87.86136662286465,94.85294117647058,1610612745,28,24,2025-11-27T03:48:17Z,1710000,False,224.0,62.0,1,right,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,23.26,Missed,,,,,,,,,,,,,,,,,,
172,PT10M11.00S,2025-11-27T03:48:14.9Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,28,24,2025-11-27T03:48:17Z,1720000,False,,,0,,M. Moody REBOUND (Off:1 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,171.0,2.0,1.0,1.0,,,,,,,,,,,,,,
173,PT10M03.00S,2025-11-27T03:48:22.7Z,2,REGULAR,3pt,Jump Shot,[],1641764,25.312089356110377,11.519607843137255,1610612744,31,24,2025-11-27T03:48:26Z,1730000,False,192.0,185.0,1,left,B. Podziemski 26' 3PT  (3 PTS) (P. Spencer 1 AST),"[1641764, 1630311]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,26.72,Made,,,,,3.0,,,P. Spencer,1630311.0,1.0,,,,,,,,
175,PT09M45.00S,2025-11-27T03:48:40.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,92.32917214191852,42.15686274509804,1610612745,31,26,2025-11-27T03:48:45Z,1750000,False,-39.0,20.0,1,right,A. Thompson driving Layup (2 PTS) (A. Sengun 2 AST),"[1641708, 1630578]",1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.38,Made,,,,,2.0,,,A. Sengun,1630578.0,2.0,,,,,,,,
178,PT09M39.00S,2025-11-27T03:48:48.4Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,31,26,2025-11-27T03:51:26Z,1770000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1631120]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,2.0,,,,,,,,Davison,1631120.0,,
179,PT09M39.00S,2025-11-27T03:48:48.4Z,2,REGULAR,steal,,[],1631120,,,1610612745,31,26,2025-11-27T03:48:50Z,1780000,False,,,0,,J. Davison STEAL (1 STL),[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
180,PT09M22.00S,2025-11-27T03:49:03.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630578,92.9862023653088,57.35294117647059,1610612745,31,28,2025-11-27T03:52:12Z,1790000,False,37.0,13.0,1,right,A. Sengun driving Hook (6 PTS) (A. Holiday 1 AST),"[1630578, 1628988]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.92,Made,,,,,6.0,,,A. Holiday,1628988.0,1.0,,,,,,,,
182,PT09M05.00S,2025-11-27T03:49:22.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1641764,6.783837056504599,41.66666666666667,1610612744,33,28,2025-11-27T03:49:43Z,1810000,False,42.0,11.0,1,left,B. Podziemski cutting Layup (5 PTS) (J. Butler III 3 AST),"[1641764, 202710]",1610612744.0,GSW,cutting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,4.32,Made,,,,,5.0,,,J. Butler III,202710.0,3.0,,,,,,,,
184,PT09M05.00S,2025-11-27T03:49:24.7Z,2,REGULAR,violation,defensive goaltending,[],1630578,,,1610612744,33,28,2025-11-27T03:49:43Z,1830000,False,,,0,,A. Sengun defensive goaltending VIOLATION,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,1627961.0,,,,,,,,,,,,
185,PT08M48.00S,2025-11-27T03:49:53.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,87.1222076215506,60.071997549019606,1610612745,33,28,2025-11-27T03:50:14Z,1840000,False,50.0,69.0,1,right,MISS A. Sengun 8' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,8.51,Missed,,,,,,,,,,,,,,,,,,
186,PT08M45.00S,2025-11-27T03:49:56.9Z,2,REGULAR,rebound,offensive,[],1641708,,,1610612745,33,28,2025-11-27T03:50:00Z,1850000,False,,,0,,A. Thompson REBOUND (Off:2 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,185.0,4.0,2.0,2.0,,,,,,,,,,,,,,
187,PT08M36.00S,2025-11-27T03:50:05.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628988,86.81011826544021,43.13725490196079,1610612745,33,30,2025-11-27T03:53:31Z,1860000,False,-34.0,71.0,1,right,A. Holiday 7' driving floating Jump Shot (2 PTS) (J. Davison 2 AST),"[1628988, 1631120]",1610612745.0,HOU,driving floating,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.93,Made,,,,,2.0,,,J. Davison,1631120.0,2.0,,,,,,,,
189,PT08M19.00S,2025-11-27T03:50:24.8Z,2,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612744,33,30,2025-11-27T03:50:29Z,1880000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Butler III 2 FT),"[1641708, 202710]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,,,,,2.0,0.0,Butler III,202710.0,,,,
191,PT08M19.00S,2025-11-27T03:50:49.9Z,2,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,34,30,2025-11-27T03:50:49Z,1900000,False,,,0,,J. Butler III Free Throw 1 of 2 (10 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
192,PT08M19.00S,2025-11-27T03:50:50.4Z,2,REGULAR,substitution,out,[],1641764,,,1610612744,34,30,2025-11-27T03:51:00Z,1910000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M19.00S,2025-11-27T03:50:50.4Z,2,REGULAR,substitution,out,[],1630311,,,1610612744,34,30,2025-11-27T03:51:00Z,1920000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M19.00S,2025-11-27T03:50:50.4Z,2,REGULAR,substitution,out,[],1641708,,,1610612744,34,30,2025-11-27T03:51:00Z,1930000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M19.00S,2025-11-27T03:50:50.4Z,2,REGULAR,substitution,out,[],1631120,,,1610612744,34,30,2025-11-27T03:51:00Z,1940000,False,,,0,,SUB out: J. Davison,[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M19.00S,2025-11-27T03:50:50.4Z,2,REGULAR,substitution,in,[],201939,,,1610612744,34,30,2025-11-27T03:51:00Z,1950000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M19.00S,2025-11-27T03:50:50.4Z,2,REGULAR,substitution,in,[],1642366,,,1610612744,34,30,2025-11-27T03:51:00Z,1960000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M19.00S,2025-11-27T03:50:50.4Z,2,REGULAR,substitution,in,[],1631095,,,1610612744,34,30,2025-11-27T03:51:00Z,1970000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M19.00S,2025-11-27T03:50:50.4Z,2,REGULAR,substitution,in,[],1642263,,,1610612744,34,30,2025-11-27T03:51:00Z,1980000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M19.00S,2025-11-27T03:51:15.2Z,2,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,35,30,2025-11-27T03:51:15Z,1990000,False,,,0,,J. Butler III Free Throw 2 of 2 (11 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
201,PT08M03.00S,2025-11-27T03:51:34.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,83.65637319316689,44.85294117647059,1610612745,35,30,2025-11-27T03:54:53Z,2000000,False,-26.0,101.0,1,right,MISS A. Holiday 10' pullup Shot - blocked,"[1628988, 201939]",1610612745.0,HOU,pullup,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,10.43,Missed,,,,,,,,,,,,,,,,,Curry,201939.0
202,PT08M03.00S,2025-11-27T03:51:34.0Z,2,REGULAR,block,,[],201939,,,1610612745,35,30,2025-11-27T03:51:36Z,2010000,False,,,0,,S. Curry BLOCK (1 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
203,PT08M02.00S,2025-11-27T03:51:35.0Z,2,REGULAR,rebound,offensive,[],1628988,,,1610612745,35,30,2025-11-27T03:54:53Z,2020000,False,,,0,,A. Holiday REBOUND (Off:1 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,201.0,2.0,1.0,1.0,,,,,,,,,,,,,,
204,PT08M02.00S,2025-11-27T03:51:41.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628988,83.65637319316689,47.549019607843135,1610612745,35,30,2025-11-27T03:55:02Z,2030000,False,-12.0,101.0,1,right,MISS A. Holiday 10' Jump Shot - blocked,"[1628988, 203110]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,10.18,Missed,,,,,,,,,,,,,,,,,Green,203110.0
205,PT08M02.00S,2025-11-27T03:51:41.4Z,2,REGULAR,block,,[],203110,,,1610612745,35,30,2025-11-27T03:52:30Z,2040000,False,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
206,PT08M00.00S,2025-11-27T03:51:43.4Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,35,30,2025-11-27T03:55:02Z,2050000,False,,,0,,M. Moody REBOUND (Off:1 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,,,204.0,3.0,2.0,1.0,,,,,,,,,,,,,,
207,PT07M53.00S,2025-11-27T03:51:48.6Z,2,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,35,30,2025-11-27T03:52:08Z,2060000,False,,,0,,D. Green lost ball out-of-bounds TURNOVER (3 TO),[203110],1610612744.0,GSW,lost ball,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,,1627961.0,3.0,,,,,,,,,,,
208,PT07M40.00S,2025-11-27T03:52:06.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642263,81.553876478318,58.08823529411765,1610612745,35,32,2025-11-27T03:55:43Z,2070000,False,40.0,121.0,1,right,R. Sheppard 12' pullup Jump Shot (13 PTS),[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,12.75,Made,,,,,13.0,,,,,,,,,,,,,
209,PT07M38.00S,2025-11-27T03:52:10.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,35,32,2025-11-27T03:52:10Z,2080000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M38.00S,2025-11-27T03:53:59.5Z,2,REGULAR,substitution,out,[],202710,,,1610612744,35,32,2025-11-27T03:55:49Z,2090000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M38.00S,2025-11-27T03:53:59.5Z,2,REGULAR,substitution,out,[],203110,,,1610612744,35,32,2025-11-27T03:55:49Z,2100000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M38.00S,2025-11-27T03:53:59.5Z,2,REGULAR,substitution,out,[],1628988,,,1610612744,35,32,2025-11-27T03:55:49Z,2110000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M38.00S,2025-11-27T03:53:59.5Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,35,32,2025-11-27T03:55:49Z,2120000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M38.00S,2025-11-27T03:53:59.5Z,2,REGULAR,substitution,in,[],1641764,,,1610612744,35,32,2025-11-27T03:55:49Z,2130000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M38.00S,2025-11-27T03:53:59.5Z,2,REGULAR,substitution,in,[],1629006,,,1610612744,35,32,2025-11-27T03:55:49Z,2140000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M29.00S,2025-11-27T03:55:55.8Z,2,REGULAR,3pt,Jump Shot,[],201939,34.37910643889619,42.64705882352941,1610612744,38,32,2025-11-27T03:56:24Z,2150000,False,37.0,271.0,1,left,S. Curry 27' 3PT pullup (5 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,27.32,Made,,,,,5.0,,,,,,,,,,,,,
217,PT07M10.00S,2025-11-27T03:56:16.6Z,2,REGULAR,2pt,Jump Shot,[],1631095,93.38042049934296,70.34313725490196,1610612745,38,34,2025-11-27T03:56:51Z,2160000,False,102.0,10.0,1,right,J. Smith Jr. 10' pullup Jump Shot (5 PTS) (R. Sheppard 2 AST),"[1631095, 1642263]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,10.22,Made,,,,,5.0,,,R. Sheppard,1642263.0,2.0,,,,,,,,
219,PT07M10.00S,2025-11-27T03:56:22.0Z,2,REGULAR,foul,personal,['1freethrow'],1627780,,,1610612745,38,34,2025-11-27T03:56:29Z,2180000,False,,,0,,G. Payton II shooting personal FOUL (1 PF) (Smith Jr. 1 FT),"[1627780, 1631095]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Right,,,,,,,,1627961.0,,,,,1.0,0.0,Smith Jr.,1631095.0,,,,
221,PT07M10.00S,2025-11-27T03:56:54.5Z,2,REGULAR,freethrow,1 of 1,[],1631095,,,1610612745,38,34,2025-11-27T03:56:54Z,2200000,False,,,0,,MISS J. Smith Jr. Free Throw 1 of 1,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
222,PT07M10.00S,2025-11-27T03:56:54.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,38,34,2025-11-27T03:57:11Z,2210000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,221.0,,,,,,,,,,,,,,,,,
223,PT07M09.00S,2025-11-27T03:57:12.7Z,2,REGULAR,foul,personal,[],1642366,,,1610612745,38,34,2025-11-27T03:58:54Z,2220000,False,,,0,,Q. Post loose ball personal FOUL (1 PF),"[1642366, 1630578]",1610612744.0,GSW,loose ball,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628159.0,,,,,1.0,0.0,Sengun,1630578.0,,,,
225,PT07M07.00S,2025-11-27T03:57:33.7Z,2,REGULAR,turnover,bad pass,[],1629006,,,1610612745,38,34,2025-11-27T03:57:37Z,2240000,False,,,0,,J. Okogie bad pass TURNOVER (1 TO),"[1629006, 1641764]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1.0,,,,,,,,Podziemski,1641764.0,,
226,PT07M07.00S,2025-11-27T03:57:33.7Z,2,REGULAR,steal,,[],1641764,,,1610612744,38,34,2025-11-27T03:57:35Z,2250000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
228,PT07M02.00S,2025-11-27T03:57:58.7Z,2,REGULAR,foul,personal,[],1629006,,,1610612744,38,34,2025-11-27T03:58:07Z,2270000,False,,,0,,J. Okogie personal FOUL (2 PF),"[1629006, 201939]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,,,,,2882.0,,,,,2.0,0.0,Curry,201939.0,,,,
230,PT06M50.00S,2025-11-27T03:58:22.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642366,23.340998685939553,88.23529411764706,1610612744,41,34,2025-11-27T03:58:26Z,2290000,False,-191.0,167.0,1,left,Q. Post 25' 3PT  (5 PTS) (B. Podziemski 1 AST),"[1642366, 1641764]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,25.38,Made,,,,,5.0,,,B. Podziemski,1641764.0,1.0,,,,,,,,
232,PT06M37.00S,2025-11-27T03:58:35.3Z,2,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612745,41,34,2025-11-27T03:58:47Z,2310000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Okogie 2 FT),"[1630541, 1629006]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628159.0,,,,,1.0,0.0,Okogie,1629006.0,,,,
234,PT06M37.00S,2025-11-27T03:59:05.8Z,2,REGULAR,freethrow,1 of 2,[],1629006,,,1610612745,41,34,2025-11-27T03:59:40Z,2330000,False,,,0,,MISS J. Okogie Free Throw 1 of 2,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
235,PT06M37.00S,2025-11-27T03:59:05.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,41,34,2025-11-27T03:59:40Z,2340000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,234.0,,,,,,,,,,,,,,,,,
236,PT06M37.00S,2025-11-27T03:59:06.6Z,2,REGULAR,substitution,out,[],1630256,,,1610612745,41,34,2025-11-27T03:59:10Z,2350000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M37.00S,2025-11-27T03:59:06.6Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,41,34,2025-11-27T03:59:10Z,2360000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M37.00S,2025-11-27T03:59:06.6Z,2,REGULAR,substitution,in,[],1641708,,,1610612745,41,34,2025-11-27T03:59:10Z,2370000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M37.00S,2025-11-27T03:59:06.6Z,2,REGULAR,substitution,in,[],203991,,,1610612745,41,34,2025-11-27T03:59:10Z,2380000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M37.00S,2025-11-27T03:59:05.8Z,2,REGULAR,freethrow,2 of 2,[],1629006,,,1610612745,41,34,2025-11-27T03:59:40Z,2390000,False,,,0,,MISS J. Okogie Free Throw 2 of 2,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
241,PT06M35.00S,2025-11-27T03:59:07.8Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,41,34,2025-11-27T03:59:40Z,2400000,False,,,0,,Q. Post REBOUND (Off:0 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,240.0,1.0,1.0,0.0,,,,,,,,,,,,,,
242,PT06M18.00S,2025-11-27T03:59:54.7Z,2,REGULAR,3pt,Jump Shot,[],201939,33.196452036793694,39.46078431372549,1610612744,41,34,2025-11-27T04:00:45Z,2410000,False,53.0,260.0,1,left,MISS S. Curry 26' step back 3PT - blocked,"[201939, 1642263]",1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,Sheppard,1642263.0
243,PT06M18.00S,2025-11-27T03:59:54.7Z,2,REGULAR,block,,[],1642263,,,1610612744,41,34,2025-11-27T03:59:57Z,2420000,False,,,0,,R. Sheppard BLOCK (2 BLK),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
244,PT06M14.00S,2025-11-27T03:59:58.7Z,2,REGULAR,rebound,offensive,[],201939,,,1610612744,41,34,2025-11-27T04:08:50Z,2430000,False,,,0,,S. Curry REBOUND (Off:1 Def:0),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,242.0,1.0,0.0,1.0,,,,,,,,,,,,,,
245,PT06M13.00S,2025-11-27T03:59:59.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201939,12.828515111695138,26.96078431372549,1610612744,41,34,2025-11-27T04:00:05Z,2440000,False,115.0,68.0,1,left,MISS S. Curry 13' floating Shot,[201939],1610612744.0,GSW,floating,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,13.38,Missed,,,,,,,,,,,,,,,,,,
246,PT06M13.00S,2025-11-27T03:59:59.6Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,41,34,2025-11-27T04:00:05Z,2450000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,,,245.0,3.0,2.0,1.0,,,,,,,,,,,,,,
248,PT06M00.00S,2025-11-27T04:00:21.9Z,2,REGULAR,substitution,out,[],1627780,,,1610612745,41,34,2025-11-27T04:00:24Z,2470000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M00.00S,2025-11-27T04:00:21.9Z,2,REGULAR,substitution,in,[],1642954,,,1610612745,41,34,2025-11-27T04:00:24Z,2480000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M51.00S,2025-11-27T04:00:42.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641708,89.56964520367937,38.48039215686275,1610612745,41,36,2025-11-27T04:00:52Z,2490000,False,-58.0,46.0,1,right,A. Thompson 7' driving bank Hook (4 PTS),[1641708],1610612745.0,HOU,driving bank,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,7.34,Made,,,,,4.0,,,,,,,,,,,,,
