actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
399,PT10M40.00S,2026-01-31T04:41:03.1Z,3,REGULAR,steal,,[],1631105,,,1610612765,64,82,2026-01-31T04:41:03Z,3840000,False,,,0,,J. Duren STEAL (1 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
400,PT10M37.00S,2026-01-31T04:41:05.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630595,92.72339027595268,49.50980392156863,1610612765,64,84,2026-01-31T04:56:50Z,3850000,False,-2.0,16.0,1,right,C. Cunningham turnaround bank Hook (17 PTS) (J. Duren 3 AST),"[1630595, 1631105]",1610612765.0,DET,turnaround bank,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,1.61,J. Duren,1631105.0,3.0,,,,,,,,,
402,PT10M26.00S,2026-01-31T04:41:15.8Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612744,64,84,2026-01-31T04:41:24Z,3870000,False,,,0,,C. Cunningham shooting personal FOUL (1 PF) (Podziemski 2 FT),"[1630595, 1641764]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,202037.0,1.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
404,PT10M26.00S,2026-01-31T04:41:41.1Z,3,REGULAR,freethrow,1 of 2,[],1641764,,,1610612744,65,84,2026-01-31T04:41:41Z,3890000,False,,,0,,B. Podziemski Free Throw 1 of 2 (1 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
405,PT10M26.00S,2026-01-31T04:41:51.5Z,3,REGULAR,freethrow,2 of 2,[],1641764,,,1610612744,66,84,2026-01-31T04:41:51Z,3900000,False,,,0,,B. Podziemski Free Throw 2 of 2 (2 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
406,PT10M15.00S,2026-01-31T04:42:05.3Z,3,REGULAR,foul,personal,['2freethrow'],201143,,,1610612765,66,84,2026-01-31T04:42:13Z,3910000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Cunningham 2 FT),"[201143, 1630595]",1610612744.0,GSW,shooting,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,,,,
408,PT10M15.00S,2026-01-31T04:42:26.1Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,66,85,2026-01-31T04:42:26Z,3930000,False,,,0,,C. Cunningham Free Throw 1 of 2 (18 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
409,PT10M15.00S,2026-01-31T04:42:41.3Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,66,86,2026-01-31T04:42:41Z,3940000,False,,,0,,C. Cunningham Free Throw 2 of 2 (19 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
410,PT10M03.00S,2026-01-31T04:42:54.7Z,3,REGULAR,3pt,Jump Shot,[],201939,26.888961892247043,14.705882352941178,1610612744,66,86,2026-01-31T04:43:02Z,3950000,False,176.0,200.0,1,left,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.7,,,,,,,,,,,,
411,PT09M59.00S,2026-01-31T04:42:58.7Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,66,86,2026-01-31T04:43:02Z,3960000,False,,,0,,J. Duren REBOUND (Off:2 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,410.0,7.0,5.0,2.0,,,,,
412,PT09M44.00S,2026-01-31T04:43:13.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,90.09526938239159,53.67647058823529,1610612765,66,86,2026-01-31T04:48:50Z,3970000,False,18.0,41.0,1,right,MISS J. Duren turnaround Hook,[1631105],1610612765.0,DET,turnaround,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.46,,,,,,,,,,,,
413,PT09M41.00S,2026-01-31T04:43:16.3Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,66,86,2026-01-31T04:43:25Z,3980000,False,,,0,,J. Duren REBOUND (Off:3 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,412.0,8.0,5.0,3.0,,,,,
414,PT09M36.00S,2026-01-31T04:43:20.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202699,84.05059132720105,49.26470588235294,1610612765,66,86,2026-01-31T04:49:18Z,3990000,False,-4.0,97.0,1,right,MISS T. Harris 9' driving floating Shot,[202699],1610612765.0,DET,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.75,,,,,,,,,,,,
415,PT09M34.00S,2026-01-31T04:43:22.9Z,3,REGULAR,rebound,defensive,[],201143,,,1610612744,66,86,2026-01-31T04:43:28Z,4000000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,414.0,2.0,2.0,0.0,,,,,
416,PT09M24.00S,2026-01-31T04:43:32.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201143,9.017739816031538,52.20588235294118,1610612744,68,86,2026-01-31T04:50:29Z,4010000,False,-11.0,32.0,1,left,A. Horford floating Jump Shot (6 PTS) (D. Green 2 AST),"[201143, 203110]",1610612744.0,GSW,floating,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,3.41,D. Green,203110.0,2.0,,,,,,,,,
418,PT09M10.00S,2026-01-31T04:43:47.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,92.85479632063075,53.67647058823529,1610612765,68,86,2026-01-31T04:43:52Z,4030000,False,18.0,15.0,1,right,MISS J. Duren Layup - blocked,"[1631105, 201939]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.36,,,,,,,,,,,Curry,201939.0
419,PT09M10.00S,2026-01-31T04:43:47.1Z,3,REGULAR,block,,[],201939,,,1610612765,68,86,2026-01-31T04:43:49Z,4040000,False,,,0,,S. Curry BLOCK (1 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT09M07.00S,2026-01-31T04:43:50.1Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,68,86,2026-01-31T04:43:52Z,4050000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,418.0,1.0,1.0,0.0,,,,,
421,PT09M02.00S,2026-01-31T04:43:55.1Z,3,REGULAR,3pt,Jump Shot,[],201939,32.802233902759525,24.019607843137255,1610612744,68,86,2026-01-31T04:44:07Z,4060000,False,130.0,256.0,1,left,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,28.69,,,,,,,,,,,,
422,PT09M00.00S,2026-01-31T04:43:57.6Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,68,86,2026-01-31T04:43:57Z,4070000,False,,,0,,A. Thompson REBOUND (Off:0 Def:5),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,421.0,5.0,5.0,0.0,,,,,
423,PT08M42.00S,2026-01-31T04:44:15.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,89.96386333771353,47.794117647058826,1610612765,68,88,2026-01-31T04:57:28Z,4080000,False,-11.0,42.0,1,right,C. Cunningham turnaround Hook (21 PTS),[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,4.32,,,,,,,,,,,,
424,PT08M42.00S,2026-01-31T04:44:28.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,68,88,2026-01-31T04:44:28Z,4090000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT08M32.00S,2026-01-31T04:48:01.2Z,3,REGULAR,3pt,Jump Shot,[],1630541,26.231931668856767,14.215686274509803,1610612744,71,88,2026-01-31T04:48:27Z,4100000,False,179.0,194.0,1,left,M. Moody 26' 3PT  (8 PTS) (D. Green 3 AST),"[1630541, 203110]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,Made,8.0,26.4,D. Green,203110.0,3.0,,,,,,,,,
431,PT08M04.00S,2026-01-31T04:48:28.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,88.38699080157687,36.51960784313725,1610612765,71,88,2026-01-31T04:58:22Z,4120000,False,-67.0,57.0,1,right,MISS T. Harris 8' fadeaway Shot,[202699],1610612765.0,DET,fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,8.81,,,,,,,,,,,,
433,PT08M04.00S,2026-01-31T04:48:28.5Z,3,REGULAR,rebound,defensive,[],201143,,,1610612744,71,88,2026-01-31T04:48:38Z,4130000,False,,,0,,A. Horford REBOUND (Off:0 Def:3),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,431.0,3.0,3.0,0.0,,,,,
434,PT07M57.00S,2026-01-31T04:48:36.9Z,3,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612744,71,88,2026-01-31T04:48:51Z,4140000,False,,,0,,J. Duren shooting personal FOUL (3 PF) (Curry 2 FT),"[1631105, 201939]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,202037.0,3.0,0.0,Curry,201939.0,,,,,,,,,,,,,,,
436,PT07M57.00S,2026-01-31T04:49:00.9Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,72,88,2026-01-31T04:49:00Z,4160000,False,,,0,,S. Curry Free Throw 1 of 2 (14 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
437,PT07M57.00S,2026-01-31T04:49:15.0Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,73,88,2026-01-31T04:49:15Z,4170000,False,,,0,,S. Curry Free Throw 2 of 2 (15 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
438,PT07M45.00S,2026-01-31T04:49:31.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,93.24901445466492,47.794117647058826,1610612765,73,90,2026-01-31T04:49:36Z,4180000,False,-11.0,11.0,1,right,J. Duren cutting DUNK (17 PTS) (C. Cunningham 9 AST),"[1631105, 1630595]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,1.56,C. Cunningham,1630595.0,9.0,,,,,,,,,
440,PT07M27.00S,2026-01-31T04:49:48.5Z,3,REGULAR,3pt,Jump Shot,[],201143,25.04927726675427,85.04901960784314,1610612744,76,90,2026-01-31T04:49:53Z,4200000,False,-175.0,183.0,1,left,A. Horford 25' 3PT  (9 PTS) (B. Podziemski 6 AST),"[201143, 1641764]",1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,25.33,B. Podziemski,1641764.0,6.0,,,,,,,,,
442,PT07M03.00S,2026-01-31T04:50:12.5Z,3,REGULAR,3pt,Jump Shot,[],1630595,65.65374507227332,55.392156862745104,1610612765,76,90,2026-01-31T05:00:12Z,4220000,False,27.0,270.0,1,right,MISS C. Cunningham 27' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.17,,,,,,,,,,,,
443,PT07M02.00S,2026-01-31T04:50:13.5Z,3,REGULAR,rebound,defensive,[],201143,,,1610612744,76,90,2026-01-31T05:00:12Z,4230000,False,,,0,,A. Horford REBOUND (Off:0 Def:4),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,442.0,4.0,4.0,0.0,,,,,
444,PT06M51.00S,2026-01-31T04:50:25.2Z,3,REGULAR,3pt,Jump Shot,[],1641764,13.61695137976347,3.6764705882352944,1610612744,76,90,2026-01-31T04:50:34Z,4240000,False,232.0,75.0,1,left,MISS B. Podziemski 24' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.36,,,,,,,,,,,,
445,PT06M50.00S,2026-01-31T04:50:26.2Z,3,REGULAR,rebound,offensive,[],201143,,,1610612744,76,90,2026-01-31T05:01:32Z,4250000,False,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,444.0,5.0,4.0,1.0,,,,,
446,PT06M49.00S,2026-01-31T04:50:33.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",201143,5.590000152587891,50.0,1610612744,78,90,2026-01-31T05:01:46Z,4260000,False,0.0,0.0,1,left,A. Horford tip DUNK (11 PTS),[201143],1610612744.0,GSW,tip,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,0.0,,,,,,,,,,,,
447,PT06M46.00S,2026-01-31T04:50:41.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,78,90,2026-01-31T04:50:41Z,4270000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M46.00S,2026-01-31T04:54:12.0Z,3,REGULAR,substitution,out,[],1641764,,,1610612765,78,90,2026-01-31T04:53:29Z,4290000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT06M46.00S,2026-01-31T04:54:12.0Z,3,REGULAR,substitution,in,[],1642954,,,1610612765,78,90,2026-01-31T04:53:29Z,4300000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT06M36.00S,2026-01-31T04:54:13.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,84.70762155059133,51.225490196078425,1610612765,78,90,2026-01-31T05:03:35Z,4310000,False,6.0,91.0,1,right,MISS C. Cunningham 9' turnaround Hook,[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.14,,,,,,,,,,,,
452,PT06M35.00S,2026-01-31T04:54:14.2Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,78,90,2026-01-31T05:03:35Z,4320000,False,,,0,,J. Duren REBOUND (Off:4 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,451.0,9.0,5.0,4.0,,,,,
453,PT06M34.00S,2026-01-31T04:54:16.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,93.11760840998686,51.225490196078425,1610612765,78,90,2026-01-31T05:04:04Z,4330000,False,6.0,12.0,1,right,MISS J. Duren putback Layup,[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.36,,,,,,,,,,,,
454,PT06M33.00S,2026-01-31T04:54:17.6Z,3,REGULAR,rebound,offensive,[],1641709,,,1610612765,78,90,2026-01-31T05:04:04Z,4340000,False,,,0,,A. Thompson REBOUND (Off:1 Def:5),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,453.0,6.0,5.0,1.0,,,,,
455,PT06M32.00S,2026-01-31T04:54:21.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641709,94.40999984741211,50.0,1610612765,78,90,2026-01-31T05:04:40Z,4350000,False,0.0,0.0,1,right,MISS A. Thompson tip Layup,[1641709],1610612765.0,DET,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
456,PT06M31.00S,2026-01-31T04:54:22.7Z,3,REGULAR,rebound,defensive,[],201143,,,1610612744,78,90,2026-01-31T05:19:14Z,4360000,False,,,0,,A. Horford REBOUND (Off:1 Def:5),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,455.0,6.0,5.0,1.0,,,,,
457,PT06M28.00S,2026-01-31T04:54:22.9Z,3,REGULAR,turnover,lost ball,[],1642954,,,1610612744,78,90,2026-01-31T05:05:59Z,4370000,False,,,0,,W. Richard lost ball TURNOVER (1 TO),"[1642954, 1641709]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Thompson,1641709.0,,
458,PT06M28.00S,2026-01-31T04:54:22.9Z,3,REGULAR,steal,,[],1641709,,,1610612765,78,90,2026-01-31T05:08:58Z,4380000,False,,,0,,A. Thompson STEAL (5 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
459,PT06M21.00S,2026-01-31T04:54:28.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629130,79.58278580814718,92.15686274509804,1610612765,78,90,2026-01-31T05:06:26Z,4390000,False,211.0,139.0,1,right,MISS D. Robinson 25' running 3PT,[1629130],1610612765.0,DET,running,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.27,,,,,,,,,,,,
460,PT06M18.00S,2026-01-31T04:54:31.3Z,3,REGULAR,rebound,offensive,[],202699,,,1610612765,78,90,2026-01-31T05:06:26Z,4400000,False,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,459.0,3.0,2.0,1.0,,,,,
461,PT06M18.00S,2026-01-31T04:54:33.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641709,87.33574244415243,49.01960784313725,1610612765,78,90,2026-01-31T05:26:10Z,4410000,False,-5.0,67.0,1,right,MISS A. Thompson 6' fadeaway Shot,[1641709],1610612765.0,DET,fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.67,,,,,,,,,,,,
462,PT06M17.00S,2026-01-31T04:54:34.8Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,78,90,2026-01-31T05:26:10Z,4420000,False,,,0,,J. Duren REBOUND (Off:5 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,461.0,10.0,5.0,5.0,,,,,
463,PT06M16.00S,2026-01-31T04:54:38.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631105,92.9862023653088,50.245098039215684,1610612765,78,90,2026-01-31T05:26:17Z,4430000,False,1.0,13.0,1,right,MISS J. Duren putback Layup,[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.35,,,,,,,,,,,,
464,PT06M15.00S,2026-01-31T04:54:39.0Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,78,90,2026-01-31T05:26:17Z,4440000,False,,,0,,J. Duren REBOUND (Off:6 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,463.0,11.0,5.0,6.0,,,,,
584,PT06M14.00S,2026-01-31T04:54:40.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631105,93.9060446780552,53.18627450980392,1610612765,78,90,2026-01-31T05:26:25Z,4445000,False,16.0,5.0,1,right,MISS J. Duren tip Layup,[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.66,,,,,,,,,,,,
585,PT06M12.00S,2026-01-31T04:54:42.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,78,90,2026-01-31T05:26:25Z,4447500,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,584.0,,,,,,,,
465,PT06M12.00S,2026-01-31T04:54:43.7Z,3,REGULAR,foul,personal,[],1631105,,,1610612744,78,90,2026-01-31T05:14:11Z,4450000,False,,,0,,J. Duren loose ball personal FOUL (4 PF),"[1631105, 1642954]",1610612765.0,DET,loose ball,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,4.0,0.0,Richard,1642954.0,,,,,,,,,,,,,,,
467,PT06M12.00S,2026-01-31T04:54:58.5Z,3,REGULAR,substitution,out,[],201143,,,1610612744,78,90,2026-01-31T05:14:11Z,4470000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT06M12.00S,2026-01-31T04:54:58.5Z,3,REGULAR,substitution,out,[],1631105,,,1610612744,78,90,2026-01-31T05:14:11Z,4480000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT06M12.00S,2026-01-31T04:54:58.5Z,3,REGULAR,substitution,in,[],1630611,,,1610612744,78,90,2026-01-31T05:14:11Z,4490000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT06M12.00S,2026-01-31T04:54:58.5Z,3,REGULAR,substitution,in,[],1630191,,,1610612744,78,90,2026-01-31T05:14:11Z,4500000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT06M02.00S,2026-01-31T04:55:30.2Z,3,REGULAR,3pt,Jump Shot,[],201939,33.722076215505915,68.87254901960785,1610612744,81,90,2026-01-31T04:55:37Z,4510000,False,-94.0,264.0,1,left,S. Curry 28' 3PT  (18 PTS) (D. Green 4 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,Made,18.0,28.08,D. Green,203110.0,4.0,,,,,,,,,
473,PT05M47.00S,2026-01-31T04:55:45.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.85479632063075,46.32352941176471,1610612765,81,90,2026-01-31T04:55:49Z,4530000,False,-18.0,15.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.36,,,,,,,,,,,,
474,PT05M45.00S,2026-01-31T04:55:47.2Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,81,90,2026-01-31T04:55:49Z,4540000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,473.0,2.0,2.0,0.0,,,,,
475,PT05M34.00S,2026-01-31T04:55:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.1268068331143235,59.80392156862745,1610612744,81,90,2026-01-31T05:10:46Z,4550000,False,-49.0,5.0,1,left,MISS S. Curry driving Layup - blocked,"[201939, 1630595]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.93,,,,,,,,,,,Cunningham,1630595.0
476,PT05M34.00S,2026-01-31T04:55:58.2Z,3,REGULAR,block,,[],1630595,,,1610612744,81,90,2026-01-31T04:56:00Z,4560000,False,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
477,PT05M33.00S,2026-01-31T04:55:59.2Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,81,90,2026-01-31T05:11:26Z,4570000,False,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,475.0,4.0,3.0,1.0,,,,,
478,PT05M25.00S,2026-01-31T04:56:06.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,92.59198423127464,57.107843137254896,1610612765,81,90,2026-01-31T05:11:47Z,4580000,False,36.0,17.0,1,right,MISS D. Robinson driving Layup,[1629130],1610612765.0,DET,driving,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.94,,,,,,,,,,,,
479,PT05M23.00S,2026-01-31T04:56:08.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,81,90,2026-01-31T05:11:47Z,4590000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,478.0,,,,,,,,
480,PT05M23.00S,2026-01-31T04:56:23.5Z,3,REGULAR,substitution,out,[],1630541,,,1610612765,81,90,2026-01-31T04:56:29Z,4600000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT05M23.00S,2026-01-31T04:56:23.5Z,3,REGULAR,substitution,in,[],1629001,,,1610612765,81,90,2026-01-31T04:56:29Z,4610000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
