actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
268,PT04M33.00S,2021-11-16T02:00:43.9Z,2,REGULAR,3pt,Jump Shot,[],1626164,13.61695137976347,95.34313725490196,1610612756,34,33,2021-11-16T02:00:51Z,2630000,-227.0,75.0,1,left,D. Booker 3PT  (7 PTS) (C. Payne 2 AST),"[1626164, 1626166]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,23.89,Made,,,,,7.0,C. Payne,1626166.0,2.0,,,,,,,,,,,
270,PT04M05.00S,2021-11-16T02:01:10.7Z,2,REGULAR,3pt,Jump Shot,[],201976,92.59198423127464,4.411764705882353,1610612750,37,33,2021-11-16T02:01:16Z,2650000,-228.0,17.0,1,right,P. Beverley 3PT  (6 PTS) (M. Beasley 3 AST),"[201976, 1627736]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,22.85,Made,,,,,6.0,M. Beasley,1627736.0,3.0,,,,,,,,,,,
272,PT03M48.00S,2021-11-16T02:02:00.8Z,2,REGULAR,substitution,out,[],1629020,,,1610612756,37,33,2021-11-16T02:02:04Z,2670000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M48.00S,2021-11-16T02:02:00.8Z,2,REGULAR,substitution,in,[],1629006,,,1610612756,37,33,2021-11-16T02:02:04Z,2680000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M46.00S,2021-11-16T02:02:28.4Z,2,REGULAR,jumpball,recovered,[],1629028,,,1610612756,37,33,2021-11-16T02:02:28Z,2690000,,,0,,Jump Ball M. Bridges vs. P. Beverley: Tip to D. Ayton,"[1629028, 1628969, 201976]",1610612756.0,PHX,heldball,D. Ayton,1629028.0,Ayton,D. Ayton,Bridges,1628969.0,Beverley,201976.0,,,,,,,,,,,,,,,,,,,,,
277,PT03M45.00S,2021-11-16T02:02:30.3Z,2,REGULAR,foul,personal,['3freethrow'],1630162,,,1610612756,37,33,2021-11-16T02:02:42Z,2720000,,,0,,A. Edwards shooting personal FOUL (1 PF) (Crowder 3 FT),"[1630162, 203109]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,203054.0,,,,1.0,0.0,Crowder,203109.0,,,
279,PT03M45.00S,2021-11-16T02:02:58.6Z,2,REGULAR,freethrow,1 of 3,[],203109,,,1610612756,37,33,2021-11-16T02:03:54Z,2740000,,,0,,MISS J. Crowder Free Throw 1 of 3,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,Missed,,,,,,,,,,,,,,,,,,,
280,PT03M45.00S,2021-11-16T02:02:58.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,37,33,2021-11-16T02:03:54Z,2750000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,279.0,,,,,,,,,,,,,,,,,,
281,PT03M45.00S,2021-11-16T02:02:58.6Z,2,REGULAR,freethrow,2 of 3,[],203109,,,1610612756,37,34,2021-11-16T02:03:54Z,2760000,,,0,,J. Crowder Free Throw 2 of 3 (1 PTS),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
282,PT03M45.00S,2021-11-16T02:02:58.6Z,2,REGULAR,freethrow,3 of 3,[],203109,,,1610612756,37,34,2021-11-16T02:03:54Z,2770000,,,0,,MISS J. Crowder Free Throw 3 of 3,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,Missed,,,,,,,,,,,,,,,,,,,
283,PT03M43.00S,2021-11-16T02:03:00.6Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,37,34,2021-11-16T02:03:54Z,2780000,,,0,,M. Beasley REBOUND (Off:0 Def:4),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,282.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
284,PT03M22.00S,2021-11-16T02:03:50.9Z,2,REGULAR,foul,personal,[],1629028,,,1610612750,37,34,2021-11-16T02:03:59Z,2790000,,,0,,D. Ayton personal FOUL (1 PF),"[1629028, 1626157]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,203054.0,,,,1.0,0.0,Towns,1626157.0,,,
286,PT03M07.00S,2021-11-16T02:04:26.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612750,37,34,2021-11-16T02:04:35Z,2810000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,1148.0,,,,,,,,,,
287,PT02M54.00S,2021-11-16T02:04:47.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,22.158344283837057,40.19607843137255,1610612756,37,34,2021-11-16T02:04:53Z,2820000,49.0,156.0,1,left,MISS D. Booker 16' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,16.33,Missed,,,,,,,,,,,,,,,,,,,
288,PT02M51.00S,2021-11-16T02:04:50.9Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,37,34,2021-11-16T02:04:53Z,2830000,,,0,,M. Beasley REBOUND (Off:0 Def:5),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,287.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
289,PT02M39.00S,2021-11-16T02:05:04.4Z,2,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612750,37,34,2021-11-16T02:05:18Z,2840000,,,0,,C. Payne shooting personal FOUL (1 PF) (Towns 2 FT),"[1626166, 1626157]",1610612756.0,PHX,shooting,,,Payne,C. Payne,,,,,,,,,,,,,,,1148.0,,,,1.0,0.0,Towns,1626157.0,,,
291,PT02M39.00S,2021-11-16T02:05:39.0Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,38,34,2021-11-16T02:06:07Z,2860000,,,0,,K. Towns Free Throw 1 of 2 (15 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
292,PT02M39.00S,2021-11-16T02:05:39.6Z,2,REGULAR,substitution,out,[],1627736,,,1610612750,38,34,2021-11-16T02:05:46Z,2870000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M39.00S,2021-11-16T02:05:39.6Z,2,REGULAR,substitution,in,[],1626156,,,1610612750,38,34,2021-11-16T02:05:46Z,2880000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M39.00S,2021-11-16T02:05:39.0Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,38,34,2021-11-16T02:06:07Z,2890000,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
295,PT02M37.00S,2021-11-16T02:05:41.0Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,38,34,2021-11-16T02:06:07Z,2900000,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,294.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
296,PT02M28.00S,2021-11-16T02:06:18.7Z,2,REGULAR,foul,offensive,[],203109,,,1610612756,38,34,2021-11-16T02:06:25Z,2910000,,,0,,J. Crowder offensive FOUL (3 PF),"[203109, 1629006]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,203054.0,,,,3.0,0.0,Okogie,1629006.0,,,
298,PT02M28.00S,2021-11-16T02:06:18.7Z,2,REGULAR,turnover,offensive foul,[],203109,,,1610612756,38,34,2021-11-16T02:06:18Z,2930000,,,0,,J. Crowder offensive foul TURNOVER (2 TO),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,203054.0,2.0,,,,,,,,,
299,PT02M28.00S,2021-11-16T02:06:26.9Z,2,REGULAR,substitution,out,[],203109,,,1610612750,38,34,2021-11-16T02:06:30Z,2940000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M28.00S,2021-11-16T02:06:26.9Z,2,REGULAR,substitution,in,[],1629661,,,1610612750,38,34,2021-11-16T02:06:30Z,2950000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M17.00S,2021-11-16T02:06:42.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626157,83.52496714848883,11.519607843137255,1610612750,38,34,2021-11-16T02:06:48Z,2960000,-192.0,102.0,1,right,MISS K. Towns 21' turnaround Shot,[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,21.8,Missed,,,,,,,,,,,,,,,,,,,
302,PT02M14.00S,2021-11-16T02:06:45.7Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,38,34,2021-11-16T02:06:48Z,2970000,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,301.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
303,PT02M06.00S,2021-11-16T02:06:53.4Z,2,REGULAR,2pt,Jump Shot,[],1629028,20.844283837056505,43.13725490196079,1610612756,38,36,2021-11-16T02:06:59Z,2980000,34.0,143.0,1,left,D. Ayton 14' turnaround Jump Shot (11 PTS) (M. Bridges 1 AST),"[1629028, 1628969]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,14.74,Made,,,,,11.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,
305,PT01M52.00S,2021-11-16T02:07:07.3Z,2,REGULAR,3pt,Jump Shot,[],1626156,77.4802890932983,85.29411764705883,1610612750,38,36,2021-11-16T02:08:30Z,3000000,176.0,159.0,1,right,MISS D. Russell 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,23.77,Missed,,,,,,,,,,,,,,,,,,,
306,PT01M48.00S,2021-11-16T02:07:11.3Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612756,38,36,2021-11-16T02:07:18Z,3010000,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,305.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
307,PT01M43.00S,2021-11-16T02:07:16.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,10.988830486202366,49.50980392156863,1610612756,38,36,2021-11-16T02:07:26Z,3020000,2.0,51.0,1,left,MISS D. Ayton Hook,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,5.09,Missed,,,,,,,,,,,,,,,,,,,
308,PT01M43.00S,2021-11-16T02:07:16.9Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,38,36,2021-11-16T02:07:26Z,3030000,,,0,,D. Ayton REBOUND (Off:2 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,307.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
309,PT01M39.00S,2021-11-16T02:07:20.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,5.995400788436268,49.26470588235294,1610612756,38,38,2021-11-16T02:07:30Z,3040000,4.0,4.0,1,left,D. Ayton putback Layup (13 PTS),[1629028],1610612756.0,PHX,putback,,,Ayton,D. Ayton,,,,,0.54,Made,,,,,13.0,,,,,,,,,,,,,,
310,PT01M15.00S,2021-11-16T02:07:48.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612750,38,38,2021-11-16T02:08:02Z,3050000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M03.00S,2021-11-16T02:08:12.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629028,6.389618922470433,75.0,1610612756,38,38,2021-11-16T02:08:18Z,3060000,-125.0,8.0,1,left,MISS D. Ayton 12' turnaround fadeaway Shot,[1629028],1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,12.52,Missed,,,,,,,,,,,,,,,,,,,
312,PT01M00.00S,2021-11-16T02:08:15.2Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,38,38,2021-11-16T02:08:18Z,3070000,,,0,,A. Edwards REBOUND (Off:2 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,311.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
313,PT00M57.00S,2021-11-16T02:08:21.2Z,2,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612750,38,38,2021-11-16T02:08:31Z,3080000,,,0,,C. Johnson shooting personal FOUL (2 PF) (Edwards 2 FT),"[1629661, 1630162]",1610612756.0,PHX,shooting,,,Johnson,C. Johnson,,,,,,,,,,,,,,,1626302.0,,,,2.0,0.0,Edwards,1630162.0,,,
315,PT00M57.00S,2021-11-16T02:08:44.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,39,38,2021-11-16T02:09:44Z,3100000,,,0,,A. Edwards Free Throw 1 of 2 (1 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
316,PT00M57.00S,2021-11-16T02:08:44.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,39,38,2021-11-16T02:09:44Z,3110000,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Missed,,,,,,,,,,,,,,,,,,,
317,PT00M55.20S,2021-11-16T02:08:46.3Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,39,38,2021-11-16T02:09:44Z,3120000,,,0,,D. Ayton REBOUND (Off:2 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,316.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
318,PT00M33.90S,2021-11-16T02:09:21.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,39,38,2021-11-16T02:09:21Z,3130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M32.60S,2021-11-16T02:09:41.0Z,2,REGULAR,3pt,Jump Shot,[],1628969,20.05584756898817,91.42156862745098,1610612756,39,38,2021-11-16T02:09:47Z,3140000,-207.0,136.0,1,left,MISS M. Bridges 24' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
320,PT00M29.60S,2021-11-16T02:09:44.0Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,39,38,2021-11-16T02:09:44Z,3150000,,,0,,K. Towns REBOUND (Off:1 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,319.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
321,PT00M13.80S,2021-11-16T02:09:59.8Z,2,REGULAR,3pt,Jump Shot,[],1630162,70.77858081471747,71.81372549019608,1610612750,39,38,2021-11-16T02:10:04Z,3160000,109.0,222.0,1,right,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
322,PT00M11.20S,2021-11-16T02:10:02.5Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,39,38,2021-11-16T02:10:02Z,3170000,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,321.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
323,PT00M02.20S,2021-11-16T02:10:12.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612756,39,38,2021-11-16T02:10:20Z,3180000,,,0,,K. Towns shooting personal FOUL (2 PF) (Booker 2 FT),"[1626157, 1626164]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,203054.0,,,,2.0,0.0,Booker,1626164.0,,,
325,PT00M02.20S,2021-11-16T02:10:48.5Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,39,39,2021-11-16T02:10:48Z,3200000,,,0,,D. Booker Free Throw 1 of 2 (8 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
326,PT00M02.20S,2021-11-16T02:11:04.5Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,39,40,2021-11-16T02:11:04Z,3210000,,,0,,D. Booker Free Throw 2 of 2 (9 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
327,PT00M00.00S,2021-11-16T02:11:16.0Z,2,REGULAR,period,end,[],0,,,1610612750,39,40,2021-11-16T02:11:16Z,3220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2021-11-16T02:25:52.2Z,3,REGULAR,substitution,out,['startperiod'],1629006,,,1610612750,39,40,2021-11-16T02:26:28Z,3230000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2021-11-16T02:25:52.2Z,3,REGULAR,substitution,out,['startperiod'],1626166,,,1610612750,39,40,2021-11-16T02:26:28Z,3240000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2021-11-16T02:25:52.2Z,3,REGULAR,substitution,out,['startperiod'],1629661,,,1610612750,39,40,2021-11-16T02:26:28Z,3250000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-11-16T02:25:52.2Z,3,REGULAR,substitution,in,['startperiod'],1629020,,,1610612750,39,40,2021-11-16T02:26:28Z,3260000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-11-16T02:25:52.2Z,3,REGULAR,substitution,in,['startperiod'],101108,,,1610612750,39,40,2021-11-16T02:26:28Z,3270000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-11-16T02:25:52.2Z,3,REGULAR,substitution,in,['startperiod'],203109,,,1610612750,39,40,2021-11-16T02:26:28Z,3280000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2021-11-16T02:26:35.3Z,3,REGULAR,period,start,[],0,,,1610612750,39,40,2021-11-16T02:26:35Z,3290000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M44.00S,2021-11-16T02:26:50.4Z,3,REGULAR,2pt,Jump Shot,[],201976,8.754927726675426,31.127450980392158,1610612750,39,40,2021-11-16T02:26:57Z,3300000,94.0,30.0,1,left,MISS P. Beverley 9' floating Shot,[201976],1610612750.0,MIN,floating,,,Beverley,P. Beverley,,,,,9.9,Missed,,,,,,,,,,,,,,,,,,,
336,PT11M39.00S,2021-11-16T02:26:55.4Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,39,40,2021-11-16T02:26:57Z,3310000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,335.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
337,PT11M39.00S,2021-11-16T02:26:55.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,5.590000152587891,50.0,1610612750,39,40,2021-11-16T02:26:55Z,3320000,0.0,0.0,1,left,MISS J. Vanderbilt tip Layup,[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
338,PT11M38.00S,2021-11-16T02:26:55.8Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,39,40,2021-11-16T02:26:55Z,3330000,,,0,,K. Towns REBOUND (Off:2 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,337.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
339,PT11M37.00S,2021-11-16T02:26:57.4Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,39,40,2021-11-16T02:27:30Z,3340000,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1628969]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,2.0,Bridges,1628969.0,,,,,,,
340,PT11M37.00S,2021-11-16T02:26:57.4Z,3,REGULAR,steal,,[],1628969,,,1610612756,39,40,2021-11-16T02:26:59Z,3350000,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M31.00S,2021-11-16T02:27:03.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203109,94.1688567674113,94.6078431372549,1610612756,39,40,2021-11-16T02:27:09Z,3360000,223.0,2.0,1,right,MISS J. Crowder 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,22.3,Missed,,,,,,,,,,,,,,,,,,,
342,PT11M28.00S,2021-11-16T02:27:05.7Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,39,40,2021-11-16T02:27:05Z,3370000,,,0,,D. Ayton REBOUND (Off:3 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,341.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
343,PT11M28.00S,2021-11-16T02:27:06.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629028,94.43166885676742,51.225490196078425,1610612756,39,40,2021-11-16T02:29:13Z,3380000,6.0,0.0,1,right,MISS D. Ayton putback Layup,[1629028],1610612756.0,PHX,putback,,,Ayton,D. Ayton,,,,,0.61,Missed,,,,,,,,,,,,,,,,,,,
344,PT11M25.00S,2021-11-16T02:27:09.5Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,39,40,2021-11-16T02:27:13Z,3390000,,,0,,D. Ayton REBOUND (Off:4 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,343.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
345,PT11M25.00S,2021-11-16T02:27:09.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629028,94.40999984741211,50.0,1610612756,39,42,2021-11-16T02:27:09Z,3400000,0.0,0.0,1,right,D. Ayton tip Layup (15 PTS),[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,0.0,Made,,,,,15.0,,,,,,,,,,,,,,
346,PT11M16.00S,2021-11-16T02:27:19.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,16.507884362680684,51.9607843137255,1610612750,41,42,2021-11-16T02:27:34Z,3410000,-10.0,103.0,1,left,D. Russell 10' running Jump Shot (8 PTS),[1626156],1610612750.0,MIN,running,,,Russell,D. Russell,,,,,10.32,Made,,,,,8.0,,,,,,,,,,,,,,
347,PT11M16.00S,2021-11-16T02:27:23.3Z,3,REGULAR,foul,personal,['1freethrow'],1626164,,,1610612750,41,42,2021-11-16T02:27:39Z,3420000,,,0,,D. Booker shooting personal FOUL (2 PF) (Russell 1 FT),"[1626164, 1626156]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,,1148.0,,,,2.0,0.0,Russell,1626156.0,,,
349,PT11M16.00S,2021-11-16T02:27:45.3Z,3,REGULAR,freethrow,1 of 1,[],1626156,,,1610612750,42,42,2021-11-16T02:27:45Z,3440000,,,0,,D. Russell Free Throw 1 of 1 (9 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
350,PT11M03.00S,2021-11-16T02:28:02.0Z,3,REGULAR,2pt,Jump Shot,[],1626164,92.59198423127464,29.65686274509804,1610612756,42,42,2021-11-16T02:28:11Z,3450000,-102.0,17.0,1,right,MISS D. Booker 10' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,10.31,Missed,,,,,,,,,,,,,,,,,,,
351,PT11M01.00S,2021-11-16T02:28:04.0Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,42,42,2021-11-16T02:28:11Z,3460000,,,0,,D. Ayton REBOUND (Off:5 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,350.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
352,PT10M56.00S,2021-11-16T02:28:09.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",101108,84.97043363994744,64.4607843137255,1610612756,42,42,2021-11-16T02:28:18Z,3470000,72.0,89.0,1,right,MISS C. Paul 11' step back Shot,[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,11.45,Missed,,,,,,,,,,,,,,,,,,,
353,PT10M53.00S,2021-11-16T02:28:12.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,42,42,2021-11-16T02:28:18Z,3480000,,,0,,K. Towns REBOUND (Off:2 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,352.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
354,PT10M41.00S,2021-11-16T02:28:28.5Z,3,REGULAR,foul,personal,[],1626164,,,1610612750,42,42,2021-11-16T02:28:36Z,3490000,,,0,,D. Booker personal FOUL (3 PF),"[1626164, 1630162]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,1626302.0,,,,3.0,0.0,Edwards,1630162.0,,,
356,PT10M32.00S,2021-11-16T02:28:51.5Z,3,REGULAR,2pt,Jump Shot,[],1630162,24.392247043363994,43.627450980392155,1610612750,42,42,2021-11-16T02:28:59Z,3510000,32.0,177.0,1,left,MISS A. Edwards 17' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,17.97,Missed,,,,,,,,,,,,,,,,,,,
