actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
185,PT10M11.00S,2021-12-11T01:42:19.6Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,20,37,2021-12-11T01:42:21Z,1840000,,,0,,R. Rubio REBOUND (Off:0 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,,,
186,PT10M03.00S,2021-12-11T01:42:27.4Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,20,37,2021-12-11T01:42:30Z,1850000,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 1630162]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,2.0,Edwards,1630162.0
187,PT10M03.00S,2021-12-11T01:42:27.4Z,2,REGULAR,steal,,[],1630162,,,1610612750,20,37,2021-12-11T01:42:29Z,1860000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M59.00S,2021-12-11T01:42:31.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,94.3988173455979,50.98039215686275,1610612750,22,37,2021-12-11T01:42:36Z,1870000,5.0,0.0,1,right,A. Edwards driving Layup (4 PTS) (M. Beasley 1 AST),"[1630162, 1627736]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,0.49,Made,4.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,,,,
190,PT09M46.00S,2021-12-11T01:42:46.9Z,2,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612739,22,37,2021-12-11T01:42:59Z,1890000,,,0,,A. Edwards shooting personal FOUL (1 PF) (Rubio 2 FT),"[1630162, 201937]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Rubio,201937.0,,,,,
192,PT09M46.00S,2021-12-11T01:43:13.9Z,2,REGULAR,freethrow,1 of 2,[],201937,,,1610612739,22,38,2021-12-11T01:43:33Z,1910000,,,0,,R. Rubio Free Throw 1 of 2 (1 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
193,PT09M46.00S,2021-12-11T01:43:13.9Z,2,REGULAR,freethrow,2 of 2,[],201937,,,1610612739,22,38,2021-12-11T01:43:33Z,1920000,,,0,,MISS R. Rubio Free Throw 2 of 2,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT09M44.00S,2021-12-11T01:43:15.9Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,22,38,2021-12-11T01:43:40Z,1930000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,193.0,1.0,1.0,0.0,,,,,,,,,,
195,PT09M33.00S,2021-12-11T01:43:41.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630195,94.3988173455979,52.205882352941174,1610612750,22,38,2021-12-11T01:43:45Z,1940000,11.0,0.0,1,right,MISS L. Bolmaro driving reverse Layup,[1630195],1610612750.0,MIN,driving reverse,,,Bolmaro,L. Bolmaro,,,,,1.1,Missed,,,,,,,,,,,,,,,,,,
196,PT09M31.00S,2021-12-11T01:43:43.9Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,22,38,2021-12-11T01:43:45Z,1950000,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,195.0,5.0,5.0,0.0,,,,,,,,,,
197,PT09M26.00S,2021-12-11T01:43:47.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",201937,7.670827858081481,35.049019607843135,1610612739,22,40,2021-12-11T01:43:56Z,1960000,75.0,20.0,1,left,R. Rubio 7' pullup Jump Shot (3 PTS) (D. Garland 7 AST),"[201937, 1629636]",1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,7.73,Made,3.0,D. Garland,1629636.0,7.0,,,,,,,,,,,,,,
198,PT09M09.00S,2021-12-11T01:44:05.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,88.09132720105124,49.754901960784316,1610612750,22,40,2021-12-11T01:44:10Z,1970000,-1.0,59.0,1,right,MISS N. Reid Hook - blocked,"[1629675, 1630596]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,5.94,Missed,,,,,,,,,,,,,,Mobley,1630596.0,,,
199,PT09M09.00S,2021-12-11T01:44:05.1Z,2,REGULAR,block,,[],1630596,,,1610612750,22,40,2021-12-11T01:44:07Z,1980000,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M07.00S,2021-12-11T01:44:07.1Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,22,40,2021-12-11T01:44:10Z,1990000,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,198.0,4.0,4.0,0.0,,,,,,,,,,
201,PT09M03.00S,2021-12-11T01:44:11.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626224,25.804862023653087,17.15686274509804,1610612739,22,40,2021-12-11T01:44:17Z,2000000,164.0,190.0,1,left,MISS C. Osman 25' pullup 3PT,[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,
202,PT09M01.00S,2021-12-11T01:44:13.4Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,22,40,2021-12-11T01:44:17Z,2010000,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,201.0,3.0,2.0,1.0,,,,,,,,,,
203,PT08M54.00S,2021-12-11T01:44:20.2Z,2,REGULAR,3pt,Jump Shot,[],1630162,67.06636005256242,43.627450980392155,1610612750,22,40,2021-12-11T01:44:44Z,2020000,-32.0,257.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,
204,PT08M51.00S,2021-12-11T01:44:24.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,22,40,2021-12-11T01:44:24Z,2030000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,203.0,,,,,,,,,,,,,
205,PT08M51.00S,2021-12-11T01:44:26.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,22,40,2021-12-11T01:44:26Z,2040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M51.00S,2021-12-11T01:44:27.4Z,2,REGULAR,substitution,out,[],1627736,,,1610612750,22,40,2021-12-11T01:44:37Z,2050000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M51.00S,2021-12-11T01:44:27.4Z,2,REGULAR,substitution,out,[],201937,,,1610612750,22,40,2021-12-11T01:44:37Z,2060000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M51.00S,2021-12-11T01:44:27.4Z,2,REGULAR,substitution,in,[],1629020,,,1610612750,22,40,2021-12-11T01:44:37Z,2070000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M51.00S,2021-12-11T01:44:27.4Z,2,REGULAR,substitution,in,[],1630171,,,1610612750,22,40,2021-12-11T01:44:37Z,2080000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M49.00S,2021-12-11T01:44:54.1Z,2,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612750,22,40,2021-12-11T01:45:15Z,2100000,,,0,,D. Garland shooting personal FOUL (1 PF) (Reid 2 FT),"[1629636, 1629675]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Reid,1629675.0,,,,,
213,PT08M49.00S,2021-12-11T01:45:16.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629675,,,1610612750,23,40,2021-12-11T01:45:36Z,2120000,,,0,,N. Reid Free Throw 1 of 2 (1 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
214,PT08M49.00S,2021-12-11T01:45:16.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629675,,,1610612750,23,40,2021-12-11T01:45:36Z,2130000,,,0,,MISS N. Reid Free Throw 2 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Missed,,,,,,,,,,,,,,,,,,
215,PT08M46.00S,2021-12-11T01:45:19.4Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,23,40,2021-12-11T01:45:36Z,2140000,,,0,,E. Mobley REBOUND (Off:0 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,214.0,5.0,5.0,0.0,,,,,,,,,,
216,PT08M41.00S,2021-12-11T01:45:41.7Z,2,REGULAR,foul,personal,[],1630195,,,1610612739,23,40,2021-12-11T01:45:49Z,2150000,,,0,,L. Bolmaro personal FOUL (2 PF),"[1630195, 1629636]",1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,1204.0,2.0,0.0,Garland,1629636.0,,,,,
218,PT08M26.00S,2021-12-11T01:46:13.9Z,2,REGULAR,2pt,Jump Shot,[],1630596,17.920499342969777,67.8921568627451,1610612739,23,42,2021-12-11T01:46:20Z,2170000,-89.0,116.0,1,left,E. Mobley 14' turnaround fadeaway Jump Shot (7 PTS),[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,14.65,Made,7.0,,,,,,,,,,,,,,,,,
219,PT08M11.00S,2021-12-11T01:46:28.7Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,23,42,2021-12-11T01:46:32Z,2180000,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 1626224]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,2.0,Osman,1626224.0
220,PT08M11.00S,2021-12-11T01:46:28.7Z,2,REGULAR,steal,,[],1626224,,,1610612739,23,42,2021-12-11T01:46:30Z,2190000,,,0,,C. Osman STEAL (2 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M04.00S,2021-12-11T01:46:46.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,23,42,2021-12-11T01:46:46Z,2200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M54.00S,2021-12-11T01:47:01.9Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,23,42,2021-12-11T01:47:08Z,2210000,,,0,,D. Garland bad pass TURNOVER (3 TO),"[1629636, 1630195]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,3.0,Bolmaro,1630195.0
223,PT07M54.00S,2021-12-11T01:47:01.9Z,2,REGULAR,steal,,[],1630195,,,1610612750,23,42,2021-12-11T01:47:03Z,2220000,,,0,,L. Bolmaro STEAL (2 STL),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M50.00S,2021-12-11T01:47:06.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629675,90.98226018396846,46.32352941176471,1610612750,23,42,2021-12-11T01:47:12Z,2230000,-18.0,32.0,1,right,MISS N. Reid driving Layup - blocked,"[1629675, 201567]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,3.72,Missed,,,,,,,,,,,,,,Love,201567.0,,,
225,PT07M50.00S,2021-12-11T01:47:06.0Z,2,REGULAR,block,,[],201567,,,1610612750,23,42,2021-12-11T01:47:08Z,2240000,,,0,,K. Love BLOCK (1 BLK),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M48.00S,2021-12-11T01:47:08.0Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,23,42,2021-12-11T01:47:12Z,2250000,,,0,,K. Love REBOUND (Off:0 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,224.0,6.0,6.0,0.0,,,,,,,,,,
227,PT07M44.00S,2021-12-11T01:47:12.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630171,8.065045992115643,51.71568627450981,1610612739,23,44,2021-12-11T01:58:00Z,2260000,-9.0,23.0,1,left,I. Okoro running reverse Layup (11 PTS) (C. Osman 1 AST),"[1630171, 1626224]",1610612739.0,CLE,running reverse,,,Okoro,I. Okoro,,,,,2.48,Made,11.0,C. Osman,1626224.0,1.0,,,,,,,,,,,,,,
229,PT07M35.00S,2021-12-11T01:47:21.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,94.13600525624179,48.0392156862745,1610612750,25,44,2021-12-11T01:47:26Z,2280000,-10.0,3.0,1,right,A. Edwards driving DUNK (6 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,1.01,Made,6.0,,,,,,,,,,,,,,,,,
230,PT07M28.00S,2021-12-11T01:47:32.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,25,44,2021-12-11T01:47:32Z,2290000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M28.00S,2021-12-11T01:50:04.3Z,2,REGULAR,substitution,out,[],1630195,,,1610612739,25,44,2021-12-11T01:50:20Z,2300000,,,0,,SUB out: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M28.00S,2021-12-11T01:50:04.3Z,2,REGULAR,substitution,out,[],1629675,,,1610612739,25,44,2021-12-11T01:50:20Z,2310000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M28.00S,2021-12-11T01:50:04.3Z,2,REGULAR,substitution,out,[],201567,,,1610612739,25,44,2021-12-11T01:50:20Z,2320000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M28.00S,2021-12-11T01:50:04.3Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,25,44,2021-12-11T01:50:20Z,2330000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M28.00S,2021-12-11T01:50:04.3Z,2,REGULAR,substitution,in,[],1626157,,,1610612739,25,44,2021-12-11T01:50:20Z,2340000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M28.00S,2021-12-11T01:50:04.3Z,2,REGULAR,substitution,in,[],201976,,,1610612739,25,44,2021-12-11T01:50:20Z,2350000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M28.00S,2021-12-11T01:50:04.3Z,2,REGULAR,substitution,in,[],1628374,,,1610612739,25,44,2021-12-11T01:50:20Z,2360000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M28.00S,2021-12-11T01:50:04.3Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,25,44,2021-12-11T01:50:20Z,2370000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M15.00S,2021-12-11T01:50:42.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612739,25,44,2021-12-11T01:50:50Z,2380000,,,0,,J. Vanderbilt personal FOUL (2 PF) (Osman 2 FT),"[1629020, 1626224]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,2714.0,2.0,0.0,Osman,1626224.0,,,,,
241,PT07M15.00S,2021-12-11T01:51:15.1Z,2,REGULAR,freethrow,1 of 2,[],1626224,,,1610612739,25,45,2021-12-11T01:51:15Z,2400000,,,0,,C. Osman Free Throw 1 of 2 (3 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
242,PT07M15.00S,2021-12-11T01:51:33.9Z,2,REGULAR,freethrow,2 of 2,[],1626224,,,1610612739,25,46,2021-12-11T01:51:33Z,2410000,,,0,,C. Osman Free Throw 2 of 2 (4 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
243,PT07M10.00S,2021-12-11T01:51:43.6Z,2,REGULAR,foul,personal,[],1629636,,,1610612750,25,46,2021-12-11T01:51:50Z,2420000,,,0,,D. Garland personal FOUL (2 PF),"[1629636, 201976]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Beverley,201976.0,,,,,
245,PT07M05.00S,2021-12-11T01:52:09.1Z,2,REGULAR,2pt,Jump Shot,[],1626157,89.4053876478318,11.764705882352942,1610612750,27,46,2021-12-11T01:52:14Z,2440000,-191.0,47.0,1,right,K. Towns 19' Jump Shot (7 PTS) (P. Beverley 2 AST),"[1626157, 201976]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,19.69,Made,7.0,P. Beverley,201976.0,2.0,,,,,,,,,,,,,,
247,PT06M43.00S,2021-12-11T01:52:31.4Z,2,REGULAR,3pt,Jump Shot,[],1628374,12.66425755584757,96.32352941176471,1610612739,27,49,2021-12-11T01:52:36Z,2460000,-232.0,67.0,1,left,L. Markkanen 24' 3PT  (11 PTS) (C. Osman 2 AST),"[1628374, 1626224]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,24.1,Made,11.0,C. Osman,1626224.0,2.0,,,,,,,,,,,,,,
249,PT06M27.00S,2021-12-11T01:52:47.2Z,2,REGULAR,3pt,Jump Shot,[],1629020,91.77069645203679,3.67647058823529,1610612750,30,49,2021-12-11T01:52:52Z,2480000,-232.0,25.0,1,right,J. Vanderbilt 3PT  (3 PTS) (A. Edwards 1 AST),"[1629020, 1630162]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,23.29,Made,3.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,,,,
251,PT06M02.00S,2021-12-11T01:53:12.1Z,2,REGULAR,3pt,Jump Shot,[],1629636,35.39750328515112,54.90196078431372,1610612739,30,52,2021-12-11T01:53:19Z,2500000,-25.0,280.0,1,left,D. Garland 28' 3PT step back (5 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,28.13,Made,5.0,,,,,,,,,,,,,,,,,
252,PT05M54.00S,2021-12-11T01:53:22.5Z,2,REGULAR,foul,personal,[],1628374,,,1610612750,30,52,2021-12-11T01:53:34Z,2510000,,,0,,L. Markkanen personal FOUL (2 PF),"[1628374, 1626157]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,1204.0,2.0,0.0,Towns,1626157.0,,,,,
254,PT05M54.00S,2021-12-11T01:53:31.2Z,2,REGULAR,substitution,out,[],1629636,,,1610612750,30,52,2021-12-11T01:53:33Z,2530000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M54.00S,2021-12-11T01:53:31.2Z,2,REGULAR,substitution,in,[],201937,,,1610612750,30,52,2021-12-11T01:53:33Z,2540000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M54.00S,2021-12-11T01:53:39.1Z,2,REGULAR,substitution,out,[],1630183,,,1610612750,30,52,2021-12-11T01:53:41Z,2550000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M54.00S,2021-12-11T01:53:39.1Z,2,REGULAR,substitution,in,[],1627736,,,1610612750,30,52,2021-12-11T01:53:41Z,2560000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M47.00S,2021-12-11T01:53:55.5Z,2,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,30,52,2021-12-11T01:54:09Z,2570000,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (3 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,,,,,,,,,,,1626302.0,,,,,,,3.0,,
260,PT05M35.00S,2021-12-11T01:54:11.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201937,8.722076215505908,45.09803921568627,1610612739,30,52,2021-12-11T01:54:15Z,2580000,25.0,29.0,1,left,MISS R. Rubio driving finger roll Layup - blocked,"[201937, 1630162]",1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,3.83,Missed,,,,,,,,,,,,,,Edwards,1630162.0,,,
261,PT05M35.00S,2021-12-11T01:54:11.5Z,2,REGULAR,block,,[],1630162,,,1610612739,30,52,2021-12-11T01:54:13Z,2590000,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M33.00S,2021-12-11T01:54:13.5Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,30,52,2021-12-11T01:54:15Z,2600000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,260.0,4.0,3.0,1.0,,,,,,,,,,
263,PT05M32.00S,2021-12-11T01:54:17.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612750,30,52,2021-12-11T01:54:47Z,2610000,,,0,,C. Osman shooting personal FOUL (2 PF) (Vanderbilt 2 FT),"[1626224, 1629020]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,,,,,,,,,,,2714.0,2.0,0.0,Vanderbilt,1629020.0,,,,,
265,PT05M32.00S,2021-12-11T01:54:48.5Z,2,REGULAR,freethrow,1 of 2,[],1629020,,,1610612750,31,52,2021-12-11T01:54:48Z,2630000,,,0,,J. Vanderbilt Free Throw 1 of 2 (4 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
266,PT05M32.00S,2021-12-11T01:55:00.9Z,2,REGULAR,freethrow,2 of 2,[],1629020,,,1610612750,32,52,2021-12-11T01:55:00Z,2640000,,,0,,J. Vanderbilt Free Throw 2 of 2 (5 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
267,PT05M14.00S,2021-12-11T01:55:19.6Z,2,REGULAR,3pt,Jump Shot,[],1628374,31.586727989487514,32.1078431372549,1610612739,32,55,2021-12-11T01:55:27Z,2650000,89.0,244.0,1,left,L. Markkanen 26' 3PT  (14 PTS) (C. Osman 3 AST),"[1628374, 1626224]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,26.03,Made,14.0,C. Osman,1626224.0,3.0,,,,,,,,,,,,,,
269,PT04M54.00S,2021-12-11T01:55:43.8Z,2,REGULAR,violation,kicked ball,[],1628386,,,1610612750,32,55,2021-12-11T01:55:49Z,2670000,,,0,,J. Allen kicked ball VIOLATION,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,1204.0,,,,,,,,,
270,PT04M54.00S,2021-12-11T01:55:45.6Z,2,REGULAR,substitution,out,[],1626224,,,1610612750,32,55,2021-12-11T01:55:50Z,2680000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M54.00S,2021-12-11T01:55:45.6Z,2,REGULAR,substitution,in,[],1630596,,,1610612750,32,55,2021-12-11T01:55:50Z,2690000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M54.00S,2021-12-11T01:56:07.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,32,55,2021-12-11T01:56:08Z,2700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M49.00S,2021-12-11T01:56:27.8Z,2,REGULAR,3pt,Jump Shot,[],1626157,68.51182654402103,46.568627450980394,1610612750,32,55,2021-12-11T01:56:33Z,2710000,-17.0,243.0,1,right,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,24.41,Missed,,,,,,,,,,,,,,,,,,
274,PT04M46.00S,2021-12-11T01:56:30.8Z,2,REGULAR,rebound,offensive,[],201976,,,1610612750,32,55,2021-12-11T01:56:33Z,2720000,,,0,,P. Beverley REBOUND (Off:1 Def:1),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,273.0,2.0,1.0,1.0,,,,,,,,,,
276,PT04M42.00S,2021-12-11T01:56:34.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,89.79960578186596,5.637254901960787,1610612750,35,55,2021-12-11T01:56:38Z,2740000,-222.0,43.0,1,right,M. Beasley 3PT  (10 PTS) (P. Beverley 3 AST),"[1627736, 201976]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,22.6,Made,10.0,P. Beverley,201976.0,3.0,,,,,,,,,,,,,,
278,PT04M28.00S,2021-12-11T01:56:50.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612739,35,55,2021-12-11T01:57:06Z,2760000,,,0,,M. Beasley take personal FOUL (1 PF) (Allen 2 FT),"[1627736, 1628386]",1610612750.0,MIN,take,,,Beasley,M. Beasley,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Allen,1628386.0,,,,,
