actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
270,PT06M55.00S,2021-11-02T00:55:36.4Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,44,33,2021-11-02T00:55:36Z,2640000,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,269.0,,,,,,3.0,2.0,1.0,,,,,,
271,PT06M53.00S,2021-11-02T00:55:41.7Z,2,REGULAR,foul,offensive,[],1630183,,,1610612750,44,33,2021-11-02T00:56:17Z,2650000,,,0,,J. McDaniels charge offensive FOUL (4 PF),"[1630183, 1630591]",1610612750.0,MIN,charge,,,McDaniels,J. McDaniels,,,,,204059.0,4.0,0.0,Suggs,1630591.0,,,,,,,,,,,,,,,,
273,PT06M53.00S,2021-11-02T00:55:41.7Z,2,REGULAR,turnover,offensive foul,[],1630183,,,1610612750,44,33,2021-11-02T00:55:41Z,2670000,,,0,,J. McDaniels offensive foul TURNOVER (1 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,204059.0,,,,,,,,,,,,,,,1.0,,,,,
274,PT06M53.00S,2021-11-02T00:56:02.6Z,2,REGULAR,substitution,out,[],1630183,,,1610612753,44,33,2021-11-02T00:56:06Z,2680000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M53.00S,2021-11-02T00:56:02.6Z,2,REGULAR,substitution,in,[],1627736,,,1610612753,44,33,2021-11-02T00:56:06Z,2690000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M40.00S,2021-11-02T00:56:26.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,7.5722733245729295,50.49019607843137,1610612753,44,33,2021-11-02T00:56:31Z,2700000,-2.0,19.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,,,,Missed,,,1.89,,,,,,,,,,,,
277,PT06M39.00S,2021-11-02T00:56:27.0Z,2,REGULAR,rebound,offensive,[],1630532,,,1610612753,44,33,2021-11-02T01:05:09Z,2710000,,,0,,F. Wagner REBOUND (Off:2 Def:0),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,276.0,,,,,,2.0,0.0,2.0,,,,,,
278,PT06M39.00S,2021-11-02T00:56:30.2Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612753,44,33,2021-11-02T00:56:39Z,2720000,,,0,,N. Reid shooting personal FOUL (2 PF) (Bamba 2 FT),"[1629675, 1628964]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,203591.0,2.0,0.0,Bamba,1628964.0,,,,,,,,,,,,,,,,
280,PT06M39.00S,2021-11-02T00:56:51.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628964,,,1610612753,44,34,2021-11-02T00:56:51Z,2740000,,,0,,M. Bamba Free Throw 1 of 2 (3 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,Made,,3.0,,,,,,,,,,,,,
281,PT06M39.00S,2021-11-02T00:57:04.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628964,,,1610612753,44,35,2021-11-02T00:57:04Z,2750000,,,0,,M. Bamba Free Throw 2 of 2 (4 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,Made,,4.0,,,,,,,,,,,,,
282,PT06M22.00S,2021-11-02T00:57:24.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,93.38042049934296,49.01960784313725,1610612750,44,35,2021-11-02T00:57:29Z,2760000,-5.0,10.0,1,right,MISS M. Beasley cutting Layup - blocked,"[1627736, 1628964]",1610612750.0,MIN,cutting,,,Beasley,M. Beasley,,,,,,,,,,Missed,,,1.09,,,,,,,,,,Bamba,1628964.0,
283,PT06M22.00S,2021-11-02T00:57:24.8Z,2,REGULAR,block,,[],1628964,,,1610612750,44,35,2021-11-02T00:57:27Z,2770000,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT06M18.00S,2021-11-02T00:57:28.8Z,2,REGULAR,rebound,offensive,[],1627736,,,1610612750,44,35,2021-11-02T00:57:29Z,2780000,,,0,,M. Beasley REBOUND (Off:1 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,282.0,,,,,,2.0,1.0,1.0,,,,,,
285,PT06M15.00S,2021-11-02T00:57:35.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612750,44,35,2021-11-02T00:57:50Z,2790000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,1627534.0,,,,,,,,,,,,,,,,,,,,
287,PT06M04.00S,2021-11-02T00:57:59.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,31.09395532194481,37.00980392156863,1610612753,44,38,2021-11-02T00:58:05Z,2800000,65.0,240.0,1,left,W. Carter Jr. 24' 3PT  (4 PTS) (C. Anthony 3 AST),"[1628976, 1630175]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Made,,4.0,24.85,C. Anthony,1630175.0,3.0,,,,,,,,,
289,PT05M52.00S,2021-11-02T00:58:15.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,44,38,2021-11-02T00:58:15Z,2820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M44.00S,2021-11-02T00:58:34.8Z,2,REGULAR,3pt,Jump Shot,[],1627736,74.58935611038108,16.176470588235293,1610612750,44,38,2021-11-02T00:58:40Z,2830000,-169.0,186.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,Missed,,,25.17,,,,,,,,,,,,
291,PT05M41.00S,2021-11-02T00:58:37.8Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612750,44,38,2021-11-02T00:58:40Z,2840000,,,0,,K. Towns REBOUND (Off:2 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,290.0,,,,,,7.0,5.0,2.0,,,,,,
292,PT05M36.00S,2021-11-02T00:58:42.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627736,74.98357424441524,29.65686274509804,1610612750,46,38,2021-11-02T01:18:15Z,2850000,-102.0,183.0,1,right,M. Beasley 20' pullup Jump Shot (5 PTS),[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,,,,,,Made,,5.0,20.91,,,,,,,,,,,,
294,PT05M19.00S,2021-11-02T00:59:22.9Z,2,REGULAR,substitution,out,[],1630591,,,1610612753,46,38,2021-11-02T00:59:26Z,2870000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT05M19.00S,2021-11-02T00:59:22.9Z,2,REGULAR,substitution,in,[],203082,,,1610612753,46,38,2021-11-02T00:59:26Z,2880000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT05M18.00S,2021-11-02T00:59:36.5Z,2,REGULAR,jumpball,recovered,[],1629675,,,1610612753,46,38,2021-11-02T00:59:36Z,2890000,,,0,,Jump Ball K. Towns vs. C. Anthony: Tip to N. Reid,"[1629675, 1626157, 1630175]",1610612750.0,MIN,heldball,N. Reid,1629675.0,Reid,N. Reid,Towns,1626157.0,Anthony,1630175.0,,,,,,,,,,,,,,,,,,,,,
299,PT05M18.00S,2021-11-02T00:59:36.5Z,2,REGULAR,turnover,lost ball,[],1630175,,,1610612753,46,38,2021-11-02T00:59:36Z,2920000,,,0,,C. Anthony lost ball TURNOVER (1 TO),"[1630175, 1626157]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,1.0,Towns,1626157.0,,,
300,PT05M18.00S,2021-11-02T00:59:36.5Z,2,REGULAR,steal,,[],1626157,,,1610612750,46,38,2021-11-02T00:59:36Z,2930000,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT05M02.00S,2021-11-02T00:59:56.1Z,2,REGULAR,foul,personal,[],1628964,,,1610612750,46,38,2021-11-02T01:00:29Z,2940000,,,0,,M. Bamba personal FOUL (3 PF),"[1628964, 1629675]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,1627534.0,3.0,0.0,Reid,1629675.0,,,,,,,,,,,,,,,,
303,PT05M02.00S,2021-11-02T01:00:25.5Z,2,REGULAR,instantreplay,request,[],0,,,1610612750,46,38,2021-11-02T01:01:31Z,2960000,,,0,,,[],,,stands,,,,,,,,,204059.0,,,,,,,,,,,,,,,,,,,,Common Foul Upheld
304,PT05M02.00S,2021-11-02T01:01:40.2Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,46,38,2021-11-02T01:02:09Z,2970000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT05M02.00S,2021-11-02T01:01:40.2Z,2,REGULAR,substitution,in,[],1629020,,,1610612750,46,38,2021-11-02T01:02:09Z,2980000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M55.00S,2021-11-02T01:02:24.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,79.45137976346912,8.823529411764707,1610612750,46,38,2021-11-02T01:02:29Z,2990000,-206.0,141.0,1,right,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,Missed,,,24.94,,,,,,,,,,,,
307,PT04M51.00S,2021-11-02T01:02:28.2Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,46,38,2021-11-02T01:02:29Z,3000000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,306.0,,,,,,6.0,6.0,0.0,,,,,,
308,PT04M44.00S,2021-11-02T01:02:34.2Z,2,REGULAR,3pt,Jump Shot,[],1630175,26.10052562417871,82.1078431372549,1610612753,46,41,2021-11-02T01:02:39Z,3010000,-161.0,193.0,1,left,C. Anthony 25' 3PT  (11 PTS) (T. Ross 2 AST),"[1630175, 203082]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Made,,11.0,25.09,T. Ross,203082.0,2.0,,,,,,,,,
310,PT04M32.00S,2021-11-02T01:02:47.5Z,2,REGULAR,3pt,Jump Shot,[],1627736,93.9060446780552,4.6568627450980395,1610612750,46,41,2021-11-02T01:02:52Z,3030000,-227.0,5.0,1,right,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,Missed,,,22.68,,,,,,,,,,,,
311,PT04M29.00S,2021-11-02T01:02:50.5Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,46,41,2021-11-02T01:02:52Z,3040000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,310.0,,,,,,1.0,1.0,0.0,,,,,,
312,PT04M24.00S,2021-11-02T01:02:54.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630175,11.908672798948752,50.49019607843137,1610612753,46,43,2021-11-02T01:07:07Z,3050000,-2.0,59.0,1,left,C. Anthony driving floating Jump Shot (13 PTS),[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,,,,,,Made,,13.0,5.95,,,,,,,,,,,,
313,PT04M08.00S,2021-11-02T01:03:10.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629162,80.50262812089356,37.99019607843137,1610612750,46,43,2021-11-02T01:03:14Z,3060000,-60.0,131.0,1,right,MISS J. McLaughlin 14' floating Shot - blocked,"[1629162, 1628964]",1610612750.0,MIN,floating,,,McLaughlin,J. McLaughlin,,,,,,,,,,Missed,,,14.39,,,,,,,,,,Bamba,1628964.0,
314,PT04M08.00S,2021-11-02T01:03:10.1Z,2,REGULAR,block,,[],1628964,,,1610612750,46,43,2021-11-02T01:03:12Z,3070000,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT04M06.00S,2021-11-02T01:03:12.1Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,46,43,2021-11-02T01:03:14Z,3080000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,313.0,,,,,,7.0,7.0,0.0,,,,,,
316,PT03M50.00S,2021-11-02T01:03:29.5Z,2,REGULAR,3pt,Jump Shot,[],1628976,30.831143232588698,31.372549019607842,1610612753,46,46,2021-11-02T01:03:34Z,3090000,93.0,237.0,1,left,W. Carter Jr. 25' 3PT  (7 PTS) (C. Anthony 4 AST),"[1628976, 1630175]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Made,,7.0,25.49,C. Anthony,1630175.0,4.0,,,,,,,,,
318,PT03M49.00S,2021-11-02T01:03:35.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,46,46,2021-11-02T01:03:35Z,3110000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M49.00S,2021-11-02T01:05:44.6Z,2,REGULAR,substitution,out,[],1629162,,,1610612750,46,46,2021-11-02T01:06:28Z,3120000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M49.00S,2021-11-02T01:05:44.6Z,2,REGULAR,substitution,in,[],1626156,,,1610612750,46,46,2021-11-02T01:06:28Z,3130000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M29.00S,2021-11-02T01:06:52.5Z,2,REGULAR,2pt,Jump Shot,[],1626156,90.62089356110381,82.59803921568627,1610612750,46,46,2021-11-02T01:06:57Z,3140000,163.0,36.0,1,right,MISS D. Russell 16' step back Shot,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,,,,,,Missed,,,16.69,,,,,,,,,,,,
322,PT03M26.00S,2021-11-02T01:06:55.5Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,46,46,2021-11-02T01:06:57Z,3150000,,,0,,M. Bamba REBOUND (Off:2 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,321.0,,,,,,7.0,5.0,2.0,,,,,,
323,PT03M18.00S,2021-11-02T01:07:03.3Z,2,REGULAR,3pt,Jump Shot,[],1628964,29.77989487516426,68.62745098039215,1610612753,46,46,2021-11-02T01:07:08Z,3160000,-93.0,227.0,1,left,MISS M. Bamba 24' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,Missed,,,24.57,,,,,,,,,,,,
324,PT03M14.00S,2021-11-02T01:07:07.3Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,46,46,2021-11-02T01:07:08Z,3170000,,,0,,D. Russell REBOUND (Off:0 Def:5),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,323.0,,,,,,5.0,5.0,0.0,,,,,,
325,PT03M02.00S,2021-11-02T01:07:19.0Z,2,REGULAR,3pt,Jump Shot,[],1626157,69.33311432325887,32.59803921568628,1610612750,49,46,2021-11-02T01:07:24Z,3180000,-87.0,236.0,1,right,K. Towns 25' 3PT  (12 PTS) (M. Beasley 2 AST),"[1626157, 1627736]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Made,,12.0,25.13,M. Beasley,1627736.0,2.0,,,,,,,,,
327,PT02M39.00S,2021-11-02T01:07:42.3Z,2,REGULAR,3pt,Jump Shot,[],1630532,23.47240473061761,13.480392156862745,1610612753,49,49,2021-11-02T01:07:47Z,3200000,183.0,168.0,1,left,F. Wagner 24' 3PT  (11 PTS) (W. Carter Jr. 1 AST),"[1630532, 1628976]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,Made,,11.0,24.82,W. Carter Jr.,1628976.0,1.0,,,,,,,,,
329,PT02M25.00S,2021-11-02T01:07:56.1Z,2,REGULAR,3pt,Jump Shot,[],1630162,74.45795006570303,80.14705882352942,1610612750,49,49,2021-11-02T01:08:00Z,3220000,151.0,188.0,1,right,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,24.06,,,,,,,,,,,,
330,PT02M22.00S,2021-11-02T01:07:59.1Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,49,49,2021-11-02T01:08:00Z,3230000,,,0,,F. Wagner REBOUND (Off:2 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,329.0,,,,,,3.0,1.0,2.0,,,,,,
331,PT02M02.00S,2021-11-02T01:08:19.5Z,2,REGULAR,3pt,Jump Shot,[],1630175,25.57490144546649,16.666666666666664,1610612753,49,49,2021-11-02T01:08:24Z,3240000,167.0,188.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Missed,,,25.12,,,,,,,,,,,,
332,PT01M58.00S,2021-11-02T01:08:23.5Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,49,49,2021-11-02T01:08:24Z,3250000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,331.0,,,,,,4.0,4.0,0.0,,,,,,
333,PT01M50.00S,2021-11-02T01:08:31.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,93.64323258869908,49.50980392156863,1610612750,51,49,2021-11-02T01:08:37Z,3260000,-2.0,7.0,1,right,J. Vanderbilt driving reverse Layup (4 PTS) (K. Towns 3 AST),"[1629020, 1626157]",1610612750.0,MIN,driving reverse,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,Made,,4.0,0.77,K. Towns,1626157.0,3.0,,,,,,,,,
335,PT01M35.00S,2021-11-02T01:08:45.9Z,2,REGULAR,3pt,Jump Shot,[],1630532,7.440867279894875,4.166666666666666,1610612753,51,52,2021-11-02T01:08:51Z,3280000,229.0,17.0,1,left,F. Wagner 3PT  (14 PTS) (C. Anthony 5 AST),"[1630532, 1630175]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,Made,,14.0,22.99,C. Anthony,1630175.0,5.0,,,,,,,,,
337,PT01M23.00S,2021-11-02T01:08:58.1Z,2,REGULAR,3pt,Jump Shot,[],1626157,66.70499342969777,50.73529411764706,1610612750,54,52,2021-11-02T01:12:56Z,3300000,4.0,260.0,1,right,K. Towns 26' 3PT  (15 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Made,,15.0,26.05,,,,,,,,,,,,
354,PT01M23.00S,2021-11-02T01:08:59.6Z,2,REGULAR,instantreplay,request,[],0,,,1610612753,54,52,2021-11-02T01:23:34Z,3305000,,,0,,,[],,,overturned,,,,,,,,,203591.0,,,,,,,,,,,,,,,,,,,,Changed to 3-pt FG
338,PT01M07.00S,2021-11-02T01:09:13.5Z,2,REGULAR,turnover,bad pass,[],1630175,,,1610612753,54,52,2021-11-02T01:09:24Z,3310000,,,0,,C. Anthony bad pass TURNOVER (2 TO),"[1630175, 1630162]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,2.0,Edwards,1630162.0,,,
339,PT01M07.00S,2021-11-02T01:09:13.5Z,2,REGULAR,steal,,[],1630162,,,1610612750,54,52,2021-11-02T01:09:15Z,3320000,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M05.00S,2021-11-02T01:09:16.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,94.43166885676742,50.245098039215684,1610612750,56,52,2021-11-02T01:09:33Z,3330000,1.0,0.0,1,right,A. Edwards running DUNK (12 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,,,,,,Made,,12.0,0.12,,,,,,,,,,,,
341,PT00M47.20S,2021-11-02T01:09:36.1Z,2,REGULAR,turnover,lost ball,[],1630175,,,1610612753,56,52,2021-11-02T01:09:40Z,3340000,,,0,,C. Anthony lost ball TURNOVER (3 TO),"[1630175, 1626157]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,3.0,Towns,1626157.0,,,
342,PT00M47.20S,2021-11-02T01:09:36.1Z,2,REGULAR,steal,,[],1626157,,,1610612750,56,52,2021-11-02T01:09:37Z,3350000,,,0,,K. Towns STEAL (2 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M33.40S,2021-11-02T01:09:51.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,93.64323258869908,48.529411764705884,1610612750,58,52,2021-11-02T01:09:55Z,3360000,-7.0,7.0,1,right,A. Edwards driving reverse Layup (14 PTS),[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,,,,,,Made,,14.0,1.04,,,,,,,,,,,,
344,PT00M15.20S,2021-11-02T01:10:12.7Z,2,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612753,58,52,2021-11-02T01:10:20Z,3370000,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Anthony 2 FT),"[1629020, 1630175]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,204059.0,1.0,0.0,Anthony,1630175.0,,,,,,,,,,,,,,,,
346,PT00M15.20S,2021-11-02T01:11:12.5Z,2,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,58,52,2021-11-02T01:11:12Z,3390000,,,0,,MISS C. Anthony Free Throw 1 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Missed,,,,,,,,,,,,,,,
347,PT00M15.20S,2021-11-02T01:11:12.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,58,52,2021-11-02T01:11:12Z,3400000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,346.0,,,,,,,,,,,,,,
348,PT00M15.20S,2021-11-02T01:11:13.3Z,2,REGULAR,substitution,out,[],1628964,,,1610612753,58,52,2021-11-02T01:11:23Z,3410000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M15.20S,2021-11-02T01:11:13.3Z,2,REGULAR,substitution,in,[],1629643,,,1610612753,58,52,2021-11-02T01:11:23Z,3420000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M15.20S,2021-11-02T01:11:44.5Z,2,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,58,53,2021-11-02T01:11:44Z,3430000,,,0,,C. Anthony Free Throw 2 of 2 (14 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Made,,14.0,,,,,,,,,,,,,
351,PT00M00.00S,2021-11-02T01:12:02.0Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,58,53,2021-11-02T01:12:07Z,3440000,,,0,,A. Edwards bad pass TURNOVER (1 TO),"[1630162, 203082]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,1.0,Ross,203082.0,,,
352,PT00M00.00S,2021-11-02T01:12:02.0Z,2,REGULAR,steal,,[],203082,,,1610612753,58,53,2021-11-02T01:12:04Z,3450000,,,0,,T. Ross STEAL (1 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M00.00S,2021-11-02T01:12:07.7Z,2,REGULAR,period,end,[],0,,,1610612753,58,53,2021-11-02T01:12:07Z,3460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2021-11-02T01:27:07.4Z,3,REGULAR,substitution,out,['startperiod'],1626156,,,1610612753,58,53,2021-11-02T01:27:31Z,3480000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2021-11-02T01:27:07.4Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612753,58,53,2021-11-02T01:27:31Z,3490000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2021-11-02T01:27:07.4Z,3,REGULAR,substitution,out,['startperiod'],203082,,,1610612753,58,53,2021-11-02T01:27:31Z,3500000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2021-11-02T01:27:07.4Z,3,REGULAR,substitution,out,['startperiod'],1629643,,,1610612753,58,53,2021-11-02T01:27:31Z,3510000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2021-11-02T01:27:07.4Z,3,REGULAR,substitution,in,['startperiod'],1629162,,,1610612753,58,53,2021-11-02T01:27:31Z,3520000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2021-11-02T01:27:07.4Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612753,58,53,2021-11-02T01:27:31Z,3530000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
