actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
186,PT10M26.00S,2022-02-02T01:42:52.5Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,35,30,2022-02-02T01:43:16Z,1850000,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,185.0,1.0,1.0,0.0,,,,,,,,,,,
187,PT10M22.00S,2022-02-02T01:43:19.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627854,81.42247043363994,91.42156862745098,1610612743,35,30,2022-02-02T01:45:25Z,1860000,207.0,122.0,1,right,MISS B. Forbes 24' 3PT,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,24.04,Missed,,,,,,,,,,,,,,,
188,PT10M20.00S,2022-02-02T01:43:21.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,35,30,2022-02-02T01:43:27Z,1870000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,187.0,,,,,,,,,,,,,,
189,PT10M20.00S,2022-02-02T01:43:24.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,35,30,2022-02-02T01:43:24Z,1880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M02.00S,2022-02-02T01:43:52.8Z,2,REGULAR,3pt,Jump Shot,[],1629675,6.258212877792378,94.85294117647058,1610612750,38,30,2022-02-02T01:43:57Z,1890000,-224.0,6.0,1,left,N. Reid 3PT  (6 PTS) (J. McLaughlin 1 AST),"[1629675, 1629162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,22.44,Made,,,,,6.0,J. McLaughlin,1629162.0,1.0,,,,,,,
192,PT09M49.00S,2022-02-02T01:44:05.2Z,2,REGULAR,3pt,Jump Shot,[],1627854,69.07030223390277,59.55882352941176,1610612743,38,30,2022-02-02T01:44:09Z,1910000,48.0,238.0,1,right,MISS B. Forbes 24' 3PT,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,24.29,Missed,,,,,,,,,,,,,,,
193,PT09M47.00S,2022-02-02T01:44:07.2Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,38,30,2022-02-02T01:44:09Z,1920000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,
194,PT09M39.00S,2022-02-02T01:44:16.3Z,2,REGULAR,3pt,Jump Shot,[],1627752,7.178055190538765,95.09803921568627,1610612750,41,30,2022-02-02T01:44:22Z,1930000,-225.0,15.0,1,left,T. Prince 3PT  (4 PTS) (J. Nowell 1 AST),"[1627752, 1629669]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,22.6,Made,,,,,4.0,J. Nowell,1629669.0,1.0,,,,,,,
196,PT09M37.00S,2022-02-02T01:44:23.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,41,30,2022-02-02T01:44:23Z,1950000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M37.00S,2022-02-02T01:46:48.3Z,2,REGULAR,substitution,out,[],1630538,,,1610612743,41,30,2022-02-02T01:47:03Z,1960000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M37.00S,2022-02-02T01:46:48.3Z,2,REGULAR,substitution,out,[],1630192,,,1610612743,41,30,2022-02-02T01:47:03Z,1970000,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M37.00S,2022-02-02T01:46:48.3Z,2,REGULAR,substitution,in,[],203115,,,1610612743,41,30,2022-02-02T01:47:03Z,1980000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M37.00S,2022-02-02T01:46:48.3Z,2,REGULAR,substitution,in,[],1628420,,,1610612743,41,30,2022-02-02T01:47:03Z,1990000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M22.00S,2022-02-02T01:47:28.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203210,93.11760840998686,49.26470588235294,1610612743,41,30,2022-02-02T01:47:34Z,2000000,-4.0,12.0,1,right,MISS J. Green cutting finger roll Layup,[203210],1610612743.0,DEN,cutting finger roll,,,Green,J. Green,,,,,,,,1.27,Missed,,,,,,,,,,,,,,,
202,PT09M19.00S,2022-02-02T01:47:31.9Z,2,REGULAR,rebound,offensive,[],203210,,,1610612743,41,30,2022-02-02T01:47:31Z,2010000,,,0,,J. Green REBOUND (Off:2 Def:0),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,201.0,2.0,0.0,2.0,,,,,,,,,,,
203,PT09M19.00S,2022-02-02T01:47:31.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203210,94.40999984741211,50.0,1610612743,41,30,2022-02-02T01:48:31Z,2020000,0.0,0.0,1,right,MISS J. Green tip Layup - blocked,"[203210, 1629675]",1610612743.0,DEN,tip,,,Green,J. Green,,,,,,,,0.0,Missed,,,,,,,,,,,,,,Reid,1629675.0
213,PT09M19.00S,2022-02-02T01:47:31.9Z,2,REGULAR,block,,[],1629675,,,1610612743,41,30,2022-02-02T01:48:31Z,2025000,,,0,,N. Reid BLOCK (2 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M18.00S,2022-02-02T01:47:32.9Z,2,REGULAR,rebound,offensive,[],203085,,,1610612743,41,30,2022-02-02T01:48:31Z,2030000,,,0,,A. Rivers REBOUND (Off:1 Def:0),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,203.0,1.0,0.0,1.0,,,,,,,,,,,
205,PT09M15.00S,2022-02-02T01:47:35.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627854,83.52496714848883,4.166666666666666,1610612743,41,30,2022-02-02T01:47:39Z,2040000,-229.0,102.0,1,right,MISS B. Forbes 25' 3PT,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,25.1,Missed,,,,,,,,,,,,,,,
206,PT09M12.00S,2022-02-02T01:47:38.3Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,41,30,2022-02-02T01:47:39Z,2050000,,,0,,T. Prince REBOUND (Off:1 Def:3),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,205.0,4.0,3.0,1.0,,,,,,,,,,,
207,PT09M01.00S,2022-02-02T01:47:49.4Z,2,REGULAR,3pt,Jump Shot,[],1627736,18.74178712220762,91.66666666666666,1610612750,41,30,2022-02-02T01:47:53Z,2060000,-208.0,124.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,24.23,Missed,,,,,,,,,,,,,,,
208,PT08M59.00S,2022-02-02T01:47:51.4Z,2,REGULAR,rebound,defensive,[],203115,,,1610612743,41,30,2022-02-02T01:47:53Z,2070000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,207.0,2.0,2.0,0.0,,,,,,,,,,,
209,PT08M42.00S,2022-02-02T01:48:09.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,94.1688567674113,50.49019607843137,1610612743,41,32,2022-02-02T01:48:14Z,2080000,2.0,2.0,1,right,J. Green cutting DUNK (4 PTS) (W. Barton 2 AST),"[203210, 203115]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,,,,0.34,Made,,,,,4.0,W. Barton,203115.0,2.0,,,,,,,
211,PT08M34.00S,2022-02-02T01:48:16.4Z,2,REGULAR,3pt,Jump Shot,[],1627752,27.283180026281208,16.176470588235293,1610612750,44,32,2022-02-02T01:48:20Z,2100000,169.0,204.0,1,left,T. Prince 26' 3PT  (7 PTS) (J. McLaughlin 2 AST),"[1627752, 1629162]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,26.5,Made,,,,,7.0,J. McLaughlin,1629162.0,2.0,,,,,,,
214,PT08M11.00S,2022-02-02T01:48:39.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203115,85.49605781865965,44.85294117647059,1610612743,44,32,2022-02-02T01:48:51Z,2120000,-26.0,84.0,1,right,MISS W. Barton 8' driving Hook,[203115],1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,,,,8.77,Missed,,,,,,,,,,,,,,,
215,PT08M08.00S,2022-02-02T01:48:42.9Z,2,REGULAR,rebound,defensive,[],1629162,,,1610612750,44,32,2022-02-02T01:48:51Z,2130000,,,0,,J. McLaughlin REBOUND (Off:0 Def:2),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,214.0,2.0,2.0,0.0,,,,,,,,,,,
216,PT08M00.00S,2022-02-02T01:48:50.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,5.338370565045992,50.245098039215684,1610612750,46,32,2022-02-02T01:48:54Z,2140000,-1.0,-2.0,1,left,J. McLaughlin driving Layup (4 PTS),[1629162],1610612750.0,MIN,driving,,,McLaughlin,J. McLaughlin,,,,,,,,0.26,Made,,,,,4.0,,,,,,,,,,
217,PT07M41.00S,2022-02-02T01:49:09.0Z,2,REGULAR,3pt,Jump Shot,[],203115,71.69842312746385,25.49019607843137,1610612743,46,35,2022-02-02T01:49:14Z,2150000,-123.0,214.0,1,right,W. Barton 24' 3PT  (9 PTS) (J. Green 1 AST),"[203115, 203210]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,24.61,Made,,,,,9.0,J. Green,203210.0,1.0,,,,,,,
219,PT07M26.00S,2022-02-02T01:49:25.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,6.389618922470433,50.73529411764706,1610612750,48,35,2022-02-02T01:49:30Z,2170000,-4.0,8.0,1,left,N. Reid cutting DUNK (8 PTS) (J. McLaughlin 3 AST),"[1629675, 1629162]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,,,,0.85,Made,,,,,8.0,J. McLaughlin,1629162.0,3.0,,,,,,,
221,PT07M26.00S,2022-02-02T01:49:28.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,48,35,2022-02-02T01:49:28Z,2190000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M26.00S,2022-02-02T01:52:03.7Z,2,REGULAR,substitution,out,[],1629669,,,1610612743,48,35,2022-02-02T01:52:27Z,2200000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M26.00S,2022-02-02T01:52:03.7Z,2,REGULAR,substitution,out,[],203210,,,1610612743,48,35,2022-02-02T01:52:27Z,2210000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M26.00S,2022-02-02T01:52:03.7Z,2,REGULAR,substitution,out,[],1627854,,,1610612743,48,35,2022-02-02T01:52:27Z,2220000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M26.00S,2022-02-02T01:52:03.7Z,2,REGULAR,substitution,out,[],203085,,,1610612743,48,35,2022-02-02T01:52:27Z,2230000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M26.00S,2022-02-02T01:52:03.7Z,2,REGULAR,substitution,in,[],1630162,,,1610612743,48,35,2022-02-02T01:52:27Z,2240000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M26.00S,2022-02-02T01:52:03.7Z,2,REGULAR,substitution,in,[],203999,,,1610612743,48,35,2022-02-02T01:52:27Z,2250000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M26.00S,2022-02-02T01:52:03.7Z,2,REGULAR,substitution,in,[],201145,,,1610612743,48,35,2022-02-02T01:52:27Z,2260000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M26.00S,2022-02-02T01:52:03.7Z,2,REGULAR,substitution,in,[],203932,,,1610612743,48,35,2022-02-02T01:52:27Z,2270000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M11.00S,2022-02-02T01:52:46.8Z,2,REGULAR,3pt,Jump Shot,[],203115,67.7562417871222,56.372549019607845,1610612743,48,35,2022-02-02T01:52:52Z,2280000,32.0,251.0,1,right,MISS W. Barton 25' turnaround 3PT,[203115],1610612743.0,DEN,turnaround,,,Barton,W. Barton,,,,,,,,25.26,Missed,,,,,,,,,,,,,,,
231,PT07M07.00S,2022-02-02T01:52:50.8Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,48,35,2022-02-02T01:52:52Z,2290000,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,230.0,3.0,2.0,1.0,,,,,,,,,,,
232,PT07M01.00S,2022-02-02T01:52:58.2Z,2,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612743,48,35,2022-02-02T01:53:05Z,2300000,,,0,,A. Edwards shooting personal FOUL (1 PF) (Green 2 FT),"[1630162, 201145]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Green,201145.0,,
234,PT07M01.00S,2022-02-02T01:53:32.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201145,,,1610612743,48,36,2022-02-02T01:53:32Z,2320000,,,0,,J. Green Free Throw 1 of 2 (4 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
235,PT07M01.00S,2022-02-02T01:53:48.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201145,,,1610612743,48,37,2022-02-02T01:53:48Z,2330000,,,0,,J. Green Free Throw 2 of 2 (5 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
236,PT06M51.00S,2022-02-02T01:54:00.8Z,2,REGULAR,3pt,Jump Shot,[],1627752,5.601182654402102,93.87254901960785,1610612750,51,37,2022-02-02T01:54:05Z,2340000,-219.0,0.0,1,left,T. Prince 3PT  (10 PTS) (J. McLaughlin 4 AST),"[1627752, 1629162]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,21.94,Made,,,,,10.0,J. McLaughlin,1629162.0,4.0,,,,,,,
238,PT06M38.00S,2022-02-02T01:54:13.6Z,2,REGULAR,turnover,bad pass,[],1628420,,,1610612743,51,37,2022-02-02T01:54:19Z,2360000,,,0,,M. Morris bad pass TURNOVER (1 TO),"[1628420, 1629675]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,1.0,Reid,1629675.0,,,,,,,,,,,,,,,,,
239,PT06M38.00S,2022-02-02T01:54:13.6Z,2,REGULAR,steal,,[],1629675,,,1610612750,51,37,2022-02-02T01:55:42Z,2370000,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M34.00S,2022-02-02T01:54:17.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629675,5.469776609724048,51.225490196078425,1610612750,53,37,2022-02-02T01:56:41Z,2380000,-6.0,-1.0,1,left,N. Reid running alley-oop DUNK (10 PTS) (J. McLaughlin 5 AST),"[1629675, 1629162]",1610612750.0,MIN,running alley-oop,,,Reid,N. Reid,,,,,,,,0.62,Made,,,,,10.0,J. McLaughlin,1629162.0,5.0,,,,,,,
242,PT06M21.00S,2022-02-02T01:54:30.4Z,2,REGULAR,turnover,bad pass,[],203999,,,1610612743,53,37,2022-02-02T01:54:34Z,2400000,,,0,,N. Jokic bad pass TURNOVER (5 TO),"[203999, 1627752]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,5.0,Prince,1627752.0,,,,,,,,,,,,,,,,,
243,PT06M21.00S,2022-02-02T01:54:30.4Z,2,REGULAR,steal,,[],1627752,,,1610612750,53,37,2022-02-02T01:54:32Z,2410000,,,0,,T. Prince STEAL (2 STL),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M11.00S,2022-02-02T01:54:39.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627752,3.7614980289093296,26.715686274509803,1610612750,55,37,2022-02-02T01:54:43Z,2420000,116.0,-17.0,1,left,T. Prince 11' turnaround fadeaway Jump Shot (12 PTS) (A. Edwards 2 AST),"[1627752, 1630162]",1610612750.0,MIN,turnaround fadeaway,,,Prince,T. Prince,,,,,,,,11.76,Made,,,,,12.0,A. Edwards,1630162.0,2.0,,,,,,,
246,PT05M50.00S,2022-02-02T01:55:01.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,86.81011826544021,39.950980392156865,1610612743,55,37,2022-02-02T01:55:07Z,2440000,-50.0,71.0,1,right,MISS J. Green 8' turnaround fadeaway Shot,[201145],1610612743.0,DEN,turnaround fadeaway,,,Green,J. Green,,,,,,,,8.74,Missed,,,,,,,,,,,,,,,
247,PT05M47.00S,2022-02-02T01:55:04.3Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,55,37,2022-02-02T01:55:07Z,2450000,,,0,,T. Prince REBOUND (Off:1 Def:4),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,246.0,5.0,4.0,1.0,,,,,,,,,,,
248,PT05M32.00S,2022-02-02T01:55:22.1Z,2,REGULAR,foul,personal,[],203999,,,1610612750,55,37,2022-02-02T01:55:29Z,2460000,,,0,,N. Jokic personal FOUL (1 PF),"[203999, 1629675]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Reid,1629675.0,,
250,PT05M32.00S,2022-02-02T01:55:35.2Z,2,REGULAR,substitution,out,[],1627736,,,1610612750,55,37,2022-02-02T01:55:42Z,2480000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M32.00S,2022-02-02T01:55:35.2Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,55,37,2022-02-02T01:55:42Z,2490000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M20.00S,2022-02-02T01:55:58.5Z,2,REGULAR,2pt,Jump Shot,[],1627752,6.652431011826544,21.07843137254902,1610612750,57,37,2022-02-02T01:56:02Z,2500000,145.0,10.0,1,left,T. Prince 14' Jump Shot (14 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,14.49,Made,,,,,14.0,,,,,,,,,,
253,PT05M04.00S,2022-02-02T01:56:17.3Z,2,REGULAR,foul,personal,[],1629675,,,1610612743,57,37,2022-02-02T01:56:45Z,2510000,,,0,,N. Reid personal FOUL (1 PF),"[1629675, 203999]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Jokic,203999.0,,
255,PT05M04.00S,2022-02-02T01:56:21.9Z,2,REGULAR,substitution,out,[],1629675,,,1610612743,57,37,2022-02-02T01:56:29Z,2530000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M04.00S,2022-02-02T01:56:21.9Z,2,REGULAR,substitution,in,[],1626157,,,1610612743,57,37,2022-02-02T01:56:29Z,2540000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M58.00S,2022-02-02T01:56:42.7Z,2,REGULAR,3pt,Jump Shot,[],203932,86.28449408672799,4.901960784313726,1610612743,57,37,2022-02-02T01:56:47Z,2550000,-225.0,76.0,1,right,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,23.81,Missed,,,,,,,,,,,,,,,
258,PT04M55.00S,2022-02-02T01:56:45.7Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,57,37,2022-02-02T01:56:47Z,2560000,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,257.0,2.0,2.0,0.0,,,,,,,,,,,
259,PT04M47.00S,2022-02-02T01:56:54.1Z,2,REGULAR,3pt,Jump Shot,[],1630162,29.77989487516426,27.696078431372552,1610612750,60,37,2022-02-02T01:56:58Z,2570000,112.0,227.0,1,left,A. Edwards 25' 3PT  (5 PTS) (K. Towns 4 AST),"[1630162, 1626157]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,25.33,Made,,,,,5.0,K. Towns,1626157.0,4.0,,,,,,,
261,PT04M27.00S,2022-02-02T01:57:13.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,93.9060446780552,51.225490196078425,1610612743,60,39,2022-02-02T01:57:17Z,2590000,6.0,5.0,1,right,A. Gordon Layup (6 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,0.78,Made,,,,,6.0,,,,,,,,,,
262,PT04M11.00S,2022-02-02T01:57:29.2Z,2,REGULAR,3pt,Jump Shot,[],1626157,31.882391590013142,51.470588235294116,1610612750,60,39,2022-02-02T01:57:34Z,2600000,-7.0,247.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,24.73,Missed,,,,,,,,,,,,,,,
263,PT04M08.00S,2022-02-02T01:57:32.2Z,2,REGULAR,rebound,defensive,[],203115,,,1610612743,60,39,2022-02-02T01:57:34Z,2610000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,262.0,3.0,3.0,0.0,,,,,,,,,,,
264,PT04M03.00S,2022-02-02T01:57:41.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,60,39,2022-02-02T01:57:41Z,2620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M03.00S,2022-02-02T01:57:48.0Z,2,REGULAR,substitution,out,[],1627752,,,1610612743,60,39,2022-02-02T01:57:52Z,2630000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M03.00S,2022-02-02T01:57:48.0Z,2,REGULAR,substitution,in,[],1629020,,,1610612743,60,39,2022-02-02T01:57:52Z,2640000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M48.00S,2022-02-02T01:58:15.2Z,2,REGULAR,2pt,Jump Shot,[],1628420,73.9323258869908,66.42156862745098,1610612743,60,41,2022-02-02T01:58:20Z,2650000,82.0,193.0,1,right,M. Morris 20' pullup Jump Shot (7 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,,,,20.93,Made,,,,,7.0,,,,,,,,,,
268,PT03M33.00S,2022-02-02T01:58:29.9Z,2,REGULAR,3pt,Jump Shot,[],1629162,9.149145860709593,3.6764705882352944,1610612750,63,41,2022-02-02T01:58:34Z,2660000,232.0,34.0,1,left,J. McLaughlin 3PT  (7 PTS) (K. Towns 5 AST),"[1629162, 1626157]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,23.4,Made,,,,,7.0,K. Towns,1626157.0,5.0,,,,,,,
270,PT03M08.00S,2022-02-02T01:58:55.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,94.03745072273325,50.49019607843137,1610612743,63,41,2022-02-02T02:01:17Z,2680000,2.0,4.0,1,right,MISS A. Gordon driving Layup - blocked,"[203932, 1630162]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,,,,0.43,Missed,,,,,,,,,,,,,,Edwards,1630162.0
271,PT03M08.00S,2022-02-02T01:58:55.3Z,2,REGULAR,block,,[],1630162,,,1610612743,63,41,2022-02-02T01:58:59Z,2690000,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M04.00S,2022-02-02T01:58:59.3Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,63,41,2022-02-02T01:59:00Z,2700000,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,270.0,2.0,2.0,0.0,,,,,,,,,,,
273,PT03M02.00S,2022-02-02T01:59:01.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629162,26.363337713534822,19.11764705882353,1610612750,63,41,2022-02-02T02:02:49Z,2710000,154.0,195.0,1,left,MISS J. McLaughlin 24' running pullup 3PT,[1629162],1610612750.0,MIN,running pullup,,,McLaughlin,J. McLaughlin,,,,,,,,24.9,Missed,,,,,,,,,,,,,,,
274,PT02M59.00S,2022-02-02T01:59:04.5Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,63,41,2022-02-02T01:59:07Z,2720000,,,0,,N. Jokic REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,273.0,4.0,4.0,0.0,,,,,,,,,,,
275,PT02M53.00S,2022-02-02T01:59:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201145,92.9862023653088,50.73529411764706,1610612743,63,41,2022-02-02T01:59:16Z,2730000,4.0,13.0,1,right,MISS J. Green running reverse Layup - blocked,"[201145, 1630183]",1610612743.0,DEN,running reverse,,,Green,J. Green,,,,,,,,1.39,Missed,,,,,,,,,,,,,,McDaniels,1630183.0
