actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
186,PT00M05.00S,2022-03-24T00:39:30.8Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,30,24,2022-03-24T00:39:30Z,1810000,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
187,PT00M05.00S,2022-03-24T00:39:30.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,30,24,2022-03-24T00:39:30Z,1820000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,186.0,,,,,,,,,,,,,,,,,,
188,PT00M05.00S,2022-03-24T00:39:31.5Z,1,REGULAR,substitution,out,[],201580,,,1610612756,30,24,2022-03-24T00:39:37Z,1830000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT00M05.00S,2022-03-24T00:39:31.5Z,1,REGULAR,substitution,in,[],203109,,,1610612756,30,24,2022-03-24T00:39:37Z,1840000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT00M05.00S,2022-03-24T00:39:51.6Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,30,25,2022-03-24T00:39:51Z,1850000,,,0,,D. Booker Free Throw 2 of 2 (6 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
191,PT00M00.20S,2022-03-24T00:40:02.7Z,1,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,30,25,2022-03-24T00:40:12Z,1860000,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (3 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,,,,,,,,,,,202058.0,3.0,,,,,,,,,
192,PT00M00.00S,2022-03-24T00:40:12.9Z,1,REGULAR,period,end,[],0,,,1610612756,30,25,2022-03-24T00:40:12Z,1870000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2022-03-24T00:42:25.9Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612756,30,25,2022-03-24T00:42:39Z,1880000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2022-03-24T00:42:25.9Z,2,REGULAR,substitution,out,['startperiod'],1627736,,,1610612756,30,25,2022-03-24T00:42:39Z,1890000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2022-03-24T00:42:25.9Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,30,25,2022-03-24T00:42:39Z,1900000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2022-03-24T00:42:25.9Z,2,REGULAR,substitution,out,['startperiod'],1628988,,,1610612756,30,25,2022-03-24T00:42:39Z,1910000,,,0,,SUB out: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2022-03-24T00:42:25.9Z,2,REGULAR,substitution,out,['startperiod'],203109,,,1610612756,30,25,2022-03-24T00:42:39Z,1920000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2022-03-24T00:42:25.9Z,2,REGULAR,substitution,in,['startperiod'],1626156,,,1610612756,30,25,2022-03-24T00:42:39Z,1930000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT12M00.00S,2022-03-24T00:42:25.9Z,2,REGULAR,substitution,in,['startperiod'],1629669,,,1610612756,30,25,2022-03-24T00:42:39Z,1940000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT12M00.00S,2022-03-24T00:42:25.9Z,2,REGULAR,substitution,in,['startperiod'],1629013,,,1610612756,30,25,2022-03-24T00:42:39Z,1950000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT12M00.00S,2022-03-24T00:42:25.9Z,2,REGULAR,substitution,in,['startperiod'],1626166,,,1610612756,30,25,2022-03-24T00:42:39Z,1960000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT12M00.00S,2022-03-24T00:42:25.9Z,2,REGULAR,substitution,in,['startperiod'],201580,,,1610612756,30,25,2022-03-24T00:42:39Z,1970000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT12M00.00S,2022-03-24T00:42:54.6Z,2,REGULAR,period,start,[],0,,,1610612750,30,25,2022-03-24T00:42:54Z,1980000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT11M51.00S,2022-03-24T00:43:02.6Z,2,REGULAR,3pt,Jump Shot,[],1626156,66.96780551905388,59.068627450980394,1610612750,30,25,2022-03-24T00:43:08Z,1990000,45.0,258.0,1,right,MISS D. Russell 26' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
205,PT11M48.00S,2022-03-24T00:43:05.6Z,2,REGULAR,rebound,defensive,[],201580,,,1610612756,30,25,2022-03-24T00:43:08Z,2000000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,204.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
206,PT11M32.00S,2022-03-24T00:43:22.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,8.360709592641262,50.73529411764706,1610612756,30,27,2022-03-24T00:43:31Z,2010000,-4.0,26.0,1,left,M. Bridges driving Layup (2 PTS) (T. Craig 1 AST),"[1628969, 1628470]",1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,2.64,Made,,,,,2.0,T. Craig,1628470.0,1.0,,,,,,,,,,,
208,PT11M32.00S,2022-03-24T00:43:26.5Z,2,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612756,30,27,2022-03-24T00:43:42Z,2030000,,,0,,N. Reid shooting personal FOUL (1 PF) (Bridges 1 FT),"[1629675, 1628969]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,201245.0,,,,1.0,0.0,Bridges,1628969.0,,,
210,PT11M32.00S,2022-03-24T00:43:58.2Z,2,REGULAR,freethrow,1 of 1,[],1628969,,,1610612756,30,27,2022-03-24T00:44:03Z,2050000,,,0,,MISS M. Bridges Free Throw 1 of 1,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Missed,,,,,,,,,,,,,,,,,,,
211,PT11M30.00S,2022-03-24T00:44:00.2Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,30,27,2022-03-24T00:44:10Z,2060000,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,210.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
212,PT11M17.00S,2022-03-24T00:44:11.5Z,2,REGULAR,3pt,Jump Shot,[],1629675,71.96123521681997,18.872549019607842,1610612750,33,27,2022-03-24T00:44:16Z,2070000,-156.0,211.0,1,right,N. Reid 26' 3PT  (3 PTS) (D. Russell 5 AST),"[1629675, 1626156]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,26.22,Made,,,,,3.0,D. Russell,1626156.0,5.0,,,,,,,,,,,
214,PT10M56.00S,2022-03-24T00:44:33.6Z,2,REGULAR,foul,offensive,[],201580,,,1610612756,33,27,2022-03-24T00:44:43Z,2090000,,,0,,J. McGee offensive FOUL (2 PF),"[201580, 1629675]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,202058.0,,,,2.0,0.0,Reid,1629675.0,,,
216,PT10M56.00S,2022-03-24T00:44:33.6Z,2,REGULAR,turnover,offensive foul,[],201580,,,1610612756,33,27,2022-03-24T00:44:33Z,2110000,,,0,,J. McGee offensive foul TURNOVER (1 TO),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,202058.0,1.0,,,,,,,,,
217,PT10M40.00S,2022-03-24T00:45:04.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,92.32917214191852,48.77450980392157,1610612750,33,27,2022-03-24T00:45:08Z,2120000,-6.0,20.0,1,right,MISS N. Reid Layup - blocked,"[1629675, 201580]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,2.05,Missed,,,,,,,,,,,McGee,201580.0,,,,,,,
218,PT10M40.00S,2022-03-24T00:45:04.0Z,2,REGULAR,block,,[],201580,,,1610612750,33,27,2022-03-24T00:45:06Z,2130000,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT10M38.00S,2022-03-24T00:45:06.0Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,33,27,2022-03-24T00:45:44Z,2140000,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,217.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
220,PT10M35.00S,2022-03-24T00:45:08.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629013,21.76412614980289,10.784313725490197,1610612756,33,30,2022-03-24T00:45:14Z,2150000,196.0,152.0,1,left,L. Shamet 24' 3PT  (3 PTS) (T. Craig 2 AST),"[1629013, 1628470]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,24.82,Made,,,,,3.0,T. Craig,1628470.0,2.0,,,,,,,,,,,
222,PT10M22.00S,2022-03-24T00:45:21.0Z,2,REGULAR,3pt,Jump Shot,[],1627752,96.27135348226018,97.05882352941177,1610612750,36,30,2022-03-24T00:45:32Z,2170000,235.0,-17.0,1,right,T. Prince 3PT  (8 PTS) (N. Reid 1 AST),"[1627752, 1629675]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.59,Made,,,,,8.0,N. Reid,1629675.0,1.0,,,,,,,,,,,
224,PT10M13.00S,2022-03-24T00:45:30.2Z,2,REGULAR,3pt,Jump Shot,[],1629013,20.844283837056505,89.70588235294117,1610612756,36,33,2022-03-24T00:45:36Z,2190000,-199.0,143.0,1,left,L. Shamet 24' 3PT  (6 PTS) (C. Payne 2 AST),"[1629013, 1626166]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,24.49,Made,,,,,6.0,C. Payne,1626166.0,2.0,,,,,,,,,,,
226,PT09M52.00S,2022-03-24T00:45:53.7Z,2,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,36,33,2022-03-24T00:46:00Z,2210000,,,0,,D. Russell bad pass out-of-bounds TURNOVER (1 TO),[1626156],1610612750.0,MIN,bad pass,,,Russell,D. Russell,,,,,,,,,,,,,,,202026.0,1.0,,,,,,,,,
227,PT09M36.00S,2022-03-24T00:46:20.3Z,2,REGULAR,foul,personal,[],1629675,,,1610612756,36,33,2022-03-24T00:46:33Z,2220000,,,0,,N. Reid personal FOUL (2 PF),"[1629675, 201580]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,202058.0,,,,2.0,0.0,McGee,201580.0,,,
229,PT09M28.00S,2022-03-24T00:46:48.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201580,5.732588699080158,49.26470588235294,1610612756,36,35,2022-03-24T00:46:53Z,2240000,4.0,1.0,1,left,J. McGee alley-oop DUNK (2 PTS) (M. Bridges 1 AST),"[201580, 1628969]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,0.4,Made,,,,,2.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,
231,PT09M16.00S,2022-03-24T00:47:03.2Z,2,REGULAR,foul,personal,['2freethrow'],201580,,,1610612750,36,35,2022-03-24T00:47:11Z,2260000,,,0,,J. McGee shooting personal FOUL (3 PF) (Nowell 2 FT),"[201580, 1629669]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,202026.0,,,,3.0,0.0,Nowell,1629669.0,,,
233,PT09M16.00S,2022-03-24T00:47:34.8Z,2,REGULAR,freethrow,1 of 2,[],1629669,,,1610612750,37,35,2022-03-24T00:47:34Z,2280000,,,0,,J. Nowell Free Throw 1 of 2 (1 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
234,PT09M16.00S,2022-03-24T00:47:35.6Z,2,REGULAR,substitution,out,[],201580,,,1610612750,37,35,2022-03-24T00:47:42Z,2290000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT09M16.00S,2022-03-24T00:47:35.6Z,2,REGULAR,substitution,in,[],202687,,,1610612750,37,35,2022-03-24T00:47:42Z,2300000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT09M16.00S,2022-03-24T00:47:54.1Z,2,REGULAR,freethrow,2 of 2,[],1629669,,,1610612750,38,35,2022-03-24T00:47:54Z,2310000,,,0,,J. Nowell Free Throw 2 of 2 (2 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
237,PT09M02.00S,2022-03-24T00:48:09.3Z,2,REGULAR,3pt,Jump Shot,[],1629013,33.327858081471746,57.59803921568627,1610612756,38,38,2022-03-24T00:48:14Z,2320000,-38.0,261.0,1,left,L. Shamet 26' 3PT  (9 PTS) (C. Payne 3 AST),"[1629013, 1626166]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,26.36,Made,,,,,9.0,C. Payne,1626166.0,3.0,,,,,,,,,,,
239,PT08M44.00S,2022-03-24T00:48:27.1Z,2,REGULAR,3pt,Jump Shot,[],1629162,93.38042049934296,4.411764705882353,1610612750,38,38,2022-03-24T00:48:32Z,2340000,-228.0,10.0,1,right,MISS J. McLaughlin 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,22.81,Missed,,,,,,,,,,,,,,,,,,,
240,PT08M41.00S,2022-03-24T00:48:30.1Z,2,REGULAR,rebound,defensive,[],1629013,,,1610612756,38,38,2022-03-24T00:48:32Z,2350000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,239.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
241,PT08M35.00S,2022-03-24T00:48:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202687,13.222733245729303,49.26470588235294,1610612756,38,38,2022-03-24T00:48:41Z,2360000,4.0,72.0,1,left,MISS B. Biyombo 7' cutting Layup,[202687],1610612756.0,PHX,cutting,,,Biyombo,B. Biyombo,,,,,7.19,Missed,,,,,,,,,,,,,,,,,,,
242,PT08M34.00S,2022-03-24T00:48:36.9Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,38,38,2022-03-24T00:48:41Z,2370000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,241.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
243,PT08M12.00S,2022-03-24T00:48:59.7Z,2,REGULAR,3pt,Jump Shot,[],1629669,64.86530880420499,42.64705882352941,1610612750,38,38,2022-03-24T00:49:05Z,2380000,-37.0,278.0,1,right,MISS J. Nowell 28' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,28.02,Missed,,,,,,,,,,,,,,,,,,,
244,PT08M08.00S,2022-03-24T00:49:03.7Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,38,38,2022-03-24T00:49:05Z,2390000,,,0,,B. Biyombo REBOUND (Off:0 Def:1),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,243.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
245,PT07M55.00S,2022-03-24T00:49:15.5Z,2,REGULAR,turnover,bad pass,[],1629013,,,1610612756,38,38,2022-03-24T00:49:22Z,2400000,,,0,,L. Shamet bad pass TURNOVER (1 TO),"[1629013, 1629675]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,1.0,,,,,,,Reid,1629675.0,
246,PT07M55.00S,2022-03-24T00:49:15.5Z,2,REGULAR,steal,,[],1629675,,,1610612750,38,38,2022-03-24T00:49:18Z,2410000,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M50.00S,2022-03-24T00:49:20.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629669,83.78777923784494,4.166666666666666,1610612750,41,38,2022-03-24T00:49:28Z,2420000,-229.0,100.0,1,right,J. Nowell 25' 3PT  (5 PTS) (J. McLaughlin 1 AST),"[1629669, 1629162]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,25.0,Made,,,,,5.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,,
249,PT07M26.00S,2022-03-24T00:49:44.4Z,2,REGULAR,3pt,Jump Shot,[],1629013,25.57490144546649,83.33333333333334,1610612756,41,38,2022-03-24T00:49:49Z,2440000,-167.0,188.0,1,left,MISS L. Shamet 25' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
250,PT07M23.00S,2022-03-24T00:49:47.4Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,41,38,2022-03-24T00:49:49Z,2450000,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,249.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
251,PT07M14.00S,2022-03-24T00:49:56.0Z,2,REGULAR,3pt,Jump Shot,[],1629669,65.25952693823915,54.166666666666664,1610612750,44,38,2022-03-24T00:50:00Z,2460000,21.0,274.0,1,right,J. Nowell 27' 3PT  (8 PTS) (J. McLaughlin 2 AST),"[1629669, 1629162]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,27.49,Made,,,,,8.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,,,
253,PT07M13.00S,2022-03-24T00:50:01.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,44,38,2022-03-24T00:50:01Z,2480000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M13.00S,2022-03-24T00:52:16.1Z,2,REGULAR,substitution,out,[],1629162,,,1610612756,44,38,2022-03-24T00:52:43Z,2490000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M13.00S,2022-03-24T00:52:16.1Z,2,REGULAR,substitution,out,[],1627752,,,1610612756,44,38,2022-03-24T00:52:43Z,2500000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M13.00S,2022-03-24T00:52:16.1Z,2,REGULAR,substitution,out,[],1628470,,,1610612756,44,38,2022-03-24T00:52:43Z,2510000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M13.00S,2022-03-24T00:52:16.1Z,2,REGULAR,substitution,in,[],201976,,,1610612756,44,38,2022-03-24T00:52:43Z,2520000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M13.00S,2022-03-24T00:52:16.1Z,2,REGULAR,substitution,in,[],1629020,,,1610612756,44,38,2022-03-24T00:52:43Z,2530000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M13.00S,2022-03-24T00:52:16.1Z,2,REGULAR,substitution,in,[],203109,,,1610612756,44,38,2022-03-24T00:52:43Z,2540000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M58.00S,2022-03-24T00:53:09.0Z,2,REGULAR,3pt,Jump Shot,[],203109,13.87976346911958,3.6764705882352944,1610612756,44,38,2022-03-24T00:53:14Z,2550000,232.0,78.0,1,left,MISS J. Crowder 24' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,24.44,Missed,,,,,,,,,,,,,,,,,,,
261,PT06M54.00S,2022-03-24T00:53:13.0Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,44,38,2022-03-24T00:53:14Z,2560000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,260.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
262,PT06M45.00S,2022-03-24T00:53:22.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,93.9060446780552,50.0,1610612750,46,38,2022-03-24T00:53:27Z,2570000,0.0,5.0,1,right,J. Nowell driving Layup (10 PTS),[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,0.48,Made,,,,,10.0,,,,,,,,,,,,,,
263,PT06M34.00S,2022-03-24T00:53:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,7.966491458607096,47.05882352941176,1610612756,46,40,2022-03-24T01:17:57Z,2580000,15.0,22.0,1,left,M. Bridges running Layup (4 PTS),[1628969],1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,2.68,Made,,,,,4.0,,,,,,,,,,,,,,
264,PT06M16.00S,2022-03-24T00:53:50.8Z,2,REGULAR,3pt,Jump Shot,[],1629675,67.09921156373193,35.53921568627451,1610612750,46,40,2022-03-24T00:53:55Z,2590000,-72.0,257.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
265,PT06M12.00S,2022-03-24T00:53:54.8Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612756,46,40,2022-03-24T00:53:55Z,2600000,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,264.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
266,PT06M07.00S,2022-03-24T00:54:03.2Z,2,REGULAR,foul,personal,['2freethrow'],201976,,,1610612756,46,40,2022-03-24T00:54:10Z,2610000,,,0,,P. Beverley shooting personal FOUL (2 PF) (Bridges 2 FT),"[201976, 1628969]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,,,,,201245.0,,,,2.0,0.0,Bridges,1628969.0,,,
268,PT06M07.00S,2022-03-24T00:54:31.5Z,2,REGULAR,freethrow,1 of 2,[],1628969,,,1610612756,46,41,2022-03-24T00:55:13Z,2630000,,,0,,M. Bridges Free Throw 1 of 2 (5 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
269,PT06M07.00S,2022-03-24T00:54:32.6Z,2,REGULAR,substitution,out,[],1626156,,,1610612756,46,41,2022-03-24T00:54:53Z,2640000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M07.00S,2022-03-24T00:54:32.6Z,2,REGULAR,substitution,out,[],1629675,,,1610612756,46,41,2022-03-24T00:54:53Z,2650000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M07.00S,2022-03-24T00:54:32.6Z,2,REGULAR,substitution,out,[],1626166,,,1610612756,46,41,2022-03-24T00:54:53Z,2660000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M07.00S,2022-03-24T00:54:32.6Z,2,REGULAR,substitution,out,[],202687,,,1610612756,46,41,2022-03-24T00:54:53Z,2670000,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M07.00S,2022-03-24T00:54:32.6Z,2,REGULAR,substitution,in,[],1626157,,,1610612756,46,41,2022-03-24T00:54:53Z,2680000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M07.00S,2022-03-24T00:54:32.6Z,2,REGULAR,substitution,in,[],1630162,,,1610612756,46,41,2022-03-24T00:54:53Z,2690000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M07.00S,2022-03-24T00:54:32.6Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,46,41,2022-03-24T00:54:53Z,2700000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M07.00S,2022-03-24T00:54:32.6Z,2,REGULAR,substitution,in,[],1629028,,,1610612756,46,41,2022-03-24T00:54:53Z,2710000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M07.00S,2022-03-24T00:54:31.5Z,2,REGULAR,freethrow,2 of 2,[],1628969,,,1610612756,46,41,2022-03-24T00:55:13Z,2720000,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Missed,,,,,,,,,,,,,,,,,,,
