actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
176,PT11M22.00S,2022-01-17T01:42:20.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202357,,,1610612744,30,23,2022-01-17T01:42:20Z,1750000,,,0,,N. Bjelica Free Throw 1 of 2 (1 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
177,PT11M22.00S,2022-01-17T01:42:38.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202357,,,1610612744,30,24,2022-01-17T01:42:38Z,1760000,,,0,,N. Bjelica Free Throw 2 of 2 (2 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
178,PT11M12.00S,2022-01-17T01:42:49.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,5.338370565045992,51.225490196078425,1610612750,30,24,2022-01-17T01:42:53Z,1770000,-6.0,-2.0,1,left,MISS J. McDaniels alley-oop Layup,[1630183],1610612750.0,MIN,alley-oop,,,McDaniels,J. McDaniels,,,,,0.65,Missed,,,,,,,,,,,,,,,,,,,
179,PT11M10.00S,2022-01-17T01:42:51.2Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,30,24,2022-01-17T01:42:53Z,1780000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:2),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,178.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
180,PT11M03.00S,2022-01-17T01:42:58.1Z,2,REGULAR,3pt,Jump Shot,[],1627814,69.46452036793693,33.57843137254902,1610612744,30,24,2022-01-17T01:43:03Z,1790000,-82.0,235.0,1,right,MISS D. Lee 24' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,,
181,PT11M01.00S,2022-01-17T01:43:00.1Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,30,24,2022-01-17T01:43:03Z,1800000,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,180.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
182,PT10M55.00S,2022-01-17T01:43:06.8Z,2,REGULAR,3pt,Jump Shot,[],1626156,28.465834428383708,25.0,1610612750,30,24,2022-01-17T01:43:11Z,1810000,125.0,215.0,1,left,MISS D. Russell 24' step back 3PT,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,,
183,PT10M51.00S,2022-01-17T01:43:10.8Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,30,24,2022-01-17T01:43:11Z,1820000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:3),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,182.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
184,PT10M41.00S,2022-01-17T01:43:19.8Z,2,REGULAR,3pt,Jump Shot,[],203490,69.46452036793693,24.754901960784316,1610612744,30,24,2022-01-17T01:43:24Z,1830000,-126.0,235.0,1,right,MISS O. Porter Jr. 26' 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,,
185,PT10M38.00S,2022-01-17T01:43:22.8Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,30,24,2022-01-17T01:43:24Z,1840000,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,184.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
186,PT10M23.00S,2022-01-17T01:43:38.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,12.302890932982917,46.32352941176471,1610612750,30,24,2022-01-17T01:52:36Z,1850000,18.0,63.0,1,left,MISS J. Nowell 6' driving floating Shot,[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,6.57,Missed,,,,,,,,,,,,,,,,,,,
187,PT10M22.00S,2022-01-17T01:43:39.1Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,30,24,2022-01-17T01:43:43Z,1860000,,,0,,J. Poole REBOUND (Off:0 Def:3),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,186.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
188,PT10M17.00S,2022-01-17T01:43:44.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627814,93.64323258869908,50.245098039215684,1610612744,30,26,2022-01-17T01:45:14Z,1870000,1.0,7.0,1,right,D. Lee cutting finger roll Layup (4 PTS) (N. Bjelica 1 AST),"[1627814, 202357]",1610612744.0,GSW,cutting finger roll,,,Lee,D. Lee,,,,,0.74,Made,,,,,4.0,N. Bjelica,202357.0,1.0,,,,,,,,,,,
190,PT10M03.00S,2022-01-17T01:44:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,6.915243101182654,49.26470588235294,1610612750,32,26,2022-01-17T01:44:07Z,1890000,4.0,13.0,1,left,D. Russell driving Layup (2 PTS),[1626156],1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,1.3,Made,,,,,2.0,,,,,,,,,,,,,,
191,PT10M03.00S,2022-01-17T01:44:06.7Z,2,REGULAR,foul,personal,['1freethrow'],203490,,,1610612750,32,26,2022-01-17T01:44:11Z,1900000,,,0,,O. Porter Jr. shooting personal FOUL (1 PF) (Russell 1 FT),"[203490, 1626156]",1610612744.0,GSW,shooting,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Russell,1626156.0,
193,PT10M03.00S,2022-01-17T01:44:29.4Z,2,REGULAR,freethrow,1 of 1,[],1626156,,,1610612750,33,26,2022-01-17T01:44:29Z,1920000,,,0,,D. Russell Free Throw 1 of 1 (3 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
194,PT09M43.00S,2022-01-17T01:44:51.9Z,2,REGULAR,3pt,Jump Shot,[],2738,93.38042049934296,4.166666666666666,1610612744,33,26,2022-01-17T01:44:56Z,1930000,-229.0,10.0,1,right,MISS A. Iguodala step back 3PT,[2738],1610612744.0,GSW,step back,,,Iguodala,A. Iguodala,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,,
195,PT09M40.00S,2022-01-17T01:44:54.9Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,33,26,2022-01-17T01:44:56Z,1940000,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,194.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
196,PT09M37.00S,2022-01-17T01:44:57.4Z,2,REGULAR,turnover,lost ball,[],1626156,,,1610612750,33,26,2022-01-17T01:45:01Z,1950000,,,0,,D. Russell lost ball TURNOVER (3 TO),"[1626156, 202357]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,3.0,Bjelica,202357.0,,,,,,,,
197,PT09M37.00S,2022-01-17T01:44:57.4Z,2,REGULAR,steal,,[],202357,,,1610612744,33,26,2022-01-17T01:45:12Z,1960000,,,0,,N. Bjelica STEAL (1 STL),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M26.00S,2022-01-17T01:45:08.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202357,92.9862023653088,51.225490196078425,1610612744,33,28,2022-01-17T01:45:16Z,1970000,6.0,13.0,1,right,N. Bjelica Layup (4 PTS) (O. Porter Jr. 1 AST),"[202357, 203490]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,1.47,Made,,,,,4.0,O. Porter Jr.,203490.0,1.0,,,,,,,,,,,
200,PT09M05.00S,2022-01-17T01:45:29.7Z,2,REGULAR,3pt,Jump Shot,[],1626156,5.206964520367937,3.1862745098039214,1610612750,33,28,2022-01-17T01:45:48Z,1990000,234.0,-4.0,1,left,MISS D. Russell 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
201,PT09M02.00S,2022-01-17T01:45:32.7Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,33,28,2022-01-17T01:45:48Z,2000000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:4),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,200.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
202,PT08M51.00S,2022-01-17T01:45:43.6Z,2,REGULAR,3pt,Jump Shot,[],2738,73.01248357424441,19.607843137254903,1610612744,33,28,2022-01-17T01:45:50Z,2010000,-152.0,201.0,1,right,MISS A. Iguodala 25' 3PT,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
203,PT08M48.00S,2022-01-17T01:45:46.6Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,33,28,2022-01-17T01:45:50Z,2020000,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,202.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
204,PT08M41.00S,2022-01-17T01:45:54.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,6.1268068331143235,52.450980392156865,1610612750,33,28,2022-01-17T01:45:58Z,2030000,-12.0,5.0,1,left,MISS M. Beasley cutting Layup,[1627736],1610612750.0,MIN,cutting,,,Beasley,M. Beasley,,,,,1.33,Missed,,,,,,,,,,,,,,,,,,,
205,PT08M38.00S,2022-01-17T01:45:57.3Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,33,28,2022-01-17T01:45:58Z,2040000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:5),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,204.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
206,PT08M31.00S,2022-01-17T01:46:05.2Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612744,33,28,2022-01-17T01:46:13Z,2050000,,,0,,N. Reid shooting personal FOUL (1 PF) (Bjelica 2 FT),"[1629675, 202357]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Bjelica,202357.0,
208,PT08M31.00S,2022-01-17T01:46:29.6Z,2,REGULAR,freethrow,1 of 2,[],202357,,,1610612744,33,29,2022-01-17T01:46:29Z,2070000,,,0,,N. Bjelica Free Throw 1 of 2 (5 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
209,PT08M31.00S,2022-01-17T01:46:30.3Z,2,REGULAR,substitution,out,[],1630183,,,1610612744,33,29,2022-01-17T01:46:47Z,2080000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M31.00S,2022-01-17T01:46:30.3Z,2,REGULAR,substitution,out,[],1627736,,,1610612744,33,29,2022-01-17T01:46:47Z,2090000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M31.00S,2022-01-17T01:46:30.3Z,2,REGULAR,substitution,out,[],1629675,,,1610612744,33,29,2022-01-17T01:46:47Z,2100000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M31.00S,2022-01-17T01:46:30.3Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,33,29,2022-01-17T01:46:47Z,2110000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M31.00S,2022-01-17T01:46:30.3Z,2,REGULAR,substitution,in,[],1626157,,,1610612744,33,29,2022-01-17T01:46:47Z,2120000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M31.00S,2022-01-17T01:46:30.3Z,2,REGULAR,substitution,in,[],1629020,,,1610612744,33,29,2022-01-17T01:46:47Z,2130000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M31.00S,2022-01-17T01:46:30.3Z,2,REGULAR,substitution,in,[],1630162,,,1610612744,33,29,2022-01-17T01:46:47Z,2140000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M31.00S,2022-01-17T01:46:30.3Z,2,REGULAR,substitution,in,[],203952,,,1610612744,33,29,2022-01-17T01:46:47Z,2150000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M31.00S,2022-01-17T01:47:00.7Z,2,REGULAR,freethrow,2 of 2,[],202357,,,1610612744,33,30,2022-01-17T01:47:00Z,2160000,,,0,,N. Bjelica Free Throw 2 of 2 (6 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
218,PT08M18.00S,2022-01-17T01:47:16.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.783837056504599,49.50980392156863,1610612750,35,30,2022-01-17T01:47:43Z,2170000,2.0,11.0,1,left,K. Towns driving finger roll Layup (7 PTS) (D. Russell 7 AST),"[1626157, 1626156]",1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,1.16,Made,,,,,7.0,D. Russell,1626156.0,7.0,,,,,,,,,,,
220,PT07M58.00S,2022-01-17T01:47:35.7Z,2,REGULAR,3pt,Jump Shot,[],1627814,95.3515111695138,3.9215686274509802,1610612744,35,33,2022-01-17T01:47:40Z,2190000,-230.0,-9.0,1,right,D. Lee 3PT  (7 PTS) (A. Wiggins 3 AST),"[1627814, 203952]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,23.06,Made,,,,,7.0,A. Wiggins,203952.0,3.0,,,,,,,,,,,
222,PT07M45.00S,2022-01-17T01:47:48.2Z,2,REGULAR,3pt,Jump Shot,[],1629669,29.25427069645204,72.79411764705883,1610612750,38,33,2022-01-17T01:52:27Z,2210000,-114.0,222.0,1,left,J. Nowell 25' 3PT pullup (6 PTS) (D. Russell 8 AST),"[1629669, 1626156]",1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,25.0,Made,,,,,6.0,D. Russell,1626156.0,8.0,,,,,,,,,,,
224,PT07M37.00S,2022-01-17T01:47:59.7Z,2,REGULAR,foul,personal,[],1629020,,,1610612744,38,33,2022-01-17T01:48:31Z,2230000,,,0,,J. Vanderbilt personal FOUL (2 PF),"[1629020, 203952]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,1628484.0,2.0,0.0,Wiggins,203952.0,
226,PT07M37.00S,2022-01-17T01:48:08.6Z,2,REGULAR,substitution,out,[],1626156,,,1610612744,38,33,2022-01-17T01:48:23Z,2250000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M37.00S,2022-01-17T01:48:08.6Z,2,REGULAR,substitution,out,[],203490,,,1610612744,38,33,2022-01-17T01:48:23Z,2260000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M37.00S,2022-01-17T01:48:08.6Z,2,REGULAR,substitution,in,[],201976,,,1610612744,38,33,2022-01-17T01:48:23Z,2270000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M37.00S,2022-01-17T01:48:08.6Z,2,REGULAR,substitution,in,[],1630228,,,1610612744,38,33,2022-01-17T01:48:23Z,2280000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M29.00S,2022-01-17T01:48:28.0Z,2,REGULAR,3pt,Jump Shot,[],202357,69.46452036793693,24.509803921568626,1610612744,38,33,2022-01-17T01:48:33Z,2290000,-127.0,235.0,1,right,MISS N. Bjelica 26' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,,
231,PT07M26.00S,2022-01-17T01:48:31.1Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,38,33,2022-01-17T01:48:31Z,2300000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,230.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
232,PT07M18.00S,2022-01-17T01:48:39.7Z,2,REGULAR,3pt,Jump Shot,[],1629669,29.517082785808146,71.81372549019608,1610612750,38,33,2022-01-17T01:48:44Z,2310000,-109.0,225.0,1,left,MISS J. Nowell 25' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
233,PT07M14.00S,2022-01-17T01:48:43.7Z,2,REGULAR,rebound,defensive,[],2738,,,1610612744,38,33,2022-01-17T01:48:44Z,2320000,,,0,,A. Iguodala REBOUND (Off:0 Def:1),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,232.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
234,PT07M09.00S,2022-01-17T01:48:48.3Z,2,REGULAR,turnover,lost ball,[],202357,,,1610612744,38,33,2022-01-17T01:48:54Z,2330000,,,0,,N. Bjelica lost ball TURNOVER (2 TO),"[202357, 201976]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,2.0,Beverley,201976.0,,,,,,,,
235,PT07M09.00S,2022-01-17T01:48:48.3Z,2,REGULAR,steal,,[],201976,,,1610612750,38,33,2022-01-17T01:49:58Z,2340000,,,0,,P. Beverley STEAL (1 STL),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M05.00S,2022-01-17T01:48:52.5Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629669,13.748357424441524,4.901960784313726,1610612750,41,33,2022-01-17T01:52:16Z,2350000,225.0,77.0,1,left,J. Nowell 3PT running (9 PTS) (A. Edwards 2 AST),"[1629669, 1630162]",1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,23.82,Made,,,,,9.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,
238,PT06M46.00S,2022-01-17T01:49:16.5Z,2,REGULAR,foul,offensive,[],202357,,,1610612744,41,33,2022-01-17T01:50:45Z,2370000,,,0,,N. Bjelica offensive FOUL (1 PF),"[202357, 1629020]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Vanderbilt,1629020.0,
240,PT06M46.00S,2022-01-17T01:49:16.5Z,2,REGULAR,turnover,offensive foul,[],202357,,,1610612744,41,33,2022-01-17T01:49:16Z,2390000,,,0,,N. Bjelica offensive foul TURNOVER (3 TO),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,3.0,,,,,1162.0,,,,,
241,PT06M46.00S,2022-01-17T01:49:25.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,41,33,2022-01-17T01:49:25Z,2400000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M46.00S,2022-01-17T01:51:53.5Z,2,REGULAR,substitution,out,[],202357,,,1610612750,41,33,2022-01-17T01:52:09Z,2410000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M46.00S,2022-01-17T01:51:53.5Z,2,REGULAR,substitution,in,[],1626172,,,1610612750,41,33,2022-01-17T01:52:09Z,2420000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M29.00S,2022-01-17T01:52:32.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,7.30946123521682,49.754901960784316,1610612750,41,33,2022-01-17T01:52:37Z,2430000,1.0,16.0,1,left,MISS K. Towns driving finger roll Layup,[1626157],1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,1.62,Missed,,,,,,,,,,,,,,,,,,,
245,PT06M29.00S,2022-01-17T01:52:32.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,41,33,2022-01-17T01:52:37Z,2440000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,244.0,,,,,,,,,,,,,,,,,,
246,PT06M29.00S,2022-01-17T01:52:36.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,41,33,2022-01-17T01:52:36Z,2450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M19.00S,2022-01-17T01:53:00.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,10.463206307490145,50.98039215686274,1610612750,41,33,2022-01-17T01:53:06Z,2460000,-5.0,46.0,1,left,MISS K. Towns Hook,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,4.62,Missed,,,,,,,,,,,,,,,,,,,
248,PT06M16.00S,2022-01-17T01:53:03.2Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,41,33,2022-01-17T01:53:06Z,2470000,,,0,,D. Lee REBOUND (Off:1 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,247.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
251,PT06M01.00S,2022-01-17T01:53:30.8Z,2,REGULAR,foul,personal,['2freethrow'],1629669,,,1610612744,41,33,2022-01-17T01:53:37Z,2500000,,,0,,J. Nowell shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1629669, 1630228]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Kuminga,1630228.0,
253,PT06M01.00S,2022-01-17T01:53:46.7Z,2,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,41,33,2022-01-17T01:53:46Z,2520000,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Missed,,,,,,,,,,,,,,,,,,,
254,PT06M01.00S,2022-01-17T01:53:46.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,41,33,2022-01-17T01:53:46Z,2530000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,253.0,,,,,,,,,,,,,,,,,,
255,PT06M01.00S,2022-01-17T01:54:02.1Z,2,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,41,34,2022-01-17T01:54:02Z,2540000,,,0,,J. Kuminga Free Throw 2 of 2 (5 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
256,PT05M48.00S,2022-01-17T01:54:17.0Z,2,REGULAR,3pt,Jump Shot,[],201976,19.267411300919843,91.42156862745098,1610612750,41,34,2022-01-17T01:54:27Z,2550000,-207.0,129.0,1,left,MISS P. Beverley 24' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,24.38,Missed,,,,,,,,,,,,,,,,,,,
257,PT05M46.00S,2022-01-17T01:54:21.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,41,34,2022-01-17T01:54:21Z,2560000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,256.0,,,,,,,,,,,,,,,,,,
258,PT05M46.00S,2022-01-17T01:54:23.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,41,34,2022-01-17T01:54:23Z,2570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M46.00S,2022-01-17T01:54:27.2Z,2,REGULAR,substitution,out,[],1627814,,,1610612750,41,34,2022-01-17T01:54:31Z,2580000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M46.00S,2022-01-17T01:54:27.2Z,2,REGULAR,substitution,in,[],202691,,,1610612750,41,34,2022-01-17T01:54:31Z,2590000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M39.00S,2022-01-17T01:54:50.3Z,2,REGULAR,foul,personal,['2freethrow'],203952,,,1610612750,41,34,2022-01-17T01:54:56Z,2600000,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Beverley 2 FT),"[203952, 201976]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Beverley,201976.0,
263,PT05M39.00S,2022-01-17T01:55:20.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201976,,,1610612750,41,34,2022-01-17T01:55:49Z,2620000,,,0,,MISS P. Beverley Free Throw 1 of 2,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
264,PT05M39.00S,2022-01-17T01:55:20.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,41,34,2022-01-17T01:55:49Z,2630000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,263.0,,,,,,,,,,,,,,,,,,
265,PT05M39.00S,2022-01-17T01:55:20.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201976,,,1610612750,41,34,2022-01-17T01:55:49Z,2640000,,,0,,MISS P. Beverley Free Throw 2 of 2,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
