actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
275,PT06M02.00S,2021-11-21T01:58:21.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612763,59,33,2021-11-21T01:58:28Z,2690000,,,0,,K. Towns personal FOUL (2 PF) (Adams 2 FT),"[1626157, 203500]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,202049.0,,2.0,1.0,Adams,203500.0,,,,,
277,PT06M02.00S,2021-11-21T01:58:55.3Z,2,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,59,33,2021-11-21T01:58:55Z,2710000,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
278,PT06M02.00S,2021-11-21T01:58:55.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,59,33,2021-11-21T01:58:55Z,2720000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,277.0,,,,,,,,,,,,,,,,,,
279,PT06M02.00S,2021-11-21T01:58:56.0Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,59,33,2021-11-21T01:58:58Z,2730000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M02.00S,2021-11-21T01:58:56.0Z,2,REGULAR,substitution,in,[],1629634,,,1610612763,59,33,2021-11-21T01:58:58Z,2740000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M02.00S,2021-11-21T01:59:27.7Z,2,REGULAR,freethrow,2 of 2,[],203500,,,1610612763,59,34,2021-11-21T01:59:27Z,2750000,,,0,,S. Adams Free Throw 2 of 2 (6 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
282,PT05M49.00S,2021-11-21T01:59:43.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.51182654402102,49.26470588235294,1610612750,59,34,2021-11-21T01:59:53Z,2760000,-4.0,8.0,1,right,MISS K. Towns cutting Layup,[1626157],1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,0.93,Missed,,,,,,,,,,,,,,,,,,,
283,PT05M46.00S,2021-11-21T01:59:45.9Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,59,34,2021-11-21T01:59:45Z,2770000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,282.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
284,PT05M42.00S,2021-11-21T01:59:52.6Z,2,REGULAR,foul,offensive,[],1629634,,,1610612763,59,34,2021-11-21T02:08:48Z,2780000,,,0,,B. Clarke charge offensive FOUL (2 PF),"[1629634, 1627752]",1610612763.0,MEM,charge,,,Clarke,B. Clarke,,,,,,,,,,,,,,,1627529.0,,2.0,0.0,Prince,1627752.0,,,,,
286,PT05M42.00S,2021-11-21T01:59:52.6Z,2,REGULAR,turnover,offensive foul,[],1629634,,,1610612763,59,34,2021-11-21T01:59:52Z,2800000,,,0,,B. Clarke offensive foul TURNOVER (1 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,1627529.0,1.0,,,,,,,,,
287,PT05M30.00S,2021-11-21T02:00:23.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612750,59,34,2021-11-21T02:00:38Z,2810000,,,0,,D. Bane personal FOUL (1 PF) (Towns 2 FT),"[1630217, 1626157]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,202049.0,,1.0,0.0,Towns,1626157.0,,,,,
289,PT05M30.00S,2021-11-21T02:01:01.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626157,,,1610612750,60,34,2021-11-21T02:01:01Z,2830000,,,0,,K. Towns Free Throw 1 of 2 (5 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
290,PT05M30.00S,2021-11-21T02:01:21.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626157,,,1610612750,61,34,2021-11-21T02:01:21Z,2840000,,,0,,K. Towns Free Throw 2 of 2 (6 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
291,PT05M12.00S,2021-11-21T02:01:44.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,5.995400788436268,50.49019607843137,1610612763,61,36,2021-11-21T02:01:49Z,2850000,-2.0,4.0,1,left,J. Morant driving finger roll Layup (2 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,0.46,Made,,,,,2.0,,,,,,,,,,,,,,
292,PT04M54.00S,2021-11-21T02:02:01.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.9862023653088,49.754901960784316,1610612750,63,36,2021-11-21T02:02:05Z,2860000,-1.0,13.0,1,right,A. Edwards driving reverse Layup (19 PTS),[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,1.35,Made,,,,,19.0,,,,,,,,,,,,,,
293,PT04M44.00S,2021-11-21T02:02:14.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612763,63,36,2021-11-21T02:02:22Z,2870000,,,0,,K. Towns shooting personal FOUL (3 PF) (Morant 2 FT),"[1626157, 1629630]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,1627529.0,,3.0,1.0,Morant,1629630.0,,,,,
295,PT04M44.00S,2021-11-21T02:02:47.7Z,2,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,63,36,2021-11-21T02:02:47Z,2890000,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
296,PT04M44.00S,2021-11-21T02:02:47.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,63,36,2021-11-21T02:02:47Z,2900000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,295.0,,,,,,,,,,,,,,,,,,
297,PT04M44.00S,2021-11-21T02:02:48.4Z,2,REGULAR,substitution,out,[],1626157,,,1610612763,63,36,2021-11-21T02:02:50Z,2910000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M44.00S,2021-11-21T02:02:48.4Z,2,REGULAR,substitution,in,[],1629675,,,1610612763,63,36,2021-11-21T02:02:50Z,2920000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M44.00S,2021-11-21T02:03:06.6Z,2,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,63,37,2021-11-21T02:03:06Z,2930000,,,0,,J. Morant Free Throw 2 of 2 (3 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
300,PT04M21.00S,2021-11-21T02:03:30.5Z,2,REGULAR,3pt,Jump Shot,[],1629675,84.83902759526939,94.36274509803921,1610612750,63,37,2021-11-21T02:03:40Z,2940000,222.0,90.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,23.94,Missed,,,,,,,,,,,,,,,,,,,
301,PT04M17.00S,2021-11-21T02:03:34.5Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,63,37,2021-11-21T02:03:40Z,2950000,,,0,,S. Adams REBOUND (Off:0 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,300.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
302,PT04M16.00S,2021-11-21T02:03:38.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,63,37,2021-11-21T02:03:38Z,2960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M16.00S,2021-11-21T02:03:47.2Z,2,REGULAR,substitution,out,[],1627752,,,1610612763,63,37,2021-11-21T02:03:49Z,2970000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M16.00S,2021-11-21T02:03:47.2Z,2,REGULAR,substitution,in,[],1626156,,,1610612763,63,37,2021-11-21T02:03:49Z,2980000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M00.00S,2021-11-21T02:04:10.2Z,2,REGULAR,3pt,Jump Shot,[],1630533,8.229303547963205,95.58823529411765,1610612763,63,40,2021-11-21T02:04:21Z,2990000,-228.0,25.0,1,left,Z. Williams 3PT  (3 PTS) (J. Morant 4 AST),"[1630533, 1629630]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,22.93,Made,,,,,3.0,J. Morant,1629630.0,4.0,,,,,,,,,,,
307,PT03M59.00S,2021-11-21T02:04:15.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612750,63,40,2021-11-21T02:04:15Z,3010000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M40.00S,2021-11-21T02:06:26.6Z,2,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,63,40,2021-11-21T02:06:32Z,3020000,,,0,,N. Reid bad pass out-of-bounds TURNOVER (2 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,,,,,,,,,,,204058.0,2.0,,,,,,,,,
309,PT03M23.00S,2021-11-21T02:06:52.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,15.325229960578188,51.9607843137255,1610612763,63,40,2021-11-21T02:11:50Z,3030000,-10.0,92.0,1,left,MISS J. Morant 9' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,9.21,Missed,,,,,,,,,,,,,,,,,,,
310,PT03M20.00S,2021-11-21T02:06:55.9Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,63,40,2021-11-21T02:11:50Z,3040000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,309.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
311,PT03M11.00S,2021-11-21T02:07:05.2Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630533,,,1610612750,63,40,2021-11-21T02:07:22Z,3050000,,,0,,Z. Williams shooting personal FOUL (1 PF) (Russell 3 FT),"[1630533, 1626156]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,,,,,,,,,,,1627529.0,,1.0,0.0,Russell,1626156.0,,,,,
313,PT03M11.00S,2021-11-21T02:07:34.5Z,2,REGULAR,freethrow,1 of 3,[],1626156,,,1610612750,63,40,2021-11-21T02:07:34Z,3070000,,,0,,MISS D. Russell Free Throw 1 of 3,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
314,PT03M11.00S,2021-11-21T02:07:34.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,63,40,2021-11-21T02:07:34Z,3080000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,313.0,,,,,,,,,,,,,,,,,,
315,PT03M11.00S,2021-11-21T02:07:47.8Z,2,REGULAR,freethrow,2 of 3,[],1626156,,,1610612750,64,40,2021-11-21T02:07:47Z,3090000,,,0,,D. Russell Free Throw 2 of 3 (10 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
316,PT03M11.00S,2021-11-21T02:07:48.4Z,2,REGULAR,substitution,out,[],203500,,,1610612750,64,40,2021-11-21T02:07:59Z,3100000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M11.00S,2021-11-21T02:07:48.4Z,2,REGULAR,substitution,out,[],1630533,,,1610612750,64,40,2021-11-21T02:07:59Z,3110000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M11.00S,2021-11-21T02:07:48.4Z,2,REGULAR,substitution,out,[],1629634,,,1610612750,64,40,2021-11-21T02:07:59Z,3120000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M11.00S,2021-11-21T02:07:48.4Z,2,REGULAR,substitution,in,[],203937,,,1610612750,64,40,2021-11-21T02:07:59Z,3130000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M11.00S,2021-11-21T02:07:48.4Z,2,REGULAR,substitution,in,[],1628991,,,1610612750,64,40,2021-11-21T02:07:59Z,3140000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M11.00S,2021-11-21T02:07:48.4Z,2,REGULAR,substitution,in,[],1626145,,,1610612750,64,40,2021-11-21T02:07:59Z,3150000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT03M11.00S,2021-11-21T02:08:09.6Z,2,REGULAR,freethrow,3 of 3,[],1626156,,,1610612750,64,40,2021-11-21T02:08:09Z,3160000,,,0,,MISS D. Russell Free Throw 3 of 3,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
323,PT03M09.00S,2021-11-21T02:08:10.7Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,64,40,2021-11-21T02:08:10Z,3170000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,322.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
324,PT03M01.00S,2021-11-21T02:08:24.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612763,64,40,2021-11-21T02:08:29Z,3180000,,,0,,N. Reid personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1629675, 1628991]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,204058.0,,1.0,0.0,Jackson Jr.,1628991.0,,,,,
326,PT03M01.00S,2021-11-21T02:08:51.1Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,64,40,2021-11-21T02:08:51Z,3200000,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
327,PT03M01.00S,2021-11-21T02:08:51.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,64,40,2021-11-21T02:08:51Z,3210000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,326.0,,,,,,,,,,,,,,,,,,
328,PT03M01.00S,2021-11-21T02:09:05.1Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,64,41,2021-11-21T02:09:05Z,3220000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (6 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
329,PT02M44.00S,2021-11-21T02:09:23.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,84.05059132720105,55.63725490196079,1610612750,66,41,2021-11-21T02:09:28Z,3230000,28.0,97.0,1,right,D. Russell 10' floating Jump Shot (12 PTS),[1626156],1610612750.0,MIN,floating,,,Russell,D. Russell,,,,,10.14,Made,,,,,12.0,,,,,,,,,,,,,,
330,PT02M26.00S,2021-11-21T02:09:40.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,8.623521681997373,52.20588235294118,1610612763,66,41,2021-11-21T02:09:48Z,3240000,-11.0,29.0,1,left,MISS J. Jackson Jr. Layup - blocked,"[1628991, 1629675]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,3.06,Missed,,,,,,,,,,,,,,,Reid,1629675.0,,,
331,PT02M26.00S,2021-11-21T02:09:40.8Z,2,REGULAR,block,,[],1629675,,,1610612763,66,41,2021-11-21T02:09:43Z,3250000,,,0,,N. Reid BLOCK (2 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M22.00S,2021-11-21T02:09:44.8Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612763,66,41,2021-11-21T02:09:48Z,3260000,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,330.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
333,PT02M22.00S,2021-11-21T02:09:44.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,9.017739816031538,51.9607843137255,1610612763,66,41,2021-11-21T02:09:52Z,3270000,-10.0,32.0,1,left,MISS D. Bane Layup - blocked,"[1630217, 1629020]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,3.38,Missed,,,,,,,,,,,,,,,Vanderbilt,1629020.0,,,
334,PT02M22.00S,2021-11-21T02:09:44.9Z,2,REGULAR,block,,[],1629020,,,1610612763,66,41,2021-11-21T02:09:47Z,3280000,,,0,,J. Vanderbilt BLOCK (2 BLK),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M19.00S,2021-11-21T02:09:47.9Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612763,66,41,2021-11-21T02:09:52Z,3290000,,,0,,D. Bane REBOUND (Off:2 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,333.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
336,PT02M17.00S,2021-11-21T02:09:49.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630217,10.068988173455978,45.83333333333333,1610612763,66,41,2021-11-21T02:10:06Z,3300000,21.0,42.0,1,left,MISS D. Bane fadeaway Shot,[1630217],1610612763.0,MEM,fadeaway,,,Bane,D. Bane,,,,,4.7,Missed,,,,,,,,,,,,,,,,,,,
337,PT02M15.00S,2021-11-21T02:09:51.5Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,66,41,2021-11-21T02:10:06Z,3310000,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,336.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
338,PT01M59.00S,2021-11-21T02:10:08.1Z,2,REGULAR,3pt,Jump Shot,[],1626156,73.14388961892247,83.57843137254902,1610612750,66,41,2021-11-21T02:10:19Z,3320000,168.0,200.0,1,right,MISS D. Russell 26' step back 3PT,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
339,PT01M56.00S,2021-11-21T02:10:11.1Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612763,66,41,2021-11-21T02:10:19Z,3330000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,338.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
340,PT01M54.00S,2021-11-21T02:10:13.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,7.5722733245729295,49.01960784313725,1610612763,66,41,2021-11-21T02:10:26Z,3340000,5.0,19.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,1.93,Missed,,,,,,,,,,,,,,,,,,,
341,PT01M51.00S,2021-11-21T02:10:16.3Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,66,41,2021-11-21T02:10:16Z,3350000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,340.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
342,PT01M50.00S,2021-11-21T02:10:17.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630162,92.32917214191852,50.98039215686274,1610612750,68,41,2021-11-21T02:10:31Z,3360000,5.0,20.0,1,right,A. Edwards running DUNK (21 PTS) (J. Vanderbilt 3 AST),"[1630162, 1629020]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,2.02,Made,,,,,21.0,J. Vanderbilt,1629020.0,3.0,,,,,,,,,,,
344,PT01M30.00S,2021-11-21T02:10:36.9Z,2,REGULAR,3pt,Jump Shot,[],1630217,8.229303547963205,94.6078431372549,1610612763,68,41,2021-11-21T02:10:44Z,3380000,-223.0,25.0,1,left,MISS D. Bane 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,,
345,PT01M30.00S,2021-11-21T02:10:36.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,68,41,2021-11-21T02:10:44Z,3390000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,344.0,,,,,,,,,,,,,,,,,,
346,PT01M30.00S,2021-11-21T02:10:42.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,68,41,2021-11-21T02:10:42Z,3400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT01M12.00S,2021-11-21T02:11:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,90.48948751642575,43.13725490196079,1610612750,68,41,2021-11-21T02:11:11Z,3410000,-34.0,37.0,1,right,MISS J. Vanderbilt driving Layup,[1629020],1610612750.0,MIN,driving,,,Vanderbilt,J. Vanderbilt,,,,,5.04,Missed,,,,,,,,,,,,,,,,,,,
348,PT01M08.00S,2021-11-21T02:11:09.6Z,2,REGULAR,rebound,offensive,[],1626156,,,1610612750,68,41,2021-11-21T02:11:09Z,3420000,,,0,,D. Russell REBOUND (Off:1 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,347.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
349,PT01M08.00S,2021-11-21T02:11:09.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626156,94.40999984741211,50.0,1610612750,70,41,2021-11-21T02:11:09Z,3430000,0.0,0.0,1,right,D. Russell tip Layup (14 PTS),[1626156],1610612750.0,MIN,tip,,,Russell,D. Russell,,,,,0.0,Made,,,,,14.0,,,,,,,,,,,,,,
350,PT00M56.20S,2021-11-21T02:11:22.6Z,2,REGULAR,turnover,bad pass,[],1629630,,,1610612763,70,41,2021-11-21T02:11:35Z,3440000,,,0,,J. Morant bad pass TURNOVER (1 TO),"[1629630, 1629020]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,1.0,,,,,,,Vanderbilt,1629020.0,
351,PT00M56.20S,2021-11-21T02:11:22.6Z,2,REGULAR,steal,,[],1629020,,,1610612750,70,41,2021-11-21T02:11:24Z,3450000,,,0,,J. Vanderbilt STEAL (2 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M53.00S,2021-11-21T02:11:26.4Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629020,93.38042049934296,52.94117647058824,1610612750,72,41,2021-11-21T02:16:39Z,3460000,15.0,10.0,1,right,J. Vanderbilt running alley-oop DUNK (5 PTS) (P. Beverley 2 AST),"[1629020, 201976]",1610612750.0,MIN,running alley-oop,,,Vanderbilt,J. Vanderbilt,,,,,1.76,Made,,,,,5.0,P. Beverley,201976.0,2.0,,,,,,,,,,,
354,PT00M30.40S,2021-11-21T02:12:04.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626156,,,1610612763,72,41,2021-11-21T02:12:11Z,3480000,,,0,,D. Russell shooting personal FOUL (1 PF) (Morant 2 FT),"[1626156, 1629630]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,,,,,,,,,,,204058.0,,1.0,0.0,Morant,1629630.0,,,,,
356,PT00M30.40S,2021-11-21T02:12:26.0Z,2,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,72,42,2021-11-21T02:12:26Z,3500000,,,0,,J. Morant Free Throw 1 of 2 (4 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
357,PT00M30.40S,2021-11-21T02:12:38.8Z,2,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,72,43,2021-11-21T02:12:38Z,3510000,,,0,,J. Morant Free Throw 2 of 2 (5 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
358,PT00M06.00S,2021-11-21T02:13:05.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.32917214191852,54.65686274509803,1610612750,72,43,2021-11-21T02:13:13Z,3520000,23.0,20.0,1,right,MISS N. Reid driving reverse Layup,[1629675],1610612750.0,MIN,driving reverse,,,Reid,N. Reid,,,,,3.04,Missed,,,,,,,,,,,,,,,,,,,
359,PT00M02.60S,2021-11-21T02:13:08.4Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,72,43,2021-11-21T02:13:08Z,3530000,,,0,,N. Reid REBOUND (Off:2 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,358.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
360,PT00M01.60S,2021-11-21T02:13:09.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629675,88.64980289093299,45.09803921568628,1610612750,72,43,2021-11-21T02:18:39Z,3540000,-25.0,54.0,1,right,MISS N. Reid floating Shot,[1629675],1610612750.0,MIN,floating,,,Reid,N. Reid,,,,,5.95,Missed,,,,,,,,,,,,,,,,,,,
