actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
176,PT12M00.00S,2021-10-21T00:42:06.3Z,2,REGULAR,substitution,out,['startperiod'],201571,,,1610612745,32,21,2021-10-21T00:42:20Z,1730000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2021-10-21T00:42:06.3Z,2,REGULAR,substitution,in,['startperiod'],1630256,,,1610612745,32,21,2021-10-21T00:42:20Z,1740000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2021-10-21T00:42:31.1Z,2,REGULAR,period,start,[],0,,,1610612750,32,21,2021-10-21T00:42:31Z,1750000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M46.00S,2021-10-21T00:42:45.0Z,2,REGULAR,3pt,Jump Shot,[],1627736,22.864651773981603,87.27787990196079,1610612750,32,21,2021-10-21T00:42:55Z,1760000,-186.0,162.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,24.72,Missed,,,,,,,,,,,,,,,
180,PT11M43.00S,2021-10-21T00:42:48.0Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,32,21,2021-10-21T00:42:49Z,1770000,,,0,,N. Reid REBOUND (Off:2 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,179.0,2.0,0.0,2.0,,,,,,,,,,,
181,PT11M35.00S,2021-10-21T00:42:54.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626156,6.258212877792378,52.94117647058824,1610612750,32,21,2021-10-21T00:42:59Z,1780000,-15.0,6.0,1,left,MISS D. Russell driving Layup,[1626156],1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,,,,1.6,Missed,,,,,,,,,,,,,,,
182,PT11M35.00S,2021-10-21T00:42:54.8Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,32,21,2021-10-21T00:42:59Z,1790000,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,181.0,3.0,3.0,0.0,,,,,,,,,,,
183,PT11M29.00S,2021-10-21T00:43:04.3Z,2,REGULAR,foul,offensive,[],1626174,,,1610612745,32,21,2021-10-21T00:43:23Z,1800000,,,0,,C. Wood charge offensive FOUL (1 PF),"[1626174, 1627752]",1610612745.0,HOU,charge,,,Wood,C. Wood,,,,,,,,,,,,,,202027.0,1.0,0.0,Prince,1627752.0,,,,,,
185,PT11M29.00S,2021-10-21T00:43:04.3Z,2,REGULAR,turnover,offensive foul,[],1626174,,,1610612745,32,21,2021-10-21T00:43:04Z,1820000,,,0,,C. Wood offensive foul TURNOVER (1 TO),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,1.0,,,,,,,,,202027.0,,,,,,,,,,
186,PT11M23.00S,2021-10-21T00:43:30.4Z,2,REGULAR,foul,personal,[],1629645,,,1610612750,32,21,2021-10-21T00:43:35Z,1830000,,,0,,K. Porter Jr. personal FOUL (2 PF),"[1629645, 1626156]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,200832.0,2.0,0.0,Russell,1626156.0,,,,,,
188,PT11M23.00S,2021-10-21T00:43:36.2Z,2,REGULAR,substitution,out,[],201569,,,1610612750,32,21,2021-10-21T00:43:39Z,1850000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
189,PT11M23.00S,2021-10-21T00:43:36.2Z,2,REGULAR,substitution,in,[],1630224,,,1610612750,32,21,2021-10-21T00:43:39Z,1860000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
190,PT11M11.00S,2021-10-21T00:44:02.7Z,2,REGULAR,turnover,lost ball,[],1629675,,,1610612750,32,21,2021-10-21T00:44:06Z,1870000,,,0,,N. Reid lost ball TURNOVER (1 TO),"[1629675, 1630578]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,1.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,
191,PT11M11.00S,2021-10-21T00:44:02.7Z,2,REGULAR,steal,,[],1630578,,,1610612745,32,21,2021-10-21T00:44:04Z,1880000,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
192,PT11M06.00S,2021-10-21T00:44:07.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,93.24901445466492,50.245098039215684,1610612745,32,23,2021-10-21T00:44:13Z,1890000,1.0,11.0,1,right,K. Porter Jr. driving DUNK (4 PTS),[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,,,,1.11,Made,,,,,,,,,,4.0,,,,,
193,PT10M57.00S,2021-10-21T00:44:16.6Z,2,REGULAR,3pt,Jump Shot,[],1627736,29.6484888304862,70.83333333333334,1610612750,32,23,2021-10-21T00:44:21Z,1900000,-104.0,226.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,24.9,Missed,,,,,,,,,,,,,,,
194,PT10M54.00S,2021-10-21T00:44:19.6Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,32,23,2021-10-21T00:44:21Z,1910000,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,193.0,2.0,2.0,0.0,,,,,,,,,,,
195,PT10M51.00S,2021-10-21T00:44:24.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,90.62089356110381,3.9215686274509802,1610612745,32,23,2021-10-21T00:44:33Z,1920000,-230.0,36.0,1,right,MISS J. Green 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,23.31,Missed,,,,,,,,,,,,,,,
196,PT10M47.00S,2021-10-21T00:44:27.2Z,2,REGULAR,rebound,offensive,[],1630256,,,1610612745,32,23,2021-10-21T00:44:27Z,1930000,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,195.0,2.0,1.0,1.0,,,,,,,,,,,
197,PT10M45.00S,2021-10-21T00:44:28.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626174,68.66992444152432,64.48376225490196,1610612745,32,23,2021-10-21T00:44:41Z,1940000,72.0,242.0,1,right,MISS C. Wood 25' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,25.26,Missed,,,,,,,,,,,,,,,
198,PT10M43.00S,2021-10-21T00:44:30.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,32,23,2021-10-21T00:44:41Z,1950000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,197.0,,,,,,,,,,,,,,
199,PT10M43.00S,2021-10-21T00:44:34.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,32,23,2021-10-21T00:44:34Z,1960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M37.00S,2021-10-21T00:44:50.3Z,2,REGULAR,3pt,Jump Shot,[],1629675,32.40801576872536,50.245098039215684,1610612750,32,23,2021-10-21T00:44:57Z,1970000,-1.0,252.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,25.21,Missed,,,,,,,,,,,,,,,
201,PT10M35.00S,2021-10-21T00:44:52.3Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,32,23,2021-10-21T00:44:57Z,1980000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,200.0,1.0,1.0,0.0,,,,,,,,,,,
202,PT10M24.00S,2021-10-21T00:45:04.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,91.14651773981603,54.90196078431373,1610612745,32,23,2021-10-21T00:45:09Z,1990000,25.0,31.0,1,right,MISS J. Green driving Layup - blocked,"[1630224, 1629675]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,,,,3.93,Missed,,,,,,,,,,,Reid,1629675.0,,,
203,PT10M24.00S,2021-10-21T00:45:04.0Z,2,REGULAR,block,,[],1629675,,,1610612745,32,23,2021-10-21T00:48:05Z,2000000,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
204,PT10M19.00S,2021-10-21T00:45:09.0Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,32,23,2021-10-21T00:45:09Z,2010000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,202.0,2.0,2.0,0.0,,,,,,,,,,,
205,PT10M17.00S,2021-10-21T00:45:10.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,20.71287779237845,8.57843137254902,1610612750,32,23,2021-10-21T00:45:16Z,2020000,207.0,142.0,1,left,MISS D. Russell 25' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,25.12,Missed,,,,,,,,,,,,,,,
206,PT10M14.00S,2021-10-21T00:45:13.2Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,32,23,2021-10-21T00:45:16Z,2030000,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,205.0,4.0,4.0,0.0,,,,,,,,,,,
207,PT10M04.00S,2021-10-21T00:45:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,92.72339027595268,48.77450980392157,1610612745,32,23,2021-10-21T00:57:59Z,2040000,-6.0,16.0,1,right,MISS J. Tate driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,,,,1.7,Missed,,,,,,,,,,,,,,,
208,PT10M02.00S,2021-10-21T00:45:24.8Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,32,23,2021-10-21T00:45:27Z,2050000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,207.0,1.0,1.0,0.0,,,,,,,,,,,
209,PT09M57.00S,2021-10-21T00:45:30.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627752,24.52365308804205,13.970588235294118,1610612750,35,23,2021-10-21T00:45:38Z,2060000,180.0,178.0,1,left,T. Prince 25' 3PT pullup (3 PTS) (D. Russell 4 AST),"[1627752, 1626156]",1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,,,,25.32,Made,,,,,,,,,,3.0,,,D. Russell,1626156.0,4.0
211,PT09M34.00S,2021-10-21T00:45:52.5Z,2,REGULAR,3pt,Jump Shot,[],1626174,80.3712220762155,91.42156862745098,1610612745,35,26,2021-10-21T00:45:57Z,2080000,207.0,132.0,1,right,C. Wood 24' 3PT  (5 PTS) (K. Porter Jr. 2 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,24.56,Made,,,,,,,,,,5.0,,,K. Porter Jr.,1629645.0,2.0
213,PT09M23.00S,2021-10-21T00:46:04.4Z,2,REGULAR,turnover,bad pass,[],1626156,,,1610612750,35,26,2021-10-21T00:46:09Z,2100000,,,0,,D. Russell bad pass TURNOVER (2 TO),"[1626156, 1630578]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,2.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,
214,PT09M23.00S,2021-10-21T00:46:04.4Z,2,REGULAR,steal,,[],1630578,,,1610612745,35,26,2021-10-21T00:46:06Z,2110000,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M18.00S,2021-10-21T00:46:09.2Z,2,REGULAR,turnover,bad pass,[],1629645,,,1610612745,35,26,2021-10-21T00:46:13Z,2120000,,,0,,K. Porter Jr. bad pass TURNOVER (4 TO),"[1629645, 1627736]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,4.0,Beasley,1627736.0,,,,,,,,,,,,,,,,,
216,PT09M18.00S,2021-10-21T00:46:09.2Z,2,REGULAR,steal,,[],1627736,,,1610612750,35,26,2021-10-21T00:46:11Z,2130000,,,0,,M. Beasley STEAL (1 STL),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M14.00S,2021-10-21T00:46:13.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629675,5.995400788436268,49.754901960784316,1610612750,37,26,2021-10-21T00:46:20Z,2140000,1.0,4.0,1,left,N. Reid running DUNK (2 PTS) (T. Prince 2 AST),"[1629675, 1627752]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,,,,0.41,Made,,,,,,,,,,2.0,,,T. Prince,1627752.0,2.0
219,PT09M00.00S,2021-10-21T00:46:26.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629645,80.6340341655716,90.68627450980392,1610612745,37,26,2021-10-21T00:46:31Z,2160000,203.0,130.0,1,right,MISS K. Porter Jr. 24' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,24.11,Missed,,,,,,,,,,,,,,,
220,PT08M56.00S,2021-10-21T00:46:30.7Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,37,26,2021-10-21T00:46:31Z,2170000,,,0,,N. Reid REBOUND (Off:2 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,219.0,3.0,1.0,2.0,,,,,,,,,,,
221,PT08M52.00S,2021-10-21T00:46:39.6Z,2,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,37,26,2021-10-21T00:47:01Z,2180000,,,0,,D. Russell bad pass out-of-bounds TURNOVER (3 TO),[1626156],1610612750.0,MIN,bad pass,,,Russell,D. Russell,,,,,3.0,,,,,,,,,200832.0,,,,,,,,,,
222,PT08M52.00S,2021-10-21T00:46:42.2Z,2,REGULAR,substitution,out,[],1627736,,,1610612745,37,26,2021-10-21T00:46:47Z,2190000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M52.00S,2021-10-21T00:46:42.2Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,37,26,2021-10-21T00:46:47Z,2200000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M52.00S,2021-10-21T00:46:42.2Z,2,REGULAR,substitution,in,[],1630162,,,1610612745,37,26,2021-10-21T00:46:47Z,2210000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M52.00S,2021-10-21T00:46:42.2Z,2,REGULAR,substitution,in,[],1628464,,,1610612745,37,26,2021-10-21T00:46:47Z,2220000,,,0,,SUB in: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M44.00S,2021-10-21T00:47:08.0Z,2,REGULAR,foul,personal,[],1629020,,,1610612745,37,26,2021-10-21T00:47:21Z,2230000,,,0,,J. Vanderbilt personal FOUL (1 PF),"[1629020, 1626174]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,1628481.0,1.0,0.0,Wood,1626174.0,,,,,,
228,PT08M38.00S,2021-10-21T00:47:37.6Z,2,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612745,37,26,2021-10-21T00:47:56Z,2250000,,,0,,D. Russell shooting personal FOUL (3 PF) (Theis 2 FT),"[1626156, 1628464]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,,,,,,,,,,200832.0,3.0,0.0,Theis,1628464.0,,,,,,
230,PT08M38.00S,2021-10-21T00:48:05.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628464,,,1610612745,37,27,2021-10-21T00:48:05Z,2270000,,,0,,D. Theis Free Throw 1 of 2 (4 PTS),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,Made,,,,,,,,,,4.0,,,,,
231,PT08M38.00S,2021-10-21T00:48:07.6Z,2,REGULAR,substitution,out,[],1627752,,,1610612745,37,27,2021-10-21T00:48:10Z,2280000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M38.00S,2021-10-21T00:48:07.6Z,2,REGULAR,substitution,in,[],1629006,,,1610612745,37,27,2021-10-21T00:48:10Z,2290000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M38.00S,2021-10-21T00:48:28.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628464,,,1610612745,37,28,2021-10-21T00:48:28Z,2300000,,,0,,D. Theis Free Throw 2 of 2 (5 PTS),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,Made,,,,,,,,,,5.0,,,,,
234,PT08M24.00S,2021-10-21T00:48:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,13.354139290407357,49.01960784313725,1610612750,37,28,2021-10-21T00:48:50Z,2310000,5.0,73.0,1,left,MISS D. Russell 7' turnaround Shot,[1626156],1610612750.0,MIN,turnaround,,,Russell,D. Russell,,,,,,,,7.32,Missed,,,,,,,,,,,,,,,
235,PT08M21.00S,2021-10-21T00:48:47.2Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,37,28,2021-10-21T00:48:50Z,2320000,,,0,,C. Wood REBOUND (Off:0 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,234.0,5.0,5.0,0.0,,,,,,,,,,,
236,PT08M15.00S,2021-10-21T00:48:53.1Z,2,REGULAR,3pt,Jump Shot,[],1629645,93.38042049934296,95.34313725490196,1610612745,37,31,2021-10-21T00:48:57Z,2330000,227.0,10.0,1,right,K. Porter Jr. 3PT  (7 PTS) (C. Wood 1 AST),"[1629645, 1626174]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,22.69,Made,,,,,,,,,,7.0,,,C. Wood,1626174.0,1.0
238,PT08M02.00S,2021-10-21T00:49:05.8Z,2,REGULAR,3pt,Jump Shot,[],1630162,22.28975032851511,86.76470588235294,1610612750,40,31,2021-10-21T00:49:10Z,2350000,-184.0,157.0,1,left,A. Edwards 24' 3PT  (13 PTS) (D. Russell 5 AST),"[1630162, 1626156]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,24.17,Made,,,,,,,,,,13.0,,,D. Russell,1626156.0,5.0
240,PT07M44.00S,2021-10-21T00:49:26.5Z,2,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,40,31,2021-10-21T00:49:48Z,2370000,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (5 TO),[1629645],1610612745.0,HOU,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,5.0,,,,,,,,,202027.0,,,,,,,,,,
241,PT07M44.00S,2021-10-21T00:49:30.8Z,2,REGULAR,substitution,out,[],1626156,,,1610612750,40,31,2021-10-21T00:49:36Z,2380000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M44.00S,2021-10-21T00:49:30.8Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,40,31,2021-10-21T00:49:36Z,2390000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M44.00S,2021-10-21T00:49:30.8Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,40,31,2021-10-21T00:49:36Z,2400000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M44.00S,2021-10-21T00:49:30.8Z,2,REGULAR,substitution,in,[],1629162,,,1610612750,40,31,2021-10-21T00:49:36Z,2410000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M44.00S,2021-10-21T00:49:42.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,40,31,2021-10-21T00:49:42Z,2420000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M44.00S,2021-10-21T00:52:04.9Z,2,REGULAR,substitution,out,[],1630256,,,1610612750,40,31,2021-10-21T00:52:42Z,2430000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M44.00S,2021-10-21T00:52:04.9Z,2,REGULAR,substitution,in,[],201569,,,1610612750,40,31,2021-10-21T00:52:42Z,2440000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M32.00S,2021-10-21T00:52:55.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,18.347568988173457,91.91176470588235,1610612750,43,31,2021-10-21T00:53:00Z,2450000,-210.0,120.0,1,left,K. Towns 24' 3PT  (12 PTS) (J. McLaughlin 1 AST),"[1626157, 1629162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,24.15,Made,,,,,,,,,,12.0,,,J. McLaughlin,1629162.0,1.0
251,PT07M14.00S,2021-10-21T00:53:13.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,92.46057818659659,50.245098039215684,1610612745,43,33,2021-10-21T00:53:20Z,2470000,1.0,18.0,1,right,D. Theis cutting DUNK (7 PTS) (J. Green 2 AST),"[1628464, 1630224]",1610612745.0,HOU,cutting,,,Theis,D. Theis,,,,,,,,1.84,Made,,,,,,,,,,7.0,,,J. Green,1630224.0,2.0
253,PT07M02.00S,2021-10-21T00:53:26.9Z,2,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612750,43,33,2021-10-21T00:53:42Z,2490000,,,0,,K. Porter Jr. shooting personal FOUL (3 PF) (Towns 2 FT),"[1629645, 1626157]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,200832.0,3.0,0.0,Towns,1626157.0,,,,,,
255,PT07M02.00S,2021-10-21T00:53:59.2Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,44,33,2021-10-21T00:53:59Z,2510000,,,0,,K. Towns Free Throw 1 of 2 (13 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,Made,,,,,,,,,,13.0,,,,,
256,PT07M02.00S,2021-10-21T00:54:06.7Z,2,REGULAR,substitution,out,[],1629645,,,1610612750,44,33,2021-10-21T00:54:09Z,2520000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M02.00S,2021-10-21T00:54:06.7Z,2,REGULAR,substitution,in,[],201571,,,1610612750,44,33,2021-10-21T00:54:09Z,2530000,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M02.00S,2021-10-21T00:54:26.2Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,45,33,2021-10-21T00:54:26Z,2540000,,,0,,K. Towns Free Throw 2 of 2 (14 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,Made,,,,,,,,,,14.0,,,,,
259,PT06M49.00S,2021-10-21T00:54:44.2Z,2,REGULAR,3pt,Jump Shot,[],1630224,82.07950065703022,92.40196078431373,1610612745,45,33,2021-10-21T00:54:52Z,2550000,212.0,116.0,1,right,MISS J. Green 24' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,,,,24.17,Missed,,,,,,,,,,,,,,,
260,PT06M45.00S,2021-10-21T00:54:48.2Z,2,REGULAR,rebound,offensive,[],1626174,,,1610612745,45,33,2021-10-21T00:54:52Z,2560000,,,0,,C. Wood REBOUND (Off:1 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,259.0,6.0,5.0,1.0,,,,,,,,,,,
261,PT06M43.00S,2021-10-21T00:54:53.1Z,2,REGULAR,foul,personal,[],1629162,,,1610612745,45,33,2021-10-21T00:55:14Z,2570000,,,0,,J. McLaughlin personal FOUL (1 PF),"[1629162, 1626174]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,202027.0,1.0,0.0,Wood,1626174.0,,,,,,
263,PT06M38.00S,2021-10-21T00:55:11.6Z,2,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612745,45,33,2021-10-21T00:55:19Z,2590000,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (Wood 2 FT),"[1629020, 1626174]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,1628481.0,2.0,0.0,Wood,1626174.0,,,,,,
265,PT06M38.00S,2021-10-21T00:55:35.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626174,,,1610612745,45,33,2021-10-21T00:55:35Z,2610000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,Missed,,,,,,,,,,,,,,,
266,PT06M38.00S,2021-10-21T00:55:35.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,45,33,2021-10-21T00:55:35Z,2620000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,265.0,,,,,,,,,,,,,,
267,PT06M38.00S,2021-10-21T00:55:58.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626174,,,1610612745,45,34,2021-10-21T00:55:58Z,2630000,,,0,,C. Wood Free Throw 2 of 2 (6 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,Made,,,,,,,,,,6.0,,,,,
