actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
182,PT10M10.00S,2022-01-31T01:41:43.3Z,2,REGULAR,substitution,in,[],1626220,,,1610612762,30,23,2022-01-31T01:41:47Z,1790000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M10.00S,2022-01-31T01:42:00.0Z,2,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,30,24,2022-01-31T01:42:00Z,1800000,,,0,,M. Conley Free Throw 2 of 2 (13 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,
184,PT09M58.00S,2022-01-31T01:42:14.5Z,2,REGULAR,3pt,Jump Shot,[],1627752,73.9323258869908,17.401960784313726,1610612750,30,24,2022-01-31T01:42:20Z,1810000,-163.0,193.0,1,right,MISS T. Prince 25' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,25.22,Missed,,,,,,,,,,,,,,,,,
185,PT09M54.00S,2022-01-31T01:42:18.5Z,2,REGULAR,rebound,defensive,[],202355,,,1610612762,30,24,2022-01-31T01:42:20Z,1820000,,,0,,H. Whiteside REBOUND (Off:0 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,184.0,3.0,3.0,0.0,,,,,,,,,,,,,
186,PT09M45.00S,2022-01-31T01:42:30.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,30,24,2022-01-31T01:42:30Z,1830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M45.00S,2022-01-31T01:42:36.4Z,2,REGULAR,substitution,out,[],1629669,,,1610612762,30,24,2022-01-31T01:42:55Z,1840000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M45.00S,2022-01-31T01:42:36.4Z,2,REGULAR,substitution,out,[],1629020,,,1610612762,30,24,2022-01-31T01:42:55Z,1850000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M45.00S,2022-01-31T01:42:36.4Z,2,REGULAR,substitution,in,[],1630162,,,1610612762,30,24,2022-01-31T01:42:55Z,1860000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M45.00S,2022-01-31T01:42:36.4Z,2,REGULAR,substitution,in,[],1629162,,,1610612762,30,24,2022-01-31T01:42:55Z,1870000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M37.00S,2022-01-31T01:43:09.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,18.478975032851512,52.69607843137255,1610612762,30,24,2022-01-31T01:43:55Z,1880000,-13.0,121.0,1,left,MISS M. Conley 12' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,,,12.19,Missed,,,,,,,,,,,,,,,,,
192,PT09M34.00S,2022-01-31T01:43:12.5Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,30,24,2022-01-31T01:43:15Z,1890000,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,191.0,3.0,3.0,0.0,,,,,,,,,,,,,
193,PT09M31.00S,2022-01-31T01:43:18.0Z,2,REGULAR,turnover,traveling,[],1630183,,,1610612750,30,24,2022-01-31T01:43:26Z,1900000,,,0,,J. McDaniels traveling TURNOVER (1 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,1626301.0,1.0,,,,,,,,,,,,,,,,,,,
194,PT09M18.00S,2022-01-31T01:43:46.6Z,2,REGULAR,foul,personal,[],1630183,,,1610612762,30,24,2022-01-31T01:43:53Z,1910000,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 202355]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,204059.0,,,,,,,,,,,,,,2.0,0.0,Whiteside,202355.0,,,
196,PT09M18.00S,2022-01-31T01:44:03.9Z,2,REGULAR,substitution,out,[],201144,,,1610612762,30,24,2022-01-31T01:44:07Z,1930000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M18.00S,2022-01-31T01:44:03.9Z,2,REGULAR,substitution,in,[],204060,,,1610612762,30,24,2022-01-31T01:44:07Z,1940000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M07.00S,2022-01-31T01:44:29.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629672,9.543363994743759,3.431372549019608,1610612762,30,24,2022-01-31T01:44:36Z,1950000,233.0,37.0,1,left,MISS E. Paschall 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,23.58,Missed,,,,,,,,,,,,,,,,,
199,PT09M04.00S,2022-01-31T01:44:32.6Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,30,24,2022-01-31T01:44:36Z,1960000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,
200,PT08M58.00S,2022-01-31T01:44:38.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,69.85873850197109,71.56862745098039,1610612750,33,24,2022-01-31T01:45:24Z,1970000,108.0,231.0,1,right,A. Edwards 25' 3PT running pullup (6 PTS),[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,,,25.47,Made,,,,,6.0,,,,,,,,,,,,
201,PT08M39.00S,2022-01-31T01:44:57.6Z,2,REGULAR,3pt,Jump Shot,[],203903,27.94021024967148,75.73529411764706,1610612762,33,24,2022-01-31T01:45:03Z,1980000,-129.0,210.0,1,left,MISS J. Clarkson 24' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,,,24.64,Missed,,,,,,,,,,,,,,,,,
202,PT08M36.00S,2022-01-31T01:45:00.6Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,33,24,2022-01-31T01:45:03Z,1990000,,,0,,T. Prince REBOUND (Off:0 Def:4),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,201.0,4.0,4.0,0.0,,,,,,,,,,,,,
203,PT08M24.00S,2022-01-31T01:45:12.8Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,33,24,2022-01-31T01:45:17Z,2000000,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1626220]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,2.0,,,,,,,,,,,O'Neale,1626220.0,,,,,,,
204,PT08M24.00S,2022-01-31T01:45:12.8Z,2,REGULAR,steal,,[],1626220,,,1610612762,33,24,2022-01-31T01:45:14Z,2010000,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M19.00S,2022-01-31T01:45:21.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,33,24,2022-01-31T01:45:21Z,2020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M17.00S,2022-01-31T01:45:40.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203903,6.389618922470433,3.9215686274509802,1610612762,33,27,2022-01-31T01:46:29Z,2030000,230.0,8.0,1,left,J. Clarkson 3PT fadeaway (3 PTS) (J. Ingles 2 AST),"[203903, 204060]",1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,,,23.05,Made,,,,,3.0,J. Ingles,204060.0,2.0,,,,,,,,,
208,PT08M00.00S,2022-01-31T01:45:57.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.72339027595268,50.245098039215684,1610612750,35,27,2022-01-31T01:54:52Z,2050000,1.0,16.0,1,right,A. Edwards driving finger roll Layup (8 PTS) (J. McDaniels 2 AST),"[1630162, 1630183]",1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,,,1.59,Made,,,,,8.0,J. McDaniels,1630183.0,2.0,,,,,,,,,
209,PT07M36.00S,2022-01-31T01:46:21.1Z,2,REGULAR,3pt,Jump Shot,[],203903,21.632720105124836,88.72549019607843,1610612762,35,27,2022-01-31T01:46:26Z,2060000,-194.0,151.0,1,left,MISS J. Clarkson 24' step back 3PT,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,,,24.54,Missed,,,,,,,,,,,,,,,,,
210,PT07M34.00S,2022-01-31T01:46:23.1Z,2,REGULAR,rebound,defensive,[],1629162,,,1610612750,35,27,2022-01-31T01:46:26Z,2070000,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,,
211,PT07M27.00S,2022-01-31T01:46:31.2Z,2,REGULAR,3pt,Jump Shot,[],1630162,82.07950065703022,92.64705882352942,1610612750,35,27,2022-01-31T01:46:36Z,2080000,213.0,116.0,1,right,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,,,24.27,Missed,,,,,,,,,,,,,,,,,
212,PT07M23.00S,2022-01-31T01:46:35.2Z,2,REGULAR,rebound,defensive,[],202355,,,1610612762,35,27,2022-01-31T01:46:36Z,2090000,,,0,,H. Whiteside REBOUND (Off:0 Def:4),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,211.0,4.0,4.0,0.0,,,,,,,,,,,,,
213,PT07M15.00S,2022-01-31T01:46:42.4Z,2,REGULAR,3pt,Jump Shot,[],204060,29.122864651773984,26.225490196078432,1610612762,35,27,2022-01-31T01:46:50Z,2100000,119.0,221.0,1,left,MISS J. Ingles 25' pullup 3PT,[204060],1610612762.0,UTA,pullup,,,Ingles,J. Ingles,,,,,,,25.12,Missed,,,,,,,,,,,,,,,,,
214,PT07M13.00S,2022-01-31T01:46:44.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,35,27,2022-01-31T01:46:50Z,2110000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,213.0,,,,,,,,,,,,,,,,
215,PT07M13.00S,2022-01-31T01:46:50.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,35,27,2022-01-31T01:46:50Z,2120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M13.00S,2022-01-31T01:46:51.7Z,2,REGULAR,substitution,out,[],1630183,,,1610612762,35,27,2022-01-31T01:46:55Z,2130000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M13.00S,2022-01-31T01:46:51.7Z,2,REGULAR,substitution,in,[],1627736,,,1610612762,35,27,2022-01-31T01:46:55Z,2140000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M05.00S,2022-01-31T01:47:15.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203903,14.931011826544022,53.67647058823529,1610612762,35,29,2022-01-31T01:47:22Z,2150000,-18.0,88.0,1,left,J. Clarkson 8' driving floating Jump Shot (5 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,,,8.98,Made,,,,,5.0,,,,,,,,,,,,
219,PT06M42.00S,2022-01-31T01:47:39.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.50985545335085,44.48529411764706,1610612750,37,29,2022-01-31T01:50:00Z,2160000,-28.0,18.0,1,right,A. Edwards driving finger roll Layup (10 PTS),[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,,,3.29,Made,,,,,10.0,,,,,,,,,,,,
220,PT06M35.00S,2022-01-31T01:47:48.3Z,2,REGULAR,foul,personal,[],1629162,,,1610612762,37,29,2022-01-31T01:47:57Z,2170000,,,0,,J. McLaughlin personal FOUL (2 PF),"[1629162, 203903]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,204059.0,,,,,,,,,,,,,,2.0,0.0,Clarkson,203903.0,,,
223,PT06M35.00S,2022-01-31T01:47:54.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,37,29,2022-01-31T01:47:54Z,2190000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M35.00S,2022-01-31T01:50:19.5Z,2,REGULAR,substitution,out,[],1629672,,,1610612762,37,29,2022-01-31T01:50:34Z,2200000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M35.00S,2022-01-31T01:50:19.5Z,2,REGULAR,substitution,out,[],202355,,,1610612762,37,29,2022-01-31T01:50:34Z,2210000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M35.00S,2022-01-31T01:50:19.5Z,2,REGULAR,substitution,in,[],200752,,,1610612762,37,29,2022-01-31T01:50:34Z,2220000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M35.00S,2022-01-31T01:50:19.5Z,2,REGULAR,substitution,in,[],202711,,,1610612762,37,29,2022-01-31T01:50:34Z,2230000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M21.00S,2022-01-31T01:50:59.3Z,2,REGULAR,3pt,Jump Shot,[],200752,8.886333771353483,4.166666666666666,1610612762,37,32,2022-01-31T01:51:06Z,2240000,229.0,31.0,1,left,R. Gay 3PT  (3 PTS) (J. Ingles 3 AST),"[200752, 204060]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,23.13,Made,,,,,3.0,J. Ingles,204060.0,3.0,,,,,,,,,
230,PT06M02.00S,2022-01-31T01:51:17.6Z,2,REGULAR,3pt,Jump Shot,[],1630162,69.72733245729303,68.13725490196079,1610612750,37,32,2022-01-31T01:51:23Z,2260000,91.0,232.0,1,right,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,,,24.92,Missed,,,,,,,,,,,,,,,,,
231,PT06M01.00S,2022-01-31T01:51:18.6Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,37,32,2022-01-31T01:51:23Z,2270000,,,0,,R. Gay REBOUND (Off:0 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,230.0,2.0,2.0,0.0,,,,,,,,,,,,,
232,PT05M52.00S,2022-01-31T01:51:31.2Z,2,REGULAR,foul,personal,[],1629162,,,1610612762,37,32,2022-01-31T01:51:48Z,2280000,,,0,,J. McLaughlin personal FOUL (3 PF),"[1629162, 204060]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,1627963.0,,,,,,,,,,,,,,3.0,0.0,Ingles,204060.0,,,
234,PT05M52.00S,2022-01-31T01:51:49.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,37,32,2022-01-31T01:51:49Z,2300000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M52.00S,2022-01-31T01:54:23.2Z,2,REGULAR,substitution,out,[],1629162,,,1610612762,37,32,2022-01-31T01:54:44Z,2310000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M52.00S,2022-01-31T01:54:23.2Z,2,REGULAR,substitution,out,[],1629675,,,1610612762,37,32,2022-01-31T01:54:44Z,2320000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M52.00S,2022-01-31T01:54:23.2Z,2,REGULAR,substitution,out,[],1627752,,,1610612762,37,32,2022-01-31T01:54:44Z,2330000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M52.00S,2022-01-31T01:54:23.2Z,2,REGULAR,substitution,out,[],204060,,,1610612762,37,32,2022-01-31T01:54:44Z,2340000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M52.00S,2022-01-31T01:54:23.2Z,2,REGULAR,substitution,in,[],1629020,,,1610612762,37,32,2022-01-31T01:54:44Z,2350000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M52.00S,2022-01-31T01:54:23.2Z,2,REGULAR,substitution,in,[],1626157,,,1610612762,37,32,2022-01-31T01:54:44Z,2360000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M52.00S,2022-01-31T01:54:23.2Z,2,REGULAR,substitution,in,[],1629669,,,1610612762,37,32,2022-01-31T01:54:44Z,2370000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M52.00S,2022-01-31T01:54:23.2Z,2,REGULAR,substitution,in,[],1630215,,,1610612762,37,32,2022-01-31T01:54:44Z,2380000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M44.00S,2022-01-31T01:55:01.9Z,2,REGULAR,3pt,Jump Shot,[],202711,28.597240473061763,74.50980392156863,1610612762,37,35,2022-01-31T01:55:10Z,2390000,-123.0,216.0,1,left,B. Bogdanovic 24' 3PT  (7 PTS) (J. Clarkson 1 AST),"[202711, 203903]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,24.86,Made,,,,,7.0,J. Clarkson,203903.0,1.0,,,,,,,,,
245,PT05M24.00S,2022-01-31T01:55:22.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,87.72996057818659,46.568627450980394,1610612750,37,35,2022-01-31T02:15:50Z,2410000,-17.0,63.0,1,right,MISS J. Nowell 6' finger roll Layup,[1629669],1610612750.0,MIN,finger roll,,,Nowell,J. Nowell,,,,,,,6.51,Missed,,,,,,,,,,,,,,,,,
246,PT05M22.00S,2022-01-31T01:55:24.1Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612750,37,35,2022-01-31T01:55:31Z,2420000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,245.0,3.0,1.0,2.0,,,,,,,,,,,,,
247,PT05M21.00S,2022-01-31T01:55:24.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,93.77463863337714,50.49019607843137,1610612750,37,35,2022-01-31T01:55:35Z,2430000,2.0,6.0,1,right,MISS J. Vanderbilt putback Layup,[1629020],1610612750.0,MIN,putback,,,Vanderbilt,J. Vanderbilt,,,,,,,0.65,Missed,,,,,,,,,,,,,,,,,
248,PT05M20.00S,2022-01-31T01:55:25.9Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,37,35,2022-01-31T01:55:35Z,2440000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,247.0,2.0,2.0,0.0,,,,,,,,,,,,,
249,PT05M15.00S,2022-01-31T01:55:30.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202711,10.85742444152431,54.65686274509803,1610612762,37,35,2022-01-31T01:56:47Z,2450000,-23.0,50.0,1,left,MISS B. Bogdanovic running Layup,[202711],1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,,,5.48,Missed,,,,,,,,,,,,,,,,,
250,PT05M13.00S,2022-01-31T01:55:32.6Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,37,35,2022-01-31T01:55:42Z,2460000,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,249.0,6.0,5.0,1.0,,,,,,,,,,,,,
251,PT05M06.00S,2022-01-31T01:55:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,92.85479632063075,53.92156862745098,1610612750,37,35,2022-01-31T01:55:46Z,2470000,20.0,15.0,1,right,MISS M. Beasley cutting Layup,[1627736],1610612750.0,MIN,cutting,,,Beasley,M. Beasley,,,,,,,2.45,Missed,,,,,,,,,,,,,,,,,
252,PT05M06.00S,2022-01-31T01:55:39.9Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612750,37,35,2022-01-31T01:55:46Z,2480000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,251.0,4.0,1.0,3.0,,,,,,,,,,,,,
253,PT05M05.00S,2022-01-31T01:55:43.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629020,94.40999984741211,50.0,1610612750,37,35,2022-01-31T01:56:07Z,2490000,0.0,0.0,1,right,MISS J. Vanderbilt tip Layup,[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
254,PT05M04.00S,2022-01-31T01:55:44.0Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,37,35,2022-01-31T01:56:07Z,2500000,,,0,,R. Gay REBOUND (Off:0 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,253.0,3.0,3.0,0.0,,,,,,,,,,,,,
255,PT05M01.00S,2022-01-31T01:55:45.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202711,19.398817345597898,8.333333333333332,1610612762,37,38,2022-01-31T01:59:13Z,2510000,208.0,130.0,1,left,B. Bogdanovic 24' 3PT running (10 PTS) (R. Gay 1 AST),"[202711, 200752]",1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,,,24.54,Made,,,,,10.0,R. Gay,200752.0,1.0,,,,,,,,,
257,PT04M37.00S,2022-01-31T01:56:09.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,90.3580814717477,50.0,1610612750,37,38,2022-01-31T01:56:17Z,2530000,0.0,38.0,1,right,MISS J. Vanderbilt Layup,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,3.81,Missed,,,,,,,,,,,,,,,,,
258,PT04M34.00S,2022-01-31T01:56:12.1Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612750,37,38,2022-01-31T01:56:17Z,2540000,,,0,,K. Towns REBOUND (Off:2 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,257.0,7.0,5.0,2.0,,,,,,,,,,,,,
259,PT04M34.00S,2022-01-31T01:56:11.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,94.40999984741211,50.0,1610612750,39,38,2022-01-31T01:56:12Z,2550000,0.0,0.0,1,right,K. Towns tip Layup (6 PTS),[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,
260,PT04M27.00S,2022-01-31T01:56:18.5Z,2,REGULAR,3pt,Jump Shot,[],200752,32.933639947437584,49.26470588235294,1610612762,39,38,2022-01-31T01:56:23Z,2560000,4.0,257.0,1,left,MISS R. Gay 25' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,25.71,Missed,,,,,,,,,,,,,,,,,
261,PT04M26.00S,2022-01-31T01:56:19.5Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,39,38,2022-01-31T01:56:23Z,2570000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,260.0,2.0,2.0,0.0,,,,,,,,,,,,,
262,PT04M19.00S,2022-01-31T01:56:30.4Z,2,REGULAR,foul,personal,['2freethrow'],200752,,,1610612750,39,38,2022-01-31T01:56:38Z,2580000,,,0,,R. Gay shooting personal FOUL (3 PF) (Towns 2 FT),"[200752, 1626157]",1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,1627963.0,,,,,,,,,,,,,,3.0,0.0,Towns,1626157.0,,,
264,PT04M19.00S,2022-01-31T01:57:02.8Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,40,38,2022-01-31T01:57:02Z,2600000,,,0,,K. Towns Free Throw 1 of 2 (7 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
265,PT04M19.00S,2022-01-31T01:57:03.4Z,2,REGULAR,substitution,out,[],200752,,,1610612750,40,38,2022-01-31T01:57:07Z,2610000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M19.00S,2022-01-31T01:57:03.4Z,2,REGULAR,substitution,in,[],202355,,,1610612750,40,38,2022-01-31T01:57:07Z,2620000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M19.00S,2022-01-31T01:57:23.7Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,41,38,2022-01-31T01:57:23Z,2630000,,,0,,K. Towns Free Throw 2 of 2 (8 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,
