actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
181,PT09M10.00S,2022-03-26T00:45:06.4Z,2,REGULAR,3pt,Jump Shot,[],1629162,6.258212877792378,95.58823529411765,1610612750,34,27,2022-03-26T00:45:12Z,1810000,-228.0,6.0,1,left,MISS J. McLaughlin 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,
182,PT09M07.00S,2022-03-26T00:45:09.3Z,2,REGULAR,rebound,offensive,[],1630233,,,1610612750,34,27,2022-03-26T00:45:09Z,1820000,,,0,,N. Knight REBOUND (Off:1 Def:0),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,181.0,1.0,0.0,1.0,,,,,,,,,,
183,PT09M06.00S,2022-03-26T00:45:10.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630233,8.886333771353483,47.30392156862745,1610612750,34,27,2022-03-26T00:45:17Z,1830000,13.0,31.0,1,left,MISS N. Knight putback Layup - blocked,"[1630233, 203915]",1610612750.0,MIN,putback,,,Knight,N. Knight,,,,,3.38,Missed,,,,,,,,,,,,,,Dinwiddie,203915.0,,,
184,PT09M06.00S,2022-03-26T00:45:10.4Z,2,REGULAR,block,,[],203915,,,1610612750,34,27,2022-03-26T00:45:12Z,1840000,,,0,,S. Dinwiddie BLOCK (1 BLK),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M06.00S,2022-03-26T00:45:10.4Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,34,27,2022-03-26T00:45:17Z,1850000,,,0,,M. Kleber REBOUND (Off:0 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,183.0,3.0,3.0,0.0,,,,,,,,,,
186,PT08M50.00S,2022-03-26T00:45:26.5Z,2,REGULAR,3pt,Jump Shot,[],203915,80.89684625492772,6.372549019607843,1610612742,34,30,2022-03-26T00:45:33Z,1860000,-218.0,127.0,1,right,S. Dinwiddie 25' 3PT  (6 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,25.24,Made,6.0,,,,,,,,,,,,,,,,,
187,PT08M29.00S,2022-03-26T00:45:47.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630233,6.307490144546649,55.04748774509803,1610612750,36,30,2022-03-26T00:45:59Z,1870000,-25.0,7.0,1,left,N. Knight Layup (2 PTS),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,2.61,Made,2.0,,,,,,,,,,,,,,,,,
189,PT08M14.00S,2022-03-26T00:46:02.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.77463863337714,54.65686274509803,1610612742,36,32,2022-03-26T00:46:07Z,1890000,23.0,6.0,1,right,S. Dinwiddie driving Layup (8 PTS) (R. Bullock 1 AST),"[203915, 203493]",1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,2.41,Made,8.0,R. Bullock,203493.0,1.0,,,,,,,,,,,,,,
191,PT08M09.00S,2022-03-26T00:46:06.8Z,2,REGULAR,turnover,bad pass,[],1630233,,,1610612750,36,32,2022-03-26T00:46:11Z,1910000,,,0,,N. Knight bad pass TURNOVER (1 TO),"[1630233, 1628373]",1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,1.0,Ntilikina,1628373.0
192,PT08M09.00S,2022-03-26T00:46:06.8Z,2,REGULAR,steal,,[],1628373,,,1610612742,36,32,2022-03-26T00:46:08Z,1920000,,,0,,F. Ntilikina STEAL (1 STL),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M07.00S,2022-03-26T00:46:09.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628373,92.72339027595268,51.225490196078425,1610612742,36,32,2022-03-26T00:46:15Z,1930000,6.0,16.0,1,right,MISS F. Ntilikina Layup - blocked,"[1628373, 1630233]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,1.7,Missed,,,,,,,,,,,,,,Knight,1630233.0,,,
194,PT08M07.00S,2022-03-26T00:46:09.1Z,2,REGULAR,block,,[],1630233,,,1610612742,36,32,2022-03-26T00:46:11Z,1940000,,,0,,N. Knight BLOCK (1 BLK),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M04.00S,2022-03-26T00:46:12.1Z,2,REGULAR,rebound,offensive,[],203493,,,1610612742,36,32,2022-03-26T00:46:15Z,1950000,,,0,,R. Bullock REBOUND (Off:3 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,193.0,4.0,1.0,3.0,,,,,,,,,,
196,PT08M03.00S,2022-03-26T00:46:13.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628973,92.85479632063075,53.67647058823529,1610612742,36,34,2022-03-26T00:53:14Z,1960000,18.0,15.0,1,right,J. Brunson driving floating Jump Shot (9 PTS) (R. Bullock 2 AST),"[1628973, 203493]",1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,2.36,Made,9.0,R. Bullock,203493.0,2.0,,,,,,,,,,,,,,
197,PT07M53.00S,2022-03-26T00:46:25.1Z,2,REGULAR,foul,personal,[],203493,,,1610612750,36,34,2022-03-26T00:46:35Z,1970000,,,0,,R. Bullock personal FOUL (2 PF),"[203493, 1630162]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,200834.0,2.0,0.0,Edwards,1630162.0,,,,,
200,PT07M53.00S,2022-03-26T00:46:32.1Z,2,REGULAR,substitution,out,[],1629162,,,1610612750,36,34,2022-03-26T00:46:42Z,1990000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M53.00S,2022-03-26T00:46:32.1Z,2,REGULAR,substitution,out,[],1628467,,,1610612750,36,34,2022-03-26T00:46:42Z,2000000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M53.00S,2022-03-26T00:46:32.1Z,2,REGULAR,substitution,in,[],1626156,,,1610612750,36,34,2022-03-26T00:46:42Z,2010000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M53.00S,2022-03-26T00:46:32.1Z,2,REGULAR,substitution,in,[],203939,,,1610612750,36,34,2022-03-26T00:46:42Z,2020000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M45.00S,2022-03-26T00:47:00.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,7.30946123521682,50.245098039215684,1610612750,38,34,2022-03-26T00:47:05Z,2030000,-1.0,16.0,1,left,D. Russell driving Layup (4 PTS),[1626156],1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,1.62,Made,4.0,,,,,,,,,,,,,,,,,
205,PT07M31.00S,2022-03-26T00:47:14.8Z,2,REGULAR,3pt,Jump Shot,[],203493,95.48291721419186,2.941176470588235,1610612742,38,34,2022-03-26T00:47:24Z,2040000,-235.0,-10.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,
206,PT07M29.00S,2022-03-26T00:47:16.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,38,34,2022-03-26T00:47:24Z,2050000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,205.0,,,,,,,,,,,,,
207,PT07M29.00S,2022-03-26T00:47:19.5Z,2,REGULAR,foul,personal,[],1630233,,,1610612742,38,34,2022-03-26T00:47:28Z,2060000,,,0,,N. Knight loose ball personal FOUL (1 PF),"[1630233, 203939]",1610612750.0,MIN,loose ball,,,Knight,N. Knight,,,,,,,,,,,,,,,1162.0,1.0,0.0,Powell,203939.0,,,,,
209,PT07M29.00S,2022-03-26T00:47:27.1Z,2,REGULAR,substitution,out,[],1627752,,,1610612742,38,34,2022-03-26T00:47:41Z,2080000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M29.00S,2022-03-26T00:47:27.1Z,2,REGULAR,substitution,out,[],203493,,,1610612742,38,34,2022-03-26T00:47:41Z,2090000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M29.00S,2022-03-26T00:47:27.1Z,2,REGULAR,substitution,in,[],201976,,,1610612742,38,34,2022-03-26T00:47:41Z,2100000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M29.00S,2022-03-26T00:47:27.1Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,38,34,2022-03-26T00:47:41Z,2110000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M29.00S,2022-03-26T00:47:46.6Z,2,REGULAR,substitution,out,[],1630233,,,1610612742,38,34,2022-03-26T00:47:49Z,2120000,,,0,,SUB out: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M29.00S,2022-03-26T00:47:46.6Z,2,REGULAR,substitution,in,[],1626157,,,1610612742,38,34,2022-03-26T00:47:49Z,2130000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M17.00S,2022-03-26T00:48:08.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203915,76.82325886990802,33.088235294117645,1610612742,38,34,2022-03-26T00:48:19Z,2140000,-85.0,165.0,1,right,MISS S. Dinwiddie 18' pullup Shot,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,18.58,Missed,,,,,,,,,,,,,,,,,,
216,PT07M14.00S,2022-03-26T00:48:11.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,38,34,2022-03-26T00:48:19Z,2150000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,215.0,,,,,,,,,,,,,
217,PT07M14.00S,2022-03-26T00:48:17.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,38,34,2022-03-26T00:48:17Z,2160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M11.00S,2022-03-26T00:48:30.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,96.13994743758212,95.58823529411765,1610612742,38,34,2022-03-26T00:48:34Z,2170000,228.0,-16.0,1,right,MISS J. Brunson 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,22.85,Missed,,,,,,,,,,,,,,,,,,
219,PT07M09.00S,2022-03-26T00:48:32.8Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,38,34,2022-03-26T00:48:34Z,2180000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,218.0,1.0,1.0,0.0,,,,,,,,,,
220,PT07M05.00S,2022-03-26T00:48:41.6Z,2,REGULAR,foul,personal,['2freethrow'],1628373,,,1610612750,38,34,2022-03-26T00:48:55Z,2190000,,,0,,F. Ntilikina shooting personal FOUL (1 PF) (Beasley 2 FT),"[1628373, 1627736]",1610612742.0,DAL,shooting,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,200834.0,1.0,0.0,Beasley,1627736.0,,,,,
222,PT07M05.00S,2022-03-26T00:49:26.7Z,2,REGULAR,freethrow,1 of 2,[],1627736,,,1610612750,39,34,2022-03-26T00:49:26Z,2210000,,,0,,M. Beasley Free Throw 1 of 2 (1 PTS),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
223,PT07M05.00S,2022-03-26T00:49:51.6Z,2,REGULAR,freethrow,2 of 2,[],1627736,,,1610612750,40,34,2022-03-26T00:49:51Z,2220000,,,0,,M. Beasley Free Throw 2 of 2 (2 PTS),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
224,PT06M58.00S,2022-03-26T00:50:01.4Z,2,REGULAR,turnover,bad pass,[],1628373,,,1610612742,40,34,2022-03-26T00:50:42Z,2230000,,,0,,F. Ntilikina bad pass TURNOVER (1 TO),"[1628373, 1630162]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,1.0,Edwards,1630162.0
225,PT06M58.00S,2022-03-26T00:50:01.4Z,2,REGULAR,steal,,[],1630162,,,1610612750,40,34,2022-03-26T00:50:04Z,2240000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M45.00S,2022-03-26T00:50:14.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,17.69053876478318,94.11764705882352,1610612750,40,34,2022-03-26T00:50:18Z,2250000,-221.0,114.0,1,left,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,
227,PT06M43.00S,2022-03-26T00:50:16.4Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,40,34,2022-03-26T00:50:18Z,2260000,,,0,,D. Powell REBOUND (Off:0 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,226.0,4.0,4.0,0.0,,,,,,,,,,
228,PT06M41.00S,2022-03-26T00:50:19.6Z,2,REGULAR,foul,personal,[],1627736,,,1610612742,40,34,2022-03-26T00:50:35Z,2270000,,,0,,M. Beasley take personal FOUL (1 PF),"[1627736, 203915]",1610612750.0,MIN,take,,,Beasley,M. Beasley,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Dinwiddie,203915.0,,,,,
230,PT06M41.00S,2022-03-26T00:50:30.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,40,34,2022-03-26T00:50:30Z,2290000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M41.00S,2022-03-26T00:52:31.5Z,2,REGULAR,substitution,out,[],1627736,,,1610612742,40,34,2022-03-26T00:52:58Z,2300000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M41.00S,2022-03-26T00:52:31.5Z,2,REGULAR,substitution,out,[],1628973,,,1610612742,40,34,2022-03-26T00:52:58Z,2310000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M41.00S,2022-03-26T00:52:31.5Z,2,REGULAR,substitution,in,[],1629020,,,1610612742,40,34,2022-03-26T00:52:58Z,2320000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M41.00S,2022-03-26T00:52:31.5Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,40,34,2022-03-26T00:52:58Z,2330000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M17.00S,2022-03-26T00:53:45.3Z,2,REGULAR,3pt,Jump Shot,[],1627827,68.28186596583443,34.80392156862745,1610612742,40,34,2022-03-26T00:54:08Z,2340000,-76.0,246.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,
236,PT06M15.00S,2022-03-26T00:53:47.3Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,40,34,2022-03-26T00:54:24Z,2350000,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,235.0,3.0,3.0,0.0,,,,,,,,,,
241,PT06M15.00S,2022-03-26T00:54:11.0Z,2,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,40,34,2022-03-26T00:55:00Z,2360000,,,0,,K. Towns step out-of-bounds TURNOVER (1 TO),[1626157],1610612750.0,MIN,step,,,Towns,K. Towns,,,,,,,,,,,,,,,1162.0,,,,,,,1.0,,
238,PT06M08.00S,2022-03-26T00:54:36.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628373,89.96386333771353,62.254901960784316,1610612742,40,34,2022-03-26T00:58:22Z,2370000,61.0,42.0,1,right,MISS F. Ntilikina 7' driving floating Shot,[1628373],1610612742.0,DAL,driving floating,,,Ntilikina,F. Ntilikina,,,,,7.42,Missed,,,,,,,,,,,,,,,,,,
239,PT06M05.00S,2022-03-26T00:54:39.3Z,2,REGULAR,rebound,offensive,[],1628373,,,1610612742,40,34,2022-03-26T00:54:39Z,2380000,,,0,,F. Ntilikina REBOUND (Off:1 Def:0),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,238.0,1.0,0.0,1.0,,,,,,,,,,
240,PT05M53.00S,2022-03-26T00:54:51.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance', 'fromturnover']",203939,82.7365308804205,62.99019607843137,1610612742,40,34,2022-03-26T01:01:18Z,2390000,65.0,110.0,1,right,MISS D. Powell 12' floating Shot,[203939],1610612742.0,DAL,floating,,,Powell,D. Powell,,,,,12.76,Missed,,,,,,,,,,,,,,,,,,
242,PT05M51.00S,2022-03-26T00:54:53.1Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,40,34,2022-03-26T00:55:07Z,2400000,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,240.0,3.0,3.0,0.0,,,,,,,,,,
243,PT05M43.00S,2022-03-26T00:55:03.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,6.1268068331143235,48.03921568627451,1610612750,42,34,2022-03-26T00:55:11Z,2410000,10.0,5.0,1,left,D. Russell driving finger roll Layup (6 PTS),[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,1.1,Made,6.0,,,,,,,,,,,,,,,,,
244,PT05M43.00S,2022-03-26T00:55:06.1Z,2,REGULAR,foul,personal,['1freethrow'],203939,,,1610612750,42,34,2022-03-26T00:56:08Z,2420000,,,0,,D. Powell shooting personal FOUL (2 PF) (Russell 1 FT),"[203939, 1626156]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,1162.0,2.0,0.0,Russell,1626156.0,,,,,
246,PT05M43.00S,2022-03-26T00:55:18.3Z,2,REGULAR,substitution,out,[],1628373,,,1610612750,42,34,2022-03-26T00:55:50Z,2440000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M43.00S,2022-03-26T00:55:18.3Z,2,REGULAR,substitution,in,[],203493,,,1610612750,42,34,2022-03-26T00:55:50Z,2450000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M43.00S,2022-03-26T00:55:25.2Z,2,REGULAR,freethrow,1 of 1,[],1626156,,,1610612750,43,34,2022-03-26T00:55:25Z,2460000,,,0,,D. Russell Free Throw 1 of 1 (7 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
249,PT05M27.00S,2022-03-26T00:55:55.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203493,91.06438896189225,57.866115196078425,1610612742,43,34,2022-03-26T01:02:41Z,2470000,39.0,31.0,1,right,MISS R. Bullock driving floating Shot,[203493],1610612742.0,DAL,driving floating,,,Bullock,R. Bullock,,,,,5.04,Missed,,,,,,,,,,,,,,,,,,
250,PT05M25.00S,2022-03-26T00:55:57.4Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,43,34,2022-03-26T00:56:01Z,2480000,,,0,,K. Towns REBOUND (Off:0 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,249.0,4.0,4.0,0.0,,,,,,,,,,
251,PT05M12.00S,2022-03-26T00:56:11.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.6215505913272015,56.12362132352941,1610612750,43,34,2022-03-26T00:56:28Z,2490000,-31.0,19.0,1,left,MISS A. Edwards driving Layup - blocked,"[1630162, 1627827]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,3.61,Missed,,,,,,,,,,,,,,Finney-Smith,1627827.0,,,
252,PT05M12.00S,2022-03-26T00:56:11.6Z,2,REGULAR,block,,[],1627827,,,1610612750,43,34,2022-03-26T00:56:14Z,2500000,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M11.00S,2022-03-26T00:56:12.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,43,34,2022-03-26T00:56:28Z,2510000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,251.0,,,,,,,,,,,,,
254,PT05M11.00S,2022-03-26T00:56:18.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,43,34,2022-03-26T00:56:18Z,2520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M09.00S,2022-03-26T00:56:36.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,6.389618922470433,76.7156862745098,1610612750,43,34,2022-03-26T00:56:42Z,2530000,-134.0,8.0,1,left,MISS A. Edwards 13' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,13.38,Missed,,,,,,,,,,,,,,,,,,
256,PT05M06.00S,2022-03-26T00:56:39.1Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,43,34,2022-03-26T00:56:42Z,2540000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,255.0,2.0,1.0,1.0,,,,,,,,,,
257,PT04M54.00S,2022-03-26T00:56:51.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203493,92.37844940867281,39.31142769607843,1610612742,43,34,2022-03-26T00:56:58Z,2550000,-53.0,19.0,1,right,MISS R. Bullock alley-oop Layup,[203493],1610612742.0,DAL,alley-oop,,,Bullock,R. Bullock,,,,,5.67,Missed,,,,,,,,,,,,,,,,,,
258,PT04M49.00S,2022-03-26T00:56:56.6Z,2,REGULAR,rebound,offensive,[],203493,,,1610612742,43,34,2022-03-26T00:56:58Z,2560000,,,0,,R. Bullock REBOUND (Off:4 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,257.0,5.0,1.0,4.0,,,,,,,,,,
259,PT04M49.00S,2022-03-26T00:56:55.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203493,94.40999984741211,50.0,1610612742,43,34,2022-03-26T01:04:10Z,2570000,0.0,0.0,1,right,MISS R. Bullock tip Layup,[203493],1610612742.0,DAL,tip,,,Bullock,R. Bullock,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
260,PT04M49.00S,2022-03-26T00:56:55.6Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,43,34,2022-03-26T01:04:10Z,2580000,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,259.0,5.0,5.0,0.0,,,,,,,,,,
261,PT04M36.00S,2022-03-26T00:57:10.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,11.383048620236531,59.31372549019608,1610612750,43,34,2022-03-26T00:57:16Z,2590000,-47.0,55.0,1,left,MISS D. Russell 7' driving floating Shot,[1626156],1610612750.0,MIN,driving floating,,,Russell,D. Russell,,,,,7.17,Missed,,,,,,,,,,,,,,,,,,
262,PT04M34.00S,2022-03-26T00:57:12.2Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,43,34,2022-03-26T00:57:16Z,2600000,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,261.0,4.0,4.0,0.0,,,,,,,,,,
263,PT04M20.00S,2022-03-26T00:57:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,94.43166885676742,57.84313725490197,1610612742,43,36,2022-03-26T00:57:33Z,2610000,39.0,0.0,1,right,S. Dinwiddie driving Layup (10 PTS) (R. Bullock 3 AST),"[203915, 203493]",1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,3.92,Made,10.0,R. Bullock,203493.0,3.0,,,,,,,,,,,,,,
265,PT04M11.00S,2022-03-26T00:57:37.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.752956636005257,45.46568627450981,1610612750,45,36,2022-03-26T00:57:43Z,2630000,23.0,20.0,1,left,A. Edwards driving Layup (2 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,3.05,Made,2.0,,,,,,,,,,,,,,,,,
266,PT04M11.00S,2022-03-26T00:57:40.0Z,2,REGULAR,foul,personal,['1freethrow'],1627827,,,1610612750,45,36,2022-03-26T00:57:53Z,2640000,,,0,,D. Finney-Smith shooting personal FOUL (1 PF) (Edwards 1 FT),"[1627827, 1630162]",1610612742.0,DAL,shooting,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Edwards,1630162.0,,,,,
269,PT04M11.00S,2022-03-26T00:58:04.6Z,2,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,45,36,2022-03-26T00:58:10Z,2660000,,,0,,MISS A. Edwards Free Throw 1 of 1,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Missed,,,,,,,,,,,,,,,,,,
