actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
181,PT11M00.00S,2021-11-19T01:38:43.3Z,2,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612750,36,24,2021-11-19T01:38:56Z,1790000,,,0,,D. Vassell shooting personal FOUL (1 PF) (Russell 2 FT),"[1630170, 1626156]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Russell,1626156.0,
183,PT11M00.00S,2021-11-19T01:39:08.2Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,37,24,2021-11-19T01:39:24Z,1810000,,,0,,D. Russell Free Throw 1 of 2 (9 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
184,PT11M00.00S,2021-11-19T01:39:08.2Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,37,24,2021-11-19T01:39:24Z,1820000,,,0,,MISS D. Russell Free Throw 2 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
185,PT10M58.00S,2021-11-19T01:39:10.2Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,37,24,2021-11-19T01:39:24Z,1830000,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,184.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
186,PT10M43.00S,2021-11-19T01:39:40.0Z,2,REGULAR,foul,personal,[],1630183,,,1610612759,37,24,2021-11-19T01:40:01Z,1840000,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1630170]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Vassell,1630170.0,
188,PT10M32.00S,2021-11-19T01:40:08.2Z,2,REGULAR,3pt,Jump Shot,[],1629022,67.49342969776609,45.34313725490196,1610612759,37,24,2021-11-19T01:40:14Z,1860000,-23.0,253.0,1,right,MISS L. Walker IV 25' pullup 3PT,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
189,PT10M28.00S,2021-11-19T01:40:12.2Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612759,37,24,2021-11-19T01:40:14Z,1870000,,,0,,D. Murray REBOUND (Off:1 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,188.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
190,PT10M27.00S,2021-11-19T01:40:13.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,82.60512483574244,94.6078431372549,1610612759,37,27,2021-11-19T01:40:19Z,1880000,223.0,111.0,1,right,D. Vassell 24' 3PT  (9 PTS) (D. Murray 2 AST),"[1630170, 1627749]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,24.91,Made,,,,,9.0,,,D. Murray,1627749.0,2.0,,,,,,,,,
192,PT10M08.00S,2021-11-19T01:40:31.6Z,2,REGULAR,3pt,Jump Shot,[],1627736,20.71287779237845,9.558823529411764,1610612750,40,27,2021-11-19T01:40:36Z,1900000,202.0,142.0,1,left,M. Beasley 24' 3PT  (3 PTS) (D. Russell 1 AST),"[1627736, 1626156]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.72,Made,,,,,3.0,,,D. Russell,1626156.0,1.0,,,,,,,,,
194,PT09M56.00S,2021-11-19T01:40:46.9Z,2,REGULAR,turnover,out-of-bounds,[],1629022,,,1610612759,40,27,2021-11-19T01:40:52Z,1920000,,,0,,L. Walker IV bad pass out-of-bounds TURNOVER (1 TO),[1629022],1610612759.0,SAS,bad pass,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,1.0,,,1627961.0,,,,,
195,PT09M56.00S,2021-11-19T01:40:49.5Z,2,REGULAR,substitution,out,[],1629022,,,1610612750,40,27,2021-11-19T01:40:55Z,1930000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M56.00S,2021-11-19T01:40:49.5Z,2,REGULAR,substitution,in,[],203926,,,1610612750,40,27,2021-11-19T01:40:55Z,1940000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M40.00S,2021-11-19T01:41:21.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630183,6.652431011826544,49.01960784313725,1610612750,42,27,2021-11-19T01:41:26Z,1950000,5.0,10.0,1,left,J. McDaniels driving finger roll Layup (2 PTS) (D. Russell 2 AST),"[1630183, 1626156]",1610612750.0,MIN,driving finger roll,,,McDaniels,J. McDaniels,,,,,1.11,Made,,,,,2.0,,,D. Russell,1626156.0,2.0,,,,,,,,,
199,PT09M26.00S,2021-11-19T01:41:35.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,85.89027595269383,64.70588235294117,1610612759,42,29,2021-11-19T01:42:35Z,1970000,74.0,80.0,1,right,J. Poeltl 10' Jump Shot (2 PTS) (B. Forbes 1 AST),"[1627751, 1627854]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,10.87,Made,,,,,2.0,,,B. Forbes,1627854.0,1.0,,,,,,,,,
201,PT09M13.00S,2021-11-19T01:41:48.8Z,2,REGULAR,3pt,Jump Shot,[],1626156,26.10052562417871,80.88235294117648,1610612750,42,29,2021-11-19T01:43:16Z,1990000,-154.0,193.0,1,left,MISS D. Russell 24' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,,
202,PT09M09.00S,2021-11-19T01:41:52.8Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,42,29,2021-11-19T01:41:54Z,2000000,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,201.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
203,PT08M59.00S,2021-11-19T01:42:03.0Z,2,REGULAR,3pt,Jump Shot,[],1627749,94.69448094612353,4.6568627450980395,1610612759,42,29,2021-11-19T01:42:26Z,2010000,-227.0,-3.0,1,right,MISS D. Murray 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,,
204,PT08M57.00S,2021-11-19T01:42:05.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,42,29,2021-11-19T01:42:26Z,2020000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,203.0,,,,,,,,,,,,,,,,,,
205,PT08M57.00S,2021-11-19T01:42:08.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,42,29,2021-11-19T01:42:08Z,2030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M57.00S,2021-11-19T01:42:09.3Z,2,REGULAR,substitution,out,[],1630170,,,1610612750,42,29,2021-11-19T01:42:14Z,2040000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M57.00S,2021-11-19T01:42:09.3Z,2,REGULAR,substitution,in,[],1629640,,,1610612750,42,29,2021-11-19T01:42:14Z,2050000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M44.00S,2021-11-19T01:42:39.8Z,2,REGULAR,3pt,Jump Shot,[],1627736,31.61957950065703,41.66666666666667,1610612750,45,29,2021-11-19T01:42:44Z,2060000,42.0,245.0,1,left,M. Beasley 24' 3PT  (6 PTS) (D. Russell 3 AST),"[1627736, 1626156]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.82,Made,,,,,6.0,,,D. Russell,1626156.0,3.0,,,,,,,,,
210,PT08M24.00S,2021-11-19T01:42:59.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,87.33574244415243,51.225490196078425,1610612759,45,31,2021-11-19T01:43:03Z,2080000,6.0,67.0,1,right,D. Murray 6' turnaround Jump Shot (4 PTS) (B. Forbes 2 AST),"[1627749, 1627854]",1610612759.0,SAS,turnaround,,,Murray,D. Murray,,,,,6.68,Made,,,,,4.0,,,B. Forbes,1627854.0,2.0,,,,,,,,,
212,PT08M02.00S,2021-11-19T01:43:20.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,13.61695137976347,47.549019607843135,1610612750,45,31,2021-11-19T01:43:25Z,2100000,12.0,75.0,1,left,MISS M. Beasley 7' floating Shot - blocked,"[1627736, 1627751]",1610612750.0,MIN,floating,,,Beasley,M. Beasley,,,,,7.65,Missed,,,,,,Poeltl,1627751.0,,,,,,,,,,,,
213,PT08M02.00S,2021-11-19T01:43:20.6Z,2,REGULAR,block,,[],1627751,,,1610612750,45,31,2021-11-19T01:43:23Z,2110000,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M59.00S,2021-11-19T01:43:23.6Z,2,REGULAR,rebound,offensive,[],1626156,,,1610612750,45,31,2021-11-19T01:43:25Z,2120000,,,0,,D. Russell REBOUND (Off:1 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,212.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
215,PT07M59.00S,2021-11-19T01:43:25.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626156,6.521024967148489,52.20588235294118,1610612750,45,31,2021-11-19T01:43:28Z,2130000,-11.0,9.0,1,left,MISS D. Russell driving Layup,[1626156],1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,1.41,Missed,,,,,,,,,,,,,,,,,,,
216,PT07M57.00S,2021-11-19T01:43:27.2Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,45,31,2021-11-19T01:43:28Z,2140000,,,0,,D. Murray REBOUND (Off:1 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,215.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
217,PT07M52.00S,2021-11-19T01:43:31.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627854,91.40932982917214,95.34313725490196,1610612759,45,31,2021-11-19T01:43:38Z,2150000,227.0,28.0,1,right,MISS B. Forbes 3PT,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,22.85,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M51.00S,2021-11-19T01:43:35.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,45,31,2021-11-19T01:43:35Z,2160000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,217.0,,,,,,,,,,,,,,,,,,
219,PT07M51.00S,2021-11-19T01:43:36.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,45,31,2021-11-19T01:43:36Z,2170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M51.00S,2021-11-19T01:43:36.9Z,2,REGULAR,substitution,out,[],1627736,,,1610612759,45,31,2021-11-19T01:43:58Z,2180000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M51.00S,2021-11-19T01:43:36.9Z,2,REGULAR,substitution,out,[],1627854,,,1610612759,45,31,2021-11-19T01:43:58Z,2190000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M51.00S,2021-11-19T01:43:36.9Z,2,REGULAR,substitution,out,[],1627751,,,1610612759,45,31,2021-11-19T01:43:58Z,2200000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M51.00S,2021-11-19T01:43:36.9Z,2,REGULAR,substitution,in,[],1630162,,,1610612759,45,31,2021-11-19T01:43:58Z,2210000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M51.00S,2021-11-19T01:43:36.9Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,45,31,2021-11-19T01:43:58Z,2220000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M51.00S,2021-11-19T01:43:36.9Z,2,REGULAR,substitution,in,[],1628401,,,1610612759,45,31,2021-11-19T01:43:58Z,2230000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M37.00S,2021-11-19T01:44:17.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630200,93.9060446780552,50.49019607843137,1610612759,45,33,2021-11-19T01:44:23Z,2240000,2.0,5.0,1,right,T. Jones cutting Layup (2 PTS) (K. Johnson 1 AST),"[1630200, 1629640]",1610612759.0,SAS,cutting,,,Jones,T. Jones,,,,,0.54,Made,,,,,2.0,,,K. Johnson,1629640.0,1.0,,,,,,,,,
228,PT07M19.00S,2021-11-19T01:44:35.9Z,2,REGULAR,3pt,Jump Shot,[],1627752,13.87976346911958,5.392156862745098,1610612750,45,33,2021-11-19T01:44:40Z,2260000,223.0,78.0,1,left,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.62,Missed,,,,,,,,,,,,,,,,,,,
229,PT07M16.00S,2021-11-19T01:44:38.9Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,45,33,2021-11-19T01:44:40Z,2270000,,,0,,D. Murray REBOUND (Off:1 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,228.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
230,PT07M12.00S,2021-11-19T01:44:45.5Z,2,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612759,45,33,2021-11-19T01:44:57Z,2280000,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Murray 2 FT),"[1629020, 1627749]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Murray,1627749.0,
232,PT07M12.00S,2021-11-19T01:45:19.6Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612759,45,34,2021-11-19T01:45:45Z,2300000,,,0,,D. Murray Free Throw 1 of 2 (5 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
233,PT07M12.00S,2021-11-19T01:45:20.4Z,2,REGULAR,substitution,out,[],1626156,,,1610612759,45,34,2021-11-19T01:45:24Z,2310000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M12.00S,2021-11-19T01:45:20.4Z,2,REGULAR,substitution,in,[],201976,,,1610612759,45,34,2021-11-19T01:45:24Z,2320000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M12.00S,2021-11-19T01:45:19.6Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612759,45,34,2021-11-19T01:45:45Z,2330000,,,0,,MISS D. Murray Free Throw 2 of 2,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Missed,,,,,,,,,,,,,,,,,,,
236,PT07M10.00S,2021-11-19T01:45:21.6Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,45,34,2021-11-19T01:45:45Z,2340000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,235.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
237,PT06M58.00S,2021-11-19T01:45:59.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,45,34,2021-11-19T01:45:59Z,2350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M58.00S,2021-11-19T01:46:06.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,45,34,2021-11-19T01:46:06Z,2360000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M58.00S,2021-11-19T01:48:32.6Z,2,REGULAR,substitution,out,[],1629020,,,1610612750,45,34,2021-11-19T01:48:52Z,2370000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M58.00S,2021-11-19T01:48:32.6Z,2,REGULAR,substitution,out,[],1627749,,,1610612750,45,34,2021-11-19T01:48:52Z,2380000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M58.00S,2021-11-19T01:48:32.6Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,45,34,2021-11-19T01:48:52Z,2390000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M58.00S,2021-11-19T01:48:32.6Z,2,REGULAR,substitution,in,[],1629234,,,1610612750,45,34,2021-11-19T01:48:52Z,2400000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M49.00S,2021-11-19T01:49:13.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,6.389618922470433,50.98039215686274,1610612750,47,34,2021-11-19T01:49:17Z,2410000,-5.0,8.0,1,left,T. Prince driving finger roll Layup (7 PTS) (K. Towns 3 AST),"[1627752, 1626157]",1610612750.0,MIN,driving finger roll,,,Prince,T. Prince,,,,,0.9,Made,,,,,7.0,,,K. Towns,1626157.0,3.0,,,,,,,,,
245,PT06M32.00S,2021-11-19T01:49:29.8Z,2,REGULAR,3pt,Jump Shot,[],203926,77.21747700394218,10.53921568627451,1610612759,47,34,2021-11-19T01:49:36Z,2430000,-197.0,162.0,1,right,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
246,PT06M30.00S,2021-11-19T01:49:31.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,47,34,2021-11-19T01:49:36Z,2440000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,245.0,,,,,,,,,,,,,,,,,,
247,PT06M30.00S,2021-11-19T01:49:35.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,47,34,2021-11-19T01:49:35Z,2450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M20.00S,2021-11-19T01:49:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.966491458607096,50.0,1610612750,47,34,2021-11-19T01:49:56Z,2460000,0.0,22.0,1,left,MISS A. Edwards driving reverse Layup - blocked,"[1630162, 1629234]",1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,2.24,Missed,,,,,,Eubanks,1629234.0,,,,,,,,,,,,
249,PT06M20.00S,2021-11-19T01:49:52.8Z,2,REGULAR,block,,[],1629234,,,1610612750,47,34,2021-11-19T01:49:54Z,2470000,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M17.00S,2021-11-19T01:49:55.8Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,47,34,2021-11-19T01:49:56Z,2480000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,248.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
251,PT06M15.00S,2021-11-19T01:49:57.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203926,82.34231274638634,94.11764705882352,1610612759,47,37,2021-11-19T01:50:04Z,2490000,221.0,113.0,1,right,D. McDermott 24' 3PT  (3 PTS) (T. Jones 1 AST),"[203926, 1630200]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,24.81,Made,,,,,3.0,,,T. Jones,1630200.0,1.0,,,,,,,,,
253,PT06M01.00S,2021-11-19T01:50:10.8Z,2,REGULAR,3pt,Jump Shot,[],1626157,28.597240473061763,75.98039215686273,1610612750,47,37,2021-11-19T01:50:16Z,2510000,-130.0,216.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
254,PT05M58.00S,2021-11-19T01:50:13.8Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,47,37,2021-11-19T01:50:16Z,2520000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,253.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
255,PT05M51.00S,2021-11-19T01:50:21.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,86.67871222076215,50.98039215686274,1610612759,47,39,2021-11-19T01:50:24Z,2530000,5.0,73.0,1,right,D. McDermott 7' driving Layup (5 PTS) (T. Jones 2 AST),"[203926, 1630200]",1610612759.0,SAS,driving,,,McDermott,D. McDermott,,,,,7.29,Made,,,,,5.0,,,T. Jones,1630200.0,2.0,,,,,,,,,
257,PT05M39.00S,2021-11-19T01:50:32.7Z,2,REGULAR,3pt,Jump Shot,[],1630183,23.078186596583443,13.23529411764706,1610612750,50,39,2021-11-19T01:50:37Z,2550000,184.0,164.0,1,left,J. McDaniels 24' 3PT  (5 PTS) (K. Towns 4 AST),"[1630183, 1626157]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,24.66,Made,,,,,5.0,,,K. Towns,1626157.0,4.0,,,,,,,,,
259,PT05M24.00S,2021-11-19T01:50:48.7Z,2,REGULAR,3pt,Jump Shot,[],1628401,92.32917214191852,96.56862745098039,1610612759,50,39,2021-11-19T01:50:55Z,2570000,233.0,20.0,1,right,MISS D. White 3PT - blocked,"[1628401, 201976]",1610612759.0,SAS,,,,White,D. White,,,,,23.36,Missed,,,,,,Beverley,201976.0,,,,,,,,,,,,
260,PT05M24.00S,2021-11-19T01:50:48.7Z,2,REGULAR,block,,[],201976,,,1610612759,50,39,2021-11-19T01:50:51Z,2580000,,,0,,P. Beverley BLOCK (2 BLK),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M20.00S,2021-11-19T01:50:52.7Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612759,50,39,2021-11-19T01:50:55Z,2590000,,,0,,D. Eubanks REBOUND (Off:2 Def:0),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,259.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
262,PT05M19.00S,2021-11-19T01:50:53.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,92.9862023653088,50.49019607843137,1610612759,50,41,2021-11-19T01:51:00Z,2600000,2.0,13.0,1,right,D. Eubanks putback Layup (2 PTS),[1629234],1610612759.0,SAS,putback,,,Eubanks,D. Eubanks,,,,,1.36,Made,,,,,2.0,,,,,,,,,,,,,,
263,PT04M53.00S,2021-11-19T01:51:19.1Z,2,REGULAR,3pt,Jump Shot,[],201976,19.136005256241788,7.107843137254902,1610612750,50,41,2021-11-19T01:51:24Z,2610000,214.0,127.0,1,left,MISS P. Beverley 24' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,,
264,PT04M49.00S,2021-11-19T01:51:23.1Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,50,41,2021-11-19T01:51:24Z,2620000,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,263.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
265,PT04M41.00S,2021-11-19T01:51:30.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,89.04402102496715,46.568627450980394,1610612759,50,41,2021-11-19T01:51:36Z,2630000,-17.0,50.0,1,right,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,5.33,Missed,,,,,,,,,,,,,,,,,,,
266,PT04M39.00S,2021-11-19T01:51:32.8Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612759,50,41,2021-11-19T01:58:21Z,2640000,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,265.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
267,PT04M36.00S,2021-11-19T01:51:36.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203926,88.78120893561103,29.166666666666668,1610612759,50,43,2021-11-19T01:51:41Z,2650000,-104.0,53.0,1,right,D. McDermott 11' driving floating bank Jump Shot (7 PTS) (D. Eubanks 1 AST),"[203926, 1629234]",1610612759.0,SAS,driving floating bank,,,McDermott,D. McDermott,,,,,11.69,Made,,,,,7.0,,,D. Eubanks,1629234.0,1.0,,,,,,,,,
269,PT04M22.00S,2021-11-19T01:51:50.5Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,50,43,2021-11-19T01:51:58Z,2670000,,,0,,A. Edwards lost ball TURNOVER (1 TO),"[1630162, 1629234]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,1.0,Eubanks,1629234.0,,,,,,
270,PT04M22.00S,2021-11-19T01:51:50.5Z,2,REGULAR,steal,,[],1629234,,,1610612759,50,43,2021-11-19T01:52:17Z,2680000,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
