actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
248,PT05M47.00S,2023-03-18T02:52:45.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,5.601182654402102,48.28431372549019,1610612738,38,52,2023-03-18T02:52:49Z,2480000,False,9.0,0.0,1,left,L. Kornet cutting DUNK (2 PTS) (A. Horford 4 AST),"[1628436, 201143]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,2.0,,,,,,A. Horford,201143.0,4.0,,,
250,PT05M33.00S,2023-03-18T02:52:59.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,91.14651773981603,49.754901960784316,1610612757,38,52,2023-03-18T02:53:08Z,2500000,False,-1.0,31.0,1,right,MISS T. Watford floating Shot,[1630570],1610612757.0,POR,floating,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
251,PT05M31.00S,2023-03-18T02:53:01.8Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,38,52,2023-03-18T02:53:08Z,2510000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,250.0,4.0,4.0,0.0,,,,,,,,,,,,,,
252,PT05M14.00S,2023-03-18T02:53:18.2Z,2,REGULAR,2pt,Jump Shot,[],1628369,28.86005256241787,38.48039215686275,1610612738,38,52,2023-03-18T02:53:22Z,2520000,False,58.0,219.0,1,left,MISS J. Tatum 22' Jump Shot,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,22.63,Missed,,,,,,,,,,,,,,,,,,
253,PT05M12.00S,2023-03-18T02:53:20.2Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,38,52,2023-03-18T02:53:22Z,2530000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Center,,,252.0,4.0,3.0,1.0,,,,,,,,,,,,,,
254,PT05M02.00S,2023-03-18T02:53:29.6Z,2,REGULAR,3pt,Jump Shot,[],203994,67.23061760840999,49.754901960784316,1610612757,38,52,2023-03-18T02:53:33Z,2540000,False,-1.0,256.0,1,right,MISS J. Nurkic 25' 3PT,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
255,PT05M01.00S,2023-03-18T02:53:30.6Z,2,REGULAR,rebound,offensive,[],1630570,,,1610612757,38,52,2023-03-18T02:53:33Z,2550000,False,,,0,,T. Watford REBOUND (Off:1 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,254.0,4.0,3.0,1.0,,,,,,,,,,,,,,
256,PT04M59.00S,2023-03-18T02:53:33.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629629,94.30026281208936,48.529411764705884,1610612757,40,52,2023-03-18T02:53:40Z,2560000,False,-7.0,1.0,1,right,C. Reddish cutting Layup (10 PTS) (T. Watford 2 AST),"[1629629, 1630570]",1610612757.0,POR,cutting,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,10.0,,,,,,T. Watford,1630570.0,2.0,,,
258,PT04M39.00S,2023-03-18T02:53:53.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,15.588042049934298,45.588235294117645,1610612738,40,52,2023-03-18T02:53:57Z,2580000,False,22.0,94.0,1,left,MISS J. Brown 9' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,9.66,Missed,,,,,,,,,,,,,,,,,,
259,PT04M36.00S,2023-03-18T02:53:56.2Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,40,52,2023-03-18T02:53:57Z,2590000,False,,,0,,J. Brown REBOUND (Off:2 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,258.0,3.0,1.0,2.0,,,,,,,,,,,,,,
260,PT04M36.00S,2023-03-18T02:53:56.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,5.590000152587891,50.0,1610612738,40,52,2023-03-18T02:53:56Z,2600000,False,0.0,0.0,1,left,MISS J. Brown tip Layup,[1627759],1610612738.0,BOS,tip,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
261,PT04M35.00S,2023-03-18T02:53:57.0Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,40,52,2023-03-18T02:53:57Z,2610000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,,,260.0,5.0,4.0,1.0,,,,,,,,,,,,,,
262,PT04M30.00S,2023-03-18T02:54:02.2Z,2,REGULAR,turnover,bad pass,[],203081,,,1610612757,40,52,2023-03-18T02:54:05Z,2620000,False,,,0,,D. Lillard bad pass TURNOVER (4 TO),"[203081, 1627759]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Brown,1627759.0
263,PT04M30.00S,2023-03-18T02:54:02.2Z,2,REGULAR,steal,,[],1627759,,,1610612738,40,52,2023-03-18T02:54:03Z,2630000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT04M25.00S,2023-03-18T02:54:07.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,6.783837056504599,48.529411764705884,1610612738,40,54,2023-03-18T02:54:13Z,2640000,False,7.0,11.0,1,left,J. Tatum running Layup (17 PTS) (J. Brown 4 AST),"[1628369, 1627759]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,17.0,,,,,,J. Brown,1627759.0,4.0,,,
266,PT04M14.00S,2023-03-18T02:54:17.5Z,2,REGULAR,3pt,Jump Shot,[],203081,74.85216819973719,12.745098039215685,1610612757,40,54,2023-03-18T02:54:21Z,2660000,False,-186.0,184.0,1,right,MISS D. Lillard 26' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
267,PT04M13.00S,2023-03-18T02:54:18.5Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,40,54,2023-03-18T02:54:21Z,2670000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,266.0,5.0,5.0,0.0,,,,,,,,,,,,,,
268,PT04M06.00S,2023-03-18T02:54:26.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.652431011826544,49.26470588235294,1610612738,40,56,2023-03-18T02:54:30Z,2680000,False,4.0,10.0,1,left,J. Tatum driving Layup (19 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,19.0,,,,,,,,,,,
269,PT04M05.00S,2023-03-18T02:54:37.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,40,56,2023-03-18T02:54:48Z,2690000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M05.00S,2023-03-18T02:56:46.3Z,2,REGULAR,substitution,out,[],1629629,,,1610612757,40,56,2023-03-18T02:57:05Z,2700000,False,,,0,,SUB out: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M05.00S,2023-03-18T02:56:46.3Z,2,REGULAR,substitution,in,[],1629014,,,1610612757,40,56,2023-03-18T02:57:05Z,2710000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M49.00S,2023-03-18T02:57:37.7Z,2,REGULAR,2pt,Jump Shot,[],203081,79.71419185282524,26.47058823529412,1610612757,42,56,2023-03-18T02:57:41Z,2720000,False,-118.0,138.0,1,right,D. Lillard 18' pullup Jump Shot (10 PTS) (T. Watford 3 AST),"[203081, 1630570]",1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,18.15,Made,,,,,,,10.0,,,,,,T. Watford,1630570.0,3.0,,,
274,PT03M31.00S,2023-03-18T02:57:55.7Z,2,REGULAR,turnover,lost ball,[],1628369,,,1610612738,42,56,2023-03-18T02:57:59Z,2740000,False,,,0,,J. Tatum lost ball TURNOVER (1 TO),"[1628369, 1630570]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Watford,1630570.0
275,PT03M31.00S,2023-03-18T02:57:55.7Z,2,REGULAR,steal,,[],1630570,,,1610612757,42,56,2023-03-18T02:57:57Z,2750000,False,,,0,,T. Watford STEAL (2 STL),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
276,PT03M26.00S,2023-03-18T02:58:00.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629014,93.9060446780552,49.50980392156863,1610612757,44,56,2023-03-18T02:58:07Z,2760000,False,-2.0,5.0,1,right,A. Simons running alley-oop DUNK (9 PTS) (T. Watford 4 AST),"[1629014, 1630570]",1610612757.0,POR,running alley-oop,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,9.0,,,,,,T. Watford,1630570.0,4.0,,,
278,PT03M04.00S,2023-03-18T02:58:22.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,7.5722733245729295,45.83333333333333,1610612738,44,56,2023-03-18T02:58:28Z,2780000,False,21.0,19.0,1,left,MISS D. White driving Layup,[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
279,PT03M02.00S,2023-03-18T02:58:24.5Z,2,REGULAR,rebound,offensive,[],1628436,,,1610612738,44,56,2023-03-18T02:58:28Z,2790000,False,,,0,,L. Kornet REBOUND (Off:1 Def:0),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,278.0,1.0,0.0,1.0,,,,,,,,,,,,,,
280,PT03M02.00S,2023-03-18T02:58:25.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,5.590000152587891,50.0,1610612738,44,58,2023-03-18T02:58:25Z,2800000,False,0.0,0.0,1,left,L. Kornet tip Layup (4 PTS),[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
281,PT02M46.00S,2023-03-18T02:58:40.5Z,2,REGULAR,3pt,Jump Shot,[],203081,69.72733245729303,10.294117647058822,1610612757,44,58,2023-03-18T02:58:44Z,2810000,False,-199.0,232.0,1,right,MISS D. Lillard 30' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,30.54,Missed,,,,,,,,,,,,,,,,,,
282,PT02M44.00S,2023-03-18T02:58:42.5Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,44,58,2023-03-18T02:58:44Z,2820000,False,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,281.0,5.0,4.0,1.0,,,,,,,,,,,,,,
283,PT02M38.00S,2023-03-18T02:58:51.3Z,2,REGULAR,foul,personal,[],1629014,,,1610612738,44,58,2023-03-18T02:59:05Z,2830000,False,,,0,,A. Simons personal FOUL (2 PF),"[1629014, 1627759]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,200832.0,2.0,0.0,Brown,1627759.0,,,,,,
285,PT02M38.00S,2023-03-18T02:58:58.2Z,2,REGULAR,substitution,out,[],201143,,,1610612738,44,58,2023-03-18T02:59:00Z,2850000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M38.00S,2023-03-18T02:58:58.2Z,2,REGULAR,substitution,in,[],203935,,,1610612738,44,58,2023-03-18T02:59:00Z,2860000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M29.00S,2023-03-18T02:59:16.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,5.995400788436268,47.549019607843135,1610612738,44,60,2023-03-18T02:59:21Z,2870000,False,12.0,4.0,1,left,L. Kornet cutting Layup (6 PTS) (M. Smart 4 AST),"[1628436, 203935]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.29,Made,,,,,,,6.0,,,,,,M. Smart,203935.0,4.0,,,
289,PT02M16.00S,2023-03-18T02:59:30.8Z,2,REGULAR,foul,offensive,[],1630570,,,1610612757,44,60,2023-03-18T02:59:39Z,2890000,False,,,0,,T. Watford offensive FOUL (2 PF),"[1630570, 203935]",1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,200833.0,2.0,0.0,Smart,203935.0,,,,,,
291,PT02M16.00S,2023-03-18T02:59:30.8Z,2,REGULAR,turnover,offensive foul,[],1630570,,,1610612757,44,60,2023-03-18T02:59:30Z,2910000,False,,,0,,T. Watford offensive foul TURNOVER (1 TO),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,200833.0,,,,,,,,1.0,,
292,PT02M04.00S,2023-03-18T02:59:59.6Z,2,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612738,44,60,2023-03-18T03:00:08Z,2920000,False,,,0,,D. White bad pass out-of-bounds TURNOVER (1 TO),[1628401],1610612738.0,BOS,bad pass,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,200832.0,,,,,,,,1.0,,
293,PT01M45.00S,2023-03-18T03:00:27.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630570,72.22404730617609,17.647058823529413,1610612757,44,60,2023-03-18T03:00:31Z,2930000,False,-162.0,209.0,1,right,MISS T. Watford 26' 3PT,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
294,PT01M41.00S,2023-03-18T03:00:31.3Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,44,60,2023-03-18T03:00:31Z,2940000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,293.0,2.0,1.0,1.0,,,,,,,,,,,,,,
296,PT01M29.00S,2023-03-18T03:00:59.4Z,2,REGULAR,turnover,bad pass,[],1627759,,,1610612738,44,60,2023-03-18T03:01:04Z,2960000,False,,,0,,J. Brown bad pass TURNOVER (3 TO),"[1627759, 1629680]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,3.0,Thybulle,1629680.0
297,PT01M29.00S,2023-03-18T03:00:59.4Z,2,REGULAR,steal,,[],1629680,,,1610612757,44,60,2023-03-18T03:01:01Z,2970000,False,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
298,PT01M26.00S,2023-03-18T03:01:03.2Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612757,44,60,2023-03-18T03:01:13Z,2980000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Thybulle 2 FT),"[1627759, 1629680]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,200833.0,2.0,0.0,Thybulle,1629680.0,,,,,,
300,PT01M26.00S,2023-03-18T03:01:43.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629680,,,1610612757,45,60,2023-03-18T03:01:43Z,3000000,False,,,0,,M. Thybulle Free Throw 1 of 2 (6 PTS),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
301,PT01M26.00S,2023-03-18T03:01:57.0Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629680,,,1610612757,46,60,2023-03-18T03:01:57Z,3010000,False,,,0,,M. Thybulle Free Throw 2 of 2 (7 PTS),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
302,PT01M09.00S,2023-03-18T03:02:16.9Z,2,REGULAR,turnover,bad pass,[],1628369,,,1610612738,46,60,2023-03-18T03:02:20Z,3020000,False,,,0,,J. Tatum bad pass TURNOVER (2 TO),"[1628369, 203081]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Lillard,203081.0
303,PT01M09.00S,2023-03-18T03:02:16.9Z,2,REGULAR,steal,,[],203081,,,1610612757,46,60,2023-03-18T03:02:18Z,3030000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
304,PT01M01.00S,2023-03-18T03:02:24.4Z,2,REGULAR,2pt,Hook,['fromturnover'],203994,89.83245729303549,30.637254901960787,1610612757,48,60,2023-03-18T03:02:29Z,3040000,False,-97.0,43.0,1,right,J. Nurkic 10' Hook (6 PTS) (D. Lillard 3 AST),"[203994, 203081]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,10.6,Made,,,,,,,6.0,,,,,,D. Lillard,203081.0,3.0,,,
306,PT00M53.90S,2023-03-18T03:02:33.7Z,2,REGULAR,turnover,bad pass,[],203935,,,1610612738,48,60,2023-03-18T03:02:38Z,3060000,False,,,0,,M. Smart bad pass TURNOVER (3 TO),"[203935, 203994]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Nurkic,203994.0
307,PT00M53.90S,2023-03-18T03:02:33.7Z,2,REGULAR,steal,,[],203994,,,1610612757,48,60,2023-03-18T03:02:35Z,3070000,False,,,0,,J. Nurkic STEAL (1 STL),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
308,PT00M48.20S,2023-03-18T03:02:39.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629680,94.1688567674113,2.696078431372549,1610612757,48,60,2023-03-18T03:02:49Z,3080000,False,-237.0,2.0,1,right,MISS M. Thybulle running 3PT,[1629680],1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
309,PT00M45.00S,2023-03-18T03:02:42.5Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,48,60,2023-03-18T03:02:49Z,3090000,False,,,0,,L. Kornet REBOUND (Off:1 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Left Corner 3,24+ Left,,,308.0,3.0,2.0,1.0,,,,,,,,,,,,,,
310,PT00M31.10S,2023-03-18T03:02:57.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,6.389618922470433,49.26470588235294,1610612738,48,62,2023-03-18T03:03:05Z,3100000,False,4.0,8.0,1,left,L. Kornet DUNK (8 PTS) (J. Tatum 2 AST),"[1628436, 1628369]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,8.0,,,,,,J. Tatum,1628369.0,2.0,,,
312,PT00M31.10S,2023-03-18T03:02:59.8Z,2,REGULAR,foul,personal,['1freethrow'],203081,,,1610612738,48,62,2023-03-18T03:03:06Z,3120000,False,,,0,,D. Lillard shooting personal FOUL (2 PF) (Kornet 1 FT),"[203081, 1628436]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,200833.0,2.0,0.0,Kornet,1628436.0,,,,,,
314,PT00M31.10S,2023-03-18T03:03:12.8Z,2,REGULAR,substitution,out,[],1627759,,,1610612738,48,62,2023-03-18T03:04:03Z,3140000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M31.10S,2023-03-18T03:03:12.8Z,2,REGULAR,substitution,in,[],1629684,,,1610612738,48,62,2023-03-18T03:04:03Z,3150000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M31.10S,2023-03-18T03:03:40.4Z,2,REGULAR,freethrow,1 of 1,[],1628436,,,1610612738,48,63,2023-03-18T03:03:40Z,3160000,False,,,0,,L. Kornet Free Throw 1 of 1 (9 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
317,PT00M12.00S,2023-03-18T03:04:01.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629680,87.72996057818659,57.59803921568627,1610612757,48,63,2023-03-18T03:04:06Z,3170000,False,38.0,63.0,1,right,MISS M. Thybulle 7' driving floating Shot,[1629680],1610612757.0,POR,driving floating,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,7.34,Missed,,,,,,,,,,,,,,,,,,
318,PT00M09.70S,2023-03-18T03:04:03.7Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,48,63,2023-03-18T03:04:03Z,3180000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,317.0,2.0,2.0,0.0,,,,,,,,,,,,,,
319,PT00M01.90S,2023-03-18T03:04:11.4Z,2,REGULAR,3pt,Jump Shot,[],203935,27.808804204993432,78.18627450980392,1610612738,48,63,2023-03-18T03:05:47Z,3190000,False,-141.0,209.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
320,PT00M01.90S,2023-03-18T03:04:11.4Z,2,REGULAR,rebound,offensive,[],1628436,,,1610612738,48,63,2023-03-18T03:04:18Z,3200000,False,,,0,,L. Kornet REBOUND (Off:2 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,319.0,4.0,2.0,2.0,,,,,,,,,,,,,,
321,PT00M00.00S,2023-03-18T03:04:17.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628436,5.590000152587891,50.0,1610612738,48,63,2023-03-18T03:04:20Z,3210000,False,0.0,0.0,1,left,MISS L. Kornet tip Layup,[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
322,PT00M00.00S,2023-03-18T03:04:17.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,48,63,2023-03-18T03:04:20Z,3220000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,321.0,,,,,,,,,,,,,,,,,
323,PT00M00.00S,2023-03-18T03:04:20.3Z,2,REGULAR,period,end,[],0,,,1610612738,48,63,2023-03-18T03:04:20Z,3230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-03-18T03:18:32.1Z,3,REGULAR,substitution,out,['startperiod'],1628436,,,1610612738,48,63,2023-03-18T03:19:21Z,3240000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-03-18T03:18:32.1Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612738,48,63,2023-03-18T03:19:21Z,3250000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-03-18T03:18:32.1Z,3,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,48,63,2023-03-18T03:19:21Z,3260000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-03-18T03:18:32.1Z,3,REGULAR,substitution,in,['startperiod'],201143,,,1610612738,48,63,2023-03-18T03:19:21Z,3270000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-03-18T03:19:30.7Z,3,REGULAR,period,start,[],0,,,1610612738,48,63,2023-03-18T03:19:30Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M41.00S,2023-03-18T03:19:49.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.64323258869908,50.245098039215684,1610612738,48,65,2023-03-18T03:19:54Z,3290000,False,1.0,7.0,1,right,J. Brown driving Layup (13 PTS) (A. Horford 5 AST),"[1627759, 201143]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,13.0,,,,,,A. Horford,201143.0,5.0,,,
