actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
253,PT02M49.00S,2023-01-31T03:55:20.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631101,93.51182654402102,48.03921568627451,1610612757,56,48,2023-01-31T03:55:26Z,2500000,False,-10.0,8.0,1,right,S. Sharpe running alley-oop DUNK (4 PTS) (J. Hart 2 AST),"[1631101, 1628404]",1610612757.0,POR,running alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.3,Made,4.0,J. Hart,1628404.0,2.0,,,,,,,,,,,,,,
255,PT02M34.00S,2023-01-31T03:55:34.7Z,2,REGULAR,3pt,Jump Shot,[],1629631,31.882391590013142,57.84313725490197,1610612737,56,48,2023-01-31T04:04:48Z,2520000,False,-39.0,247.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
256,PT02M32.00S,2023-01-31T03:55:36.7Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,56,48,2023-01-31T03:55:46Z,2530000,False,,,0,,C. Capela REBOUND (Off:5 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,255.0,6.0,1.0,5.0,,,,,
257,PT02M29.00S,2023-01-31T03:55:39.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627749,13.61695137976347,93.87254901960785,1610612737,56,51,2023-01-31T03:55:48Z,2540000,False,-219.0,75.0,1,left,D. Murray 3PT  (13 PTS) (C. Capela 1 AST),"[1627749, 203991]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,23.2,Made,13.0,C. Capela,203991.0,1.0,,,,,,,,,,,,,,
259,PT02M17.00S,2023-01-31T03:55:51.5Z,2,REGULAR,3pt,Jump Shot,[],1629014,77.34888304862024,88.72549019607843,1610612757,59,51,2023-01-31T03:55:54Z,2560000,False,194.0,160.0,1,right,A. Simons 25' 3PT step back (10 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.14,Made,10.0,,,,,,,,,,,,,,,,,
260,PT02M07.00S,2023-01-31T03:56:04.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631101,,,1610612737,59,51,2023-01-31T03:56:10Z,2570000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (Murray 2 FT),"[1631101, 1627749]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Center,,,,,,,1662.0,1.0,0.0,Murray,1627749.0,,,,,,,,,
262,PT02M07.00S,2023-01-31T03:56:13.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,59,51,2023-01-31T03:56:13Z,2590000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT02M07.00S,2023-01-31T03:58:27.2Z,2,REGULAR,substitution,out,[],1631101,,,1610612737,59,51,2023-01-31T03:58:59Z,2600000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT02M07.00S,2023-01-31T03:58:27.2Z,2,REGULAR,substitution,out,[],1628381,,,1610612737,59,51,2023-01-31T03:58:59Z,2610000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT02M07.00S,2023-01-31T03:58:27.2Z,2,REGULAR,substitution,in,[],203081,,,1610612737,59,51,2023-01-31T03:58:59Z,2620000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M07.00S,2023-01-31T03:58:27.2Z,2,REGULAR,substitution,in,[],203992,,,1610612737,59,51,2023-01-31T03:58:59Z,2630000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M07.00S,2023-01-31T03:59:15.1Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,59,52,2023-01-31T03:59:15Z,2640000,False,,,0,,D. Murray Free Throw 1 of 2 (14 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
269,PT02M07.00S,2023-01-31T03:59:30.2Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,59,53,2023-01-31T03:59:30Z,2650000,False,,,0,,D. Murray Free Throw 2 of 2 (15 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
270,PT01M53.00S,2023-01-31T03:59:44.7Z,2,REGULAR,3pt,Jump Shot,[],203081,70.51576872536137,22.794117647058822,1610612757,59,53,2023-01-31T03:59:50Z,2660000,False,-136.0,225.0,1,right,MISS D. Lillard 26' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
271,PT01M51.00S,2023-01-31T03:59:46.7Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,59,53,2023-01-31T03:59:50Z,2670000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,270.0,2.0,2.0,0.0,,,,,
272,PT01M43.00S,2023-01-31T03:59:55.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,7.440867279894875,44.6078431372549,1610612737,59,53,2023-01-31T04:00:04Z,2680000,False,27.0,17.0,1,left,MISS D. Murray driving Layup - blocked,"[1627749, 1629014]",1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,Simons,1629014.0,,
277,PT01M43.00S,2023-01-31T03:59:55.3Z,2,REGULAR,block,,[],1629014,,,1610612737,59,53,2023-01-31T04:00:20Z,2685000,False,,,0,,A. Simons BLOCK (1 BLK),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
273,PT01M41.00S,2023-01-31T03:59:57.3Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612737,59,53,2023-01-31T04:00:20Z,2690000,False,,,0,,D. Murray REBOUND (Off:1 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,272.0,3.0,2.0,1.0,,,,,
274,PT01M37.00S,2023-01-31T04:00:00.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,28.33442838370565,15.196078431372548,1610612737,59,53,2023-01-31T04:00:20Z,2700000,False,174.0,214.0,1,left,MISS D. Hunter 27' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,27.57,Missed,,,,,,,,,,,,,,,,,,
275,PT01M34.00S,2023-01-31T04:00:03.7Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612737,59,53,2023-01-31T04:00:10Z,2710000,False,,,0,,D. Murray REBOUND (Off:2 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,274.0,4.0,2.0,2.0,,,,,
276,PT01M33.00S,2023-01-31T04:00:04.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,6.389618922470433,47.30392156862745,1610612737,59,55,2023-01-31T04:00:12Z,2720000,False,13.0,8.0,1,left,D. Murray putback Layup (17 PTS),[1627749],1610612737.0,ATL,putback,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.55,Made,17.0,,,,,,,,,,,,,,,,,
278,PT01M18.00S,2023-01-31T04:00:24.7Z,2,REGULAR,foul,personal,[],1629631,,,1610612757,59,55,2023-01-31T04:00:30Z,2730000,False,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 203081]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,,,,,1628159.0,2.0,0.0,Lillard,203081.0,,,,,,,,,
280,PT01M12.00S,2023-01-31T04:00:48.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,92.32917214191852,51.470588235294116,1610612757,61,55,2023-01-31T04:00:54Z,2750000,False,7.0,20.0,1,right,D. Lillard driving finger roll Layup (22 PTS),[203081],1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.1,Made,22.0,,,,,,,,,,,,,,,,,
282,PT00M54.40S,2023-01-31T04:01:25.6Z,2,REGULAR,2pt,Jump Shot,[],1627749,7.178055190538765,17.892156862745097,1610612737,61,55,2023-01-31T04:08:25Z,2770000,False,161.0,15.0,1,left,MISS D. Murray 16' Jump Shot,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right,16.12,Missed,,,,,,,,,,,,,,,,,,
283,PT00M52.20S,2023-01-31T04:01:27.8Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,61,55,2023-01-31T04:01:32Z,2780000,False,,,0,,C. Capela REBOUND (Off:6 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,282.0,7.0,1.0,6.0,,,,,
284,PT00M49.10S,2023-01-31T04:01:31.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,7.440867279894875,42.8921568627451,1610612737,61,55,2023-01-31T04:01:37Z,2790000,False,36.0,17.0,1,left,MISS C. Capela Layup - blocked,"[203991, 203994]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,Nurkic,203994.0,,
285,PT00M49.10S,2023-01-31T04:01:31.0Z,2,REGULAR,block,,[],203994,,,1610612737,61,55,2023-01-31T04:01:32Z,2800000,False,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
286,PT00M49.10S,2023-01-31T04:01:31.0Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,61,55,2023-01-31T04:01:37Z,2810000,False,,,0,,C. Capela REBOUND (Off:7 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,284.0,8.0,1.0,7.0,,,,,
287,PT00M45.60S,2023-01-31T04:01:35.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629631,5.995400788436268,47.549019607843135,1610612737,61,57,2023-01-31T04:01:40Z,2820000,False,12.0,4.0,1,left,D. Hunter cutting Layup (6 PTS) (C. Capela 2 AST),"[1629631, 203991]",1610612737.0,ATL,cutting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.29,Made,6.0,C. Capela,203991.0,2.0,,,,,,,,,,,,,,
289,PT00M27.20S,2023-01-31T04:01:55.0Z,2,REGULAR,3pt,Jump Shot,[],203924,70.51576872536137,70.09803921568627,1610612757,64,57,2023-01-31T04:01:58Z,2840000,False,100.0,225.0,1,right,J. Grant 24' 3PT pullup (13 PTS),[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,24.62,Made,13.0,,,,,,,,,,,,,,,,,
290,PT00M02.90S,2023-01-31T04:02:23.2Z,2,REGULAR,3pt,Jump Shot,[],1627749,27.54599211563732,82.59803921568627,1610612737,64,60,2023-01-31T04:02:29Z,2850000,False,-163.0,206.0,1,left,D. Murray 26' 3PT pullup (20 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,26.3,Made,20.0,,,,,,,,,,,,,,,,,
291,PT00M00.00S,2023-01-31T04:02:30.1Z,2,REGULAR,3pt,Jump Shot,[],203924,63.02562417871223,22.058823529411764,1610612757,64,60,2023-01-31T04:02:46Z,2860000,False,-140.0,295.0,1,right,MISS J. Grant 32' pullup 3PT,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,32.65,Missed,,,,,,,,,,,,,,,,,,
292,PT00M00.00S,2023-01-31T04:02:32.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,64,60,2023-01-31T04:02:32Z,2870000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,291.0,,,,,,,,
293,PT00M00.00S,2023-01-31T04:02:33.6Z,2,REGULAR,period,end,[],0,,,1610612757,64,60,2023-01-31T04:02:33Z,2880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2023-01-31T04:16:37.8Z,3,REGULAR,substitution,out,['startperiod'],203992,,,1610612757,64,60,2023-01-31T04:17:32Z,2890000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT12M00.00S,2023-01-31T04:16:37.8Z,3,REGULAR,substitution,in,['startperiod'],1628381,,,1610612757,64,60,2023-01-31T04:17:32Z,2900000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT12M00.00S,2023-01-31T04:17:51.2Z,3,REGULAR,period,start,[],0,,,1610612737,64,60,2023-01-31T04:17:51Z,2910000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT11M44.00S,2023-01-31T04:18:05.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,83.39356110381078,37.99019607843137,1610612737,64,60,2023-01-31T04:18:12Z,2920000,False,-60.0,104.0,1,right,MISS J. Collins 11' pullup Shot,[1628381],1610612737.0,ATL,pullup,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,11.97,Missed,,,,,,,,,,,,,,,,,,
298,PT11M42.00S,2023-01-31T04:18:07.6Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612737,64,60,2023-01-31T04:18:12Z,2930000,False,,,0,,J. Collins REBOUND (Off:1 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,297.0,5.0,4.0,1.0,,,,,
299,PT11M35.00S,2023-01-31T04:18:15.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629631,79.05716162943496,47.30392156862745,1610612737,64,60,2023-01-31T04:18:20Z,2940000,False,-13.0,144.0,1,right,MISS D. Hunter 14' driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Center,14.5,Missed,,,,,,,,,,,,,,,,,,
300,PT11M31.00S,2023-01-31T04:18:18.5Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,64,60,2023-01-31T04:18:18Z,2950000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,299.0,4.0,4.0,0.0,,,,,
303,PT11M18.00S,2023-01-31T04:18:56.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,64,60,2023-01-31T04:18:56Z,2980000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT11M18.00S,2023-01-31T04:22:30.0Z,3,REGULAR,3pt,Jump Shot,[],1629014,32.53942181340342,58.57843137254902,1610612757,64,60,2023-01-31T04:22:44Z,3010000,False,-43.0,253.0,1,left,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
310,PT11M15.00S,2023-01-31T04:22:39.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,64,60,2023-01-31T04:22:39Z,3020000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,306.0,,,,,,,,
307,PT11M15.00S,2023-01-31T04:22:39.8Z,3,REGULAR,jumpball,recovered,[],203081,,,1610612757,64,60,2023-01-31T04:22:39Z,3030000,False,,,0,,Jump Ball J. Nurkic vs. C. Capela: Tip to D. Lillard,"[203081, 203994, 203991]",1610612757.0,POR,heldball,D. Lillard,203081.0,Lillard,D. Lillard,Nurkic,203994.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,
311,PT11M06.00S,2023-01-31T04:22:48.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,34.773324572930356,69.85294117647058,1610612757,67,60,2023-01-31T04:22:56Z,3060000,False,-99.0,274.0,1,left,A. Simons 29' 3PT pullup (13 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,29.18,Made,13.0,,,,,,,,,,,,,,,,,
312,PT10M53.00S,2023-01-31T04:23:05.3Z,3,REGULAR,foul,personal,[],1629014,,,1610612737,67,60,2023-01-31T04:23:11Z,3070000,False,,,0,,A. Simons personal FOUL (1 PF),"[1629014, 1628988]",1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,1.0,0.0,Holiday,1628988.0,,,,,,,,,
316,PT10M40.00S,2023-01-31T04:23:36.6Z,3,REGULAR,2pt,Jump Shot,[],1627749,79.188567674113,39.21568627450981,1610612737,67,62,2023-01-31T04:23:45Z,3090000,False,-54.0,143.0,1,right,D. Murray 15' turnaround Jump Shot (22 PTS),[1627749],1610612737.0,ATL,turnaround,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,15.29,Made,22.0,,,,,,,,,,,,,,,,,
317,PT10M24.00S,2023-01-31T04:23:51.8Z,3,REGULAR,3pt,Jump Shot,[],203924,20.05584756898817,91.17647058823529,1610612757,70,62,2023-01-31T04:23:55Z,3100000,False,-206.0,136.0,1,left,J. Grant 24' 3PT  (16 PTS) (J. Hart 3 AST),"[203924, 1628404]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,24.68,Made,16.0,J. Hart,1628404.0,3.0,,,,,,,,,,,,,,
319,PT10M05.00S,2023-01-31T04:24:10.4Z,3,REGULAR,2pt,Jump Shot,[],1628381,92.9862023653088,69.36274509803921,1610612737,70,64,2023-01-31T04:24:14Z,3120000,False,97.0,13.0,1,right,J. Collins 9' turnaround Jump Shot (12 PTS) (A. Holiday 1 AST),"[1628381, 1628988]",1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,9.77,Made,12.0,A. Holiday,1628988.0,1.0,,,,,,,,,,,,,,
322,PT09M53.00S,2023-01-31T04:24:33.0Z,3,REGULAR,foul,offensive,[],203924,,,1610612757,70,64,2023-01-31T04:24:38Z,3150000,False,,,0,,J. Grant offensive FOUL (3 PF),"[203924, 1628988]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left,,,,,,,1628159.0,3.0,0.0,Holiday,1628988.0,,,,,,,,,
324,PT09M53.00S,2023-01-31T04:24:33.0Z,3,REGULAR,turnover,offensive foul,[],203924,,,1610612757,70,64,2023-01-31T04:24:33Z,3170000,False,,,0,,J. Grant offensive foul TURNOVER (1 TO),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left,,,,,,,1628159.0,,,,,,,,,1.0,,,,
325,PT09M43.00S,2023-01-31T04:24:45.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203991,90.48948751642575,49.754901960784316,1610612737,70,64,2023-01-31T04:24:51Z,3180000,False,-1.0,37.0,1,right,MISS C. Capela cutting Layup - blocked,"[203991, 203924]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,Grant,203924.0,,
326,PT09M43.00S,2023-01-31T04:24:45.1Z,3,REGULAR,block,,[],203924,,,1610612737,70,64,2023-01-31T04:24:46Z,3190000,False,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
327,PT09M41.00S,2023-01-31T04:24:47.1Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,70,64,2023-01-31T04:24:51Z,3200000,False,,,0,,C. Capela REBOUND (Off:8 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,325.0,9.0,1.0,8.0,,,,,
328,PT09M41.00S,2023-01-31T04:24:47.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203991,94.69448094612353,48.77450980392157,1610612737,70,66,2023-01-31T04:25:03Z,3210000,False,-6.0,-3.0,1,right,C. Capela reverse Layup (6 PTS),[203991],1610612737.0,ATL,reverse,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.66,Made,6.0,,,,,,,,,,,,,,,,,
329,PT09M25.00S,2023-01-31T04:25:02.3Z,3,REGULAR,2pt,Jump Shot,[],203994,20.97568988173456,66.17647058823529,1610612757,72,66,2023-01-31T04:25:08Z,3220000,False,-81.0,145.0,1,left,J. Nurkic 16' Jump Shot (7 PTS) (A. Simons 7 AST),"[203994, 1629014]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Left Center,16.58,Made,7.0,A. Simons,1629014.0,7.0,,,,,,,,,,,,,,
331,PT09M02.00S,2023-01-31T04:25:25.4Z,3,REGULAR,3pt,Jump Shot,[],1627749,65.1281208935611,44.36274509803921,1610612737,72,66,2023-01-31T04:25:28Z,3240000,False,-28.0,275.0,1,right,MISS D. Murray 27' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,27.67,Missed,,,,,,,,,,,,,,,,,,
332,PT09M01.00S,2023-01-31T04:25:26.8Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,72,66,2023-01-31T04:25:26Z,3250000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,331.0,1.0,1.0,0.0,,,,,
333,PT08M51.00S,2023-01-31T04:25:36.4Z,3,REGULAR,2pt,Jump Shot,[],203924,9.280551905387648,82.35294117647058,1610612757,74,66,2023-01-31T04:25:39Z,3260000,False,-162.0,35.0,1,left,J. Grant 16' turnaround fadeaway Jump Shot (18 PTS) (J. Nurkic 1 AST),"[203924, 203994]",1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left,16.55,Made,18.0,J. Nurkic,203994.0,1.0,,,,,,,,,,,,,,
335,PT08M27.00S,2023-01-31T04:26:01.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,83.919185282523,36.51960784313725,1610612737,74,66,2023-01-31T04:26:36Z,3280000,False,-67.0,99.0,1,right,MISS D. Hunter 11' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Left,11.95,Missed,,,,,,,,,,,,,,,,,,
336,PT08M25.00S,2023-01-31T04:26:03.9Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,74,66,2023-01-31T04:26:11Z,3290000,False,,,0,,C. Capela REBOUND (Off:9 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,335.0,10.0,1.0,9.0,,,,,
337,PT08M25.00S,2023-01-31T04:26:05.6Z,3,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612737,74,66,2023-01-31T04:26:21Z,3300000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Capela 2 FT),"[1628404, 203991]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,2.0,0.0,Capela,203991.0,,,,,,,,,
339,PT08M25.00S,2023-01-31T04:26:30.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203991,,,1610612737,74,67,2023-01-31T04:26:30Z,3320000,False,,,0,,C. Capela Free Throw 1 of 2 (7 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
340,PT08M25.00S,2023-01-31T04:26:31.7Z,3,REGULAR,substitution,out,[],1628988,,,1610612737,74,67,2023-01-31T04:26:36Z,3330000,False,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT08M25.00S,2023-01-31T04:26:31.7Z,3,REGULAR,substitution,in,[],203992,,,1610612737,74,67,2023-01-31T04:26:36Z,3340000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT08M25.00S,2023-01-31T04:26:48.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203991,,,1610612737,74,68,2023-01-31T04:26:48Z,3350000,False,,,0,,C. Capela Free Throw 2 of 2 (8 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
343,PT08M14.00S,2023-01-31T04:27:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,4.5499342969776615,49.26470588235294,1610612757,76,68,2023-01-31T04:27:10Z,3360000,False,4.0,-10.0,1,left,J. Hart reverse Layup (6 PTS) (J. Grant 1 AST),"[1628404, 203924]",1610612757.0,POR,reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.04,Made,6.0,J. Grant,203924.0,1.0,,,,,,,,,,,,,,
345,PT07M54.00S,2023-01-31T04:27:22.5Z,3,REGULAR,2pt,Jump Shot,[],1629631,83.26215505913272,69.85294117647058,1610612737,76,70,2023-01-31T04:27:26Z,3380000,False,99.0,105.0,1,right,D. Hunter 14' pullup Jump Shot (8 PTS) (B. Bogdanovic 5 AST),"[1629631, 203992]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,14.44,Made,8.0,B. Bogdanovic,203992.0,5.0,,,,,,,,,,,,,,
