actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
170,PT00M06.70S,2023-03-15T02:36:35.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,85.49605781865965,50.73529411764706,1610612757,33,20,2023-03-15T02:36:40Z,1700000,False,4.0,84.0,1,right,A. Simons 8' driving floating Jump Shot (9 PTS),[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,8.39,Made,,,,,,,9.0,,,,,,,,,,,
171,PT00M00.40S,2023-03-15T02:36:44.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,9.017739816031538,45.09803921568628,1610612752,33,20,2023-03-15T02:36:52Z,1710000,False,25.0,32.0,1,left,MISS J. Hart driving floating bank Shot,[1628404],1610612752.0,NYK,driving floating bank,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
172,PT00M00.40S,2023-03-15T02:36:44.7Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,33,20,2023-03-15T02:36:52Z,1720000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,171.0,2.0,0.0,2.0,,,,,,,,,,,,
173,PT00M00.00S,2023-03-15T02:36:49.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,5.590000152587891,50.0,1610612752,33,20,2023-03-15T02:36:49Z,1730000,False,0.0,0.0,1,left,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
174,PT00M00.00S,2023-03-15T02:36:50.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,33,20,2023-03-15T02:36:50Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Left,,,,,173.0,,,,,,,,,,,,,,,
175,PT00M00.00S,2023-03-15T02:36:58.0Z,1,REGULAR,period,end,[],0,,,1610612752,33,20,2023-03-15T02:36:58Z,1750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-03-15T02:39:18.5Z,2,REGULAR,substitution,out,['startperiod'],203081,,,1610612752,33,20,2023-03-15T02:39:35Z,1760000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2023-03-15T02:39:18.5Z,2,REGULAR,substitution,out,['startperiod'],1629656,,,1610612752,33,20,2023-03-15T02:39:35Z,1770000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2023-03-15T02:39:18.5Z,2,REGULAR,substitution,in,['startperiod'],1631101,,,1610612752,33,20,2023-03-15T02:39:35Z,1780000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2023-03-15T02:39:18.5Z,2,REGULAR,substitution,in,['startperiod'],1629628,,,1610612752,33,20,2023-03-15T02:39:35Z,1790000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2023-03-15T02:39:38.1Z,2,REGULAR,period,start,[],0,,,1610612752,33,20,2023-03-15T02:39:38Z,1800000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M52.00S,2023-03-15T02:39:46.0Z,2,REGULAR,3pt,Jump Shot,[],1628404,33.065045992115635,40.931372549019606,1610612752,33,20,2023-03-15T02:39:52Z,1810000,False,45.0,258.0,1,left,MISS J. Hart 26' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
182,PT11M48.00S,2023-03-15T02:39:50.0Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,33,20,2023-03-15T02:39:52Z,1820000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,181.0,1.0,1.0,0.0,,,,,,,,,,,,
183,PT11M34.00S,2023-03-15T02:40:03.1Z,2,REGULAR,3pt,Jump Shot,[],1631101,70.12155059132719,21.813725490196077,1610612757,36,20,2023-03-15T02:40:11Z,1830000,False,-141.0,228.0,1,right,S. Sharpe 26' 3PT pullup (3 PTS) (D. Eubanks 2 AST),"[1631101, 1629234]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.84,Made,,,,,,,3.0,,,,,D. Eubanks,1629234.0,2.0,,,,
185,PT11M17.00S,2023-03-15T02:40:19.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,8.623521681997373,55.392156862745104,1610612752,36,22,2023-03-15T02:40:25Z,1850000,False,-27.0,29.0,1,left,R. Barrett driving Layup (7 PTS) (J. Hart 1 AST),"[1629628, 1628404]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,,,7.0,,,,,J. Hart,1628404.0,1.0,,,,
186,PT11M05.00S,2023-03-15T02:40:32.0Z,2,REGULAR,3pt,Jump Shot,[],1631101,93.24901445466492,2.696078431372549,1610612757,36,22,2023-03-15T02:40:36Z,1860000,False,-237.0,11.0,1,right,MISS S. Sharpe 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
187,PT11M01.00S,2023-03-15T02:40:36.0Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,36,22,2023-03-15T02:40:36Z,1870000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,186.0,4.0,3.0,1.0,,,,,,,,,,,,
188,PT10M49.00S,2023-03-15T02:40:47.7Z,2,REGULAR,3pt,Jump Shot,[],1630540,25.18068331143233,12.990196078431374,1610612752,36,25,2023-03-15T02:40:52Z,1880000,False,185.0,184.0,1,left,M. McBride 26' 3PT  (3 PTS) (I. Hartenstein 1 AST),"[1630540, 1628392]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,26.11,Made,,,,,,,3.0,,,,,I. Hartenstein,1628392.0,1.0,,,,
190,PT10M29.00S,2023-03-15T02:41:07.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,84.57621550591328,56.127450980392155,1610612757,36,25,2023-03-15T02:41:16Z,1900000,False,31.0,92.0,1,right,MISS A. Simons 9' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,9.74,Missed,,,,,,,,,,,,,,,,,,
191,PT10M26.00S,2023-03-15T02:41:10.7Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,36,25,2023-03-15T02:41:16Z,1910000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,190.0,3.0,1.0,2.0,,,,,,,,,,,,
192,PT10M24.00S,2023-03-15T02:41:13.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630167,29.6484888304862,73.0392156862745,1610612752,36,28,2023-03-15T02:41:39Z,1920000,False,-115.0,226.0,1,left,O. Toppin 25' 3PT running pullup (3 PTS) (I. Hartenstein 2 AST),"[1630167, 1628392]",1610612752.0,NYK,running pullup,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.38,Made,,,,,,,3.0,,,,,I. Hartenstein,1628392.0,2.0,,,,
194,PT10M22.00S,2023-03-15T02:41:19.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,36,28,2023-03-15T02:41:19Z,1940000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M22.00S,2023-03-15T02:43:48.6Z,2,REGULAR,substitution,out,[],1629642,,,1610612757,36,28,2023-03-15T02:44:00Z,1950000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M22.00S,2023-03-15T02:43:48.6Z,2,REGULAR,substitution,out,[],1629234,,,1610612757,36,28,2023-03-15T02:44:00Z,1960000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M22.00S,2023-03-15T02:43:48.6Z,2,REGULAR,substitution,in,[],203994,,,1610612757,36,28,2023-03-15T02:44:00Z,1980000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M22.00S,2023-03-15T02:43:48.6Z,2,REGULAR,substitution,in,[],1629680,,,1610612757,36,28,2023-03-15T02:44:00Z,2000000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M58.00S,2023-03-15T02:44:35.6Z,2,REGULAR,3pt,Jump Shot,[],1631101,73.27529566360053,14.215686274509803,1610612757,36,28,2023-03-15T02:45:47Z,2010000,False,-179.0,199.0,1,right,MISS S. Sharpe 26' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
202,PT09M53.00S,2023-03-15T02:44:40.6Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,36,28,2023-03-15T02:44:58Z,2020000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,201.0,4.0,2.0,2.0,,,,,,,,,,,,
203,PT09M47.00S,2023-03-15T02:44:46.3Z,2,REGULAR,3pt,Jump Shot,[],1630167,9.543363994743759,95.34313725490196,1610612752,36,28,2023-03-15T02:45:03Z,2030000,False,-227.0,37.0,1,left,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,22.97,Missed,,,,,,,,,,,,,,,,,,
204,PT09M45.00S,2023-03-15T02:44:49.1Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,36,28,2023-03-15T02:44:49Z,2040000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Left Corner 3,24+ Left,,,,,203.0,5.0,2.0,3.0,,,,,,,,,,,,
205,PT09M44.00S,2023-03-15T02:44:50.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,33.196452036793694,30.392156862745097,1610612752,36,28,2023-03-15T02:45:09Z,2050000,False,98.0,260.0,1,left,MISS R. Barrett 27' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,27.74,Missed,,,,,,,,,,,,,,,,,,
206,PT09M41.00S,2023-03-15T02:44:53.0Z,2,REGULAR,rebound,defensive,[],1629629,,,1610612757,36,28,2023-03-15T02:45:09Z,2060000,False,,,0,,C. Reddish REBOUND (Off:0 Def:1),[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,,,,,205.0,1.0,1.0,0.0,,,,,,,,,,,,
207,PT09M29.00S,2023-03-15T02:45:05.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203994,85.62746386333771,41.911764705882355,1610612757,36,28,2023-03-15T02:45:17Z,2070000,False,-40.0,83.0,1,right,MISS J. Nurkic 9' turnaround Hook,[203994],1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,9.2,Missed,,,,,,,,,,,,,,,,,,
208,PT09M25.00S,2023-03-15T02:45:09.4Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,36,28,2023-03-15T02:45:17Z,2080000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,207.0,6.0,3.0,3.0,,,,,,,,,,,,
209,PT09M22.00S,2023-03-15T02:45:11.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629628,13.87976346911958,49.50980392156863,1610612752,36,28,2023-03-15T02:49:29Z,2090000,False,2.0,78.0,1,left,MISS R. Barrett 7' running Layup,[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
210,PT09M17.00S,2023-03-15T02:45:16.9Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,36,28,2023-03-15T02:49:29Z,2100000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,
211,PT09M15.00S,2023-03-15T02:45:19.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629629,69.85873850197109,24.509803921568626,1610612757,36,28,2023-03-15T02:46:03Z,2110000,False,-127.0,231.0,1,right,MISS C. Reddish 26' running 3PT,[1629629],1610612757.0,POR,running,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
212,PT09M10.00S,2023-03-15T02:45:24.1Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,36,28,2023-03-15T02:46:03Z,2120000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,211.0,1.0,1.0,0.0,,,,,,,,,,,,
213,PT09M09.00S,2023-03-15T02:45:25.6Z,2,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612752,36,28,2023-03-15T02:45:41Z,2130000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (McBride 2 FT),"[1631101, 1630540]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,201639.0,,,,,,,1.0,0.0,McBride,1630540.0
215,PT09M09.00S,2023-03-15T02:45:55.5Z,2,REGULAR,freethrow,1 of 2,[],1630540,,,1610612752,36,29,2023-03-15T02:45:55Z,2150000,False,,,0,,M. McBride Free Throw 1 of 2 (4 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
217,PT09M09.00S,2023-03-15T02:45:56.2Z,2,REGULAR,substitution,out,[],1629629,,,1610612752,36,29,2023-03-15T02:46:16Z,2160000,False,,,0,,SUB out: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M09.00S,2023-03-15T02:45:56.2Z,2,REGULAR,substitution,out,[],1631101,,,1610612752,36,29,2023-03-15T02:46:16Z,2170000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M09.00S,2023-03-15T02:45:56.2Z,2,REGULAR,substitution,in,[],203081,,,1610612752,36,29,2023-03-15T02:46:16Z,2180000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M09.00S,2023-03-15T02:45:56.2Z,2,REGULAR,substitution,in,[],1630570,,,1610612752,36,29,2023-03-15T02:46:16Z,2190000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M09.00S,2023-03-15T02:46:24.0Z,2,REGULAR,freethrow,2 of 2,[],1630540,,,1610612752,36,30,2023-03-15T02:46:24Z,2200000,False,,,0,,M. McBride Free Throw 2 of 2 (5 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
222,PT08M58.00S,2023-03-15T02:46:39.5Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612757,36,30,2023-03-15T02:46:49Z,2210000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Lillard 2 FT),"[1628392, 203081]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,201639.0,,,,,,,1.0,0.0,Lillard,203081.0
224,PT08M58.00S,2023-03-15T02:47:12.5Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,37,30,2023-03-15T02:47:12Z,2230000,False,,,0,,D. Lillard Free Throw 1 of 2 (4 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
225,PT08M58.00S,2023-03-15T02:47:32.3Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,38,30,2023-03-15T02:47:32Z,2240000,False,,,0,,D. Lillard Free Throw 2 of 2 (5 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
226,PT08M49.00S,2023-03-15T02:47:43.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,11.777266754270697,50.98039215686274,1610612752,38,30,2023-03-15T02:47:48Z,2250000,False,-5.0,58.0,1,left,MISS J. Hart driving floating bank Shot - blocked,"[1628404, 203994]",1610612752.0,NYK,driving floating bank,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,Nurkic,203994.0,,,,,,,,,,,,,,,,
227,PT08M49.00S,2023-03-15T02:47:43.6Z,2,REGULAR,block,,[],203994,,,1610612752,38,30,2023-03-15T02:47:46Z,2260000,False,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
228,PT08M45.00S,2023-03-15T02:47:47.6Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,38,30,2023-03-15T02:47:48Z,2270000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,226.0,5.0,4.0,1.0,,,,,,,,,,,,
229,PT08M44.00S,2023-03-15T02:47:48.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629014,93.24901445466492,51.225490196078425,1610612757,38,30,2023-03-15T02:48:04Z,2280000,False,6.0,11.0,1,right,MISS A. Simons running DUNK - blocked,"[1629014, 1630540]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.26,Missed,McBride,1630540.0,,,,,,,,,,,,,,,,
230,PT08M44.00S,2023-03-15T02:47:48.0Z,2,REGULAR,block,,[],1630540,,,1610612757,38,30,2023-03-15T02:47:51Z,2290000,False,,,0,,M. McBride BLOCK (1 BLK),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT08M44.00S,2023-03-15T02:47:48.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,38,30,2023-03-15T02:48:04Z,2300000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,229.0,,,,,,,,,,,,,,,
232,PT08M35.00S,2023-03-15T02:48:17.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203081,92.19776609724047,53.92156862745098,1610612757,38,30,2023-03-15T02:48:26Z,2310000,False,20.0,21.0,1,right,MISS D. Lillard reverse Layup,[203081],1610612757.0,POR,reverse,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
233,PT08M33.00S,2023-03-15T02:48:19.0Z,2,REGULAR,rebound,offensive,[],203081,,,1610612757,38,30,2023-03-15T02:48:26Z,2320000,False,,,0,,D. Lillard REBOUND (Off:1 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,232.0,3.0,2.0,1.0,,,,,,,,,,,,
234,PT08M33.00S,2023-03-15T02:48:19.9Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612757,38,30,2023-03-15T02:48:30Z,2330000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Lillard 2 FT),"[1628392, 203081]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628954.0,,,,,,,2.0,0.0,Lillard,203081.0
236,PT08M33.00S,2023-03-15T02:49:04.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203081,,,1610612757,39,30,2023-03-15T02:49:04Z,2350000,False,,,0,,D. Lillard Free Throw 1 of 2 (6 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
237,PT08M33.00S,2023-03-15T02:49:21.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203081,,,1610612757,40,30,2023-03-15T02:49:21Z,2360000,False,,,0,,D. Lillard Free Throw 2 of 2 (7 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
238,PT08M16.00S,2023-03-15T02:49:38.6Z,2,REGULAR,3pt,Jump Shot,[],1630167,8.754927726675426,95.34313725490196,1610612752,40,33,2023-03-15T02:49:46Z,2370000,False,-227.0,30.0,1,left,O. Toppin 3PT pullup (6 PTS) (I. Hartenstein 3 AST),"[1630167, 1628392]",1610612752.0,NYK,pullup,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,22.87,Made,,,,,,,6.0,,,,,I. Hartenstein,1628392.0,3.0,,,,
240,PT08M00.00S,2023-03-15T02:49:54.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,90.75229960578186,54.166666666666664,1610612757,42,33,2023-03-15T02:50:00Z,2390000,False,21.0,34.0,1,right,J. Nurkic cutting finger roll Layup (8 PTS) (A. Simons 1 AST),"[203994, 1629014]",1610612757.0,POR,cutting finger roll,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,,,8.0,,,,,A. Simons,1629014.0,1.0,,,,
242,PT07M48.00S,2023-03-15T02:50:06.6Z,2,REGULAR,turnover,bad pass,[],1628392,,,1610612752,42,33,2023-03-15T02:50:12Z,2410000,False,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 1630570]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Watford,1630570.0,,,,,,,
243,PT07M48.00S,2023-03-15T02:50:06.6Z,2,REGULAR,steal,,[],1630570,,,1610612757,42,33,2023-03-15T02:50:08Z,2420000,False,,,0,,T. Watford STEAL (2 STL),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
244,PT07M43.00S,2023-03-15T02:50:11.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630570,92.06636005256242,55.14705882352941,1610612757,42,33,2023-03-15T02:50:16Z,2430000,False,26.0,22.0,1,right,MISS T. Watford running Layup,[1630570],1610612757.0,POR,running,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,,,,,,,,,,
245,PT07M41.00S,2023-03-15T02:50:13.7Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,42,33,2023-03-15T02:50:16Z,2440000,False,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,244.0,3.0,3.0,0.0,,,,,,,,,,,,
246,PT07M30.00S,2023-03-15T02:50:25.4Z,2,REGULAR,3pt,Jump Shot,[],1628404,29.25427069645204,76.7156862745098,1610612752,42,33,2023-03-15T02:50:30Z,2450000,False,-134.0,222.0,1,left,MISS J. Hart 25' step back 3PT,[1628404],1610612752.0,NYK,step back,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
247,PT07M27.00S,2023-03-15T02:50:28.4Z,2,REGULAR,rebound,defensive,[],1629680,,,1610612757,42,33,2023-03-15T02:50:30Z,2460000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:4),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,,,246.0,4.0,4.0,0.0,,,,,,,,,,,,
248,PT07M07.00S,2023-03-15T02:50:47.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,87.99277266754271,47.549019607843135,1610612757,44,33,2023-03-15T02:51:07Z,2470000,False,-12.0,60.0,1,right,A. Simons 6' driving floating Jump Shot (11 PTS) (T. Watford 2 AST),"[1629014, 1630570]",1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,,,,,,,11.0,,,,,T. Watford,1630570.0,2.0,,,,
250,PT06M58.00S,2023-03-15T02:51:01.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,44,33,2023-03-15T02:51:01Z,2490000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M58.00S,2023-03-15T02:53:29.5Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,44,33,2023-03-15T02:53:53Z,2500000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
