actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
343,PT00M00.00S,2022-12-27T04:12:18.8Z,2,REGULAR,period,end,[],0,,,1610612766,61,67,2022-12-27T04:12:18Z,3390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-12-27T04:27:29.6Z,3,REGULAR,period,start,[],0,,,1610612766,61,67,2022-12-27T04:27:29Z,3400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M48.00S,2022-12-27T04:27:41.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,91.27792378449409,60.29411764705882,1610612766,61,67,2022-12-27T04:27:49Z,3410000,False,51.0,29.0,1,right,MISS P. Washington turnaround Shot,[1629023],1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
347,PT11M47.00S,2022-12-27T04:27:42.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,61,67,2022-12-27T04:27:49Z,3430000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,345.0,,,,,,,,,,
349,PT11M41.00S,2022-12-27T04:28:00.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630163,79.97700394218134,39.950980392156865,1610612766,61,67,2022-12-27T04:28:06Z,3450000,False,-50.0,136.0,1,right,MISS L. Ball 14' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,14.47,Missed,,,,,,,,,,,,,,,,,,
350,PT11M39.00S,2022-12-27T04:28:02.9Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,61,67,2022-12-27T04:28:06Z,3460000,False,,,0,,J. Hart REBOUND (Off:0 Def:9),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,349.0,9.0,9.0,0.0,,,,,,,
351,PT11M32.00S,2022-12-27T04:28:09.8Z,3,REGULAR,3pt,Jump Shot,[],203924,23.078186596583443,13.23529411764706,1610612757,64,67,2022-12-27T04:28:14Z,3470000,False,184.0,164.0,1,left,J. Grant 24' 3PT  (16 PTS) (J. Hart 2 AST),"[203924, 1628404]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,24.66,Made,16.0,J. Hart,1628404.0,2.0,,,,,,,,,,,,,,
353,PT11M07.00S,2022-12-27T04:28:33.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,94.1688567674113,46.07843137254902,1610612766,64,67,2022-12-27T04:45:27Z,3490000,False,-20.0,2.0,1,right,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
354,PT11M06.00S,2022-12-27T04:28:34.9Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,64,67,2022-12-27T04:28:39Z,3500000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,353.0,1.0,1.0,0.0,,,,,,,
355,PT10M59.00S,2022-12-27T04:28:42.5Z,3,REGULAR,3pt,Jump Shot,[],203994,31.09395532194481,31.127450980392158,1610612757,67,67,2022-12-27T04:28:48Z,3510000,False,94.0,240.0,1,left,J. Nurkic 25' 3PT  (10 PTS) (J. Grant 3 AST),"[203994, 203924]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,25.77,Made,10.0,J. Grant,203924.0,3.0,,,,,,,,,,,,,,
357,PT10M45.00S,2022-12-27T04:28:57.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,93.24901445466492,53.92156862745098,1610612766,67,67,2022-12-27T04:48:18Z,3530000,False,20.0,11.0,1,right,MISS L. Ball driving finger roll Layup - blocked,"[1630163, 203994]",1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,Nurkic,203994.0,,,,
358,PT10M45.00S,2022-12-27T04:28:57.7Z,3,REGULAR,block,,[],203994,,,1610612766,67,67,2022-12-27T04:28:59Z,3540000,False,,,0,,J. Nurkic BLOCK (2 BLK),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
359,PT10M45.00S,2022-12-27T04:28:57.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,67,67,2022-12-27T04:29:03Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,357.0,,,,,,,,,,
361,PT10M42.00S,2022-12-27T04:29:12.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,67.62483574244416,48.529411764705884,1610612766,67,70,2022-12-27T04:29:18Z,3570000,False,-7.0,252.0,1,right,P. Washington 25' 3PT  (16 PTS) (L. Ball 5 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.19,Made,16.0,L. Ball,1630163.0,5.0,,,,,,,,,,,,,,
363,PT10M17.00S,2022-12-27T04:29:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.521024967148489,51.225490196078425,1610612757,67,70,2022-12-27T04:29:45Z,3590000,False,-6.0,9.0,1,left,MISS J. Grant cutting Layup - blocked,"[203924, 1629023]",1610612757.0,POR,cutting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,Washington,1629023.0,,,,
364,PT10M17.00S,2022-12-27T04:29:39.4Z,3,REGULAR,block,,[],1629023,,,1610612757,67,70,2022-12-27T04:29:41Z,3600000,False,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
365,PT10M17.00S,2022-12-27T04:29:39.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,67,70,2022-12-27T04:29:45Z,3610000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,363.0,,,,,,,,,,
367,PT10M09.00S,2022-12-27T04:30:00.6Z,3,REGULAR,2pt,Jump Shot,[],1630163,79.31997371879106,66.91176470588235,1610612766,67,70,2022-12-27T04:30:25Z,3630000,False,85.0,142.0,1,right,MISS L. Ball 16' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,16.52,Missed,,,,,,,,,,,,,,,,,,
368,PT10M07.00S,2022-12-27T04:30:02.6Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,67,70,2022-12-27T04:30:25Z,3640000,False,,,0,,J. Hart REBOUND (Off:0 Def:10),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,367.0,10.0,10.0,0.0,,,,,,,
369,PT10M03.00S,2022-12-27T04:30:06.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203081,32.933639947437584,86.02941176470588,1610612757,67,70,2022-12-27T04:30:34Z,3650000,False,-180.0,257.0,1,left,MISS D. Lillard 31' running pullup 3PT,[203081],1610612757.0,POR,running pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,31.39,Missed,,,,,,,,,,,,,,,,,,
370,PT10M00.00S,2022-12-27T04:30:09.1Z,3,REGULAR,rebound,offensive,[],203081,,,1610612757,67,70,2022-12-27T04:30:09Z,3660000,False,,,0,,D. Lillard REBOUND (Off:1 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,369.0,2.0,1.0,1.0,,,,,,,
371,PT09M58.00S,2022-12-27T04:30:14.1Z,3,REGULAR,foul,personal,[],1630163,,,1610612757,67,70,2022-12-27T04:30:16Z,3670000,False,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 203081]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1662.0,,,2.0,0.0,Lillard,203081.0
373,PT09M51.00S,2022-12-27T04:30:39.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628404,7.703679369250986,2.941176470588235,1610612757,67,70,2022-12-27T04:30:44Z,3690000,False,235.0,20.0,1,left,MISS J. Hart 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,23.61,Missed,,,,,,,,,,,,,,,,,,
374,PT09M48.00S,2022-12-27T04:30:42.2Z,3,REGULAR,rebound,offensive,[],203994,,,1610612757,67,70,2022-12-27T04:30:44Z,3700000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Right Corner 3,24+ Right,,,,,,,,,,373.0,6.0,4.0,2.0,,,,,,,
375,PT09M46.00S,2022-12-27T04:30:42.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203924,22.815374507227332,87.99019607843137,1610612757,70,70,2022-12-27T04:30:49Z,3710000,False,-190.0,162.0,1,left,J. Grant 24' 3PT  (19 PTS) (J. Nurkic 3 AST),"[203924, 203994]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,24.97,Made,19.0,J. Nurkic,203994.0,3.0,,,,,,,,,,,,,,
377,PT09M27.00S,2022-12-27T04:31:01.6Z,3,REGULAR,3pt,Jump Shot,[],1626179,92.19776609724047,96.81372549019608,1610612766,70,70,2022-12-27T04:31:06Z,3730000,False,234.0,21.0,1,right,MISS T. Rozier 3PT - blocked,"[1626179, 203924]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,23.5,Missed,,,,,,,,,,,,,Grant,203924.0,,,,
378,PT09M27.00S,2022-12-27T04:31:01.6Z,3,REGULAR,block,,[],203924,,,1610612766,70,70,2022-12-27T04:31:04Z,3740000,False,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
379,PT09M27.00S,2022-12-27T04:31:01.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,70,70,2022-12-27T04:31:06Z,3750000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,377.0,,,,,,,,,,
381,PT09M23.00S,2022-12-27T04:31:22.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,90.09526938239159,95.09803921568627,1610612766,70,70,2022-12-27T04:31:28Z,3770000,False,225.0,41.0,1,right,MISS L. Ball pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,22.91,Missed,,,,,,,,,,,,,,,,,,
382,PT09M20.00S,2022-12-27T04:31:25.5Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,70,70,2022-12-27T04:31:28Z,3780000,False,,,0,,J. Grant REBOUND (Off:1 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,,,,,,,,381.0,4.0,3.0,1.0,,,,,,,
383,PT09M14.00S,2022-12-27T04:31:31.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,6.783837056504599,47.794117647058826,1610612757,72,70,2022-12-27T04:32:21Z,3790000,False,11.0,11.0,1,left,J. Hart running Layup (7 PTS) (D. Lillard 6 AST),"[1628404, 203081]",1610612757.0,POR,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.58,Made,7.0,D. Lillard,203081.0,6.0,,,,,,,,,,,,,,
384,PT09M14.00S,2022-12-27T04:31:37.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,72,70,2022-12-27T04:31:37Z,3800000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT08M58.00S,2022-12-27T04:34:43.8Z,3,REGULAR,2pt,Jump Shot,[],1630163,74.85216819973719,24.509803921568626,1610612766,72,72,2022-12-27T04:34:48Z,3810000,False,-127.0,184.0,1,right,L. Ball 22' pullup Jump Shot (12 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,22.38,Made,12.0,,,,,,,,,,,,,,,,,
387,PT08M39.00S,2022-12-27T04:35:03.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203994,9.674770039421814,43.627450980392155,1610612757,74,72,2022-12-27T04:35:07Z,3820000,False,32.0,38.0,1,left,J. Nurkic turnaround Hook (12 PTS) (D. Lillard 7 AST),"[203994, 203081]",1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,4.99,Made,12.0,D. Lillard,203081.0,7.0,,,,,,,,,,,,,,
389,PT08M27.00S,2022-12-27T04:35:14.3Z,3,REGULAR,3pt,Jump Shot,[],202330,93.24901445466492,3.6764705882352944,1610612766,74,72,2022-12-27T04:35:20Z,3840000,False,-232.0,11.0,1,right,MISS G. Hayward 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
390,PT08M24.00S,2022-12-27T04:35:18.0Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,74,72,2022-12-27T04:35:18Z,3850000,False,,,0,,M. Plumlee REBOUND (Off:5 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Left Corner 3,24+ Left,,,,,,,,,,389.0,7.0,2.0,5.0,,,,,,,
391,PT08M22.00S,2022-12-27T04:35:19.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202330,74.19513797634691,16.911764705882355,1610612766,74,72,2022-12-27T04:35:24Z,3860000,False,-165.0,190.0,1,right,MISS G. Hayward 25' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
392,PT08M20.00S,2022-12-27T04:35:21.9Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,74,72,2022-12-27T04:35:24Z,3870000,False,,,0,,J. Grant REBOUND (Off:1 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,391.0,5.0,4.0,1.0,,,,,,,
393,PT08M12.00S,2022-12-27T04:35:29.9Z,3,REGULAR,3pt,Jump Shot,[],203924,31.225361366622867,72.54901960784314,1610612757,77,72,2022-12-27T04:35:34Z,3880000,False,-113.0,241.0,1,left,J. Grant 26' 3PT  (22 PTS) (J. Hart 3 AST),"[203924, 1628404]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,26.6,Made,22.0,J. Hart,1628404.0,3.0,,,,,,,,,,,,,,
395,PT07M48.00S,2022-12-27T04:35:54.2Z,3,REGULAR,3pt,Jump Shot,[],1630163,83.26215505913272,93.87254901960785,1610612766,77,75,2022-12-27T04:35:59Z,3900000,False,219.0,105.0,1,right,L. Ball 24' 3PT  (15 PTS) (M. Plumlee 2 AST),"[1630163, 203486]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,24.31,Made,15.0,M. Plumlee,203486.0,2.0,,,,,,,,,,,,,,
397,PT07M27.00S,2022-12-27T04:36:14.8Z,3,REGULAR,turnover,bad pass,[],203081,,,1610612757,77,75,2022-12-27T04:36:18Z,3920000,False,,,0,,D. Lillard bad pass TURNOVER (4 TO),"[203081, 202330]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,4.0,Hayward,202330.0,,,,,,,,,,,
398,PT07M27.00S,2022-12-27T04:36:14.8Z,3,REGULAR,steal,,[],202330,,,1610612766,77,75,2022-12-27T04:36:16Z,3930000,False,,,0,,G. Hayward STEAL (2 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
399,PT07M20.00S,2022-12-27T04:36:22.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626179,94.43166885676742,53.67647058823529,1610612766,77,75,2022-12-27T04:53:48Z,3940000,False,18.0,0.0,1,right,MISS T. Rozier running finger roll Layup,[1626179],1610612766.0,CHA,running finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
400,PT07M18.00S,2022-12-27T04:36:24.2Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,77,75,2022-12-27T04:36:30Z,3950000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,399.0,7.0,5.0,2.0,,,,,,,
401,PT07M15.00S,2022-12-27T04:36:27.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,9.543363994743759,95.83333333333334,1610612757,77,75,2022-12-27T04:36:40Z,3960000,False,-229.0,37.0,1,left,MISS A. Simons running pullup 3PT,[1629014],1610612757.0,POR,running pullup,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,23.22,Missed,,,,,,,,,,,,,,,,,,
402,PT07M12.00S,2022-12-27T04:36:30.2Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,77,75,2022-12-27T04:36:40Z,3970000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,,,,,,,401.0,4.0,4.0,0.0,,,,,,,
403,PT07M06.00S,2022-12-27T04:36:36.6Z,3,REGULAR,3pt,Jump Shot,[],1630163,64.86530880420499,20.098039215686274,1610612766,77,75,2022-12-27T04:36:43Z,3980000,False,-150.0,278.0,1,right,MISS L. Ball 31' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,31.55,Missed,,,,,,,,,,,,,,,,,,
404,PT07M03.00S,2022-12-27T04:36:39.6Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,77,75,2022-12-27T04:36:43Z,3990000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,403.0,8.0,6.0,2.0,,,,,,,
405,PT06M54.00S,2022-12-27T04:36:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,4.812746386333772,50.245098039215684,1610612757,79,75,2022-12-27T04:57:05Z,4000000,False,-1.0,-7.0,1,left,D. Lillard cutting finger roll Layup (10 PTS) (J. Nurkic 4 AST),"[203081, 203994]",1610612757.0,POR,cutting finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.74,Made,10.0,J. Nurkic,203994.0,4.0,,,,,,,,,,,,,,
407,PT06M45.00S,2022-12-27T04:36:57.5Z,3,REGULAR,turnover,bad pass,[],1629023,,,1610612766,79,75,2022-12-27T04:37:01Z,4020000,False,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 1629014]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Simons,1629014.0,,,,,,,,,,,
408,PT06M45.00S,2022-12-27T04:36:57.5Z,3,REGULAR,steal,,[],1629014,,,1610612757,79,75,2022-12-27T04:36:59Z,4030000,False,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
409,PT06M42.00S,2022-12-27T04:37:00.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629014,6.258212877792378,48.28431372549019,1610612757,81,75,2022-12-27T04:37:12Z,4040000,False,9.0,6.0,1,left,A. Simons running DUNK (18 PTS) (J. Nurkic 5 AST),"[1629014, 203994]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.07,Made,18.0,J. Nurkic,203994.0,5.0,,,,,,,,,,,,,,
411,PT06M36.00S,2022-12-27T04:37:06.1Z,3,REGULAR,3pt,Jump Shot,[],1629023,94.03745072273325,3.9215686274509802,1610612766,81,75,2022-12-27T04:37:17Z,4060000,False,-230.0,4.0,1,right,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
412,PT06M36.00S,2022-12-27T04:37:06.1Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,81,75,2022-12-27T04:37:17Z,4070000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,,,,,,,,411.0,9.0,7.0,2.0,,,,,,,
413,PT06M24.00S,2022-12-27T04:37:17.9Z,3,REGULAR,3pt,Jump Shot,[],203081,36.48160315374508,50.245098039215684,1610612757,81,75,2022-12-27T04:37:40Z,4080000,False,-1.0,290.0,1,left,MISS D. Lillard 29' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,29.04,Missed,,,,,,,,,,,,,,,,,,
414,PT06M21.00S,2022-12-27T04:37:20.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,81,75,2022-12-27T04:37:25Z,4090000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,413.0,,,,,,,,,,
416,PT06M09.00S,2022-12-27T04:37:48.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,81.15965834428384,40.931372549019606,1610612766,81,77,2022-12-27T04:37:56Z,4110000,False,-45.0,125.0,1,right,P. Washington 13' turnaround Jump Shot (18 PTS) (L. Ball 6 AST),"[1629023, 1630163]",1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,13.26,Made,18.0,L. Ball,1630163.0,6.0,,,,,,,,,,,,,,
418,PT05M45.00S,2022-12-27T04:38:15.0Z,3,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612757,81,77,2022-12-27T04:38:24Z,4130000,False,,,0,,P. Washington shooting personal FOUL (2 PF) (Nurkic 2 FT),"[1629023, 203994]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1662.0,,,2.0,0.0,Nurkic,203994.0
420,PT05M45.00S,2022-12-27T04:38:43.6Z,3,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,82,77,2022-12-27T04:38:43Z,4150000,False,,,0,,J. Nurkic Free Throw 1 of 2 (13 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
421,PT05M45.00S,2022-12-27T04:38:44.1Z,3,REGULAR,substitution,out,[],202330,,,1610612757,82,77,2022-12-27T04:38:49Z,4160000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M45.00S,2022-12-27T04:38:44.1Z,3,REGULAR,substitution,in,[],1626162,,,1610612757,82,77,2022-12-27T04:38:49Z,4170000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M45.00S,2022-12-27T04:38:58.9Z,3,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,83,77,2022-12-27T04:38:59Z,4180000,False,,,0,,J. Nurkic Free Throw 2 of 2 (14 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
424,PT05M34.00S,2022-12-27T04:39:14.6Z,3,REGULAR,foul,personal,['2freethrow'],203924,,,1610612766,83,77,2022-12-27T04:39:21Z,4190000,False,,,0,,J. Grant shooting personal FOUL (3 PF) (Plumlee 2 FT),"[203924, 203486]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1201.0,,,3.0,0.0,Plumlee,203486.0
426,PT05M34.00S,2022-12-27T04:39:36.5Z,3,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,83,78,2022-12-27T04:39:36Z,4210000,False,,,0,,M. Plumlee Free Throw 1 of 2 (9 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
427,PT05M34.00S,2022-12-27T04:39:51.9Z,3,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,83,79,2022-12-27T04:39:51Z,4220000,False,,,0,,M. Plumlee Free Throw 2 of 2 (10 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
428,PT05M16.00S,2022-12-27T04:40:12.4Z,3,REGULAR,3pt,Jump Shot,[],203081,27.94021024967148,19.852941176470587,1610612757,83,79,2022-12-27T04:40:17Z,4230000,False,151.0,210.0,1,left,MISS D. Lillard 25' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
429,PT05M12.00S,2022-12-27T04:40:16.4Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,83,79,2022-12-27T04:40:17Z,4240000,False,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,428.0,5.0,5.0,0.0,,,,,,,
430,PT05M06.00S,2022-12-27T04:40:24.9Z,3,REGULAR,foul,personal,['2freethrow'],203081,,,1610612766,83,79,2022-12-27T04:40:38Z,4250000,False,,,0,,D. Lillard shooting personal FOUL (1 PF) (Ball 2 FT),"[203081, 1630163]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1201.0,,,1.0,0.0,Ball,1630163.0
