actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
176,PT10M19.00S,2022-11-30T03:42:27.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,32,31,2022-11-30T03:42:27Z,1730000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,
177,PT10M19.00S,2022-11-30T03:42:30.8Z,2,REGULAR,freethrow,2 of 2,[],1629642,,,1610612757,33,31,2022-11-30T03:42:30Z,1740000,False,,,0,,N. Little Free Throw 2 of 2 (1 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
178,PT10M09.00S,2022-11-30T03:42:46.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203496,94.1688567674113,53.18627450980392,1610612746,33,33,2022-11-30T03:42:53Z,1750000,False,16.0,2.0,1,right,R. Covington cutting DUNK (5 PTS) (N. Powell 2 AST),"[203496, 1626181]",1610612746.0,LAC,cutting,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,,,5.0,N. Powell,1626181.0,2.0,,,,,
180,PT09M54.00S,2022-11-30T03:43:03.6Z,2,REGULAR,foul,personal,[],1629650,,,1610612757,33,33,2022-11-30T03:46:37Z,1770000,False,,,0,,M. Brown personal FOUL (2 PF),"[1629650, 203994]",1610612746.0,LAC,,,,Brown,M. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,203593.0,2.0,0.0,Nurkic,203994.0,,,,,,,,,
182,PT09M47.00S,2022-11-30T03:43:28.2Z,2,REGULAR,2pt,Jump Shot,[],203924,10.85742444152431,76.22549019607843,1610612757,35,33,2022-11-30T03:43:34Z,1790000,False,-131.0,50.0,1,left,J. Grant 14' fadeaway Jump Shot (6 PTS) (J. Nurkic 4 AST),"[203924, 203994]",1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,14.02,Made,,,,,,,,,,6.0,J. Nurkic,203994.0,4.0,,,,,
184,PT09M34.00S,2022-11-30T03:43:40.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629650,93.64323258869908,48.529411764705884,1610612746,35,33,2022-11-30T03:43:47Z,1810000,False,-7.0,7.0,1,right,MISS M. Brown cutting DUNK - blocked,"[1629650, 203994]",1610612746.0,LAC,cutting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,1.04,Missed,,,,,,,,,,,,,,,Nurkic,203994.0,,
185,PT09M34.00S,2022-11-30T03:43:40.8Z,2,REGULAR,block,,[],203994,,,1610612746,35,33,2022-11-30T03:43:42Z,1820000,False,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
186,PT09M31.00S,2022-11-30T03:43:43.8Z,2,REGULAR,rebound,defensive,[],1626159,,,1610612757,35,33,2022-11-30T03:43:47Z,1830000,False,,,0,,J. Winslow REBOUND (Off:0 Def:3),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,184.0,3.0,3.0,0.0,,,,,,,,,,,,,,
187,PT09M28.00S,2022-11-30T03:43:47.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626159,5.601182654402102,47.794117647058826,1610612757,37,33,2022-11-30T03:44:23Z,1840000,False,11.0,0.0,1,left,J. Winslow running reverse Layup (4 PTS),[1626159],1610612757.0,POR,running reverse,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,,,,4.0,,,,,,,,
188,PT09M28.00S,2022-11-30T03:43:52.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,37,33,2022-11-30T03:43:52Z,1850000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M18.00S,2022-11-30T03:47:30.2Z,2,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,37,33,2022-11-30T03:47:37Z,1860000,False,,,0,,N. Powell lost ball out-of-bounds TURNOVER (2 TO),[1626181],1610612746.0,LAC,lost ball,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,,,,,,,203593.0,,,,,,,,,2.0,,,,
190,PT09M04.00S,2022-11-30T03:47:44.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203994,6.652431011826544,51.9607843137255,1610612757,37,33,2022-11-30T03:47:53Z,1870000,False,-10.0,10.0,1,left,MISS J. Nurkic turnaround Hook,[203994],1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
191,PT09M01.00S,2022-11-30T03:47:47.5Z,2,REGULAR,rebound,offensive,[],203994,,,1610612757,37,33,2022-11-30T03:47:53Z,1880000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,190.0,3.0,2.0,1.0,,,,,,,,,,,,,,
192,PT09M00.00S,2022-11-30T03:47:47.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203994,5.863994743758213,51.9607843137255,1610612757,39,33,2022-11-30T03:48:00Z,1890000,False,-10.0,3.0,1,left,J. Nurkic putback Layup (11 PTS),[203994],1610612757.0,POR,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,11.0,,,,,,,,
193,PT08M42.00S,2022-11-30T03:48:05.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,92.9862023653088,48.77450980392157,1610612746,39,33,2022-11-30T03:48:16Z,1900000,False,-6.0,13.0,1,right,MISS N. Powell driving floating Shot,[1626181],1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
194,PT08M41.00S,2022-11-30T03:48:06.8Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,39,33,2022-11-30T03:48:16Z,1910000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,193.0,4.0,3.0,1.0,,,,,,,,,,,,,,
195,PT08M37.00S,2022-11-30T03:48:14.2Z,2,REGULAR,foul,personal,['2freethrow'],201587,,,1610612757,39,33,2022-11-30T03:48:31Z,1920000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Sharpe 2 FT),"[201587, 1631101]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,1.0,0.0,Sharpe,1631101.0,,,,,,,,,
197,PT08M37.00S,2022-11-30T03:48:43.5Z,2,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,40,33,2022-11-30T03:49:17Z,1940000,False,,,0,,S. Sharpe Free Throw 1 of 2 (3 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
198,PT08M37.00S,2022-11-30T03:48:44.0Z,2,REGULAR,substitution,out,[],1629642,,,1610612757,40,33,2022-11-30T03:49:02Z,1950000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M37.00S,2022-11-30T03:48:44.0Z,2,REGULAR,substitution,out,[],1626159,,,1610612757,40,33,2022-11-30T03:49:02Z,1960000,False,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M37.00S,2022-11-30T03:48:44.0Z,2,REGULAR,substitution,out,[],1630554,,,1610612757,40,33,2022-11-30T03:49:02Z,1970000,False,,,0,,SUB out: J. Preston,[1630554],1610612746.0,LAC,,,,Preston,J. Preston,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M37.00S,2022-11-30T03:48:44.0Z,2,REGULAR,substitution,out,[],1626181,,,1610612757,40,33,2022-11-30T03:49:02Z,1980000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M37.00S,2022-11-30T03:48:44.0Z,2,REGULAR,substitution,out,[],1629650,,,1610612757,40,33,2022-11-30T03:49:02Z,1990000,False,,,0,,SUB out: M. Brown,[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M37.00S,2022-11-30T03:48:44.0Z,2,REGULAR,substitution,in,[],1629014,,,1610612757,40,33,2022-11-30T03:49:02Z,2000000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M37.00S,2022-11-30T03:48:44.0Z,2,REGULAR,substitution,in,[],1628404,,,1610612757,40,33,2022-11-30T03:49:02Z,2010000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M37.00S,2022-11-30T03:48:44.0Z,2,REGULAR,substitution,in,[],1629599,,,1610612757,40,33,2022-11-30T03:49:02Z,2020000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M37.00S,2022-11-30T03:48:44.0Z,2,REGULAR,substitution,in,[],1629611,,,1610612757,40,33,2022-11-30T03:49:02Z,2030000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M37.00S,2022-11-30T03:48:44.0Z,2,REGULAR,substitution,in,[],202704,,,1610612757,40,33,2022-11-30T03:49:02Z,2040000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M37.00S,2022-11-30T03:48:43.5Z,2,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,40,33,2022-11-30T03:49:17Z,2050000,False,,,0,,MISS S. Sharpe Free Throw 2 of 2,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
209,PT08M35.00S,2022-11-30T03:48:45.5Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,40,33,2022-11-30T03:49:17Z,2060000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,,,,,,,
210,PT08M23.00S,2022-11-30T03:49:25.8Z,2,REGULAR,3pt,Jump Shot,[],203496,67.23061760840999,19.852941176470587,1610612746,40,36,2022-11-30T03:49:29Z,2070000,False,-151.0,256.0,1,right,R. Covington 29' 3PT  (8 PTS) (R. Jackson 3 AST),"[203496, 202704]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Left Center,29.66,Made,,,,,,,,,,8.0,R. Jackson,202704.0,3.0,,,,,
212,PT08M13.00S,2022-11-30T03:49:39.9Z,2,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612757,40,36,2022-11-30T03:49:48Z,2090000,False,,,0,,J. Hart bad pass out-of-bounds TURNOVER (1 TO),[1628404],1610612757.0,POR,bad pass,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,2882.0,,,,,,,,,1.0,,,,
213,PT07M59.00S,2022-11-30T03:49:58.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203496,67.09921156373193,51.9607843137255,1610612746,40,39,2022-11-30T03:50:07Z,2100000,False,10.0,257.0,1,right,R. Covington 25' 3PT  (11 PTS) (A. Coffey 1 AST),"[203496, 1629599]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Center,25.7,Made,,,,,,,,,,11.0,A. Coffey,1629599.0,1.0,,,,,
215,PT07M39.00S,2022-11-30T03:50:18.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,6.521024967148489,45.83333333333333,1610612757,40,39,2022-11-30T03:50:23Z,2120000,False,21.0,9.0,1,left,MISS J. Nurkic Layup,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
216,PT07M37.00S,2022-11-30T03:50:20.5Z,2,REGULAR,rebound,defensive,[],203496,,,1610612746,40,39,2022-11-30T03:50:23Z,2130000,False,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,215.0,1.0,1.0,0.0,,,,,,,,,,,,,,
217,PT07M31.00S,2022-11-30T03:50:27.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,93.38042049934296,52.69607843137255,1610612746,40,39,2022-11-30T03:51:39Z,2140000,False,13.0,10.0,1,right,MISS T. Mann cutting DUNK - blocked,"[1629611, 1629014]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,Simons,1629014.0,,
218,PT07M31.00S,2022-11-30T03:50:27.4Z,2,REGULAR,block,,[],1629014,,,1610612746,40,39,2022-11-30T03:50:29Z,2150000,False,,,0,,A. Simons BLOCK (1 BLK),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
219,PT07M31.00S,2022-11-30T03:50:27.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,40,39,2022-11-30T03:50:49Z,2160000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,217.0,,,,,,,,,,,,,,,,,
220,PT07M31.00S,2022-11-30T03:50:44.5Z,2,REGULAR,turnover,illegal assist,[],1629611,,,1610612746,40,39,2022-11-30T03:50:57Z,2170000,False,,,0,,T. Mann illegal assist TURNOVER (1 TO),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,,,,,,,,1.0,,,,
221,PT07M11.00S,2022-11-30T03:51:06.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203924,23.078186596583443,10.784313725490197,1610612757,40,39,2022-11-30T03:51:15Z,2180000,False,196.0,164.0,1,left,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
222,PT07M08.00S,2022-11-30T03:51:09.9Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,40,39,2022-11-30T03:54:06Z,2190000,False,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,221.0,3.0,3.0,0.0,,,,,,,,,,,,,,
223,PT07M01.00S,2022-11-30T03:51:19.0Z,2,REGULAR,3pt,Jump Shot,[],1629611,81.02825229960578,5.88235294117647,1610612746,40,42,2022-11-30T03:51:27Z,2200000,False,-221.0,126.0,1,right,T. Mann 25' 3PT  (9 PTS) (N. Batum 2 AST),"[1629611, 201587]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,25.39,Made,,,,,,,,,,9.0,N. Batum,201587.0,2.0,,,,,
225,PT07M01.00S,2022-11-30T03:51:32.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,40,42,2022-11-30T03:51:32Z,2220000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M01.00S,2022-11-30T03:53:02.2Z,2,REGULAR,substitution,out,[],203994,,,1610612757,40,42,2022-11-30T03:54:27Z,2230000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M01.00S,2022-11-30T03:53:02.2Z,2,REGULAR,substitution,in,[],1630570,,,1610612757,40,42,2022-11-30T03:54:27Z,2240000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M01.00S,2022-11-30T03:53:02.2Z,2,REGULAR,substitution,out,[],1631101,,,1610612757,40,42,2022-11-30T03:55:50Z,2245000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M01.00S,2022-11-30T03:53:02.2Z,2,REGULAR,substitution,in,[],1626159,,,1610612757,40,42,2022-11-30T03:55:50Z,2247500,False,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M48.00S,2022-11-30T03:55:13.0Z,2,REGULAR,turnover,bad pass,[],1626159,,,1610612757,40,42,2022-11-30T03:57:28Z,2250000,False,,,0,,J. Winslow bad pass TURNOVER (1 TO),"[1626159, 203496]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Covington,203496.0
229,PT06M48.00S,2022-11-30T03:55:13.0Z,2,REGULAR,steal,,[],203496,,,1610612746,40,42,2022-11-30T03:55:16Z,2260000,False,,,0,,R. Covington STEAL (1 STL),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
230,PT06M37.00S,2022-11-30T03:55:24.0Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629611,88.12417871222075,54.166666666666664,1610612746,40,42,2022-11-30T04:01:47Z,2270000,False,21.0,59.0,1,right,MISS T. Mann 6' turnaround Shot,[1629611],1610612746.0,LAC,turnaround,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,,,,,,,,,,,,,,
231,PT06M34.00S,2022-11-30T03:55:27.0Z,2,REGULAR,rebound,defensive,[],1626159,,,1610612757,40,42,2022-11-30T04:01:47Z,2280000,False,,,0,,J. Winslow REBOUND (Off:0 Def:4),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),0-8 Center,,,230.0,4.0,4.0,0.0,,,,,,,,,,,,,,
232,PT06M29.00S,2022-11-30T03:55:32.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626159,8.09789750328515,63.48039215686274,1610612757,42,42,2022-11-30T04:00:56Z,2290000,False,-67.0,24.0,1,left,J. Winslow 7' running finger roll Layup (6 PTS),[1626159],1610612757.0,POR,running finger roll,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),0-8 Center,7.14,Made,,,,,,,,,,6.0,,,,,,,,
235,PT06M07.00S,2022-11-30T03:55:58.7Z,2,REGULAR,turnover,out-of-bounds,[],1629599,,,1610612746,42,42,2022-11-30T03:58:28Z,2300000,False,,,0,,A. Coffey lost ball out-of-bounds TURNOVER (1 TO),[1629599],1610612746.0,LAC,lost ball,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Left Center,,,,,,,202037.0,,,,,,,,,1.0,,,,
236,PT06M07.00S,2022-11-30T03:56:15.6Z,2,REGULAR,substitution,out,[],201587,,,1610612757,42,42,2022-11-30T03:56:18Z,2310000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M07.00S,2022-11-30T03:56:15.6Z,2,REGULAR,substitution,in,[],1627826,,,1610612757,42,42,2022-11-30T03:56:18Z,2320000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M51.00S,2022-11-30T03:56:28.5Z,2,REGULAR,turnover,traveling,[],203924,,,1610612757,42,42,2022-11-30T03:56:48Z,2330000,False,,,0,,J. Grant traveling TURNOVER (1 TO),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,,,,,,,,1.0,,,,
239,PT05M36.00S,2022-11-30T03:56:57.4Z,2,REGULAR,turnover,bad pass,[],202704,,,1610612746,42,42,2022-11-30T03:57:04Z,2340000,False,,,0,,R. Jackson bad pass TURNOVER (2 TO),"[202704, 1626159]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Winslow,1626159.0
240,PT05M36.00S,2022-11-30T03:56:57.4Z,2,REGULAR,steal,,[],1626159,,,1610612757,42,42,2022-11-30T03:56:59Z,2350000,False,,,0,,J. Winslow STEAL (1 STL),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
241,PT05M24.00S,2022-11-30T03:57:09.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,8.623521681997373,43.872549019607845,1610612757,42,42,2022-11-30T03:57:14Z,2360000,False,31.0,29.0,1,left,MISS J. Hart driving Layup,[1628404],1610612757.0,POR,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,,
242,PT05M23.00S,2022-11-30T03:57:11.0Z,2,REGULAR,rebound,offensive,[],1626159,,,1610612757,42,42,2022-11-30T03:57:11Z,2370000,False,,,0,,J. Winslow REBOUND (Off:1 Def:4),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,241.0,5.0,4.0,1.0,,,,,,,,,,,,,,
243,PT05M21.00S,2022-11-30T03:57:12.4Z,2,REGULAR,turnover,bad pass,[],1626159,,,1610612757,42,42,2022-11-30T03:57:18Z,2380000,False,,,0,,J. Winslow bad pass TURNOVER (2 TO),"[1626159, 1627826]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,,,Zubac,1627826.0
244,PT05M21.00S,2022-11-30T03:57:12.4Z,2,REGULAR,steal,,[],1627826,,,1610612746,42,42,2022-11-30T03:57:14Z,2390000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
253,PT05M15.00S,2022-11-30T03:57:18.0Z,2,REGULAR,foul,personal,[],1626159,,,1610612746,42,42,2022-11-30T04:06:51Z,2395000,False,,,0,,J. Winslow loose ball personal FOUL (1 PF),"[1626159, 1627826]",1610612757.0,POR,loose ball,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,1.0,0.0,Zubac,1627826.0,,,,,,,,,
245,PT05M15.00S,2022-11-30T03:57:19.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629599,89.04402102496715,37.254901960784316,1610612746,42,42,2022-11-30T04:05:27Z,2400000,False,-64.0,50.0,1,right,MISS A. Coffey 8' driving floating bank Shot,[1629599],1610612746.0,LAC,driving floating bank,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Left,8.13,Missed,,,,,,,,,,,,,,,,,,
246,PT05M15.00S,2022-11-30T03:57:19.7Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,42,42,2022-11-30T04:05:27Z,2410000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Left,,,245.0,6.0,4.0,2.0,,,,,,,,,,,,,,
247,PT05M15.00S,2022-11-30T03:57:23.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627826,94.40999984741211,50.0,1610612746,42,42,2022-11-30T03:57:23Z,2420000,False,0.0,0.0,1,right,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
248,PT05M15.00S,2022-11-30T03:57:23.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,42,42,2022-11-30T03:57:23Z,2430000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,247.0,,,,,,,,,,,,,,,,,
249,PT05M15.00S,2022-11-30T03:57:25.1Z,2,REGULAR,substitution,out,[],203496,,,1610612746,42,42,2022-11-30T03:57:31Z,2440000,False,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M15.00S,2022-11-30T03:57:25.1Z,2,REGULAR,substitution,in,[],202694,,,1610612746,42,42,2022-11-30T03:57:31Z,2450000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M15.00S,2022-11-30T03:57:39.5Z,2,REGULAR,substitution,out,[],1626159,,,1610612746,42,42,2022-11-30T03:57:43Z,2460000,False,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M15.00S,2022-11-30T03:57:39.5Z,2,REGULAR,substitution,in,[],1629234,,,1610612746,42,42,2022-11-30T03:57:43Z,2470000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M07.00S,2022-11-30T03:57:58.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202704,92.9862023653088,49.754901960784316,1610612746,42,44,2022-11-30T03:58:05Z,2500000,False,-1.0,13.0,1,right,R. Jackson driving floating Jump Shot (7 PTS),[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,7.0,,,,,,,,
256,PT04M56.00S,2022-11-30T03:58:17.5Z,2,REGULAR,foul,technical,['1freethrow'],1627826,,,1610612757,42,44,2022-11-30T03:58:25Z,2510000,False,,,0,,I. Zubac defensive-3-second technical FOUL (1 Tech),[1627826],1610612746.0,LAC,defensive-3-second,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,1.0,1.0,,,,,,,,,,,
