actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
200,PT11M47.00S,2026-03-12T23:41:55.4Z,2,REGULAR,steal,,[],1628976,,,1610612753,36,26,2026-03-12T23:41:57Z,1940000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
201,PT11M37.00S,2026-03-12T23:42:05.9Z,2,REGULAR,turnover,lost ball,[],1641724,,,1610612753,36,26,2026-03-12T23:42:18Z,1950000,False,,,0,,J. Howard lost ball TURNOVER (1 TO),"[1641724, 1642267]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,,,Carrington,1642267.0
202,PT11M37.00S,2026-03-12T23:42:05.9Z,2,REGULAR,steal,,[],1642267,,,1610612764,36,26,2026-03-12T23:42:07Z,1960000,False,,,0,,B. Carrington STEAL (1 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
203,PT11M34.00S,2026-03-12T23:42:10.1Z,2,REGULAR,foul,personal,['2freethrow'],1642869,,,1610612764,36,26,2026-03-12T23:42:24Z,1970000,False,,,0,,N. Penda shooting personal FOUL (1 PF) (Cooper 2 FT),"[1642869, 1630536]",1610612753.0,ORL,shooting,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,1.0,0.0,Cooper,1630536.0,,,,,,,,,
205,PT11M34.00S,2026-03-12T23:43:02.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630536,,,1610612764,36,27,2026-03-12T23:43:02Z,1990000,False,,,0,,S. Cooper Free Throw 1 of 2 (1 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
206,PT11M34.00S,2026-03-12T23:43:19.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630536,,,1610612764,36,28,2026-03-12T23:43:19Z,2000000,False,,,0,,S. Cooper Free Throw 2 of 2 (2 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
208,PT11M33.00S,2026-03-12T23:43:31.0Z,2,REGULAR,foul,personal,[],1642267,,,1610612753,36,28,2026-03-12T23:43:50Z,2020000,False,,,0,,B. Carrington take personal FOUL (1 PF),"[1642267, 1630591]",1610612764.0,WAS,take,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Left,,,,,,,1627519.0,1.0,0.0,Suggs,1630591.0,,,,,,,,,
210,PT11M33.00S,2026-03-12T23:43:37.4Z,2,REGULAR,substitution,out,[],1630536,,,1610612753,36,28,2026-03-12T23:43:41Z,2040000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT11M33.00S,2026-03-12T23:43:37.4Z,2,REGULAR,substitution,in,[],1630264,,,1610612753,36,28,2026-03-12T23:43:41Z,2050000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT11M17.00S,2026-03-12T23:43:58.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,7.703679369250986,46.07843137254902,1610612753,36,28,2026-03-12T23:44:03Z,2060000,False,20.0,20.0,1,left,MISS D. Bane driving Layup,[1630217],1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
214,PT11M14.00S,2026-03-12T23:44:01.3Z,2,REGULAR,rebound,defensive,[],1641774,,,1610612764,36,28,2026-03-12T23:44:03Z,2080000,False,,,0,,T. Vukcevic REBOUND (Off:0 Def:2),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,212.0,2.0,2.0,0.0,,,,
215,PT11M11.00S,2026-03-12T23:44:04.5Z,2,REGULAR,turnover,out-of-bounds,[],1641774,,,1610612764,36,28,2026-03-12T23:44:11Z,2090000,False,,,0,,T. Vukcevic bad pass out-of-bounds TURNOVER (1 TO),[1641774],1610612764.0,WAS,bad pass,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627519.0,,,,,1.0,,,,,,,,
216,PT10M57.00S,2026-03-12T23:44:27.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630591,5.338370565045992,56.61764705882353,1610612753,36,28,2026-03-12T23:44:39Z,2100000,False,-33.0,-2.0,1,left,MISS J. Suggs driving Layup,[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
217,PT10M46.00S,2026-03-12T23:44:38.5Z,2,REGULAR,rebound,offensive,[],1630591,,,1610612753,36,28,2026-03-12T23:44:39Z,2110000,False,,,0,,J. Suggs REBOUND (Off:1 Def:0),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,216.0,1.0,0.0,1.0,,,,
218,PT10M46.00S,2026-03-12T23:44:37.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630591,5.590000152587891,50.0,1610612753,36,28,2026-03-12T23:44:44Z,2120000,False,0.0,0.0,1,left,MISS J. Suggs tip Layup,[1630591],1610612753.0,ORL,tip,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
219,PT10M46.00S,2026-03-12T23:44:37.5Z,2,REGULAR,rebound,defensive,[],1641774,,,1610612764,36,28,2026-03-12T23:46:14Z,2130000,False,,,0,,T. Vukcevic REBOUND (Off:0 Def:3),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,218.0,3.0,3.0,0.0,,,,
221,PT10M42.00S,2026-03-12T23:44:42.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,91.5407358738502,51.225490196078425,1610612764,36,30,2026-03-12T23:44:55Z,2150000,False,6.0,27.0,1,right,J. Champagnie driving Layup (4 PTS),[1630551],1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.77,Made,4.0,,,,,,,,,,,,,,,,,
222,PT10M30.00S,2026-03-12T23:44:54.0Z,2,REGULAR,3pt,Jump Shot,[],1630591,3.892904073587385,96.32352941176471,1610612753,36,30,2026-03-12T23:44:59Z,2160000,False,-232.0,-16.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,,
223,PT10M27.00S,2026-03-12T23:44:57.0Z,2,REGULAR,rebound,defensive,[],1641774,,,1610612764,36,30,2026-03-12T23:44:59Z,2170000,False,,,0,,T. Vukcevic REBOUND (Off:0 Def:4),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,222.0,4.0,4.0,0.0,,,,
224,PT10M22.00S,2026-03-12T23:45:02.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641774,60.26609724047306,50.0,1610612764,36,30,2026-03-12T23:45:11Z,2180000,False,0.0,321.0,1,right,MISS T. Vukcevic 32' running 3PT,[1641774],1610612764.0,WAS,running,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,32.1,Missed,,,,,,,,,,,,,,,,,,
225,PT10M19.00S,2026-03-12T23:45:05.2Z,2,REGULAR,rebound,defensive,[],1642869,,,1610612753,36,30,2026-03-12T23:45:11Z,2190000,False,,,0,,N. Penda REBOUND (Off:0 Def:2),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,224.0,2.0,2.0,0.0,,,,
226,PT09M58.00S,2026-03-12T23:45:26.0Z,2,REGULAR,3pt,Jump Shot,[],1641724,4.28712220762155,96.32352941176471,1610612753,39,30,2026-03-12T23:45:30Z,2200000,False,-232.0,-12.0,1,left,J. Howard 3PT  (10 PTS) (D. Bane 3 AST),"[1641724, 1630217]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Left Corner 3,24+ Left,23.19,Made,10.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,
228,PT09M39.00S,2026-03-12T23:45:44.8Z,2,REGULAR,3pt,Jump Shot,[],1630264,84.44480946123521,1.9607843137254901,1610612764,39,30,2026-03-12T23:45:49Z,2220000,False,-240.0,94.0,1,right,MISS A. Gill 25' 3PT,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Left,25.78,Missed,,,,,,,,,,,,,,,,,,
229,PT09M36.00S,2026-03-12T23:45:47.8Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,39,30,2026-03-12T23:45:49Z,2230000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left,,,,,,,,,,,,,228.0,2.0,2.0,0.0,,,,
230,PT09M29.00S,2026-03-12T23:45:55.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,5.601182654402102,45.83333333333333,1610612753,41,30,2026-03-12T23:46:00Z,2240000,False,21.0,0.0,1,left,W. Carter Jr. cutting DUNK (10 PTS) (J. Suggs 4 AST),"[1628976, 1630591]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.08,Made,10.0,J. Suggs,1630591.0,4.0,,,,,,,,,,,,,,
232,PT09M29.00S,2026-03-12T23:46:01.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,41,30,2026-03-12T23:46:10Z,2260000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT09M29.00S,2026-03-12T23:48:10.7Z,2,REGULAR,substitution,out,[],1641724,,,1610612764,41,30,2026-03-12T23:48:50Z,2270000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT09M29.00S,2026-03-12T23:48:10.7Z,2,REGULAR,substitution,out,[],1641774,,,1610612764,41,30,2026-03-12T23:48:50Z,2280000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT09M29.00S,2026-03-12T23:48:10.7Z,2,REGULAR,substitution,in,[],1641783,,,1610612764,41,30,2026-03-12T23:48:50Z,2290000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT09M29.00S,2026-03-12T23:48:10.7Z,2,REGULAR,substitution,in,[],1642860,,,1610612764,41,30,2026-03-12T23:48:50Z,2300000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT09M11.00S,2026-03-12T23:49:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630264,90.3580814717477,60.5392156862745,1610612764,41,30,2026-03-12T23:49:23Z,2310000,False,53.0,38.0,1,right,MISS A. Gill 6' cutting Layup - blocked,"[1630264, 1628976]",1610612764.0,WAS,cutting,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,,,,,,Carter Jr.,1628976.0,,
238,PT09M11.00S,2026-03-12T23:49:19.1Z,2,REGULAR,block,,[],1628976,,,1610612764,41,30,2026-03-12T23:49:21Z,2320000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT09M07.00S,2026-03-12T23:49:23.1Z,2,REGULAR,rebound,offensive,[],1630264,,,1610612764,41,30,2026-03-12T23:49:23Z,2330000,False,,,0,,A. Gill REBOUND (Off:1 Def:0),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,237.0,1.0,0.0,1.0,,,,
240,PT09M07.00S,2026-03-12T23:49:23.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630264,91.14651773981603,52.94117647058824,1610612764,41,32,2026-03-12T23:49:27Z,2340000,False,15.0,31.0,1,right,A. Gill Layup (2 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,3.4,Made,2.0,,,,,,,,,,,,,,,,,
241,PT08M47.00S,2026-03-12T23:49:43.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,5.469776609724048,42.15686274509804,1610612753,43,32,2026-03-12T23:49:47Z,2350000,False,39.0,-1.0,1,left,J. Suggs driving finger roll Layup (5 PTS) (W. Carter Jr. 2 AST),"[1630591, 1628976]",1610612753.0,ORL,driving finger roll,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,3.92,Made,5.0,W. Carter Jr.,1628976.0,2.0,,,,,,,,,,,,,,
243,PT08M34.00S,2026-03-12T23:49:55.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,92.85479632063075,57.35294117647059,1610612764,43,34,2026-03-12T23:50:00Z,2370000,False,37.0,15.0,1,right,J. Champagnie driving Layup (6 PTS),[1630551],1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,3.96,Made,6.0,,,,,,,,,,,,,,,,,
244,PT08M26.00S,2026-03-12T23:50:03.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,7.440867279894875,52.94117647058824,1610612753,45,34,2026-03-12T23:50:49Z,2380000,False,-15.0,17.0,1,left,J. Suggs driving Layup (7 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.28,Made,7.0,,,,,,,,,,,,,,,,,
245,PT08M13.00S,2026-03-12T23:50:18.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642364,93.64323258869908,51.470588235294116,1610612764,45,36,2026-03-12T23:50:22Z,2390000,False,7.0,7.0,1,right,J. Watkins driving Layup (2 PTS) (B. Carrington 2 AST),"[1642364, 1642267]",1610612764.0,WAS,driving,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,1.04,Made,2.0,B. Carrington,1642267.0,2.0,,,,,,,,,,,,,,
246,PT08M03.00S,2026-03-12T23:50:29.7Z,2,REGULAR,foul,offensive,[],1628976,,,1610612753,45,36,2026-03-12T23:50:39Z,2400000,False,,,0,,W. Carter Jr. off-the-ball offensive FOUL (1 PF),"[1628976, 1642364]",1610612753.0,ORL,off-the-ball,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,1148.0,1.0,0.0,Watkins,1642364.0,,,,,,,,,
248,PT08M03.00S,2026-03-12T23:50:29.7Z,2,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,45,36,2026-03-12T23:50:29Z,2420000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (2 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,1148.0,,,,,2.0,,,,,,,,
249,PT08M03.00S,2026-03-12T23:50:37.8Z,2,REGULAR,substitution,out,[],1630217,,,1610612764,45,36,2026-03-12T23:51:00Z,2430000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M03.00S,2026-03-12T23:50:37.8Z,2,REGULAR,substitution,out,[],1628976,,,1610612764,45,36,2026-03-12T23:51:00Z,2440000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT08M03.00S,2026-03-12T23:50:37.8Z,2,REGULAR,substitution,out,[],1642364,,,1610612764,45,36,2026-03-12T23:51:00Z,2450000,False,,,0,,SUB out: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT08M03.00S,2026-03-12T23:50:37.8Z,2,REGULAR,substitution,out,[],1642267,,,1610612764,45,36,2026-03-12T23:51:00Z,2460000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT08M03.00S,2026-03-12T23:50:37.8Z,2,REGULAR,substitution,out,[],1630264,,,1610612764,45,36,2026-03-12T23:51:00Z,2470000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT08M03.00S,2026-03-12T23:50:37.8Z,2,REGULAR,substitution,in,[],1631094,,,1610612764,45,36,2026-03-12T23:51:00Z,2480000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT08M03.00S,2026-03-12T23:50:37.8Z,2,REGULAR,substitution,in,[],1629048,,,1610612764,45,36,2026-03-12T23:51:00Z,2490000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT08M03.00S,2026-03-12T23:50:37.8Z,2,REGULAR,substitution,in,[],1641778,,,1610612764,45,36,2026-03-12T23:51:00Z,2500000,False,,,0,,SUB in: L. Black,[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT08M03.00S,2026-03-12T23:50:37.8Z,2,REGULAR,substitution,in,[],1642259,,,1610612764,45,36,2026-03-12T23:51:00Z,2510000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT08M03.00S,2026-03-12T23:50:37.8Z,2,REGULAR,substitution,in,[],1629027,,,1610612764,45,36,2026-03-12T23:51:00Z,2520000,False,,,0,,SUB in: T. Young,[1629027],1610612764.0,WAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M49.00S,2026-03-12T23:51:08.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,68.41327201051249,65.44117647058823,1610612764,45,39,2026-03-12T23:51:55Z,2530000,False,77.0,244.0,1,right,T. Young 25' 3PT step back (7 PTS),[1629027],1610612764.0,WAS,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Center,25.63,Made,7.0,,,,,,,,,,,,,,,,,
260,PT07M36.00S,2026-03-12T23:51:21.2Z,2,REGULAR,3pt,Jump Shot,[],1630591,33.98488830486202,44.85294117647059,1610612753,45,39,2026-03-12T23:52:12Z,2540000,False,26.0,267.0,1,left,MISS J. Suggs 26' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
262,PT07M31.00S,2026-03-12T23:51:26.2Z,2,REGULAR,rebound,defensive,[],1642860,,,1610612764,45,39,2026-03-12T23:51:27Z,2550000,False,,,0,,W. Riley REBOUND (Off:1 Def:3),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,260.0,4.0,3.0,1.0,,,,
263,PT07M23.00S,2026-03-12T23:51:34.1Z,2,REGULAR,3pt,Jump Shot,[],1629027,61.711563731931676,56.61764705882353,1610612764,45,39,2026-03-12T23:52:25Z,2560000,False,33.0,307.0,1,right,MISS T. Young 30' step back 3PT,[1629027],1610612764.0,WAS,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Center,30.92,Missed,,,,,,,,,,,,,,,,,,
264,PT07M21.00S,2026-03-12T23:51:36.1Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612764,45,39,2026-03-12T23:52:25Z,2570000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,263.0,2.0,0.0,2.0,,,,
265,PT07M15.00S,2026-03-12T23:51:43.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642259,88.12417871222075,46.568627450980394,1610612764,45,39,2026-03-12T23:52:46Z,2580000,False,-17.0,59.0,1,right,MISS A. Sarr 6' floating Shot,[1642259],1610612764.0,WAS,floating,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,,
266,PT07M12.00S,2026-03-12T23:51:45.5Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612764,45,39,2026-03-12T23:51:45Z,2590000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,265.0,3.0,0.0,3.0,,,,
267,PT07M11.00S,2026-03-12T23:51:46.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,91.27792378449409,50.0,1610612764,45,41,2026-03-12T23:51:52Z,2600000,False,0.0,29.0,1,right,J. Champagnie putback Layup (8 PTS),[1630551],1610612764.0,WAS,putback,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.95,Made,8.0,,,,,,,,,,,,,,,,,
268,PT06M58.00S,2026-03-12T23:52:00.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,5.863994743758213,51.9607843137255,1610612753,47,41,2026-03-12T23:52:04Z,2610000,False,-10.0,3.0,1,left,P. Banchero driving DUNK (6 PTS) (T. da Silva 2 AST),"[1631094, 1641783]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.01,Made,6.0,T. da Silva,1641783.0,2.0,,,,,,,,,,,,,,
271,PT06M42.00S,2026-03-12T23:52:24.3Z,2,REGULAR,turnover,lost ball,[],1629027,,,1610612764,47,41,2026-03-12T23:52:30Z,2640000,False,,,0,,T. Young lost ball TURNOVER (1 TO),"[1629027, 1642869]",1610612764.0,WAS,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,,,Penda,1642869.0
272,PT06M42.00S,2026-03-12T23:52:24.3Z,2,REGULAR,steal,,[],1642869,,,1610612753,47,41,2026-03-12T23:52:26Z,2650000,False,,,0,,N. Penda STEAL (1 STL),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
273,PT06M39.00S,2026-03-12T23:52:28.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630591,5.206964520367937,48.28431372549019,1610612753,49,41,2026-03-12T23:52:35Z,2660000,False,9.0,-4.0,1,left,J. Suggs running Layup (9 PTS) (N. Penda 1 AST),"[1630591, 1642869]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,0.93,Made,9.0,N. Penda,1642869.0,1.0,,,,,,,,,,,,,,
275,PT06M18.00S,2026-03-12T23:52:48.5Z,2,REGULAR,3pt,Jump Shot,[],1642860,73.80091984231275,83.33333333333334,1610612764,49,44,2026-03-12T23:52:52Z,2680000,False,167.0,194.0,1,right,W. Riley 25' 3PT  (4 PTS) (T. Young 2 AST),"[1642860, 1629027]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,25.56,Made,4.0,T. Young,1629027.0,2.0,,,,,,,,,,,,,,
277,PT06M09.00S,2026-03-12T23:52:59.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,11.383048620236531,45.09803921568628,1610612753,51,44,2026-03-12T23:53:03Z,2700000,False,25.0,55.0,1,left,J. Suggs driving floating Jump Shot (11 PTS),[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,5.98,Made,11.0,,,,,,,,,,,,,,,,,
278,PT06M09.00S,2026-03-12T23:53:02.4Z,2,REGULAR,foul,personal,['1freethrow'],1629027,,,1610612753,51,44,2026-03-12T23:53:29Z,2710000,False,,,0,,T. Young shooting personal FOUL (2 PF) (Suggs 1 FT),"[1629027, 1630591]",1610612764.0,WAS,shooting,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627519.0,2.0,0.0,Suggs,1630591.0,,,,,,,,,
280,PT06M09.00S,2026-03-12T23:53:18.6Z,2,REGULAR,substitution,out,[],1630551,,,1610612753,51,44,2026-03-12T23:53:26Z,2730000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M09.00S,2026-03-12T23:53:18.6Z,2,REGULAR,substitution,out,[],1642860,,,1610612753,51,44,2026-03-12T23:53:26Z,2740000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT06M09.00S,2026-03-12T23:53:18.6Z,2,REGULAR,substitution,in,[],1641731,,,1610612753,51,44,2026-03-12T23:53:26Z,2750000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT06M09.00S,2026-03-12T23:53:18.6Z,2,REGULAR,substitution,in,[],1642848,,,1610612753,51,44,2026-03-12T23:53:26Z,2760000,False,,,0,,SUB in: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT06M09.00S,2026-03-12T23:53:31.0Z,2,REGULAR,freethrow,1 of 1,[],1630591,,,1610612753,52,44,2026-03-12T23:53:31Z,2770000,False,,,0,,J. Suggs Free Throw 1 of 1 (12 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
