actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
175,PT00M03.80S,2025-11-22T22:41:57.2Z,1,REGULAR,rebound,offensive,[],1630217,,,1610612753,28,29,2025-11-22T22:42:59Z,1730000,False,,,0,,D. Bane REBOUND (Off:1 Def:0),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,174.0,1.0,0.0,1.0,,,,,,,,,,,,,
176,PT00M03.80S,2025-11-22T22:42:40.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,5.590000152587891,50.0,1610612753,30,29,2025-11-22T22:42:40Z,1740000,False,0.0,0.0,1,left,D. Bane tip Layup (9 PTS),[1630217],1610612753.0,ORL,tip,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,0.0,Made,9.0,,,,,,,,,,,,,,,,,
177,PT00M03.80S,2025-11-22T22:42:42.0Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628404,,,1610612753,30,29,2025-11-22T22:43:24Z,1750000,False,,,0,,J. Hart shooting personal FOUL (3 PF) (Bane 1 FT),"[1628404, 1630217]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,200834.0,3.0,0.0,Bane,1630217.0,,,,,,
179,PT00M03.80S,2025-11-22T22:43:09.0Z,1,REGULAR,substitution,out,[],1628404,,,1610612753,30,29,2025-11-22T22:43:23Z,1770000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT00M03.80S,2025-11-22T22:43:09.0Z,1,REGULAR,substitution,in,[],1627824,,,1610612753,30,29,2025-11-22T22:43:23Z,1780000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT00M03.80S,2025-11-22T22:43:28.5Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630217,,,1610612753,31,29,2025-11-22T22:43:28Z,1790000,False,,,0,,D. Bane Free Throw 1 of 1 (10 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
183,PT00M00.00S,2025-11-22T22:43:50.5Z,1,REGULAR,heave,,[],0,,,1610612752,31,29,2025-11-22T22:48:11Z,1810000,False,,,0,,NYK Heave,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,60.65,,,,,,,,,,,,,,,,,,,
184,PT00M00.00S,2025-11-22T22:43:50.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,31,29,2025-11-22T22:44:13Z,1820000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,183.0,,,,,,,,,,,,,,,,
185,PT00M00.00S,2025-11-22T22:43:56.8Z,1,REGULAR,period,end,[],0,,,1610612752,31,29,2025-11-22T22:43:56Z,1830000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-11-22T22:45:30.0Z,2,REGULAR,substitution,out,['startperiod'],1630591,,,1610612752,31,29,2025-11-22T22:46:19Z,1840000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-11-22T22:45:30.0Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,31,29,2025-11-22T22:46:19Z,1850000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-11-22T22:45:30.0Z,2,REGULAR,substitution,in,['startperiod'],1626145,,,1610612752,31,29,2025-11-22T22:46:19Z,1860000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-11-22T22:45:30.0Z,2,REGULAR,substitution,in,['startperiod'],1642278,,,1610612752,31,29,2025-11-22T22:46:19Z,1870000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2025-11-22T22:46:28.1Z,2,REGULAR,period,start,[],0,,,1610612753,31,29,2025-11-22T22:46:28Z,1880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT11M47.00S,2025-11-22T22:46:40.3Z,2,REGULAR,3pt,Jump Shot,[],1630217,31.61957950065703,35.294117647058826,1610612753,34,29,2025-11-22T22:46:46Z,1890000,False,74.0,245.0,1,left,D. Bane 25' 3PT pullup (13 PTS) (T. Jones 1 AST),"[1630217, 1626145]",1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,25.55,Made,13.0,,,,,,,,,,,,,T. Jones,1626145.0,1.0,,
193,PT11M24.00S,2025-11-22T22:47:03.0Z,2,REGULAR,2pt,Hook,[],1626157,94.82588699080158,66.42156862745098,1610612752,34,29,2025-11-22T22:47:08Z,1910000,False,82.0,-4.0,1,right,MISS K. Towns 8' turnaround Hook,[1626157],1610612752.0,NYK,turnaround,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,8.22,Missed,,,,,,,,,,,,,,,,,,
194,PT11M21.00S,2025-11-22T22:47:06.0Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,34,29,2025-11-22T22:47:08Z,1920000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,
195,PT11M14.00S,2025-11-22T22:47:13.7Z,2,REGULAR,3pt,Jump Shot,[],1626145,28.33442838370565,77.45098039215686,1610612753,34,29,2025-11-22T22:47:18Z,1930000,False,-137.0,214.0,1,left,MISS T. Jones 25' pullup 3PT,[1626145],1610612753.0,ORL,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
196,PT11M11.00S,2025-11-22T22:47:16.7Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612752,34,29,2025-11-22T22:47:18Z,1940000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,195.0,1.0,1.0,0.0,,,,,,,,,,,,,
197,PT10M57.00S,2025-11-22T22:47:33.6Z,2,REGULAR,foul,personal,[],1628976,,,1610612752,34,29,2025-11-22T22:47:44Z,1950000,False,,,0,,W. Carter Jr. personal FOUL (2 PF),"[1628976, 203903]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,202026.0,2.0,0.0,Clarkson,203903.0,,,,,,
199,PT10M55.00S,2025-11-22T22:47:53.8Z,2,REGULAR,3pt,Jump Shot,[],1626157,67.49342969776609,69.85294117647058,1610612752,34,29,2025-11-22T22:48:02Z,1970000,False,99.0,253.0,1,right,MISS K. Towns 27' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,27.19,Missed,,,,,,,,,,,,,,,,,,
200,PT10M52.00S,2025-11-22T22:47:56.8Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,34,29,2025-11-22T22:48:02Z,1980000,False,,,0,,J. Isaac REBOUND (Off:0 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,
201,PT10M42.00S,2025-11-22T22:48:06.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,5.995400788436268,49.50980392156863,1610612753,36,29,2025-11-22T22:48:18Z,1990000,False,2.0,4.0,1,left,A. Black driving finger roll Layup (2 PTS),[1641710],1610612753.0,ORL,driving finger roll,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.46,Made,2.0,,,,,,,,,,,,,,,,,
202,PT10M26.00S,2025-11-22T22:48:28.1Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612752,36,29,2025-11-22T22:53:08Z,2000000,False,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (Towns 2 FT),"[1628976, 1626157]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,200834.0,3.0,0.0,Towns,1626157.0,,,,,,
204,PT10M26.00S,2025-11-22T22:49:02.6Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,36,30,2025-11-22T22:53:16Z,2020000,False,,,0,,K. Towns Free Throw 1 of 2 (1 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
241,PT10M26.00S,2025-11-22T22:49:38.2Z,2,REGULAR,substitution,out,[],1628976,,,1610612752,36,30,2025-11-22T22:54:28Z,2045000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT10M26.00S,2025-11-22T22:49:38.2Z,2,REGULAR,substitution,out,[],1627824,,,1610612752,36,30,2025-11-22T22:54:28Z,2057500,False,,,0,,SUB out: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT10M26.00S,2025-11-22T22:49:38.2Z,2,REGULAR,substitution,in,[],1641724,,,1610612752,36,30,2025-11-22T22:54:28Z,2063750,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT10M26.00S,2025-11-22T22:49:38.2Z,2,REGULAR,substitution,in,[],1642885,,,1610612752,36,30,2025-11-22T22:54:28Z,2066875,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT10M26.00S,2025-11-22T22:49:02.6Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,36,30,2025-11-22T22:53:16Z,2070000,False,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
210,PT10M25.00S,2025-11-22T22:49:03.6Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,36,30,2025-11-22T22:53:16Z,2080000,False,,,0,,J. Isaac REBOUND (Off:0 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,209.0,3.0,3.0,0.0,,,,,,,,,,,,,
211,PT10M10.00S,2025-11-22T22:50:13.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628371,6.389618922470433,53.67647058823529,1610612753,38,30,2025-11-22T23:29:08Z,2090000,False,-18.0,8.0,1,left,J. Isaac cutting Layup (2 PTS) (A. Black 1 AST),"[1628371, 1641710]",1610612753.0,ORL,cutting,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,1.99,Made,2.0,,,,,,,,,,,,,A. Black,1641710.0,1.0,,
213,PT09M58.00S,2025-11-22T22:50:25.8Z,2,REGULAR,3pt,Jump Shot,[],203903,78.53153745072274,90.68627450980392,1610612752,38,33,2025-11-22T22:50:59Z,2110000,False,203.0,149.0,1,right,J. Clarkson 25' 3PT  (3 PTS) (M. Diawara 1 AST),"[203903, 1642885]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.23,Made,3.0,,,,,,,,,,,,,M. Diawara,1642885.0,1.0,,
215,PT09M48.00S,2025-11-22T22:50:41.3Z,2,REGULAR,foul,offensive,[],1628371,,,1610612753,38,33,2025-11-22T23:19:45Z,2130000,False,,,0,,J. Isaac offensive FOUL (2 PF),"[1628371, 1628969]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628954.0,2.0,0.0,Bridges,1628969.0,,,,,,
217,PT09M48.00S,2025-11-22T22:50:41.3Z,2,REGULAR,turnover,offensive foul,[],1628371,,,1610612753,38,33,2025-11-22T22:50:41Z,2150000,False,,,0,,J. Isaac offensive foul TURNOVER (1 TO),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628954.0,,,,,1.0,,,,,
218,PT09M35.00S,2025-11-22T22:51:03.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626157,90.62089356110381,56.86274509803921,1610612752,38,35,2025-11-22T22:57:06Z,2160000,False,34.0,36.0,1,right,K. Towns bank Jump Shot (3 PTS),[1626157],1610612752.0,NYK,bank,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,4.95,Made,3.0,,,,,,,,,,,,,,,,,
219,PT09M28.00S,2025-11-22T22:51:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,6.783837056504599,47.05882352941176,1610612753,40,35,2025-11-22T22:51:17Z,2170000,False,15.0,11.0,1,left,A. Black driving Layup (4 PTS),[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1.85,Made,4.0,,,,,,,,,,,,,,,,,
220,PT09M11.00S,2025-11-22T22:51:28.1Z,2,REGULAR,turnover,lost ball,[],1626157,,,1610612752,40,35,2025-11-22T22:51:36Z,2180000,False,,,0,,K. Towns lost ball TURNOVER (2 TO),"[1626157, 1641710]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,2.0,,,,Black,1641710.0
221,PT09M11.00S,2025-11-22T22:51:28.1Z,2,REGULAR,steal,,[],1641710,,,1610612753,40,35,2025-11-22T22:51:32Z,2190000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
222,PT09M05.00S,2025-11-22T22:51:34.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641710,6.783837056504599,49.26470588235294,1610612753,40,35,2025-11-22T22:58:11Z,2200000,False,4.0,11.0,1,left,MISS A. Black running Layup,[1641710],1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1.19,Missed,,,,,,,,,,,,,,,,,,
223,PT09M03.00S,2025-11-22T22:51:36.3Z,2,REGULAR,rebound,defensive,[],1642885,,,1610612752,40,35,2025-11-22T22:51:36Z,2210000,False,,,0,,M. Diawara REBOUND (Off:0 Def:1),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Restricted Area,0-8 Center,,,,222.0,1.0,1.0,0.0,,,,,,,,,,,,,
224,PT08M57.00S,2025-11-22T22:51:42.6Z,2,REGULAR,3pt,Jump Shot,[],1642885,70.25295663600527,80.14705882352942,1610612752,40,35,2025-11-22T22:51:49Z,2220000,False,151.0,227.0,1,right,MISS M. Diawara 27' 3PT,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Right Center,27.26,Missed,,,,,,,,,,,,,,,,,,
225,PT08M54.00S,2025-11-22T22:51:48.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,40,35,2025-11-22T22:51:48Z,2230000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,224.0,,,,,,,,,,,,,,,,
227,PT08M32.00S,2025-11-22T22:52:14.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641724,15.193823915900131,44.36274509803921,1610612753,42,35,2025-11-22T23:00:37Z,2250000,False,28.0,90.0,1,left,J. Howard 9' driving floating Jump Shot (2 PTS),[1641724],1610612753.0,ORL,driving floating,,,Howard,J. Howard,,,,,In The Paint (Non-RA),8-16 Center,9.46,Made,2.0,,,,,,,,,,,,,,,,,
228,PT08M21.00S,2025-11-22T22:52:31.1Z,2,REGULAR,foul,personal,[],1641710,,,1610612752,42,35,2025-11-22T23:00:59Z,2260000,False,,,0,,A. Black personal FOUL (2 PF),"[1641710, 1626157]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Center,,,,,,,,,,202026.0,2.0,0.0,Towns,1626157.0,,,,,,
230,PT08M13.00S,2025-11-22T22:52:56.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203903,92.06636005256242,51.225490196078425,1610612752,42,37,2025-11-22T22:53:14Z,2280000,False,6.0,22.0,1,right,J. Clarkson cutting DUNK (5 PTS) (K. Towns 1 AST),"[203903, 1626157]",1610612752.0,NYK,cutting,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,2.29,Made,5.0,,,,,,,,,,,,,K. Towns,1626157.0,1.0,,
233,PT07M51.00S,2025-11-22T22:53:40.8Z,2,REGULAR,3pt,Jump Shot,[],1630217,11.12023653088042,95.34313725490196,1610612753,42,37,2025-11-22T22:53:49Z,2310000,False,-227.0,52.0,1,left,MISS D. Bane 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,23.26,Missed,,,,,,,,,,,,,,,,,,
234,PT07M48.00S,2025-11-22T22:53:43.8Z,2,REGULAR,rebound,offensive,[],1628371,,,1610612753,42,37,2025-11-22T22:53:49Z,2320000,False,,,0,,J. Isaac REBOUND (Off:1 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Left Corner 3,24+ Left,,,,233.0,4.0,3.0,1.0,,,,,,,,,,,,,
235,PT07M44.00S,2025-11-22T22:53:48.0Z,2,REGULAR,turnover,bad pass,[],1641710,,,1610612753,42,37,2025-11-22T22:53:52Z,2330000,False,,,0,,A. Black bad pass TURNOVER (1 TO),"[1641710, 1628969]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,1.0,,,,Bridges,1628969.0
236,PT07M44.00S,2025-11-22T22:53:48.0Z,2,REGULAR,steal,,[],1628969,,,1610612752,42,37,2025-11-22T22:53:50Z,2340000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
237,PT07M41.00S,2025-11-22T22:53:51.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203903,73.9323258869908,16.176470588235293,1610612752,42,40,2025-11-22T23:03:03Z,2350000,False,-169.0,193.0,1,right,J. Clarkson 25' 3PT running (8 PTS) (M. Bridges 1 AST),"[203903, 1628969]",1610612752.0,NYK,running,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,25.62,Made,8.0,,,,,,,,,,,,,M. Bridges,1628969.0,1.0,,
239,PT07M34.00S,2025-11-22T22:54:01.2Z,2,REGULAR,foul,personal,[],1642885,,,1610612753,42,40,2025-11-22T22:54:29Z,2370000,False,,,0,,M. Diawara personal FOUL (2 PF),"[1642885, 1641710]",1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Restricted Area,0-8 Center,,,,,,,,,,202026.0,2.0,0.0,Black,1641710.0,,,,,,
245,PT07M34.00S,2025-11-22T22:54:25.4Z,2,REGULAR,substitution,out,[],1628371,,,1610612753,42,40,2025-11-22T22:54:47Z,2390000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M34.00S,2025-11-22T22:54:25.4Z,2,REGULAR,substitution,out,[],1641724,,,1610612753,42,40,2025-11-22T22:54:47Z,2400000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M34.00S,2025-11-22T22:54:25.4Z,2,REGULAR,substitution,in,[],1629048,,,1610612753,42,40,2025-11-22T22:54:47Z,2410000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M34.00S,2025-11-22T22:54:25.4Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,42,40,2025-11-22T22:54:47Z,2420000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M26.00S,2025-11-22T22:54:52.5Z,2,REGULAR,2pt,Jump Shot,[],1630217,21.76412614980289,52.450980392156865,1610612753,42,40,2025-11-22T23:04:17Z,2430000,False,-12.0,152.0,1,left,MISS D. Bane 15' pullup Shot,[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Mid-Range,8-16 Center,15.26,Missed,,,,,,,,,,,,,,,,,,
250,PT07M22.00S,2025-11-22T22:54:56.5Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,42,40,2025-11-22T23:04:17Z,2440000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Center,,,,249.0,2.0,2.0,0.0,,,,,,,,,,,,,
251,PT07M19.00S,2025-11-22T22:54:59.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628969,93.24901445466492,50.73529411764706,1610612752,42,42,2025-11-22T23:04:54Z,2450000,False,4.0,11.0,1,right,M. Bridges running Layup (11 PTS) (T. Kolek 1 AST),"[1628969, 1642278]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.16,Made,11.0,,,,,,,,,,,,,T. Kolek,1642278.0,1.0,,
253,PT07M19.00S,2025-11-22T22:55:17.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,42,42,2025-11-22T22:55:17Z,2470000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M19.00S,2025-11-22T22:56:08.9Z,2,REGULAR,substitution,out,[],1641710,,,1610612753,42,42,2025-11-22T22:57:59Z,2480000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M19.00S,2025-11-22T22:56:08.9Z,2,REGULAR,substitution,out,[],1626145,,,1610612753,42,42,2025-11-22T22:57:59Z,2490000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M19.00S,2025-11-22T22:56:08.9Z,2,REGULAR,substitution,out,[],1630217,,,1610612753,42,42,2025-11-22T22:57:59Z,2500000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M19.00S,2025-11-22T22:56:08.9Z,2,REGULAR,substitution,out,[],1642278,,,1610612753,42,42,2025-11-22T22:57:59Z,2510000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M19.00S,2025-11-22T22:56:08.9Z,2,REGULAR,substitution,out,[],1628969,,,1610612753,42,42,2025-11-22T22:57:59Z,2520000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M19.00S,2025-11-22T22:56:08.9Z,2,REGULAR,substitution,in,[],1641724,,,1610612753,42,42,2025-11-22T22:57:59Z,2530000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M19.00S,2025-11-22T22:56:08.9Z,2,REGULAR,substitution,in,[],1641783,,,1610612753,42,42,2025-11-22T22:57:59Z,2540000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT07M19.00S,2025-11-22T22:56:08.9Z,2,REGULAR,substitution,in,[],1630591,,,1610612753,42,42,2025-11-22T22:57:59Z,2550000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT07M19.00S,2025-11-22T22:56:08.9Z,2,REGULAR,substitution,in,[],1628973,,,1610612753,42,42,2025-11-22T22:57:59Z,2560000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT07M19.00S,2025-11-22T22:56:08.9Z,2,REGULAR,substitution,in,[],1629011,,,1610612753,42,42,2025-11-22T22:57:59Z,2570000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT07M06.00S,2025-11-22T22:58:26.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,19.793035479632064,48.529411764705884,1610612753,44,42,2025-11-22T23:06:05Z,2580000,False,7.0,134.0,1,left,F. Wagner 13' driving floating Jump Shot (14 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,13.38,Made,14.0,,,,,,,,,,,,,,,,,
265,PT06M56.00S,2025-11-22T22:58:36.1Z,2,REGULAR,3pt,Jump Shot,[],1628973,70.38436268068331,76.22549019607843,1610612752,44,42,2025-11-22T23:06:31Z,2590000,False,131.0,226.0,1,right,MISS J. Brunson 26' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
266,PT06M56.00S,2025-11-22T22:58:36.1Z,2,REGULAR,rebound,offensive,[],203903,,,1610612752,44,42,2025-11-22T22:58:48Z,2600000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,265.0,1.0,0.0,1.0,,,,,,,,,,,,,
