actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
254,PT06M12.00S,2025-12-02T01:27:28.6Z,2,REGULAR,substitution,out,[],1641824,,,1610612741,42,37,2025-12-02T01:27:45Z,2520000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M12.00S,2025-12-02T01:27:28.6Z,2,REGULAR,substitution,in,[],1630591,,,1610612741,42,37,2025-12-02T01:27:45Z,2530000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M12.00S,2025-12-02T01:27:28.6Z,2,REGULAR,substitution,in,[],1641763,,,1610612741,42,37,2025-12-02T01:27:45Z,2540000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M53.00S,2025-12-02T01:27:57.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641763,14.4053876478318,4.6568627450980395,1610612741,42,40,2025-12-02T01:28:04Z,2550000,False,227.0,83.0,1,left,J. Phillips 24' 3PT  (5 PTS) (A. Dosunmu 2 AST),"[1641763, 1630245]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,24.14,Made,5.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,,,,
259,PT05M40.00S,2025-12-02T01:28:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630532,92.32917214191852,55.392156862745104,1610612753,44,40,2025-12-02T01:28:26Z,2570000,False,27.0,20.0,1,right,F. Wagner driving Layup (13 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.34,Made,13.0,,,,,,,,,,,,,,,,,
260,PT05M40.00S,2025-12-02T01:28:16.4Z,2,REGULAR,violation,defensive goaltending,[],1630172,,,1610612753,44,40,2025-12-02T01:28:52Z,2580000,False,,,0,,P. Williams defensive goaltending VIOLATION,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,204059.0,,,,,,,,,,,,,
261,PT05M25.00S,2025-12-02T01:28:42.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.389618922470433,45.83333333333333,1610612741,44,42,2025-12-02T01:31:55Z,2590000,False,21.0,8.0,1,left,T. Jones driving Layup (4 PTS) (N. Vučević 2 AST),"[1630200, 202696]",1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.21,Made,4.0,N. Vučević,202696.0,2.0,,,,,,,,,,,,,,
262,PT05M06.00S,2025-12-02T01:29:00.8Z,2,REGULAR,3pt,Jump Shot,[],1630591,82.7365308804205,6.862745098039216,1610612753,47,42,2025-12-02T01:29:14Z,2600000,False,-216.0,110.0,1,right,J. Suggs 24' 3PT  (8 PTS) (T. Jones 1 AST),"[1630591, 1626145]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,24.2,Made,8.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,
265,PT04M51.00S,2025-12-02T01:29:16.0Z,2,REGULAR,turnover,lost ball,[],1630172,,,1610612741,47,42,2025-12-02T01:29:20Z,2620000,False,,,0,,P. Williams lost ball TURNOVER (1 TO),"[1630172, 1630591]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Suggs,1630591.0,,,,,,
266,PT04M51.00S,2025-12-02T01:29:16.0Z,2,REGULAR,steal,,[],1630591,,,1610612753,47,42,2025-12-02T01:29:18Z,2630000,False,,,0,,J. Suggs STEAL (3 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
267,PT04M46.00S,2025-12-02T01:29:21.1Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626145,73.14388961892247,19.11764705882353,1610612753,47,42,2025-12-02T01:29:34Z,2640000,False,-154.0,200.0,1,right,MISS T. Jones 25' running pullup 3PT,[1626145],1610612753.0,ORL,running pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
268,PT04M43.00S,2025-12-02T01:29:24.1Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,47,42,2025-12-02T01:29:27Z,2650000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,267.0,3.0,3.0,0.0
269,PT04M35.00S,2025-12-02T01:29:32.8Z,2,REGULAR,3pt,Jump Shot,[],1630245,23.47240473061761,90.44117647058823,1610612741,47,42,2025-12-02T01:29:37Z,2660000,False,-202.0,168.0,1,left,MISS A. Dosunmu 26' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,26.29,Missed,,,,,,,,,,,,,,,,,,
270,PT04M30.00S,2025-12-02T01:29:36.4Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,47,42,2025-12-02T01:29:36Z,2670000,False,,,0,,A. Black REBOUND (Off:2 Def:4),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,269.0,6.0,4.0,2.0
271,PT04M25.00S,2025-12-02T01:29:42.0Z,2,REGULAR,3pt,Jump Shot,[],1630532,73.80091984231275,15.931372549019606,1610612753,47,42,2025-12-02T01:29:46Z,2680000,False,-170.0,194.0,1,right,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
272,PT04M21.00S,2025-12-02T01:29:46.0Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,47,42,2025-12-02T01:29:46Z,2690000,False,,,0,,P. Williams REBOUND (Off:0 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,271.0,4.0,4.0,0.0
273,PT04M16.00S,2025-12-02T01:29:54.1Z,2,REGULAR,turnover,out-of-bounds,[],202696,,,1610612741,47,42,2025-12-02T01:29:58Z,2700000,False,,,0,,N. Vučević bad pass out-of-bounds TURNOVER (2 TO),[202696],1610612741.0,CHI,bad pass,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,204059.0,,,,,2.0,,,,,,,,
274,PT04M16.00S,2025-12-02T01:29:57.1Z,2,REGULAR,substitution,out,[],1626145,,,1610612753,47,42,2025-12-02T01:30:11Z,2710000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M16.00S,2025-12-02T01:29:57.1Z,2,REGULAR,substitution,out,[],1630200,,,1610612753,47,42,2025-12-02T01:30:11Z,2720000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M16.00S,2025-12-02T01:29:57.1Z,2,REGULAR,substitution,in,[],1641783,,,1610612753,47,42,2025-12-02T01:30:11Z,2730000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M16.00S,2025-12-02T01:29:57.1Z,2,REGULAR,substitution,in,[],1630581,,,1610612753,47,42,2025-12-02T01:30:11Z,2740000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M59.00S,2025-12-02T01:30:34.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,91.93495400788436,55.14705882352941,1610612753,49,42,2025-12-02T01:30:40Z,2750000,False,26.0,23.0,1,right,F. Wagner driving Layup (15 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.47,Made,15.0,,,,,,,,,,,,,,,,,
279,PT03M43.00S,2025-12-02T01:30:50.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,14.799605781865965,58.333333333333336,1610612741,49,44,2025-12-02T01:35:16Z,2760000,False,-42.0,87.0,1,left,A. Dosunmu 9' driving floating Jump Shot (13 PTS),[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,9.61,Made,13.0,,,,,,,,,,,,,,,,,
280,PT03M27.00S,2025-12-02T01:31:10.8Z,2,REGULAR,turnover,traveling,[],1630591,,,1610612753,49,44,2025-12-02T01:31:16Z,2770000,False,,,0,,J. Suggs traveling TURNOVER (3 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202056.0,,,,,3.0,,,,,,,,
281,PT03M27.00S,2025-12-02T01:31:14.1Z,2,REGULAR,substitution,out,[],1641710,,,1610612741,49,44,2025-12-02T01:31:25Z,2780000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M27.00S,2025-12-02T01:31:14.1Z,2,REGULAR,substitution,out,[],1628976,,,1610612741,49,44,2025-12-02T01:31:25Z,2790000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M27.00S,2025-12-02T01:31:14.1Z,2,REGULAR,substitution,in,[],1629048,,,1610612741,49,44,2025-12-02T01:31:25Z,2800000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M27.00S,2025-12-02T01:31:14.1Z,2,REGULAR,substitution,in,[],1641724,,,1610612741,49,44,2025-12-02T01:31:25Z,2810000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M08.00S,2025-12-02T01:31:46.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630172,17.296320630749015,48.77450980392157,1610612741,49,44,2025-12-02T01:31:52Z,2820000,False,6.0,110.0,1,left,MISS P. Williams 11' driving Hook,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,11.03,Missed,,,,,,,,,,,,,,,,,,
286,PT03M06.00S,2025-12-02T01:31:48.6Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,49,44,2025-12-02T01:31:52Z,2830000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,285.0,3.0,3.0,0.0
287,PT03M00.00S,2025-12-02T01:31:54.7Z,2,REGULAR,turnover,lost ball,[],1630532,,,1610612753,49,44,2025-12-02T01:32:00Z,2840000,False,,,0,,F. Wagner lost ball TURNOVER (2 TO),"[1630532, 1630581]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,Giddey,1630581.0,,,,,,
288,PT03M00.00S,2025-12-02T01:31:54.7Z,2,REGULAR,steal,,[],1630581,,,1610612741,49,44,2025-12-02T01:31:57Z,2850000,False,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
289,PT02M53.00S,2025-12-02T01:32:01.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641763,8.229303547963205,95.34313725490196,1610612741,49,44,2025-12-02T01:32:07Z,2860000,False,-227.0,25.0,1,left,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
290,PT02M49.00S,2025-12-02T01:32:06.0Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612741,49,44,2025-12-02T01:32:06Z,2870000,False,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,289.0,4.0,3.0,1.0
291,PT02M47.00S,2025-12-02T01:32:09.6Z,2,REGULAR,foul,personal,['2freethrow'],1641783,,,1610612741,49,44,2025-12-02T01:32:17Z,2880000,False,,,0,,T. da Silva shooting personal FOUL (1 PF) (Vučević 2 FT),"[1641783, 202696]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,1.0,0.0,Vučević,202696.0,,,,,,,,,
293,PT02M47.00S,2025-12-02T01:32:22.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,49,44,2025-12-02T01:32:41Z,2900000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M47.00S,2025-12-02T01:33:16.3Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,49,44,2025-12-02T01:35:15Z,2910000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M47.00S,2025-12-02T01:33:16.3Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,49,44,2025-12-02T01:35:15Z,2920000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M47.00S,2025-12-02T01:33:16.3Z,2,REGULAR,substitution,in,[],1641824,,,1610612741,49,44,2025-12-02T01:35:15Z,2930000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M47.00S,2025-12-02T01:33:16.3Z,2,REGULAR,substitution,in,[],1630200,,,1610612741,49,44,2025-12-02T01:35:15Z,2940000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M47.00S,2025-12-02T01:35:55.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",202696,,,1610612741,49,44,2025-12-02T01:35:55Z,2950000,False,,,0,,MISS N. Vučević Free Throw 1 of 2,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
299,PT02M47.00S,2025-12-02T01:35:55.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,49,44,2025-12-02T01:35:55Z,2960000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,,,
300,PT02M47.00S,2025-12-02T01:36:05.3Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",202696,,,1610612741,49,45,2025-12-02T01:36:05Z,2970000,False,,,0,,N. Vučević Free Throw 2 of 2 (8 PTS),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
301,PT02M32.00S,2025-12-02T01:36:22.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.72339027595268,47.794117647058826,1610612753,49,45,2025-12-02T01:38:53Z,2980000,False,-11.0,16.0,1,right,MISS F. Wagner driving Layup - blocked,"[1630532, 1641824]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,Buzelis,1641824.0,,,,
302,PT02M32.00S,2025-12-02T01:36:22.2Z,2,REGULAR,block,,[],1641824,,,1610612753,49,45,2025-12-02T01:36:25Z,2990000,False,,,0,,M. Buzelis BLOCK (1 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
303,PT02M28.00S,2025-12-02T01:36:26.2Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,49,45,2025-12-02T01:36:28Z,3000000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:3),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,301.0,4.0,3.0,1.0
304,PT02M25.00S,2025-12-02T01:36:29.9Z,2,REGULAR,3pt,Jump Shot,[],1630200,6.915243101182654,95.83333333333334,1610612741,49,48,2025-12-02T01:39:42Z,3010000,False,-229.0,13.0,1,left,T. Jones 3PT  (7 PTS) (N. Vučević 3 AST),"[1630200, 202696]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,22.95,Made,7.0,N. Vučević,202696.0,3.0,,,,,,,,,,,,,,
306,PT02M13.00S,2025-12-02T01:36:41.3Z,2,REGULAR,3pt,Jump Shot,[],1641783,69.33311432325887,74.26470588235294,1610612753,49,48,2025-12-02T01:36:48Z,3030000,False,121.0,236.0,1,right,MISS T. da Silva 26' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
307,PT02M13.00S,2025-12-02T01:36:41.3Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,49,48,2025-12-02T01:36:48Z,3040000,False,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,306.0,5.0,4.0,1.0
308,PT02M06.00S,2025-12-02T01:36:48.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630581,27.54599211563732,78.43137254901961,1610612741,49,48,2025-12-02T01:57:57Z,3050000,False,-142.0,206.0,1,left,MISS J. Giddey 25' running 3PT,[1630581],1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
309,PT02M02.00S,2025-12-02T01:36:52.4Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,49,48,2025-12-02T01:36:59Z,3060000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,308.0,1.0,1.0,0.0
311,PT01M50.00S,2025-12-02T01:37:25.1Z,2,REGULAR,3pt,Jump Shot,[],1630591,71.82982917214193,80.63725490196079,1610612753,49,48,2025-12-02T01:37:29Z,3080000,False,153.0,212.0,1,right,MISS J. Suggs 26' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
312,PT01M47.00S,2025-12-02T01:37:28.1Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,49,48,2025-12-02T01:37:29Z,3090000,False,,,0,,J. Giddey REBOUND (Off:1 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,311.0,6.0,5.0,1.0
313,PT01M40.00S,2025-12-02T01:37:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.783837056504599,48.28431372549019,1610612741,49,50,2025-12-02T01:37:43Z,3100000,False,9.0,11.0,1,left,T. Jones cutting Layup (9 PTS) (J. Giddey 5 AST),"[1630200, 1630581]",1610612741.0,CHI,cutting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.42,Made,9.0,J. Giddey,1630581.0,5.0,,,,,,,,,,,,,,
315,PT01M40.00S,2025-12-02T01:37:44.5Z,2,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612741,49,50,2025-12-02T01:38:02Z,3120000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Jones 1 FT),"[1630532, 1630200]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,1.0,0.0,Jones,1630200.0,,,,,,,,,
317,PT01M40.00S,2025-12-02T01:38:04.7Z,2,REGULAR,freethrow,1 of 1,[],1630200,,,1610612741,49,51,2025-12-02T01:38:04Z,3140000,False,,,0,,T. Jones Free Throw 1 of 1 (10 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
345,PT01M28.00S,2025-12-02T01:38:17.5Z,2,REGULAR,3pt,Jump Shot,[],1630591,95.71287779237845,96.56862745098039,1610612753,49,51,2025-12-02T01:48:06Z,3152500,False,233.0,-12.0,1,right,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
346,PT01M27.00S,2025-12-02T01:38:18.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,49,51,2025-12-02T01:48:06Z,3158750,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,345.0,,,
330,PT01M25.00S,2025-12-02T01:38:30.4Z,2,REGULAR,turnover,illegal assist,[],1629048,,,1610612753,49,51,2025-12-02T01:48:53Z,3165000,False,,,0,,G. Bitadze illegal assist TURNOVER (1 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,,,,1.0,,,,,,,,
321,PT01M09.00S,2025-12-02T01:38:56.6Z,2,REGULAR,turnover,bad pass,[],1630200,,,1610612741,49,51,2025-12-02T01:39:10Z,3180000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1630200, 1630591]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Suggs,1630591.0,,,,,,
343,PT01M09.00S,2025-12-02T01:38:56.6Z,2,REGULAR,steal,,[],1630591,,,1610612753,49,51,2025-12-02T01:43:45Z,3190000,False,,,0,,J. Suggs STEAL (4 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
323,PT01M01.00S,2025-12-02T01:39:21.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641763,,,1610612753,49,51,2025-12-02T01:39:46Z,3200000,False,,,0,,J. Phillips shooting personal FOUL (2 PF) (Wagner 2 FT),"[1641763, 1630532]",1610612741.0,CHI,shooting,,,Phillips,J. Phillips,,,,,Mid-Range,8-16 Right,,,,,,,204059.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,
325,PT01M01.00S,2025-12-02T01:39:50.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630532,,,1610612753,50,51,2025-12-02T01:39:50Z,3220000,False,,,0,,F. Wagner Free Throw 1 of 2 (16 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
326,PT01M01.00S,2025-12-02T01:39:51.5Z,2,REGULAR,substitution,out,[],1641763,,,1610612753,50,51,2025-12-02T01:40:10Z,3230000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M01.00S,2025-12-02T01:39:51.5Z,2,REGULAR,substitution,in,[],1641801,,,1610612753,50,51,2025-12-02T01:40:10Z,3240000,False,,,0,,SUB in: E. Miller,[1641801],1610612741.0,CHI,,,,Miller,E. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M01.00S,2025-12-02T01:40:11.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630532,,,1610612753,51,51,2025-12-02T01:40:11Z,3250000,False,,,0,,F. Wagner Free Throw 2 of 2 (17 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
329,PT00M54.60S,2025-12-02T01:40:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.783837056504599,49.26470588235294,1610612741,51,53,2025-12-02T01:49:48Z,3260000,False,4.0,11.0,1,left,J. Giddey driving Layup (4 PTS),[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.19,Made,4.0,,,,,,,,,,,,,,,,,
331,PT00M36.20S,2025-12-02T01:40:39.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,92.9862023653088,50.73529411764706,1610612753,53,53,2025-12-02T01:40:50Z,3270000,False,4.0,13.0,1,right,G. Bitadze alley-oop Layup (2 PTS) (F. Wagner 2 AST),"[1629048, 1630532]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,F. Wagner,1630532.0,2.0,,,,,,,,,,,,,,
333,PT00M19.00S,2025-12-02T01:40:58.1Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612741,53,53,2025-12-02T01:41:02Z,3290000,False,,,0,,J. Giddey bad pass TURNOVER (5 TO),"[1630581, 1629048]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,5.0,Bitadze,1629048.0,,,,,,
334,PT00M19.00S,2025-12-02T01:40:58.1Z,2,REGULAR,steal,,[],1629048,,,1610612753,53,53,2025-12-02T01:41:00Z,3300000,False,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
335,PT00M13.10S,2025-12-02T01:41:04.1Z,2,REGULAR,turnover,bad pass,[],1641724,,,1610612753,53,53,2025-12-02T01:41:07Z,3310000,False,,,0,,J. Howard bad pass TURNOVER (1 TO),"[1641724, 1641801]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Miller,1641801.0,,,,,,
