actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
180,PT10M59.00S,2026-01-25T00:43:07.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,16.507884362680684,52.20588235294118,1610612739,23,28,2026-01-25T00:43:13Z,1790000,False,-11.0,103.0,1,left,MISS D. Mitchell 10' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,10.33,Missed,,,,,,,,,,,,,,,,,,
181,PT10M56.00S,2026-01-25T00:43:10.2Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,23,28,2026-01-25T00:43:13Z,1800000,False,,,0,,T. da Silva REBOUND (Off:0 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,,,
182,PT10M49.00S,2026-01-25T00:43:17.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641783,87.46714848883047,54.65686274509803,1610612753,23,28,2026-01-25T00:45:42Z,1810000,False,23.0,65.0,1,right,MISS T. da Silva 6' driving floating Shot,[1641783],1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,,
183,PT10M43.00S,2026-01-25T00:43:23.0Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,23,28,2026-01-25T00:43:23Z,1820000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,182.0,1.0,0.0,1.0,,,,,,,,,,,,,,
184,PT10M43.00S,2026-01-25T00:43:23.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,94.40999984741211,50.0,1610612753,23,28,2026-01-25T00:43:23Z,1830000,False,0.0,0.0,1,right,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
185,PT10M42.00S,2026-01-25T00:43:24.2Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,23,28,2026-01-25T00:43:24Z,1840000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,184.0,2.0,0.0,2.0,,,,,,,,,,,,,,
186,PT10M42.00S,2026-01-25T00:43:24.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,94.40999984741211,50.0,1610612753,23,28,2026-01-25T00:43:24Z,1850000,False,0.0,0.0,1,right,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
187,PT10M41.00S,2026-01-25T00:43:25.3Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612739,23,28,2026-01-25T00:43:25Z,1860000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,
188,PT10M35.00S,2026-01-25T00:43:31.2Z,2,REGULAR,3pt,Jump Shot,[],1641772,4.155716162943495,97.05882352941177,1610612739,23,31,2026-01-25T00:46:56Z,1870000,False,-235.0,-13.0,1,left,N. Tomlin 3PT  (7 PTS) (T. Bryant 1 AST),"[1641772, 1628418]",1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Left Corner 3,24+ Left,23.57,Made,,,,,,,,7.0,,,,,,T. Bryant,1628418.0,1.0,,
190,PT10M21.00S,2026-01-25T00:43:44.6Z,2,REGULAR,3pt,Jump Shot,[],1641783,95.74572930354796,97.05882352941177,1610612753,23,31,2026-01-25T00:43:50Z,1890000,False,235.0,-13.0,1,right,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
191,PT10M18.00S,2026-01-25T00:43:47.6Z,2,REGULAR,rebound,offensive,[],1642869,,,1610612753,23,31,2026-01-25T00:43:50Z,1900000,False,,,0,,N. Penda REBOUND (Off:1 Def:1),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Right Corner 3,24+ Right,,,190.0,2.0,1.0,1.0,,,,,,,,,,,,,,
193,PT10M17.00S,2026-01-25T00:43:49.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642869,92.46057818659659,50.98039215686274,1610612753,25,31,2026-01-25T00:43:57Z,1910000,False,5.0,18.0,1,right,N. Penda putback Layup (2 PTS),[1642869],1610612753.0,ORL,putback,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,,,,2.0,,,,,,,,,,
194,PT10M07.00S,2026-01-25T00:43:59.2Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,25,31,2026-01-25T00:44:07Z,1920000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1642869]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Penda,1642869.0,,,,,,,,,,,
195,PT10M07.00S,2026-01-25T00:43:59.2Z,2,REGULAR,steal,,[],1642869,,,1610612753,25,31,2026-01-25T00:44:01Z,1930000,False,,,0,,N. Penda STEAL (1 STL),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
196,PT10M04.00S,2026-01-25T00:44:03.4Z,2,REGULAR,foul,personal,['2freethrow'],1641772,,,1610612753,25,31,2026-01-25T00:44:14Z,1940000,False,,,0,,N. Tomlin shooting personal FOUL (1 PF) (Penda 2 FT),"[1641772, 1642869]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,1.0,0.0,Penda,1642869.0,,,,,
198,PT10M04.00S,2026-01-25T00:44:31.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642869,,,1610612753,25,31,2026-01-25T00:48:12Z,1960000,False,,,0,,MISS N. Penda Free Throw 1 of 2,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
199,PT10M04.00S,2026-01-25T00:44:31.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,25,31,2026-01-25T00:48:12Z,1970000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,198.0,,,,,,,,,,,,,,,,,
200,PT10M04.00S,2026-01-25T00:44:32.8Z,2,REGULAR,substitution,out,[],1630591,,,1610612753,25,31,2026-01-25T00:44:39Z,1980000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M04.00S,2026-01-25T00:44:32.8Z,2,REGULAR,substitution,in,[],1641710,,,1610612753,25,31,2026-01-25T00:44:39Z,1990000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT10M04.00S,2026-01-25T00:44:31.8Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1642869,,,1610612753,26,31,2026-01-25T00:48:12Z,2000000,False,,,0,,N. Penda Free Throw 2 of 2 (3 PTS),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
204,PT09M41.00S,2026-01-25T00:45:39.3Z,2,REGULAR,2pt,Jump Shot,[],1628378,24.78646517739816,38.48039215686275,1610612739,26,31,2026-01-25T00:48:41Z,2020000,False,58.0,180.0,1,left,MISS D. Mitchell 18' turnaround fadeaway Shot,[1628378],1610612739.0,CLE,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,18.95,Missed,,,,,,,,,,,,,,,,,,
205,PT09M38.00S,2026-01-25T00:45:42.3Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612739,26,31,2026-01-25T00:45:47Z,2030000,False,,,0,,T. Bryant REBOUND (Off:1 Def:1),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Center,,,204.0,2.0,1.0,1.0,,,,,,,,,,,,,,
206,PT09M38.00S,2026-01-25T00:45:43.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628418,8.360709592641262,48.03921568627451,1610612739,26,31,2026-01-25T00:48:57Z,2040000,False,10.0,26.0,1,left,MISS T. Bryant floating Shot,[1628418],1610612739.0,CLE,floating,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
207,PT09M34.00S,2026-01-25T00:45:47.5Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,26,31,2026-01-25T00:45:57Z,2050000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,206.0,3.0,1.0,2.0,,,,,,,,,,,,,,
208,PT09M23.00S,2026-01-25T00:45:57.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,92.72339027595268,41.66666666666667,1610612753,26,31,2026-01-25T00:46:06Z,2060000,False,-42.0,16.0,1,right,MISS G. Bitadze driving reverse Layup,[1629048],1610612753.0,ORL,driving reverse,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
209,PT09M22.00S,2026-01-25T00:45:58.5Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,26,31,2026-01-25T00:46:06Z,2070000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,208.0,4.0,1.0,3.0,,,,,,,,,,,,,,
210,PT09M19.00S,2026-01-25T00:46:01.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642869,73.66951379763469,79.90196078431373,1610612753,26,31,2026-01-25T00:46:08Z,2080000,False,150.0,195.0,1,right,MISS N. Penda 24' 3PT,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Right Center,24.57,Missed,,,,,,,,,,,,,,,,,,
211,PT09M17.00S,2026-01-25T00:46:03.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,26,31,2026-01-25T00:46:08Z,2090000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,210.0,,,,,,,,,,,,,,,,,
213,PT09M02.00S,2026-01-25T00:46:26.7Z,2,REGULAR,3pt,Jump Shot,[],1628418,6.389618922470433,5.147058823529411,1610612739,26,31,2026-01-25T00:46:31Z,2110000,False,224.0,8.0,1,left,MISS T. Bryant 3PT,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
214,PT08M59.00S,2026-01-25T00:46:29.7Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,26,31,2026-01-25T00:46:31Z,2120000,False,,,0,,A. Black REBOUND (Off:0 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,213.0,3.0,3.0,0.0,,,,,,,,,,,,,,
215,PT08M53.00S,2026-01-25T00:46:35.0Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1641710,77.4802890932983,61.029411764705884,1610612753,28,31,2026-01-25T00:50:46Z,2130000,False,55.0,159.0,1,right,A. Black 16' running pullup Jump Shot (5 PTS),[1641710],1610612753.0,ORL,running pullup,,,Black,A. Black,,,,,Mid-Range,16-24 Right Center,16.85,Made,,,,,,,,5.0,,,,,,,,,,
216,PT08M35.00S,2026-01-25T00:46:53.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,14.668199737187912,49.01960784313725,1610612739,28,31,2026-01-25T00:47:01Z,2140000,False,5.0,85.0,1,left,MISS E. Mobley 8' turnaround Shot,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,8.55,Missed,,,,,,,,,,,,,,,,,,
217,PT08M33.00S,2026-01-25T00:46:55.1Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,28,31,2026-01-25T00:47:52Z,2150000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,216.0,5.0,2.0,3.0,,,,,,,,,,,,,,
218,PT08M26.00S,2026-01-25T00:47:02.3Z,2,REGULAR,3pt,Jump Shot,[],1630217,66.83639947437582,39.950980392156865,1610612753,28,31,2026-01-25T00:47:07Z,2160000,False,-50.0,259.0,1,right,MISS D. Bane 26' 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,26.4,Missed,,,,,,,,,,,,,,,,,,
219,PT08M23.00S,2026-01-25T00:47:05.3Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612739,28,31,2026-01-25T00:47:07Z,2170000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,218.0,3.0,3.0,0.0,,,,,,,,,,,,,,
220,PT08M17.00S,2026-01-25T00:47:11.3Z,2,REGULAR,turnover,bad pass,[],1628366,,,1610612739,28,31,2026-01-25T00:47:18Z,2180000,False,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1628366, 1630217]",1610612739.0,CLE,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Bane,1630217.0,,,,,,,,,,,
221,PT08M17.00S,2026-01-25T00:47:11.3Z,2,REGULAR,steal,,[],1630217,,,1610612753,28,31,2026-01-25T00:47:12Z,2190000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
222,PT08M17.00S,2026-01-25T00:47:15.1Z,2,REGULAR,foul,personal,[],1628418,,,1610612753,28,31,2026-01-25T00:47:22Z,2200000,False,,,0,,T. Bryant personal FOUL (1 PF),"[1628418, 1630217]",1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627964.0,1.0,0.0,Bane,1630217.0,,,,,
224,PT08M17.00S,2026-01-25T00:47:20.9Z,2,REGULAR,substitution,out,[],1641783,,,1610612753,28,31,2026-01-25T00:47:39Z,2220000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M17.00S,2026-01-25T00:47:20.9Z,2,REGULAR,substitution,out,[],1642869,,,1610612753,28,31,2026-01-25T00:47:39Z,2230000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M17.00S,2026-01-25T00:47:20.9Z,2,REGULAR,substitution,out,[],1628418,,,1610612753,28,31,2026-01-25T00:47:39Z,2240000,False,,,0,,SUB out: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M17.00S,2026-01-25T00:47:20.9Z,2,REGULAR,substitution,out,[],1630596,,,1610612753,28,31,2026-01-25T00:47:39Z,2250000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M17.00S,2026-01-25T00:47:20.9Z,2,REGULAR,substitution,out,[],1628378,,,1610612753,28,31,2026-01-25T00:47:39Z,2260000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M17.00S,2026-01-25T00:47:20.9Z,2,REGULAR,substitution,in,[],1630591,,,1610612753,28,31,2026-01-25T00:47:39Z,2270000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M17.00S,2026-01-25T00:47:20.9Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,28,31,2026-01-25T00:47:39Z,2280000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M17.00S,2026-01-25T00:47:20.9Z,2,REGULAR,substitution,in,[],1642281,,,1610612753,28,31,2026-01-25T00:47:39Z,2290000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M17.00S,2026-01-25T00:47:20.9Z,2,REGULAR,substitution,in,[],1641854,,,1610612753,28,31,2026-01-25T00:47:39Z,2300000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M17.00S,2026-01-25T00:47:20.9Z,2,REGULAR,substitution,in,[],1628386,,,1610612753,28,31,2026-01-25T00:47:39Z,2310000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M58.00S,2026-01-25T00:47:56.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,68.67608409986859,69.85294117647058,1610612753,31,31,2026-01-25T00:48:01Z,2320000,False,99.0,242.0,1,right,D. Bane 26' 3PT  (10 PTS) (A. Black 3 AST),"[1630217, 1641710]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.15,Made,,,,,,,,10.0,,,,,,A. Black,1641710.0,3.0,,
236,PT07M48.00S,2026-01-25T00:48:07.1Z,2,REGULAR,3pt,Jump Shot,[],1642281,30.962549277266753,26.225490196078432,1610612739,31,34,2026-01-25T00:48:11Z,2340000,False,119.0,239.0,1,left,J. Tyson 26' 3PT  (9 PTS) (N. Tomlin 1 AST),"[1642281, 1641772]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,26.65,Made,,,,,,,,9.0,,,,,,N. Tomlin,1641772.0,1.0,,
238,PT07M41.00S,2026-01-25T00:48:15.7Z,2,REGULAR,foul,personal,[],1628366,,,1610612753,31,34,2026-01-25T00:48:25Z,2360000,False,,,0,,L. Ball personal FOUL (2 PF),"[1628366, 1641710]",1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,,204058.0,2.0,0.0,Black,1641710.0,,,,,
240,PT07M41.00S,2026-01-25T00:48:22.7Z,2,REGULAR,substitution,out,[],1630217,,,1610612753,31,34,2026-01-25T00:48:26Z,2380000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M41.00S,2026-01-25T00:48:22.7Z,2,REGULAR,substitution,in,[],1642859,,,1610612753,31,34,2026-01-25T00:48:26Z,2390000,False,,,0,,SUB in: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M41.00S,2026-01-25T00:48:31.3Z,2,REGULAR,substitution,out,[],1628366,,,1610612753,31,34,2026-01-25T00:48:33Z,2400000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M41.00S,2026-01-25T00:48:31.3Z,2,REGULAR,substitution,in,[],1642878,,,1610612753,31,34,2026-01-25T00:48:33Z,2410000,False,,,0,,SUB in: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M31.00S,2026-01-25T00:48:54.0Z,2,REGULAR,foul,personal,['2freethrow'],1641772,,,1610612753,31,34,2026-01-25T00:49:03Z,2420000,False,,,0,,N. Tomlin shooting personal FOUL (2 PF) (Banchero 2 FT),"[1641772, 1631094]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627964.0,2.0,0.0,Banchero,1631094.0,,,,,
246,PT07M31.00S,2026-01-25T00:49:26.7Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,31,34,2026-01-25T00:49:26Z,2440000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
247,PT07M31.00S,2026-01-25T00:49:26.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,31,34,2026-01-25T00:49:26Z,2450000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,246.0,,,,,,,,,,,,,,,,,
248,PT07M31.00S,2026-01-25T00:49:44.1Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,32,34,2026-01-25T00:49:44Z,2460000,False,,,0,,P. Banchero Free Throw 2 of 2 (7 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
249,PT07M20.00S,2026-01-25T00:49:57.1Z,2,REGULAR,3pt,Jump Shot,[],1641772,7.30946123521682,4.166666666666666,1610612739,32,34,2026-01-25T00:50:03Z,2470000,False,229.0,16.0,1,left,MISS N. Tomlin 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
250,PT07M15.00S,2026-01-25T00:50:02.1Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,32,34,2026-01-25T00:50:03Z,2480000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Right Corner 3,24+ Right,,,249.0,6.0,3.0,3.0,,,,,,,,,,,,,,
251,PT07M12.00S,2026-01-25T00:50:05.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629048,93.24901445466492,51.9607843137255,1610612753,34,34,2026-01-25T00:50:13Z,2490000,False,10.0,11.0,1,right,G. Bitadze running Layup (2 PTS) (J. Richardson 1 AST),"[1629048, 1642859]",1610612753.0,ORL,running,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,2.0,,,,,,J. Richardson,1642859.0,1.0,,
253,PT07M04.00S,2026-01-25T00:50:15.7Z,2,REGULAR,foul,personal,[],1629048,,,1610612739,34,34,2026-01-25T00:50:25Z,2510000,False,,,0,,G. Bitadze personal FOUL (1 PF),"[1629048, 1642281]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202007.0,1.0,0.0,Tyson,1642281.0,,,,,
255,PT06M58.00S,2026-01-25T00:50:40.4Z,2,REGULAR,foul,personal,[],1641710,,,1610612739,34,34,2026-01-25T00:51:43Z,2530000,False,,,0,,A. Black personal FOUL (1 PF),"[1641710, 1628386]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204058.0,1.0,0.0,Allen,1628386.0,,,,,
257,PT06M58.00S,2026-01-25T00:50:58.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,34,34,2026-01-25T00:50:58Z,2550000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M58.00S,2026-01-25T00:52:32.0Z,2,REGULAR,substitution,out,[],1630591,,,1610612739,34,34,2026-01-25T00:53:23Z,2560000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M58.00S,2026-01-25T00:52:32.0Z,2,REGULAR,substitution,out,[],1629048,,,1610612739,34,34,2026-01-25T00:53:23Z,2570000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M58.00S,2026-01-25T00:52:32.0Z,2,REGULAR,substitution,out,[],1641772,,,1610612739,34,34,2026-01-25T00:53:23Z,2580000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M58.00S,2026-01-25T00:52:32.0Z,2,REGULAR,substitution,in,[],1642869,,,1610612739,34,34,2026-01-25T00:53:23Z,2590000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M58.00S,2026-01-25T00:52:32.0Z,2,REGULAR,substitution,in,[],1628976,,,1610612739,34,34,2026-01-25T00:53:23Z,2600000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M58.00S,2026-01-25T00:52:32.0Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,34,34,2026-01-25T00:53:23Z,2610000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M52.00S,2026-01-25T00:53:53.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,13.485545335085414,35.78431372549019,1610612739,34,36,2026-01-25T00:54:02Z,2620000,False,71.0,74.0,1,left,J. Allen 10' driving floating Jump Shot (4 PTS) (J. Tyson 1 AST),"[1628386, 1642281]",1610612739.0,CLE,driving floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Right,10.28,Made,,,,,,,,4.0,,,,,,J. Tyson,1642281.0,1.0,,
