actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
166,PT00M57.90S,2025-10-22T23:42:34.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,30,36,2025-10-22T23:42:40Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,165.0,,,,,,,,
168,PT00M55.80S,2025-10-22T23:42:53.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630591,4.5499342969776615,99.26470588235294,1610612753,33,36,2025-10-22T23:43:05Z,1650000,False,-246.0,-10.0,1,left,J. Suggs 24' 3PT  (8 PTS) (A. Black 1 AST),"[1630591, 1641710]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,24.65,Made,8.0,A. Black,1641710.0,1.0,,,,,,,,,,,,,,
170,PT00M43.00S,2025-10-22T23:43:07.1Z,1,REGULAR,turnover,bad pass,[],1631170,,,1610612748,33,36,2025-10-22T23:43:10Z,1670000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (1 TO),"[1631170, 1630532]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,,,Wagner,1630532.0
171,PT00M43.00S,2025-10-22T23:43:07.1Z,1,REGULAR,steal,,[],1630532,,,1610612753,33,36,2025-10-22T23:43:08Z,1680000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
172,PT00M41.40S,2025-10-22T23:43:10.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641710,6.783837056504599,49.01960784313725,1610612753,35,36,2025-10-22T23:43:21Z,1690000,False,5.0,11.0,1,left,A. Black running alley-oop DUNK (5 PTS) (F. Wagner 1 AST),"[1641710, 1630532]",1610612753.0,ORL,running alley-oop,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1.23,Made,5.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
174,PT00M28.20S,2025-10-22T23:43:26.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641710,,,1610612748,35,36,2025-10-22T23:43:36Z,1710000,False,,,0,,A. Black personal FOUL (2 PF) (Wiggins 2 FT),"[1641710, 203952]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,,,,,1627519.0,2.0,0.0,Wiggins,203952.0,,,,,,,,,
176,PT00M28.20S,2025-10-22T23:43:59.3Z,1,REGULAR,freethrow,1 of 2,[],203952,,,1610612748,35,36,2025-10-22T23:43:59Z,1730000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
177,PT00M28.20S,2025-10-22T23:43:59.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,35,36,2025-10-22T23:43:59Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,176.0,,,,,,,,
178,PT00M28.20S,2025-10-22T23:44:13.4Z,1,REGULAR,freethrow,2 of 2,[],203952,,,1610612748,35,37,2025-10-22T23:44:13Z,1750000,False,,,0,,A. Wiggins Free Throw 2 of 2 (1 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
179,PT00M13.60S,2025-10-22T23:44:30.2Z,1,REGULAR,turnover,lost ball,[],1630532,,,1610612753,35,37,2025-10-22T23:44:35Z,1760000,False,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 1630696]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,,,Smith,1630696.0
180,PT00M13.60S,2025-10-22T23:44:30.2Z,1,REGULAR,steal,,[],1630696,,,1610612748,35,37,2025-10-22T23:44:32Z,1770000,False,,,0,,D. Smith STEAL (1 STL),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
181,PT00M10.10S,2025-10-22T23:44:34.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203952,90.22667542706965,52.69607843137255,1610612748,35,39,2025-10-22T23:44:42Z,1780000,False,13.0,39.0,1,right,A. Wiggins running finger roll Layup (3 PTS) (D. Smith 2 AST),"[203952, 1630696]",1610612748.0,MIA,running finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,4.16,Made,3.0,D. Smith,1630696.0,2.0,,,,,,,,,,,,,,
183,PT00M04.10S,2025-10-22T23:44:41.5Z,1,REGULAR,3pt,Jump Shot,[],1630532,28.203022339027594,24.754901960784316,1610612753,38,39,2025-10-22T23:44:47Z,1800000,False,126.0,213.0,1,left,F. Wagner 24' 3PT  (8 PTS) (G. Bitadze 1 AST),"[1630532, 1629048]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,24.72,Made,8.0,G. Bitadze,1629048.0,1.0,,,,,,,,,,,,,,
185,PT00M00.00S,2025-10-22T23:44:51.5Z,1,REGULAR,heave,,[],0,,,1610612748,38,39,2025-10-22T23:45:11Z,1820000,False,,,0,,MIA Heave,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,51.85,,,,,,,,,,,,,,,,,,,
186,PT00M00.00S,2025-10-22T23:44:58.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,38,39,2025-10-22T23:44:58Z,1830000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,185.0,,,,,,,,
187,PT00M00.00S,2025-10-22T23:45:22.0Z,1,REGULAR,period,end,[],0,,,1610612748,38,39,2025-10-22T23:45:22Z,1840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-10-22T23:45:26.9Z,2,REGULAR,substitution,out,['startperiod'],1630591,,,1610612748,38,39,2025-10-22T23:47:31Z,1850000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-10-22T23:45:26.9Z,2,REGULAR,substitution,out,['startperiod'],1631170,,,1610612748,38,39,2025-10-22T23:47:31Z,1860000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2025-10-22T23:45:26.9Z,2,REGULAR,substitution,in,['startperiod'],1626145,,,1610612748,38,39,2025-10-22T23:47:31Z,1870000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2025-10-22T23:45:26.9Z,2,REGULAR,substitution,in,['startperiod'],1641796,,,1610612748,38,39,2025-10-22T23:47:31Z,1880000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2025-10-22T23:47:37.5Z,2,REGULAR,period,start,[],0,,,1610612748,38,39,2025-10-22T23:47:37Z,1890000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M45.00S,2025-10-22T23:47:51.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,90.09526938239159,52.20588235294118,1610612748,38,41,2025-10-22T23:47:59Z,1900000,False,11.0,41.0,1,right,A. Wiggins driving finger roll Layup (5 PTS),[203952],1610612748.0,MIA,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,4.21,Made,5.0,,,,,,,,,,,,,,,,,
194,PT11M28.00S,2025-10-22T23:48:11.7Z,2,REGULAR,foul,personal,[],1641796,,,1610612753,38,41,2025-10-22T23:48:24Z,1910000,False,,,0,,P. Larsson personal FOUL (1 PF),"[1641796, 1630532]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
196,PT11M25.00S,2025-10-22T23:48:30.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.046649145860711,53.92156862745098,1610612753,40,41,2025-10-22T23:48:35Z,1930000,False,-20.0,14.0,1,left,F. Wagner cutting Layup (10 PTS) (T. Jones 2 AST),"[1630532, 1626145]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.39,Made,10.0,T. Jones,1626145.0,2.0,,,,,,,,,,,,,,
198,PT11M15.00S,2025-10-22T23:48:41.1Z,2,REGULAR,turnover,bad pass,[],1630696,,,1610612748,40,41,2025-10-22T23:48:44Z,1950000,False,,,0,,D. Smith bad pass TURNOVER (1 TO),"[1630696, 1630532]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,,,Wagner,1630532.0
199,PT11M15.00S,2025-10-22T23:48:41.1Z,2,REGULAR,steal,,[],1630532,,,1610612753,40,41,2025-10-22T23:48:42Z,1960000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
200,PT11M09.00S,2025-10-22T23:48:46.4Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626145,4.5499342969776615,95.58823529411765,1610612753,40,41,2025-10-23T01:23:58Z,1970000,False,-228.0,-10.0,1,left,MISS T. Jones running 3PT,[1626145],1610612753.0,ORL,running,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
201,PT11M06.00S,2025-10-22T23:48:49.4Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,40,41,2025-10-22T23:49:03Z,1980000,False,,,0,,K. Ware REBOUND (Off:1 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,200.0,2.0,1.0,1.0,,,,,
202,PT10M59.00S,2025-10-22T23:48:56.0Z,2,REGULAR,3pt,Jump Shot,[],1642276,73.9323258869908,84.55882352941177,1610612748,40,44,2025-10-22T23:49:07Z,1990000,False,173.0,193.0,1,right,K. Ware 25' 3PT  (3 PTS) (D. Smith 3 AST),"[1642276, 1630696]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,25.87,Made,3.0,D. Smith,1630696.0,3.0,,,,,,,,,,,,,,
204,PT10M43.00S,2025-10-22T23:49:11.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,8.492115637319317,53.431372549019606,1610612753,40,44,2025-10-22T23:49:20Z,2010000,False,-17.0,27.0,1,left,MISS A. Black driving reverse Layup,[1641710],1610612753.0,ORL,driving reverse,,,Black,A. Black,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
205,PT10M42.00S,2025-10-22T23:49:12.6Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,40,44,2025-10-22T23:49:20Z,2020000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,204.0,2.0,1.0,1.0,,,,,
206,PT10M41.00S,2025-10-22T23:49:14.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629048,8.229303547963205,47.794117647058826,1610612753,42,44,2025-10-22T23:49:32Z,2030000,False,11.0,25.0,1,left,G. Bitadze putback DUNK (2 PTS),[1629048],1610612753.0,ORL,putback,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.72,Made,2.0,,,,,,,,,,,,,,,,,
207,PT10M24.00S,2025-10-22T23:49:30.8Z,2,REGULAR,2pt,Jump Shot,[],203952,74.58935611038108,35.78431372549019,1610612748,42,46,2025-10-22T23:49:37Z,2040000,False,-71.0,186.0,1,right,A. Wiggins 19' step back Jump Shot (7 PTS),[203952],1610612748.0,MIA,step back,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,19.95,Made,7.0,,,,,,,,,,,,,,,,,
208,PT10M09.00S,2025-10-22T23:49:47.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,7.835085413929041,49.01960784313725,1610612753,44,46,2025-10-22T23:49:52Z,2050000,False,5.0,21.0,1,left,A. Black cutting Layup (7 PTS) (G. Bitadze 2 AST),"[1641710, 1629048]",1610612753.0,ORL,cutting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.17,Made,7.0,G. Bitadze,1629048.0,2.0,,,,,,,,,,,,,,
210,PT09M56.00S,2025-10-22T23:50:00.3Z,2,REGULAR,3pt,Jump Shot,[],1641796,74.58935611038108,10.784313725490197,1610612748,44,46,2025-10-22T23:50:07Z,2070000,False,-196.0,186.0,1,right,MISS P. Larsson 27' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
211,PT09M53.00S,2025-10-22T23:50:03.3Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,44,46,2025-10-22T23:50:07Z,2080000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,210.0,3.0,2.0,1.0,,,,,
212,PT09M50.00S,2025-10-22T23:50:10.0Z,2,REGULAR,foul,personal,[],1641796,,,1610612753,44,46,2025-10-22T23:50:18Z,2090000,False,,,0,,P. Larsson personal FOUL (2 PF),"[1641796, 1630532]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Right,,,,,,,200834.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,
215,PT09M50.00S,2025-10-22T23:50:27.9Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612753,44,46,2025-10-22T23:50:58Z,2120000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,200834.0,,,,,,,,,,,,,
216,PT09M42.00S,2025-10-22T23:50:40.8Z,2,REGULAR,turnover,bad pass,[],1641783,,,1610612753,44,46,2025-10-22T23:50:52Z,2130000,False,,,0,,T. da Silva bad pass TURNOVER (1 TO),"[1641783, 1642276]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Ware,1642276.0
217,PT09M42.00S,2025-10-22T23:50:40.8Z,2,REGULAR,steal,,[],1642276,,,1610612748,44,46,2025-10-22T23:50:42Z,2140000,False,,,0,,K. Ware STEAL (1 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
218,PT09M38.00S,2025-10-22T23:50:45.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631323,91.67214191852825,54.65686274509803,1610612748,44,48,2025-10-22T23:51:08Z,2150000,False,23.0,26.0,1,right,S. Fontecchio running Layup (4 PTS) (D. Smith 4 AST),"[1631323, 1630696]",1610612748.0,MIA,running,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,3.48,Made,4.0,D. Smith,1630696.0,4.0,,,,,,,,,,,,,,
221,PT09M24.00S,2025-10-22T23:51:15.5Z,2,REGULAR,3pt,Jump Shot,[],1641783,22.026938239159,86.51960784313727,1610612753,44,48,2025-10-22T23:51:21Z,2180000,False,-183.0,155.0,1,left,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,23.93,Missed,,,,,,,,,,,,,,,,,,
222,PT09M20.00S,2025-10-22T23:51:19.5Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,44,48,2025-10-22T23:51:21Z,2190000,False,,,0,,K. Ware REBOUND (Off:1 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,221.0,3.0,2.0,1.0,,,,,
223,PT09M08.00S,2025-10-22T23:51:30.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203952,86.94152431011827,46.81372549019608,1610612748,44,48,2025-10-22T23:51:37Z,2200000,False,-16.0,70.0,1,right,MISS A. Wiggins 7' turnaround Hook,[203952],1610612748.0,MIA,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.2,Missed,,,,,,,,,,,,,,,,,,
224,PT09M05.00S,2025-10-22T23:51:33.0Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,44,48,2025-10-22T23:51:37Z,2210000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,223.0,4.0,3.0,1.0,,,,,
225,PT09M01.00S,2025-10-22T23:51:38.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,8.886333771353483,47.794117647058826,1610612753,46,48,2025-10-23T01:25:00Z,2220000,False,11.0,31.0,1,left,F. Wagner running Layup (12 PTS) (T. Jones 3 AST),"[1630532, 1626145]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.29,Made,12.0,T. Jones,1626145.0,3.0,,,,,,,,,,,,,,
227,PT08M45.00S,2025-10-22T23:51:54.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630696,91.67214191852825,53.18627450980392,1610612748,46,50,2025-10-22T23:52:07Z,2240000,False,16.0,26.0,1,right,D. Smith driving floating bank Jump Shot (2 PTS),[1630696],1610612748.0,MIA,driving floating bank,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,3.03,Made,2.0,,,,,,,,,,,,,,,,,
228,PT08M26.00S,2025-10-22T23:52:12.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641783,9.411957950065702,41.17647058823529,1610612753,48,50,2025-10-22T23:52:18Z,2250000,False,44.0,36.0,1,left,T. da Silva driving floating bank Jump Shot (3 PTS),[1641783],1610612753.0,ORL,driving floating bank,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,5.69,Made,3.0,,,,,,,,,,,,,,,,,
229,PT08M16.00S,2025-10-22T23:52:23.2Z,2,REGULAR,3pt,Jump Shot,[],1642276,68.54467805519053,67.15686274509804,1610612748,48,50,2025-10-22T23:52:28Z,2260000,False,86.0,243.0,1,right,MISS K. Ware 25' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
230,PT08M14.00S,2025-10-22T23:52:25.2Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,48,50,2025-10-22T23:52:28Z,2270000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,229.0,2.0,2.0,0.0,,,,,
231,PT08M10.00S,2025-10-22T23:52:30.8Z,2,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612753,48,50,2025-10-22T23:52:46Z,2280000,False,,,0,,S. Fontecchio shooting personal FOUL (2 PF) (da Silva 2 FT),"[1631323, 1641783]",1610612748.0,MIA,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627519.0,2.0,0.0,da Silva,1641783.0,,,,,,,,,
233,PT08M10.00S,2025-10-22T23:53:01.3Z,2,REGULAR,freethrow,1 of 2,[],1641783,,,1610612753,49,50,2025-10-22T23:53:01Z,2300000,False,,,0,,T. da Silva Free Throw 1 of 2 (4 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
234,PT08M10.00S,2025-10-22T23:53:02.4Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,49,50,2025-10-22T23:53:16Z,2310000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M10.00S,2025-10-22T23:53:02.4Z,2,REGULAR,substitution,out,[],1642276,,,1610612753,49,50,2025-10-22T23:53:16Z,2320000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M10.00S,2025-10-22T23:53:02.4Z,2,REGULAR,substitution,out,[],1630696,,,1610612753,49,50,2025-10-22T23:53:16Z,2330000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M10.00S,2025-10-22T23:53:02.4Z,2,REGULAR,substitution,out,[],1641796,,,1610612753,49,50,2025-10-22T23:53:16Z,2340000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M10.00S,2025-10-22T23:53:02.4Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,49,50,2025-10-22T23:53:16Z,2350000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M10.00S,2025-10-22T23:53:02.4Z,2,REGULAR,substitution,in,[],1628389,,,1610612753,49,50,2025-10-22T23:53:16Z,2360000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M10.00S,2025-10-22T23:53:02.4Z,2,REGULAR,substitution,in,[],1630558,,,1610612753,49,50,2025-10-22T23:53:16Z,2370000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M10.00S,2025-10-22T23:53:02.4Z,2,REGULAR,substitution,in,[],1631170,,,1610612753,49,50,2025-10-22T23:53:16Z,2380000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M10.00S,2025-10-22T23:53:29.7Z,2,REGULAR,freethrow,2 of 2,[],1641783,,,1610612753,50,50,2025-10-22T23:53:29Z,2390000,False,,,0,,T. da Silva Free Throw 2 of 2 (5 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
243,PT07M55.00S,2025-10-22T23:53:46.2Z,2,REGULAR,3pt,Jump Shot,[],1631323,66.70499342969777,58.333333333333336,1610612748,50,50,2025-10-22T23:53:50Z,2400000,False,42.0,260.0,1,right,MISS S. Fontecchio 26' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,26.38,Missed,,,,,,,,,,,,,,,,,,
244,PT07M52.00S,2025-10-22T23:53:49.2Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,50,50,2025-10-22T23:53:50Z,2410000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,243.0,3.0,3.0,0.0,,,,,
245,PT07M41.00S,2025-10-22T23:54:01.3Z,2,REGULAR,3pt,Jump Shot,[],1641783,19.66162943495401,91.91176470588235,1610612753,53,50,2025-10-22T23:54:07Z,2420000,False,-210.0,132.0,1,left,T. da Silva 24' 3PT  (8 PTS) (G. Bitadze 3 AST),"[1641783, 1629048]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,24.79,Made,8.0,G. Bitadze,1629048.0,3.0,,,,,,,,,,,,,,
247,PT07M41.00S,2025-10-22T23:54:08.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,53,50,2025-10-22T23:54:08Z,2440000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M41.00S,2025-10-22T23:54:50.9Z,2,REGULAR,substitution,out,[],1631323,,,1610612748,53,50,2025-10-22T23:56:51Z,2450000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M41.00S,2025-10-22T23:54:50.9Z,2,REGULAR,substitution,in,[],1626181,,,1610612748,53,50,2025-10-22T23:56:51Z,2460000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M23.00S,2025-10-22T23:57:20.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,82.7365308804205,56.372549019607845,1610612748,53,50,2025-10-22T23:57:27Z,2470000,False,32.0,110.0,1,right,MISS N. Powell 11' driving floating Shot - blocked,"[1626181, 1641710]",1610612748.0,MIA,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,11.43,Missed,,,,,,,,,,,,,,,Black,1641710.0,,
251,PT07M23.00S,2025-10-22T23:57:20.6Z,2,REGULAR,block,,[],1641710,,,1610612748,53,50,2025-10-22T23:57:23Z,2480000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
252,PT07M19.00S,2025-10-22T23:57:24.6Z,2,REGULAR,rebound,offensive,[],1626181,,,1610612748,53,50,2025-10-22T23:57:27Z,2490000,False,,,0,,N. Powell REBOUND (Off:2 Def:1),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,250.0,3.0,1.0,2.0,,,,,
